Time,Cdh1,CkiT,CycAT,CycDT,CycE,E2F,Emi1T,Rbpp,E2FT,Myc,CycET,Comp1,Comp2,Rbp,CycECki,CycDCki,CycACki,Cdh1dp,EmiC,UbI,Rb,CycD,CycA,Cdh1p,Cdh1T,S,Ksm,Kdm,Kscycdm,Kscycds,Kdcycd,Kscyceb,Kscycem,Kscyce,Kdcyce,Kdcycea,Khcyce,Kscyca,Kdcyca,Kdcycac,Khcyca,Kse2fm,Kse2f,Kde2f,Kde2fa,Khe2f,RbT,Kase2f,Kdise2f,Kprb,Kdprbp,Kppeb,Kdprbpp,Kprbp,JpRb,JpRbp,JdpRb,JppRb,Kscki,Kdcki,Kascki,Kdiscki,Ksub1,Kdub1,Kdub1c,Ksemi1,Kdemi1,Kdemi1c,Khemi1,Kascdh1,Kdiscdh1,Kacdh1,Kicdh1e,Kicdh1a,JdpCdh1,JpCdh1,Kse2fb,Kdckic,compartment,reaction_for_Myc_production,reaction_for_Myc_decay,reaction_for_CycDT_production,reaction_CycDT_decay,reaction_for_CycET_production,reaction_CycET_decay,reaction_for_CycAT_production,reaction_CycAT_decay,reaction_for_E2FT_production,reaction_E2FT_decay,reaction_Comp1_production,reaction_Comp1_decay,reaction_for_Comp2_production,reaction_Comp2_decay,reactionfor_Rbp_production,reaction_for_Rbp_decay,reaction_for_CkiT_production,reaction_for_CkiT_decay,reaction_for_CycECki_production,reaction_for_CycECki_decay,reaction_for_CycDCki_production,reaction_for_CycDCki_decay,reaction_for_CycACki_production,reaction_for_CycACki_decay,reaction_for_Cdh1dp_production,reaction_for_Cdh1dp_decay,reaction_for_Emi1T_production,reaction_for_Emi1T_decay,reaction_for_EmiC_production,reaction_for_EmiC_decay,reaction_for_Cdh1_production,reaction_for_Cdh1_decay,reaction_for_UbI_production,reaction_for_UbI_decay,reaction_for_Rbpp_production,reaction_for_Rbpp_decay
732.0,0.0005178145712516837,0.038738637835100426,0.781401587124834,0.9970128073025815,0.7445766737376142,0.5135916691313949,1.8808183560021579,0.9980380015005217,0.5145269191504461,1.0,0.756113094028384,6.698406267021238e-05,0.0008682659563810075,0.0007197803770666278,0.011536420290769893,0.015154726343272704,0.011871423384852819,0.1526147092251057,0.9966070474409924,0.5525278777043807,0.00030696810336043373,0.9818580809593087,0.7695301637399812,0.00287513798775596,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007976102458420653,0.0027903995415016437,0.006574631424564446,0.006696201333482109,0.0033279169124055515,0.002990399541501644,0.005503020600876047,0.03283453808067479,0.03283472197953107,0.069632934586747,0.0696347771510523,0.14708888714913582,0.14708672200224596,0.04,0.04015593884049258,0.013109598894217199,0.01321244918708559,0.017287360813774744,0.017345891206030962,0.01354894954335823,0.013543455730650373,0.09769421960313246,0.09785284265894655,0.37666132500836863,0.37811150150166273,0.3000087022086085,0.3000142295342519,0.046118056213266846,0.04611776008282426,0.004,0.0011622771526283808,0.09522855154934354,0.09522918062814395
744.0,0.0005228898215881263,0.03700437284500404,0.8204077692011251,0.9972862430483324,0.7006469426256984,0.48389589756860213,1.8627322915879114,0.9980289987691162,0.48480731742003774,1.0,0.7110286963198255,6.479464120309792e-05,0.0008466252102324716,0.0007465625495244229,0.010381753694127081,0.014510786359475478,0.011936248505425323,0.15097649853468767,0.9965366148083351,0.586151190742197,0.00031301882992378267,0.9827754566888569,0.8084715206956998,0.00294049537007679,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007978289944386659,0.0027374089250083,0.006459493210039527,0.006629892754288435,0.003496122512838045,0.0029374089250083003,0.005373951043849921,0.03179742115163719,0.0317976011112027,0.06776017361977313,0.06776193854559306,0.1500010994306469,0.14999880828356868,0.04,0.04013389128056797,0.012302259314230958,0.012392245696372851,0.0172559926837603,0.017305151477387575,0.014195489469341101,0.014190206467483453,0.0976985662681991,0.09781473754744245,0.37293146742872446,0.374494465828812,0.29999692800425337,0.30000314214794693,0.045631791696809386,0.0456312604365834,0.004,0.001233600879794565,0.09522827729018149,0.09522913964606669
756.0,0.0005305935933624304,0.03550831776887511,0.8566366101349232,0.9975346495980753,0.657581525421381,0.4552471126436415,1.843336194793323,0.9980175355023505,0.4561355598346403,1.0,0.6669499399892561,6.266711634712229e-05,0.0008257800746517173,0.0007747003250935867,0.009368414567875061,0.013967056376542964,0.011997503570677174,0.14978884833505243,0.9964577231057158,0.6189270195941693,0.000319316981557019,0.9835675932215323,0.844639106564246,0.0030116833009218302,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007980277196784602,0.0026820572930083076,0.006300269954345283,0.006559200071854419,0.003653809389128343,0.0028820572930083077,0.005221105996813049,0.030784081475134957,0.030784255896773582,0.06589475204674206,0.0658964630344842,0.15301092161027352,0.15300852856640385,0.04,0.040116052441376414,0.01153024842929404,0.011609445472838409,0.01724619421079367,0.01728793267732509,0.014810176921472953,0.01480528215462826,0.09770170722798316,0.09778481086229988,0.3689550040418111,0.3706233637094054,0.29998780425257376,0.2999947450995876,0.04528195386805742,0.04528121003055254,0.004,0.0013035337814594527,0.09522804737922229,0.09522908746216416
768.0,0.0005407268070897991,0.03420545343640232,0.8901616967843649,0.9977603179941652,0.6158477895360167,0.42786572396639255,1.8227255112597678,0.9980042224272744,0.42873180227634927,1.0,0.624321895106677,6.059733258577617e-05,0.0008054809773709291,0.0008039074985888165,0.008474105570660294,0.013502793666074875,0.012053267087929908,0.14895378745192459,0.9963698348069251,0.650871717743106,0.00032579176418008637,0.9842575243280903,0.878108429696435,0.003089438385985077,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007982082543953321,0.002624781583366238,0.0061065450844789435,0.006484463067636244,0.0038013139331853833,0.0028247815833662383,0.005050925503407123,0.02979372709293677,0.0297938972814423,0.06403851364365393,0.06404018838153615,0.1560878069127217,0.15608533479823195,0.04,0.040101579158287146,0.010795018029753562,0.01086511627663978,0.017252765864512295,0.0172886239206948,0.01539210904336165,0.015387733688185325,0.09770391057192088,0.09776098638589581,0.36475104755453874,0.36651629534376284,0.29998076137589796,0.29998847820098906,0.04503910137511437,0.04503815514373472,0.004,0.0013721321926382687,0.09522785474401736,0.09522902685599918
780.0,0.0005531712105831426,0.033060722226642664,0.9210569302512696,0.9979653295934812,0.5758032146157603,0.4019048285891416,1.8010082315180445,0.99798955406083,0.4027489902538313,1.0,0.5834846170075824,5.8584472071247436e-05,0.0007855771926184794,0.0008339067874551824,0.007681402391822046,0.013102116123489126,0.012101832949471779,0.1483977429202123,0.9962723744268485,0.6820009507637268,0.0003323774870250569,0.9848632134699921,0.9089550973017978,0.0031744543625683574,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.00798372263674785,0.002566033758080594,0.005887097785269875,0.006406072318035261,0.003938978809566622,0.002766033758080594,0.004869054447005215,0.028826921379105988,0.028827086961485778,0.06219593708534965,0.0621975808052661,0.1592031273909201,0.1592006033060839,0.04,0.04008964932421233,0.010097904842843904,0.010160161227045128,0.017271621207383993,0.01730274076961042,0.015940414791008793,0.015936700088751178,0.0977053753776398,0.09774172494999736,0.36034156788948346,0.36219417811100696,0.2999753960525164,0.2999839307189191,0.04488114729145569,0.04488001537297233,0.004,0.0014394545598380186,0.0952276928011679,0.09522896007825116
792.0,0.0005678707322941817,0.03204684913486101,0.9493970341553574,0.9981515752537603,0.537707272595569,0.377460085355158,1.7783049835886977,0.9979739247959049,0.37828271289175985,1.0,0.5446838714705946,5.663015716009728e-05,0.000765997379441716,0.0008644337126335837,0.006976598875025544,0.012752896261991028,0.012141794623514965,0.1480655957580439,0.996164736433414,0.712329669434554,0.0003390139548597714,0.9853986789917693,0.9372552395318424,0.0032673928342918934,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007985212602030082,0.0025062731266260944,0.005649761995713628,0.006324467270588868,0.004067155531133293,0.0027062731266260945,0.004680322685496495,0.027885211779065663,0.02788537207287704,0.060373445651981716,0.060375056602834085,0.16233048603034989,0.16232793678481638,0.04,0.04007969819647688,0.00943995523492833,0.009495375095085974,0.01729959755488802,0.017326844407362586,0.01645439434392268,0.016451445631322743,0.09770624947212771,0.09772581245582662,0.3557512839706238,0.3576806914242854,0.29997139938752554,0.2999808065267524,0.04479156599189027,0.0447902598362079,0.004,0.0015055615730724425,0.09522755589867915,0.09522888892395509
804.0,0.0005848188458789165,0.03114248634450123,0.9752579912470475,0.9983207727183133,0.5017343019232244,0.3545794306893174,1.7547483327947495,0.9979576425205857,0.3553809005305672,1.0,0.5080829554711236,5.4737685565997676e-05,0.000746732155683786,0.0008952407260950064,0.006348653547899128,0.012445853785253704,0.012172152527450476,0.14791659146371608,0.9960462931120662,0.7418720824217079,0.00034564691206946023,0.9858749189330596,0.963085838719597,0.0033688880420549294,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007986566181746507,0.00244595762072183,0.0054013579485615104,0.006240131545796316,0.004186206591425834,0.0026459576207218303,0.004488765828115772,0.026970810138505337,0.026970966239308832,0.05857875978125364,0.05858035552649114,0.16544602069114306,0.16544344353339735,0.04,0.04007132269727091,0.008821817815813905,0.008871227716855258,0.017334292055914892,0.017358346379274144,0.016933599671394812,0.01693148336767889,0.0977066413826668,0.09771231366246824,0.35100739945104276,0.3530020863485359,0.29996854801828776,0.2999789012207794,0.044758160000902346,0.04475665096846718,0.004,0.0015705163198497462,0.09522743781166867,0.09522881479448558
816.0,0.000604050011593581,0.030330773198305974,0.9987173911411859,0.9984744825215426,0.4679864811235803,0.3332723084229494,1.7304814507674355,0.9979409405322174,0.3340530372179582,1.0,0.4737749375418617,5.291134568655444e-05,0.0007278174493222239,0.0009261020908923932,0.005788456418281343,0.01217383074033386,0.012192333660667059,0.1479211040040743,0.9959164030098289,0.7706416235740243,0.00035222858188145296,0.9863006517812087,0.9865250574805188,0.0034795469785775524,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.00798779586017234,0.0023855349284388314,0.005147683412455005,0.006153586129443888,0.0042965071904135154,0.0025855349284388315,0.004297676029083756,0.026086305001592917,0.02608645523285003,0.05682032931659141,0.05682189642066576,0.1685287232483332,0.16852614649497072,0.04,0.04006413468576213,0.00824369320008535,0.008287752046793122,0.017373920624389628,0.01739527358830916,0.01737787358416962,0.017376625598167886,0.09770662951576649,0.0977004876277978,0.3461392197812187,0.3481868848342842,0.2999667618107878,0.29997808753251737,0.044772084451047085,0.044770371870646926,0.004,0.0016343844634789258,0.09522733426147437,0.0952287387517653
828.0,0.0006256317182064572,0.029598549450699688,1.0198546893699925,0.9986141223404711,0.43650609432827003,0.3135180052568677,1.705655844657229,0.997923988290141,0.31427848231773686,1.0,0.4417945440029387,5.115591682137282e-05,0.0007093211440478214,0.0009568167158650112,0.00528844967466871,0.01193141563265048,0.01220216121707036,0.14805820636402475,0.9957744215020752,0.7986509280097033,0.0003587179331248497,0.9866827067078207,1.007652528152922,0.0035999467797183105,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.00798891297872377,0.002325433809263696,0.004893548435890224,0.006065380491707831,0.004398445478295701,0.002525433809263696,0.0041096705194685204,0.02523443651704487,0.02523457700560991,0.055106809261967475,0.055108313803644844,0.1715605789211299,0.1715580506860525,0.04,0.040058044129103285,0.007705333312303541,0.007744697357984825,0.017417211872767225,0.017436315760066084,0.01778737729733626,0.017786985954365675,0.09770626891084089,0.0976897546254508,0.34117765265856553,0.3432653937249694,0.2999659677760688,0.29997830257516334,0.04482711487613394,0.04482522927139439,0.004,0.0016972341264869849,0.09522724279576374,0.09522866156718264
840.0,0.0006496571017806543,0.028935132771136855,1.0387513126959582,0.9987409800791957,0.4072873517090611,0.29527303728193177,1.680428800675201,0.9979069020472645,0.2960138446462209,1.0,0.4121293876805552,4.9476226651637093e-05,0.0006913311376374959,0.0009872099638463647,0.0048420359714940985,0.011714349391546003,0.012201819171297965,0.1483136611728373,0.9956197115995084,0.8259117978293206,0.0003650806245999764,0.9870266306876496,1.0265494935246602,0.0037306312987109846,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007989927840633565,0.0022660563944537147,0.004642841529581578,0.005976082544103829,0.004492421334422287,0.002466056394453715,0.003926770156917317,0.024417901005692147,0.024418030804572118,0.05344661287961566,0.05344804663519214,0.17452659745110263,0.17452413188478516,0.04,0.04005266953758494,0.007206063300833231,0.007241207957498897,0.017463288144101505,0.017480418858450968,0.01816255918760077,0.018162988584400717,0.09770559671419084,0.0976796567729585,0.33615464310584037,0.338269165143831,0.299966130942951,0.2999795363124794,0.044919041794656514,0.04491697419982816,0.004,0.0017591354886394902,0.09522715884314573,0.0952285837699593
852.0,0.0006762400548173434,0.028332181367736416,1.0554907000097598,0.9988562257699927,0.38028659858976277,0.2784774696402516,1.654960830338011,0.9978897539320793,0.27919929200823224,1.0,0.3847301675487823,4.787684915241165e-05,0.0006739455188282153,0.0010171347426019951,0.004443568959019526,0.011519443636109022,0.012191806817000944,0.14867841441075252,0.9954516592578384,0.8524351821023801,0.0003712889573380139,0.9873367821338837,1.0432988931927587,0.0038721006873442265,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007990849806159942,0.0022077717453485267,0.004398615747363875,0.005886267838451753,0.004578845344455937,0.0024077717453485268,0.003750480999348602,0.023639206579362686,0.023639338208373085,0.051847578908129154,0.05184900943819113,0.17741476546743087,0.17741228370333906,0.04,0.04004794515465722,0.006744837481698575,0.0067762086946368035,0.017511598252191337,0.017526998887658476,0.018504153197920734,0.01850536418791341,0.09770463622951857,0.09766985324958713,0.3311025659129111,0.33323046767285885,0.299967243265317,0.29998182634660064,0.04504521628544896,0.04504288755025141,0.004,0.0018201605270593893,0.0952270746490997,0.09522850568846762
864.0,0.0007055135664883935,0.027782904527398546,1.070158197831366,0.9989609223238284,0.3554316308781489,0.2630601803562794,1.6294122774672932,0.9978725800355779,0.2637638029862482,1.0,0.35951966675045516,4.6361645722048624e-05,0.0006572609842467157,0.0010464751595450495,0.00408803587230625,0.011344212942909413,0.012172835411166974,0.14914724053097766,0.9952696838637435,0.8782311548658115,0.00037732217490831757,0.987616709380919,1.057985362420199,0.004024802569768116,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007991687378590627,0.0021509109100893782,0.00416318511599215,0.005796508558953116,0.0046581383547548635,0.0023509109100893783,0.0035818738359161017,0.02290050880332676,0.0229006320195106,0.05031671294779359,0.05031807496208381,0.18021620839498834,0.18021378615325412,0.04,0.04004369028404713,0.00632029595933272,0.006348256502341368,0.017561830055045462,0.0175756666879368,0.01881312756159833,0.018815059853021194,0.09770340051374536,0.09766007648099638,0.3260536064411128,0.3281816004277705,0.2999694943210431,0.2999852576876841,0.0452041413694599,0.045201583302188784,0.004,0.001880383108585743,0.09522699550710767,0.09522842748702305
876.0,0.0007376201290368369,0.02728188862670155,1.082840861085243,0.9990560353712149,0.3326295375792519,0.248943171029821,1.6039406576098552,0.9978553892355323,0.24962947673214478,1.0,0.3364005746048952,4.493389248261467e-05,0.0006413718098411711,0.0010751400091770348,0.0037710370256432957,0.0111867727661584,0.012145777357603903,0.14971777184612417,0.9950732627523643,0.9033088998817876,0.0003831650529668388,0.9878692626050565,1.070695083727639,0.004189117118598817,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.00799244828296972,0.002095763730093759,0.003938224988531037,0.005707363071072592,0.004730726052180999,0.002295763730093759,0.003421658965102539,0.022203609343601785,0.022203724595970822,0.04885999994400631,0.04886128821316419,0.18292453527840544,0.18292217705927172,0.04,0.040039871525321076,0.005930833794264984,0.005955759310235454,0.017613854889774388,0.017626277641524336,0.019090651516215057,0.0190932158109058,0.09770189493097821,0.09765013379942086,0.32103917274783333,0.32315432935163824,0.2999729673115316,0.29998995096265435,0.04539517859684208,0.045392381191351944,0.004,0.001939877565221761,0.09522691583144029,0.09522834920604095
888.0,0.0007727096141146118,0.02682465620188342,1.0936271859987952,0.9991424421788444,0.31177346726336147,0.23604498055730302,1.5786978513139904,0.9978381695183893,0.2367149388956642,1.0,0.31526205209624447,4.359600273754063e-05,0.0006263623356236388,0.0011030642588784447,0.0034885848328829972,0.011045638437041342,0.012111627882749804,0.1503896490328009,0.9948619497426113,0.9276767079002367,0.0003888078843710865,0.9880968037418031,1.0815155581160454,0.004365340643274096,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007993139537430756,0.002042577251073775,0.0037248701943530405,0.0056193663161602184,0.00479703686443437,0.002242577251073775,0.0032702537092284913,0.02154987135479846,0.021549978486943195,0.047482321816262746,0.047483530166898005,0.18553583971397686,0.1855335497162223,0.04,0.04003638352085875,0.005574667015617146,0.005596865487106841,0.017667669761657987,0.017678784850709672,0.01933804425895354,0.019341157045906873,0.0977001193721124,0.09763988519903317,0.3160893552840123,0.3181793202777829,0.2999778204341571,0.2999960637093493,0.045618290839632154,0.0456152400836719,0.004,0.0019987183579974147,0.09522683448066512,0.09522827079080531
900.0,0.0008109339322846171,0.026407533239043816,1.1026067604958971,0.9992209398105871,0.2927480613144313,0.22428334029286892,1.5538276435971345,0.9978208941182489,0.22493799502601788,1.0,0.29598518315335454,4.234955344281393e-05,0.0006123051797061352,0.001130205520574537,0.003237121838923237,0.010919653801465512,0.012071426072924817,0.15116388999709232,0.9946353997961225,0.9513419799514662,0.00039424562802760333,0.9883012860091216,1.0905353344229722,0.004553666271592927,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007993767518484697,0.0019915557114392798,0.003523808190097236,0.005533021587610703,0.004857497660009859,0.00219155571143928,0.003127842301379367,0.02094022346991073,0.020940322556585036,0.046187434582108014,0.04618855935929526,0.18804830347808768,0.1880460823720405,0.04,0.04003317511003118,0.005249895649009043,0.005269648870432641,0.017723357750118626,0.017733250946759628,0.019556736538482257,0.019560309831733392,0.09769806989261381,0.09762923494846636,0.31123246430310203,0.3132856318416564,0.2999842825101639,0.3000037871307291,0.045873850521705256,0.04587053839333868,0.004,0.0020569790584528277,0.09522675087780706,0.0952281921194103
912.0,0.0008524409528211435,0.026027447186272114,1.1098699061172062,0.9992922521570099,0.27543367799516527,0.21357705723553405,1.5294637767068127,0.9978035263488505,0.21421751226846122,1.0,0.278447122942429,4.1195293188114494e-05,0.000599259739739062,0.0011565413846858661,0.0030134449472637645,0.010807897560897655,0.012026222679404666,0.1520424108821909,0.9943934001705649,0.9743112464496101,0.00039947723353641804,0.9884843545961123,1.0978436834378016,0.004754158876614012,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007994338017256079,0.0019428613228546375,0.0033353612738801757,0.005448792947249633,0.004912528904607858,0.0021428613228546374,0.002994425964062283,0.020375168320197798,0.020375259075015674,0.04497799058438542,0.044979024883375185,0.1904618889807567,0.19045974106490965,0.04,0.04003020278210506,0.0049545560508723165,0.004972117911111799,0.01778105413943879,0.017789794821481596,0.019748231604358086,0.019752178383734907,0.09769573994734836,0.09761811958069443,0.3064946032827918,0.3085003104596053,0.2999925481823913,0.3000133433662104,0.04616249294202515,0.04615889589133669,0.004,0.0021147310543527926,0.09522666328749414,0.09522811302475487
924.0,0.0008973697219258036,0.025681793154272096,1.1155072781934667,0.9993570367592097,0.2597099580534329,0.20384750583691286,1.5057282160433505,0.9977860239792133,0.20447491129959133,1.0,0.2625246311829563,4.0133220655776064e-05,0.0005872722420227031,0.0011820657307672045,0.0028146731295234312,0.010709619806038684,0.011977042364939907,0.15302763818553003,0.9941358988414782,0.9965901990896344,0.0004045048273409984,0.988647416953171,1.1035302358285268,0.004966731436595984,1.0,1.0,0.1,0.1,0.004,0.004,0.008,0.0001,0.0,0.004,0.001,0.01,0.25,0.008,0.004,0.5,0.1,0.0,0.004,0.003,0.01,0.25,1.0,100.0,1.0,5.0,1.0,0.5,0.1,2.0,0.01,0.05,0.05,0.5,0.04,0.2,100.0,0.1,0.004,0.002,0.2,0.45,0.2,2.0,0.1,100.0,0.1,0.1,0.14,0.2,0.02,0.25,0.0003,1.0,1.0,0.1,0.1,0.008,0.007994856294073678,0.0018966167332880675,0.003159563312784204,0.005367100322918588,0.0049625403407932075,0.0020966167332880674,0.0028698672047733254,0.019854820918843392,0.019854904556327373,0.04385561632061786,0.04385656435753271,0.19277796812286943,0.19277588300948806,0.04,0.04002743263630398,0.004686670163303887,0.004702269260137448,0.017840919099869835,0.01784856472365538,0.01991406979280014,0.01991830653615117,0.09769312138646008,0.09760650043089189,0.30189939316417064,0.30384803302972346,0.3000029099994332,0.3000249845626432,0.046484997059010616,0.04648112004436288,0.004,0.002172042372145478,0.09522656974073336,0.09522803331446307
