Time,S,U,T,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU,k1,k1r,k2,k2r,k3,k3r,k4,k5,k5r,k6,k6r,k7,k7r,k8,k9,k9r,k10,k10r,k11,env,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11
9.040000000000001,4.0,1.0,2.0,0.3033167455855577,1.0334558342957032,1.8901693415400986,0.7334781928701185,0.019751578803014567,6.409495831304932,0.09238781020365056,0.07272238745149544,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.798111480465277,1.7674232705130777,1.8362312666845864,0.09099502367566731,0.03420985179596217,0.019665422752155118,0.006673140284878838,0.00592547364090437,0.0666716737860644,0.036374360413370575,1.9228487493914797
9.05,4.0,1.0,2.0,0.3032185137652128,1.033096170596837,1.889481583347643,0.7337808365766089,0.019780706398397165,6.4082873945731915,0.09253326287889059,0.07285232627780537,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7977788446401437,1.7671075784603083,1.8358517871324551,0.09096555412956384,0.03422718858971123,0.01968093660108522,0.006685444988245735,0.005934211919519149,0.06662057523085324,0.036389148009063045,1.9224862183719573
9.06,4.0,1.0,2.0,0.3031203791919073,1.0327368482196422,1.888794462579745,0.7340828219100157,0.019809844334192785,6.40707861705493,0.09267873351841265,0.07298229711818453,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.797446685479871,1.7667923385953905,1.8354728252454384,0.0909361137575722,0.034244496522380694,0.019696436400228112,0.006697752959187136,0.005942953300257835,0.06656954372646343,0.03640390271918513,1.9221235851164788
9.07,4.0,1.0,2.0,0.30302234171244513,1.0323778667345318,1.8881079785641934,0.7343841498674674,0.019838992591472412,6.405869505061077,0.0928242219539792,0.0731122998010957,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7971150011524877,1.7664775490487017,1.8350943790004373,0.09090670251373353,0.034261775698866556,0.019711922152883504,0.006710064180881188,0.0059516977774417236,0.0665185791800798,0.03641862459375918,1.921760851518323
9.08,4.0,1.0,2.0,0.3029244011743312,1.0320192257128877,1.887422130628993,0.734684821444568,0.0198681511515599,6.404660064852267,0.09296972801741547,0.07324233415530151,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7967837898443726,1.7661632079678249,1.8347164463874592,0.09087732035229937,0.03427902622542882,0.01972739386211396,0.0067223786365274135,0.00596044534546797,0.06646768149906038,0.036433313682727037,1.9213980194556801
9.09,4.0,1.0,2.0,0.3028265574257716,1.0316609247270607,1.886736918102363,0.7349848376353978,0.019897319996031983,6.403450302638838,0.0931152515406095,0.07337240000986446,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.796453049760256,1.7658493135175846,1.8343390254095915,0.09084796722773147,0.034296248209683314,0.019742851530745037,0.006734696309346713,0.005969195998809595,0.06641685059093619,0.036447970035950024,1.9210350907916514
9.1,4.0,1.0,2.0,0.3027288102793197,1.0313029633308077,1.886052340354589,0.7352841994415693,0.019926499016509554,6.402240225570109,0.09326079244399903,0.0735024971934456,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7961227778647118,1.7655358630702622,1.8339621140999356,0.0908186430837959,0.034313441114281654,0.01975829525055342,0.006747017185314564,0.005977949704952866,0.06636608636100232,0.03646259370506347,1.9206720676710327
9.11,4.0,1.0,2.0,0.30263115912391514,1.0309453408505136,1.885368397244642,0.7355829079688849,0.019955687051954815,6.401029852291957,0.09340635168090099,0.073632625526821,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7957929564514714,1.7652228445638514,1.8335857107033857,0.09078934773717454,0.03433059686165786,0.01977372615407999,0.006759341282317382,0.0059867061155864446,0.06631538868660712,0.03647718476326189,1.9203089556875872
9.120000000000001,4.0,1.0,2.0,0.30253360421670067,1.03058805708037,1.8846850876330414,0.735880964105493,0.019984885094236002,6.399819177792693,0.0935519280931261,0.07376278484780036,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.795463597864325,1.7649102652769884,1.8332098130732974,0.0907600812650102,0.03434772279894879,0.01978914324532574,0.006771668553038452,0.0059954655282708005,0.06626475750276237,0.03649174323940386,1.919945753337808
9.13,4.0,1.0,2.0,0.30243614540199276,1.0302311115930025,1.8840024108565738,0.7361783688410439,0.020014093109331645,6.3986082082636155,0.09369752152910599,0.0738929749865164,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7951347001496867,1.7645981232943093,1.8328344192683483,0.09073084362059783,0.034364818921215734,0.01980454654258959,0.006783998981281356,0.006004227932799493,0.06621419271724806,0.03650626918336705,1.9195824624790845
9.14,4.0,1.0,2.0,0.30233878252460955,1.029874503961898,1.8833203662524711,0.7364751231637133,0.020043311062978617,6.397396949851151,0.09384313183782024,0.07402319577339792,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7948062613654034,1.7642864167132473,1.8324595273602946,0.09070163475738287,0.034381885221397,0.019819936064422325,0.006796332550885492,0.006012993318893585,0.06616369423800414,0.036520762644958515,1.9192190849553452
9.15,4.0,1.0,2.0,0.3022415154298708,1.0295182337614055,1.8826389531584096,0.7367712280602025,0.020072538920672105,6.3961854086568515,0.09398875886879629,0.07415344703916966,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7944782795807779,1.7639751436440143,1.8320851354339447,0.09067245462896124,0.03439892169030337,0.019835311829626626,0.006808669245726067,0.006021761676201632,0.06611326197313044,0.03653522367391467,1.9188556225970554
9.16,4.0,1.0,2.0,0.3021443439635982,1.0291623005667359,1.8819581709125102,0.7370666845157375,0.020101776647665614,6.394973590737395,0.09413440247210943,0.07428372861485241,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.79415075287657,1.7636643022096123,1.8317112415871342,0.09064330318907945,0.03441592831661387,0.019850673857257015,0.006821009049714071,0.006030532994299684,0.06606289583088672,0.036549652319901295,1.9184920772212184
9.17,4.0,1.0,2.0,0.30204726797211495,1.0288067039539617,1.8812780188533387,0.7373614935140705,0.02013102420897096,6.393761502104589,0.09428006249838285,0.07441404033176295,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7938236793449818,1.7633538905458437,1.8313378439307004,0.09061418039163448,0.03443290508687115,0.019866022166619896,0.006833351946796277,0.006039307262691288,0.06601259571969265,0.03656404863251352,1.9181284506313765
9.18,4.0,1.0,2.0,0.301950287302246,1.0284514435000174,1.8805984963199058,0.7376556560374785,0.020160281569358292,6.3925491487253625,0.09442573879878757,0.07454438202151403,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.793497057089665,1.7630439068012898,1.8309649405884605,0.09058508619067379,0.0344498519854774,0.01988135677727354,0.006845697920955213,0.006048084470807487,0.06596236154812782,0.03657841266127583,1.9177647446176087
9.19,4.0,1.0,2.0,0.30185340180131803,1.0280965187826996,1.8799196026516674,0.737949173066764,0.02018954869335607,6.3913365365217745,0.09457143122504252,0.07467475351601446,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7931708842257237,1.7627343491373182,1.8305925296971832,0.09055602054039541,0.03446676899468956,0.01989667770902806,0.006858046956209158,0.006056864608006821,0.06591219322493175,0.03659274445564206,1.9174009609565323
9.200000000000001,4.0,1.0,2.0,0.30175661131715953,1.027741929380666,1.8792413371885233,0.738242045581255,0.020218825545251073,6.3901236713710095,0.09471713962941453,0.07480515464746904,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7928451588797216,1.7624252157280864,1.8302206094065643,0.09052698339514785,0.034483656094615206,0.01991198498194549,0.006870399036612126,0.006065647663575322,0.06586209065900386,0.03660704406499536,1.9170371014113028
9.21,4.0,1.0,2.0,0.3016599156981005,1.0273876748734374,1.8785636992708186,0.7385342745588045,0.020248112089088395,6.388910559105379,0.09486286386471816,0.07493558524837851,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7925198791896477,1.762116504760563,1.8298491778792043,0.09049797470943015,0.03450051326320795,0.019927278616339653,0.006882754146253842,0.0060744336267265185,0.06581205375940352,0.03662131153864823,1.9166731677316136
9.22,4.0,1.0,2.0,0.3015633147929729,1.027033754841395,1.8778866882393432,0.7388258609757912,0.020277408288671455,6.3876972055123185,0.095008603784316,0.0750660451515397,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7921950433049645,1.761808214434467,1.829478233290582,0.09046899443789186,0.03451734047626298,0.019942558632776303,0.006895112269259743,0.006083222486601436,0.06576208243534995,0.03663554692584245,1.9163091616536954
9.23,4.0,1.0,2.0,0.30146680845111007,1.0266801688657832,1.8772103034353318,0.7391168058071189,0.020306714107561994,6.386483616334393,0.09515435924211843,0.07519653419004539,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7918706493865706,1.7615003429623464,1.8291077738290302,0.09044004253533301,0.03453413770741273,0.01995782505207304,0.0069074733897909555,0.006092014232268598,0.06571217659622239,0.036649750275749154,1.915945084900318
9.24,4.0,1.0,2.0,0.3013703965223474,1.0263269165287072,1.8765345442004637,0.7394071100262172,0.02033602950908006,6.385269797269293,0.09530013009258372,0.07532705219728442,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7915466956068222,1.7611928885695072,1.828737797695712,0.09041111895670421,0.03455090492812231,0.0199730778952993,0.00691983749204428,0.006100808852724018,0.06566233615155986,0.036663921637468774,1.9155809391807879
9.25,4.0,1.0,2.0,0.3012740788570217,1.0259739974131346,1.8758594098768628,0.7396967746050405,0.020365354456304035,6.384055753969834,0.095445916190718,0.07545759900694156,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7912231801495206,1.7608858494940627,1.828368303104595,0.0903822236571065,0.03456764210768497,0.019988317183776444,0.006932204560252182,0.00610960633689121,0.06561256101106144,0.03667806106003104,1.91521672619095
9.26,4.0,1.0,2.0,0.3011778553059717,1.0256214111028945,1.8751848998070986,0.7399858005140688,0.020394688912070604,6.382841492043959,0.09559171739207531,0.07558817445299765,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.790900101209921,1.7605792239869054,1.8279992882824292,0.0903533565917915,0.03458434921321782,0.020003542939077662,0.006944574578682774,0.006118406673621181,0.06556285108458601,0.03669216859239495,1.9148524476131876
9.27,4.0,1.0,2.0,0.3010817257205377,1.0252691571826784,1.8745110133341845,0.7402741887223075,0.020424032838974787,6.381627017054738,0.0957375335527575,0.0757187783697295,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7905774569947255,1.760273010311721,1.8276307514687211,0.0903245177161613,0.034601026209657174,0.02001875518302801,0.006956947531639804,0.006127209851692436,0.06551320628215246,0.036706244283448805,1.9144881051164213
9.28,4.0,1.0,2.0,0.3009856899525619,1.0249172352380393,1.8738377498015788,0.7405619401972876,0.020453386199369913,6.380412334520366,0.09588336452941436,0.07584941059170992,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7902552457220846,1.7599672067449994,1.827262690915709,0.09029570698576857,0.034617673059754064,0.020033953937704435,0.006969323403462636,0.006136015859810974,0.06546362651393955,0.0367202881820102,1.9141237003561096
9.290000000000001,4.0,1.0,2.0,0.30088974785438793,1.024565644855392,1.873165108553185,0.7408490559050648,0.020482748955367634,6.379197449914164,0.0960292101792435,0.0759800709538078,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7899334656215977,1.759661811575988,1.8268951048883428,0.09026692435631638,0.03463428972406972,0.020049139225435705,0.00698170217852625,0.0061448246866102904,0.06541411169028595,0.036734300336825974,1.9137592349742492
9.3,4.0,1.0,2.0,0.3007938992788614,1.024214385622013,1.8724930889333513,0.7411355368102207,0.02051212106883791,6.377982368664584,0.09617507035999037,0.07611075929118787,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.789612114934327,1.7593568231067458,1.826527991664254,0.09023816978365842,0.03465087616097115,0.020064311068802507,0.006994083841241203,0.006153636320651372,0.06536466172169027,0.03674828079657224,1.913394710599375
9.31,4.0,1.0,2.0,0.30069814407932943,1.023863457126041,1.8718216902868707,0.7414213838758621,0.020541502501409035,6.376767096155197,0.09632094492994837,0.07624147543931102,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7892911919127688,1.7590522396521102,1.826161349533739,0.09020944322379883,0.03466743232662643,0.020079469490637353,0.007006468376053643,0.006162450750422711,0.065315276518811,0.036762229609854376,1.913030128846559
9.32,4.0,1.0,2.0,0.3006024821476356,1.0235128588501912,1.8711509118674685,0.74170659816117,0.020570894285988447,6.375551649203456,0.09646683266135735,0.0763722192045406,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7889706974035118,1.7587480583291395,1.8257951729239266,0.09018074464429067,0.03468396632926625,0.02009461345681675,0.007018855732217586,0.006171268285796534,0.06526595597696062,0.036776146813940265,1.9126654947610366
9.33,4.0,1.0,2.0,0.3005069133216035,1.0231625904305575,1.8704807530606333,0.7419911805838699,0.020600295917628738,6.374336028110138,0.09661273388625853,0.0765029904357151,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7886506285585675,1.7584442780048128,1.825429461839199,0.09015207399648105,0.03470047457121252,0.020109743450543435,0.007031245909599686,0.006180088775288621,0.06521670001386225,0.036790032462207585,1.9123008084330413
9.34,4.0,1.0,2.0,0.30041143744411597,1.0228126514913483,1.8698112132413218,0.7422751320719135,0.020629707019668108,6.373120234508006,0.0967586488069048,0.07663378897844329,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.788330982851157,1.758140897413746,1.8250642158299122,0.09012343123323478,0.03471695443211387,0.020124859828461503,0.007043638903861383,0.006188912105900432,0.06516750854553915,0.036803886606604205,1.9119360703524018
9.35,4.0,1.0,2.0,0.3003160543712123,1.0224630416222316,1.869142291754455,0.7425584535842689,0.020659127572097393,6.371904273808207,0.0969045772641797,0.07676461466883981,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7880117586261761,1.7578379149000796,1.8246994331677644,0.09009481631136368,0.03473340600561664,0.020139962595339886,0.007056034698963601,0.006197738271629218,0.06511838148300972,0.03681770929525325,1.911571282142462
9.36,4.0,1.0,2.0,0.30022076395945374,1.0221137604136825,1.868473987945351,0.7428411460784804,0.020688557555230205,6.370688151383061,0.09705051909894223,0.07689546734329977,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7876929542413258,1.7575353288201399,1.824335112135039,0.09006622918783612,0.034749829387369355,0.02015505175564246,0.007068433278884944,0.006206567266569062,0.06506931873744423,0.036831500576201506,1.9112064454149182
9.370000000000001,4.0,1.0,2.0,0.3001255660659231,1.0217648074569812,1.8678063011597237,0.7431232105106697,0.020717996949702916,6.369471872566061,0.09719647415202692,0.07702634683849889,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7873745680671114,1.7572331375423857,1.823971251024583,0.09003766981977693,0.03476622467501525,0.020170127313528033,0.007080834627621724,0.006215399084910874,0.06502032022016464,0.0368452604974194,1.9108415617698182
9.38,4.0,1.0,2.0,0.300030460548225,1.0214161823442138,1.8671392307436843,0.7434046478355347,0.020747445736474652,6.368255442651874,0.0973424422642437,0.07715725299139328,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7870565984868616,1.7569313394474335,1.8236078481397862,0.0900091381644675,0.03478259196818541,0.020185189272850415,0.007093238729187949,0.006224233720942395,0.06497138584264464,0.03685898910680105,1.910476632795562
9.39,4.0,1.0,2.0,0.2999354472644858,1.0210678846682728,1.8664727760437405,0.7436854590063505,0.02077690389682731,6.367038866896338,0.09748842327637804,0.07728818563921969,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7867390438967021,1.7566299329280533,1.823244901794563,0.08998063417934574,0.03479893136849142,0.02020023763715835,0.007105645567615356,0.006233071169048193,0.06492251551650977,0.036872686452164224,1.9101116600689012
9.4,4.0,1.0,2.0,0.2998405260733535,1.0207199140228562,1.8658069364067962,0.7439656449749686,0.020806371412365545,6.365822150516466,0.09763441702919089,0.07741914461949533,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7864219027055768,1.7563289163891618,1.822882410313329,0.08995215782200604,0.034815242979518254,0.02021527240969556,0.007118055126953406,0.006241911423709663,0.06487370915353718,0.036886352581250365,1.9097466451549396
9.41,4.0,1.0,2.0,0.2997456968339978,1.0203722700024676,1.865141711180152,0.7442452066918176,0.020835848265016783,6.364605298690443,0.09778042336341869,0.07755012977001795,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7861051733352369,1.7560282882478297,1.8225203720309824,0.08992370905019935,0.034831526906817206,0.02023029359340074,0.007130467391269305,0.0062507544795050345,0.06482496666565588,0.03689998754172463,1.909381589607133
9.42,4.0,1.0,2.0,0.29965095940611036,1.0200249522024165,1.8644770997115054,0.7445241451059023,0.02086533443703121,6.363388316557629,0.09792644211977333,0.0776811409288658,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7857888542202485,1.755728046933278,1.822158785292884,0.0898952878218331,0.03484778325789861,0.020245301190907533,0.007142882344648004,0.006259600331109363,0.06477628796494654,0.03691359138117583,1.9090164949672885
9.43,4.0,1.0,2.0,0.29955631364990426,1.0196779602188193,1.86381310134895,0.7448024611648048,0.020894829910981766,6.362171209218553,0.09807247313894221,0.07781217793439768,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7854729438079762,1.7554281908868887,1.8217976484548366,0.08986689409497127,0.03486401214222462,0.02026029520454453,0.007155299971192223,0.006268448973294529,0.06472767296364171,0.03692716414711646,1.9086513627655657
9.44,4.0,1.0,2.0,0.2994617594261144,1.0193312936485968,1.8631497154409764,0.7450801558146836,0.020924334669764164,6.360953981734921,0.09821851626158822,0.07794324062525292,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.78515744055861,1.755128718562169,1.8214369598830653,0.08983852782783432,0.03488021367120221,0.0202752756363353,0.00716772025502245,0.0062773004009292485,0.0646791215741255,0.036940705886982755,1.9082861945204763
9.450000000000001,4.0,1.0,2.0,0.2993672965959976,1.0189849520894763,1.8624869413364713,0.7453572300002741,0.02095384869659688,6.35973663912961,0.0983645713283497,0.07807432884035133,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7848423429451419,1.7548296284248117,1.8210767179541956,0.08981018897879928,0.03489638795817572,0.020290242487998378,0.007180143180276955,0.006286154608979065,0.06463063370893393,0.036954216648134613,1.907920991738883
9.46,4.0,1.0,2.0,0.2992729250213321,1.0186389351399914,1.8618247783847186,0.7456336846648883,0.02098337197502114,6.358519186386673,0.0985106381798405,0.07820544241889325,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7845276494533717,1.7545309189526428,1.8207169210552367,0.08978187750639964,0.03491253511841984,0.020305195760947248,0.007192568731111803,0.006295011592506342,0.06458220928075473,0.03696769647785566,1.9075557559160017
9.47,4.0,1.0,2.0,0.2991786445644181,1.0182932423994808,1.861163225935398,0.7459095207504152,0.02101290448890095,6.35730162845133,0.09865671665664993,0.07833658120035955,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7842133585819173,1.7542325886356345,1.8203575675835593,0.08975359336932544,0.03492865526913233,0.020320135456290384,0.007204996891700859,0.0063038713466702844,0.06453384820242733,0.036981145423353214,1.9071904885353987
9.48,4.0,1.0,2.0,0.29908445508807735,1.0179478734680898,1.860502283338587,0.7461847391973202,0.021042446222423065,6.356083970229981,0.0988028065993428,0.07846774502451162,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7838994688421952,1.7539346359759271,1.8199986559468768,0.0897253365264232,0.03494474852942685,0.020335061574831184,0.0072174276462358055,0.0063127338667269195,0.06448555038694298,0.03699456353175833,1.9068251910689942
9.49,4.0,1.0,2.0,0.2989903564556535,1.0176028279467686,1.859841949944758,0.7464593409446457,0.021071997160097014,6.354866216590194,0.09894890784845943,0.0785989337313914,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7835859787584543,1.7536370594877937,1.8196401845632237,0.08969710693669605,0.034960815020325595,0.02034997411706803,0.007229860978926148,0.006321599148029104,0.06443731574744457,0.03700795085012579,1.906459864977058
9.5,4.0,1.0,2.0,0.29889634853101177,1.0172581054372745,1.8591822251047814,0.7467333269300107,0.02110155728675508,6.353648372360713,0.09909502024451555,0.07873014716132129,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7832728868677243,1.7533398576976786,1.8192821518609394,0.08966890455930353,0.034976854864752216,0.020364873083194263,0.0072422968739992225,0.006330467186026524,0.06438914419722691,0.03702130742543408,1.9060945117082138
9.51,4.0,1.0,2.0,0.29880243117853916,1.0169137055421695,1.8585231081699236,0.7470066980896112,0.021131126587552316,6.352430442331453,0.09924114362800245,0.07886138515490426,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7829601917198712,1.7530430291441554,1.818924556278646,0.08964072935356175,0.03499286818752444,0.020379758473098183,0.007254735315700217,0.006339337976265695,0.0643410356497364,0.03703463330458545,1.905729132699436
9.52,4.0,1.0,2.0,0.29870860426314444,1.016569627864822,1.8578645984918474,0.7472794553582195,0.021160705047966532,6.351212431253504,0.09938727783938685,0.07899264755302378,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7826478918775575,1.7527465723779656,1.8185673962652282,0.08961258127894332,0.035008855115346973,0.02039463028636307,0.007267176288292162,0.00634821151438996,0.06429299001857122,0.03704792853440587,1.9053637293760513
9.53,4.0,1.0,2.0,0.29861486756500877,1.016225871956153,1.857206695498188,0.7475515997128681,0.02119029205452075,6.349994347854435,0.09953342330830021,0.07912393419682254,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7823359830388217,1.7524504841411783,1.8182106697732698,0.08958446026950263,0.035024811467291264,0.020409489111477677,0.007279619794129798,0.006357087616356225,0.0642450072099719,0.03706119317286718,1.9049983043563303
9.540000000000001,4.0,1.0,2.0,0.29852122087781796,1.0158824373759998,1.856549398605467,0.7478231321225135,0.021219887085326843,6.348776200211482,0.0996795803746198,0.07925524492772698,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7820244613527194,1.7521547614653272,1.8178543748437686,0.08955636626334539,0.03504073372387825,0.020424335446892816,0.007292065832812578,0.006365966125598053,0.06419708713147432,0.03707442727614562,1.9046328600634446
9.55,4.0,1.0,2.0,0.2984276641856503,1.0155393238036128,1.8558927070622788,0.7480940534573961,0.02124949095355516,6.347557987419998,0.09982574806593167,0.07938657958749153,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7817133293898841,1.7518594054494692,1.8174985106558401,0.0895282992556951,0.035056627964916404,0.020439168478440142,0.0073045143637087955,0.006374847286066548,0.06414922970749148,0.03708763087534963,1.9042673962259995
