S,ST,STU,STUS,STUST,STUSU,SU,SUST,SUSTU,T,U,Time
4.0,6.541931153727377,0.3150861150314394,1.0764093083731852,1.9721592642572725,0.6947817275169406,0.01653306486451176,0.07610953676668038,0.05829001807230218,2.0,1.0,7.91
4.0,6.540814666029079,0.314975736375607,1.0760080674472317,1.9713950892320105,0.6951655690224787,0.016560851229147865,0.07625184871821332,0.05841515928990777,2.0,1.0,7.92
4.0,6.539696777411929,0.31486547669860826,1.0756072227360527,1.9706316292524866,0.6955486294923127,0.016588651152137184,0.0763941986040806,0.058540353899380275,2.0,1.0,7.930000000000001
4.0,6.538577500595925,0.31475533576075254,1.075206773691075,1.9698688836294127,0.6959309101016196,0.016616464602881673,0.07653658623184069,0.058665601693251225,2.0,1.0,7.94
4.0,6.537456848203723,0.3146453133233355,1.074806719765103,1.9691068516735695,0.6963124120237463,0.01664429155073706,0.07667901140945807,0.05879090246440335,2.0,1.0,7.95
4.0,6.536334832760632,0.3145354091486391,1.074407060412318,1.9683455326958066,0.6966931364302096,0.016672131965012858,0.07682147394530318,0.058916256006070485,2.0,1.0,7.96
4.0,6.5352114666946175,0.31442562299993154,1.0740077950882785,1.9675849260070428,0.6970730844906962,0.016699985814972357,0.07696397364815244,0.05904166211183762,2.0,1.0,7.97
4.0,6.5340867623363,0.3143159546414673,1.0736089232499204,1.9668250309182662,0.6974522573730626,0.016727853069832623,0.07710651032718824,0.059167120575640865,2.0,1.0,7.98
4.0,6.532960731918956,0.31420640383848714,1.073210444355557,1.966065846740534,0.6978306562433353,0.016755733698764503,0.07724908379199891,0.05929263119176746,2.0,1.0,7.99
4.0,6.531833387578515,0.314096970357218,1.0728123578648787,1.9653073727849726,0.6982082822657106,0.01678362767089261,0.07739169385257878,0.0594181937548558,2.0,1.0,8.0
4.0,6.5307047413535635,0.31398765396487327,1.072414663238953,1.964549608362777,0.6985851366025546,0.01681153495529536,0.07753434031932818,0.0595438080598954,2.0,1.0,8.01
4.0,6.5295748051853435,0.31387845442965245,1.072017359940225,1.9637925527852118,0.6989612204144035,0.016839455521004923,0.07767702300305336,0.05966947390222691,2.0,1.0,8.02
4.0,6.528443590917751,0.3137693715207414,1.0716204474325166,1.9630362053636106,0.6993365348599629,0.01686738933700726,0.0778197417149666,0.05979519107754213,2.0,1.0,8.03
4.0,6.52731113606621,0.313660405552538,1.07122392533107,1.9622805644435652,0.6997110812354127,0.01689533646781909,0.07796249615053458,0.05992095935865729,2.0,1.0,8.040000000000001
4.0,6.526177438968453,0.3135515560150689,1.0708277930249541,1.9615256298354586,0.7000848606238378,0.016923296832961548,0.07810528618178207,0.06004677855396466,2.0,1.0,8.05
4.0,6.525042504803386,0.313442822545885,1.0704320499450155,1.9607714010896882,0.7004578741440024,0.01695127037764456,0.07824811164986498,0.06017264846595372,2.0,1.0,8.06
4.0,6.523906345463799,0.31333420492737346,1.070036695563137,1.9600178775014379,0.7008301229496612,0.01697925707229476,0.07839097236564392,0.06029856889132577,2.0,1.0,8.07
4.0,6.522768972757924,0.3132257029431774,1.0696417293526541,1.9592650583654811,0.7012016081928079,0.01700725688733998,0.07853386814032792,0.06042453962712169,2.0,1.0,8.08
4.0,6.521630398409429,0.31311731637819645,1.0692471507883525,1.958512942976182,0.701572331023675,0.01703526979320923,0.07867679878547433,0.06055056047072202,2.0,1.0,8.09
4.0,6.52049063405742,0.31300904501858634,1.0688529593464706,1.957761530627494,0.7019422925907343,0.017063295760332702,0.07881976411298885,0.06067663121984689,2.0,1.0,8.1
4.0,6.519349691256439,0.312900888651759,1.0684591545046984,1.9570108206129613,0.7023114940406963,0.017091334759141794,0.07896276393512557,0.06080275167255604,2.0,1.0,8.11
4.0,6.518207581476466,0.31279284706638266,1.0680657357421772,1.9562608122257172,0.7026799365185105,0.01711938676006908,0.07910579806448693,0.06092892162724886,2.0,1.0,8.120000000000001
4.0,6.517064316102923,0.3126849200523818,1.0676727025395005,1.9555115047584861,0.7030476211673655,0.01714745173354832,0.07924886631402367,0.061055140882664276,2.0,1.0,8.13
4.0,6.515919906436663,0.31257710740093697,1.067280054378713,1.9547628975035818,0.7034145491286888,0.017175529650014468,0.07939196849703496,0.0611814092378809,2.0,1.0,8.14
4.0,6.514774363693981,0.31246940890448516,1.0668877907433112,1.9540149897529082,0.7037807215421469,0.01720362047990366,0.07953510442716831,0.06130772649231693,2.0,1.0,8.15
4.0,6.513627699006608,0.3123618243567194,1.0664959111182435,1.9532677807979595,0.7041461395456451,0.017231724193653236,0.07967827391841956,0.061434092445730185,2.0,1.0,8.16
4.0,6.512479923421713,0.31225435355258907,1.0661044149899095,1.9525212699298196,0.7045108042753281,0.017259840761701704,0.07982147678513293,0.06156050689821809,2.0,1.0,8.17
4.0,6.511331047901903,0.3121469962882997,1.0657133018461613,1.951775456439163,0.7048747168655791,0.017287970154488772,0.07996471284200099,0.06168696965021769,2.0,1.0,8.18
4.0,6.510181083325222,0.3120397523613132,1.065322571176302,1.9510303396162532,0.7052378784490206,0.01731611234245533,0.08010798190406467,0.061813480502505645,2.0,1.0,8.19
4.0,6.509030040485151,0.31193262157034746,1.0649322224710862,1.950285918750945,0.7056002901565139,0.01734426729604346,0.08025128378671326,0.06194003925619822,2.0,1.0,8.2
4.0,6.507877930090611,0.31182560371537676,1.0645422552227213,1.949542193132682,0.7059619531171595,0.017372434985696437,0.08039461830568441,0.06206664571275133,2.0,1.0,8.21
4.0,6.506724762765959,0.3117186985976316,1.064152668924865,1.9487991620504992,0.7063228684582963,0.01740061538185871,0.08053798527706409,0.06219329967396041,2.0,1.0,8.22
4.0,6.505570549050989,0.31161190601959876,1.0637634630726276,1.9480568247930206,0.706683037305503,0.017428808454975922,0.08068138451728667,0.06232000094196061,2.0,1.0,8.23
4.0,6.504415299400934,0.3115052257850211,1.0633746371625707,1.9473151806484605,0.7070424607825966,0.017457014175494907,0.08082481584313485,0.062446749319226655,2.0,1.0,8.24
4.0,6.503259035008074,0.3113986571037963,1.0629861904010152,1.9465742296639432,0.7074011400818874,0.017485232357683587,0.08096827920651252,0.06257354461548223,2.0,1.0,8.25
4.0,6.502101772404134,0.3112921994387211,1.062598122119077,1.9458339715650994,0.707759076364217,0.01751346288185291,0.08111177450268227,0.06270038663786898,2.0,1.0,8.26
4.0,6.500943509291607,0.3111858532846546,1.062210432154581,1.9450944047618923,0.7081162706669758,0.017541705898842647,0.08125530139380814,0.06282727518190011,2.0,1.0,8.27
4.0,6.499784256121287,0.3110796184320074,1.061823120000898,1.9443555285643197,0.708472724109104,0.0175699613742867,0.0813988597022236,0.06295421005162193,2.0,1.0,8.28
4.0,6.498624023269243,0.31097349467190577,1.0614361851525849,1.9436173422826581,0.708828437807845,0.017598229273678243,0.08154244925073299,0.06308119105142666,2.0,1.0,8.290000000000001
4.0,6.497462821036815,0.31086748179619145,1.0610496271053858,1.9428798452274654,0.7091834128787442,0.017626509562369712,0.08168606986261136,0.06320821798605236,2.0,1.0,8.3
4.0,6.496300659650611,0.3107615795974216,1.060663445356231,1.9421430367095787,0.7095376504356506,0.017654802205572823,0.0818297213616047,0.06333529066058305,2.0,1.0,8.31
4.0,6.495137549262514,0.310655787868869,1.0602776394032374,1.9414069160401155,0.7098911515907158,0.017683107168358556,0.08197340357192974,0.06346240888044859,2.0,1.0,8.32
4.0,6.493973499949674,0.3105501064045216,1.0598922087457092,1.9406714825304727,0.7102439174543941,0.017711424415657172,0.08211711631827409,0.06358957245142477,2.0,1.0,8.33
4.0,6.492808521714515,0.31044453499908303,1.0595071528841367,1.9399367354923283,0.7105959491354424,0.01773975391225819,0.08226085942579615,0.06371678117963325,2.0,1.0,8.34
4.0,6.491642624484729,0.3103390734479724,1.0591224713201965,1.9392026742376391,0.710947247740921,0.017768095622810405,0.08240463272012516,0.06384403487154158,2.0,1.0,8.35
4.0,6.490475818113284,0.31023372154732426,1.0587381635567525,1.9384692980786427,0.7112978143761924,0.017796449511821882,0.08254843602736116,0.06397133333396324,2.0,1.0,8.36
4.0,6.489308112378413,0.3101284790939886,1.058354229097855,1.9377366063278565,0.7116476501449225,0.01782481554365997,0.08269226917407504,0.06409867637405756,2.0,1.0,8.370000000000001
4.0,6.488139516983624,0.3100233458855309,1.0579706674487406,1.9370045982980784,0.7119967561490794,0.017853193682551255,0.08283613198730848,0.06422606379932974,2.0,1.0,8.38
4.0,6.4869700415576945,0.30991832172023215,1.0575874781158332,1.936273273302385,0.7123451334889346,0.017881583892581623,0.08298002429457399,0.06435349541763093,2.0,1.0,8.39
4.0,6.4857996956546735,0.30981340639708876,1.0572046606067425,1.9355426306541346,0.7126927832630618,0.017909986137696225,0.08312394592385493,0.06448097103715815,2.0,1.0,8.4
4.0,6.484628488753881,0.3097085997158126,1.0568222144302655,1.9348126696669643,0.7130397065683381,0.017938400381699474,0.08326789670360546,0.06460849046645431,2.0,1.0,8.41
4.0,6.483456430259907,0.3096039014768311,1.0564401390963856,1.9340833896547915,0.7133859044999431,0.01796682658825506,0.08341187646275057,0.06473605351440821,2.0,1.0,8.42
4.0,6.482283529502615,0.30949931148128706,1.0560584341162726,1.933354789931814,0.7137313781513592,0.017995264720885945,0.08355588503068605,0.06486365999025455,2.0,1.0,8.43
4.0,6.481109795737136,0.3093948295310388,1.0556770990022835,1.9326268698125093,0.7140761286143718,0.018023714742974355,0.08369992223727854,0.06499130970357392,2.0,1.0,8.44
4.0,6.479935238143874,0.3092904554286601,1.0552961332679611,1.931899628611635,0.7144201569790689,0.018052176617761796,0.0838439879128655,0.06511900246429278,2.0,1.0,8.45
4.0,6.478759868114503,0.309186189013884,1.0549155364096847,1.9311730656003507,0.7147634643482501,0.01808065038094042,0.08398808181351022,0.06524673808035072,2.0,1.0,8.46
4.0,6.477583716227469,0.3090820304342285,1.0545353077703992,1.9304471796803904,0.7151060519444232,0.018109136679706532,0.08413220306595579,0.06537451634037715,2.0,1.0,8.47
4.0,6.4764067720135685,0.308977979184731,1.0541554470231445,1.9297219705402044,0.7154479207301463,0.01813763486002935,0.08427635213710273,0.06550233707515953,2.0,1.0,8.48
4.0,6.475229044681143,0.3088740350760379,1.0537759536835865,1.9289974374893968,0.7157890717907788,0.018166144894966686,0.08442052884848464,0.06563020009567432,2.0,1.0,8.49
4.0,6.474050543373534,0.30877019791966626,1.0533968272684997,1.9282735798376647,0.7161295062100442,0.01819466675774447,0.08456473302178794,0.06575810521323401,2.0,1.0,8.5
4.0,6.4728712771690775,0.3086664675280035,1.0530180672957672,1.9275503968947985,0.7164692250700304,0.018223200421756743,0.0847089644788518,0.06588605223948703,2.0,1.0,8.51
4.0,6.471691255081109,0.30856284371430764,1.0526396732843806,1.9268278879706826,0.7168082294511893,0.018251745860565664,0.08485322304166829,0.06601404098641778,2.0,1.0,8.52
4.0,6.470510486057959,0.30845932629270734,1.0522616447544402,1.9261060523752942,0.7171465204323367,0.01828030304790151,0.08499750853238221,0.06614207126634662,2.0,1.0,8.53
4.0,6.469328978982956,0.30835591507820154,1.0518839812271543,1.9253848894187038,0.717484099090653,0.01830887195766268,0.08514182077329126,0.06627014289192991,2.0,1.0,8.540000000000001
4.0,6.468146742674424,0.3082526098866599,1.0515066822248407,1.9246643984110756,0.7178209665016821,0.01833745256391566,0.08528615958684586,0.0663982556761599,2.0,1.0,8.55
4.0,6.466963785885686,0.30814941053482264,1.051129747270925,1.923944578662667,0.7181571237393326,0.018366044840895088,0.08543052479564933,0.06652640943236486,2.0,1.0,8.56
4.0,6.4657801173050595,0.30804631684030026,1.0507531758899413,1.9232254294838285,0.7184925718758768,0.01839464876300369,0.08557491622245776,0.06665460397420907,2.0,1.0,8.57
4.0,6.4645957455558625,0.307943328621574,1.050376967607533,1.922506950185004,0.7188273119819512,0.018423264304812323,0.08571933369018006,0.06678283911569269,2.0,1.0,8.58
4.0,6.463410679196405,0.3078404456979955,1.0500011219504513,1.921789140076731,0.7191613451265566,0.01845189144105995,0.08586377702187797,0.0669111146711519,2.0,1.0,8.59
4.0,6.4622249267199985,0.3077376678897871,1.0496256384465563,1.9210719984696405,0.7194946723770578,0.018480530146653656,0.08600824604076603,0.06703943045525884,2.0,1.0,8.6
4.0,6.4610384965549486,0.3076349950180414,1.0492505166248165,1.920355524674456,0.7198272947991835,0.018509180396668642,0.08615274057021158,0.06716778628302161,2.0,1.0,8.61
4.0,6.459851397064559,0.30753242690472177,1.048875756015309,1.919639718001995,0.720159213457027,0.018537842166348222,0.08629726043373484,0.0672961819697843,2.0,1.0,8.620000000000001
4.0,6.458663636547129,0.307429963372662,1.0485013561492198,1.9189245777631685,0.7204904294130454,0.018566515431103815,0.08644180545500874,0.0674246173312269,2.0,1.0,8.63
4.0,6.457475223235958,0.3073276042455663,1.0481273165588427,1.9182101032689802,0.7208209437280598,0.01859520016651497,0.0865863754578591,0.06755309218336543,2.0,1.0,8.64
4.0,6.456286165299339,0.30722534934800966,1.047753636777581,1.9174962938305278,0.7211507574612557,0.01862389634832935,0.08673097026626456,0.06768160634255187,2.0,1.0,8.65
4.0,6.455096470840564,0.30712319850543734,1.0473803163399455,1.916783148759002,0.7214798716701826,0.018652603952462724,0.08687558970435652,0.06781015962547414,2.0,1.0,8.66
4.0,6.45390614789792,0.30702115154416526,1.0470073547815566,1.9160706673656864,0.7218082874107539,0.018681322954998983,0.08702023359641925,0.06793875184915617,2.0,1.0,8.67
4.0,6.452715218500379,0.3069192077375328,1.0466347513890912,1.9153588495857492,0.7221360058464492,0.018710052792563058,0.08716490229620068,0.06806738280961802,2.0,1.0,8.68
4.0,6.451523683852671,0.3068173671777422,1.0462625058196429,1.9146476944331579,0.7224630279778292,0.018738793698938418,0.08730959537584743,0.0681960523347331,2.0,1.0,8.69
4.0,6.450331547859421,0.3067156298489186,1.0458906176822258,1.9139372010446791,0.7227893548252995,0.018767545801926362,0.08745431251177992,0.06832476024851297,2.0,1.0,8.700000000000001
4.0,6.4491388185450065,0.30661399557116276,1.0455190865125161,1.913227368742893,0.7231149874401419,0.018796309068834956,0.08759905353816128,0.06845350636895178,2.0,1.0,8.71
4.0,6.447945503875981,0.3065124641651629,1.0451479118471705,1.91251819685079,0.7234399268720585,0.01882508346686464,0.08774381828957797,0.06858229051436872,2.0,1.0,8.72
4.0,6.446751611761077,0.30641103545219484,1.0447770932238267,1.911809684691774,0.7237641741691713,0.01885386896310825,0.08788860660103971,0.06871111250340804,2.0,1.0,8.73
4.0,6.44555715005121,0.3063097092541218,1.044406630181103,1.9111018315896608,0.724087730378022,0.018882665524551,0.0880334183079795,0.06883997215503909,2.0,1.0,8.74
4.0,6.444362126539468,0.3062084853933946,1.0440365222585986,1.9103946368686777,0.7244105965435723,0.018911473118070486,0.08817825324625361,0.06896886928855625,2.0,1.0,8.75
4.0,6.443166548961123,0.30610736369305175,1.043666768996893,1.9096880998534642,0.724732773709204,0.018940291710436683,0.08832311125214157,0.06909780372357897,2.0,1.0,8.76
4.0,6.441970424993625,0.30600634397671894,1.0432973699375474,1.9089822198690727,0.7250542629167186,0.01896912126831196,0.08846799216234622,0.06922677528005175,2.0,1.0,8.77
4.0,6.4407737622566,0.30590542606860965,1.042928324623103,1.9082769962409665,0.7253750652063374,0.01899796175825106,0.08861289581399363,0.06935578377824418,2.0,1.0,8.78
4.0,6.439576568311858,0.30580460979352475,1.0425596325970818,1.9075724282950215,0.7256951816167022,0.01902681314670112,0.08875782204463323,0.06948482903875092,2.0,1.0,8.790000000000001
4.0,6.438378850663383,0.30570389497685285,1.0421912934039874,1.9068685153575262,0.7260146131848738,0.019055675400001637,0.08890277069223759,0.06961391088249162,2.0,1.0,8.8
4.0,6.43718061675734,0.3056032814445698,1.0418233065893034,1.9061652567551803,0.7263333609463337,0.01908454848438452,0.08904774159520268,0.06974302913071108,2.0,1.0,8.81
4.0,6.435981873982074,0.3055027690232391,1.0414556716994945,1.9054626518150959,0.726651425934983,0.019113432365974035,0.08919273459234768,0.06987218360497913,2.0,1.0,8.82
4.0,6.434782629668107,0.3054023575400118,1.041088388282006,1.9047606998647977,0.7269688091831428,0.019142327010786855,0.08933774952291507,0.07000137412719064,2.0,1.0,8.83
4.0,6.433582891088141,0.30530204682262657,1.040721455885264,1.9040594002322213,0.7272855117215538,0.019171232384732017,0.08948278622657062,0.07013060051956557,2.0,1.0,8.84
4.0,6.432382665457058,0.3052018366994093,1.0403548740586754,1.9033587522457156,0.7276015345793772,0.019200148453610955,0.08962784454340332,0.07025986260464895,2.0,1.0,8.85
4.0,6.431181959931916,0.3051017269992738,1.0399886423526283,1.9026587552340408,0.7279168787841935,0.019229075183117478,0.08977292431392551,0.07038916020531086,2.0,1.0,8.86
4.0,6.429980781611953,0.305001717551721,1.0396227603184909,1.9019594085263696,0.7282315453620036,0.01925801253883778,0.08991802537907277,0.07051849314474647,2.0,1.0,8.870000000000001
4.0,6.42877913753859,0.3049018081868397,1.0392572275086127,1.9012607114522864,0.7285455353372281,0.019286960486250438,0.0900631475802039,0.07064786124647592,2.0,1.0,8.88
4.0,6.427577042556182,0.3048019988538705,1.0388920434641198,1.9005626631362542,0.728858849790994,0.019315919367352698,0.09020829038244316,0.07077726430800149,2.0,1.0,8.89
4.0,6.426374509136029,0.3047022894677205,1.0385272077307124,1.8998652627636838,0.7291714897856816,0.019344889413106043,0.09035345336227549,0.07090670213490934,2.0,1.0,8.9
4.0,6.425171534229735,0.30460267971067206,1.0381627198790786,1.8991685099246771,0.7294834562674422,0.019373870113552134,0.09049863683748353,0.07103617458492656,2.0,1.0,8.91
4.0,6.423968124902687,0.3045031694190139,1.0377985794650944,1.898472403943793,0.7297947502562689,0.0194028614459689,0.09064384063888842,0.07116568148201823,2.0,1.0,8.92
4.0,6.422764288169976,0.3044037584297359,1.037434786045605,1.8977769441458054,0.7301053727706305,0.01943186338788713,0.090789064597374,0.07129522265044923,2.0,1.0,8.93
4.0,6.421560030996394,0.30430444658052874,1.037071339178425,1.8970821298557041,0.7304153248274711,0.019460875917090482,0.09093430854388691,0.0714247979147843,2.0,1.0,8.94
4.0,6.4203553602964405,0.30420523370978436,1.0367082384223376,1.8963879603986937,0.730724607442211,0.0194898990116155,0.09107957230943658,0.07155440709988808,2.0,1.0,8.950000000000001
4.0,6.4191502829343134,0.3041061196565955,1.0363454833370958,1.895694435100195,0.7310332216287458,0.01951893264975158,0.09122485572509512,0.07168405003092494,2.0,1.0,8.96
4.0,6.4179448057239155,0.3040071042607561,1.0359830734834206,1.8950015532858426,0.7313411683994472,0.019547976810041,0.09137015862199742,0.07181372653335923,2.0,1.0,8.97
4.0,6.416738935428851,0.30390818736276093,1.0356210084230033,1.8943093142814884,0.7316484487651621,0.019577031471278906,0.09151548083134116,0.07194343643295506,2.0,1.0,8.98
4.0,6.41553267876243,0.3038093688038058,1.0352592877185038,1.8936177174131978,0.7319550637352136,0.019606096612513318,0.09166082218438677,0.07207317955577643,2.0,1.0,8.99
4.0,6.4143260423876605,0.3037106484257877,1.0348979109335508,1.892926762007253,0.7322610143174001,0.019635172213045126,0.09180618251245742,0.07220295572818718,2.0,1.0,9.0
4.0,6.413119032917258,0.30361202607130444,1.0345368776327424,1.8922364473901507,0.732566301517996,0.019664258252428086,0.09195156164693906,0.07233276477685098,2.0,1.0,9.01
4.0,6.41191165691364,0.3035135015836549,1.0341761873816462,1.8915467728886033,0.7328709263417513,0.019693354710468833,0.09209695941928035,0.0724626065287314,2.0,1.0,9.02
4.0,6.410703920888923,0.30341507480683905,1.033815839746798,1.8908577378295384,0.7331748897918916,0.019722461567226866,0.09224237566099278,0.0725924808110918,2.0,1.0,9.03
4.0,6.409495831304932,0.3033167455855577,1.0334558342957032,1.8901693415400986,0.7334781928701185,0.019751578803014567,0.09238781020365056,0.07272238745149544,2.0,1.0,9.040000000000001
4.0,6.4082873945731915,0.3032185137652128,1.033096170596837,1.889481583347643,0.7337808365766089,0.019780706398397165,0.09253326287889059,0.07285232627780537,2.0,1.0,9.05
4.0,6.40707861705493,0.3031203791919073,1.0327368482196422,1.888794462579745,0.7340828219100157,0.019809844334192785,0.09267873351841265,0.07298229711818453,2.0,1.0,9.06
4.0,6.405869505061077,0.30302234171244513,1.0323778667345318,1.8881079785641934,0.7343841498674674,0.019838992591472412,0.0928242219539792,0.0731122998010957,2.0,1.0,9.07
4.0,6.404660064852267,0.3029244011743312,1.0320192257128877,1.887422130628993,0.734684821444568,0.0198681511515599,0.09296972801741547,0.07324233415530151,2.0,1.0,9.08
4.0,6.403450302638838,0.3028265574257716,1.0316609247270607,1.886736918102363,0.7349848376353978,0.019897319996031983,0.0931152515406095,0.07337240000986446,2.0,1.0,9.09
4.0,6.402240225570109,0.3027288102793197,1.0313029633308077,1.886052340354589,0.7352841994415693,0.019926499016509554,0.09326079244399903,0.0735024971934456,2.0,1.0,9.1
4.0,6.401029852291957,0.30263115912391514,1.0309453408505136,1.885368397244642,0.7355829079688849,0.019955687051954815,0.09340635168090099,0.073632625526821,2.0,1.0,9.11
4.0,6.399819177792693,0.30253360421670067,1.03058805708037,1.8846850876330414,0.735880964105493,0.019984885094236002,0.0935519280931261,0.07376278484780036,2.0,1.0,9.120000000000001
4.0,6.3986082082636155,0.30243614540199276,1.0302311115930025,1.8840024108565738,0.7361783688410439,0.020014093109331645,0.09369752152910599,0.0738929749865164,2.0,1.0,9.13
4.0,6.397396949851151,0.30233878252460955,1.029874503961898,1.8833203662524711,0.7364751231637133,0.020043311062978617,0.09384313183782024,0.07402319577339792,2.0,1.0,9.14
4.0,6.3961854086568515,0.3022415154298708,1.0295182337614055,1.8826389531584096,0.7367712280602025,0.020072538920672105,0.09398875886879629,0.07415344703916966,2.0,1.0,9.15
4.0,6.394973590737395,0.3021443439635982,1.0291623005667359,1.8819581709125102,0.7370666845157375,0.020101776647665614,0.09413440247210943,0.07428372861485241,2.0,1.0,9.16
4.0,6.393761502104589,0.30204726797211495,1.0288067039539617,1.8812780188533387,0.7373614935140705,0.02013102420897096,0.09428006249838285,0.07441404033176295,2.0,1.0,9.17
4.0,6.3925491487253625,0.301950287302246,1.0284514435000174,1.8805984963199058,0.7376556560374785,0.020160281569358292,0.09442573879878757,0.07454438202151403,2.0,1.0,9.18
4.0,6.3913365365217745,0.30185340180131803,1.0280965187826996,1.8799196026516674,0.737949173066764,0.02018954869335607,0.09457143122504252,0.07467475351601446,2.0,1.0,9.19
4.0,6.3901236713710095,0.30175661131715953,1.027741929380666,1.8792413371885233,0.738242045581255,0.020218825545251073,0.09471713962941453,0.07480515464746904,2.0,1.0,9.200000000000001
4.0,6.388910559105379,0.3016599156981005,1.0273876748734374,1.8785636992708186,0.7385342745588045,0.020248112089088395,0.09486286386471816,0.07493558524837851,2.0,1.0,9.21
4.0,6.3876972055123185,0.3015633147929729,1.027033754841395,1.8778866882393432,0.7388258609757912,0.020277408288671455,0.095008603784316,0.0750660451515397,2.0,1.0,9.22
4.0,6.386483616334393,0.30146680845111007,1.0266801688657832,1.8772103034353318,0.7391168058071189,0.020306714107561994,0.09515435924211843,0.07519653419004539,2.0,1.0,9.23
4.0,6.385269797269293,0.3013703965223474,1.0263269165287072,1.8765345442004637,0.7394071100262172,0.02033602950908006,0.09530013009258372,0.07532705219728442,2.0,1.0,9.24
4.0,6.384055753969834,0.3012740788570217,1.0259739974131346,1.8758594098768628,0.7396967746050405,0.020365354456304035,0.095445916190718,0.07545759900694156,2.0,1.0,9.25
4.0,6.382841492043959,0.3011778553059717,1.0256214111028945,1.8751848998070986,0.7399858005140688,0.020394688912070604,0.09559171739207531,0.07558817445299765,2.0,1.0,9.26
4.0,6.381627017054738,0.3010817257205377,1.0252691571826784,1.8745110133341845,0.7402741887223075,0.020424032838974787,0.0957375335527575,0.0757187783697295,2.0,1.0,9.27
4.0,6.380412334520366,0.3009856899525619,1.0249172352380393,1.8738377498015788,0.7405619401972876,0.020453386199369913,0.09588336452941436,0.07584941059170992,2.0,1.0,9.28
4.0,6.379197449914164,0.30088974785438793,1.024565644855392,1.873165108553185,0.7408490559050648,0.020482748955367634,0.0960292101792435,0.0759800709538078,2.0,1.0,9.290000000000001
4.0,6.377982368664584,0.3007938992788614,1.024214385622013,1.8724930889333513,0.7411355368102207,0.02051212106883791,0.09617507035999037,0.07611075929118787,2.0,1.0,9.3
4.0,6.376767096155197,0.30069814407932943,1.023863457126041,1.8718216902868707,0.7414213838758621,0.020541502501409035,0.09632094492994837,0.07624147543931102,2.0,1.0,9.31
4.0,6.375551649203456,0.3006024821476356,1.0235128588501912,1.8711509118674685,0.74170659816117,0.020570894285988447,0.09646683266135735,0.0763722192045406,2.0,1.0,9.32
4.0,6.374336028110138,0.3005069133216035,1.0231625904305575,1.8704807530606333,0.7419911805838699,0.020600295917628738,0.09661273388625853,0.0765029904357151,2.0,1.0,9.33
4.0,6.373120234508006,0.30041143744411597,1.0228126514913483,1.8698112132413218,0.7422751320719135,0.020629707019668108,0.0967586488069048,0.07663378897844329,2.0,1.0,9.34
4.0,6.371904273808207,0.3003160543712123,1.0224630416222316,1.869142291754455,0.7425584535842689,0.020659127572097393,0.0969045772641797,0.07676461466883981,2.0,1.0,9.35
4.0,6.370688151383061,0.30022076395945374,1.0221137604136825,1.868473987945351,0.7428411460784804,0.020688557555230205,0.09705051909894223,0.07689546734329977,2.0,1.0,9.36
4.0,6.369471872566061,0.3001255660659231,1.0217648074569812,1.8678063011597237,0.7431232105106697,0.020717996949702916,0.09719647415202692,0.07702634683849889,2.0,1.0,9.370000000000001
4.0,6.368255442651874,0.300030460548225,1.0214161823442138,1.8671392307436843,0.7434046478355347,0.020747445736474652,0.0973424422642437,0.07715725299139328,2.0,1.0,9.38
4.0,6.367038866896338,0.2999354472644858,1.0210678846682728,1.8664727760437405,0.7436854590063505,0.02077690389682731,0.09748842327637804,0.07728818563921969,2.0,1.0,9.39
4.0,6.365822150516466,0.2998405260733535,1.0207199140228562,1.8658069364067962,0.7439656449749686,0.020806371412365545,0.09763441702919089,0.07741914461949533,2.0,1.0,9.4
4.0,6.364605298690443,0.2997456968339978,1.0203722700024676,1.865141711180152,0.7442452066918176,0.020835848265016783,0.09778042336341869,0.07755012977001795,2.0,1.0,9.41
4.0,6.363388316557629,0.29965095940611036,1.0200249522024165,1.8644770997115054,0.7445241451059023,0.02086533443703121,0.09792644211977333,0.0776811409288658,2.0,1.0,9.42
4.0,6.362171209218553,0.29955631364990426,1.0196779602188193,1.86381310134895,0.7448024611648048,0.020894829910981766,0.09807247313894221,0.07781217793439768,2.0,1.0,9.43
4.0,6.360953981734921,0.2994617594261144,1.0193312936485968,1.8631497154409764,0.7450801558146836,0.020924334669764164,0.09821851626158822,0.07794324062525292,2.0,1.0,9.44
4.0,6.35973663912961,0.2993672965959976,1.0189849520894763,1.8624869413364713,0.7453572300002741,0.02095384869659688,0.0983645713283497,0.07807432884035133,2.0,1.0,9.450000000000001
4.0,6.358519186386673,0.2992729250213321,1.0186389351399914,1.8618247783847186,0.7456336846648883,0.02098337197502114,0.0985106381798405,0.07820544241889325,2.0,1.0,9.46
4.0,6.35730162845133,0.2991786445644181,1.0182932423994808,1.861163225935398,0.7459095207504152,0.02101290448890095,0.09865671665664993,0.07833658120035955,2.0,1.0,9.47
4.0,6.356083970229981,0.29908445508807735,1.0179478734680898,1.860502283338587,0.7461847391973202,0.021042446222423065,0.0988028065993428,0.07846774502451162,2.0,1.0,9.48
4.0,6.354866216590194,0.2989903564556535,1.0176028279467686,1.859841949944758,0.7464593409446457,0.021071997160097014,0.09894890784845943,0.0785989337313914,2.0,1.0,9.49
4.0,6.353648372360713,0.29889634853101177,1.0172581054372745,1.8591822251047814,0.7467333269300107,0.02110155728675508,0.09909502024451555,0.07873014716132129,2.0,1.0,9.5
