Time,CC,CCPT,clkp,perp,clkm,perm,PT,vrip,vrim,VRI,pdpp,pdpm,PDP,CLK,PER,timp,timm,TIM,CYC,prcper,prcv,prcpdp,prvc,prpc,prct,dccpt,bccperp,ubccperp,bccpt,dperm,tlper,tcccperp,tcdvpmt,dvri,tcclkp,bcc,dclk,ubcc,bpt,ubpt,dper,tcccvrip,tcccpdpp,dvrim,dpdpm,ubccpt,tlvri,tlpdp,bccvrip,bccpdpp,ubccvrip,ubccpdpp,tcpdpclkp,dclkm,bvriclkp,bpdpclkp,ubvriclkp,ubpdpclkp,tcvriclkp,dpdp,tlclk,dcc,dpt,dtim,dtimm,tltim,bcctimp,ubcctimp,tccctimp,npt,nvri,npdp,wholeCell,re1,re2,re3,re4,re9,re10,re15,re17,re20,re28,re30,re31,re32,re35,re37,re38,re39,re42,re43,re44,re45,re46,re47,re48,re51,re53,re54,re55,re56,re57,re58,re59,re60,re61,re62,re63,re64,re65,re66,re68,re69
0.12,0.6247767752029366,0.493652908077814,0.003185,0.003185,0.2588620639553923,0.23884661551508704,0.3543505679210018,0.003185,0.2563810329612834,3.161178804667659,0.003185,0.3167212186476576,4.187991134743944,3.6877316101449007,2.724872420445697,0.003185,0.23884490555266233,2.7248687836435375,1.0,0.04636261680645646,0.06313836818548733,0.0826195375928646,0.48799224710938766,0.42674893587836765,0.04626618426047051,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.290890260967645,0.11495892663734034,7.434412795651879,0.09886380844995951,0.16644830712331726,9.06017223843873,0.012658870622299612,8.598478158543134,0.007472946438119867,0.012399392854689061,0.01794667230728984,3.7636735638716403,3.87560521452255,0.012700921405633366,0.019003273118859458,0.5922686788711198,0.6533266170200553,0.17110136117436694,8.662481552230373,0.7375463220289802,0.5560513299306136,8.167411777672058,1.0382471640085353,1.689420900676332,0.0074590081391798105,0.012658779994291103,8.598416599895844,1.6894186458589933,3.894921444733952,0.04111092373993942,0.012147005603291593,0.017426189619194506,0.058532938913643216,0.011979832950965367,0.035535796430088355,0.5007651226347724,0.5089759137350913,0.41240796112597294,0.406264986956206,0.041115080908181716,0.012121740276243274
0.13,0.6307544894118993,0.4932681239951936,0.003185,0.003185,0.25890856801210616,0.23879498015741535,0.3507158612880255,0.003185,0.256325943400507,3.160062288239055,0.003185,0.3166583581194632,4.1873804438681095,3.6899006609852982,2.722681255119735,0.003185,0.23879313205220243,2.722677002316074,1.0,0.04665377764056239,0.063551535008275,0.08285657874547248,0.48791028774696416,0.42681027175672914,0.046557639069294,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.281995804784534,0.11605882605178947,7.4286179473676155,0.09784972529935913,0.16647820923178427,9.061799880423715,0.012656133948343013,8.596619285666952,0.007514996444886663,0.01247219926967903,0.017942816038035492,3.7628648491194427,3.8742363653810816,0.012729755766990418,0.01899950148716779,0.5921511296833962,0.6532313492434251,0.17112596545119796,8.667576652654466,0.7379801321970597,0.5613714955765904,8.154279801746723,1.0275974735739148,1.6880623781742357,0.0075011176072521495,0.012656035998766729,8.596552753879287,1.688059741435966,3.891885498322077,0.04149159127047922,0.012223289741827346,0.017540223662283902,0.059066907339641234,0.012014203918093509,0.035866524484234684,0.5007093429188313,0.5088904301200836,0.4124475679149776,0.40632337871240615,0.0414957754191241,0.012198101436155028
0.14,0.6367774098100555,0.4928827985609915,0.003185,0.003185,0.2589550188820452,0.23874379447499855,0.34712494721315285,0.003185,0.25627162339243326,3.1589513949729424,0.003185,0.31659582515788676,4.186769533383351,3.69208391165653,2.720509924491399,0.003185,0.23874180889458008,2.720505010033512,1.0,0.04694799122972921,0.06396891261961249,0.08309659262256938,0.4878286247740552,0.4268714178672977,0.046852146133806505,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.27310756310903,0.1171670434050502,7.422814946328532,0.09684786027246965,0.16650807714115506,9.063425660871582,0.012653421107174923,8.594776601099948,0.007557435187845536,0.012545649909951684,0.01793901363747033,3.76206743140092,3.8728744102368275,0.01275891379777045,0.018995749509473206,0.5920341930452483,0.6531360472078027,0.1711504934181588,8.672705108481189,0.738416782331306,0.5667318947309494,8.141276967367217,1.017076095334538,1.6867161531846673,0.007543615797266885,0.012653315871412744,8.594705120204882,1.6867131062207774,3.8888452806462226,0.041874857279571236,0.012300373702189053,0.01765541988301305,0.05960434513237729,0.01204900593027256,0.036199529361340486,0.5006537430393907,0.5088052556393395,0.4124866083816354,0.4063815898096674,0.04187906848701403,0.012275262287057305
0.15,0.6428452724260488,0.4924971130180224,0.003185,0.003185,0.2590014161377899,0.23869306212421124,0.3435776012602813,0.003185,0.2562180788497142,3.1578461691006527,0.003185,0.31653362280921266,4.186158409786763,3.694281382439678,2.718358456995752,0.003185,0.2386909397356716,2.7183528357530897,1.0,0.047245275431315556,0.06439052388593942,0.08333959758107973,0.4877472570845523,0.4269323704880852,0.04714972331343866,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.26422907076435,0.11828353012639298,7.417006522051418,0.09585815075161849,0.1665379105765989,9.065049564822646,0.012650732292583195,8.592950236471605,0.007600263655557658,0.01261974590591477,0.017935265519479996,3.7612813975138044,3.8715194033174,0.01278839634577855,0.018992017368552758,0.5919178746532276,0.653040711926735,0.17117494360868077,8.677866967350804,0.7388562764879356,0.5721322924591835,8.128403162184577,1.0066823716926243,1.6853822433373664,0.007586503697417303,0.012650619805990594,8.592873830484178,1.6853787581669155,3.8858022217121966,0.04226069706246872,0.012378262163004677,0.017771784592519282,0.06014521285569361,0.012084241649256559,0.036534789979140066,0.5005983596393054,0.508720389139188,0.41252510672019854,0.40643961670465706,0.04226493540314879,0.01235322750812093
0.16,0.6489577962923735,0.49211124133833006,0.003185,0.003185,0.25904775933871715,0.23864278678354,0.34007358504135166,0.003185,0.25616531571491885,3.156746655356287,0.003185,0.31647175413819034,4.185547079648516,3.6964930905873556,2.716226876694071,0.003185,0.23864052825345955,2.716220504056852,1.0,0.04754564786866666,0.06481639129083838,0.08358561180370831,0.4876661839306997,0.4269931261469976,0.04745038823356983,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.255363620609813,0.11940823451779672,7.411195294555251,0.09488053022653713,0.16656770925479514,9.0666715768551,0.01264806769952762,8.59114032420744,0.0076434827760779415,0.012694488274237109,0.01793157210004432,3.7605068346950086,3.8701713994668077,0.012818204211207015,0.01898830524829142,0.591802180238416,0.6529453444251685,0.17119931465342367,8.6830622697897,0.7392986181174712,0.5775724387002125,8.115658249761413,0.9964156041711604,1.684060663550324,0.007629782235359886,0.012647947997433356,8.591059017124543,1.6840567125152484,3.882757694159424,0.0426490847425479,0.012456959741590666,0.017889323996271394,0.060689469383664686,0.012119913711537705,0.03687228423497833,0.5005432258341743,0.5086358298397198,0.41256308417880355,0.40649745609194166,0.042653350286865795,0.012432001717195296
0.17,0.6551146856946652,0.4917253511954927,0.003185,0.003185,0.2590940480369737,0.23859297211262123,0.33661264794761886,0.003185,0.25611333989426605,3.155652898481965,0.003185,0.31641022219392934,4.184935549539698,3.698719050137634,2.7141152030823874,0.003185,0.23859057810707587,2.7141080349545765,1.0,0.0478491257343912,0.06524653668373985,0.08383465309613312,0.48758540488909463,0.4270536816257135,0.04775415808878284,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.24651434211372,0.12054110216781841,7.40538378900412,0.09391492877738566,0.1665974728877741,9.068291681294081,0.012645427521968925,8.589346996054365,0.007687093388692413,0.012769877873934077,0.017927933792598626,3.7597438296478254,3.868830453538889,0.012848338122013294,0.018984613331635758,0.5916871155026479,0.6528499457281928,0.17122360528195704,8.688291048773303,0.7397438100275269,0.5830520702682521,8.10304206852611,0.9862750584865233,1.6827514259110803,0.007673452249937761,0.012645300639675021,8.589260811854732,1.6827469816718374,3.8797130209324373,0.043039993430260645,0.012536470942410494,0.0180080441247122,0.06123707213224316,0.012156024698939302,0.03721198914343878,0.5004883713171888,0.5085515772993257,0.41260055920009314,0.4065551049076792,0.043044286244512606,0.012511589419261105
0.18,0.6613156266935069,0.491339606803039,0.003185,0.003185,0.2591402817723166,0.23854362180112057,0.3331945243236305,0.003185,0.2560621573363432,3.154564943831863,0.003185,0.3163490300506456,4.18432382612154,3.7009592720493463,2.712023451294489,0.003185,0.2385410929856743,2.71201544409376,1.0,0.048155726014041826,0.06568098156254003,0.08408673911991398,0.4875049198210257,0.4271140338883411,0.048061049866570636,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.237684028860258,0.12168207531160526,7.399574478453768,0.09296127228629292,0.1666272011795996,9.069909862031082,0.012642811955459389,8.58757038484034,0.0077310962761775745,0.012845915456216205,0.017924351013544025,3.758992469697518,3.867496621137864,0.012878798762119038,0.018980941803038734,0.5915726861947073,0.6527545168749602,0.1712478142947294,8.693553330043915,0.7401918544098693,0.5885709077572211,8.090554433120628,0.9762599562682375,1.6814545398025833,0.007717514523457042,0.012642677928240737,8.587479347484274,1.6814495753381313,3.8766694976759775,0.043433394987029854,0.012616800215678958,0.01812795091126105,0.0617879767209631,0.012192577172387526,0.03755388063118007,0.5004338231117851,0.5084676313733297,0.41263754796851015,0.40661256026170073,0.043437715133319905,0.012591995065041507
0.19,0.6675602961708041,0.49095416108588685,0.003185,0.003185,0.25918646007732604,0.2384947395319546,0.3298189422819698,0.003185,0.256011773972626,3.1534828369265124,0.003185,0.31628818077704285,4.183711916080483,3.703213763957717,2.709951631624652,0.003185,0.2384920765716562,2.709942742277319,1.0,0.048465465303887886,0.06611974684038595,0.08434188720544707,0.4874247288472415,0.42717418008931934,0.0483710801650889,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.228875570417149,0.12283109449542796,7.393769665953457,0.09201948489666958,0.16665689382972065,9.071526102706411,0.012640221195193594,8.585810623150365,0.00777549213867873,0.012922601623850213,0.01792082417808382,3.758252841918149,3.8661699580719042,0.012909586748746607,0.01897729084662257,0.5914588980530702,0.6526590589085554,0.17127194056630157,8.698849131536678,0.7406427527915435,0.5941286635920157,8.078195131648185,0.9663695008861716,1.6801700116072842,0.00776196975555226,0.012640080058297778,8.585714756579623,1.6801645002119379,3.873628330967647,0.04382926063009547,0.012697951909618626,0.018249050127946524,0.06234213783872975,0.012229573644789824,0.03789793406003654,0.5003796056075908,0.5083839921876728,0.4126740644892844,0.406669819445032,0.043833608166309004,0.012673223003253293
0.2,0.6738483588822846,0.4905691611632723,0.003185,0.003185,0.25923258247876213,0.23844632897661477,0.32648562050523283,0.003185,0.25596219570989026,3.152406623397101,0.003185,0.31622767743243896,4.183099826120512,3.705482530241217,2.707899749788799,0.003185,0.23844353253599535,2.7078899357242925,1.0,0.04877835979514452,0.06656285282662643,0.08460011433456494,0.4873448323162744,0.42723411755111523,0.04868426517738387,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.22009177838189,0.12398809803434035,7.387971567118881,0.09108948812095997,0.16668655053384404,9.073140386756675,0.012637655435760583,8.584067843158131,0.00782028159161232,0.012999936828232478,0.01791735369969232,3.757525033021189,3.864850520284846,0.012940702630378708,0.018973660645946338,0.5913457567986609,0.6525635728747998,0.17129598303666782,8.70417846353662,0.7410965060482435,0.5997250394052333,8.06596392734376,0.9566028680803322,1.6788978448690552,0.00780681856108816,0.012637507224407754,8.583967171295832,1.6788917601490614,3.8705906815782183,0.04422756074178963,0.012779930266327864,0.018371347380148895,0.06289950897425393,0.012267016578511914,0.038244124061954425,0.5003257408725419,0.5083006601058742,0.4127101208500511,0.4067268799086617,0.044231935721548904,0.012755277476474574
0.21,0.6801794659676911,0.4901847493384624,0.003185,0.003185,0.2592786484946049,0.23839839382233202,0.32319426717161354,0.003185,0.25591342847378507,3.1513363493276305,0.003185,0.31616752308942225,4.182487563013962,3.707765572030459,2.705867806961959,0.003185,0.23839546456539765,2.705857026111163,1.0,0.04909442539032531,0.0670103193718223,0.08486143726332221,0.487265230783302,0.427293843724573,0.049000620807758764,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.211335306478976,0.12515302173805515,7.382182325037244,0.09017120054088018,0.16671617098203095,9.074752697311173,0.012635114872583597,8.582342177603953,0.007865465182472203,0.013077921395083784,0.017913939993164957,3.7568091299951645,3.863538364275675,0.012972146901602734,0.018970051385365335,0.5912332681772197,0.6524680598301781,0.17131994069567313,8.70954132869955,0.7415531144060918,0.6053597247112451,8.053860558915623,0.9469592028128277,1.6776380403164146,0.007852061486975183,0.012634959621966075,8.582236724354315,1.6776313561889211,3.8675576722804683,0.04462826476873592,0.012862739452265232,0.018494848146622955,0.06346004227230406,0.012304908403181719,0.038592424451097784,0.5002722490673137,0.508217635706984,0.4127457275209138,0.4067837392257935,0.044632667241346326,0.012838162651632797
0.22,0.6865532582749126,0.48980106082836966,0.003185,0.003185,0.25932465763614954,0.23835093775905936,0.3199445831625552,0.003185,0.2558654781877188,3.150272061099317,0.003185,0.3161077208230303,4.181875133579203,3.7100628871341352,2.7038557996721604,0.003185,0.23834787634928575,2.70384401046407,1.0,0.049413677638923126,0.06746216578535778,0.08512587245598632,0.4871859249893541,0.42735335618176307,0.04932016260744785,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.202608797920712,0.12632579952258394,7.376403976075247,0.0892645387023529,0.16674575486004414,9.076363017265233,0.012632599701230145,8.580633759326137,0.007911043381737355,0.013156555510400573,0.01791058347314032,3.756105219795712,3.8622335469077624,0.013003919995169855,0.018966463249381817,0.5911214379390667,0.6523725208383556,0.17134381258027664,8.714937721878085,0.7420125774268271,0.6110323998646723,8.041884740012321,0.9374376286662868,1.6763905957967393,0.007897699003072812,0.012632437446512145,8.580523548574288,1.6763832864877235,3.8645303699358364,0.0450313414453109,0.01294638354139786,0.01861955775675875,0.0640236888544693,0.012343251506118017,0.03894280841695916,0.5002191485877586,0.5081349197638962,0.412780893488397,0.40684039508503844,0.04503577145573034,0.012921882603151337
0.23,0.6929693646242723,0.4894182270795009,0.003185,0.003185,0.2593706094088864,0.23830396447577887,0.3167362601688082,0.003185,0.25581835076677545,3.149213805349941,0.003185,0.31604827370769345,4.181262544675236,3.712374470057815,2.7018637199541558,0.003185,0.23830077157610555,2.7018508813121658,1.0,0.04973613172097833,0.06791841081433299,0.08539343606798581,0.4871069158417876,0.42741265260243183,0.049642905758183344,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.193914773095008,0.1275063630908661,7.370638499817284,0.08836941658709749,0.16677530184991396,9.077971329311024,0.01263011011721628,8.578942721128039,0.007957016580685145,0.013235839217190635,0.017907284553674283,3.7554133892562636,3.8609361253590277,0.013036022280000885,0.018962896422461607,0.5910102718333868,0.6522769569693367,0.1713675977692801,8.720367630165809,0.7424748940115631,0.6167427345156024,8.030036160237852,0.928037242294608,1.6751555063715766,0.007943731500002443,0.012629940893533594,8.5788277767398,1.6751475464135428,3.8615098116572617,0.045436758682843456,0.013030866510896322,0.018745481384755906,0.06459039866359736,0.012382048229857943,0.03929524842832772,0.5001664562552017,0.5080525132229844,0.41281562641572395,0.4068968452775151,0.04544121627164158,0.013006441308644036
0.24,0.6994274028022082,0.4890363747535487,0.003185,0.003185,0.25941650331189037,0.23825747766741143,0.3135689818404961,0.003185,0.2557720521286406,3.1481616290666237,0.003185,0.31598918482301697,4.180649803215904,3.7147003119595823,2.699891555302152,0.003185,0.23825415394023472,2.6998776266413933,1.0,0.05006180247084884,0.06837907267159826,0.08566414397228848,0.48702820439999,0.42747173075596545,0.049968865095968644,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.185255666969578,0.1286946421156063,7.364887803788444,0.08748574593349842,0.16680481162954552,9.079577615916163,0.012627646316372806,8.577269196026812,0.008003385094954261,0.013315772420781817,0.017904043649004844,3.7547337252484443,3.8596461572356806,0.013068454064419274,0.018959351089381016,0.5908997756190417,0.652181369301681,0.1713912953762598,8.72583103279306,0.7429400623919165,0.6224903884939653,8.018314484970146,0.9187571167926536,1.673932764287334,0.007990159292712504,0.01262747015883244,8.57714954184845,1.6739241285176638,3.858496996805499,0.045844483636109344,0.013116192247362397,0.01887262405736112,0.06516012055974887,0.01242130087598183,0.03964971629036455,0.5001141875231466,0.5079704171891896,0.4128499328013079,0.4069530876796791,0.04584896883943411,0.013091842655143786
0.25,0.7059269810336659,0.48865562532650975,0.003185,0.003185,0.25946233883908076,0.2382114810274305,0.31044242513000647,0.003185,0.25572658818160804,3.147115579497778,0.003185,0.3159304572476471,4.180036916157527,3.7170404006465985,2.697939288712573,0.003185,0.23820802713459713,2.697924229936383,1.0,0.050390704343667075,0.06884416899330598,0.08593801172447824,0.4869497918591318,0.4275305884936159,0.05029805507753209,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.176633881796562,0.12989056451019454,7.359153717417237,0.08661343661127181,0.16683428387352894,9.081181859367828,0.012625208494453817,8.575613316987498,0.008050149159946823,0.013396354881905216,0.017900861172712564,3.754066314506006,3.8583637004642757,0.013101215592037922,0.018955827434858828,0.5907899550531002,0.6520857589205742,0.1714149045465644,8.73132790111886,0.7434080801293197,0.6282750131199627,8.00671935570648,0.909596305630919,1.6727223590017952,0.008036982615878716,0.012625025438133647,8.575488976845497,1.6727130225605573,3.855492883826162,0.04625448280384849,0.013202364538040775,0.01900099064215245,0.06573280246544501,0.012461011700049344,0.04000618323138009,0.500062356606252,0.5078886329090744,0.4128838180943613,0.40700912024592234,0.04625899565340339,0.013178090430313408
0.26,0.7124676969540931,0.48827609686734214,0.003185,0.003185,0.2595081154791844,0.23816597824974106,0.3073562592377423,0.003185,0.2556819648274286,3.146075704182795,0.003185,0.3158720940608597,4.179423890503869,3.7193947205770916,2.6960068987807326,0.003185,0.23816239485254082,2.695990670277497,1.0,0.050722851421195564,0.0693137168452553,0.086215054569541,0.4868716795379267,0.42758922373623565,0.050630489786183695,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.168051714340512,0.13109405623955311,7.353438018822173,0.0857523963273301,0.16686371825311558,9.082784041771454,0.012622796847236276,8.573975216990679,0.008097308931870668,0.013477586218299616,0.017897737537920004,3.753411243666652,3.8570888133281067,0.0131343070426719,0.018952325643651582,0.5906808158938077,0.6519901269186035,0.17143842445251914,8.73685819863559,0.7438789441154183,0.6340962502891428,7.995250390728287,0.900553839566585,1.6715242772440542,0.008084201624947553,0.012622606927184662,8.57384621469147,1.6715142155720482,3.8524984042833292,0.046666721963517156,0.013289387072353238,0.019130585849290463,0.06630839127460258,0.012501182912583444,0.04036461984609396,0.5000109766305003,0.5078071617580575,0.4129172868144409,0.40706494099689633,0.046671262486532646,0.013265188323980128
0.27,0.7190491387733412,0.48789790334977834,0.003185,0.003185,0.25955383271603105,0.23812097302779028,0.3043101467654956,0.003185,0.2556381879597314,3.1450420509461594,0.003185,0.31581409834184004,4.178810733305877,3.7217632528473614,2.6940943597212303,0.003185,0.2381172607869488,2.6940769223612326,1.0,0.0510582574050479,0.06978773271350411,0.08649528743542241,0.4867938688671898,0.4276476344650045,0.050966182925035936,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.159511396537653,0.1323050415342948,7.347742424447662,0.08490253094757329,0.16689311443640797,9.084384145061087,0.012620411570472884,8.57235502900045,0.00814486448699565,0.013559465903611512,0.017894673157181202,3.7527685992488573,3.8558215544599914,0.013167728531677582,0.0189488459005104,0.590572363899241,0.6518944743957168,0.17146185428980987,8.742421880938453,0.7443526505694723,0.6399537335082737,7.983907185307381,0.8916287300229022,1.670338503027163,0.008131816395392512,0.012620214821708286,8.572221388330156,1.6703276918639642,3.849514457429751,0.047081166250369205,0.01337726344012255,0.019261414228927135,0.0668868329668752,0.01254181667813625,0.040724996163766784,0.4999600597552618,0.5077260052284789,0.4129503426520877,0.40712054801068426,0.047085734469582544,0.013353139926359416
0.28,0.7256708857328651,0.4875211547832497,0.003185,0.003185,0.25959949002881094,0.23807646905368623,0.30130374413531696,0.003185,0.25559526346245537,3.1440146678917604,0.003185,0.3157564731689701,4.178197451661466,3.724145975191305,2.692201641427659,0.003185,0.2380726286293567,2.6921829565599324,1.0,0.05139693561086774,0.07026623249632279,0.08677872492742619,0.48671636137961655,0.42770581871312446,0.05130514781118261,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.151015098946505,0.13352344297484717,7.342068591035741,0.08406374461375345,0.16692247208852545,9.085982151008382,0.01261805285984537,8.570752885932704,0.008192815821064606,0.013641993266562916,0.017891668442371878,3.752138467628845,3.8545619828352984,0.013201480109409549,0.018945388390138203,0.5904646048259741,0.6517988024591888,0.17148519327424463,8.748018895724377,0.7448291950382611,0.6458470883022499,7.97268931214164,0.8828199703164787,1.6691650176851485,0.008179826922125322,0.012617849317355904,8.570614630656841,1.669153433067158,3.84654191123984,0.047497780190147845,0.01346599713004735,0.01939348016898509,0.0674680726560147,0.012582915114476798,0.041087281676224684,0.4999096172823269,0.5076451649189401,0.41298298855881743,0.4071759394148945,0.04750237612378674,0.013441948726529844
