Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p21,p21_mRNA,p21step1,p21step2,p53_P,Mdm2_P,p21_basal,p38,p38_P,GADD45,IR,damDNA,ROS,basalROS,Sink,Source,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kdegp53mdm2ind,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kactATM,kdegATMMdm2,kinactATM,kphosp53,kdephosp53,kphosMdm2,kdephosMdm2,kphosp38,kdephosp38,kdam,krepair,kGADD45,kdegGADD45,ksynp53mRNA,kdegp53mRNA,ksynp21mRNAp53P,ksynp21mRNAp53,kdegp21mRNA,ksynp21step1,ksynp21step2,ksynp21step3,kdegp21,kremROS,kgenROSp38,kdamROS,kdamBasalROS,kp38ROS,cell,p53mRNASynthesis,p53mRNADegradation,Mdm2Synthesis,Mdm2mRNASynthesis1,Mdm2mRNASynthesis2,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,p53Mdm2IndepDegradation1,p53Mdm2IndepDegradation2,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ATMactivation,p53phoshorylation,p53dephosorylation,Mdm2phoshorylation,Mdm2dephosorylation,Mdm2Pdegradation,ATMInactivation,p21mRNASynthesis1,p21mRNASynthesis2,p21mRNADegradation,p21Synthesis1,p21Synthesis2,p21Synthesis3,p21degradation,GADD45activation2,GADD45degradation,p38activation,p38inactivation,ROSgenerationP38,ROSremoval,ROSDNAdamage,basalROSDNAdamage
8.07,5.405286146541692,5.236512288753697,94.61646262901385,9.99606410628719,10.0,1.3005379203324554e-09,199.99999999869954,5.602630863445321e-11,0.9998088180195739,0.003227170481580967,5.208538915172636e-07,5.077315959042799e-11,1.738718135946887e-08,7.0,100.0,5.135786541463142e-16,4.521786013590222e-16,0.0,8.068046568296211e-08,3.1630776557875625e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948051732612159,0.0005236512288753697,5.0773159590427995e-15,0.000999606410628719,0.0023404889014525527,0.06,0.07805858166893642,4.18878566621031e-17,4.3201226382218e-06,0.03269209866683802,0.000109282014336511,0.0,4.840827940977726e-12,3.2272186272975e-10,4.0861696810866477e-11,2.5386579795213997e-11,1.4059559207650329e-08,8.693590679734434e-09,6.954872543787547e-12,6.502689601662278e-13,3.141907373252218e-07,3.0463895754256797e-16,2.3995411632469775e-05,0.0003999235272078296,1.290868192632387e-07,2.0834155660690547e-11,1.0644998640546111e-14,2.2410523453781283e-16,4.521786013590223e-21,3.6174288108721772e-16,5.135786541463142e-17,2.3111039436584137e-19,1.2114587421666363e-22,3.163077655787563e-24,1e-08
8.08,5.405766953737902,5.236786394284652,94.6160078963395,9.996059346874809,10.0,1.3037606272464776e-09,199.99999999869632,5.623480178163457e-11,0.9998085812074756,0.0032311684247116395,5.221453506988118e-07,5.0928040128459215e-11,1.7440817760512755e-08,7.0,100.0,5.166899250460641e-16,4.544237765166694e-16,0.0,8.078041724469722e-08,3.186246484220339e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.00494804937670303,0.0005236786394284652,5.092804012845922e-15,0.0009996059346874808,0.0023406970909685115,0.06,0.07805820651448009,4.2015633105978857e-17,4.320348775284838e-06,0.032696718093279516,0.00010928148912027212,0.0,4.846825034681833e-12,3.231216689766827e-10,4.096509548501027e-11,2.5464020064229608e-11,1.4095652228707215e-08,8.720408880256378e-09,6.976327104205103e-12,6.518803136232388e-13,3.1420718365707914e-07,3.055682407707553e-16,2.3995405948979415e-05,0.0003999234324829903,1.292467369884656e-07,2.0885814027952474e-11,1.0684612338510569e-14,2.2493920712653827e-16,4.544237765166694e-21,3.635390212133355e-16,5.166899250460641e-17,2.325104662707288e-19,1.2203324034563897e-22,3.1862464842203392e-24,1e-08
8.09,5.4062477088793175,5.2370604536153245,94.6155532136145,9.99605458774127,10.0,1.3069873160982804e-09,199.99999999869308,5.644381143559301e-11,0.9998083443955986,0.0032351663652958875,5.234384085401996e-07,5.1083180277045754e-11,1.7494546709248308e-08,7.0,100.0,5.198160720280041e-16,4.566773015032763e-16,0.0,8.088036874646142e-08,3.20955556535576e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948047020931929,0.0005237060453615324,5.1083180277045754e-15,0.000999605458774127,0.0023409052579447445,0.06,0.07805783140123197,4.214362372856275e-17,4.3205748742326426e-06,0.03270133722080648,0.00010928096396172474,0.0,4.8528221247876855e-12,3.235214749837316e-10,4.106862951909082e-11,2.5541590138522877e-11,1.4131794366381313e-08,8.747273354624154e-09,6.997818683699323e-12,6.534936580491402e-13,3.1422362721691947e-07,3.0649908166227455e-16,2.3995400265494367e-05,0.00039992333775823945,1.294066546118355e-07,2.0937536341607986e-11,1.0724324172762673e-14,2.25775245742372e-16,4.566773015032763e-21,3.6534184120262096e-16,5.198160720280041e-17,2.339172324126018e-19,1.229259781531256e-22,3.20955556535576e-24,1e-08
8.1,5.406728411969568,5.237334466748704,94.61509858083548,9.996049828886525,10.0,1.310217986865555e-09,199.99999999868984,5.6653338234810165e-11,0.9998081075839429,0.003239164303333713,5.24733065039769e-07,5.1238580091674705e-11,1.7548368233714116e-08,7.0,100.0,5.229571470713752e-16,4.589391969910475e-16,0.0,8.098032018825474e-08,3.233005569248182e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049480446652988294,0.0005237334466748705,5.123858009167471e-15,0.0009996049828886525,0.002341113402382823,0.06,0.07805745632918927,4.227182857563163e-17,4.320800935067681e-06,0.03270595604933315,0.00010928043886086498,0.0,4.8588192112952846e-12,3.2392128075089705e-10,4.1172298929390436e-11,2.5619290045837353e-11,1.4167985630919133e-08,8.774184116857058e-09,7.0193472934856466e-12,6.551089934327775e-13,3.1424006800492224e-07,3.0743148055004823e-16,2.399539458201463e-05,0.0003999232430335772,1.2956657213334852e-07,2.098932260159076e-11,1.0764134264613932e-14,2.2661335293924065e-16,4.589391969910475e-21,3.6715135759283804e-16,5.229571470713752e-17,2.3533071618211883e-19,1.2382411330220537e-22,3.2330055692481823e-24,1e-08
8.11,5.407209063012283,5.237608433687782,94.614643997999,9.99604507031053,10.0,1.3134526395259933e-09,199.9999999986866,5.6863382817765797e-11,0.9998078707725083,0.003243162238825117,5.260293201958618e-07,5.139423962771881e-11,1.760228236191101e-08,7.0,100.0,5.261132022688626e-16,4.61209483677725e-16,0.0,8.108027157007721e-08,3.2565971682910082e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948042309803712,0.0005237608433687783,5.1394239627718816e-15,0.000999604507031053,0.0023413215242843186,0.06,0.07805708129834917,4.240024769286802e-17,4.3210269577924206e-06,0.0327105745787738,0.00010927991381768883,0.0,4.864816294204633e-12,3.24321086278179e-10,4.127610373218493e-11,2.5697119813859405e-11,1.4204226032564713e-08,8.801141180955506e-09,7.040912944764405e-12,6.567263197629966e-13,3.142565060212669e-07,3.083654377663129e-16,2.39953888985402e-05,0.00039992314830900337,1.297264895530047e-07,2.1041172807834474e-11,1.0804042735375502e-14,2.2745353127106316e-16,4.61209483677725e-21,3.6896758694218003e-16,5.261132022688626e-17,2.3675094102098814e-19,1.2472767154554561e-22,3.2565971682910085e-24,1e-08
8.120000000000001,5.407689662011094,5.237882354435552,94.61418946510167,9.996040312013236,10.0,1.3166912740572876e-09,199.99999999868336,5.707394582293782e-11,0.999807633961295,0.003247160171770103,5.273271740068204e-07,5.1550158940436986e-11,1.765628912180224e-08,7.0,100.0,5.292842898266862e-16,4.634881822865882e-16,0.0,8.118022289192888e-08,3.280331037221792e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948039954446552,0.0005237882354435552,5.1550158940436985e-15,0.0009996040312013235,0.002341529623650804,0.06,0.07805670630870888,4.252888112586052e-17,4.321252942409331e-06,0.03271519280904275,0.00010927938883219243,0.0,4.870813373515733e-12,3.247208915655779e-10,4.138004394374359e-11,2.5775079470218493e-11,1.4240515581559622e-08,8.82814456090112e-09,7.062515648720897e-12,6.583456370286438e-13,3.142729412661331e-07,3.093009536426219e-16,2.3995383215071082e-05,0.000399923053584518,1.2988640687080413e-07,2.109308696027282e-11,1.0844049706358187e-14,2.282957832917513e-16,4.634881822865882e-21,3.7079054582927056e-16,5.2928428982668623e-17,2.381779304220088e-19,1.2563667872559463e-22,3.280331037221792e-24,1e-08
8.13,5.408170208969632,5.238156228995005,94.6137349821401,9.996035553994599,10.0,1.3199338904371287e-09,199.99999999868012,5.728502788880218e-11,0.9998073971503029,0.003251158102168671,5.286266264709862e-07,5.1706338084974714e-11,1.7710388541313596e-08,7.0,100.0,5.3247046206469e-16,4.657753135664521e-16,0.0,8.128017415380977e-08,3.3042078531273194e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948037599227326,0.0005238156228995006,5.170633808497472e-15,0.0009996035553994599,0.0023417377004838506,0.06,0.07805633136026559,4.2657728920104143e-17,4.3214788889208795e-06,0.03271981074005432,0.0001092788639043718,0.0,4.876810449228586e-12,3.2512069661309355e-10,4.148411958032914e-11,2.5853169042487357e-11,1.4276854288142931e-08,8.855194270656798e-09,7.084155416525439e-12,6.599669452185644e-13,3.1428937373970026e-07,3.102380285098483e-16,2.399537753160727e-05,0.00039992295886012117,1.3004632408674685e-07,2.114506505883945e-11,1.0884155298872415e-14,2.291401115552087e-16,4.657753135664521e-21,3.726202508531617e-16,5.3247046206468995e-17,2.396117079291105e-19,1.2655116077477632e-22,3.3042078531273195e-24,1e-08
8.14,5.408650703891529,5.238430057369136,94.61328054911087,9.996030796254571,10.0,1.323180488643209e-09,199.99999999867688,5.7496629653833025e-11,0.9998071603395319,0.0032551560300208243,5.299276775867014e-07,5.186277711636471e-11,1.7764580648333618e-08,7.0,100.0,5.356717714164352e-16,4.6807089829167e-16,0.0,8.138012535571991e-08,3.328228295448745e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948035244146012,0.0005238430057369136,5.186277711636471e-15,0.0009996030796254572,0.002341945754785032,0.06,0.07805595645301647,4.2786791121000885e-17,4.321704797329537e-06,0.032724428371722916,0.00010927833903422305,0.0,4.882807521343195e-12,3.2552050142072616e-10,4.1588330658197805e-11,2.5931388558182354e-11,1.4313242162551259e-08,8.882290324166809e-09,7.105832259333448e-12,6.615902443216046e-13,3.1430580344214816e-07,3.1117666269818826e-16,2.3995371848148765e-05,0.00039992286413581275,1.30206241200833e-07,2.1197107103468057e-11,1.0924359634228275e-14,2.299865186153321e-16,4.680708982916701e-21,3.7445671863333603e-16,5.3567177141643525e-17,2.4105229713739584e-19,1.2747114371568692e-22,3.328228295448745e-24,1e-08
8.15,5.4091311467804175,5.23870383956094,94.61282616601056,9.996026038793106,10.0,1.3264310686532207e-09,199.99999999867364,5.770875175650262e-11,0.999806923528982,0.003259153955326564,5.31230327352308e-07,5.20194760895273e-11,1.781886547071374e-08,7.0,100.0,5.388882704292895e-16,4.703749572621317e-16,0.0,8.148007649765936e-08,3.3523930459866813e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948032889202587,0.000523870383956094,5.201947608952731e-15,0.0009996026038793107,0.0023421537865559207,0.06,0.07805558158695872,4.2916067773860023e-17,4.321930667637776e-06,0.03272904570396297,0.0001092778142217422,0.0,4.8888045898595615e-12,3.2592030598847604e-10,4.169267719359929e-11,2.600973804476365e-11,1.4349679215018741e-08,8.90943273535687e-09,7.1275461882854965e-12,6.632155343266104e-13,3.1432223037365637e-07,3.121168565371638e-16,2.399536616469557e-05,0.00039992276941159285,1.3036615821306257e-07,2.124921309409232e-11,1.0964662833735499e-14,2.308350070260105e-16,4.703749572621317e-21,3.762999658097054e-16,5.388882704292895e-17,2.424997216931803e-19,1.283966536612899e-22,3.3523930459866815e-24,1e-08
8.16,5.4096115376399325,5.238977575573412,94.61237183283579,9.996021281610158,10.0,1.3296856304448558e-09,199.99999999867038,5.7921394835281337e-11,0.9998066867186532,0.0032631518780858924,5.32534575766148e-07,5.2176435059270966e-11,1.7873243036268444e-08,7.0,100.0,5.421200117645172e-16,4.726875113032636e-16,0.0,8.158002757962813e-08,3.37670278890632e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948030534397028,0.0005238977575573412,5.2176435059270964e-15,0.000999602128161016,0.002342361795798091,0.06,0.07805520676208953,4.3045558923898547e-17,4.322156499848065e-06,0.03273366273668893,0.00010927728946692533,0.0,4.894801654777688e-12,3.263201103163431e-10,4.179715920277677e-11,2.6088217529635483e-11,1.4386165455777039e-08,8.936621518134222e-09,7.149297214507378e-12,6.648428152224279e-13,3.143386545344047e-07,3.130586103556258e-16,2.399536048124768e-05,0.0003999226746874613,1.305260751234357e-07,2.130138303064592e-11,1.1005065018703454e-14,2.3168557934112536e-16,4.7268751130326364e-21,3.781500090426109e-16,5.421200117645172e-17,2.439540052940327e-19,1.2932771681511206e-22,3.3767027889063204e-24,1e-08
8.17,5.410091876473708,5.23925126540955,94.61191754958314,9.996016524705679,10.0,1.332944173995807e-09,199.9999999986671,5.8134559528637674e-11,0.9998064499085455,0.003267149798298811,5.338404228265634e-07,5.2333654080292804e-11,1.7927713372775423e-08,7.0,100.0,5.4536704819737e-16,4.75008581266029e-16,0.0,8.167997860162626e-08,3.401158210742549e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049480281797293114,0.000523925126540955,5.2333654080292804e-15,0.000999601652470568,0.0023425697825131156,0.06,0.07805483197840608,4.317526461624157e-17,4.322382293962879e-06,0.03273827946981531,0.00010927676476976852,0.0,4.900798716097576e-12,3.2671991440432767e-10,4.190177670196691e-11,2.6166827040146402e-11,1.4422700895055344e-08,8.963856686387711e-09,7.171085349110169e-12,6.664720869979035e-13,3.14355075924573e-07,3.140019244817568e-16,2.399535479780509e-05,0.0003999225799634182,1.3068599193195245e-07,2.135361691306254e-11,1.1045566310441159e-14,2.325382381145507e-16,4.75008581266029e-21,3.8000686501282324e-16,5.4536704819736997e-17,2.454151716888165e-19,1.3026435947143961e-22,3.4011582107425494e-24,1e-08
8.18,5.410572163285379,5.23952490907235,94.6114633162492,9.996011768079624,10.0,1.3362066992837663e-09,199.99999999866384,5.834824647503826e-11,0.9998062130986588,0.0032711477159653225,5.351478685318961e-07,5.249113320717906e-11,1.7982276507975747e-08,7.0,100.0,5.486294326171771e-16,4.773381880269276e-16,0.0,8.17799295636538e-08,3.425760000405074e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948025825199414,0.0005239524909072351,5.249113320717906e-15,0.0009996011768079625,0.002342777746702569,0.06,0.0780544572359056,4.3305184895922727e-17,4.322608049984689e-06,0.03274289590325663,0.00010927624013026782,0.0,4.906795773819228e-12,3.2711971825242984e-10,4.2006529707399844e-11,2.624556660358953e-11,1.4459285543080368e-08,8.991138253987874e-09,7.192910603190299e-12,6.681033496418832e-13,3.1437149454434095e-07,3.1494679924307436e-16,2.3995349114367813e-05,0.00039992248523946356,1.308459086386129e-07,2.1405914741275845e-11,1.108616683025727e-14,2.3339298590015304e-16,4.773381880269277e-21,3.8187055042154215e-16,5.486294326171771e-17,2.468832446777297e-19,1.3120660801551433e-22,3.425760000405074e-24,1e-08
8.19,5.411052398078582,5.239798506564811,94.61100913283056,9.996007011731946,10.0,1.3394732062864266e-09,199.99999999866057,5.856245631294785e-11,0.9998059762889931,0.003275145631085428,5.364569128804882e-07,5.2648872494405576e-11,1.8036932469574012e-08,7.0,100.0,5.519072180274356e-16,4.796763524879959e-16,0.0,8.187988046571079e-08,3.450508849183546e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049480234708073135,0.0005239798506564811,5.264887249440558e-15,0.0009996007011731946,0.0023429856883680263,0.06,0.0780540825345852,4.34353198078846e-17,4.322833767915969e-06,0.03274751203692749,0.00010927571554841929,0.0,4.912792827942647e-12,3.2751952186064973e-10,4.2111418235299185e-11,2.6324436247202788e-11,1.4495919410076352e-08,9.018466234787006e-09,7.214772987829605e-12,6.697366031432133e-13,3.143879103938886e-07,3.158932349664335e-16,2.3995343430935837e-05,0.0003999223905155973,1.3100582524341713e-07,2.145827651521953e-11,1.1126866699460091e-14,2.342498252517914e-16,4.7967635248799595e-21,3.8374108199039674e-16,5.519072180274356e-17,2.48358248112346e-19,1.3215448892372982e-22,3.450508849183547e-24,1e-08
8.2,5.411532580856955,5.240072057889932,94.61055499932381,9.996002255662598,10.0,1.3427436949814805e-09,199.9999999986573,5.87771896808293e-11,0.9998057394795484,0.00327914354365913,5.377675558706815e-07,5.2806871996338304e-11,1.8091681285238502e-08,7.0,100.0,5.552004575459002e-16,4.820230955768065e-16,0.0,8.197983130779725e-08,3.475405450752693e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049480211165529855,0.0005240072057889932,5.2806871996338304e-15,0.00099960022556626,0.0023431936075110613,0.06,0.07805370787444214,4.35656693969791e-17,4.323059447759194e-06,0.03275212787074249,0.000109275191024219,0.0,4.9187898784678346e-12,3.279193252289875e-10,4.2216442301882025e-11,2.6403435998169152e-11,1.453260250626507e-08,9.045840642619251e-09,7.2366725140954015e-12,6.713718474907403e-13,3.144043234733959e-07,3.1684123197802983e-16,2.3995337747509163e-05,0.0003999222957918194,1.311657417463652e-07,2.151070223482726e-11,1.1167666039357566e-14,2.3510875872331714e-16,4.820230955768066e-21,3.856184764614452e-16,5.552004575459002e-17,2.498402058956551e-19,1.3310802876382815e-22,3.475405450752693e-24,1e-08
8.21,5.4120127116241346,5.240345563050711,94.61010091572554,9.995997499871534,10.0,1.3460181653466212e-09,199.99999999865403,5.899244721714365e-11,0.9998055026703246,0.0032831414536864307,5.390797975008183e-07,5.296513176723379e-11,1.8146522982601355e-08,7.0,100.0,5.585092044046742e-16,4.843784382464692e-16,0.0,8.207978208991324e-08,3.5004505011774564e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948018762436409,0.0005240345563050712,5.2965131767233794e-15,0.0009995997499871534,0.0023434015041332505,0.06,0.07805333325547358,4.369623370796788e-17,4.323285089516837e-06,0.03275674340461629,0.000109274666557663,0.0,4.9247869253947945e-12,3.2831912835744343e-10,4.232160192335895e-11,2.6482565883616896e-11,1.456933484186582e-08,9.073261491300677e-09,7.258609193040542e-12,6.730090826733106e-13,3.1442073378304267e-07,3.1779079060340275e-16,2.399533206408779e-05,0.0003999222010681299,1.3132565814745724e-07,2.1563191900032734e-11,1.1208564971257294e-14,2.359697888685746e-16,4.843784382464692e-21,3.875027505971754e-16,5.585092044046742e-17,2.5132914198210337e-19,1.3406725419509657e-22,3.500450501177457e-24,1e-08
8.22,5.4124927903837605,5.240619022050152,94.60964688203234,9.995992744358707,10.0,1.3492966173595406e-09,199.99999999865076,5.920822956034996e-11,0.9998052658613218,0.003287139361167331,5.403936377692401e-07,5.312365186123958e-11,1.8201457589258678e-08,7.0,100.0,5.618335119502967e-16,4.867424014756286e-16,0.0,8.217973281205876e-08,3.525644698918113e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.00494801640845756,0.0005240619022050152,5.312365186123958e-15,0.0009995992744358708,0.0023436093782361685,0.06,0.07805295867767667,4.3827012785522655e-17,4.323510693191375e-06,0.03276135863846358,0.00010927414214874735,0.0,4.930783968723526e-12,3.287189312460175e-10,4.2426897115934e-11,2.656182593061979e-11,1.4606116427095417e-08,9.100728794629339e-09,7.280583035703471e-12,6.746483086797703e-13,3.144371413230091e-07,3.187419111674375e-16,2.3995326380671723e-05,0.00039992210634452876,1.3148557444669326e-07,2.1615745510769606e-11,1.1249563616466492e-14,2.3683291824139984e-16,4.867424014756286e-21,3.893939211805028e-16,5.618335119502968e-17,2.528250803776335e-19,1.3503219196856372e-22,3.525644698918113e-24,1e-08
8.23,5.4129728171394715,5.240892434891254,94.60919289824078,9.995987989124073,10.0,1.3525790509979322e-09,199.9999999986475,5.942453734890548e-11,0.9998050290525399,0.003291137266101833,5.417090766742892e-07,5.328243233239483e-11,1.8256485132770764e-08,7.0,100.0,5.651734336438362e-16,4.891150062684668e-16,0.0,8.227968347423388e-08,3.5509887448354447e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948014054616416,0.0005240892434891255,5.3282432332394835e-15,0.0009995987989124073,0.0023438172298213913,0.06,0.07805258414104864,4.395800667422574e-17,4.323736258785285e-06,0.032765973572199084,0.0001092736177974681,0.0,4.936781008454032e-12,3.291187338947099e-10,4.253232789580473e-11,2.6641216166197415e-11,1.464294727216822e-08,9.128242566385382e-09,7.302594053108305e-12,6.762895254989661e-13,3.1445354609347523e-07,3.19694593994369e-16,2.3995320697260956e-05,0.000399922011621016,1.3164549064407333e-07,2.166836306697157e-11,1.1290662096292042e-14,2.376981493956219e-16,4.891150062684668e-21,3.912920050147734e-16,5.651734336438363e-17,2.543280451397263e-19,1.3600286892719752e-22,3.550988744835445e-24,1e-08
