AbDim,AbP,Abeta,Nep,Sink,Source,Time
-3.298835415965196e-11,4.752288187677119e-16,0.0001443243061141514,999.9999986032,1.0,1.0,7.76
-3.3073423442913355e-11,4.770683614829776e-16,0.00014451027595665706,999.9999986014,1.0,1.0,7.77
-3.315860225379433e-11,4.789126445953759e-16,0.0001446962457603281,999.9999985996,1.0,1.0,7.78
-3.3243890592225016e-11,4.807616742032194e-16,0.00014488221552516454,999.9999985978,1.0,1.0,7.79
-3.332928845813558e-11,4.826154564048125e-16,0.00014506818525116634,999.999998596,1.0,1.0,7.8
-3.341479585145619e-11,4.844739972984522e-16,0.0001452541549383336,999.9999985942,1.0,1.0,7.81
-3.3500412772116976e-11,4.863373029824283e-16,0.00014544012458666625,999.9999985924,1.0,1.0,7.82
-3.3586139220048097e-11,4.882053795550215e-16,0.00014562609419616437,999.9999985906,1.0,1.0,7.83
-3.367197519517971e-11,4.900782331145067e-16,0.00014581206376682788,999.9999985887999,1.0,1.0,7.84
-3.375792069744197e-11,4.919558697591503e-16,0.00014599803329865685,999.9999985869999,1.0,1.0,7.85
-3.384397572676502e-11,4.9383829558721195e-16,0.0001461840027916513,999.9999985851999,1.0,1.0,7.86
-3.393014028307904e-11,4.9572551669694225e-16,0.00014636997224581118,999.9999985834,1.0,1.0,7.87
-3.401641436631414e-11,4.976175391865843e-16,0.00014655594166113653,999.9999985816,1.0,1.0,7.88
-3.4102797976400515e-11,4.995143691543755e-16,0.00014674191103762737,999.9999985798,1.0,1.0,7.89
-3.418929111326831e-11,5.014160126985438e-16,0.00014692788037528367,999.999998578,1.0,1.0,7.9
-3.4275893776847665e-11,5.033224759173111e-16,0.00014711384967410547,999.9999985762,1.0,1.0,7.91
-3.436260596706874e-11,5.0523376490889e-16,0.00014729981893409278,999.9999985744,1.0,1.0,7.92
-3.4449427683861665e-11,5.071498857714854e-16,0.00014748578815524556,999.9999985726,1.0,1.0,7.93
-3.4536358927156656e-11,5.090708446032981e-16,0.0001476717573375639,999.9999985708,1.0,1.0,7.94
-3.462339969688382e-11,5.109966475025161e-16,0.00014785772648104778,999.999998569,1.0,1.0,7.95
-3.471054999297332e-11,5.129273005673238e-16,0.00014804369558569713,999.9999985672,1.0,1.0,7.96
-3.47978098153553e-11,5.148628098958973e-16,0.00014822966465151204,999.9999985654,1.0,1.0,7.97
-3.4885179163959926e-11,5.168031815864023e-16,0.00014841563367849254,999.9999985636,1.0,1.0,7.98
-3.4972658038717345e-11,5.187484217370018e-16,0.0001486016026666386,999.9999985618,1.0,1.0,7.99
-3.506024643955772e-11,5.206985364458466e-16,0.00014878757161595015,999.99999856,1.0,1.0,8.0
-3.51479443664112e-11,5.226535318110815e-16,0.00014897354052642733,999.9999985582,1.0,1.0,8.01
-3.523575181920796e-11,5.246134139308452e-16,0.00014915950939807006,999.9999985564,1.0,1.0,8.02
-3.53236687978781e-11,5.265781889032679e-16,0.0001493454782308784,999.9999985546,1.0,1.0,8.03
-3.541169530235183e-11,5.285478628264707e-16,0.0001495314470248523,999.9999985528,1.0,1.0,8.04
-3.5499831332559286e-11,5.305224417985687e-16,0.00014971741577999187,999.999998551,1.0,1.0,8.05
-3.5588076888430614e-11,5.325019319176695e-16,0.000149903384496297,999.9999985492,1.0,1.0,8.06
-3.567643196989597e-11,5.344863392818723e-16,0.00015008935317376777,999.9999985474,1.0,1.0,8.07
-3.5764896576885514e-11,5.364756699892687e-16,0.00015027532181240415,999.9999985456,1.0,1.0,8.08
-3.585347070932937e-11,5.384699301379432e-16,0.00015046129041220617,999.9999985438,1.0,1.0,8.09
-3.594215436715776e-11,5.404691258259733e-16,0.00015064725897317386,999.999998542,1.0,1.0,8.1
-3.6030947550300774e-11,5.4247326315142765e-16,0.00015083322749530716,999.9999985402,1.0,1.0,8.11
-3.6119850258688605e-11,5.444823482123679e-16,0.00015101919597860613,999.9999985384,1.0,1.0,8.12
-3.620886249225141e-11,5.464963871068483e-16,0.00015120516442307082,999.9999985366,1.0,1.0,8.13
-3.62979842509193e-11,5.485153859329145e-16,0.00015139113282870115,999.9999985347999,1.0,1.0,8.14
-3.638721553462246e-11,5.505393507886055e-16,0.00015157710119549715,999.9999985329999,1.0,1.0,8.15
-3.647655634329106e-11,5.525682877719532e-16,0.00015176306952345887,999.9999985311999,1.0,1.0,8.16
-3.65660066768552e-11,5.546022029809803e-16,0.00015194903781258625,999.9999985293999,1.0,1.0,8.17
-3.6655566535245095e-11,5.56641102513703e-16,0.00015213500606287936,999.9999985276,1.0,1.0,8.18
-3.674523591839088e-11,5.586849924681309e-16,0.00015232097427433819,999.9999985258,1.0,1.0,8.19
-3.683501482622269e-11,5.607338789422638e-16,0.00015250694244696274,999.999998524,1.0,1.0,8.2
-3.692490325867072e-11,5.627877680340953e-16,0.00015269291058075306,999.9999985222,1.0,1.0,8.21
-3.701490121566508e-11,5.648466658416112e-16,0.00015287887867570908,999.9999985204,1.0,1.0,8.22
-3.7105008697135945e-11,5.669105784627888e-16,0.00015306484673183085,999.9999985186,1.0,1.0,8.23
-3.719522570301346e-11,5.689795119955993e-16,0.00015325081474911836,999.9999985168,1.0,1.0,8.24
-3.728555223322781e-11,5.710534725380048e-16,0.00015343678272757165,999.999998515,1.0,1.0,8.25
-3.737598828770912e-11,5.731324661879621e-16,0.00015362275066719072,999.9999985132,1.0,1.0,8.26
-3.7466533866387574e-11,5.752164990434179e-16,0.00015380871856797556,999.9999985114,1.0,1.0,8.27
-3.7557188969193296e-11,5.773055772023118e-16,0.0001539946864299262,999.9999985096,1.0,1.0,8.28
-3.764795359605642e-11,5.793997067625767e-16,0.0001541806542530426,999.9999985078,1.0,1.0,8.29
-3.7738827746907185e-11,5.814988938221394e-16,0.00015436662203732488,999.999998506,1.0,1.0,8.3
-3.7829811421675675e-11,5.836031444789149e-16,0.00015455258978277293,999.9999985042,1.0,1.0,8.31
-3.7920904620292054e-11,5.8571246483081355e-16,0.00015473855748938676,999.9999985024,1.0,1.0,8.32
-3.8012107342686505e-11,5.87826860975737e-16,0.00015492452515716647,999.9999985006,1.0,1.0,8.33
-3.8103419588789156e-11,5.899463390115809e-16,0.00015511049278611202,999.9999984988,1.0,1.0,8.34
-3.8194841358530175e-11,5.92070905036232e-16,0.0001552964603762234,999.999998497,1.0,1.0,8.35
-3.828637265183973e-11,5.94200565147569e-16,0.00015548242792750062,999.9999984952,1.0,1.0,8.36
-3.8378013468647937e-11,5.963353254434651e-16,0.00015566839543994368,999.9999984934,1.0,1.0,8.37
-3.8469763808885e-11,5.984751920217829e-16,0.00015585436291355267,999.9999984916,1.0,1.0,8.38
-3.856162367248104e-11,6.0062017098038e-16,0.0001560403303483275,999.9999984898,1.0,1.0,8.39
-3.8653593059366226e-11,6.027702684171045e-16,0.0001562262977442682,999.999998488,1.0,1.0,8.4
-3.8745671969470707e-11,6.049254904297988e-16,0.00015641226510137483,999.9999984862,1.0,1.0,8.41
-3.883786040272464e-11,6.070858431162969e-16,0.00015659823241964734,999.9999984844,1.0,1.0,8.42
-3.8930158359058194e-11,6.092513325744238e-16,0.00015678419969908575,999.9999984826,1.0,1.0,8.43
-3.902256583840151e-11,6.114219649019987e-16,0.00015697016693969008,999.9999984808,1.0,1.0,8.44
-3.911508284068473e-11,6.135977461968337e-16,0.00015715613414146032,999.9999984789999,1.0,1.0,8.45
-3.920770936583806e-11,6.157786825567307e-16,0.00015734210130439655,999.9999984771999,1.0,1.0,8.46
-3.9300445413791596e-11,6.179647800794866e-16,0.0001575280684284987,999.9999984753999,1.0,1.0,8.47
-3.9393290984475525e-11,6.20156044862889e-16,0.00015771403551376675,999.9999984735999,1.0,1.0,8.48
-3.948624607781999e-11,6.223524830047194e-16,0.0001579000025602008,999.9999984718,1.0,1.0,8.49
-3.9579310693755174e-11,6.245541006027496e-16,0.0001580859695678008,999.99999847,1.0,1.0,8.5
-3.967248483221122e-11,6.267609037547474e-16,0.00015827193653656675,999.9999984682,1.0,1.0,8.51
-3.9765768493118263e-11,6.289728985584678e-16,0.00015845790346649872,999.9999984664,1.0,1.0,8.52
-3.9859161676406466e-11,6.311900911116627e-16,0.00015864387035759663,999.9999984646,1.0,1.0,8.53
-3.9952664382006006e-11,6.334124875120756e-16,0.00015882983720986058,999.9999984628,1.0,1.0,8.54
-4.0046276609847026e-11,6.356400938574405e-16,0.00015901580402329055,999.999998461,1.0,1.0,8.55
-4.013999835985968e-11,6.378729162454849e-16,0.00015920177079788652,999.9999984592,1.0,1.0,8.56
-4.023382963197414e-11,6.401109607739296e-16,0.0001593877375336485,999.9999984574,1.0,1.0,8.57
-4.0327770426120525e-11,6.423542335404857e-16,0.0001595737042305765,999.9999984556,1.0,1.0,8.58
-4.0421820742229026e-11,6.446027406428595e-16,0.00015975967088867056,999.9999984538,1.0,1.0,8.59
-4.051598058022977e-11,6.468564881787472e-16,0.0001599456375079306,999.999998452,1.0,1.0,8.6
-4.0610249940052946e-11,6.491154822458383e-16,0.00016013160408835675,999.9999984502,1.0,1.0,8.61
-4.07046288216287e-11,6.513797289418149e-16,0.00016031757062994894,999.9999984484,1.0,1.0,8.62
-4.0799117224887175e-11,6.536492343643529e-16,0.00016050353713270723,999.9999984466,1.0,1.0,8.63
-4.089371514975855e-11,6.559240046111167e-16,0.00016068950359663156,999.9999984448,1.0,1.0,8.64
-4.098842259617295e-11,6.582040457797677e-16,0.000160875470021722,999.999998443,1.0,1.0,8.65
-4.108323956406055e-11,6.604893639679557e-16,0.00016106143640797854,999.9999984412,1.0,1.0,8.66
-4.1178166053351516e-11,6.62779965273325e-16,0.00016124740275540116,999.9999984394,1.0,1.0,8.67
-4.1273202063976e-11,6.650758557935137e-16,0.00016143336906398987,999.9999984376,1.0,1.0,8.68
-4.1368347595864133e-11,6.673770416261487e-16,0.0001616193353337447,999.9999984358,1.0,1.0,8.69
-4.1463602648946096e-11,6.696835288688528e-16,0.00016180530156466568,999.999998434,1.0,1.0,8.7
-4.1558967223152056e-11,6.719953236192393e-16,0.0001619912677567528,999.9999984322,1.0,1.0,8.71
-4.1654441318412143e-11,6.743124319749137e-16,0.00016217723391000606,999.9999984304,1.0,1.0,8.72
-4.175002493465651e-11,6.766348600334742e-16,0.00016236320002442547,999.9999984286,1.0,1.0,8.73
-4.1845718071815355e-11,6.789626138925129e-16,0.000162549166100011,999.9999984268,1.0,1.0,8.74
-4.194152072981879e-11,6.812956996496123e-16,0.00016273513213676275,999.999998425,1.0,1.0,8.75
-4.2037432908596984e-11,6.836341234023481e-16,0.00016292109813468062,999.9999984231999,1.0,1.0,8.76
-4.213345460808012e-11,6.859778912482889e-16,0.00016310706409376465,999.9999984213999,1.0,1.0,8.77
-4.222958582819832e-11,6.88327009284995e-16,0.00016329303001401494,999.9999984195999,1.0,1.0,8.78
-4.232582656888176e-11,6.906814836100197e-16,0.00016347899589543138,999.9999984178,1.0,1.0,8.79
-4.242217683006062e-11,6.930413203209079e-16,0.00016366496173801407,999.999998416,1.0,1.0,8.8
-4.2518636611664985e-11,6.954065255151966e-16,0.00016385092754176293,999.9999984142,1.0,1.0,8.81
-4.261520591362508e-11,6.977771052904174e-16,0.00016403689330667803,999.9999984124,1.0,1.0,8.82
-4.271188473587104e-11,7.00153065744093e-16,0.00016422285903275937,999.9999984106,1.0,1.0,8.83
-4.280867307833299e-11,7.025344129737362e-16,0.0001644088247200069,999.9999984088,1.0,1.0,8.84
-4.2905570940941146e-11,7.049211530768571e-16,0.00016459479036842067,999.999998407,1.0,1.0,8.85
-4.3002578323625634e-11,7.073132921509537e-16,0.00016478075597800074,999.9999984052,1.0,1.0,8.86
-4.309969522631661e-11,7.09710836293519e-16,0.00016496672154874708,999.9999984034,1.0,1.0,8.87
-4.319692164894426e-11,7.121137916020382e-16,0.00016515268708065968,999.9999984016,1.0,1.0,8.88
-4.329425759143868e-11,7.145221641739869e-16,0.00016533865257373854,999.9999983998,1.0,1.0,8.89
-4.3391703053730084e-11,7.1693596010683475e-16,0.0001655246180279837,999.999998398,1.0,1.0,8.9
-4.348925803574861e-11,7.193551854980442e-16,0.00016571058344339512,999.9999983962,1.0,1.0,8.91
-4.3586922537424396e-11,7.217798464450698e-16,0.00016589654881997285,999.9999983944,1.0,1.0,8.92
-4.368469655868764e-11,7.242099490453576e-16,0.0001660825141577169,999.9999983926,1.0,1.0,8.93
-4.378258009946846e-11,7.26645499396346e-16,0.00016626847945662727,999.9999983908,1.0,1.0,8.94
-4.3880573159697036e-11,7.290865035954683e-16,0.00016645444471670396,999.999998389,1.0,1.0,8.95
-4.397867573930353e-11,7.315329677401471e-16,0.000166640409937947,999.9999983872,1.0,1.0,8.96
-4.407688783821808e-11,7.339848979277989e-16,0.00016682637512035637,999.9999983854,1.0,1.0,8.97
-4.417520945637086e-11,7.364423002558325e-16,0.0001670123402639321,999.9999983836,1.0,1.0,8.98
-4.427364059369202e-11,7.389051808216492e-16,0.00016719830536867413,999.9999983818,1.0,1.0,8.99
-4.4372181250111716e-11,7.413735457226418e-16,0.00016738427043458257,999.99999838,1.0,1.0,9.0
-4.447083142556011e-11,7.438474010561973e-16,0.00016757023546165738,999.9999983782,1.0,1.0,9.01
-4.4569591119967346e-11,7.463267529196932e-16,0.00016775620044989857,999.9999983764,1.0,1.0,9.02
-4.4668460333263613e-11,7.488116074104999e-16,0.00016794216539930615,999.9999983746,1.0,1.0,9.03
-4.476743906537903e-11,7.513019706259819e-16,0.0001681281303098801,999.9999983728,1.0,1.0,9.04
-4.48665273162438e-11,7.537978486634946e-16,0.00016831409518162053,999.999998371,1.0,1.0,9.05
-4.496572508578805e-11,7.562992476203847e-16,0.00016850006001452734,999.9999983692,1.0,1.0,9.06
-4.506503237394193e-11,7.588061735939932e-16,0.00016868602480860052,999.9999983673999,1.0,1.0,9.07
-4.516444918063561e-11,7.613186326816531e-16,0.00016887198956384018,999.9999983655999,1.0,1.0,9.08
-4.5263975505799265e-11,7.638366309806894e-16,0.00016905795428024626,999.9999983637999,1.0,1.0,9.09
-4.536361134936301e-11,7.663601745884202e-16,0.00016924391895781877,999.999998362,1.0,1.0,9.1
-4.546335671125707e-11,7.688892696021545e-16,0.00016942988359655776,999.9999983602,1.0,1.0,9.11
-4.556321159141153e-11,7.714239221191958e-16,0.00016961584819646317,999.9999983584,1.0,1.0,9.12
-4.566317598975661e-11,7.739641382368388e-16,0.00016980181275753512,999.9999983566,1.0,1.0,9.13
-4.576324990622241e-11,7.765099240523695e-16,0.0001699877772797735,999.9999983548,1.0,1.0,9.14
-4.586343334073912e-11,7.790612856630686e-16,0.00017017374176317836,999.999998353,1.0,1.0,9.15
-4.596372629323692e-11,7.816182291662085e-16,0.00017035970620774972,999.9999983512,1.0,1.0,9.16
-4.606412876364593e-11,7.84180760659053e-16,0.0001705456706134876,999.9999983494,1.0,1.0,9.17
-4.616464075189632e-11,7.867488862388581e-16,0.00017073163498039197,999.9999983476,1.0,1.0,9.18
-4.6265262257918253e-11,7.893226120028751e-16,0.00017091759930846286,999.9999983458,1.0,1.0,9.19
-4.636599328164188e-11,7.91901944048344e-16,0.00017110356359770028,999.999998344,1.0,1.0,9.2
-4.64668338229974e-11,7.944868884725008e-16,0.00017128952784810423,999.9999983422,1.0,1.0,9.21
-4.656778388191489e-11,7.970774513725698e-16,0.00017147549205967472,999.9999983404,1.0,1.0,9.22
-4.666884345832457e-11,7.99673638845771e-16,0.00017166145623241175,999.9999983386,1.0,1.0,9.23
-4.6770012552156595e-11,8.022754569893156e-16,0.00017184742036631536,999.9999983368,1.0,1.0,9.24
-4.68712911633411e-11,8.048829119004078e-16,0.0001720333844613855,999.999998335,1.0,1.0,9.25
-4.6972679291808275e-11,8.074960096762429e-16,0.00017221934851762224,999.9999983332,1.0,1.0,9.26
-4.707417693748823e-11,8.101147564140095e-16,0.00017240531253502557,999.9999983314,1.0,1.0,9.27
-4.7175784100311154e-11,8.127391582108891e-16,0.00017259127651359546,999.9999983296,1.0,1.0,9.28
-4.727750078020722e-11,8.153692211640552e-16,0.00017277724045333199,999.9999983278,1.0,1.0,9.29
-4.7379326977106576e-11,8.180049513706732e-16,0.0001729632043542351,999.999998326,1.0,1.0,9.3
-4.748126269093937e-11,8.206463549279016e-16,0.0001731491682163048,999.9999983242,1.0,1.0,9.31
-4.758330792163577e-11,8.2329343793289e-16,0.00017333513203954116,999.9999983224,1.0,1.0,9.32
-4.7685462669125923e-11,8.259462064827822e-16,0.00017352109582394415,999.9999983206,1.0,1.0,9.33
-4.778772693333998e-11,8.286046666747135e-16,0.00017370705956951373,999.9999983188,1.0,1.0,9.34
-4.7890100714208144e-11,8.312688246058117e-16,0.00017389302327625,999.999998317,1.0,1.0,9.35
-4.799258401166053e-11,8.339386863731971e-16,0.0001740789869441529,999.9999983152,1.0,1.0,9.36
-4.8095176825627324e-11,8.366142580739823e-16,0.00017426495057322247,999.9999983133999,1.0,1.0,9.37
-4.819787915603869e-11,8.392955458052724e-16,0.00017445091416345873,999.9999983115999,1.0,1.0,9.38
-4.830069100282474e-11,8.419825556641643e-16,0.00017463687771486163,999.9999983097999,1.0,1.0,9.39
-4.840361236591569e-11,8.446752937477486e-16,0.00017482284122743123,999.9999983079999,1.0,1.0,9.4
-4.850664324524166e-11,8.473737661531075e-16,0.0001750088047011675,999.9999983062,1.0,1.0,9.41
-4.860978364073281e-11,8.50077978977315e-16,0.00017519476813607053,999.9999983044,1.0,1.0,9.42
-4.871303355231933e-11,8.527879383174387e-16,0.00017538073153214022,999.9999983026,1.0,1.0,9.43
-4.881639297993134e-11,8.555036502705378e-16,0.00017556669488937664,999.9999983008,1.0,1.0,9.44
-4.8919861923499037e-11,8.582251209336648e-16,0.00017575265820777978,999.999998299,1.0,1.0,9.45
-4.902344038295258e-11,8.6095235640386425e-16,0.0001759386214873497,999.9999982972,1.0,1.0,9.46
-4.9127128358222105e-11,8.63685362778171e-16,0.0001761245847280863,999.9999982954,1.0,1.0,9.47
-4.9230925849237776e-11,8.66424146153616e-16,0.00017631054792998968,999.9999982936,1.0,1.0,9.48
-4.933483285592974e-11,8.691687126272197e-16,0.0001764965110930598,999.9999982918,1.0,1.0,9.49
-4.943884937822818e-11,8.719190682959969e-16,0.0001766824742172967,999.99999829,1.0,1.0,9.5
-4.9542975416063236e-11,8.746752192569533e-16,0.00017686843730270037,999.9999982882,1.0,1.0,9.51
-4.9647210969365085e-11,8.774371716070876e-16,0.0001770544003492708,999.9999982864,1.0,1.0,9.52
-4.9751556038063895e-11,8.802049314433921e-16,0.00017724036335700806,999.9999982846,1.0,1.0,9.53
-4.9856010622089794e-11,8.829785048628489e-16,0.00017742632632591207,999.9999982828,1.0,1.0,9.54
-4.996057472137298e-11,8.85757897962435e-16,0.00017761228925598294,999.999998281,1.0,1.0,9.55
-5.006524833584357e-11,8.885431168391186e-16,0.0001777982521472206,999.9999982792,1.0,1.0,9.56
-5.017003146543175e-11,8.913341675898598e-16,0.00017798421499962505,999.9999982774,1.0,1.0,9.57
-5.0274924110067674e-11,8.941310563116126e-16,0.00017817017781319636,999.9999982756,1.0,1.0,9.58
-5.03799262696815e-11,8.96933789101322e-16,0.0001783561405879345,999.9999982738,1.0,1.0,9.59
-5.048503794420339e-11,8.997423720559268e-16,0.0001785421033238395,999.999998272,1.0,1.0,9.6
-5.05902591335635e-11,9.025568112723565e-16,0.00017872806602091133,999.9999982702,1.0,1.0,9.61
-5.069558983769201e-11,9.053771128475349e-16,0.00017891402867915005,999.9999982684,1.0,1.0,9.62
-5.080103005651906e-11,9.08203282878377e-16,0.0001790999912985556,999.9999982666,1.0,1.0,9.63
-5.090657978997481e-11,9.110353274617895e-16,0.00017928595387912809,999.9999982648,1.0,1.0,9.64
-5.1012239037989414e-11,9.138732526946733e-16,0.00017947191642086742,999.999998263,1.0,1.0,9.65
-5.1118007800493045e-11,9.167170646739214e-16,0.00017965787892377364,999.9999982612,1.0,1.0,9.66
-5.122388607741586e-11,9.19566769496417e-16,0.00017984384138784677,999.9999982594,1.0,1.0,9.67
-5.132987386868802e-11,9.224223732590393e-16,0.0001800298038130868,999.9999982575999,1.0,1.0,9.68
-5.143597117423969e-11,9.252838820586568e-16,0.00018021576619949378,999.9999982557999,1.0,1.0,9.69
-5.1542177994001016e-11,9.281513019921318e-16,0.00018040172854706763,999.9999982539999,1.0,1.0,9.7
-5.164849432790218e-11,9.310246391563198e-16,0.0001805876908558085,999.9999982522,1.0,1.0,9.71
-5.175492017587332e-11,9.33903899648066e-16,0.00018077365312571626,999.9999982504,1.0,1.0,9.72
-5.1861455537844604e-11,9.367890895642109e-16,0.00018095961535679095,999.9999982486,1.0,1.0,9.73
-5.1968100413746195e-11,9.396802150015859e-16,0.00018114557754903262,999.9999982468,1.0,1.0,9.74
-5.2074854803508246e-11,9.425772820570149e-16,0.00018133153970244123,999.999998245,1.0,1.0,9.75
-5.2181718707060925e-11,9.454802968273151e-16,0.00018151750181701683,999.9999982432,1.0,1.0,9.76
-5.228869212433437e-11,9.483892654092947e-16,0.0001817034638927594,999.9999982414,1.0,1.0,9.77
-5.23957750552588e-11,9.513041938997555e-16,0.000181889425929669,999.9999982396,1.0,1.0,9.78
-5.2502967499764315e-11,9.542250883954918e-16,0.00018207538792774558,999.9999982378,1.0,1.0,9.79
-5.261026945778112e-11,9.571519549932898e-16,0.0001822613498869892,999.999998236,1.0,1.0,9.8
-5.271768092923934e-11,9.600847997899267e-16,0.00018244731180739977,999.9999982342,1.0,1.0,9.81
-5.282520191406914e-11,9.630236288821744e-16,0.00018263327368897738,999.9999982324,1.0,1.0,9.82
-5.293283241220069e-11,9.659684483667965e-16,0.00018281923553172203,999.9999982306,1.0,1.0,9.83
-5.3040572423564165e-11,9.689192643405483e-16,0.0001830051973356337,999.9999982288,1.0,1.0,9.84
-5.3148421948089685e-11,9.718760829001783e-16,0.00018319115910071245,999.999998227,1.0,1.0,9.85
-5.325638098570746e-11,9.748389101424273e-16,0.00018337712082695822,999.9999982252,1.0,1.0,9.86
-5.336444953634762e-11,9.778077521640281e-16,0.00018356308251437107,999.9999982234,1.0,1.0,9.87
-5.3472627599940354e-11,9.807826150617071e-16,0.000183749044162951,999.9999982216,1.0,1.0,9.88
-5.3580915176415784e-11,9.837635049321806e-16,0.000183935005772698,999.9999982198,1.0,1.0,9.89
-5.368931226570409e-11,9.867504278721598e-16,0.00018412096734361208,999.999998218,1.0,1.0,9.9
-5.379781886773542e-11,9.89743389978347e-16,0.00018430692887569323,999.9999982162,1.0,1.0,9.91
-5.3906434982439965e-11,9.927423973474375e-16,0.0001844928903689415,999.9999982144,1.0,1.0,9.92
-5.401516060974785e-11,9.957474560761188e-16,0.00018467885182335688,999.9999982126,1.0,1.0,9.93
-5.4123995749589264e-11,9.987585722610713e-16,0.00018486481323893938,999.9999982108,1.0,1.0,9.94
-5.4232940401894354e-11,1.0017757519989659e-15,0.000185050774615689,999.999998209,1.0,1.0,9.95
-5.434199456659331e-11,1.0047990013864694e-15,0.00018523673595360578,999.9999982072,1.0,1.0,9.96
-5.4451158243616245e-11,1.007828326520237e-15,0.0001854226972526897,999.9999982054,1.0,1.0,9.97
-5.456043143289335e-11,1.0108637334969188e-15,0.0001856086585129407,999.9999982036,1.0,1.0,9.98
-5.466981413435478e-11,1.0139052284131574e-15,0.00018579461973435894,999.9999982017999,1.0,1.0,9.99
-5.47793063479307e-11,1.0169528173655864e-15,0.0001859805809169443,999.9999981999999,1.0,1.0,10.0
