Time,Pathogen_Virus,Recombinant_Virus,Normal_Th_cells,Single_Infected_Th_Cells,Double_Infected_Th_Cells,d,lamda,beta,a,alpha,b,k,u,c,q,Plasma,Production_of_Normal_cells,Degradation_of_Normal_cells,Infection_of_Normal_cells_with_Pathogen,Degradation_of_Single_Infected_Cells,Infection_of_Single_Infeced_Cells_with_Recombinant_Virus,Release_of_Pathogen,Degradation_of_Double_Infected_Cells,Release_of_Recombinant_Virus,Degradation_of_Pathogen_Virus,Degradation_of_Recombinant_Virus
54.9,30.175408780015328,805.6481540879606,27.25960153777708,1.1719376803469768,1.2774810024498313,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2725960153777708,3.2902784783310315,0.3867394345145023,3.776677715510673,58.59688401734884,2.5549620048996626,2554.9620048996626,60.350817560030656,1611.2963081759212
55.2,27.921852967220847,1098.34247088919,26.82700786763274,0.863185707164529,1.5726865270540007,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2682700786763274,2.996239076922073,0.2848512833642946,3.7922940897732866,43.15928535822645,3.1453730541080014,3145.3730541080013,55.843705934441694,2196.68494177838
55.5,23.18577709432161,1338.016626718768,26.525296554050826,0.574019892197154,1.6372533123491377,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.26525296554050826,2.4600384530519985,0.18942656442506084,3.0721926393084273,28.7009946098577,3.2745066246982755,3274.5066246982756,46.37155418864322,2676.033253437536
55.8,17.943241421111484,1441.1974201324194,26.39423077520038,0.38680367544944216,1.4847988426327716,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.26394230775200384,1.8943922196958038,0.12764521289831593,2.229841836621895,19.34018377247211,2.9695976852655432,2969.597685265543,35.88648284222297,2882.394840264839
56.1,13.507213106507846,1400.095984364864,26.41991181400044,0.2829040100548202,1.2335939976789416,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2641991181400044,1.427437516507393,0.09335832331809067,1.5843710737538836,14.145200502741009,2.4671879953578832,2467.187995357883,27.014426213015692,2800.191968729728
56.4,10.225457595335532,1260.3627570669835,26.566381332455858,0.22708228189974727,0.9766230367811848,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2656638133245586,1.0866136231061634,0.0749371530269166,1.1448242035849099,11.354114094987363,1.9532460735623696,1953.2460735623695,20.450915190671065,2520.725514133967
56.7,7.9756317121544305,1075.890452817913,26.797531854315636,0.1983029965457455,0.7558601118813533,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.26797531854315637,0.8549089794589934,0.06543998886009603,0.8534092029950047,9.915149827287276,1.5117202237627065,1511.7202237627066,15.951263424308861,2151.780905635826
57.0,6.5281529221258445,886.6451034979344,27.084210437972697,0.18661419415570296,0.582085191888224,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.270842104379727,0.707239470056491,0.06158268407138198,0.6618422459654676,9.330709707785148,1.164170383776448,1164.170383776448,13.056305844251689,1773.2902069958689
57.3,5.683983882298215,715.5339387992874,27.404324371263943,0.18780765882554137,0.4523223993514477,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.27404324371263944,0.6230629521261457,0.06197652741242866,0.5375310154244495,9.39038294127707,0.9046447987028954,904.6447987028954,11.36796776459643,1431.0678775985748
57.6,5.306907650239887,572.4471263391385,27.740952972188094,0.20072594679937403,0.3591189868657768,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.27740952972188093,0.5888747022121996,0.06623956244379343,0.45961996570801783,10.036297339968701,0.7182379737315536,718.2379737315537,10.613815300479773,1144.894252678277
57.9,5.321673928494172,459.2861518712076,28.08026471951956,0.2261378977666448,0.2947495163916503,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2808026471951956,0.5977360506523278,0.07462550626299279,0.4154480194299474,11.30689488833224,0.5894990327833006,589.4990327833007,10.643347856988344,918.5723037424152
58.2,5.705151903545185,373.92284863358896,28.409682911008964,0.26630711312668803,0.25288768159592423,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.28409682911008965,0.6483262261554317,0.08788134733180705,0.3983132574068745,13.315355656334402,0.5057753631918485,505.77536319184844,11.41030380709037,747.8456972671779
58.5,6.478489459447179,312.8092296790613,28.716323772077267,0.32481483976321857,0.22916644264683908,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2871632377207727,0.7441536034859001,0.10718889712186214,0.4064203192586405,16.240741988160927,0.45833288529367816,458.33288529367815,12.956978918894357,625.6184593581225
58.8,7.7007545792747605,272.5596535570152,28.98565402181405,0.40632580059598644,0.22139229601713595,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2898565402181405,0.8928456317670337,0.13408751419667553,0.44299207776687566,20.316290029799323,0.4427845920342719,442.7845920342719,15.401509158549521,545.1193071140304
59.1,9.460463317130843,250.9247688168562,29.200413312271166,0.5158988686230641,0.2298560653554056,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2920041331227117,1.104997755943202,0.17024662664561116,0.5178072173684801,25.794943431153207,0.4597121307108112,459.7121307108112,18.920926634261686,501.8495376337124
59.4,11.856830548009162,247.56346258988003,29.34007434000218,0.6571366650111097,0.25808536085296635,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2934007434000218,1.3915211588615903,0.2168550994536662,0.6507321127396656,32.85683325055548,0.5161707217059327,516.1707217059327,23.713661096018324,495.12692517976006
59.7,14.955296047143152,264.9832613145013,29.38154399540621,0.8279648659761196,0.31435009067981384,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2938154399540621,1.7576387550938446,0.2732284057721195,0.8775873217607045,41.39824329880598,0.6287001813596277,628.7001813596277,29.910592094286304,529.9665226290026
60.0,18.692766289535975,309.9293133801297,29.30248061873607,1.012557517086694,0.4138591246436275,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2930248061873607,2.1909776876387634,0.33414398063860906,1.2552850241142723,50.627875854334704,0.827718249287255,827.718249287255,37.38553257907195,619.8586267602594
60.3,22.711118003139244,394.92942209245865,29.089258093180398,1.170042272582454,0.5794177728376994,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.290892580931804,2.6425982927119733,0.3861139499522098,1.8483364741389423,58.5021136291227,1.1588355456753987,1158.8355456753986,45.42223600627849,789.8588441849173
60.6,26.167434181816198,537.3244911132515,28.750837885372817,1.230988830739877,0.8313603213689851,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2875083788537282,3.0093426321502434,0.40622631414415944,2.645761788173604,61.549441536993854,1.6627206427379702,1662.7206427379701,52.334868363632395,1074.648982226503
60.9,27.791461706493653,747.98018926452,28.33400842232727,1.1317025978749766,1.150515759436943,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.28334008422327267,3.149774040242308,0.3734618572987423,3.385964493398696,56.58512989374883,2.301031518873886,2301.031518873886,55.582923412987306,1495.96037852904
61.2,26.620485945674112,1004.0612650211852,27.923237040907715,0.892972586370726,1.4338407171335712,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.27923237040907717,2.9733205568208425,0.2946809535023396,3.5863967388025233,44.6486293185363,2.8676814342671424,2867.6814342671423,53.240971891348224,2008.1225300423705
61.5,23.021811767226133,1234.019568491985,27.608247854731164,0.6312996070147265,1.5472028733106882,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.27608247854731166,2.5423675413381823,0.20832887031485978,3.11614427454989,31.564980350736327,3.0944057466213764,3094.4057466213762,46.043623534452266,2468.03913698397
61.8,18.481306162087,1360.4669185821326,27.440136665049625,0.4385849928269132,1.4620344667962066,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.27440136665049625,2.0285182673451647,0.14473304763288136,2.3867214949103897,21.92924964134566,2.9240689335924133,2924.0689335924135,36.962612324174,2720.9338371642652
62.1,14.309133263700721,1358.4033450321929,27.42054273399257,0.3223278433207511,1.2588333932807125,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2742054273399257,1.5694568005748009,0.10636818829584786,1.7514048822556834,16.116392166037556,2.517666786561425,2517.666786561425,28.618266527401442,2716.8066900643857
62.4,11.047505812400084,1255.5553016348797,27.523060633069036,0.2569449746760033,1.0257059505708446,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.27523060633069035,1.2162446892754806,0.0847918416430811,1.2904345007315834,12.847248733800164,2.051411901141689,2051.411901141689,22.09501162480017,2511.1106032697594
62.7,8.722166940405245,1097.724211767866,27.71513071065344,0.22189269184019667,0.8125386913450351,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2771513071065344,0.9669439873338862,0.0732245883072649,0.9743079209893195,11.094634592009832,1.6250773826900702,1625.0773826900702,17.44433388081049,2195.448423535732
63.0,7.177147097951209,924.1686771952341,27.96801949978296,0.2061376968758313,0.6378008966146003,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.27968019499782965,0.8029223599532403,0.06802543996902434,0.7620240105672367,10.306884843791565,1.2756017932292005,1275.6017932292004,14.354294195902417,1848.3373543904681
63.3,6.242504290549995,760.2038913790534,28.25887757327571,0.20459825087108569,0.5034753365228576,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.28258877573275715,0.7056246579892027,0.06751742278745827,0.6221455459261885,10.229912543554285,1.0069506730457152,1006.9506730457151,12.48500858109999,1520.4077827581068
63.6,5.790046665022694,618.6971209764938,28.569756007493247,0.21553347437459125,0.40485510700382776,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.28569756007493247,0.6616808819667934,0.07112604654361511,0.5333997602784821,10.776673718729562,0.8097102140076555,809.7102140076555,11.580093330045388,1237.3942419529876
63.9,5.743420324564032,504.0541650765035,28.885875554702857,0.2392810229518853,0.33558333822846315,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.28885875554702856,0.663614899014831,0.07896273757412216,0.48244238497065695,11.964051147594265,0.6711666764569263,671.1666764569263,11.486840649128064,1008.108330153007
64.2,6.074310016735017,415.93027348363995,29.193917278348895,0.27770249420489673,0.28994199076104876,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.29193917278348896,0.7093316166064327,0.09164182308761593,0.46201949744692655,13.885124710244837,0.5798839815220975,579.8839815220975,12.148620033470033,831.8605469672799
64.5,6.796077473192809,351.9291835431962,29.48051164073511,0.3338945039175033,0.26380363532421175,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2948051164073511,0.801407364239193,0.1101851862927761,0.47002888061298986,16.694725195875165,0.5276072706484235,527.6072706484235,13.592154946385618,703.8583670863924
64.8,7.956912055716312,309.3629657872608,29.73095634188655,0.41183343851995424,0.2550675318196018,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2973095634188655,0.9462664197789298,0.1359050347115849,0.5096240558035943,20.591671925997712,0.5101350636392036,510.13506363920357,15.913824111432625,618.7259315745216
65.1,9.62959218714695,286.3947416868777,29.928252532432726,0.5155446926426891,0.2640753035785481,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.29928252532432725,1.1527874670451004,0.1701297485720874,0.5905971563097747,25.777234632134455,0.5281506071570962,528.1506071570961,19.2591843742939,572.7894833737554
65.4,11.890227828106084,282.9214327061789,30.05276418704901,0.647134630871843,0.29434412210445493,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.30052764187049014,1.4293368521934404,0.2135544281877082,0.7323530276801843,32.35673154359215,0.5886882442089099,588.6882442089099,23.78045565621217,565.8428654123578
65.7,14.772179318488899,301.51468888345215,30.083201600753902,0.8026823316188664,0.3538152922104999,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.300832016007539,1.7775777940823556,0.2648851694342259,0.9680820539612259,40.13411658094332,0.7076305844209998,707.6305844209998,29.544358636977798,603.0293777669043
66.0,18.176035972059676,348.5735484645066,30.00018644268185,0.9651165982372908,0.4562414061104907,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.30000186442681853,2.1811378718027292,0.318488477418306,1.3456564693182642,48.25582991186454,0.9124828122209814,912.4828122209814,36.35207194411935,697.1470969290132
66.3,21.727639491737097,435.1447528279731,29.794007254716202,1.095867080159106,0.62007586339999,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.29794007254716204,2.5894137945786935,0.361636136452505,1.907443238912587,54.793354007955294,1.24015172679998,1240.15172679998,43.455278983474194,870.2895056559462
66.6,24.649430034629038,574.6778198454948,29.4769124620311,1.136259431605689,0.8568113140431435,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.29476912462031096,2.9063563654788815,0.3749656124298774,2.6119323717361542,56.812971580284454,1.713622628086287,1713.622628086287,49.298860069258076,1149.3556396909896
66.9,25.882679375131207,771.7057553207072,29.09468122002858,1.0406183966460485,1.1395690701298593,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2909468122002858,3.012193222158604,0.343404070893196,3.2122048231374487,52.03091983230242,2.2791381402597186,2279.1381402597185,51.765358750262415,1543.4115106414145
67.2,24.727308852073342,1000.552021241745,28.723202798953807,0.8343047969221864,1.3770253300055217,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.28723202798953806,2.8409900273218733,0.27532058298432155,3.339061403568709,41.71523984610932,2.7540506600110435,2754.0506600110434,49.454617704146685,2001.10404248349
67.5,21.564731171800467,1199.0748279269171,28.4396312088952,0.6105202910548237,1.465664438693634,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.284396312088952,2.4531720065798868,0.20147169604809184,2.9282380517698168,30.526014552741188,2.931328877387268,2931.3288773872678,43.129462343600935,2398.1496558538342
67.8,17.604892342041754,1305.3275480107484,28.28773134982,0.44063178818256116,1.3877778746012888,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2828773134982,1.9920098600567222,0.1454084901002452,2.3006752465757363,22.031589409128056,2.7755557492025775,2775.5557492025773,35.20978468408351,2610.655096021497
68.1,13.91706281113037,1300.2206497692855,28.270017782193428,0.33357622185856456,1.2080506113407679,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2827001778219343,1.5737424525862338,0.11008015321332631,1.7348907677301044,16.67881109292823,2.4161012226815357,2416.1012226815355,27.83412562226074,2600.441299538571
68.4,10.981493847172596,1206.8341928875393,28.364558690541376,0.2712914879418476,0.9990166172310917,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.28364558690541375,1.2459409069517844,0.0895261910208097,1.3096153755502369,13.56457439709238,1.9980332344621834,1998.0332344621834,21.96298769434519,2413.6683857750786
68.7,8.855927015976828,1063.8127224307011,28.542839761425352,0.23743505900942194,0.8045457663940921,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.28542839761425354,1.0110932230236176,0.07835356947310924,1.0103457461012295,11.871752950471096,1.6090915327881843,1609.0915327881844,17.711854031953656,2127.6254448614022
69.0,7.431266975963707,905.3304018660461,28.77866726673726,0.22256081092492688,0.6426308447499294,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.28778667266737257,0.8554478386862092,0.07344506760522587,0.8059642735771887,11.128040546246345,1.2852616894998588,1285.2616894998587,14.862533951927414,1810.6608037320923
69.3,6.573819685954459,754.2375754690049,29.050468702020993,0.22214389640469265,0.5165879213894364,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.29050468702020993,0.7638901721581979,0.07330748581354858,0.6701970953180527,11.107194820234632,1.0331758427788729,1033.175842778873,13.147639371908918,1508.4751509380098
69.6,6.179064069551035,622.7393283838802,29.34074270085485,0.23465141390815206,0.42327287986961765,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2934074270085485,0.725193315987176,0.07743496658969018,0.584506655605962,11.732570695407603,0.8465457597392353,846.5457597392353,12.35812813910207,1245.4786567677604
69.9,6.185047671819867,515.5270950813202,29.63465355849785,0.26049134272098184,0.3576461677386889,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2963465355849785,0.7331669799887018,0.08596214309792401,0.5371613808271215,13.024567136049093,0.7152923354773778,715.2923354773778,12.370095343639735,1031.0541901626405
70.2,6.571484652426217,432.93499561977666,29.918529193287604,0.3014834234503237,0.3150152616292558,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2991852919328761,0.7864366216674209,0.09948952973860682,0.5220908984436047,15.074171172516184,0.6300305232585116,630.0305232585116,13.142969304852434,865.8699912395533
70.5,7.354621746711677,373.34590513984205,30.17850528094147,0.3604944490246877,0.29207318004042704,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.3017850528094147,0.8878059648898613,0.11896316817814695,0.5383565054760427,18.024722451234386,0.5841463600808541,584.146360080854,14.709243493423354,746.6918102796841
70.8,8.579585713727402,334.84534701833707,30.39941052015006,0.4409030121749878,0.28746032434017305,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.3039941052015006,1.0432573928176558,0.14549799401774596,0.5905372884526555,22.04515060874939,0.5749206486803461,574.9206486803461,17.159171427454805,669.6906940366741
71.1,10.306852161831731,316.36059361861294,30.564066879867934,0.5454516507107983,0.30229501276565884,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.30564066879867935,1.2600772751805456,0.17999904473456343,0.6902376320364819,27.272582535539915,0.6045900255313177,604.5900255313177,20.613704323663463,632.7211872372259
71.4,12.584715835129083,318.57864251369483,30.653408873078135,0.6738273667942447,0.3409460948889044,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.30653408873078136,1.543057760182851,0.22236303104210076,0.8586680312075521,33.691368339712234,0.6818921897778089,681.8921897778089,25.169431670258167,637.1572850273897
71.7,15.394809642538757,344.8660368514401,30.64821177283577,0.8181919873672797,0.41203349584423526,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.3064821177283577,1.8872935445080878,0.27000335583120233,1.1286665122678292,40.909599368363985,0.8240669916884705,824.0669916884706,30.789619285077514,689.7320737028801
72.0,18.5582561775968,402.1130514179516,30.53362877044982,0.9567126485690869,0.5286892056852236,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.3053362877044982,2.266603619014591,0.3157151740277987,1.5388265697850636,47.835632428454346,1.0573784113704472,1057.378411370447,37.1165123551936,804.2261028359032
72.3,21.61632448387429,500.44537187343354,30.30756518635656,1.0490774531414113,0.7044516239287626,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.3030756518635656,2.6205526535378216,0.34619555953666575,2.1000238246455525,52.45387265707057,1.4089032478575252,1408.9032478575252,43.23264896774858,1000.8907437468671
72.6,23.78782667012242,648.6322839077988,29.991601611537018,1.0463976343583392,0.9376115353858797,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.29991601611537017,2.8537400827784274,0.34531121933825193,2.7149091497982694,52.319881717916964,1.8752230707717594,1875.2230707717595,47.57565334024484,1297.2645678155975
72.9,24.222799601841235,841.2312011833246,29.63719612012519,0.9279693751842815,1.1844926798726618,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2963719612012519,2.871583449513036,0.3062298938108129,3.122547168590449,46.398468759214076,2.3689853597453236,2368.985359745324,48.44559920368247,1682.4624023666493
73.2,22.60679554126006,1043.5955613655558,29.315046031264135,0.7369374809567835,1.3579015785228072,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.29315046031264136,2.650877007645662,0.24318936871573854,3.0762587365216523,36.84687404783917,2.7158031570456145,2715.8031570456146,45.21359108252012,2087.1911227311116
73.5,19.528423268697882,1198.9925184566641,29.086640732224268,0.550468303506342,1.3898717094598916,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.29086640732224267,2.272064926733696,0.18165454015709287,2.6400295102065456,27.5234151753171,2.779743418919783,2779.7434189197834,39.056846537395764,2397.9850369133283
73.8,16.023366099568175,1264.2171820437457,28.980586636838378,0.41309256140897105,1.289808648301977,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2898058663683838,1.8574661978492584,0.13632054526496046,2.0889548556307296,20.654628070448553,2.579617296603954,2579.617296603954,32.04673219913635,2528.4343640874913
74.1,12.87133902490022,1234.4972425596939,28.992980300010426,0.32573573688981156,1.117435536442258,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2899298030001043,1.49271391513475,0.10749279317363782,1.6084794759744891,16.286786844490578,2.234871072884516,2234.871072884516,25.74267804980044,2468.9944851193877
74.4,10.392432421933792,1134.74385146181,29.10261650437395,0.27434427519035776,0.9289243909221451,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2910261650437395,1.2097879012926454,0.09053361081281806,1.245241917824021,13.717213759517888,1.8578487818442901,1857.8487818442902,20.784864843867584,2269.48770292362
74.7,8.610446775710711,998.2495109727549,29.28421394493934,0.2470778848128278,0.7569207471116534,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2928421394493934,1.0086006621657022,0.08153570198823318,0.9865815107463521,12.35389424064139,1.5138414942233067,1513.8414942233067,17.220893551421423,1996.4990219455099
75.0,7.4362510453929325,852.8700393751822,29.514652987261176,0.23705473864264856,0.6146207121495951,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.29514652987261175,0.8779134765237223,0.07822806375207403,0.8087075371209167,11.852736932132428,1.2292414242991903,1229.2414242991902,14.872502090785865,1705.7400787503643
75.3,6.7674309388574825,716.831714222055,29.77448478791144,0.24105397246360635,0.504207416997938,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2977448478791144,0.8059870781690134,0.0795478109129901,0.691180529204492,12.052698623180317,1.008414833995876,1008.414833995876,13.534861877714965,1433.66342844411
75.6,6.52715376391042,599.741196137604,30.047371752829136,0.2582388212360059,0.4229986008049114,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.3004737175282914,0.7844952625283772,0.08521881100788195,0.6195058381489883,12.911941061800295,0.8459972016098228,845.9972016098228,13.05430752782084,1199.482392275208
75.9,6.674427878531817,505.2338475189814,30.318874432375374,0.28940053184923437,0.36696707698533954,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.30318874432375376,0.8094445630286068,0.09550217551024734,0.5848597767209127,14.470026592461718,0.7339341539706791,733.9341539706791,13.348855757063633,1010.4676950379628
76.2,7.203266976145472,433.55984473062233,30.575161590241738,0.33649140331171373,0.33255667957935336,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.3057516159024174,0.8809642070931991,0.11104216309286553,0.5835566422920633,16.824570165585687,0.6651133591587067,665.1133591587068,14.406533952290944,867.1196894612447
76.5,8.137212710342938,383.57259092732556,30.80187347639342,0.4021509269815033,0.3176104647250467,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.3080187347639342,1.0025655854179343,0.13270980590389608,0.6170162920244838,20.107546349075164,0.6352209294500935,635.2209294500934,16.274425420685876,767.1451818546511
76.8,9.519149629048533,354.1446714102559,30.983297634829103,0.4888759078849053,0.32197059446293674,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.30983297634829104,1.1797385847491348,0.16132904960201877,0.6925311910331613,24.443795394245267,0.6439411889258735,643.9411889258735,19.038299258097066,708.2893428205118
77.1,11.391701966167263,345.2071516342038,31.102143785554027,0.5973553385171575,0.3480847004814378,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.31102143785554026,1.417225410055651,0.19712726171066197,0.824845339691974,29.867766925857875,0.6961694009628756,696.1694009628756,22.783403932334526,690.4143032684076
77.4,13.759377804174036,358.6237868334148,31.140465733627526,0.7233776058435861,0.40172242639844413,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.31140465733627526,1.7138937321076668,0.23871460992838342,1.0376816652724647,36.16888029217931,0.8034448527968883,803.4448527968883,27.518755608348073,717.2475736668296
77.7,16.52225106254414,398.94505630022263,31.082610664608044,0.853065977972833,0.49234757441083693,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.31082610664608046,2.054218788319864,0.2815117727310349,1.3613058184407054,42.65329889864165,0.9846951488216739,984.6951488216739,33.04450212508828,797.8901126004453
78.0,19.382910851178305,473.54044080047146,30.921148592649885,0.9582140272812851,0.6312012298823624,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.3092114859264989,2.3973674663494813,0.3162106290028241,1.8150123714398991,47.91070136406426,1.2624024597647248,1262.4024597647247,38.76582170235661,947.0808816009429
78.3,21.77661464849534,590.3357929002854,30.66562391022807,0.9986433526252062,0.8226198899443129,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.30665623910228074,2.671173899394886,0.32955230636631805,2.3581396615864016,49.93216763126031,1.6452397798886258,1645.239779888626,43.55322929699068,1180.6715858005707
