Time,HMP,Fru16P2,ATP,Glc,Tre6P,ADP,lambda1,lambda2,lambda3,R,T,L,KRHMP,gR,c1,L0,KRATP,gT,c2,KiATP,ci,cell,HK,PFK,lower,ATPase
7.41,11.040198029536834,7.0694001361938135,2.8929188645430566,10.0,121.88597253138899,2.1070811354569434,11.040198029536834,48.21531440905095,0.28929188645430565,5383.32170376162,49.486987817631864,9116.921289797781,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.764009691146654,16.755430760024897,16.727624405278302,33.38218076827053
7.42,11.040283577752023,7.069677376821287,2.8930073614644787,10.0,121.887861477181,2.1069926385355213,11.040283577752023,48.21678935774131,0.28930073614644786,5383.527350117492,49.48847301338929,9117.21063929784,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.7638492761508,16.755321097422936,16.727673864784812,33.38270063363645
7.43,11.040368617428937,7.069953042198722,2.8930953475803434,10.0,121.88973920870974,2.1069046524196566,11.040368617428937,48.218255793005724,0.28930953475803434,5383.73180485305,49.48994963633657,9117.498319282233,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.763689819733862,16.755212053503485,16.727723037761237,33.38321748285292
7.44,11.040453152009425,7.070227142733577,2.8931828265219415,10.0,121.89160580171485,2.1068171734780585,11.040453152009425,48.21971377536569,0.28931828265219417,5383.93507632966,49.49141774741181,9117.784341613115,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.763531315450003,16.755103623588564,16.72777192609642,33.38373133751946
7.45,11.04053718303853,7.070499678051342,2.8932697969627714,10.0,121.89346129005638,2.1067302030372286,11.04053718303853,48.22116328271286,0.28932697969627713,5384.137162787388,49.492877324420455,9118.0687019427,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.763373759554792,16.754995812953172,16.72782053030022,33.38424219011049
7.46,11.040620712676235,7.070770651273031,2.8933562591836512,10.0,121.89530572117549,2.1066437408163488,11.040620712676235,48.22260431972752,0.28933562591836515,5384.338065748146,49.49432837211965,9118.35140117858,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.763217147428414,16.7548886236462,16.727868851328143,33.384750042540595
7.47,11.040703744135216,7.071040071503403,2.8934422162168643,10.0,121.89713916576139,2.1065577837831357,11.040703744135216,48.22403693694774,0.28934422162168644,5384.537792351822,49.49577094140334,9118.63244922469,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.763061472952117,16.754782052194475,16.727916890898253,33.385254912883106
7.48,11.040786280628149,7.071307947847222,2.8935276710946907,10.0,121.89896169450675,2.1064723289053093,11.040786280628149,48.22546118491152,0.28935276710946906,5384.736349738903,49.4972050831655,9118.91185598512,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.762906730007334,16.754676095126026,16.727964650726758,33.38575681920772
7.49,11.040868325367713,7.071574289409246,2.8936126268494125,10.0,121.90077337810804,2.1063873731505875,11.040868325367713,48.22687711415688,0.2893612626849412,5384.933745050482,49.49863084830011,9119.189631364108,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.762752912475698,16.754570748970036,16.728012132527912,33.38625577958054
7.5,11.040949881566581,7.071839105294235,2.893697086513312,10.0,121.9025742872651,2.106302913486688,11.040949881566581,48.228284775221866,0.2893697086513312,5385.129985428241,49.50004828770122,9119.465785266037,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.762600014238995,16.75446601025688,16.728059338014134,33.386751812064105
7.51,11.041030952437431,7.0721024046069525,2.8937810531186696,10.0,121.90436449268141,2.1062189468813304,11.041030952437431,48.22968421864449,0.289378105311867,5385.325078014452,49.50145745226288,9119.740327595422,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.76244802917922,16.754361875518075,16.72810626889596,33.38724493471738
7.52,11.041111541192937,7.072364196452157,2.893864529697768,10.0,121.90614406506387,2.106135470302232,11.041111541192937,48.2310754949628,0.28938645296977683,5385.519029951972,49.50285839287919,9120.013268256927,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.762296951178534,16.7542583412863,16.728152926882085,33.38773516559585
7.53,11.041191651045777,7.072624489934609,2.8939475192828885,10.0,121.90791307512296,2.1060524807171115,11.041191651045777,48.23245865471481,0.28939475192828884,5385.711848384239,49.504251160444255,9120.284617155357,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.762146774119273,16.75415540409538,16.72819931367938,33.388222522751526
7.54,11.041271285208627,7.0728832941590705,2.894030024906312,10.0,121.90967159357255,2.105969975093688,11.041271285208627,48.233833748438535,0.2894030024906312,5385.903540455259,49.50563580585222,9120.554384195655,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.761997491883943,16.75405306048023,16.728245430992896,33.388707024232936
7.55,11.041350446894162,7.073140618230302,2.8941120496003214,10.0,121.91141969112991,2.1058879503996786,11.041350446894162,48.23520082667203,0.28941120496003214,5386.094113309615,49.50701237999727,9120.822579282905,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.761849098355224,16.753951306976937,16.72829128052588,33.38918868808522
7.56,11.04142913931506,7.073396471253062,2.894193596397197,10.0,121.91315743851571,2.105806403602803,11.04142913931506,48.23655993995329,0.2894193596397197,5386.283574092445,49.5083809337736,9121.089212322317,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.761701587415978,16.753850140122665,16.7283368639798,33.3896675323501
7.57,11.041507365683994,7.073650862332114,2.894274668329222,10.0,121.9148849064539,2.105725331670778,11.041507365683994,48.237911138820365,0.2894274668329222,5386.471929949455,49.50974151807546,9121.354293219247,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.761554952949226,16.753749556455677,16.728382183054357,33.39014357506597
7.58,11.041585129213646,7.073903800572217,2.8943552684286766,10.0,121.91660216567192,2.1056447315713234,11.041585129213646,48.23925447381128,0.28943552684286766,5386.659188026899,49.511094183797084,9121.617831879183,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.76140918883815,16.753649552515363,16.728427239447488,33.39061683426786
7.59,11.041662433116684,7.074155295078131,2.894435399727843,10.0,121.91830928690025,2.105564600272157,11.041662433116684,48.24058999546405,0.28944353997278427,5386.845355471581,49.51243898183276,9121.879838207738,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.76126428896613,16.75355012484215,16.728472034855415,33.3910873279875
7.6,11.041739280605793,7.074405354954618,2.8945150652590024,10.0,121.92000634087293,2.1054849347409976,11.041739280605793,48.24191775431671,0.28945150652590024,5387.030439430851,49.5137759630768,9122.14032211067,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.76112024721667,16.753451269977568,16.7285165709726,33.39155507425337
7.61,11.041815674893643,7.074653989306438,2.894594268054437,10.0,121.92169339832695,2.105405731945563,11.041815674893643,48.24323780090729,0.2894594268054437,5387.214447052596,49.51510517842357,9122.399293493856,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.760977057473465,16.75335298446419,16.728560849491824,33.39202009109068
7.62,11.04189161919291,7.074901207238352,2.8946730111464283,10.0,121.92337053000263,2.1053269888535717,11.04189161919291,48.244550185773804,0.2894673011146428,5387.397385485242,49.51642667876741,9122.65676226331,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.760834713620365,16.75325526484565,16.728604872104164,33.39248239652144
7.63,11.041967116716274,7.07514701785512,2.894751297567258,10.0,121.9250378066435,2.105248702432742,11.041967116716274,48.2458549594543,0.2894751297567258,5387.579261877741,49.517740515002735,9122.912738325165,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.760693209541373,16.75315810766664,16.72864864049902,33.39294200856446
7.64,11.04204217067641,7.075391430261504,2.8948291303492066,10.0,121.92669529899621,2.1051708696507934,11.04204217067641,48.24715217248678,0.2894829130349207,5387.760083379573,49.51904673802394,9123.167231585696,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.76055253912065,16.753061509472868,16.72869215636412,33.39339894523539
7.65,11.042116784285993,7.075634453562263,2.8949065125245577,10.0,121.92834307781042,2.1050934874754423,11.042116784285993,48.2484418754093,0.28949065125245577,5387.939857140737,49.52034539872549,9123.42025195129,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.76041269624254,16.752965466811073,16.728735421385547,33.39385322454677
7.66,11.042190960757699,7.075876096862158,2.894983447125591,10.0,121.92998121383903,2.105016552874409,11.042190960757699,48.24972411875985,0.2894983447125591,5388.118590311746,49.52163654800184,9123.671809328458,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.760273674791506,16.75286997622903,16.72877843724775,33.39430486450799
7.67,11.04226470296346,7.076116367968235,2.8950599366808523,10.0,121.93160977031269,2.1049400633191477,11.04226470296346,48.25099894468087,0.2895059936680852,5388.296288943411,49.522920228297146,9123.921911976746,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.760135469247942,16.75277503509129,16.728821205435235,33.394753880168366
7.68,11.042338011256676,7.076355265095834,2.8951359799956564,10.0,121.93322875484405,2.1048640200043436,11.042338011256676,48.25226633326094,0.28951359799956566,5388.472950954998,49.52419641959709,9124.170555981693,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.759998078495734,16.752680646793042,16.728863725965525,33.395200264718866
7.69,11.042410887946314,7.07659279390795,2.8952115787662867,10.0,121.9348382182353,2.1047884212337133,11.042410887946314,48.25352631277145,0.2895211578766287,5388.648580580232,49.5254651503844,9124.417746881682,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.759861497999875,16.75258681004785,16.728905999993486,33.3956440283197
7.7,11.042483335924167,7.076828962287282,2.8952867355506555,10.0,121.93643822416293,2.1047132644493445,11.042483335924167,48.25477892584426,0.28952867355506556,5388.823183935167,49.5267264635959,9124.663493032522,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75972572220649,16.752493522174703,16.728948029011786,33.396085186186426
7.71,11.04255535808203,7.0770637781165275,2.895361452906674,10.0,121.93802883630615,2.104638547093326,11.04255535808203,48.25602421511123,0.2895361452906674,5388.99676713632,49.52798040216843,9124.907802790132,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75959074556185,16.75240078049348,16.728989814511685,33.39652375353186
7.72,11.042626957311695,7.077297249278389,2.895435733392254,10.0,121.93961011834695,2.104564266607746,11.042626957311695,48.257262223204236,0.2895435733392254,5389.16933630066,49.5292270090389,9125.150684510543,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.759456562512383,16.75230858232494,16.729031357982976,33.396959745566136
7.73,11.042698136504962,7.077529383655563,2.895509579565308,10.0,121.94118213397016,2.104490420434692,11.042698136504962,48.25849299275513,0.2895509579565308,5389.340897545608,49.530466327144204,9125.39214654989,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.759323167504654,16.752216924990698,16.72907266091403,33.39739317749671
7.74,11.042768898553623,7.07776018913075,2.895582993983746,10.0,121.9427449468632,2.104417006016254,11.042768898553623,48.25971656639577,0.28955829939837463,5389.511456989032,49.531698399421245,9125.632197264411,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.759190554985373,16.75212580581327,16.72911372479183,33.39782406452839
7.75,11.042839246349477,7.077989673586648,2.8956559792054812,10.0,121.94429862071628,2.1043440207945188,11.042839246349477,48.26093298675802,0.28956559792054815,5389.681020749243,49.532923268807,9125.870845010453,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.759058719401406,16.752035222116,16.729154551101946,33.39825242186337
7.76,11.042909182784316,7.078217844905958,2.895728537788424,10.0,121.94584321922216,2.104271462211576,11.042909182784316,48.26214229647373,0.2895728537788424,5389.849594944989,49.53414097823842,9126.108098144465,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.758927655199752,16.75194517122308,16.72919514132856,33.3986782647012
7.77,11.042978710749937,7.078444710971379,2.895800672290487,10.0,121.94737880607634,2.104199327709513,11.042978710749937,48.26334453817479,0.2895800672290487,5390.017185695459,49.535351570652495,9126.34396502301,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.758797356827532,16.751855650459568,16.729235496954477,33.39910160823889
7.78,11.043047833138134,7.078670279665609,2.8958723852695814,10.0,121.94890544497684,2.1041276147304186,11.043047833138134,48.26453975449302,0.2895872385269581,5390.183799120266,49.536555088986226,9126.578454002736,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75866781873205,16.75176665715135,16.729275619461145,33.399522467670856
7.79,11.043116552840704,7.078894558871347,2.8959436792836195,10.0,121.95042319962435,2.1040563207163805,11.043116552840704,48.26572798806033,0.28959436792836196,5390.349441339459,49.537751576176674,9126.81157344041,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75853903536072,16.751678188625128,16.729315510328664,33.399940858189
7.8,11.043184872749444,7.079117556471295,2.8960145568905125,10.0,121.95193213372217,2.1039854431094875,11.043184872749444,48.266909281508546,0.28960145568905127,5390.514118473508,49.538941075160885,9127.04333169289,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.758411001161086,16.751590242208433,16.72935517103578,33.400356794982685
7.81,11.043252795756144,7.079339280348149,2.8960850206481714,10.0,121.9534323109759,2.1039149793518286,11.043252795756144,48.26808367746953,0.28960850206481714,5390.6778366432945,49.54012362887591,9127.273737117132,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.758283710580855,16.75150281522962,16.729394603059927,33.40077029323879
7.82,11.043320324752605,7.07955973838461,2.8961550731145085,10.0,121.95492379509398,2.1038449268854915,11.043320324752605,48.26925121857514,0.28961550731145086,5390.8406019701315,49.54129928025886,9127.502798070196,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.758157158067842,16.75141590501785,16.7294338078772,33.401181368141714
7.83,11.043387462630621,7.0797789384633765,2.8962247168474358,10.0,121.95640664978718,2.1037752831525642,11.043387462630621,48.27041194745726,0.2896224716847436,5391.002420575736,49.54246807224686,9127.730522909247,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.758031338070005,16.751329508903076,16.7294727869624,33.401590034873415
7.84,11.043454212281983,7.079996888467148,2.8962939544048645,10.0,121.95788093876867,2.1037060455951355,11.043454212281983,48.271565906747746,0.28962939544048644,5391.163298582238,49.54363004777705,9127.956919991537,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.757906245035443,16.751243624216045,16.729511541789037,33.4019963086134
7.85,11.043520576598493,7.080213596278625,2.8963627883447063,10.0,121.9593467257543,2.1036372116552937,11.043520576598493,48.27271313907844,0.28963627883447063,5391.323242112169,49.544785249786564,9128.181997674414,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.757781873412362,16.75115824828831,16.729550073829323,33.40240020453877
7.86,11.043586558471942,7.080429069780505,2.896431221224873,10.0,121.96080407446215,2.103568778775127,11.043586558471942,48.273853687081214,0.2896431221224873,5391.482257288467,49.5459337212126,9128.405764315326,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.757658217649123,16.751073378452183,16.729588384554205,33.40280173782425
7.87,11.043652160794126,7.080643316855487,2.8964992556032763,10.0,121.96225304861278,2.1035007443967237,11.043652160794126,48.27498759338794,0.28964992556032765,5391.640350234466,49.54707550499235,9128.628228271822,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.757535272194197,16.75098901204076,16.729626475433374,33.40320092364218
7.88,11.04371738645684,7.080856345386271,2.8965668940378273,10.0,121.96369371192911,2.1034331059621727,11.04371738645684,48.27611490063045,0.28965668940378275,5391.797527073894,49.54821064406302,9128.84939790153,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.7574130314962,16.750905146387908,16.72966434793525,33.40359777716255
7.89,11.043782238351882,7.081068163255558,2.8966341390864385,10.0,121.96512612813652,2.1033658609135615,11.043782238351882,48.27723565144064,0.28966341390864386,5391.953793930877,49.549339181361866,9129.069281562184,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75729149000383,16.750821778828247,16.72970200352702,33.40399231355303
7.9,11.043846717576136,7.081278776220828,2.8967009929381886,10.0,121.96655032131719,2.1032990070618114,11.043846717576136,48.27834988230315,0.2896700992938189,5392.109155376537,49.550461153600764,9129.287886405562,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.757170645954897,16.7507389052617,16.729739443186514,33.40438454581507
7.91,11.043910821653062,7.081488185808557,2.8967674570478636,10.0,121.96796623662561,2.1032325429521364,11.043910821653062,48.279457617464395,0.28967674570478635,5392.263612889671,49.55157658509775,9129.505217182461,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.757050505130334,16.750656518731084,16.72977666691872,33.40477448264005
7.92,11.043974552448368,7.081696398686532,2.896833533762527,10.0,121.96937391512714,2.103166466237473,11.043974552448368,48.280558896042116,0.28968335337625273,5392.4171717072295,49.552685515231275,9129.721281561406,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75693106414482,16.750574615752562,16.729813675908666,33.40516213795237
7.93,11.044037912113566,7.081903421860935,2.896899225487969,10.0,121.97077340420178,2.103100774512031,11.044037912113566,48.28165375813282,0.2896899225487969,5392.569837313839,49.553787984371056,9129.936087403044,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75681231900978,16.750493193071588,16.729850471417954,33.405547526018815
7.94,11.044100902800164,7.082109262337949,2.896964534629983,10.0,121.97216475123139,2.103035465370017,11.044100902800164,48.282742243833056,0.2896964534629983,5392.721615194476,49.55488403288685,9130.149642568118,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.756694265736726,16.750412247434326,16.72988705470709,33.40593066110403
7.95,11.044163526659664,7.082313927123756,2.8970294635943596,10.0,121.97354800359963,2.1029705364056404,11.044163526659664,48.28382439323933,0.28970294635943594,5392.872510834439,49.55597370114839,9130.36195491744,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75657690033725,16.75033177558765,16.729923427035427,33.406311557470524
7.96,11.044225785843581,7.082517423224537,2.897094014786891,10.0,121.97492320869227,2.102905985213109,11.044225785843581,48.28490024644818,0.28970940147868907,5393.022529719373,49.55705702952545,9130.57303231192,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.756460218822994,16.750251774279143,16.729959589661235,33.406690229378654
7.97,11.044287682503418,7.082719757646477,2.897158190613369,10.0,121.97629041389672,2.102841809386631,11.044287682503418,48.28596984355615,0.2897158190613369,5393.171677335246,49.558134058387864,9130.782882612551,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.756344217205687,16.75017224025708,16.72999554384167,33.40706669108671
7.98,11.044349218790684,7.082920937395755,2.8972219934795853,10.0,121.97764966660239,2.1027780065204147,11.044349218790684,48.28703322465976,0.2897221993479585,5393.319959168359,49.5592048281054,9130.991513680401,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75622889149712,16.75009317027043,16.730031290832805,33.4074409568509
7.99,11.04441039685689,7.083120969478558,2.897285425791331,10.0,121.97900101420056,2.102714574208669,11.04441039685689,48.28809042985552,0.2897285425791331,5393.467380705332,49.56026937904789,9131.198933376625,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75611423770915,16.750014561068852,16.730066831889637,33.40781304092533
8.0,11.044471218853543,7.083319860901064,2.8973484899543984,10.0,121.98034450408427,2.1026515100456016,11.044471218853543,48.289141499239975,0.28973484899543983,5393.613947433115,49.561327751585154,9131.405149562463,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.7560002518537,16.749936409402693,16.730102168266086,33.4081829575621
8.01,11.04453168693215,7.083517618669456,2.897411188374579,10.0,121.98168018364831,2.102588811625421,11.04453168693215,48.29018647290965,0.2897411188374579,5393.759664838971,49.56237998608707,9131.61017009923,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.755886929942783,16.749858712022945,16.730137301215017,33.40855072101125
8.02,11.044591803244218,7.083714249789918,2.897473523457665,10.0,121.98300810028937,2.102526476542335,11.044591803244218,48.29122539096108,0.2897473523457665,5393.904538410484,49.56342612292352,9131.814002848327,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.755774267988464,16.749781465681295,16.730172231988227,33.40891634552085
8.03,11.044651569941255,7.083909761268632,2.897535497609447,10.0,121.98432830140582,2.102464502390553,11.044651569941255,48.29225829349078,0.2897535497609447,5394.048573635548,49.56446620246436,9132.016655671228,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.755662262002875,16.749704667130086,16.730206961836483,33.40927984533693
8.04,11.044710989174773,7.084104160111779,2.897597113235718,10.0,121.98564083439798,2.102402886764282,11.044710989174773,48.2932852205953,0.2897597113235718,5394.191776002375,49.565500265079514,9132.218136429497,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.755550907998213,16.749628313122308,16.730241492009526,33.40964123470358
8.05,11.044770063096276,7.084297453325543,2.897658372742269,10.0,121.98694574666773,2.102341627257731,11.044770063096276,48.29430621237115,0.2897658372742269,5394.334150999481,49.56652835113889,9132.41845298476,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.755440201986744,16.749552400411616,16.730275823756028,33.410000527862906
8.06,11.044828793857276,7.084489647916104,2.8977192785348915,10.0,121.98824308561876,2.1022807214651085,11.044828793857276,48.29532130891486,0.28977192785348915,5394.475704115689,49.567550501012434,9132.61761319873,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.755330139980806,16.7494769257523,16.73030995832371,33.410357739055094
8.07,11.044887183609278,7.084680750889647,2.8977798330193774,10.0,121.98953289865649,2.1022201669806226,11.044887183609278,48.296330550322956,0.2897779833019377,5394.616440840125,49.56856675507007,9132.815624933199,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.7552207179928,16.749401885899292,16.730343896959237,33.41071288251839
8.08,11.044945234503675,7.084870769252127,2.8978400386014544,10.0,121.99081523318544,2.1021599613985456,11.044945234503675,48.29733397669091,0.28978400386014547,5394.756366662041,49.569577153680704,9133.012496049825,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75511193203542,16.749327277608163,16.73037764090823,33.411065972488764
8.09,11.045002947088664,7.085059706898484,2.897899896795619,10.0,121.99209010119726,2.102100103204381,11.045002947088664,48.298331613260316,0.2897899896795619,5394.895484639606,49.57058172223782,9133.208231496015,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.755003781345277,16.74925309776133,16.730411190828843,33.41141701797363
8.1,11.04506032174839,7.085247567405297,2.897959409025165,10.0,121.99335751106062,2.102040590974835,11.04506032174839,48.29932348375275,0.2897959409025165,5395.033797582378,49.57158048460247,9133.402835921019,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.754896265488878,16.749179343254614,16.73044454731845,33.41176602744409
8.11,11.04511736030899,7.085434357147367,2.898018577515009,10.0,121.994617502999,2.101981422484991,11.04511736030899,48.30030962525015,0.2898018577515009,5395.171310487058,49.57257347810538,9133.596316595433,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75478938113304,16.74910601087086,16.730477711501173,33.41211301407081
8.12,11.045174064596605,7.0856200824994975,2.898077404490069,10.0,121.99587011723749,2.101922595509931,11.045174064596605,48.30129007483448,0.28980774044900687,5395.308028350624,49.57356074007734,9133.78868078993,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75468312494462,16.749033097393493,16.730510684500192,33.412457991022706
8.13,11.045230436437373,7.0858047498364884,2.8981358921752602,10.0,121.99711539400253,2.1018641078247398,11.045230436437373,48.302264869587674,0.28981358921752604,5395.443956170319,49.57454230784911,9133.979935775258,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.754577493590542,16.74896059960651,16.7305434674378,33.412800971466964
8.14,11.04528647765744,7.085988365533143,2.8981940427954997,10.0,121.99835337352229,2.1018059572045003,11.04528647765744,48.30323404659166,0.28981940427955,5395.579098943662,49.57551821875146,9134.170088822222,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75447248373776,16.74888851429452,16.730576061435357,33.413141968569
8.15,11.045342190082941,7.08617093596426,2.898251858575704,10.0,121.99958409602623,2.101748141424296,11.045342190082941,48.3041976429284,0.2898251858575704,5395.713461668432,49.57648851011521,9134.359147201694,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.754368092053294,16.74881683824267,16.730608467613347,33.41348099549255
8.16,11.04539757554002,7.086352467504644,2.89830934174079,10.0,122.00080760174536,2.10169065825921,11.04539757554002,48.30515569567984,0.289830934174079,5395.847049342673,49.57745321927118,9134.547118184633,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.754264315204196,16.748745568236703,16.730640687091352,33.41381806539962
8.17,11.045452635854815,7.086532966529095,2.8983664945156735,10.0,122.00202393091209,2.1016335054843265,11.045452635854815,48.306108241927895,0.28983664945156734,5395.979866964687,49.578412383550166,9134.734009042044,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75416114985758,16.748674701062896,16.73067272098808,33.41415319145053
8.18,11.045507372853468,7.086712439412415,2.898423319125272,10.0,122.00323312376031,2.101576680874728,11.045507372853468,48.307055318754536,0.28984233191252723,5396.111919533043,49.579366040283034,9134.919827045012,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.7540585926806,16.7486042335081,16.730704570421363,33.41448638680397
8.19,11.04556178836212,7.086890892529406,2.8984798177945024,10.0,122.0044352205254,2.1015201822054976,11.04556178836212,48.307996963241706,0.28984798177945026,5396.243212046563,49.58031422680064,9135.104579464683,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.753956640340462,16.74853416235973,16.730736236508168,33.414817664616926
8.2,11.045615884206907,7.087068332254868,2.89853599274828,10.0,122.00563026144393,2.10146400725172,11.045615884206907,48.30893321247133,0.289853599274828,5396.373749504318,49.581256980433814,9135.288273572267,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.753855289504422,16.748464484405723,16.730767720364604,33.41514703804475
