Time,cpd_C00080_CY,cpd_C00369_CS,cpd_C00369Glc_CS,cpd_C00369db_CS,cpd_C00208_CY,cpd_C00208_CS,cpd_C01835_CS,cpd_G00343_CS,cpd_C00031_CS,cpd_C00031_CY,cpd_C00569_CY,cpd_C00569Glc_CY,cpd_C00002tot_CY,cpd_C00008tot_CY,cpd_C00009tot_CY,cpd_C00051_CY,cpd_C00660tot_CY,cpd_C03339tot_CY,cpd_C00103tot_CY,cpd_C00092tot_CY,ec_3_2_1_2_CS,ec_3_2_1_68_CS,ec_2_4_1_25_CS,ec_2_4_1_25_CY,ec_2_4_1_1_CY,ec_2_7_1_1_CY,tc_2_A_84_1_2_CIMS,tc_2_A_1_1_17_CIMS,C00369_MW,N_Glc_Starch,f_bamylase,f_G2,f_G3,conv_gm_umole,ec_3_2_1_2_MW,G00343_MW,C01835_MW,C00208_MW,R05196CS_kcat,R05196CS_Keq,R05196CS_G3_KM,R05196CS_Glc_KM,R05196CS_G5_KM,R05196CS_G3_Ki,R05196CS_Glc_Ki,R05196CS_G5_Ki,AT2G40840CY_kcat,AT2G40840CY_Keq,AT2G40840CY_Glc_KM,AT2G40840CY_G2_KM,AT2G40840CY_AG_KM,AT2G40840CY_GlcAG_KM,AT2G40840CY_Glc_Ki,AT2G40840CY_G2_Ki,AT2G40840CY_AG_Ki,AT2G40840CY_GlcAG_Ki,R06050CY_kcat,R06050CY_GlcAG_KM,R06050CY_GlcAG_Ki,R06050CY_AG_KM,R06050CY_Pi_KM,R06050CY_G1P_KM,R06050CY_G1P_Ki,R06050CY_Keq,TC_2_A_84_1_2_kcat,TC_2_A_84_1_2_KM,TC_2_A_1_1_17_kcat,TC_2_A_1_1_17_KM,R02112CS_Gn_KM,R02112CS_G5_KM,R02112CS_G2C_KM,R02112CS_Keq,R02112CS_Gn_kcat,R02112CS_G5_kcat,ec_3_2_1_68_CS_kcat,R00299CY_kfor,R00299CY_krev,R00299CY_Keq,R00299CY_MgATP_KM,R00299CY_MgATP_Ki,R00299CY_Glc_KM,R00299CY_Glc_Ki,R00299CY_G6P_KM,R00299CY_G6P_Ki,R00299CY_MgADP_KM,R00299CY_MgADP_Ki,R00299CY_G6P_Kip,R00299CY_BPG_Kip,R00299CY_G16P_Kip,R00299CY_GSH_Kip,Cell,Cytosol,Chloroplast,ChloroplastOuterMembrane,ChloroplastIntermembraneSpace,ChloroplastInnerMembrane,ChloroplastStroma,rn_R02112CS_G2,rn_R02112CS_G3,rn_R02112CS_G5,tr_TC_2_A_84_1_2,tr_TC_2_A_1_1_17,rn_R00299CY,rn_R06050CY,rn_AT2G40840CY,rn_R05196CS
5.51,0.09999999999999999,0.16196760647870426,1000.0,0.0012873564000001484,12.84428526815648,15.264116486448676,102.78959919987818,998.3731818496743,2.5969958969951614,35.98172748179755,12.493458304851751,19987.50654169515,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.879679602417383e-17,4.896761703533736e-18,9.133180984511371e-17,1.6022080306716894e-14,2.2848940629876456e-13,-5.088180821994627e-12,-1.1909194717968536e-12,-1.2153058868307695e-12,9.944052586637762e-15
5.52,0.09999999999999999,0.16196760647870426,1000.0,0.0012896928000001489,12.852082774453823,15.273602260105713,102.7944388404725,998.3703421342716,2.590819662034466,36.00766771230955,12.493612545904348,19987.5063874541,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.879739956716565e-17,4.896878534031123e-18,9.133164397925084e-17,1.603199923700266e-14,2.2794608050944284e-13,-5.082441407765901e-12,-1.1918332603119197e-12,-1.2161789554212648e-12,9.952964968532721e-15
5.53,0.09999999999999999,0.16196760647870426,1000.0,0.0012920292000001496,12.859885865029387,15.283087789308812,102.79927797455419,998.367502676417,2.5846590315349056,36.033562699398765,12.493766527999208,19987.506233472006,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8798003105822264e-17,4.896995364390012e-18,9.13314781280901e-17,1.6041917864808292e-14,2.2740412710425183e-13,-5.07671451180015e-12,-1.1927455146485412e-12,-1.2170504961051498e-12,9.961857743133219e-15
5.54,0.09999999999999999,0.16196760647870426,1000.0,0.00129436560000015,12.867694529956896,15.292573074067422,102.80411660326743,998.3646634755384,2.578513964915538,36.05941254397336,12.493920250661564,19987.506079749342,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.87986066401437e-17,4.8971121946104e-18,9.133131229159822e-17,1.6051836190147638e-14,2.26863542515893e-13,-5.071000097022236e-12,-1.1936562319940056e-12,-1.2179205123041717e-12,9.970730961587196e-15
5.55,0.09999999999999999,0.16196760647870426,1000.0,0.0012967020000001508,12.875508759310073,15.302058114391,102.80895472775644,998.3618245310635,2.572384421595418,36.085217346941484,12.494073713416658,19987.505926286587,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8799210170129997e-17,4.89722902469229e-18,9.133114646974179e-17,1.606175421303453e-14,2.263243231770518e-13,-5.0652981264374355e-12,-1.194565409535686e-12,-1.2187890074399734e-12,9.9795846750417e-15
5.56,0.09999999999999999,0.16196760647870426,1000.0,0.0012990384000001512,12.883328543162643,15.311542910288997,102.81379234916542,998.3589858424201,2.566270360993602,36.11097720921129,12.494226915789717,19987.505773084213,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.879981369578121e-17,4.897345854635681e-18,9.133098066248754e-17,1.6071671933482813e-14,2.257864655203982e-13,-5.059608563131103e-12,-1.1954730444608495e-12,-1.2196559849340956e-12,9.988418934642812e-15
5.57,0.09999999999999999,0.16196760647870426,1000.0,0.001301374800000152,12.891153871628948,15.321027461770864,102.8186294686331,998.3561474090388,2.560171742721519,36.13669223115981,12.494379857372476,19987.505620142634,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8800417217097414e-17,4.897462684440573e-18,9.133081486980225e-17,1.608158935150632e-14,2.2524996599550962e-13,-5.053931370385567e-12,-1.1963791343507482e-12,-1.2205214481900058e-12,9.99723379129463e-15
5.58,0.09999999999999999,0.16196760647870426,1000.0,0.0013037112000001527,12.898984736701117,15.330511768845772,102.82346608704658,998.3533092304759,2.5540885352846674,36.16236248860811,12.494532540830807,19987.505467459177,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8801020734078616e-17,4.897579514106966e-18,9.133064909166016e-17,1.6091506467118596e-14,2.2471482183436606e-13,-5.048266516980153e-12,-1.1972836949991922e-12,-1.2213853997801542e-12,1.0006029284754744e-14
5.59,0.09999999999999999,0.16196760647870426,1000.0,0.0013060476000001531,12.906821129757008,15.339995831522986,102.82830220537528,998.3504713062468,2.548020704279072,36.18798806541011,12.494684967824957,19987.505315032184,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.880162424672488e-17,4.897696343634862e-18,9.133048332803303e-17,1.610142328033328e-14,2.2418103001298527e-13,-5.042613969992174e-12,-1.1981867362422047e-12,-1.222247842548707e-12,1.0014805458426023e-14
5.6,0.09999999999999999,0.16196760647870426,1000.0,0.0013083840000001536,12.914663041220562,15.349479649811906,102.83313782471647,998.3476336358027,2.54196821078258,36.213569057894155,12.494837138453509,19987.505162861555,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.880222775503625e-17,4.89781317302426e-18,9.133031757888883e-17,1.6111339791164157e-14,2.2364858710990286e-13,-5.03697369382139e-12,-1.1990882586638113e-12,-1.2231087797618372e-12,1.0023562361372445e-14
5.61,0.09999999999999999,0.16196760647870426,1000.0,0.0013107204000001543,12.92251046151572,15.358963223721938,102.83797294616737,998.3447962185949,2.5359310158730386,36.239105562388595,12.494989052815038,19987.505010947192,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.880283125901279e-17,4.89793000227516e-18,9.133015184419569e-17,1.6121255999625016e-14,2.2311748970363945e-13,-5.0313456529443065e-12,-1.199988262848092e-12,-1.2239682146856162e-12,1.0032300042657062e-14
5.62,0.09999999999999999,0.16196760647870426,1000.0,0.001313056800000155,12.930363381066432,15.368446553262482,102.84280757082529,998.3419590540743,2.5299090806282947,36.26459767522175,12.495140711008132,19987.504859288998,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8803434758654507e-17,4.898046831387563e-18,9.132998612392159e-17,1.6131171905729633e-14,2.2258773437270074e-13,-5.02572981191387e-12,-1.200886749379082e-12,-1.2248261505860168e-12,1.004101855134208e-14
5.63,0.09999999999999999,0.16196760647870426,1000.0,0.0013153932000001555,12.938221790296636,15.377929638442941,102.84764169978743,998.3391221416925,2.5239023661261957,36.290045492721966,12.495292113131365,19987.504707886874,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.880403825396149e-17,4.8981636603614675e-18,9.132982041803458e-17,1.6141087509491803e-14,2.220593176955775e-13,-5.020126135359136e-12,-1.2017837188408405e-12,-1.2256825907289116e-12,1.0049717936488771e-14
5.64,0.09999999999999999,0.16196760647870426,1000.0,0.0013177296000001562,12.946085679630272,15.387412479272717,102.85247533415108,998.3362854809011,2.517910833444588,36.31544911121759,12.49544325928332,19987.504556740725,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.880464174493377e-17,4.8982804891968764e-18,9.132965472650272e-17,1.6151002810925296e-14,2.215322362507455e-13,-5.014534587984967e-12,-1.2026791718174137e-12,-1.2265375383800755e-12,1.0058398247157521e-14
5.65,0.09999999999999999,0.16196760647870426,1000.0,0.001320066000000157,12.95395503949129,15.396895075761215,102.8573084750135,998.3334490711509,2.5119344436613185,36.34080862703695,12.495594149562578,19987.504405850446,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.88052452315714e-17,4.8983973178937886e-18,9.132948904929405e-17,1.616091781004391e-14,2.2100648661666577e-13,-5.008955134571716e-12,-1.203573108892871e-12,-1.227390996805183e-12,1.0067059532407831e-14
5.66,0.09999999999999999,0.16196760647870426,1000.0,0.0013224024000001574,12.961829860303627,15.406377427917834,102.86214112347193,998.3306129118932,2.505973157854235,36.3661241365084,12.495744784067718,19987.50425521594,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.880584871387441e-17,4.898514146452203e-18,9.132932338637658e-17,1.6170832506861415e-14,2.2048206537178473e-13,-5.003387739974924e-12,-1.2044655306512697e-12,-1.228242969269812e-12,1.0075701841298305e-14
5.67,0.09999999999999999,0.16196760647870426,1000.0,0.0013247388000001581,12.96971013249123,15.415859535751979,102.86697328062365,998.3277770025795,2.5000269371011843,36.39139573596025,12.495895162897321,19987.50410483711,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.880645219184287e-17,4.898630974872122e-18,9.132915773771835e-17,1.6180746901391603e-14,2.1995896909453392e-13,-4.997832369125008e-12,-1.2053564376766356e-12,-1.2290934590394394e-12,1.0084325222886632e-14
5.68,0.09999999999999999,0.16196760647870426,1000.0,0.0013270752000001586,12.977595846478037,15.42534139927305,102.87180494756592,998.324941342661,2.494095742480013,36.41662352172087,12.496045286149972,19987.50395471386,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8807055665476804e-17,4.898747803153545e-18,9.132899210328744e-17,1.6190660993648252e-14,2.1943719436333023e-13,-4.9922889870269445e-12,-1.2062458305530693e-12,-1.229942469379447e-12,1.0092929726229621e-14
5.69,0.09999999999999999,0.16196760647870426,1000.0,0.0013294116000001593,12.985486992687994,15.434823018490453,102.87663612539598,998.3221059315888,2.4881795350685687,36.441807590118586,12.496195153924244,19987.50380484608,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.880765913477629e-17,4.8988646312964735e-18,9.132882648305182e-17,1.6200574783645144e-14,2.18916737756576e-13,-4.986757558759981e-12,-1.2071337098645855e-12,-1.2307900035551163e-12,1.010151540038317e-14
