Time,Metabolic_outcome_of_Pentose_Phosphate_Shunt,Metabolic_outcome_of_Serine_Biosynthesis_Flux,Metabolic_outcome_of_Glycolytic_Flux,Glucose,Fructose_6_Phosphate,Fructose_1_6_Bisphosphate,_3_Phosphoglycerate,Phosphoenolpyruvate,Pyruvate,Oxaloacetate,Phosphofructokinase_1,Fructose_1_6_Bisphosphatase,Large_sized_enzyme_clusters,Medium_sized_enzyme_clusters,Small_sized_enzyme_clusters,Pyruvate_Kinase_M2_dimers,Phosphoenolpyruvate_Carboxykinase_1,Glycosylated_Phosphofructokinase,Pyruvate_Kinase_M2_tetramers,k1,k_1,k2,k_2,k3,k_3,k4,k_4,k5,k_5,k_6,kas,k_as,kam,k_am,kal,k_al,kg,k_g,kd,k_d,kp,ks,kf,delta_p,delta_s,delta_f,c2,c_2,c_6,e2,e_2,e_6,e_d,c_d,alpha,K1,K2,K3,k0,Cytoplasm,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R17_1,R18_1
3.8,4.62493708741016,3.806575543987453,7.6811347563748695,1.5748831983973708,0.5749296329016556,1.1743677186078985,0.4619069925576833,0.23593893321050644,0.9630656955498865,0.009630658251444423,50.02499744354561,100.0,0.0,0.0,0.0,39.76290246114666,100.0,49.97500255645289,61.227097538851815,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.748831983973709,5.7492963290165555,529.0890435871182,521.9645283522716,11.743677186078985,4.619069925576833,6.466697895807567,1.651572532473545,14.445856076892321,9.630656955498866,9.630658251444423,0.0,0.0,0.0,0.0,0.0,0.0,50.02499744354561,49.97500255645289,61.227097538851815,61.238694549534394,2.8746481645082778,2.3095349627884163,4.815328477749433,2.31246854370508,1.9032877719937265,3.8405673781874348,0.0,0.0
3.85,4.652699879328587,3.826635860345847,7.729268019797833,1.5749053209847734,0.5749473525227258,1.17436336128786,0.46190447521304073,0.23593550758681964,0.9630595235204489,0.00963059641607694,50.02261623132564,100.0,0.0,0.0,0.0,39.76235718774488,100.0,49.97738376867286,61.22764281225359,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.749053209847734,5.749473525227257,529.0812249784498,521.9567191149267,11.743633612878599,4.619044752130407,6.466662652982571,1.6515485531077374,14.44577498525354,9.630595235204488,9.63059641607694,0.0,0.0,0.0,0.0,0.0,0.0,50.02261623132564,49.97738376867286,61.22764281225359,61.23781813005546,2.8747367626136286,2.3095223760652037,4.815297617602244,2.3263499396642935,1.9133179301729235,3.8646340098989165,0.0,0.0
3.9,4.679781390577874,3.846200337901048,7.7762115065708866,1.5749253597232293,0.5749634047323718,1.1743594327685216,0.46190221501070733,0.2359324565023921,0.9630539039229684,0.00963054011412807,50.020460447068295,100.0,0.0,0.0,0.0,39.761877828352915,100.0,49.979539552930206,61.228122171645566,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.749253597232293,5.749634047323719,529.0741505107736,521.9496532223576,11.743594327685216,4.619022150107074,6.466631010149903,1.6515271955167448,14.445701270984918,9.630539039229685,9.63054011412807,0.0,0.0,0.0,0.0,0.0,0.0,50.020460447068295,49.979539552930206,61.228122171645566,61.23704683151139,2.8748170236618593,2.309511075053537,4.8152695196148425,2.339890695288937,1.923100168950524,3.8881057532854433,0.0,0.0
3.95,4.7061980131796135,3.86528120246774,7.821994552597939,1.5749434908063482,0.5749779305126331,1.1743558949687751,0.46190018858419607,0.23592974460027766,0.9630487901967015,0.00963048887927747,50.0185109209533,100.0,0.0,0.0,0.0,39.761457863192824,100.0,49.981489079045204,61.22854213680566,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.749434908063481,5.7497793051263315,529.0677568138636,521.9432669831616,11.74355894968775,4.619001885841961,6.466602640178745,1.6515082122019435,14.445634308583898,9.630487901967015,9.63048887927747,0.0,0.0,0.0,0.0,0.0,0.0,50.0185109209533,49.981489079045204,61.22854213680566,61.2363702923118,2.8748896525631658,2.3095009429209803,4.815243950983508,2.3530990065898068,1.93264060123387,3.9109972762989695,0.0,0.0
4.0,4.731965844272977,3.8838905208136447,7.866646089592401,1.5749599143178359,0.5749910893821405,1.174352707326597,0.4618983700464929,0.23592733007246378,0.9630441435654965,0.009630442323466892,50.01674605812609,100.0,0.0,0.0,0.0,39.76108879322915,100.0,49.98325394187241,61.22891120676933,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.749599143178358,5.749910893821405,529.0619724464426,521.9374894692908,11.74352707326597,4.618983700464929,6.466577180650901,1.6514913105072464,14.445573544257044,9.630441435654966,9.630442323466891,0.0,0.0,0.0,0.0,0.0,0.0,50.01674605812609,49.98325394187241,61.22891120676933,61.23577508181769,2.8749554469107026,2.3094918502324644,4.815220717827483,2.3659829221364883,1.9419452604068224,3.9333230447962007,0.0,0.0
4.05,4.757100579218893,3.9020399838807234,7.910194163529808,1.5749747929640894,0.5750030112789108,1.1743498357716027,0.46189673820368937,0.2359251801364715,0.9630399254240279,0.00963040006013937,50.015148224393386,100.0,0.0,0.0,0.0,39.76076435689595,100.0,49.984851775605115,61.229235643102534,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.749747929640893,5.7500301127891085,529.0567389930927,521.9322624485759,11.743498357716026,4.618967382036894,6.466554334851651,1.6514762609553006,14.445518448717428,9.63039925424028,9.63040006013937,0.0,0.0,0.0,0.0,0.0,0.0,50.015148224393386,49.984851775605115,61.229235643102534,61.235251269948,2.8750150563945542,2.309483691018447,4.81519962712014,2.3785502896094464,1.9510199919403617,3.955097081764904,0.0,0.0
4.1,4.781617505234306,3.91974089419948,7.952665906603142,1.5749882485752578,0.5750137938121533,1.174347253244318,0.4618952769705417,0.23592327192173082,0.9630360969419707,0.009630361700246975,50.013704111688405,100.0,0.0,0.0,0.0,39.760480769698006,100.0,49.986295888310096,61.229519230300475,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.749882485752577,5.750137938121533,529.0520122938067,521.9275415241633,11.74347253244318,4.618952769705417,6.466533877587584,1.6514629034521158,14.445468515007025,9.630360969419707,9.630361700246976,0.0,0.0,0.0,0.0,0.0,0.0,50.013704111688405,49.986295888310096,61.229519230300475,61.23479280053801,2.8750689690607665,2.3094763848527085,4.815180484709853,2.390808752617153,1.95987044709974,3.976332953301571,0.0,0.0
4.15,4.805531673432728,3.937004467541251,7.994088215361641,1.5750004396869663,0.5750235635897415,1.1743449275994382,0.46189396606117755,0.2359215730209687,0.9630326265457623,0.009630326927782554,50.01239661340682,100.0,0.0,0.0,0.0,39.76023151642181,100.0,49.98760338659169,61.22976848357667,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750004396869663,5.750235635897415,529.0477358816295,521.9232704341497,11.743449275994383,4.618939660611775,6.466515524856486,1.6514510111467808,14.445423296355141,9.630326265457622,9.630326927782553,0.0,0.0,0.0,0.0,0.0,0.0,50.01239661340682,49.98760338659169,61.22976848357667,61.234389369122454,2.8751178179487074,2.3094698303058876,4.815163132728811,2.402765836716364,1.9685022337706255,3.9970441076808205,0.0,0.0
4.2,4.828857709676679,3.953841512510244,8.034487028442593,1.5750114812028062,0.5750324125728169,1.1743428343397875,0.4618927906629215,0.23592006155671305,0.9630294826319677,0.00963029542618791,50.011213245222734,100.0,0.0,0.0,0.0,39.76001270658253,100.0,49.98878675477577,61.22998729341595,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750114812028063,5.750324125728169,529.0438684077358,521.9194078012961,11.743428343397875,4.618927906629215,6.466499069280901,1.6514404308969914,14.44538237137945,9.630294826319677,9.63029542618791,0.0,0.0,0.0,0.0,0.0,0.0,50.011213245222734,49.98878675477577,61.22998729341595,61.23403477790483,2.8751620628640846,2.3094639533146073,4.815147413159838,2.4144288548383397,1.976920756255122,4.017243514221296,0.0,0.0
4.25,4.851609859367061,3.9702625051812293,8.073887495043955,1.5750214628736854,0.5750404127318512,1.174340953663053,0.4618917392071628,0.23591872157406713,0.963026635189654,0.009630266894742796,50.01014420724017,100.0,0.0,0.0,0.0,39.75982184690638,100.0,49.98985579275834,61.2301781530921,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750214628736854,5.750404127318513,529.0403773568853,521.9159209625234,11.74340953663053,4.618917392071628,6.46648434890028,1.65143105101847,14.445345351629863,9.630266351896541,9.630266894742796,0.0,0.0,0.0,0.0,0.0,0.0,50.01014420724017,49.98985579275834,61.2301781530921,61.233725020421595,2.8752020636592563,2.309458696035814,4.8151331759482705,2.4258049296835305,1.9851312525906146,4.036943747521978,0.0,0.0
4.3,4.873802182086345,3.9862778650051665,8.112314607159414,1.575030508209835,0.5750476626655614,1.1743392605876934,0.46189079603654737,0.235917528493681,0.9630240583133038,0.009630241074121916,50.00917617089333,100.0,0.0,0.0,0.0,39.759654096266715,100.0,49.99082382910517,61.23034590373177,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.75030508209835,5.7504766266556135,529.037218619319,521.9127661319118,11.743392605876934,4.6189079603654735,6.466471144511663,1.651422699455767,14.445311874421582,9.630240583133038,9.630241074121916,0.0,0.0,0.0,0.0,0.0,0.0,50.00917617089333,49.99082382910517,61.23034590373177,61.23345243076043,2.8752383133278068,2.3094539801827367,4.815120291566519,2.4369010910431723,1.9931389325025832,4.056157303579707,0.0,0.0
4.35,4.8954482832736845,4.001897584449672,8.149792348610285,1.5750386976788906,0.575054226854515,1.1743377379545432,0.46188995102816915,0.2359164680367378,0.9630217276741793,0.009630217720578564,50.008300388697535,100.0,0.0,0.0,0.0,39.75950710073006,100.0,49.99169961130097,61.23049289926842,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750386976788906,5.75054226854515,529.0343632334456,521.9099143080554,11.743377379545432,4.618899510281691,6.466459314394368,1.6514152762571646,14.445281620943959,9.630217276741792,9.630217720578564,0.0,0.0,0.0,0.0,0.0,0.0,50.008300388697535,49.99169961130097,61.23049289926842,61.233213239309286,2.875271134272575,2.3094497551408457,4.815108638370896,2.4477241416368423,2.000948792224836,4.074896174305143,0.0,0.0
4.4,4.916561429993192,4.0171313866091305,8.186344057697353,1.5750461008789458,0.5750601611015924,1.174336370950529,0.46188919554763785,0.23591552830623033,0.963019621407059,0.009630196615027594,50.00750929471006,100.0,0.0,0.0,0.0,39.75937897902587,100.0,49.99249070528844,61.230621020972606,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750461008789458,5.750601611015924,529.031786167176,521.9073404094236,11.74336370950529,4.6188919554763785,6.46644873766693,1.6514086981436122,14.445254306681324,9.63019621407059,9.630196615027593,0.0,0.0,0.0,0.0,0.0,0.0,50.00750929471006,49.99249070528844,61.230621020972606,61.233004424137974,2.875300805507962,2.3094459777381893,4.815098107035295,2.458280714996596,2.0085656933045652,4.093172028848676,0.0,0.0
4.45,4.937154745192514,4.031988946397929,8.22199294644146,1.5750528113739468,0.5750655401818455,1.1743351403409836,0.461888517769867,0.23591469129934725,0.9630177174386785,0.009630177536444516,50.00679277477244,100.0,0.0,0.0,0.0,39.75926633986554,100.0,49.993207225226065,61.230733660132934,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750528113739469,5.750655401818455,529.0294539465773,521.9050111043522,11.743351403409836,4.61888517769867,6.466439248778138,1.6514028390954307,14.445229629462812,9.630177174386784,9.630177536444515,0.0,0.0,0.0,0.0,0.0,0.0,50.00679277477244,49.993207225226065,61.230733660132934,61.23282060057551,2.8753277009092275,2.309442588849335,4.815088587193392,2.468577372596257,2.0159944731989645,4.11099647322073,0.0,0.0
4.5,4.957240867579438,4.04647950315833,8.256761191229996,1.5750588856527021,0.5750704093929095,1.174334034325173,0.4618879108771437,0.23591394778039623,0.9630159981547962,0.009630160308334723,50.00614470185865,100.0,0.0,0.0,0.0,39.759167756910976,100.0,49.99385529813985,61.2308322430875,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.75058885652702,5.750704093929095,529.0273463393398,521.9029061338682,11.74334034325173,4.618879108771437,6.4664307522800115,1.6513976344627737,14.445207360345947,9.630159981547962,9.630160308334723,0.0,0.0,0.0,0.0,0.0,0.0,50.00614470185865,49.99385529813985,61.2308322430875,61.23265947267465,2.8753520469645477,2.3094395543857185,4.815079990773981,2.478620433789719,2.023239751579165,4.128380595614998,0.0,0.0
4.55,4.976832153588655,4.060612088136633,8.29067046745998,1.575064378246937,0.5750748124369451,1.174333041651139,0.4618873683197587,0.23591328873265685,0.9630144474208117,0.00963014476904551,50.00555917216448,100.0,0.0,0.0,0.0,39.75908178595913,100.0,49.99444082783402,61.23091821403935,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.75064378246937,5.750748124369451,529.0254438648402,521.9010060125038,11.743330416511391,4.618873683197587,6.466423156476622,1.6513930211285979,14.445187287994361,9.630144474208116,9.63014476904551,0.0,0.0,0.0,0.0,0.0,0.0,50.00555917216448,49.99444082783402,61.23091821403935,61.2325187215935,2.8753740621847257,2.3094368415987936,4.815072237104058,2.4884160767943273,2.0303060440683165,4.14533523372999,0.0,0.0
4.6,4.9959409260865035,4.074395766154097,8.323742526273831,1.5750693681325323,0.5750788124632419,1.1743321457693856,0.46188688001791206,0.23591269908085882,0.9630130447997225,0.009630130713891107,50.005027626239446,100.0,0.0,0.0,0.0,39.759005680992765,100.0,49.994972373759055,61.23099431900571,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750693681325323,5.750788124632419,529.0237181185362,521.8992824574954,11.743321457693856,4.61886880017912,6.466416320250769,1.6513888935660117,14.44516913720137,9.630130447997225,9.630130713891107,0.0,0.0,0.0,0.0,0.0,0.0,50.005027626239446,49.994972373759055,61.23099431900571,61.232393979033176,2.8753940623162095,2.30943440008956,4.815065223998612,2.4979704630432518,2.0371978830770483,4.1618712631369155,0.0,0.0
4.65,5.014578861684181,4.08783902848094,8.355997748780164,1.575073888534549,0.5750824361614464,1.174331340040951,0.46188644234212856,0.2359121744563276,0.9630117791494766,0.00963011803120396,50.00454647857836,100.0,0.0,0.0,0.0,39.758938911539545,100.0,49.995453521420146,61.23106108845894,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.75073888534549,5.750824361614464,529.0221573590991,521.8977236721641,11.743313400409509,4.618864423421286,6.4664101927898,1.6513852211942932,14.445152765646576,9.630117791494765,9.63011803120396,0.0,0.0,0.0,0.0,0.0,0.0,50.00454647857836,49.995453521420146,61.23106108845894,61.23228437217904,2.875412180807232,2.309432211710643,4.8150588957473826,2.5072894308420905,2.04391951424047,4.177998874390082,0.0,0.0
4.7,5.032757437428668,4.100950234987346,8.387456199095242,1.5750779778914101,0.5750857143535325,1.1743306166829275,0.4618860508625944,0.23591170902771483,0.9630106386828671,0.009630106602874658,50.00411157730842,100.0,0.0,0.0,0.0,39.758880612900874,100.0,49.99588842269008,61.23111938709761,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.7507797789141,5.750857143535325,529.020747928761,521.8963159826754,11.743306166829274,4.618860508625944,6.466404712076321,1.6513819631940039,14.445138020290239,9.63010638682867,9.630106602874658,0.0,0.0,0.0,0.0,0.0,0.0,50.00411157730842,49.99588842269008,61.23111938709761,61.23218850385966,2.8754285717676624,2.309430254312972,4.815053193414335,2.516378718714334,2.050475117493673,4.193728099547621,0.0,0.0
4.75,5.050487877207602,4.11373755854468,8.418137492208306,1.5750816726553856,0.5750886762629208,1.1743299683299695,0.4618857013788157,0.23591129724434684,0.9630096122900332,0.009630096317581696,50.00371898563062,100.0,0.0,0.0,0.0,39.758829956424925,100.0,49.99628101436789,61.23117004357355,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750816726553856,5.750886762629208,529.0194768691224,521.8950464308725,11.743299683299695,4.618857013788157,6.46639981930342,1.6513790807104278,14.445124756768625,9.630096122900332,9.630096317581696,0.0,0.0,0.0,0.0,0.0,0.0,50.00371898563062,49.99628101436789,61.23117004357355,61.2321050359319,2.875443381314604,2.3094285068940783,4.815048061450166,2.525243938603801,2.05686877927234,4.209068746104153,0.0,0.0
4.8,5.067781452550598,4.126209269734932,8.44806147349348,1.5750850360636832,0.5750913724474336,1.174329381793053,0.46188538585390543,0.23591092709023773,0.963008683509029,0.009630087010445517,50.00336184788893,100.0,0.0,0.0,0.0,39.75878476161085,100.0,49.996638152109576,61.23121523838763,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750850360636832,5.750913724474335,529.0183213800688,521.8938924018335,11.743293817930528,4.618853858539055,6.466395401954676,1.651376489631664,14.445112753749916,9.63008683509029,9.630087010445516,0.0,0.0,0.0,0.0,0.0,0.0,50.00336184788893,49.996638152109576,61.23121523838763,61.232030499311755,2.8754568622371677,2.3094269292695273,4.815043417545145,2.533890726275299,2.063104634867466,4.22403073674674,0.0,0.0
4.85,5.0846486784167215,4.138372975660886,8.47724640198903,1.5750880812170025,0.5750938134864965,1.1743288547458521,0.4618851032845409,0.23591059811993936,0.9630078466459124,0.00963007862436748,50.003038768344844,100.0,0.0,0.0,0.0,39.75874520674141,100.0,49.99696123165366,61.23125479325707,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750880812170024,5.750938134864965,529.0172770036073,521.8928493551243,11.743288547458521,4.618851032845409,6.4663914459835725,1.6513741868395755,14.44510194191168,9.630078466459125,9.63007862436748,0.0,0.0,0.0,0.0,0.0,0.0,50.003038768344844,49.99696123165366,61.23125479325707,61.23196514900362,2.8754690674324825,2.3094255164227047,4.815039233229562,2.5423243392083608,2.069186487830443,4.238623200994515,0.0,0.0
4.9,5.1010999426127315,4.1502362156925825,8.505710372256813,1.5750908312822298,0.5750960179677006,1.1743283826651194,0.46188485119357353,0.2359103073427538,0.9630070941583312,0.009630071083757649,50.002747253515835,100.0,0.0,0.0,0.0,39.75871092475028,100.0,49.99725274648267,61.23128907524819,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750908312822299,5.750960179677006,529.0163355674002,521.8919091207051,11.743283826651194,4.618848511935735,6.46638791671003,1.6513721513992767,14.445092224734804,9.630070941583313,9.630071083757649,0.0,0.0,0.0,0.0,0.0,0.0,50.002747253515835,49.99725274648267,61.23128907524819,61.23190838165115,2.875480089838503,2.3094242559678677,4.815035470791656,2.5505499713063657,2.0751181078462912,4.252855186128406,0.0,0.0
4.95,5.117145472472587,4.161806424679081,8.533471226924586,1.5750933141150616,0.5750980082214887,1.1743279599963499,0.4618846264112312,0.23591005055264666,0.9630064177748158,0.00963006430573758,50.00248429969485,100.0,0.0,0.0,0.0,39.7586812805863,100.0,49.99751570030365,61.23131871941218,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750933141150616,5.7509800822148875,529.015487193184,521.8910618302629,11.743279599963499,4.618846264112312,6.466384769757236,1.6513703538685267,14.445083494501747,9.630064177748158,9.63006430573758,0.0,0.0,0.0,0.0,0.0,0.0,50.00248429969485,49.99751570030365,61.23131871941218,61.23185917250577,2.8754900411074438,2.309423132056156,4.815032088874079,2.5585727362362936,2.0809032123395403,4.266735613462293,0.0,0.0
5.0,5.132795491347184,4.173091074757747,8.560546895553848,1.5750955745960402,0.575099820179121,1.1743275774767523,0.46188442335749125,0.23590981951880374,0.9630058059004128,0.009630058174174746,50.002245051370984,100.0,0.0,0.0,0.0,39.758654797717455,100.0,49.99775494862752,61.23134520228103,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750955745960402,5.75099820179121,529.0147158224736,521.8902914611756,11.743275774767524,4.6188442335749125,6.4663819270048775,1.651368736631626,14.445075595563686,9.630058059004128,9.630058174174746,0.0,0.0,0.0,0.0,0.0,0.0,50.002245051370984,49.99775494862752,61.23134520228103,61.23181516967948,2.875499100895605,2.3094221167874562,4.815029029502064,2.566397745673592,2.0865455373788735,4.280273447776924,0.0,0.0
5.05,5.148059508397485,4.184097031772564,8.586953856735361,1.5750976186451726,0.5751014586336695,1.1743272342845765,0.46188424183729127,0.23590961473589747,0.963005255390854,0.009630052657523638,50.00202888980035,100.0,0.0,0.0,0.0,39.75863176086237,100.0,49.99797111019816,61.23136823913611,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.750976186451727,5.751014586336694,529.0140195227566,521.8895960595944,11.743272342845765,4.618842418372912,6.466379385722078,1.6513673031512823,14.445068491046468,9.63005255390854,9.630052657523638,0.0,0.0,0.0,0.0,0.0,0.0,50.00202888980035,49.99797111019816,61.23136823913611,61.23177680475215,2.875507293168347,2.309421209186456,4.81502627695427,2.5740297541987425,2.092048515886282,4.293476928367681,0.0,0.0
