Time,c,vca,vk,Cm,gk,gcal,gsk,ga,gf,vn,va,vm,vh,vf,sn,sa,sm,sh,sf,taun,tauh,lambda,kc,ks,ff,alpha,phik,phia,phih,phif,phical,cinf,ica,isk,ibk,ikdr,ia,ik,n,h,V,cell,reaction_0000004
8.96,0.29661148204600984,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002854994204867722,0.012669261305756959,0.6707662600764741,0.00041856429013074507,0.02583487941136715,0.2603076964598007,-5.867528107121902,5.063232352951431,0.0,3.7421840488215214,0.0,8.805416401772952,0.08176608886742927,0.2810683806716764,-63.55826388220403,1.0,-0.00038656544966678727
8.97,0.296607616331033,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028541582352669707,0.012665588126365996,0.6708959637606247,0.0004183449243458459,0.025828720588491286,0.260302677541892,-5.866281049808091,5.061835105690439,0.0,3.740381113252335,0.0,8.802216218942775,0.0817476783326406,0.28126321316386677,-63.56120079021603,1.0,-0.00038657797038253147
8.98,0.29660375049041354,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002853323065040708,0.012661918438217089,0.6710255552399762,0.0004181258191441117,0.0258225672862918,0.26029765845816377,-5.865035073248411,5.060438768962637,0.0,3.7385794358136093,0.0,8.799018204776246,0.08172927189734305,0.28145801311243207,-63.564135746524535,1.0,-0.0003865904746859355
8.99,0.29659988452430663,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002852488693318243,0.012658252237544935,0.6711550346006153,0.00041790697415432584,0.025816419499296903,0.26029263920881845,-5.8637901764262645,5.059043342236348,0.0,3.7367790155334237,0.0,8.795822357769772,0.08171086956075164,0.28165278047836256,-63.56706875223269,1.0,-0.0003866029625924967
9.0,0.2965960184328674,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002851655119229968,0.012654589520588847,0.6712844019286118,0.0004176883890058931,0.025810277222040892,0.26028761979405846,-5.862546358326105,5.05764882498008,0.0,3.734979851440522,0.0,8.792628676420602,0.08169247132208128,0.2818475152227189,-63.569999808443285,1.0,-0.0003866154341176963
9.01,0.29659215222574453,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002850822346417247,0.012650930303409332,0.6714136566100093,0.0004174700645110351,0.02580414048229857,0.26028260022641186,-5.861303624663746,5.0562552239218235,0.0,3.733181948466665,0.0,8.789437172388489,0.08167407719628546,0.2820422164437496,-63.57292890039396,1.0,-0.0003866278891912351
9.02,0.29658828590457303,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002849990374711767,0.012647274585327276,0.6715427986221298,0.00041725200048279545,0.02579800927977459,0.2602775805080024,-5.860061975470964,5.054862539661815,0.0,3.7313853065580473,0.0,8.786247846219862,0.08165568718503302,0.2822368839681024,-63.5758560267129,1.0,-0.0003866403278152524
9.03,0.29658441945912356,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028491591983130574,0.012643622340915357,0.671671828816774,0.0004170341952586772,0.02579188357266302,0.26027256062555026,-5.858821402372664,5.053470763729334,0.0,3.729589918288245,0.0,8.78306068201758,0.08163730127032486,0.28243151870079314,-63.57878120585317,1.0,-0.0003866527500990077
9.040000000000001,0.2965805528895579,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028483288163592617,0.01263997356644639,0.6718007472794049,0.0004168166484713985,0.0257857633555478,0.26026754057926654,-5.85758190436267,5.0520798955994275,0.0,3.7277957826931503,0.0,8.779875678292578,0.08161891945138791,0.28262612060247266,-63.58170443890335,1.0,-0.0003866651560578527
9.05,0.2965766861960376,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002847499227989631,0.01263632825819791,0.671929554095465,0.00041659935975429957,0.025779648623019066,0.2602625203693618,-5.8563434804358865,5.050689934747361,0.0,3.7260028988093477,0.0,8.776692833556709,0.08160054172744913,0.2828206896338588,-63.58462572695158,1.0,-0.00038667754570712194
9.06,0.296572819378724,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028466704323445147,0.012632686412452142,0.6720582493503761,0.0004163823287413369,0.02577353936967311,0.2602574999960467,-5.855106129588285,5.049300880648617,0.0,3.7242112656741035,0.0,8.77351214632272,0.0815821680977353,0.2830152257557364,-63.58754507108556,1.0,-0.0003866899190621341
9.07,0.29656895243777825,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028458424285653654,0.01262904802549601,0.6721868331295379,0.0004161655550670875,0.025767435590112478,0.26025247945953145,-5.853869850816927,5.047912732778907,0.0,3.7224208823253795,0.0,8.770333615104287,0.08156379856147322,0.283209728928957,-63.59046247239253,1.0,-0.0003867022761381913
9.08,0.29656508537336146,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002845015215794738,0.01262541309362115,0.6723153055183297,0.0004159490383667424,0.02576133727894582,0.26024745876002625,-5.852634643119931,5.0465254906141555,0.0,3.720631747801817,0.0,8.767157238415972,0.08154543311788957,0.28340419911443926,-63.593377931959324,1.0,-0.0003867146169505794
9.09,0.2965612181856343,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028441887931762735,0.012621781613123816,0.6724436666021095,0.0004157327782761076,0.025755244430787975,0.26024243789774065,-5.851400505496494,5.045139153630497,0.0,3.7188438611427412,0.0,8.763983014773238,0.08152707176621098,0.2835986362731686,-63.59629145087233,1.0,-0.00038672694151456753
9.1,0.29655735087475754,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.00284336315985472,0.01261815358030499,0.6725719164662134,0.0004155167744316036,0.02574915704025991,0.2602374168728845,-5.8501674369468795,5.043753721304296,0.0,3.717057221388168,0.0,8.760810942692464,0.08150871450566399,0.2837930403661974,-63.59920303021749,1.0,-0.00038673924984540883
9.11,0.29655348344089155,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002842538314975914,0.012614528991470305,0.6727000551959559,0.0004153010264702637,0.025743075101988793,0.260232395685667,-5.848935436472426,5.042369193112135,0.0,3.7152718275787957,0.0,8.757641020690931,0.08149036133547509,0.283987411354645,-63.602112671080306,1.0,-0.00038675154195834014
9.120000000000001,0.29654961588419665,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028417142576867855,0.012610907842930041,0.6728280828766295,0.0004150855340297314,0.02573699861060788,0.2602273743362973,-5.8477045030755335,5.04098556853081,0.0,3.713487678756007,0.0,8.754473247286818,0.0814720122548707,0.2841817491996976,-63.60502037454586,1.0,-0.00038676381786858165
9.13,0.2965457482048329,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028408909871353505,0.01260729013099912,0.6729559995935054,0.0004148702967482618,0.02573092756075656,0.26022235282498424,-5.846474635759666,5.039602847037336,0.0,3.7117047739618694,0.0,8.751307620999205,0.08145366726307719,0.28437605386260817,-63.60792614169878,1.0,-0.00038677607759133773
9.14,0.29654188040296026,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002840068502470724,0.012603675851997157,0.6730838054318315,0.00041465531426471873,0.02572486194708037,0.2602173311519365,-5.845245833529359,5.038221028108952,0.0,3.709923112239134,0.0,8.748144140348085,0.0814353263593208,0.2845703253046968,-63.61082997362327,1.0,-0.000386788321141796
9.15,0.2965380124787384,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028392468028430994,0.012600065002248358,0.6732115004768343,0.0004144405862185736,0.02571880176423096,0.26021230931736244,-5.844018095390209,5.0368401112231105,0.0,3.708142692631234,0.0,8.744982803854345,0.08141698954282774,0.2847645634873504,-63.613731871403076,1.0,-0.00038680054853512837
9.16,0.29653414443232684,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002838425887403757,0.012596457578081565,0.673339084813718,0.00041422611224990416,0.025712747006866033,0.2602072873214702,-5.842791420348869,5.035460095857481,0.0,3.7063635141822866,0.0,8.741823610039766,0.08139865681282417,0.2849587683720228,-63.616631836121535,1.0,-0.00038681275978648996
9.17,0.29653027626388506,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002837605755305063,0.012592853575830256,0.6734665585276635,0.0004140118919993942,0.025706697669649448,0.2602022651644679,-5.8415658074130565,5.03408098148996,0.0,3.7045855759370894,0.0,8.738666557427049,0.08138032816853613,0.28515293992023466,-63.61952986886153,1.0,-0.00038682495491102034
9.18,0.29652640797357216,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028367864057004715,0.012589252991832556,0.6735939217038286,0.00041379792510833275,0.025700653747251147,0.26019724284656304,-5.8403412555915555,5.032702767598659,0.0,3.7028088769411305,0.0,8.73551164453979,0.08136200360918965,0.2853470780935737,-63.622425970705486,1.0,-0.00038683713392384213
9.19,0.29652253956154717,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002835967837744507,0.012585655822431143,0.6737211744273498,0.00041358421121861057,0.025694615234347126,0.26019222036796325,-5.8391177638941985,5.031325453661902,0.0,3.7010334162405663,0.0,8.732358869902468,0.08134368313401062,0.28554118285369434,-63.62532014273544,1.0,-0.00038684929684006255
9.200000000000001,0.29651867102796886,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002835150050592781,0.012582062063973345,0.6738483167833389,0.00041337074997272095,0.02568858212561947,0.26018719772887555,-5.837895331331878,5.029949039158239,0.0,3.6992591928822454,0.0,8.729208232040484,0.08132536674222493,0.2857352541623182,-63.62821238603295,1.0,-0.000386861443674772
9.21,0.29651480237299593,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002834333043401978,0.012578471712811054,0.6739753488568856,0.0004131575410137584,0.02568255441575633,0.26018217492950707,-5.836673956916542,5.028573523566434,0.0,3.697486205913692,0.0,8.726059729480127,0.08130705443305834,0.2859292919812334,-63.631102701679154,1.0,-0.00038687357444304536
9.22,0.2965109335967868,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028335168153298617,0.012574884765300784,0.6741022707330555,0.0004129445839854172,0.025676532099451924,0.2601771519700646,-5.835453639661196,5.027198906365477,0.0,3.6957144543831144,0.0,8.722913360748592,0.08128874620573662,0.2861232962722954,-63.63399109075475,1.0,-0.0003868856891599409
9.23,0.2965070646994998,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002832701365535274,0.012571301217803635,0.674229082496891,0.00041273187853198956,0.025670515171406495,0.2601721288507546,-5.834234378579894,5.025825187034568,0.0,3.693943937339398,0.0,8.719769124373965,0.08127044205948536,0.2863172669974262,-63.63687755433999,1.0,-0.00038689778784050126
9.24,0.2965031956812929,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002831886693178117,0.012567721066685234,0.6743557842334109,0.00041251942429836573,0.025664503626326354,0.2601671055717833,-5.833016172687745,5.024452365053128,0.0,3.692174653832109,0.0,8.716627018885237,0.08125214199353017,0.2865112041186149,-63.639762093514705,1.0,-0.0003869098704997525
9.25,0.2964993265423241,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002831072797419379,0.012564144308315844,0.6744823760276106,0.00041230722093003175,0.025658497458923814,0.2601620821333568,-5.8317990210009025,5.023080439900797,0.0,3.690406602911492,0.0,8.71348704281229,0.08123384600709657,0.2867051075979176,-63.64264470935828,1.0,-0.000386921937152705
9.26,0.2964954572827511,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028302596774211087,0.012560570939070256,0.6746088579644602,0.0004120952680730695,0.025652496663917276,0.26015705853568094,-5.830582922536585,5.02170941105744,0.0,3.688639783628476,0.0,8.710349194685916,0.08121555409940999,0.28689897739745707,-63.64552540294965,1.0,-0.00038693398781435305
9.27,0.29649158790273145,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028294473323464226,0.01255700095532781,0.6747352301289077,0.00041188356537415373,0.025646501236031065,0.26015203477896126,-5.829367876313033,5.020339278003127,0.0,3.686874195034658,0.0,8.707213473037786,0.0811972662696958,0.28709281347942306,-63.64840417536735,1.0,-0.00038694602249967486
9.28,0.29648771840242255,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028286357613595157,0.012553434353472451,0.6748614926058749,0.00041167211248055305,0.025640511169995592,0.26014701086340314,-5.828153881349557,5.018970040218162,0.0,3.6851098361823253,0.0,8.704079876400487,0.08117898251717928,0.2872866158060724,-63.65128102768942,1.0,-0.00038695804122363276
9.290000000000001,0.2964838487819815,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002827824963625633,0.012549871129892611,0.6749876454802604,0.0004114609090401278,0.02563452646054726,0.2601419867892116,-5.826940936666507,5.017601697183056,0.0,3.683346706124436,0.0,8.700948403307493,0.0811607028410857,0.28748038433972856,-63.65415596099351,1.0,-0.0003869700440011728
9.3,0.29647997904156537,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002827014938311091,0.012546311280981283,0.6751136888369381,0.00041124995470132747,0.025628547102428432,0.26013696255659163,-5.8257290412852685,5.016234248378545,0.0,3.6815848039146255,0.0,8.69781905229317,0.0811424272406402,0.2876741190427821,-63.65702897635683,1.0,-0.00038698203084722556
9.31,0.29647610918133094,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028262056845832655,0.012542754803135988,0.6752396227607571,0.00041103924911319213,0.0256225730903875,0.26013193816574787,-5.824518194228281,5.014867693285581,0.0,3.6798241286072084,0.0,8.694691821892789,0.0811241557150679,0.2878678198776904,-63.65990007485612,1.0,-0.0003869940017767053
9.32,0.2964722392014349,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028253972016105988,0.012539201692758796,0.6753654473365414,0.00041082879192535105,0.025616604419178797,0.26012691361688467,-5.823308394519017,5.013502031385338,0.0,3.678064679257177,0.0,8.691566710642515,0.08110588826359379,0.2880614868069778,-63.6627692575677,1.0,-0.00038700595680451057
9.33,0.2964683691020336,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028245894885625777,0.01253565194625624,0.6754911626490909,0.00041061858278801795,0.02561064108356264,0.2601218889102061,-5.822099641181993,5.0121372621591975,0.0,3.6763064549201956,0.0,8.688443717079393,0.08108762488544284,0.28825511979323554,-63.66563652556748,1.0,-0.00038701789594552385
9.34,0.2964644988832834,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028237825446097583,0.012532105560039409,0.6756167687831796,0.00041040862135199467,0.025604683078305324,0.2601168640459162,-5.820891933242766,5.010773385088774,0.0,3.6745494546526074,0.0,8.685322839741382,0.08106936557983993,0.28844871879912176,-63.668501879930886,1.0,-0.000387029819214612
9.35,0.2964606285453404,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028229763689237544,0.012528562530523906,0.6757422658235566,0.0004101989072686676,0.025598730398179084,0.26011183902421875,-5.8196852697279295,5.009410399655894,0.0,3.6727936775114314,0.0,8.682204077167325,0.08105111034600987,0.28864228378736145,-63.671365321732935,1.0,-0.00038704172662662565
9.36,0.2964567580883604,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002822170960677222,0.012525022854129788,0.6758676538549454,0.0004099894401900065,0.025592783037962093,0.26010681384531703,-5.818479649665109,5.0080483053426015,0.0,3.671039122554361,0.0,8.679087427896963,0.08103285918317742,0.28883581472074654,-63.6742268520482,1.0,-0.00038705361819640004
9.370000000000001,0.29645288751249926,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028213663190438804,0.012521486527281649,0.6759929329620444,0.0004097802197685642,0.0255868409924385,0.2601017885094144,-5.817275072082974,5.006687101631162,0.0,3.669285788839763,0.0,8.675972890470925,0.08101461209056723,0.28902931156213596,-63.677086471950815,1.0,-0.0003870654939387542
9.38,0.2964490168179124,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028205624431984974,0.012517953546408554,0.6761181032295259,0.0004095712456574748,0.025580904256398345,0.26009676301671364,-5.816071536011222,5.005326788004055,0.0,3.667533675426682,0.0,8.672860463430737,0.08099636906740393,0.2892227742744554,-63.679944182514475,1.0,-0.0003870773538684915
9.39,0.2964451460047553,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028197593323168848,0.01251442390794403,0.6762431647420365,0.00040936251751045265,0.02557497282463763,0.2600917373674178,-5.814869040480587,5.003967363943989,0.0,3.665782781374834,0.0,8.669750145318822,0.08097813011291205,0.2894162028206975,-63.68279998481244,1.0,-0.0003870891980003997
9.4,0.2964412750731831,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002818956985575906,0.012510897608326087,0.676368117584197,0.00040915403498179156,0.02556904669195824,0.2600867115617292,-5.81366758452283,5.002608828933877,0.0,3.6640331057446067,0.0,8.666641934678484,0.08095989522631605,0.28960959716392193,-63.68565387991754,1.0,-0.0003871010263492505
9.41,0.2964374040233507,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028181554021534717,0.012507374643997208,0.6764929618406027,0.0004089457977263631,0.025563125853167962,0.2600816855998501,-5.81246716717074,5.001251182456857,0.0,3.662284647597063,0.0,8.66353583005392,0.08094166440684034,0.2898029572672551,-63.688505868902155,1.0,-0.00038711283892980004
9.42,0.2964335328554131,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028173545812285386,0.012503855011404344,0.6766176975958211,0.00040873780539961733,0.025557210303080547,0.2600766594819828,-5.81126778745815,4.9998944239962935,0.0,3.660537405993942,0.0,8.660431829990236,0.08092343765370923,0.28999628309389036,-63.69135595283823,1.0,-0.0003871246357567887
9.43,0.29642966156952477,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028165545219811013,0.012500338706998876,0.6767423249343952,0.0004085300576575783,0.025551300036515553,0.2600716332083288,-5.8100694444199,4.998538553035755,0.0,3.6587913799976484,0.0,8.657329933033402,0.08090521496614698,0.29018957460708805,-63.69420413279728,1.0,-0.00038713641684494116
9.44,0.29642579016584025,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028157552235922026,0.01249682572723665,0.6768668439408403,0.00040832255415684625,0.025545395048298482,0.2600666067790898,-5.80887213709187,4.997183569059035,0.0,3.6570465686712623,0.0,8.654230137730298,0.0808869963433778,0.2903828317701753,-63.697050409850384,1.0,-0.0003871481822089663
9.450000000000001,0.2964219186445138,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002814956685243921,0.01249331606857795,0.6769912546996452,0.00040811529455459547,0.02553949533326073,0.26006158019446723,-5.807675864510968,4.995829471550154,0.0,3.655302971078539,0.0,8.651132442628693,0.08086878178462578,0.2905760545465464,-63.69989478506816,1.0,-0.00038715993186355755
9.46,0.29641804700569946,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002814158906119371,0.01248980972748747,0.6771155572952725,0.00040790827850857125,0.025533600886239488,0.26005655345466205,-5.806480625715113,4.994476259993334,0.0,3.653560586283897,0.0,8.64803684627723,0.08085057128911499,0.2907692428996621,-63.70273725952082,1.0,-0.00038717166582339247
9.47,0.2964141752495512,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002813361885402718,0.012486306700434394,0.6772397518121573,0.00040770150567709265,0.025527711702077887,0.26005152655987523,-5.8052864197432585,4.993123933873035,0.0,3.651819413352435,0.0,8.64494334722547,0.0808323648560694,0.2909623967930504,-63.70557783427812,1.0,-0.000387183384103133
9.48,0.2964103033762227,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028125656222791414,0.012482806983892238,0.6773638383347083,0.00040749497571904706,0.025521827775624863,0.26004649951030734,-5.804093245635373,4.991772492673917,0.0,3.650079451349913,0.0,8.64185194402383,0.08081416248471292,0.2911555161903062,-63.70841651040938,1.0,-0.00038719508671742573
