Time,C,B,z,Tumour,y1,y2,C_bar,B_bar,alpha1,beta1,alpha2,beta2,k1,k2,g11,g21,g12,g22,gamma,gammaT,LT,r11,r21,r12,r22,Compartment
7.32,12.813915011298155,661.0435847905309,95.66654187033951,1.1799854015942535,7.820105049724549,345.1420961181122,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.33,12.807584254287661,661.4159743955888,95.66290317385673,1.1802473612979083,7.813774292714055,345.51448572317014,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.34,12.801250248954998,661.7880377264839,95.65927159438442,1.1805093660552517,7.807440287381392,345.88654905406526,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.3500000000000005,12.794913012156332,662.1597747235966,95.65564713225929,1.1807714158711238,7.801103050582726,346.2582860511779,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.36,12.78857256071436,662.5311853279828,95.65202978780509,1.181033510750365,7.794762599140754,346.62969665556415,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.37,12.782228911418349,662.9022694813729,95.64841956133264,1.1812956506978154,7.7884189498447425,347.0007808089542,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.38,12.775882081024179,663.2730271261697,95.64481645313982,1.1815578357183156,7.782072119450572,347.37153845375104,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.390000000000001,12.769532086254387,663.6434582054477,95.64122046351163,1.1818200658167057,7.77572212468078,347.741969533029,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.4,12.763178943798215,664.0135626629508,95.63763159272021,1.182082340997826,7.769368982224608,348.1120739905321,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.41,12.756822670311644,664.3833404430915,95.63404984102488,1.1823446612665167,7.763012708738038,348.4818517706728,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.42,12.750463282417446,664.7527914909489,95.63047520867214,1.1826070266276179,7.7566533208438395,348.8513028185302,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.43,12.74410079670522,665.1219157522679,95.62690769589574,1.1828694370859696,7.750290835131614,349.22042707984923,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.44,12.737735229731443,665.4907131734573,95.62334730291668,1.183131892646412,7.743925268157837,349.5892245010386,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.45,12.731366598019505,665.8591837015882,95.61979402994326,1.1833943933137854,7.737556636445899,349.95769502916954,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.46,12.724994918059759,666.2273272843931,95.61624787717108,1.1836569390929297,7.731184956486152,350.32583861197446,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.47,12.718620206309557,666.5951438702641,95.61270884478309,1.183919529988685,7.724810244735951,350.69365519784543,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.48,12.712242479193302,666.9626334082515,95.60917693294961,1.1841821660058915,7.7184325176196955,351.0611447358328,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.49,12.705861753102484,667.3297958480622,95.60565214182837,1.1844448471493891,7.712051791528878,351.4283071756435,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.5,12.699478044395729,667.6966311400588,95.60213447156455,1.1847075734240178,7.705668082822123,351.7951424676401,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.51,12.693091369398834,668.0631392352575,95.59862392229076,1.1849703448346174,7.699281407825228,352.1616505628388,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.5200000000000005,12.68670174440482,668.4293200853273,95.5951204941271,1.185233161386028,7.6928917828312136,352.5278314129086,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.53,12.680309185673968,668.7951736425879,95.59162418718121,1.1854960230830898,7.686499224100362,352.8936849701692,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.54,12.673913709433863,669.1606998600088,95.58813500154827,1.1857589299306421,7.680103747860257,353.2592111875901,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.55,12.667515331879443,669.5258986912078,95.58465293731102,1.186021881933525,7.673705370305837,353.6244100187891,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.5600000000000005,12.661114069173035,669.8907700904493,95.58117799453981,1.1862848790965788,7.667304107599429,353.98928141803066,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.57,12.654709937444402,670.2553140126432,95.57771017329266,1.1865479214246426,7.660899975870795,354.35382534022455,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.58,12.648302952790782,670.6195304133431,95.57424947361518,1.1868110089225565,7.654492991217176,354.71804174092443,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.59,12.641893131276941,670.9834192487453,95.57079589554073,1.1870741415951604,7.648083169703335,355.08193057632667,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.6000000000000005,12.635480488935201,671.3469804756872,95.56734943909035,1.187337319447294,7.641670527361595,355.44549180326857,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.61,12.6290650417655,671.7102140516458,95.56391010427285,1.187600542483797,7.635255080191894,355.80872537922716,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.62,12.622646805735421,672.0731199347365,95.5604778910848,1.187863810709509,7.628836844161815,356.1716312623178,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.63,12.616225796780242,672.4356980837113,95.55705279951059,1.1881271241292697,7.622415835206636,356.5342094112926,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.640000000000001,12.609802030802976,672.7979484579579,95.55363482952241,1.1883904827479188,7.61599206922937,356.8964597855392,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.65,12.603375523674421,673.1598710174978,95.55022398108034,1.188653886570296,7.609565562100815,357.25838234507916,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.66,12.596946291233193,673.5214657229856,95.54682025413233,1.1889173356012408,7.603136329659587,357.6199770505669,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.67,12.590514349285776,673.8827325357065,95.54342364861425,1.1891808298455928,7.59670438771217,357.98124386328783,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.68,12.584079713606563,674.243671417576,95.54003416444992,1.1894443693081915,7.590269752032957,358.34218274515734,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.69,12.577642399937899,674.604282331138,95.53665180155112,1.1897079539938764,7.5838324383642925,358.7027936587194,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.7,12.571202423990124,674.9645652395633,95.53327655981762,1.1899715839074871,7.577392462416518,359.0630765671446,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.71,12.564759801441618,675.3245201066482,95.52990843913724,1.190235259053863,7.570949839868011,359.4230314342295,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.72,12.558314547938837,675.6841468968136,95.52654743938585,1.1904989794378436,7.5645045863652305,359.7826582243949,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.73,12.551866679096365,676.0434455751031,95.5231935604274,1.1907627450642682,7.558056717522759,360.1419569026844,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.74,12.545416210496956,676.4024161071818,95.51984680211393,1.1910265559379762,7.55160624892335,360.5009274347631,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.75,12.538963157691569,676.7610584593349,95.51650716428566,1.191290412063807,7.545153196117963,360.8595697869162,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.76,12.532507536199418,677.1193725984662,95.51317464677093,1.1915543134466,7.538697574625812,361.2178839260475,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.7700000000000005,12.526049361508013,677.477358492097,95.50984924938632,1.1918182600911944,7.532239399934407,361.5758698196783,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.78,12.519588649073205,677.8350161083644,95.5065309719366,1.1920822520024297,7.525778687499598,361.9335274359457,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.79,12.513125414319221,678.1923454160201,95.50321981421479,1.1923462891851448,7.519315452745615,362.2908567436014,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.8,12.50665967263872,678.549346384429,95.4999157760022,1.1926103716441794,7.5128497110651145,362.6478577120103,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.8100000000000005,12.500191439392825,678.906018983568,95.49661885706843,1.1928744993843723,7.506381477819219,363.00453031114927,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.82,12.493720729911171,679.2623631840239,95.49332905717142,1.1931386724105628,7.499910768337565,363.36087451160523,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.83,12.487247559491944,679.6183789569933,95.49004637605749,1.1934028907275902,7.493437597918338,363.7168902845746,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.84,12.480771943401932,679.97406627428,95.4867708134613,1.1936671543402935,7.486961981828325,364.07257760186127,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.8500000000000005,12.474293896876553,680.3294251082942,95.48350236910598,1.1939314632535118,7.480483935302947,364.42793643587555,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.86,12.467813435119917,680.6844554320513,95.48024104270303,1.1941958174720841,7.47400347354631,364.78296675963264,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.87,12.461330573304853,681.0391572191702,95.47698683395248,1.1944602170008496,7.4675206117312465,365.1376685467515,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.88,12.45484532657296,681.3935304438719,95.47373974254285,1.1947246618446472,7.461035364999353,365.4920417714532,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.890000000000001,12.448357710034646,681.7475750809784,95.47049976815114,1.194989152008316,7.45454774846104,365.84608640855976,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.9,12.441867738769176,682.1012911059113,95.46726691044294,1.1952536874966948,7.44805777719557,366.1998024334926,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.91,12.435375427824706,682.4546784946903,95.4640411690724,1.1955182683146226,7.4415654662511,366.5531898222716,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.92,12.428880792218335,682.8077372239319,95.46082254368228,1.1957828944669384,7.435070830644729,366.9062485515132,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.930000000000001,12.42238384693614,683.1604672708482,95.45761103390397,1.196047565958481,7.4285738853625345,367.25897859842956,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.94,12.415884606933227,683.5128686132455,95.45440663935752,1.1963122827940893,7.422074645359621,367.6113799408268,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.95,12.409383087133765,683.8649412295225,95.45120935965166,1.196577044978602,7.415573125560159,367.96345255710384,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.96,12.402879302431034,684.2166850986697,95.44801919438383,1.1968418525168578,7.409069340857427,368.315196426251,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.97,12.396373267687466,684.5681002002676,95.44483614314022,1.1971067054136957,7.402563306113859,368.66661152784894,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.98,12.38986499773469,684.9191865144855,95.44166020549578,1.1973716036739543,7.396055036161084,369.01769784206687,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
7.99,12.383354507373573,685.2699440220799,95.43849138101425,1.1976365473024726,7.389544545799967,369.36845534966125,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.0,12.376841811374259,685.6203727043937,95.43532966924818,1.1979015363040888,7.383031849800653,369.71888403197505,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.01,12.370326924476219,685.9704725433543,95.43217506973899,1.198166570683642,7.376516962902612,370.0689838709356,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.02,12.363809861388285,686.3202435214725,95.42902758201696,1.1984316504459704,7.369999899814679,370.41875484905387,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.03,12.357290636788703,686.6696856218415,95.42588720560126,1.198696775595913,7.363480675215096,370.7681969494228,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.040000000000001,12.350769265325164,687.0187988281349,95.42275394,1.198961946138308,7.356959303751558,371.1173101557162,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.05,12.344245761614859,687.3675831246059,95.41962778471026,1.1992271620779942,7.350435800041253,371.4660944521872,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.06,12.337720140244508,687.7160384960857,95.41650873921805,1.1994924234198099,7.343910178670902,371.81454982366705,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.07,12.331192415770415,688.0641649279825,95.4133968029984,1.1997577301685938,7.337382454196809,372.1626762555638,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.08,12.324662602718501,688.4119624062796,95.4102919755154,1.2000230823291842,7.330852641144895,372.5104737338609,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.09,12.318130715584351,688.7594309175348,95.4071942562222,1.2002884799064195,7.324320754010745,372.85794224511613,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.1,12.311596768833258,689.1065704488786,95.40410364456098,1.2005539229051383,7.317786807259652,373.20508177645996,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.11,12.30506077690026,689.4533809880129,95.40102013996308,1.2008194113301787,7.311250815326654,373.5518923155942,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.120000000000001,12.29852275419019,689.79986252321,95.39794374184898,1.2010849451863792,7.304712792616583,373.8983738507913,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.13,12.291982715077712,690.1460150433107,95.39487444962829,1.2013505244785778,7.298172753504105,374.24452637089206,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.14,12.285440673907365,690.4918385377239,95.39181226269983,1.201616149211613,7.291630712333759,374.5903498653052,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.15,12.278896644993607,690.8373329964243,95.38875718045163,1.2018818193903231,7.28508668342,374.9358443240056,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.16,12.272350642620854,691.1824984099518,95.38570920226097,1.2021475350195463,7.2785406810472475,375.2810097375331,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.17,12.265802681043528,691.52733476941,95.38266832749439,1.2024132961041207,7.271992719469922,375.6258460969913,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.18,12.259252774486095,691.8718420664649,95.37963455550772,1.2026791026488846,7.265442812912489,375.9703533940462,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.19,12.252700937143105,692.2160202933433,95.37660788564612,1.2029449546586757,7.258890975569499,376.3145316209246,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.2,12.246147183179243,692.5598694428319,95.3735883172441,1.2032108521383325,7.252337221605637,376.6583807704132,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.21,12.23959152672936,692.903389508276,95.37057584962551,1.2034767950926928,7.245781565155753,377.00190083585727,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
8.22,12.233033981898526,693.2465804835776,95.36757048210364,1.2037427835265948,7.23922402032492,377.34509181115897,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
