IFN,IFNR,IFNRJ,IFNRJ2,IFNRJ2_star,IFNRJ2_star_SHP2,IFNRJ2_star_SHP2_SOCS1,IFNRJ2_star_SHP2_SOCS1_STAT1c,IFNRJ2_star_SHP2_STAT1c,IFNRJ2_star_SOCS1,IFNRJ2_star_SOCS1_STAT1c,IFNRJ2_star_STAT1c,IFNRJ2_star_STAT1c_star,JAK,PPN,PPX,R,RJ,SHP2,SOCS1,STAT1c,STAT1c_STAT1c_star,STAT1c_star,STAT1c_star_PPX,STAT1c_star_STAT1c_star,STAT1c_star_STAT1c_star_PPX,STAT1n,STAT1n_STAT1n_star,STAT1n_star,STAT1n_star_PPN,STAT1n_star_STAT1n_star,STAT1n_star_STAT1n_star_PPN,mRNAc,mRNAn,Time
10.0,1.3457412442178305,3.412771337013682,1.4580256642427514,0.0033983223820207957,0.0005973832502707759,3.633134801465496e-24,3.053582396402257e-23,0.0028331084495520926,1.9280208447527946e-23,1.630627858354223e-22,0.017470483706206744,1.8667345770097653e-07,1.8485311086607308,59.99999999942678,49.99907337315791,0.5027898644429009,1.7740472569170762,99.99656950830031,9.761740552255326e-19,999.9643909275976,3.7185727802951484e-06,0.014364147136697097,0.0009265017836812543,3.464293694640494e-06,1.250584249577015e-07,3.822001453486872e-13,1.5252364075826544e-12,1.8582527391668838e-09,6.637204654596405e-11,1.2930780253695602e-08,5.071116304704892e-10,1.6066627781944396e-16,2.404192815232112e-13,8.2
10.0,1.3456962787014373,3.412932057778636,1.4596941270164072,0.003406811139254514,0.0005995707917990676,3.7124577445121205e-24,3.12125527723819e-23,0.002844840429529042,1.9678183290821256e-23,1.6647830882723126e-22,0.017520913799108386,1.8818555237997075e-07,1.8477083068518818,59.99999999941903,49.99906805979029,0.5020120281504451,1.7712267326461888,99.9965555887788,9.923519004061705e-19,999.9642587892862,3.739909867485514e-06,0.014428691376866662,0.0009318136655058939,3.5005989373162557e-06,1.265442283556253e-07,3.8842355108591816e-13,1.5476877405794302e-12,1.8832827198101573e-09,6.735742191614842e-11,1.3085109710190789e-08,5.138698258263122e-10,1.630858768073923e-16,2.436688144050128e-13,8.21
10.0,1.3456510380199496,3.4130916345654128,1.4613596101735384,0.003415305283231407,0.000601762379497585,3.793388032618037e-24,3.190320036295446e-23,0.0028565990156429024,2.0083752414943997e-23,1.6995996649604514e-22,0.01757139077399909,1.8970719868010694e-07,1.8468872136025032,59.999999999411195,49.99906272489681,0.501236175582554,1.7684114371658766,99.996541638605,1.008773165311326e-18,999.9641263757468,3.761333498210728e-06,0.014493414990514243,0.0009371470579786777,3.5372236811840247e-06,1.2804523204300582e-07,3.947386140258315e-13,1.5704337617130594e-12,1.9086098677494944e-09,6.835587087955911e-11,1.3241027806159256e-08,5.207071594862682e-10,1.655381523538477e-16,2.469570952590129e-13,8.22
10.0,1.3456055237571811,3.413250074755972,1.4630221167277095,0.0034238048520544005,0.0006039580099533605,3.87595567140321e-24,3.260803046859841e-23,0.0028683842012668065,2.0497048718102802e-23,1.7350893312300314e-22,0.01762191445294802,1.912384379726035e-07,1.8460678232995884,59.999999999403265,49.99905736843137,0.5004622995424077,1.7656013629797078,99.99652765778892,1.025441134202243e-18,999.963993686975,3.782843858433209e-06,0.014558318115537011,0.0009425020070827648,3.5741701733629504e-06,1.2956156533674784e-07,4.0114653827386016e-13,1.5934778549723428e-12,1.934237221566732e-09,6.936754569019517e-11,1.3398548179176297e-08,5.27624425674039e-10,1.6802349376371235e-16,2.502845225583123e-13,8.23
10.0,1.3455597374868387,3.413407385686336,1.4646816497047943,0.003432309773655324,0.0006061576809534724,3.960191178288224e-24,3.332731138335105e-23,0.0028801959784544675,2.0918207200441443e-23,1.7712640192753176e-22,0.01767248476846832,1.9277931222832552e-07,1.8452501303688753,59.99999999939524,49.99905199034786,0.4996903928820369,1.7627965025735202,99.99651364634073,1.0423591304277292e-18,999.9638607228623,3.8044411341223957e-06,0.01462340088457349,0.0009478785588017232,3.611440672656456e-06,1.3109335841600797e-07,4.076485417815188e-13,1.616823437420313e-12,1.960167845694219e-09,7.039260011927112e-11,1.3557684559092375e-08,5.34622425188995e-10,1.7054229434171588e-16,2.536514981930823e-13,8.24
10.0,1.3455136807790815,3.413563574635786,1.4663382121451156,0.003440820086502648,0.0006083613890595153,4.04612558938986e-24,3.406131603457957e-23,0.0028920343403664437,2.1347365015323784e-23,1.8081358531957284e-22,0.017723101542804723,1.9432986298481426e-07,1.8444341292552935,59.99999999938712,49.999046590600216,0.49892044847621236,1.7599968484415036,99.99649960427071,1.0595305168252521e-18,999.9637274834051,3.826125511044153e-06,0.014688663434550636,0.000953276759066871,3.6490374492437396e-06,1.3264074232769129e-07,4.142458564820208e-13,1.6404739594579543e-12,1.9864048305850234e-09,7.143118946766781e-11,1.3718450768623048e-08,5.417019654474596e-10,1.7309495142670552e-16,2.570584274933637e-13,8.25
10.0,1.3454673551941367,3.4137186488382,1.4679918071010218,0.003449335718331988,0.0006105691320394321,4.133790468523672e-24,3.4810322054118865e-23,0.002903899278838602,2.1784661473024242e-23,1.845717152032618e-22,0.01777376470920795,1.9589013238056938e-07,1.8436198144417733,59.99999999937891,49.999041169142366,0.4981524592476367,1.7572023930608889,99.99648553158926,1.0769586961255108e-18,999.9635939684957,3.847897174970385e-06,0.014754105897114558,0.0009586966538096838,3.686962785056197e-06,1.3420384898896725e-07,4.209397284270007e-13,1.6644329050888687e-12,2.0129512928889443e-09,7.248347057843656e-11,1.3880860723642081e-08,5.488638605256718e-10,1.7568186642611678e-16,2.6050571925259807e-13,8.26
10.0,1.3454207622886205,3.413872615471633,1.4696424376389559,0.0034578567079783912,0.0006127809064296275,4.223217914165573e-24,3.557461185255786e-23,0.0029157907868207337,2.2230238105004623e-23,1.8840204322391768e-22,0.01782447409009791,1.9746016211993182e-07,1.8428071804304236,59.9999999993706,49.99903572592831,0.4973864181418034,1.7544131289170601,99.99647142830689,1.0946471113604192e-18,999.9634601781314,3.86975631146739e-06,0.014819728408226209,0.0009641382889088716,3.7252189734683745e-06,1.35782811192809e-07,4.277314179243067e-13,1.6887037921861666e-12,2.03981037562429e-09,7.354960184940726e-11,1.4044928433775986e-08,5.561089312013951e-10,1.7830344485072851e-16,2.639937857506425e-13,8.27
10.0,1.3453739036093877,3.414025481669268,1.471290106837107,0.0034663829829797163,0.0006149967099791831,4.3144405688683894e-24,3.6354472692190767e-23,0.002927708855932629,2.26842386522708e-23,1.9230584109489335e-22,0.017875229619465034,1.990399945056187e-07,1.8419962217606307,59.99999999936219,49.99903026091202,0.49662231815124325,1.7516290484791908,99.99645729443422,1.1125992462746003e-18,999.9633261122048,3.89170310610653e-06,0.014885531098543372,0.0009696017102430529,3.7638083196735696e-06,1.3737776261050142e-07,4.3462219967690774e-13,1.7132901727602855e-12,2.066985248355539e-09,7.462974324584928e-11,1.4210668002696745e-08,5.63438004997249e-10,1.8096009634959802e-16,2.675230427775258e-13,8.28
10.0,1.345326780699623,3.4141772545093696,1.4729348177874084,0.003474914582538813,0.0006172165391995555,4.40749162619076e-24,3.715019676359066e-23,0.002939653478915104,2.3146809151396226e-23,1.9628440083074422e-22,0.017926031119903735,2.006296714101432e-07,1.8411869329909394,59.99999999935368,49.999024774047555,0.4958601522913164,1.7488501442244224,99.99644312998201,1.1308186257403488e-18,999.9631917707144,3.913737744251529e-06,0.01495151410306516,0.0009750869636375656,3.8027331403772075e-06,1.3898883779722113e-07,4.4161336292288735e-13,1.7381956332290691e-12,2.094479107366691e-09,7.5724056313238e-11,1.4378093628720819e-08,5.708519162226637e-10,1.8365223474528517e-16,2.7109390965668003e-13,8.290000000000001
10.0,1.345279395092916,3.414327941025857,1.4745765735932646,0.0034834514339949062,0.0006194403918212295,4.502404840575339e-24,3.796208126038061e-23,0.0029516246471736397,2.3618097904850404e-23,2.0033903510011846e-22,0.017976878526145542,2.0222923530486832e-07,1.840379308716465,59.99999999934507,49.99901926528894,0.49509991362354927,1.746076408614413,99.99642893496113,1.14930881617615e-18,999.9630571535532,3.935860411270219e-06,0.015017677551465092,0.0009805940949174103,3.841995764171052e-06,1.4061617219453973e-07,4.487062115765649e-13,1.763423794688775e-12,2.1222951758405997e-09,7.683270419007427e-11,1.4547219605101764e-08,5.78351506017585e-10,1.863802780692576e-16,2.747068092689246e-13,8.3
10.0,1.3452317483191298,3.414477548198615,1.476215377371481,0.0034919935769149664,0.0006216682643310074,4.5992145344192055e-24,3.879042845797484e-23,0.0029636223532418116,2.409825557218025e-23,2.0447107746186747e-22,0.01802777166096357,2.0383872821884853e-07,1.8395733435514556,59.99999999933636,49.99901373459028,0.494341595232326,1.7433078341186141,99.99641470938256,1.1680734259687165e-18,999.9629222607207,3.958071292320779e-06,0.015084021577784431,0.0009861231498537967,3.881598531222426e-06,1.4225990213604293e-07,4.55902064370718e-13,1.7889783131873727e-12,2.1504367040339117e-09,7.79558516208109e-11,1.471806032063353e-08,5.859376223947773e-10,1.8914464859758863e-16,2.783621680759155e-13,8.31
10.0,1.345183841898694,3.41462608296371,1.4778512322500617,0.003500540938447551,0.0006239001544409438,4.697955608079136e-24,3.963554579055926e-23,0.002975646588312656,2.4587435153577542e-23,2.0868188271288375e-22,0.018078710459822962,2.0545819279831444e-07,1.8387690321460395,59.99999999932755,49.99900818190565,0.4935851902473457,1.7405444131917,99.99640045325738,1.1871161058986305e-18,999.9627870921101,3.980370572564556e-06,0.015150546310716918,0.0009916741742173562,3.921543793658706e-06,1.439201648498287e-07,4.632022549999463e-13,1.8148628799987636e-12,2.1789069694580803e-09,7.909366496883212e-11,1.489063025994299e-08,5.936111202839034e-10,1.9194577288683758e-16,2.820604161443594e-13,8.32
10.0,1.3451356773482601,3.414773552204041,1.4794841413700743,0.0035090935585159913,0.0006261360586135259,4.798663547365739e-24,4.0497745931772944e-23,0.0029876973447141965,2.5085792061856e-23,2.129728271516902e-22,0.018129694745683746,2.070876712275494e-07,1.8379663691694446,59.99999999931864,49.99900260718921,0.4928306918211851,1.7377861382959743,99.9963861665968,1.2064405495695437e-18,999.9626516477222,4.002758436951258e-06,0.015217251883349773,0.0009972472137244248,3.961833915243648e-06,1.4559709846416706e-07,4.706081322651461e-13,1.841081221899312e-12,2.2077092770558885e-09,8.024631222954085e-11,1.5064944004097672e-08,6.013728615741737e-10,1.9478408181022514e-16,2.8580198716968063e-13,8.33
10.0,1.3450872561752028,3.414919962759212,1.4811141078835173,0.0035176513640803294,0.0006283759745426056,4.901374433584674e-24,4.137734687404487e-23,0.0029997746134288136,2.5593484126902e-23,2.173453089137579e-22,0.018180724454742954,2.087272063259208e-07,1.837165349326108,59.99999999930962,49.9989970103951,0.4920780931509056,1.7350330018796492,99.99637184941217,1.2260504938410294e-18,999.9625159274507,4.025235070432815e-06,0.015284138423401167,0.0010028423140905178,4.0024712717745785e-06,1.4729084200999017e-07,4.78121060219141e-13,1.8676371014452944e-12,2.2368469593841408e-09,8.141396304349923e-11,1.524101623089788e-08,6.092237151588015e-10,1.9766001059399204e-16,2.895873185004647e-13,8.34
10.0,1.3450385798830702,3.415065321416514,1.4827411349551203,0.0035262143954207324,0.0006306198986666002,5.006124951454594e-24,4.2274672011272346e-23,0.0030118783865807452,2.6110671649934488e-23,2.2180074826126754e-22,0.018231799410147426,2.1037684043315826e-07,1.8363659673395254,59.9999999993005,49.99899139147752,0.4913273874564559,1.7322849963984142,99.9963575017149,1.2459497192650476e-18,999.962379931297,4.047800657747542e-06,0.015351206063008412,0.0010084595209763556,4.043458250746671e-06,1.4900153542659518e-07,4.857424183134384e-13,1.8945343172526923e-12,2.2663233767917852e-09,8.259678870967829e-11,1.5418861715489107e-08,6.171645569780005e-10,2.0057399885405713e-16,2.9341685116234454e-13,8.35
10.0,1.3449896499662866,3.4152096349204557,1.4843652257602793,0.003534782579307224,0.0006328678286614267,5.112952399214602e-24,4.3190050220541324e-23,0.003024008654943466,2.6637517425760145e-23,2.263405879091698e-22,0.018282919548827974,2.1203661654006118e-07,1.8355682179677462,59.99999999929127,49.99898575039067,0.49057856800146005,1.729542114294533,99.99634312351654,1.2661420505261166e-18,999.9622436591558,4.0704553836350645e-06,0.015418454928918192,0.0010140988800416003,4.084797251761513e-06,1.5072931956412536e-07,4.934736015461565e-13,1.9217767042779128e-12,2.2961419176043106e-09,8.379496219876135e-11,1.5598495330653685e-08,6.251962700638202e-10,2.0352649063286104e-16,2.972910298826778e-13,8.36
10.0,1.3449404679154036,3.415352909964075,1.4859863834867946,0.0035433559563781045,0.000635119760941668,5.2218946969437525e-24,4.412381594688101e-23,0.0030361654104392056,2.717418678263151e-23,2.309662933379834e-22,0.01833408469411731,2.1370657714210783e-07,1.834772095987832,59.999999999281926,49.9989800870888,0.48983162807242897,1.7268043480176034,99.99632871482876,1.2866313568851253e-18,999.9621071110291,4.093199432619431e-06,0.015485885152322104,0.001019760436890624,4.126490686180663e-06,1.5247433618931646e-07,5.013160206110871e-13,1.949368134100846e-12,2.3263059983034563e-09,8.50086581665569e-11,1.5779932047427927e-08,6.333197445834891e-10,2.0651793443650936e-16,3.0121030311465116e-13,8.370000000000001
10.0,1.344891035211999,3.415495153198141,1.487604611332871,0.0035519344532113388,0.0006373756931655759,5.332990396771317e-24,4.5076309287388465e-23,0.003048348643634256,2.7720847618808855e-23,2.356793531142757e-22,0.018385294783682345,2.1538676539982344e-07,1.8339775962107598,59.999999999272475,49.99897440152617,0.4890865609987617,1.7240716900044462,99.99631427566335,1.3074215526269041e-18,999.9619702868121,4.1160329892250755e-06,0.015553496858999337,0.0010254442371265017,4.168540977544176e-06,1.5423672798796588e-07,5.092711020479398e-13,1.977312515208858e-12,2.356819063713296e-09,8.623805296746518e-11,1.5963186935392954e-08,6.415358778846246e-10,2.0954878327210328e-16,3.051751230621881e-13,8.38
10.0,1.3448413533337342,3.415636371222773,1.4892199125087984,0.0035605181108048275,0.0006396356217241309,5.446278691570573e-24,4.6047876078147164e-23,0.0030605583462506073,2.827767043166117e-23,2.404812792230474e-22,0.01843654964104048,2.1707722396471343e-07,1.8331847134664663,59.99999999926292,49.99896869365709,0.488343360132733,1.7213441326990824,99.99629980603217,1.3285165975115174e-18,999.9618331865079,4.138956237758925e-06,0.015621290179199953,0.0010311503262965289,4.210950561214889e-06,1.5601663857072677e-07,5.173402883937485e-13,2.0056137932831865e-12,2.387684587181589e-09,8.748332466805731e-11,1.6148275163297045e-08,6.498455745389358e-10,2.1261949468537763e-16,3.0918594570427907e-13,8.39
10.0,1.3447914237494427,3.415776570596333,1.4908322902350133,0.0035691068555425433,0.00064189954425819,5.561799425312664e-24,4.70388679807747e-23,0.00307279450864911,2.884482836483715e-23,2.4537360738651934e-22,0.018487849204596986,2.1877799616534487e-07,1.8323934426181796,59.99999999925325,49.998962963435865,0.4876020188687377,1.718621668533382,99.99628530594723,1.3499204972293357e-18,999.9616958100116,4.161969362527407e-06,0.015689265237739752,0.0010368787499464764,4.253721884805536e-06,1.5781421247556436e-07,5.255250383354647e-13,2.0342759514862285e-12,2.4189060707675673e-09,8.874465306070694e-11,1.633521199934556e-08,6.582497463878111e-10,2.1573053079852348e-16,3.1324323082012264e-13,8.4
10.0,1.3447412479240022,3.415915757827342,1.4924417477437213,0.0035777007287833905,0.0006441674571353623,5.679593102103343e-24,4.80496425715944e-23,0.0030850571223532746,2.9422497230426465e-23,2.5035789741246454e-22,0.018539193298052783,2.2048912480950048e-07,1.831603778548029,59.99999999924347,49.99895721081686,0.4868625306240275,1.7159042899462946,99.99627077542065,1.3716373038598621e-18,999.9615581573279,4.185072547617494e-06,0.015757422163931438,0.001042629553565841,4.296857407815033e-06,1.59629595173595e-07,5.33826826863718e-13,2.0633030107512417e-12,2.450487045424874e-09,9.00222196773344e-11,1.652401281182815e-08,6.667493125863641e-10,2.1888235834831934e-16,3.173474420136735e-13,8.41
10.0,1.3446908273136033,3.4160539393830662,1.4940482882770203,0.0035862996567154453,0.0006464393579793752,5.7997008967251285e-24,4.908056343062273e-23,0.003097346177520228,3.001085556287487e-23,2.5543573351536224e-22,0.01859058186055359,2.222106533921238e-07,1.8308157161708285,59.99999999923358,49.99895143575445,0.48612488885722566,1.7131919893652277,99.99625621446465,1.393671116334424e-18,999.9614202283522,4.208265977114791e-06,0.015825761081631418,0.0010484027826423708,4.340359602062889e-06,1.614629330715302e-07,5.422471454277919e-13,2.0926990300729787e-12,2.4824310711910864e-09,9.131620780320542e-11,1.67146930694079e-08,6.753451996494073e-10,2.220754487244527e-16,3.2149904673902123e-13,8.42
10.0,1.3446401633704443,3.4161911216817296,1.495651915088468,0.0035949036810599615,0.0006487152431346965,5.922164663982361e-24,5.013200023309073e-23,0.003109661665476758,3.061008463819281e-23,2.606087246768871e-22,0.018642014715982695,2.2394262487749807e-07,1.830029250420228,59.999999999223576,49.99894563820305,0.4853890870497839,1.7104847592245553,99.99624162309154,1.4160260809026517e-18,999.9612820230898,4.2315498348835225e-06,0.015894282119219214,0.001054198482607051,4.384230951318835e-06,1.633143735175628e-07,5.507875020917733e-13,2.1224681068007398e-12,2.5147417373722708e-09,9.262680249084303e-11,1.6907268341753627e-08,6.840383414958491e-10,2.2531027800815225e-16,3.2569851632516125e-13,8.43
10.0,1.3445892575381746,3.4163273111008006,1.4972526314412635,0.003603512727807277,0.000650995110208189,6.047026949480097e-24,5.1204328840883627e-23,0.0031220035761779846,3.122036853057948e-23,2.658785049736558e-22,0.01869349180422828,2.2568508292529864e-07,1.829244376261971,59.99999999921346,49.99893981811707,0.4846551187237967,1.7077825919476994,99.99622700131376,1.4387063916028703e-18,999.9611435414369,4.254924304785689e-06,0.01596298539959589,0.0010600166988888973,4.428473951743199e-06,1.6518406480379684e-07,5.59449421691933e-13,2.1526143769323522e-12,2.547422662734227e-09,9.395419057399377e-11,1.7101754299828002e-08,6.928296794950489e-10,2.2858732701101014e-16,3.299463260016089e-13,8.44
10.0,1.3445381112564168,3.416462513969484,1.4988504406097605,0.0036121268390422756,0.0006532789555214081,6.174330999238974e-24,5.2297931396512946e-23,0.003134371900755723,3.184189413283792e-23,2.7124673394591075e-22,0.018745012949354874,2.2743807065650571e-07,1.8284610886805666,59.99999999920322,49.99893397545102,0.48392297742414997,1.7050854799649462,99.99621234914386,1.4617162907363352e-18,999.9610047833995,4.278389570459996e-06,0.01603187105021195,0.001065857476859677,4.47309111151116e-06,1.6707215617218114e-07,5.682344459952939e-13,2.183142015410601e-12,2.580477495688675e-09,9.52985606817086e-11,1.729816671652499e-08,7.017201625115662e-10,2.319070813141198e-16,3.3424295492339515e-13,8.45
10.0,1.3444867259563784,3.4165967365767282,1.5004453458777076,0.003620745940555783,0.0006555667766646145,6.304120770763512e-24,5.341319641701911e-23,0.003146766628964802,3.247485121149885e-23,2.7671509693626877e-22,0.018796578091995024,2.2920163189390153e-07,1.8276793826920399,59.999999999192866,49.99892811015935,0.4831926567356614,1.7023934156962004,99.99619766659451,1.4850600693454347e-18,999.9608657488741,4.301945815542096e-06,0.016100939193017166,0.0010717208618889731,4.5180849512578565e-06,1.6897879781692574e-07,5.771441338594447e-13,2.2140552364205915e-12,2.613909914486236e-09,9.666010325247852e-11,1.749652146695704e-08,7.10710746951902e-10,2.352700313074056e-16,3.3858888619691815e-13,8.46
10.0,1.3444351030652106,3.4167299851639856,1.502037350539707,0.0036293700747975187,0.0006578585699366794,6.436440942884206e-24,5.455051889049907e-23,0.0031591877517438013,3.3119432432778967e-23,2.822853054624552e-22,0.01884818705639336,2.3097580991533383e-07,1.8268992533311068,59.99999999918239,49.998922222196605,0.48246415026589634,1.699706391568139,99.99618295367846,1.5087420676957571e-18,999.9607264378681,4.3255932234424276e-06,0.016170189954537166,0.0010776068992886334,4.5634580036984556e-06,1.7090414089048077e-07,5.86180061393547e-13,2.2453582936895525e-12,2.647723627404222e-09,9.803901054848442e-11,1.769683452909744e-08,7.198023968095923e-10,2.3867667222926715e-16,3.4298460690516037e-13,8.47
10.0,1.3443832440017787,3.4168622659329433,1.5036264578995133,0.0036379991673570872,0.0006601543329115207,6.571336927172205e-24,5.571030037248017e-23,0.0031716352586489633,3.3775833411815086e-23,2.8795909757165114e-22,0.018899839783928583,2.327606487050842e-07,1.8261206956634364,59.999999999171806,49.99891631151733,0.4817374516616581,1.6970243999976122,99.99616821040857,1.532766675762228e-18,999.9605868502783,4.3493319775675666e-06,0.01623962345577446,0.001083515634368112,4.609212814076792e-06,1.7284833750594103e-07,5.953438221206204e-13,2.2770554807876275e-12,2.6819223729413966e-09,9.943547666990463e-11,1.789912198406673e-08,7.289960837123441e-10,2.421275042064238e-16,3.4743060813378334e-13,8.48
10.0,1.3443311501808626,3.4169935850385453,1.5052126712714409,0.003646633261050182,0.0006624540618655546,6.708854877962204e-24,5.689294908511562e-23,0.0031841091404273755,3.444425274868777e-23,2.93738238212964e-22,0.01895153609902438,2.3455619169801632e-07,1.8253437047733079,59.9999999991611,49.99891037807611,0.4810125545924457,1.694347433408155,99.99615343679784,1.5571383337191299e-18,999.960446986113,4.373162261096994e-06,0.016309239822334006,0.0010894471123786495,4.655351939782514e-06,1.748115407430714e-07,6.04637027141021e-13,2.3091511314310966e-12,2.716509920007395e-09,1.0084969756933623e-10,1.810340001678013e-08,7.38292786967481e-10,2.456230322940727e-16,3.5192738499656963e-13,8.49
10.0,1.3442788230090845,3.41712394859646,1.5067959939787143,0.0036552722812635574,0.0006647577543566132,6.849041704174477e-24,5.809888001603102e-23,0.0031966093864383926,3.512489206718756e-23,2.99624519612141e-22,0.01900327594380723,2.3636248303832023e-07,1.824568275775405,59.99999999915026,49.998904421827554,0.4802894527663206,1.6916754842140171,99.99613863285933,1.5818615324342206e-18,999.9603068452692,4.397084257205505e-06,0.016379039174275047,0.0010954013785688796,4.701877950801953e-06,1.767939046506956e-07,6.140613052972057e-13,2.341649619786557e-12,2.751490068119196e-09,1.0228187106627266e-10,1.8309684916232775e-08,7.476934936094552e-10,2.4916376651624554e-16,3.564754366617524e-13,8.5
10.0,1.3442262638889562,3.4172533626763535,1.508376429354829,0.003663916271179921,0.0006670654066388838,6.99194507946792e-24,5.932851502030594e-23,0.003209135987239333,3.5817956065616955e-23,3.0561976163927756e-22,0.01905505914287882,2.381795663179987e-07,1.8237944038029372,59.999999999139305,49.998898442726315,0.4795681399139811,1.6890085448360532,99.99612379860625,1.6069408139668392e-18,999.960166427756,4.421098148838926e-06,0.016449021636285994,0.001101378478128748,4.7487934293335785e-06,1.787955842527698e-07,6.236183033397244e-13,2.374555360777619e-12,2.786866647592225e-09,1.0373219686169939e-10,1.851799307615231e-08,7.571991984456569e-10,2.527502219064887e-16,3.6107526637768857e-13,8.51
10.0,1.3441734742149543,3.4173818333090997,1.5099539807419544,0.003672565155981637,0.0006693770162543687,7.13761345453546e-24,6.058228292179539e-23,0.0032216889319943635,3.65236525403197e-23,3.117258122088821e-22,0.019106885639114963,2.400074858395776e-07,1.8230220840189824,59.99999999912823,49.99889244072705,0.4788486098040282,1.6863466076863558,99.99610893405189,1.6323807720701359e-18,999.9600257334712,4.445204118937619e-06,0.016519187327486917,0.0011073784562453904,4.796100970239979e-06,1.8081673555075841e-07,6.333096860945002e-13,2.4078728103925315e-12,2.822643519738577e-09,1.052008765527446e-10,1.872834099528331e-08,7.668109041043133e-10,2.5638291854874044e-16,3.65727381499429e-13,8.52
10.0,1.3441204553774209,3.4175093664802962,1.5115286514922457,0.0036812189792193905,0.0006716925794352534,7.286096067309185e-24,6.18606196180405e-23,0.003234268211072754,3.724219245829335e-23,3.179445476359884e-22,0.019158755257294338,2.4184628535403344e-07,1.822251311605055,59.99999999911702,49.99888641578447,0.4781308562276344,1.683689665183553,99.99609403920964,1.658186052697325e-18,999.9598847624248,4.469402350211101e-06,0.0165895363716538,0.0011134013580467773,4.843803180663298e-06,1.828575155297514e-07,6.431371366313468e-13,2.441606465994329e-12,2.8588245770597493e-09,1.066881136474481e-10,1.8940745278044645e-08,7.765296210806459e-10,2.6006238161853303e-16,3.7043229351461605e-13,8.53
10.0,1.3440672087587848,3.41763596813723,1.5131004449662968,0.003689877665869751,0.0006740120937079605,7.437442955896455e-24,6.31639681839658e-23,0.00324687381344517,3.7973789951662715e-23,3.242778730756034e-22,0.01921066794104342,2.436960093170952e-07,1.8214820817720165,59.99999999910569,49.998880367853296,0.477414873013232,1.6810377097380182,99.99607911409299,1.6843613545121376e-18,999.9597435145148,4.4936930253626515e-06,0.01666006888697154,0.0011194472286578693,4.891902680474774e-06,1.8491808216082876e-07,6.53102356433798e-13,2.475760866631928e-12,2.8954137434466355e-09,1.0819411357958677e-10,1.9155222634813117e-08,7.863563677851613e-10,2.6378914142439496e-16,3.751905180702969e-13,8.540000000000001
10.0,1.3440137357373192,3.4177616441826264,1.5146693645344094,0.0036985412598515466,0.0006763355552829077,7.591704968683233e-24,6.449277897994287e-23,0.003259505729294538,3.871866242518323e-23,3.3072772285436358e-22,0.01926262351531763,2.455567016357677e-07,1.820714389749072,59.99999999909423,49.9988742968883,0.4767006540117529,1.6783907337665962,99.99606415871557,1.7109114294033474e-18,999.9596019897522,4.51807632686285e-06,0.01673078499630781,0.0011255161131439916,4.940402101893331e-06,1.8699859440722126e-07,6.632070655701867e-13,2.510340593353776e-12,2.932414974373922e-09,1.0971908372361939e-10,1.9371789882585602e-08,7.962921705901654e-10,2.6756373344958256e-16,3.8000257499905036e-13,8.55
10.0,1.3439600376835015,3.417886400481376,1.5162354135750935,0.0037072096859370914,0.0006786629616711571,7.748933777794932e-24,6.584750975804844e-23,0.0032721639473997422,3.947703053515237e-23,3.3729606093608576e-22,0.01931462192449246,2.474284069306076e-07,1.8199482307942618,59.99999999908264,49.998868202844264,0.4759881931107604,1.6757487296783709,99.99604917309107,1.737841083003545e-18,999.9594601880353,4.542552437175284e-06,0.01680168481691648,0.0011316080565672612,4.989304089936952e-06,1.8909921222666545e-07,6.734530028660494e-13,2.545350269522437e-12,2.9698322571018528e-09,1.1126323340968759e-10,1.95904639452622e-08,8.063380638784435e-10,2.7138669839401203e-16,3.84868988346043e-13,8.56
10.0,1.3439061159636336,3.4180102428545065,1.5177985954762916,0.0037158829884077894,0.0006809943090616539,7.909181889602764e-24,6.722862577284566e-23,0.003284848457759003,4.024911828523714e-23,3.439848812757502e-22,0.01936666299370553,2.4931116925308826e-07,1.8191836001838748,59.99999999907092,49.998862085676016,0.47527748422024113,1.673111689888839,99.99603415723332,1.76515517521204e-18,999.9593181093761,4.567121538529013e-06,0.01687276847076079,0.0011377231039296958,5.038611302031414e-06,1.912200965776064e-07,6.838419260777949e-13,2.580794561131757e-12,3.007669610872292e-09,1.1282677393873783e-10,1.9811261854312932e-08,8.164950900901309e-10,2.7525858221652404e-16,3.897902863953858e-13,8.57
10.0,1.3438519719363378,3.4181331770856866,1.5193589136339265,0.003724561091838487,0.000683329594950258,8.072502658188537e-24,6.863659989079366e-23,0.003297559248961189,4.103515303690933e-23,3.507962082642833e-22,0.019418746668074412,2.5120503339036653e-07,1.8184204932225365,59.99999999905907,49.998855945338406,0.47456852128619903,1.6704796068062182,99.99601911115623,1.792858620722045e-18,999.9591757536733,4.591783813145333e-06,0.01694403607416797,0.001143861300229905,5.088326408476008e-06,1.9336140942154049e-07,6.943756120677072e-13,2.6166781771249445e-12,3.045931087112242e-09,1.1440991859769843e-10,2.0034200749060074e-08,8.26764299771778e-10,2.791799361773483e-16,3.9476700169743064e-13,8.58
