data_set_T,data_set_C1,data_set_C2,data_set_C3,data_set_C4,data_set_C5,data_set_C6,data_set_C7,data_set_C8,data_set_C9,data_set_C10,data_set_C11,data_set_C12,data_set_C13,data_set_C14,data_set_C15,data_set_IKS,data_set_O1,data_set_O2
432.25,0.38326302,0.10054068,0.010168121,0.00044278757,7.3606834e-06,0.31546152,0.062342107,0.004089348,0.00010059834,0.097674593,0.012740402,0.00082128204,0.013280256,0.0011878561,0.00065204757,0.00023745642,7.6040218e-05,0.00013742765
436.79999,0.37854552,0.099681422,0.010119977,0.000442341,7.3897995e-06,0.31718722,0.062917948,0.0041426844,0.00010286783,0.099975146,0.013089548,0.00085881859,0.013838172,0.0012517724,0.00069475925,0.00025698979,8.158823e-05,0.00014946303
441.35001,0.3738862,0.098826438,0.01007141,0.00044185191,7.4184586e-06,0.31884295,0.063481309,0.0041954052,0.000105163,0.10227874,0.013441119,0.00089742529,0.014408698,0.0013179461,0.0007394593,0.00027777095,8.7436587e-05,0.00016232437
445.89999,0.3692843,0.09797591,0.010022466,0.00044132301,7.4467162e-06,0.32042983,0.064032331,0.004247515,0.00010748445,0.10458463,0.013795028,0.00093711331,0.014991808,0.0013864117,0.00078619953,0.00029985566,9.3595627e-05,0.00017605213
450.45001,0.36473915,0.09713003,0.0099731889,0.00044075676,7.4746267e-06,0.32194895,0.064571172,0.0042990213,0.0001098328,0.10689211,0.014151191,0.00097789383,0.015587468,0.0014572027,0.00083503168,0.00032330112,0.00010007581,0.00019068786
455.0,0.36025,0.096288957,0.0099236192,0.00044015556,7.5022426e-06,0.32340142,0.065097995,0.0043499288,0.00011220866,0.10920046,0.014509523,0.0010197777,0.016195642,0.0015303525,0.00088600756,0.00034816575,0.0001068877,0.00020627424
459.54999,0.35581619,0.095452845,0.0098737944,0.00043952162,7.5296125e-06,0.32478839,0.065612949,0.0044002444,0.00011461265,0.11150901,0.014869943,0.001062776,0.016816292,0.0016058942,0.00093917898,0.00037450934,0.000114042,0.00022285506
464.10001,0.351437,0.094621822,0.0098237507,0.00043885704,7.5567837e-06,0.32611093,0.066116191,0.0044499738,0.00011704535,0.11381708,0.01523237,0.0011068993,0.017449372,0.00168386,0.00099459756,0.00040239291,0.00012154954,0.00024047519
468.64999,0.34711182,0.093796007,0.0097735208,0.00043816381,7.5838007e-06,0.32737017,0.066607878,0.0044991239,0.00011950739,0.11612402,0.015596725,0.0011521586,0.018094834,0.0017642821,0.001052315,0.00043187878,0.00012942121,0.00025918064
473.20001,0.34283993,0.09297552,0.0097231353,0.00043744378,7.6107071e-06,0.32856715,0.067088157,0.0045477003,0.00012199934,0.11842919,0.01596293,0.001198564,0.018752627,0.0018471923,0.0011123827,0.00046303053,0.0001376681,0.00027901851
477.75,0.33862069,0.092160441,0.0096726241,0.00043669873,7.6375436e-06,0.329703,0.067557178,0.0045957095,0.0001245218,0.12073199,0.016330909,0.0012461263,0.019422695,0.0019326216,0.0011748523,0.00049591303,0.0001463013,0.00030003701
482.29999,0.33445343,0.091350868,0.0096220132,0.00043593027,7.6643482e-06,0.33077878,0.068015106,0.0046431576,0.00012707536,0.1230318,0.016700588,0.0012948555,0.020104978,0.002020601,0.0012397749,0.0005305924,0.00015533211,0.00032228546
486.85001,0.33033755,0.090546876,0.0095713288,0.00043513998,7.6911592e-06,0.33179551,0.068462081,0.0046900506,0.00012966058,0.12532803,0.017071895,0.001344762,0.020799415,0.0021111607,0.0013072019,0.00056713581,0.00016477185,0.00034581422
491.39999,0.3262724,0.089748532,0.009520594,0.00043432933,7.7180121e-06,0.33275431,0.068898253,0.0047363956,0.00013227806,0.12762015,0.017444756,0.0013958559,0.021505939,0.0022043306,0.0013771842,0.00060561195,0.00017463196,0.0003706748
495.95001,0.32225734,0.088955887,0.0094698304,0.00043349966,7.7449404e-06,0.33365622,0.069323771,0.0047821971,0.00013492836,0.12990756,0.017819103,0.0014481473,0.022224482,0.0023001407,0.0014497726,0.00064609048,0.00018492402,0.00039691979
500.5,0.31829175,0.088169001,0.0094190584,0.0004326523,7.771976e-06,0.33450222,0.069738783,0.0048274626,0.00013761203,0.13218975,0.018194864,0.001501646,0.022954971,0.0023986197,0.0015250179,0.00068864232,0.00019565964,0.00042460283
505.04999,0.31437504,0.087387919,0.0093682967,0.00043178844,7.7991499e-06,0.33529338,0.070143431,0.0048721968,0.00014032965,0.13446619,0.018571971,0.0015563619,0.023697332,0.0024997967,0.0016029705,0.00073333958,0.00020685059,0.0004537786
509.60001,0.31050658,0.086612672,0.0093175648,0.00043090928,7.8264929e-06,0.33603072,0.070537865,0.0049164067,0.00014308174,0.13673638,0.01895036,0.0016123047,0.024451487,0.0026037002,0.0016836809,0.00078025542,0.00021850865,0.00048450299
514.15002,0.30668581,0.085843287,0.0092668775,0.00043001582,7.8540315e-06,0.33671522,0.070922226,0.0049600978,0.00014586885,0.1389998,0.019329965,0.0016694841,0.025217356,0.0027103578,0.001767199,0.00082946429,0.00023064576,0.00051683281
518.70001,0.30291212,0.085079797,0.0092162499,0.00042910915,7.881793e-06,0.33734789,0.071296647,0.0050032758,0.00014869153,0.14125599,0.019710721,0.0017279094,0.025994856,0.0028197973,0.0018535746,0.00088104169,0.0002432739,0.00055082591
523.25,0.29918492,0.084322214,0.0091656977,0.00042819013,7.9098036e-06,0.3379297,0.071661271,0.0050459462,0.00015155031,0.14350449,0.020092564,0.0017875903,0.0267839,0.0029320461,0.0019428575,0.00093506416,0.00025640515,0.00058654137
527.79999,0.29550365,0.083570555,0.009115234,0.00042725974,7.9380879e-06,0.33846164,0.072016239,0.0050881151,0.0001544457,0.14574483,0.020475434,0.0018485361,0.027584404,0.003047131,0.002035097,0.00099160941,0.00027005168,0.00062403915
532.34998,0.29186773,0.082824826,0.00906487,0.00042631882,7.9666697e-06,0.33894464,0.072361685,0.0051297871,0.00015737824,0.14797659,0.020859269,0.0019107561,0.028396273,0.0031650783,0.0021303422,0.0010507562,0.00028422571,0.00066338025
536.90002,0.28827661,0.082085043,0.0090146177,0.00042536808,7.9955698e-06,0.33937964,0.072697736,0.0051709688,0.00016034841,0.15019934,0.02124401,0.0019742593,0.029219419,0.0032859142,0.0022286421,0.0011125843,0.00029893956,0.00070462679
541.45001,0.28472975,0.081351191,0.0089644883,0.00042440835,8.0248119e-06,0.33976763,0.073024534,0.0052116648,0.00016335674,0.15241267,0.021629598,0.0020390551,0.030053744,0.0034096648,0.0023300452,0.0011771745,0.00031420559,0.00074784184
546.0,0.28122661,0.080623277,0.0089144902,0.0004234403,8.054416e-06,0.3401095,0.073342204,0.0052518803,0.00016640374,0.15461618,0.022015976,0.0021051522,0.030899154,0.0035363552,0.0024345999,0.0012446085,0.0003300363,0.00079308951
550.54999,0.27776659,0.079901293,0.0088646337,0.00042246457,8.0844011e-06,0.34040615,0.073650882,0.0052916207,0.00016948987,0.15680946,0.022403086,0.00217256,0.031755548,0.0036660105,0.0025423544,0.0013149694,0.0003464442,0.00084043492
555.09998,0.27434921,0.079185233,0.0088149281,0.00042148179,8.1147873e-06,0.34065849,0.073950686,0.0053308913,0.00017261563,0.15899217,0.022790873,0.0022412869,0.032622829,0.0037986555,0.0026533562,0.0013883407,0.00036344188,0.00088994409
559.65002,0.27097395,0.07847508,0.008765379,0.00042049255,8.1455919e-06,0.34086743,0.07424175,0.0053696972,0.0001757815,0.16116393,0.023179283,0.0023113417,0.033500891,0.0039343145,0.0027676527,0.0014648072,0.00038104202,0.00094168424
564.20001,0.26764026,0.077770822,0.0087159947,0.00041949737,8.176833e-06,0.34103382,0.074524194,0.0054080426,0.00017898796,0.1633244,0.023568263,0.0023827334,0.034389634,0.0040730117,0.0028852916,0.0015444545,0.00039925732,0.0009957233
568.75,0.26434767,0.077072442,0.0086667826,0.00041849678,8.2085271e-06,0.34115854,0.074798137,0.005445933,0.00018223548,0.16547322,0.023957761,0.0024554704,0.035288949,0.0042147706,0.0030063195,0.001627369,0.00041810059,0.0010521304
573.29999,0.26109561,0.07637991,0.0086177476,0.00041749128,8.2406905e-06,0.34124243,0.075063705,0.0054833726,0.00018552452,0.16761008,0.024347723,0.0025295613,0.036198732,0.0043596146,0.0031307829,0.0017136382,0.00043758468,0.0011109753
577.84998,0.25788364,0.07569322,0.008568896,0.00041648129,8.2733377e-06,0.34128636,0.075321019,0.0055203666,0.00018885554,0.16973466,0.024738098,0.0026050145,0.037118874,0.0045075668,0.0032587282,0.0018033503,0.00045772252,0.0011723293
582.40002,0.25471124,0.075012341,0.0085202334,0.00041546725,8.3064851e-06,0.3412911,0.075570196,0.0055569196,0.000192229,0.17184664,0.025128838,0.0026818383,0.038049262,0.0046586501,0.0033902011,0.0018965943,0.00047852707,0.001236264
586.95001,0.25157791,0.074337251,0.0084717637,0.00041444958,8.3401455e-06,0.34125754,0.075811341,0.0055930354,0.00019564532,0.17394574,0.025519893,0.0027600415,0.03898979,0.0048128869,0.0035252478,0.0019934601,0.00050001137,0.0013028524
591.5,0.24848318,0.073667921,0.0084234914,0.00041342858,8.3743344e-06,0.34118643,0.076044582,0.005628719,0.00019910495,0.17603166,0.025911216,0.0028396316,0.039940339,0.0049702991,0.0036639133,0.0020940383,0.00052218843,0.0013721682
596.04999,0.24542658,0.07300432,0.0083754212,0.00041240468,8.4090634e-06,0.34107858,0.076270029,0.0056639747,0.00020260834,0.17810413,0.026302757,0.0029206173,0.0409008,0.0051309085,0.0038062427,0.0021984202,0.0005450715,0.001444286
600.59998,0.24240762,0.072346419,0.0083275558,0.00041137819,8.4443463e-06,0.34093478,0.076487787,0.0056988061,0.00020615592,0.18016291,0.026694473,0.0030030066,0.041871056,0.0052947369,0.0039522806,0.0023066981,0.00056867377,0.0015192813
605.15002,0.23942587,0.071694188,0.0082799001,0.0004103494,8.480195e-06,0.34075582,0.076697975,0.0057332185,0.00020974809,0.18220769,0.027086316,0.0030868074,0.04285099,0.005461805,0.0041020717,0.0024189646,0.00059300836,0.0015972307
609.70001,0.23648085,0.071047597,0.0082324548,0.00040931863,8.5166221e-06,0.34054241,0.076900698,0.0057672155,0.0002133853,0.18423827,0.027478242,0.0031720276,0.04384049,0.0056321342,0.0042556594,0.0025353134,0.00061808864,0.0016782115
614.25,0.2335721,0.070406616,0.0081852246,0.00040828614,8.5536385e-06,0.34029534,0.07709606,0.0058008009,0.00021706795,0.1862544,0.027870206,0.0032586753,0.044839434,0.0058057453,0.0044130879,0.0026558384,0.00064392801,0.0017623018
618.79999,0.23069917,0.0697712,0.0081382114,0.00040725217,8.5912552e-06,0.34001532,0.077284165,0.0058339788,0.00022079646,0.18825583,0.028262166,0.003346758,0.045847703,0.0059826579,0.0045744008,0.0027806342,0.00067053974,0.0018495808
623.34998,0.22786164,0.069141328,0.0080914181,0.00040621698,8.6294831e-06,0.33970311,0.077465124,0.0058667529,0.00022457121,0.19024237,0.02865408,0.0034362839,0.046865176,0.0061628926,0.0047396407,0.0029097963,0.00069793739,0.0019401283
627.90002,0.22505906,0.068516955,0.0080448445,0.00040518079,8.6683331e-06,0.3393594,0.077639036,0.005899128,0.00022839263,0.19221379,0.029045904,0.0035272602,0.047891732,0.0063464688,0.0049088509,0.0030434208,0.00072613428,0.0020340253
632.45001,0.22229101,0.067898043,0.0079984944,0.00040414382,8.7078142e-06,0.33898488,0.077806003,0.0059311069,0.0002322611,0.19416989,0.029437598,0.0036196948,0.048927255,0.0065334067,0.0050820727,0.0031816037,0.00075514411,0.0021313531
637.0,0.21955705,0.067284569,0.0079523697,0.00040310627,8.7479366e-06,0.33858028,0.077966124,0.0059626936,0.00023617702,0.19611047,0.029829122,0.0037135952,0.049971621,0.0067237248,0.0052593495,0.0033244423,0.00078498031,0.0022321946
641.54999,0.21685675,0.066676475,0.0079064695,0.00040206831,8.7887111e-06,0.33814624,0.078119501,0.0059938915,0.00024014077,0.19803537,0.030220436,0.0038089687,0.051024705,0.0069174427,0.0054407227,0.0034720339,0.00081565656,0.0023366327
646.09998,0.21418972,0.066073745,0.0078607975,0.00040103012,8.8301449e-06,0.33768347,0.078266226,0.0060247048,0.00024415273,0.19994439,0.0306115,0.003905823,0.052086383,0.0071145785,0.0056262333,0.0036244763,0.00084718649,0.0024447516
650.65002,0.21155556,0.065476328,0.0078153536,0.0003999919,8.8722481e-06,0.3371926,0.078406401,0.0060551367,0.00024821327,0.20183736,0.031002278,0.0040041651,0.053156532,0.0073151509,0.0058159223,0.0037818677,0.00087958376,0.002556636
655.20001,0.20895381,0.064884186,0.0077701383,0.00039895377,8.915029e-06,0.3366743,0.078540117,0.0060851905,0.00025232282,0.20371412,0.031392731,0.0041040024,0.05423503,0.0075191786,0.0060098311,0.0039443071,0.00091286213,0.0026723717
659.75,0.20638412,0.064297281,0.0077251531,0.00039791586,8.9584955e-06,0.33612922,0.078667469,0.0061148698,0.00025648167,0.20557451,0.031782825,0.0042053424,0.055321749,0.0077266786,0.0062079998,0.004111893,0.00094703538,0.0027920452
664.29999,0.20384608,0.063715585,0.0076803984,0.00039687834,9.002656e-06,0.33555794,0.078788549,0.0061441781,0.00026069023,0.2074184,0.032172516,0.0043081921,0.056416564,0.0079376698,0.0064104688,0.0042847255,0.00098211726,0.0029157435
668.84998,0.2013393,0.063139044,0.0076358751,0.00039584134,9.0475196e-06,0.33496115,0.078903444,0.0061731185,0.00026494887,0.20924562,0.032561779,0.0044125589,0.05751935,0.0081521682,0.0066172774,0.0044629038,0.0010181217,0.0030435547
673.40002,0.1988634,0.062567621,0.0075915824,0.00039480496,9.0930926e-06,0.33433941,0.079012245,0.0062016943,0.00026925793,0.21105605,0.032950569,0.0045184488,0.058629982,0.0083701927,0.0068284655,0.004646528,0.0010550625,0.0031755676
677.95001,0.19641799,0.062001284,0.007547522,0.00039376933,9.139384e-06,0.33369333,0.079115048,0.0062299091,0.00027361777,0.21284957,0.03333886,0.0046258699,0.059748333,0.008591759,0.0070440718,0.0048356983,0.0010929535,0.0033118713
682.5,0.19400269,0.061439987,0.007503693,0.00039273451,9.1863994e-06,0.33302352,0.079211943,0.0062577655,0.00027802872,0.21462604,0.033726614,0.0047348286,0.060874276,0.0088168848,0.0072641359,0.0050305151,0.0011318087,0.0034525564
687.04999,0.19161713,0.060883697,0.0074600959,0.00039170065,9.234147e-06,0.33233052,0.079302996,0.006285267,0.00028249115,0.21638538,0.034113798,0.0048453319,0.062007684,0.0090455869,0.0074886954,0.0052310792,0.0011716422,0.0035977135
691.59998,0.18926096,0.060332365,0.0074167307,0.00039066785,9.2826331e-06,0.33161494,0.079388313,0.0063124164,0.00028700542,0.21812743,0.034500379,0.0049573868,0.063148431,0.0092778802,0.0077177892,0.005437491,0.0012124678,0.0037474344
696.15002,0.1869338,0.059785958,0.0073735975,0.00038963614,9.3318658e-06,0.33087733,0.079467975,0.0063392171,0.00029157184,0.21985213,0.03488633,0.0050709993,0.064296387,0.0095137814,0.0079514552,0.0056498516,0.0012542997,0.0039018113
700.70001,0.18463531,0.059244439,0.0073306956,0.00038860567,9.3818508e-06,0.33011824,0.079542056,0.0063656722,0.00029619076,0.22155938,0.035271615,0.0051861769,0.065451428,0.0097533073,0.0081897303,0.0058682621,0.0012971518,0.0040609371
705.25,0.18236512,0.058707759,0.0072880252,0.00038757644,9.4325951e-06,0.32933822,0.079610646,0.0063917842,0.00030086248,0.22324906,0.035656203,0.0053029261,0.066613428,0.0099964719,0.0084326519,0.0060928231,0.0013410383,0.0042249057
709.79999,0.18012288,0.058175884,0.0072455858,0.00038654861,9.4841043e-06,0.32853779,0.079673819,0.0064175562,0.0003055874,0.22492111,0.036040068,0.0054212534,0.067782253,0.010243293,0.0086802579,0.006323636,0.0013859732,0.0043938113
714.34998,0.17790826,0.057648774,0.0072033769,0.00038552214,9.5363857e-06,0.32771748,0.079731666,0.0064429916,0.00031036578,0.22657545,0.036423173,0.0055411649,0.068957783,0.010493784,0.008932584,0.006560802,0.0014319709,0.0045677489
718.90002,0.1757209,0.057126392,0.0071613989,0.00038449719,9.5894447e-06,0.3268778,0.079784252,0.0064680921,0.00031519798,0.228212,0.036805499,0.0056626676,0.070139885,0.010747961,0.0091896662,0.0068044215,0.0014790453,0.0047468147
723.45001,0.17356049,0.056608696,0.00711965,0.00038347379,9.6432877e-06,0.32601929,0.079831667,0.0064928615,0.00032008431,0.2298307,0.03718701,0.0057857679,0.071328431,0.011005837,0.0094515411,0.0070545962,0.0015272108,0.0049311044
728.0,0.17142667,0.056095645,0.0070781307,0.00038245198,9.6979202e-06,0.32514241,0.079873987,0.0065173022,0.00032502506,0.23143147,0.037567679,0.005910472,0.072523296,0.01126743,0.0097182449,0.0073114266,0.0015764815,0.0051207147
732.54999,0.16931914,0.055587202,0.0070368401,0.0003814318,9.7533484e-06,0.32424769,0.079911277,0.0065414174,0.00033002059,0.23301427,0.037947483,0.0060367864,0.073724359,0.011532752,0.009989813,0.0075750132,0.0016268716,0.0053157443
737.09998,0.16723755,0.055083331,0.0069957776,0.00038041334,9.8095779e-06,0.32333556,0.079943627,0.006565209,0.00033507118,0.23457904,0.03832639,0.0061647166,0.07493148,0.011801817,0.01026628,0.0078454567,0.0016783957,0.0055162902
741.65002,0.16518159,0.054583989,0.0069549424,0.0003793966,9.8666133e-06,0.32240656,0.079971097,0.0065886807,0.00034017715,0.23612574,0.038704377,0.00629427,0.076144546,0.012074642,0.01054768,0.0081228577,0.0017310678,0.005722452
746.20001,0.16315095,0.05408914,0.0069143344,0.00037838166,9.9244617e-06,0.32146108,0.07999377,0.0066118343,0.00034533883,0.23765431,0.039081417,0.006425452,0.077363417,0.012351238,0.010834049,0.0084073152,0.0017849022,0.0059343288
750.75,0.1611453,0.053598743,0.0068739518,0.00037736853,9.9831268e-06,0.32049963,0.080011718,0.0066346726,0.00035055648,0.23916472,0.039457485,0.0065582693,0.078587979,0.01263162,0.011125421,0.00869893,0.0018399134,0.0061520212
755.29999,0.15916435,0.053112764,0.006833795,0.00037635729,1.0042615e-05,0.31952265,0.08002501,0.0066571985,0.00035583042,0.24065696,0.039832558,0.0066927271,0.079818092,0.012915802,0.011421829,0.0089978026,0.0018961158,0.006375629
759.84998,0.1572078,0.052631158,0.0067938622,0.00037534791,1.0102932e-05,0.31853059,0.080033712,0.0066794143,0.00036116093,0.24213096,0.040206607,0.006828832,0.081053644,0.013203796,0.011723308,0.0093040299,0.0019535236,0.0066052536
764.40002,0.15527534,0.052153897,0.0067541534,0.00037434048,1.0164081e-05,0.31752387,0.080037899,0.0067013227,0.00036654831,0.24358672,0.040579613,0.00696659,0.082294501,0.013495617,0.012029891,0.0096177123,0.0020121515,0.0068409969
768.95001,0.15336667,0.051680937,0.0067146677,0.000373335,1.0226067e-05,0.31650293,0.080037646,0.0067229262,0.00037199288,0.24502422,0.04095155,0.0071060071,0.083540536,0.013791277,0.012341611,0.0099389479,0.0020720137,0.007082961
773.5,0.15148151,0.051212244,0.0066754036,0.0003723315,1.0288898e-05,0.31546816,0.080033004,0.0067442269,0.0003774949,0.24644342,0.041322395,0.0072470889,0.084791631,0.014090789,0.0126585,0.010267834,0.0021331247,0.0073312493
778.04999,0.14961953,0.050747775,0.0066363607,0.00037133001,1.0352575e-05,0.31442001,0.080024056,0.0067652282,0.00038305466,0.24784434,0.04169213,0.0073898411,0.086047657,0.014394167,0.012980592,0.01060447,0.0021954989,0.0075859651
782.59998,0.14778051,0.0502875,0.006597538,0.00037033058,1.0417106e-05,0.31335887,0.080010861,0.0067859315,0.00038867246,0.24922694,0.042060725,0.0075342702,0.087308496,0.014701421,0.01330792,0.01094895,0.0022591511,0.0078472113
787.15002,0.1459641,0.049831379,0.0065589347,0.0003693332,1.0482494e-05,0.31228513,0.079993486,0.0068063396,0.00039434855,0.25059125,0.042428166,0.0076803812,0.088574015,0.015012567,0.013640515,0.011301374,0.0023240955,0.0081150942
791.70001,0.14417008,0.049379379,0.0065205498,0.0003683379,1.0548743e-05,0.31119919,0.079971999,0.0068264552,0.00040008326,0.25193721,0.042794429,0.0078281797,0.089844093,0.015327614,0.013978408,0.011661835,0.0023903467,0.008389717
796.25,0.14239813,0.048931457,0.0064823828,0.00036734468,1.061586e-05,0.31010142,0.079946458,0.0068462808,0.00040587681,0.2532649,0.043159492,0.0079776729,0.091118604,0.015646577,0.014321631,0.01203043,0.0024579193,0.0086711859
800.79999,0.14064799,0.048487585,0.0064444318,0.0003663536,1.0683848e-05,0.30899224,0.079916932,0.0068658176,0.00041172953,0.25457427,0.043523338,0.0081288647,0.092397436,0.015969466,0.014670216,0.012407253,0.0025268279,0.0089596072
805.34998,0.1389194,0.048047721,0.0064066965,0.00036536466,1.075271e-05,0.30787197,0.079883471,0.0068850694,0.00041764166,0.25586537,0.043885946,0.0082817608,0.093680456,0.016296294,0.015024194,0.012792397,0.0025970871,0.009255087
809.90002,0.1372121,0.047611836,0.0063691759,0.00036437789,1.0822453e-05,0.30674097,0.079846151,0.0069040372,0.00042361347,0.25713816,0.044247299,0.0084363678,0.094967552,0.016627071,0.015383597,0.013185957,0.0026687114,0.0095577333
814.45001,0.13552581,0.047179889,0.0063318689,0.00036339325,1.0893081e-05,0.30559966,0.079805031,0.0069227242,0.00042964521,0.25839269,0.044607371,0.0085926913,0.096258588,0.016961811,0.015748452,0.013588026,0.0027417154,0.0098676523
819.0,0.13386028,0.046751849,0.0062947744,0.00036241082,1.0964596e-05,0.30444831,0.079760164,0.0069411322,0.00043573719,0.25962898,0.044966154,0.0087507349,0.097553462,0.017300526,0.016118793,0.013998695,0.0028161139,0.010184952
823.54999,0.13221525,0.04632768,0.0062578912,0.00036143058,1.1037005e-05,0.30328733,0.079711609,0.0069592642,0.00044188966,0.26084703,0.045323621,0.008910506,0.098852046,0.017643224,0.016494649,0.014418053,0.0028919214,0.010509741
828.09998,0.13059047,0.045907348,0.006221219,0.00036045254,1.111031e-05,0.30211705,0.079659432,0.0069771213,0.00044810286,0.2620469,0.045679756,0.0090720085,0.10015421,0.017989919,0.016876049,0.014846194,0.0029691525,0.010842131
832.65002,0.12898569,0.045490816,0.0061847563,0.00035947672,1.1184517e-05,0.30093774,0.079603694,0.0069947061,0.00045437709,0.26322863,0.046034548,0.0092352498,0.10145985,0.018340621,0.017263023,0.015283205,0.0030478223,0.011182226
837.20001,0.12740067,0.045078058,0.0061485022,0.00035850311,1.1259629e-05,0.29974979,0.07954444,0.0070120213,0.00046071256,0.26439217,0.046387974,0.0094002327,0.10276885,0.018695341,0.017655602,0.015729174,0.0031279451,0.011530139
841.75,0.12583515,0.044669032,0.0061124559,0.00035753177,1.133565e-05,0.29855353,0.079481728,0.0070290682,0.00046710955,0.26553765,0.046740022,0.0095669646,0.10408108,0.019054092,0.018053813,0.01618419,0.0032095357,0.011885981
