Time,C,D,H,M,N,R,bH,bC,bM,alpha,k1,k2,k3,k4,k5,k6,dH,dC,dM,dD,H0,C0,M0,sigma,m,h,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
12.915,14.020859469284586,0.8873686816127493,170.57899667097078,5705.074284858612,47.57518915729191,51.53744216109524,0.0,6.46044,312.462,0.005388608175619429,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,172.63139481103048,170.57899667097078,23.92434525174569,22.645230337436228,4193.256255385939,4456.54730298873,2.990901859564085,2.830708211797096,6.382809136767324
12.93,14.04019237884369,0.889773204958947,170.61216177961464,5701.2066691753125,47.625967531657665,51.484259263383294,0.0,6.46044,312.462,0.005384510297497695,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,172.9818297186415,170.61216177961464,23.975072247783395,22.676455112994233,4201.134114322504,4453.526095659641,2.997673560303839,2.837266773043927,6.376222541251495
12.945,14.059818602733015,0.8921809343782556,170.65008753716438,5697.502418543405,47.67654530535553,51.431273760266116,0.0,6.46044,312.462,0.0053804187862207834,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,173.33722337068633,170.65008753716438,24.026370806279914,22.70815362346012,4209.123446997281,4450.6325017572735,3.0044978840151226,2.8438766359722782,6.369660392661438
12.96,14.0797396184085,0.8945918901486106,170.69277713421923,5693.961298071278,47.726922055575564,51.37848605427573,0.0,6.46044,312.462,0.005376333626215158,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,173.69761156254458,170.69277713421923,24.078245665389133,22.740328255087753,4217.225058098803,4447.86633779487,3.0113752298081535,2.8505381670513454,6.363122740849941
12.975,14.099956935495735,0.8970060930982744,170.74023424051467,5690.583087600504,47.77709735517901,51.325896551722614,0.0,6.46044,312.462,0.0053722548019599185,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,174.06303066751383,170.74023424051467,24.130701638257392,22.772981446088515,4225.439765307334,4445.227431794572,3.018306002447303,2.8572517389672196,6.356609636137742
12.99,14.120472095789971,0.899423564605838,170.79246300492275,5687.367581705835,47.82707077269832,51.27350566269575,0.0,6.46044,312.462,0.005368182297986544,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,174.43351764344874,170.79246300492275,24.1837436138317,22.80611568663134,4233.768399444117,4442.715623287421,3.02529061236501,2.8640177306857932,6.350121129313543
13.005,14.141286673256113,0.9018443266002191,170.84946805545187,5684.314589695206,47.87684187233711,51.221313801062585,0.0,6.46044,312.462,0.005364116098878698,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,174.80911003946684,170.84946805545187,24.237376557675262,22.83973351884268,4242.211804622122,4440.330763313359,3.032329475675162,2.870836527516298,6.343657271633999
13.02,14.16240227402872,0.904268401560663,170.91125449924675,5681.423935609736,47.92641021397018,51.169321384469065,0.0,6.46044,312.462,0.005360056189271976,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,175.18984600272267,170.91125449924675,24.29160551279061,22.873837536806526,4250.770838398333,4438.072714421223,3.0394230141859526,2.877708521175488,6.337218114823725
13.035,14.183820536412016,0.9066958125167434,170.97782792258866,5678.695458223721,47.97577535314356,51.1175288343396,0.0,6.46044,312.462,0.005356002553853697,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,175.57576428524902,170.97782792258866,24.34643560045022,22.90843038656441,4259.446371927539,4435.9413506687515,3.0465716554121904,2.884634109852462,6.330803711075291
13.05,14.205543130879866,0.9091265830483607,171.04919439089525,5676.129011044644,48.02493684107443,51.06593657587711,0.0,6.46044,312.462,0.005351955177362677,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,175.96690425086666,171.04919439089525,24.40187202103465,22.94351476611538,4268.2392901176645,4433.936557622579,3.0537758325870676,2.891613698274133,6.324414113049229
13.065,14.2275717600758,0.9115607372857427,171.1253604487205,5673.724462313167,48.07389422465117,51.014545038063,0.0,6.46044,312.462,0.005347914044589007,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,176.36330588216194,171.1253604487205,24.45792005487837,22.97909342541603,4277.150491786633,4432.058232358242,3.0610359846733917,2.8986476977713407,6.318049373874026
13.08,14.249908213543232,0.9139982989328319,171.20633332411967,5671.481697471366,48.1226470306539,50.96335467041318,0.0,6.46044,312.462,0.0053438791403738264,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,176.76500967558738,171.20633332411967,24.51458506538316,23.01516925477581,4286.1808873041955,4430.306285388245,3.0683525661652133,2.9057365239697126,6.311709549221332
13.095,14.272554404193029,0.9164392906165497,171.29212106482052,5669.400620807344,48.17119475524035,50.91236595414301,0.0,6.46044,312.462,0.005339850449609119,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,177.1720565755415,171.29212106482052,24.571872501656372,23.051745343756203,4295.331397110038,4428.680641946761,3.0757260536755897,2.9128805952887276,6.305394698688704
13.11,14.295512194457112,0.9188837369889395,171.3827318890742,5667.481147615095,48.219536914068165,50.8615793489428,0.0,6.46044,312.462,0.0053358279572374755,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,177.58448833761085,171.3827318890742,24.62978789228979,23.088824700389626,4304.602959879542,4427.18123586527,3.083156914863746,2.9200803405611095,6.299104879207867
13.125,14.318783481299633,0.9213316632102149,171.47817450309012,5665.723208028339,48.26767301778503,50.81099531900467,0.0,6.46044,312.462,0.005331811648251891,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,178.0023473610639,171.47817450309012,24.688336849600795,23.12641038848185,4313.996528758209,4425.808012567378,3.0906456236236264,2.927336195402816,6.29284014826809
13.14,14.342370199589746,0.9237830948885738,171.57845811363012,5664.126747172634,48.315602571056196,50.76061433405514,0.0,6.46044,312.462,0.005327801507695541,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,178.42567668934015,171.57845811363012,24.747525070672815,23.164505533059398,4323.513071372658,4424.560929187639,3.098192660699263,2.934648602136621,6.286600564044061
13.155,14.366274322101612,0.9262380580801989,171.68359242800858,5662.69172516537,48.36332507256456,50.710436869355156,0.0,6.46044,312.462,0.005323797520661574,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,178.85452001751784,171.68359242800858,24.8073583382669,23.203113320369535,4333.153569998498,4423.439954571555,3.1057985136966986,2.942018009862873,6.280386185395898
13.17,14.390497859514406,0.9286965792892596,171.79358765409222,5661.418117115774,48.41084001501063,50.66046340570003,0.0,6.46044,312.462,0.005319799672292887,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,179.28892169984562,171.79358765409222,24.8678425217406,23.242236997880312,4342.919021729644,4422.445069275573,3.1134636770952278,2.9494448745308564,6.274197071869137
13.185,14.41504286041231,0.9311586854679087,171.90845450030022,5660.305913124909,48.458146885112484,50.610694429419524,0.0,6.46044,312.462,0.005315807947781922,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,179.72892675733627,171.90845450030022,24.928983577974222,23.281879874280527,4352.810438649027,4421.576265567089,3.1211886522579486,2.9569296590107417,6.268033283694749
13.2,14.439911411284506,0.9336244040162845,172.02820417560423,5659.355118285675,48.50524516360584,50.56113043237778,0.0,6.46044,312.462,0.005311822332370452,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,180.17458088542568,172.02820417560423,24.990787552304667,23.322045319479717,4362.828848000765,4420.833547424447,3.1289739474416383,2.9644728331661545,6.261894881789123
13.215,14.465105641694644,0.9360937636275792,172.15284845520054,5658.565754266193,48.55213432283527,50.51177191353705,0.0,6.46044,312.462,0.005307842811349371,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,180.62593067530037,172.15284845520054,25.05326060334437,23.362736772957437,4372.975297165662,4420.216931773808,3.1368200786792317,2.9720748770893115,6.255781927947737
13.23,14.490627736079313,0.9385667962167777,172.28239983039748,5657.937862923656,48.59881382125645,50.46261938252669,0.0,6.46044,312.462,0.005303869370058477,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,181.08302411004695,172.28239983039748,25.116409058655726,23.40395776281906,4383.250864814761,4419.726451312129,3.144727571786896,2.979736288399485,6.249694485287166
13.245,14.516479904808982,0.9410435321898885,172.41687114097525,5657.4714974403705,48.64528311692077,50.41367335088925,0.0,6.46044,312.462,0.005299901993886281,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,181.5459093774282,172.41687114097525,25.180239282213066,23.445711859056036,4393.656634220276,4419.362147583033,3.152696957486768,2.9874575646230963,6.243632617160931
13.26,14.542664395532276,0.9435240022984304,172.5562757193032,5657.166725798471,48.69154166218941,50.364934335512075,0.0,6.46044,312.462,0.0052959406682697805,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,182.0146353461054,172.5562757193032,25.24475772762281,23.488002691868136,4404.193703961177,4419.124073691105,3.1607287733265315,2.9952392102033727,6.2375963875844995
13.275,14.569183494647588,0.9460082378800032,172.70062740903472,5657.023631230674,48.73758890304743,50.316402859072475,0.0,6.46044,312.462,0.005291985378694265,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,182.4892516345889,172.70062740903472,25.30997094592007,23.530833954040265,4414.863189473215,4419.012294653998,3.168823563934627,3.0030817374776304,6.231585861290408
13.29,14.596039527303079,0.9484962708582878,172.84994056510752,5657.042312220283,48.783424279103926,50.268079450037696,0.0,6.46044,312.462,0.005288036110693112,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,182.96980861949132,172.84994056510752,25.375885586585866,23.574209400942475,4425.666223234462,4419.026887402435,3.1769818810263466,3.0109856667554764,6.225601103728269
13.305,14.623234857396683,0.9509881337430472,173.00423005374353,5657.222882501185,48.829047223591985,50.21996464266487,0.0,6.46044,312.462,0.005284092849847573,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,183.4563574438608,173.00423005374353,25.44250839857385,23.618132850529957,4436.603954952641,4419.167940780214,3.1852042834091834,3.018951526397765,6.219642181064759
13.32,14.650771887576106,0.953483859630125,173.16351125244893,5657.565471057849,48.874457163368646,50.172058977001136,0.0,6.46044,312.462,0.0052801555817865815,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,183.9489500255938,173.16351125244893,25.509846231346337,23.662608183343046,4447.677551754241,4419.435555544194,3.1934913369874334,3.0269798528963068,6.213709160183637
13.335,14.678653059238815,0.9559834822014461,173.32780005001405,5658.070222125329,48.91965351891492,50.124362998883534,0.0,6.46044,312.462,0.005276224292186543,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,184.44763906592993,173.32780005001405,25.577906035920066,23.707639342507203,4458.888198375493,4419.829844364312,3.2018436147660467,3.0350711909543593,6.207802108685728
13.35,14.706880868448083,0.9584870355606506,173.49711294632723,5658.737297228068,48.96463570081461,50.076877263624645,0.0,6.46044,312.462,0.00527229896677114,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,184.95247809294872,173.49711294632723,25.646694873669354,23.753230359439183,4470.237098140184,4420.350933416192,3.2102616998176856,3.0432260936774043,6.201921095345385
13.365,14.735457950979743,0.9609945533548105,173.67146758572608,5659.566886074175,49.00940309093881,50.02960235570629,0.0,6.46044,312.462,0.005268379591311129,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,185.4635216585804,173.67146758572608,25.71621995905585,23.799385491206895,4481.725477388503,4420.998970891273,3.218746201148946,3.0514451232570305,6.196066192549512
13.38,14.76438692657336,0.9635060703828575,173.85088178025427,5660.559186604391,49.053955076903264,49.98253885271379,0.0,6.46044,312.462,0.005264466151624144,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,185.98082500766802,173.85088178025427,25.786488585195322,23.8461089689779,4493.3545780374825,4421.774111411953,3.2272977247276753,3.0597288500013837,6.190237471830897
13.395,14.793670442441321,0.9660216221462625,174.03537378251903,5661.714410565487,49.098291042442575,49.93568733541107,0.0,6.46044,312.462,0.005260558633574496,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,186.50444418069597,174.03537378251903,25.857508145889902,23.893405068291404,4505.125659890358,4422.676520385283,3.235916881562604,3.068077852703418,6.18443500511599
13.41,14.82331118910749,0.9685412446854699,174.2249623850194,5663.0327855391615,49.14241036390614,49.8890483914083,0.0,6.46044,312.462,0.00525665702307298,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,187.03443605750465,174.2249623850194,25.929286144442948,23.941278134639397,4517.040001619287,4423.706375587844,3.2446042906533368,3.0764927188348143,6.178658865179135
13.425,14.853311900407181,0.9710649745798948,174.4196669201463,5664.514554942043,49.18631241025807,49.84262261516194,0.0,6.46044,312.462,0.005252761306076672,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,187.57085836650637,174.4196669201463,26.00183019479926,23.989732583466644,4529.098900972522,4424.863867165752,3.253360578992453,3.084974044633297,6.172909125642576
13.44,14.883675353487185,0.9735928489479256,174.61950726018242,5666.159978025678,49.229996543077284,49.7964106079747,0.0,6.46044,312.462,0.005248871468588745,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,188.11376969398506,174.61950726018242,26.075148022695508,24.038772900170688,4541.30367498347,4426.149197634649,3.262186381566737,3.093522435190752,6.167185860976451
13.455,14.91440436880576,0.976124905446923,174.82450381730249,5667.969329876547,49.27346211655746,49.75041297799553,0.0,6.46044,312.462,0.005244987496658265,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,188.66322949348148,174.82450381730249,26.14924746682093,24.088403640101873,4553.655660181674,4427.562581879714,3.2710823413575225,3.1021385045421503,6.16148914649879
13.47,14.945501810132624,0.9786611822732194,175.0346775435729,5669.9429014160505,49.31670847750702,49.70463034021967,0.0,6.46044,312.462,0.005241109376380008,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,189.21929809526247,175.0346775435729,26.224136479988402,24.138629428563302,4566.156212805687,4429.104247155655,3.280049109340128,3.110822875755267,6.155819058375526
13.485,14.976970593023358,0.9812017180032363,175.25004999785804,5672.0810008651715,49.359734963715944,49.65906331828073,0.0,6.46044,312.462,0.005237237093894261,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,189.7820367341526,175.25004999785804,26.29982313467768,24.189454974497956,4578.806709428733,4430.774434230833,3.2890873460883685,3.119576180980423,6.150175673842432
13.5,15.008813792388663,0.983746549576705,175.47064419508754,5674.383972335949,49.40254088322465,49.61371256719855,0.0,6.46044,312.462,0.0052333706353866315,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,190.35150779317667,175.47064419508754,26.376315679867787,24.240885244224856,4591.608552435842,4432.573411910088,3.2981977421799886,3.1283990610429666,6.144559074022406
13.515,15.041034484395876,0.9862957152608001,175.6964833580568,5676.852168506903,49.445125544793264,49.56857873994584,0.0,6.46044,312.462,0.0052295099870878605,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,190.92777447588628,175.6964833580568,26.453622461351735,24.292925206092622,4604.563162657683,4434.50145569001,3.3073809882718668,3.1372921663304094,6.138969339784812
13.53,15.073635763643757,0.9888492543281355,175.92759105302326,5679.485953591395,49.48748825459163,49.52366249108014,0.0,6.46044,312.462,0.005225655135273637,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,191.5109008510006,175.92759105302326,26.53175193149133,24.34557985821867,4617.671980374094,4436.558850077686,3.316637778325523,3.146256156781749,6.133406552195293
13.545,15.1066207732836,0.9914072064920364,176.16399142751493,5682.285708543539,49.52962831039431,49.478964483113565,0.0,6.46044,312.462,0.005221806066264398,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,192.10095192716992,176.16399142751493,26.61071266593317,24.398854277138078,4630.936466994786,4438.745892657328,3.3259688153087903,3.155291701835325,6.127870793304648
13.56,15.13999270501921,0.9939696119065357,176.40570921032997,5685.251831058198,49.57154500158053,49.43448538651284,0.0,6.46044,312.462,0.005217962766425162,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,192.69799366327726,176.40570921032997,26.690513364887927,24.452753617803577,4644.358105290923,4441.062894090267,3.335374811192861,3.1643994805264253,6.122362146148842
13.575,15.173754799106913,0.9965365111663763,176.6527697115371,5688.384735570989,49.61323760913423,49.3902258796993,0.0,6.46044,312.462,0.005214125222165318,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,193.3020929788272,176.6527697115371,26.771162854420517,24.507283113585565,4657.938399628665,4443.510178114956,3.3448564869482986,3.173580181585719,6.116880694748999
13.59,15.20791034435557,0.9991079453070116,176.90519882247543,5691.684853258278,49.65470540564402,49.346186649048875,0.0,6.46044,312.462,0.00521029341993846,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,193.9133177644206,176.90519882247543,26.85267008775108,24.562448076272126,4671.678876204649,4446.08808154697,3.3544145725399885,3.1828345035385115,6.111426524111405
13.605,15.242462678126552,1.0016839558046033,177.1630230157544,5695.152632037186,49.69594765530323,49.302368388892084,0.0,6.46044,312.462,0.005206467346242198,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,194.53173689231724,177.1630230157544,26.935044146566902,24.618253896068975,4685.58108328343,4448.796954279008,3.3640498069210247,3.1921631548048146,6.105999720227507
13.62,15.277415188765193,1.0042645846058462,177.42626936535868,5698.788537025233,49.736963613357695,49.25877180203637,0.0,6.46044,312.462,0.005202646987617973,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,195.15742024862413,177.42626936535868,27.01829424528558,24.674706045526552,4699.646591921095,4451.637159639947,3.373762938483826,3.2015668540445015,6.100600370138601
13.635,15.312771417960242,1.0068498753834763,177.6949663930296,5702.593069890837,49.77775250286248,49.21539762175396,0.0,6.46044,312.462,0.005198832330650865,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,195.79043965277523,177.6949663930296,27.102429856484086,24.731810244861766,4713.877016635362,4454.609089510577,3.3835547443613536,3.2110463405601655,6.095228564658984
13.65,15.348534943983804,1.0094398721041289,177.96914310280908,5706.566746780461,49.81831354119518,49.1722465867006,0.0,6.46044,312.462,0.005195023361969436,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,196.43086783950963,177.96914310280908,27.187460571895386,24.789572273377683,4728.273992520233,4457.713147081291,3.3934260084480248,3.220602362722702,6.089884395269697
13.665,15.384709354582766,1.0120346186958336,178.2488287568869,5710.710093193885,49.85864594621177,49.129319435092306,0.0,6.46044,312.462,0.005191220068245529,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,197.0787782271941,178.2488287568869,27.273396070596306,24.847997925680172,4742.839170037818,4460.949742848869,3.4033775162592503,3.2302356753283745,6.084567953397312
13.68,15.421298291241559,1.0146341595909278,178.53405324159652,5715.023652351843,49.89874892619549,49.086616914213494,0.0,6.46044,312.462,0.005187422436194093,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,197.7342453206284,178.53405324159652,27.3602461738531,24.907093083167155,4757.574224073491,4464.319301152905,3.4134100632597386,3.2399470441465423,6.079279331591513
13.695,15.458305449182124,1.0172385397260562,178.8248470674151,5719.507985196015,49.93862167985688,49.04413978041698,0.0,6.46044,312.462,0.005183630452573013,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,198.39734472269984,178.8248470674151,27.448020846584754,24.96686371402854,4772.4808541979,4467.822260175793,3.423524454853399,3.249737246030083,6.074018623525082
13.71,15.495734577363942,1.0198478045421693,179.12124136896355,5724.163670389029,49.978263396333794,49.00188879912395,0.0,6.46044,312.462,0.005179844104182918,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,199.06815314614272,179.12124136896355,27.536730198839507,25.027315873246277,4787.5607849313055,4471.459071942742,3.4337215063720086,3.259607069026811,6.068785923993903
13.725,15.533589478484018,1.022461999984526,179.42326790500658,5728.991304314463,50.01767325519136,48.959864744824024,0.0,6.46044,312.462,0.0051760633778670205,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,199.74674842540333,179.42326790500658,27.626384487284646,25.088455702594324,4802.8157660103225,4475.230202321765,3.4440020430626235,3.269557312491904,6.063581328916966
13.74,15.571874008976893,1.025081172502692,179.7309590584526,5733.991501076846,50.056850426422024,48.918068401075196,0.0,6.46044,312.462,0.005172288260510926,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,200.43320952861146,179.7309590584526,27.716994116709778,25.150289430638672,4818.247572657034,4479.136131023684,3.454366900073733,3.2795887872013285,6.058404935336361
13.755,15.610592079077714,1.0277053690501432,180.04434783689206,5739.1648925141335,50.095794070433705,48.87650056051607,0.0,6.46044,312.462,0.0051685187390424665,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,201.1276165700194,180.04434783689206,27.8085696415993,25.212823372839207,4833.8580058586285,4483.177351611878,3.4648169224522563,3.2897023154691656,6.053256841418794
13.77,15.649747744778598,1.0303346365049115,180.3634686570918,5744.512146391877,50.13450332082837,48.83516204266664,0.0,6.46044,312.462,0.00516475480043153,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,201.83005134794965,180.3634686570918,27.901121848864605,25.27606408006936,4849.648904460582,4487.354385714747,3.475352982832742,3.2998987354644354,6.048137148660178
13.785,15.689345153181158,1.0329690220138836,180.68835687878894,5750.033955590862,50.17297729463638,48.79405368334966,0.0,6.46044,312.462,0.0051609964316898715,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,202.54059705137803,180.68835687878894,27.994661712088885,25.340018250354422,4865.622138570592,4491.6677745795805,3.485975970949557,3.3101788988946486,6.043045960575489
13.8,15.729388451026233,1.0356085735690876,181.0190480243428,5755.731020009127,50.21121510944678,48.75317631698405,0.0,6.46044,312.462,0.005157243619870959,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,203.25933774943397,181.0190480243428,28.089200312324735,25.40469258113698,4881.7795980824085,4496.11806493523,3.4966867760050517,3.3205436669449173,6.037983380505841
