Time,MP,CN,C,T2,T1,T0,MT,P0,P1,P2,vsP,vmP,KmP,KIP,Pt,ksP,vdP,KdP,vsT,vmT,KmT,KIT,ksT,vdT,KdT,kdC,kdN,k1,k2,k3,k4,kd,V1P,V1T,V2P,V2T,V3P,V3T,V4P,V4T,K1P,K1T,K2P,K2T,K3P,K3T,K4P,K4T,n,Compartment
2.27,0.1322935150428385,1.102975177602971,0.16731445596042605,0.016902375615252964,0.03698958731634789,0.04296640619430699,0.18443132047005284,0.030957312223041124,0.027614086027153203,0.0196209452794972,1.1,1.0,0.2,1.0,1.3484819770930885,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.2800000000000002,0.13273521451548037,1.1019978750940802,0.1671653322244369,0.016931794511111698,0.03711814459428721,0.04312135756197355,0.1850880006616014,0.03106180118097974,0.027702334596785626,0.019645843937129526,1.1,1.0,0.2,1.0,1.347573187033412,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.29,0.13317827045344643,1.1010214316679343,0.16701636828589794,0.01696136480254891,0.03724719728821474,0.043276884263898266,0.18574694314101398,0.031166631756226148,0.02779088600640319,0.019670874606170754,1.1,1.0,0.2,1.0,1.3466661923226322,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.3000000000000003,0.13362268592160556,1.1000458467975807,0.1668675636928772,0.016991086807853654,0.03737674645937674,0.04343298776791184,0.18640815341324904,0.031271804728597016,0.027879740784677972,0.019696037472805752,1.1,1.0,0.2,1.0,1.3457609934765384,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.31,0.13406846398526986,1.0990711199535828,0.16671891799911076,0.017020960849229716,0.03750679317873361,0.04358966954903467,0.1870716369911338,0.031377320881366806,0.027968899467500998,0.019721332727789528,1.1,1.0,0.2,1.0,1.3448575910293505,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.32,0.134515607710128,1.098097250604071,0.1665704307639223,0.01705098725274934,0.03763733852681763,0.043746931089380464,0.18773739939512657,0.031483181001195785,0.02805836259781822,0.01974676056635669,1.1,1.0,0.2,1.0,1.3439559855333638,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.33,0.13496412016217793,1.0971242382147914,0.16642210155214393,0.017081166348307777,0.03776838359359294,0.043904773878061014,0.18840544615307991,0.03158938587805953,0.02814813072547032,0.019772321188133185,1.1,1.0,0.2,1.0,1.3430561775585983,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.34,0.13541400440765955,1.0961520822491557,0.1662739299340384,0.017111498469578643,0.037899929478317565,0.04406319941109228,0.1890757828000052,0.03169593630517991,0.028238204407036425,0.019798014797050182,1.1,1.0,0.2,1.0,1.3421581676924605,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.35,0.135865263512987,1.0951807821682877,0.16612591548522226,0.01714198395397005,0.038031977289407715,0.04422220919130174,0.18974841487783836,0.0318028330789575,0.028328584205681556,0.01982384160126011,1.1,1.0,0.2,1.0,1.341261956539409,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.36,0.13631790054468068,1.0942103374310717,0.16597805778659044,0.0171726231425815,0.03816452814430407,0.044381804728236815,0.1904233479352067,0.03191007699890537,0.02841927069100769,0.019849801813054773,1.1,1.0,0.2,1.0,1.3403675447206298,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.37,0.13677191856929927,1.0932407474941985,0.16583035642424174,0.017203416380161582,0.038297583169340205,0.04454198753807465,0.19110058752719702,0.03201766886758427,0.02851026443890842,0.019875895648785478,1.1,1.0,0.2,1.0,1.3394749328737183,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.38,0.13722732065337098,1.0922720118122116,0.1656828109894056,0.01723436401506635,0.03843114349961291,0.04470275914353288,0.1917801392151245,0.03212560949053903,0.02860156603142702,0.019902123328785142,1.1,1.0,0.2,1.0,1.3385841216523682,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.39,0.13768410986332522,1.091304129837552,0.16553542107836985,0.017265466399218478,0.0385652102788546,0.04486412107378161,0.1924620085663031,0.0322338996762364,0.028693176056617913,0.019928485077292318,1.1,1.0,0.2,1.0,1.3376951117260685,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.4,0.13814228926542324,1.0903371010206035,0.16538818629240984,0.017296723888067113,0.03869978465930756,0.04502607486435645,0.1931462011538165,0.03234254023600391,0.028785095108411388,0.019954981122377077,1.1,1.0,0.2,1.0,1.3368079037798057,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.41,0.13860186192568927,1.0893709248097359,0.16524110623771818,0.01732813684054843,0.038834867801600136,0.04518862205707268,0.1938327225562905,0.03245153198397016,0.028877323786481533,0.019981611695868744,1.1,1.0,0.2,1.0,1.3359224985137743,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.42,0.13906283090984078,1.0884056006513483,0.16509418052533603,0.017359705619046876,0.03897046087462473,0.0453517641999404,0.19452157835766584,0.032560875737006126,0.02896986269611723,0.020008377033285382,1.1,1.0,0.2,1.0,1.335038896643093,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.43,0.139525199283219,1.087441127989912,0.16494740877108519,0.017391430589357087,0.0391065650554177,0.04551550284708078,0.19521277414697266,0.032670572314667676,0.029062712448096235,0.020035277373765027,1.1,1.0,0.2,1.0,1.3341570988975262,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.44,0.13998897011071865,1.0864775062680128,0.1648007905955011,0.01742331212064648,0.03924318152904089,0.04567983955864322,0.19590631551810517,0.032780622539139166,0.029155873658562134,0.02006231295999859,1.1,1.0,0.2,1.0,1.3332771060212139,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.45,0.14045414645671794,1.0855147349263912,0.16465432562376728,0.017455350585418482,0.039380311488465075,0.04584477590072363,0.19660220806959772,0.03289102723517814,0.02924934694890423,0.020089484038164428,1.1,1.0,0.2,1.0,1.3323989187724052,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.46,0.14092073138500788,1.0845528134039844,0.16450801348565025,0.01748754635947641,0.039517956134454975,0.0460103134452835,0.19730045740440139,0.03300178723006102,0.029343132945640137,0.02011679085786448,1.1,1.0,0.2,1.0,1.3315225379232003,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.47,0.14138872795872173,1.0835917411379656,0.16436185381543594,0.017519899821887962,0.03965611667545603,0.04617645377007009,0.1980010691296617,0.0331129033535299,0.029437232280301193,0.02014423367206201,1.1,1.0,0.2,1.0,1.3306479642592945,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.48,0.14185813924026378,1.0826315175637844,0.1642158462518666,0.017552411354950333,0.039794794327482765,0.0463431984585374,0.1987040488564968,0.03322437643774023,0.029531645589320418,0.020171812737020827,1.1,1.0,0.2,1.0,1.3297751985797324,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.49,0.14232896829123823,1.081672142115205,0.16406999043807913,0.01758508134415594,0.039933990314008815,0.046510549099768095,0.1994094021997769,0.033336207317209564,0.02962637351392312,0.020199528312246005,1.1,1.0,0.2,1.0,1.3289042416966628,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.5,0.1428012181723776,1.0807136142243445,0.16392428602154394,0.017617910178158704,0.04007370586585843,0.04667850728839632,0.2001171347779038,0.0334483968287671,0.029721416700019945,0.02022738066042605,1.1,1.0,0.2,1.0,1.3280350944351016,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.5100000000000002,0.143274891943471,1.079755933321712,0.16377873265400505,0.017650898248740977,0.04021394222109964,0.04684707462453138,0.20082725221259198,0.033560945811504296,0.029816775798102428,0.02025537004737647,1.1,1.0,0.2,1.0,1.3271677576327001,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.52,0.1437499926632921,1.0787990988362444,0.16363332999142094,0.01768404595078096,0.040354700624938844,0.04701625271368216,0.20153976012864952,0.0336738551067262,0.029912451463140845,0.0202834967419847,1.1,1.0,0.2,1.0,1.326302232139517,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.5300000000000002,0.14422652338952685,1.077843110195344,0.16348807769390641,0.017717353682220736,0.040495982329616924,0.047186043166682554,0.20225466415376053,0.03378712555790378,0.030008444354484458,0.02031176101615639,1.1,1.0,0.2,1.0,1.325438518817795,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.54,0.14470448717870085,1.0768879668249147,0.16334297542567516,0.017750821844034828,0.04063778859430677,0.047356447599617484,0.2029719699182677,0.033900758010626975,0.030104755135763918,0.020340163144762963,1.1,1.0,0.2,1.0,1.3245766185417438,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.5500000000000003,0.14518388708610683,1.075933668149397,0.16319802285498353,0.017784450840199296,0.04078012068501229,0.04752746763374988,0.20369168305495572,0.03401475331255862,0.03020138447479595,0.020368703405590466,1.1,1.0,0.2,1.0,1.3237165321973252,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.56,0.14566472616573134,1.0749802135918036,0.16305321965407477,0.01781824107766136,0.04092297987446872,0.0476991048954483,0.20441380919883528,0.03412911231338911,0.030298333043490083,0.020397382079289622,1.1,1.0,0.2,1.0,1.3228582606820471,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.57,0.14614700747018172,1.0740276025737545,0.1629085654991244,0.01785219296630954,0.041066367442044366,0.04787136101611539,0.2051383539869278,0.03424383586479188,0.030395601517757515,0.020426199449327134,1.1,1.0,0.2,1.0,1.3220018049047555,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.58,0.14663073405061244,1.0730758345155103,0.16276406007018643,0.017886306918944307,0.041210284673643696,0.04804423763211701,0.2058653230580506,0.03435892482037955,0.03049319057742197,0.02045515580193812,1.1,1.0,0.2,1.0,1.3211471657854363,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.59,0.1471159089566513,1.0721249088360065,0.16261970305114018,0.017920583351249228,0.041354732861611634,0.0482177363847121,0.20659472205260263,0.034474380035660834,0.03059110090613251,0.02048425142607968,1.1,1.0,0.2,1.0,1.32029434425502,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.6,0.1476025352363256,1.0711748249528863,0.16247549412963808,0.017955022681762585,0.04149971330463927,0.04839185891998327,0.207326556612351,0.0345902023679982,0.030689333191278284,0.02051348661338564,1.1,1.0,0.2,1.0,1.3194433412551865,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.61,0.14809061593598769,1.070225582282533,0.16233143299705433,0.017989625331849498,0.041645227307670694,0.048566606888768016,0.20806083238021778,0.03470639267656606,0.030787888123905108,0.02054286165812228,1.1,1.0,0.2,1.0,1.3185941577381808,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.62,0.1485801541002406,1.069277180240103,0.16218751934843417,0.018024391725674497,0.04179127618181117,0.04874198194659066,0.2087975550000675,0.03482295182230978,0.030886766398633896,0.020572376857145237,1.1,1.0,0.2,1.0,1.3177467946666261,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.63,0.1490711527718633,1.068329618239557,0.1620437528824441,0.018059322290174547,0.04193786124423642,0.04891798575359489,0.20953673011649504,0.03493988066790519,0.03098596871358079,0.02060203250985732,1.1,1.0,0.2,1.0,1.3169012530133442,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.64,0.14956361499173565,1.0673828956936904,0.16190013330132275,0.01809441745503256,0.04208498381810319,0.04909461997447702,0.21027836337461428,0.03505718007771884,0.031085495770279078,0.0206318289181674,1.1,1.0,0.2,1.0,1.3160575337611786,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.65,0.1500575437987632,1.066437012014166,0.16175666031083252,0.018129677652651298,0.04223264523246081,0.04927188627841971,0.2110224604198467,0.03517485091776876,0.03118534827360271,0.020661766386450255,1.1,1.0,0.2,1.0,1.3152156379028201,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.66,0.1505529422298019,1.0654919666115428,0.1616133336202121,0.018165103318127755,0.04238084682216405,0.04944978633902652,0.21176902689771127,0.03529289405568584,0.0312855269316915,0.020691845221507365,1.1,1.0,0.2,1.0,1.3143755664406396,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.67,0.15104981331958206,1.0645477588953067,0.16147015294212955,0.018200694889227934,0.04252958992778697,0.04962832183425681,0.2125180684536137,0.0354113103606758,0.031386032455877844,0.020722065732528626,1.1,1.0,0.2,1.0,1.3135373203865188,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.68,0.15154816010063285,1.0636043882738992,0.1613271179926362,0.018236452806362054,0.04267887589553793,0.049807494446361476,0.21326959073263743,0.03553010070348168,0.03148686556061505,0.02075242823105498,1.1,1.0,0.2,1.0,1.312700900761687,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.69,0.1520479856032058,1.0626618541547477,0.16118422849112118,0.018272377512560157,0.04282870607717552,0.04998730586181901,0.21402359937933377,0.035649265956346834,0.03158802696340707,0.02078293303094192,1.1,1.0,0.2,1.0,1.3118663085965645,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.7,0.1525492928551986,1.0617201559442924,0.1610414841602668,0.018308469453448138,0.042979081829925755,0.05016775777127227,0.2147801000375135,0.035768806992978554,0.03168951738473979,0.02081358044832385,1.1,1.0,0.2,1.0,1.3110335449306012,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.71,0.15305208488207844,1.0607792930480162,0.16089888472600455,0.01834472907722413,0.04313000451640004,0.05034885186946572,0.21553909835003815,0.035888724688512064,0.03179133754801364,0.02084437080157926,1.1,1.0,0.2,1.0,1.3102026108121256,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.72,0.15355636470680514,1.0598392648704718,0.16075642991747158,0.018381156834635308,0.043281475504514305,0.05053058985518327,0.21630059995861217,0.03600901991947508,0.031893488179477646,0.02087530441129675,1.1,1.0,0.2,1.0,1.309373507298193,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.73,0.15406213534975405,1.0589000708153085,0.16061411946696824,0.01841775317895505,0.043433496167409,0.050712973431186505,0.2170646105035751,0.03612969356375285,0.031995970008164794,0.020906381600241837,1.1,1.0,0.2,1.0,1.3085462354544366,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.74,0.15456939982863885,1.0579617102853,0.160471953109916,0.018454518565960486,0.04358606788337013,0.05089600430415355,0.21783113562369447,0.036250746500553585,0.03209878376582872,0.020937602693324495,1.1,1.0,0.2,1.0,1.3077207963549227,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.75,0.15507816115843392,1.0570241826823712,0.1603299305848161,0.018491453453910393,0.04373919203575115,0.051079684184618335,0.2186001809559587,0.03637217961037442,0.03220193018688161,0.02096896801756749,1.1,1.0,0.2,1.0,1.3068971910820109,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.7600000000000002,0.1555884223512967,1.0560874874076236,0.16018805163320887,0.018528558303523457,0.04389287001289581,0.05126401478691038,0.21937175213537083,0.03649399377496776,0.032305410008333424,0.021000477902075435,1.1,1.0,0.2,1.0,1.306075420726209,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.77,0.15610018641648954,1.0551516238613616,0.16004631599963368,0.01856583357795687,0.04404710320806189,0.051448997829095025,0.22014585479474197,0.03661618987730802,0.032409223969732226,0.021032132678004543,1.1,1.0,0.2,1.0,1.3052554863860402,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.7800000000000002,0.15661345636030183,1.054216591443118,0.15990472343158932,0.0186032797427853,0.04420189301934579,0.05163463503291417,0.2209224945644857,0.036738768801558866,0.03251337281310576,0.021063932678533098,1.1,1.0,0.2,1.0,1.304437389167905,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2.79,0.15712823518597122,1.0532823895516792,0.15976327367949544,0.018640897265980148,0.04435724084960795,0.05182092812372734,0.2217016770724124,0.03686173143304073,0.0326178572829041,0.02109587823883258,1.1,1.0,0.2,1.0,1.3036211301859522,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
