T,C0,C1,C2,C3,CI0,CI1,CI2,CI3,IKA,O,OI,PROP
51.509998,4.9426768e-07,3.3937358e-05,0.00086896424,0.0097908759,5.9459479e-11,6.1670087e-09,2.7147757e-07,0.00010879926,0.043866418,0.042558614,0.015929945,0.058488559
51.68,4.8823449e-07,3.3523109e-05,0.00085835747,0.0096713668,5.8733726e-11,6.091736e-09,2.6816465e-07,0.00010747253,0.043331143,0.042039134,0.015735721,0.057774857
51.849998,4.8227503e-07,3.311392e-05,0.00084788015,0.0095533151,5.8016824e-11,6.0173821e-09,2.6489215e-07,0.00010616193,0.04280239,0.041525993,0.015543858,0.057069853
52.02,4.7638824e-07,3.2709722e-05,0.00083753071,0.0094367051,5.7308675e-11,5.943936e-09,2.6165952e-07,0.00010486727,0.042280085,0.041019119,0.015354327,0.056373447
52.189999,4.7057333e-07,3.2310461e-05,0.00082730764,0.0093215192,5.6609169e-11,5.8713856e-09,2.5846634e-07,0.00010358836,0.041764148,0.040518429,0.015167101,0.055685531
52.360001,4.6482941e-07,3.1916072e-05,0.00081720931,0.0092077386,5.5918201e-11,5.7997211e-09,2.553121e-07,0.00010232501,0.041254502,0.040023852,0.014982152,0.055006005
52.529999,4.5915559e-07,3.1526495e-05,0.00080723426,0.0090953466,5.5235663e-11,5.7289311e-09,2.5219634e-07,0.00010107704,0.040751074,0.039535314,0.014799452,0.054334763
52.700001,4.5355102e-07,3.1141677e-05,0.00079738098,0.0089843264,5.456146e-11,5.6590053e-09,2.4911859e-07,9.9844248e-05,0.040253781,0.039052736,0.014618975,0.05367171
52.869999,4.4801487e-07,3.0761552e-05,0.00078764796,0.0088746613,5.3895485e-11,5.5899325e-09,2.4607837e-07,9.8626464e-05,0.039762557,0.038576048,0.014440693,0.053016741
53.040001,4.4254631e-07,3.0386071e-05,0.00077803375,0.0087663354,5.3237637e-11,5.5217031e-09,2.4307522e-07,9.7423501e-05,0.039277319,0.038105179,0.01426458,0.052369758
53.209999,4.3714448e-07,3.0015171e-05,0.00076853688,0.0086593311,5.258782e-11,5.4543059e-09,2.4010873e-07,9.6235184e-05,0.038798001,0.037640058,0.01409061,0.05173067
53.380001,4.3180859e-07,2.96488e-05,0.00075915596,0.0085536335,5.194593e-11,5.3877316e-09,2.3717841e-07,9.5061339e-05,0.038324527,0.037180617,0.013918757,0.051099371
53.549999,4.2653784e-07,2.9286899e-05,0.00074988953,0.0084492257,5.1311878e-11,5.32197e-09,2.3428383e-07,9.3901777e-05,0.037856832,0.03672678,0.013748994,0.050475776
53.720001,4.2133141e-07,2.8929417e-05,0.0007407362,0.0083460929,5.0685567e-11,5.2570108e-09,2.3142458e-07,9.2756338e-05,0.037394837,0.036278486,0.013581299,0.049859785
53.889999,4.1618856e-07,2.8576298e-05,0.00073169457,0.0082442183,5.0066895e-11,5.1928444e-09,2.286002e-07,9.1624846e-05,0.036938481,0.035835661,0.013415645,0.049251307
54.060001,4.1110846e-07,2.8227489e-05,0.00072276336,0.008143588,4.945578e-11,5.1294609e-09,2.2581027e-07,9.0507136e-05,0.036487687,0.035398241,0.013252007,0.04865025
54.23,4.0609035e-07,2.7882938e-05,0.00071394112,0.0080441851,4.885212e-11,5.0668514e-09,2.2305439e-07,8.9403038e-05,0.036042392,0.034966163,0.013090361,0.048056524
54.400002,4.0113352e-07,2.7542592e-05,0.00070522662,0.0079459958,4.8255826e-11,5.0050057e-09,2.2033211e-07,8.8312387e-05,0.035602532,0.034539357,0.012930684,0.047470041
54.57,3.962372e-07,2.7206401e-05,0.00069661846,0.0078490051,4.7666815e-11,4.9439151e-09,2.1764305e-07,8.7235021e-05,0.035168037,0.034117762,0.01277295,0.046890713
54.740002,3.9140065e-07,2.6874312e-05,0.00068811537,0.0077531985,4.7084992e-11,4.88357e-09,2.149868e-07,8.6170774e-05,0.034738839,0.033701312,0.012617138,0.046318453
54.91,3.866231e-07,2.6546279e-05,0.00067971606,0.0076585612,4.6510268e-11,4.8239617e-09,2.1236296e-07,8.51195e-05,0.034314878,0.033289947,0.012463223,0.04575317
55.080002,3.819039e-07,2.6222247e-05,0.00067141932,0.0075650788,4.5942562e-11,4.7650808e-09,2.0977113e-07,8.4081032e-05,0.033896089,0.032883603,0.012311184,0.045194786
55.25,3.7724229e-07,2.5902173e-05,0.00066322379,0.0074727377,4.5381782e-11,4.7069184e-09,2.0721092e-07,8.3055216e-05,0.03348241,0.032482218,0.012160995,0.044643212
55.419998,3.7263757e-07,2.5586005e-05,0.00065512833,0.007381524,4.482785e-11,4.6494657e-09,2.0468195e-07,8.2041894e-05,0.033073775,0.032085732,0.012012636,0.04409837
55.59,3.6808908e-07,2.5273697e-05,0.0006471317,0.0072914232,4.4280676e-11,4.5927147e-09,2.0218383e-07,8.1040926e-05,0.032670129,0.031694084,0.011866085,0.04356017
55.759998,3.6359609e-07,2.49652e-05,0.00063923263,0.0072024222,4.3740185e-11,4.5366559e-09,1.997162e-07,8.0052152e-05,0.032271404,0.03130722,0.011721319,0.043028541
55.93,3.5915795e-07,2.4660469e-05,0.00063143001,0.0071145077,4.3206286e-11,4.4812816e-09,1.9727867e-07,7.9075435e-05,0.031877544,0.030925078,0.011578316,0.042503394
56.099998,3.5477399e-07,2.4359457e-05,0.00062372262,0.0070276666,4.2678906e-11,4.4265831e-09,1.9487088e-07,7.8110614e-05,0.031488493,0.030547598,0.011437057,0.041984655
56.27,3.5044354e-07,2.4062119e-05,0.00061610935,0.0069418852,4.2157965e-11,4.3725521e-09,1.9249248e-07,7.7157558e-05,0.031104185,0.030174728,0.011297517,0.041472245
56.439999,3.4616593e-07,2.3768413e-05,0.00060858898,0.0068571512,4.164338e-11,4.319181e-09,1.901431e-07,7.6216114e-05,0.030724565,0.029806409,0.011159679,0.040966086
56.610001,3.4194056e-07,2.3478289e-05,0.0006011604,0.0067734509,4.1135075e-11,4.266461e-09,1.8782238e-07,7.5286145e-05,0.030349579,0.029442584,0.01102352,0.040466104
56.779999,3.3776675e-07,2.3191707e-05,0.00059382245,0.0066907727,4.0632976e-11,4.2143844e-09,1.8552997e-07,7.4367519e-05,0.029979168,0.029083202,0.010889021,0.039972223
56.950001,3.336439e-07,2.2908625e-05,0.00058657414,0.0066091036,4.0137005e-11,4.1629433e-09,1.8326554e-07,7.3460084e-05,0.029613275,0.028728206,0.010756161,0.039484367
57.119999,3.2957135e-07,2.2628998e-05,0.00057941425,0.0065284315,3.9647088e-11,4.1121302e-09,1.8102875e-07,7.2563715e-05,0.029251846,0.028377542,0.01062492,0.039002463
57.290001,3.2554854e-07,2.2352782e-05,0.00057234179,0.0064487439,3.9163152e-11,4.0619375e-09,1.7881925e-07,7.1678274e-05,0.028894829,0.028031159,0.010495279,0.038526438
57.459999,3.2157482e-07,2.2079939e-05,0.0005653557,0.0063700289,3.8685121e-11,4.0123571e-09,1.766367e-07,7.0803624e-05,0.028542167,0.027689004,0.010367218,0.038056221
57.630001,3.1764961e-07,2.1810425e-05,0.00055845483,0.0062922747,3.8212926e-11,3.9633821e-09,1.744808e-07,6.9939641e-05,0.028193807,0.027351025,0.010240719,0.037591744
57.799999,3.1377229e-07,2.1544203e-05,0.00055163819,0.0062154699,3.7746493e-11,3.9150048e-09,1.7235121e-07,6.9086193e-05,0.0278497,0.027017172,0.01011576,0.037132934
57.970001,3.0994232e-07,2.1281228e-05,0.00054490473,0.0061396025,3.7285754e-11,3.8672181e-09,1.7024759e-07,6.8243149e-05,0.027509792,0.026687395,0.0099923266,0.036679722
58.139999,3.0615908e-07,2.1021466e-05,0.00053825352,0.0060646608,3.6830639e-11,3.8200145e-09,1.6816965e-07,6.7410387e-05,0.027174029,0.026361642,0.0098703969,0.036232039
58.310001,3.0242205e-07,2.0764872e-05,0.0005316835,0.0059906342,3.6381079e-11,3.7733869e-09,1.6611708e-07,6.6587781e-05,0.026842365,0.026039867,0.0097499536,0.035789821
58.48,2.9873061e-07,2.0511412e-05,0.00052519364,0.0059175114,3.5937007e-11,3.7273287e-09,1.6408954e-07,6.5775203e-05,0.026514748,0.025722018,0.00963098,0.035352997
58.650002,2.9508422e-07,2.0261044e-05,0.000518783,0.0058452808,3.5498354e-11,3.6818328e-09,1.6208675e-07,6.4972533e-05,0.026191128,0.025408048,0.0095134554,0.034921505
58.82,2.9148237e-07,2.0013733e-05,0.00051245058,0.0057739317,3.5065055e-11,3.6368919e-09,1.601084e-07,6.4179658e-05,0.025871458,0.025097912,0.0093973652,0.034495275
58.990002,2.8792445e-07,1.9769441e-05,0.00050619553,0.0057034539,3.4637047e-11,3.5924996e-09,1.5815418e-07,6.3396445e-05,0.025555687,0.024791561,0.0092826895,0.034074251
59.16,2.8440999e-07,1.9528132e-05,0.00050001679,0.0056338361,3.421426e-11,3.5486494e-09,1.5622383e-07,6.2622792e-05,0.025243772,0.02448895,0.0091694128,0.033658363
59.330002,2.8093842e-07,1.9289766e-05,0.00049391342,0.0055650682,3.3796636e-11,3.505334e-09,1.5431702e-07,6.1858569e-05,0.024935661,0.024190031,0.0090575172,0.033247549
59.5,2.7750923e-07,1.9054311e-05,0.00048788462,0.0054971399,3.3384108e-11,3.4625476e-09,1.524335e-07,6.1103667e-05,0.024631312,0.023894763,0.0089469859,0.032841749
59.669998,2.7412187e-07,1.8821729e-05,0.0004819294,0.0054300404,3.2976618e-11,3.4202834e-09,1.5057294e-07,6.0357972e-05,0.024330676,0.023603097,0.0088378033,0.032440901
59.84,2.7077587e-07,1.8591987e-05,0.00047604684,0.0053637601,3.25741e-11,3.378535e-09,1.4873511e-07,5.9621376e-05,0.024033708,0.023314992,0.0087299515,0.032044943
60.009998,2.6747074e-07,1.8365048e-05,0.00047023612,0.005298289,3.2176494e-11,3.3372962e-09,1.469197e-07,5.8893762e-05,0.023740364,0.023030404,0.0086234156,0.031653821
60.18,2.6420591e-07,1.8140881e-05,0.00046449632,0.0052336166,3.1783742e-11,3.2965608e-09,1.4512645e-07,5.8175021e-05,0.023450602,0.02274929,0.0085181789,0.031267468
60.349998,2.6098095e-07,1.7919449e-05,0.00045882654,0.0051697339,3.1395785e-11,3.2563225e-09,1.4335508e-07,5.7465051e-05,0.023164375,0.022471607,0.0084142257,0.030885832
60.52,2.5779536e-07,1.770072e-05,0.00045322601,0.0051066312,3.1012561e-11,3.2165755e-09,1.4160533e-07,5.676374e-05,0.02288164,0.022197314,0.0083115408,0.030508853
60.689999,2.5464865e-07,1.7484661e-05,0.00044769383,0.0050442982,3.0634016e-11,3.1773135e-09,1.3987693e-07,5.6070985e-05,0.022602357,0.021926368,0.0082101077,0.030136475
60.860001,2.5154034e-07,1.7271239e-05,0.00044222918,0.0049827262,3.0260093e-11,3.1385308e-09,1.3816963e-07,5.5386681e-05,0.022326481,0.02165873,0.0081099123,0.029768642
61.029999,2.4847e-07,1.7060422e-05,0.00043683124,0.0049219062,2.9890732e-11,3.1002214e-09,1.3648317e-07,5.4710723e-05,0.022053972,0.021394357,0.0080109388,0.029405296
61.200001,2.4543712e-07,1.6852178e-05,0.00043149915,0.0048618279,2.9525882e-11,3.0623797e-09,1.3481728e-07,5.4043012e-05,0.02178479,0.021133212,0.0079131722,0.029046386
61.369999,2.4244125e-07,1.6646478e-05,0.00042623217,0.0048024836,2.9165483e-11,3.0249998e-09,1.3317172e-07,5.3383446e-05,0.021518892,0.020875257,0.0078165988,0.028691856
61.540001,2.3948195e-07,1.6443286e-05,0.00042102949,0.0047438634,2.8809483e-11,2.9880762e-09,1.3154626e-07,5.2731928e-05,0.021256238,0.020620449,0.0077212038,0.028341651
61.709999,2.3655878e-07,1.6242577e-05,0.0004158903,0.0046859588,2.845783e-11,2.9516032e-09,1.2994063e-07,5.2088359e-05,0.020996792,0.020368749,0.0076269717,0.027995722
61.880001,2.3367129e-07,1.6044316e-05,0.00041081387,0.0046287607,2.8110467e-11,2.9155756e-09,1.283546e-07,5.145264e-05,0.020740511,0.020120125,0.0075338897,0.027654015
62.049999,2.3081904e-07,1.5848475e-05,0.00040579936,0.0045722611,2.7767346e-11,2.8799876e-09,1.2678792e-07,5.0824678e-05,0.020487357,0.019874534,0.007441943,0.027316477
62.220001,2.2800161e-07,1.5655025e-05,0.0004008461,0.0045164507,2.7428412e-11,2.8448339e-09,1.2524036e-07,5.0204377e-05,0.020237293,0.019631941,0.0073511181,0.026983058
62.389999,2.2521857e-07,1.5463937e-05,0.00039595328,0.004461322,2.7093616e-11,2.8101095e-09,1.237117e-07,4.9591643e-05,0.019990282,0.019392308,0.007261401,0.026653709
62.560001,2.2246951e-07,1.527518e-05,0.00039112018,0.0044068662,2.6762906e-11,2.7758087e-09,1.2220168e-07,4.8986385e-05,0.019746285,0.019155601,0.0071727787,0.026328379
62.73,2.1975399e-07,1.5088727e-05,0.00038634607,0.0043530748,2.6436233e-11,2.7419267e-09,1.2071011e-07,4.8388512e-05,0.019505266,0.018921783,0.0070852377,0.026007021
62.900002,2.1707162e-07,1.4904551e-05,0.00038163023,0.0042999401,2.6113547e-11,2.7084583e-09,1.1923673e-07,4.7797937e-05,0.019267188,0.018690821,0.0069987648,0.025689585
63.07,2.1442199e-07,1.4722622e-05,0.00037697196,0.004247454,2.57948e-11,2.6753983e-09,1.1778134e-07,4.7214566e-05,0.019032016,0.018462675,0.0069133467,0.025376022
63.240002,2.118047e-07,1.4542914e-05,0.00037237056,0.0041956087,2.5479943e-11,2.642742e-09,1.1634371e-07,4.663831e-05,0.018799715,0.018237315,0.0068289707,0.025066286
63.41,2.0921937e-07,1.43654e-05,0.00036782533,0.0041443962,2.5168929e-11,2.6104843e-09,1.1492362e-07,4.606909e-05,0.018570248,0.018014707,0.0067456244,0.02476033
63.580002,2.0666559e-07,1.4190053e-05,0.00036333557,0.0040938086,2.4861713e-11,2.5786202e-09,1.1352088e-07,4.5506811e-05,0.018343583,0.017794816,0.0066632945,0.02445811
63.75,2.0414298e-07,1.4016846e-05,0.00035890061,0.0040438389,2.4558246e-11,2.5471452e-09,1.1213524e-07,4.4951397e-05,0.018119683,0.017577607,0.0065819696,0.024159577
63.919998,2.0165116e-07,1.3845753e-05,0.00035451978,0.0039944788,2.4258482e-11,2.5160543e-09,1.1076652e-07,4.4402757e-05,0.017898517,0.017363051,0.0065016369,0.023864688
64.089996,1.9918977e-07,1.3676748e-05,0.00035019242,0.0039457213,2.3962379e-11,2.4853428e-09,1.0941451e-07,4.3860815e-05,0.017680049,0.017151114,0.0064222845,0.023573399
64.260002,1.9675841e-07,1.3509807e-05,0.00034591788,0.0038975589,2.3669889e-11,2.4550062e-09,1.08079e-07,4.3325483e-05,0.017464247,0.016941763,0.0063439002,0.023285663
64.43,1.9435673e-07,1.3344903e-05,0.00034169553,0.0038499844,2.3380971e-11,2.4250399e-09,1.0675979e-07,4.2796684e-05,0.01725108,0.016734969,0.0062664724,0.02300144
64.599998,1.9198437e-07,1.3182012e-05,0.00033752472,0.0038029905,2.3095578e-11,2.3954396e-09,1.0545668e-07,4.227434e-05,0.017040515,0.016530698,0.0061899894,0.022720687
64.769997,1.8964096e-07,1.3021109e-05,0.00033340481,0.0037565704,2.2813668e-11,2.3662003e-09,1.0416947e-07,4.1758369e-05,0.016832519,0.01632892,0.0061144396,0.02244336
64.940002,1.8732617e-07,1.286217e-05,0.00032933519,0.0037107167,2.2535199e-11,2.3373181e-09,1.0289798e-07,4.1248692e-05,0.016627062,0.016129605,0.0060398113,0.022169417
65.110001,1.8503961e-07,1.2705172e-05,0.00032531525,0.0036654228,2.226013e-11,2.3087883e-09,1.0164201e-07,4.0745235e-05,0.016424114,0.015932724,0.0059660943,0.021898817
65.279999,1.8278098e-07,1.255009e-05,0.00032134439,0.0036206818,2.1988418e-11,2.2806068e-09,1.0040136e-07,4.0247924e-05,0.016223641,0.015738245,0.0058932765,0.021631522
65.449997,1.805499e-07,1.23969e-05,0.00031742197,0.0035764871,2.1720023e-11,2.2527693e-09,9.9175857e-08,3.9756684e-05,0.016025616,0.01554614,0.0058213472,0.021367488
65.620003,1.7834607e-07,1.2245581e-05,0.00031354747,0.0035328316,2.1454904e-11,2.2252715e-09,9.7965312e-08,3.9271432e-05,0.015830006,0.01535638,0.0057502957,0.021106677
65.790001,1.7616914e-07,1.2096109e-05,0.00030972023,0.003489709,2.1193021e-11,2.1981095e-09,9.6769547e-08,3.8792106e-05,0.015636787,0.015168937,0.0056801112,0.020849049
65.959999,1.7401878e-07,1.194846e-05,0.0003059397,0.0034471129,2.0934334e-11,2.1712789e-09,9.5588369e-08,3.8318631e-05,0.015445923,0.014983782,0.0056107836,0.020594565
66.129997,1.7189467e-07,1.1802615e-05,0.00030220533,0.0034050366,2.0678806e-11,2.1447757e-09,9.4421615e-08,3.7850932e-05,0.01525739,0.014800886,0.0055423016,0.020343188
66.300003,1.6979648e-07,1.165855e-05,0.00029851656,0.0033634738,2.0426395e-11,2.1185962e-09,9.3269094e-08,3.7388938e-05,0.015071158,0.014620223,0.0054746554,0.020094879
66.470001,1.6772391e-07,1.1516243e-05,0.00029487279,0.0033224185,2.0177067e-11,2.0927362e-09,9.2130648e-08,3.6932586e-05,0.0148872,0.014441765,0.0054078349,0.0198496
66.639999,1.6567662e-07,1.1375672e-05,0.00029127349,0.0032818643,1.9930781e-11,2.067192e-09,9.1006093e-08,3.6481801e-05,0.014705487,0.014265485,0.0053418293,0.019607315
66.809998,1.6365435e-07,1.1236819e-05,0.00028771814,0.0032418051,1.9687502e-11,2.0419593e-09,8.9895266e-08,3.6036519e-05,0.01452599,0.014091358,0.0052766297,0.019367987
66.980003,1.6165674e-07,1.1099659e-05,0.00028420621,0.0032022349,1.9447192e-11,2.0170348e-09,8.8797997e-08,3.5596669e-05,0.014348686,0.013919355,0.0052122255,0.01913158
67.150002,1.5968352e-07,1.0964174e-05,0.00028073712,0.0031631477,1.9209814e-11,1.9924145e-09,8.771412e-08,3.5162189e-05,0.014173545,0.013749452,0.0051486073,0.018898061
67.32,1.5773439e-07,1.0830343e-05,0.00027731038,0.0031245376,1.8975335e-11,1.9680946e-09,8.6643475e-08,3.473301e-05,0.014000542,0.013581623,0.0050857658,0.018667389
67.489998,1.5580905e-07,1.0698145e-05,0.00027392546,0.0030863988,1.8743718e-11,1.9440716e-09,8.5585896e-08,3.4309069e-05,0.01382965,0.013415843,0.0050236909,0.018439533
67.660004,1.5390721e-07,1.0567562e-05,0.00027058186,0.0030487254,1.8514929e-11,1.9203419e-09,8.4541227e-08,3.3890305e-05,0.013660844,0.013252086,0.0049623735,0.01821446
67.830002,1.5202858e-07,1.0438571e-05,0.00026727907,0.0030115121,1.8288931e-11,1.8969017e-09,8.3509306e-08,3.3476648e-05,0.013494099,0.013090328,0.0049018045,0.017992133
68.0,1.5017288e-07,1.0311155e-05,0.00026401659,0.0029747528,1.8065693e-11,1.8737478e-09,8.2489983e-08,3.3068041e-05,0.01332939,0.012930544,0.0048419749,0.01777252
68.169998,1.4833984e-07,1.0185296e-05,0.00026079395,0.0029384422,1.7845178e-11,1.8508765e-09,8.1483101e-08,3.2664419e-05,0.01316669,0.012772711,0.0047828751,0.017555587
68.339996,1.4652916e-07,1.0060971e-05,0.00025761063,0.0029025751,1.7627356e-11,1.8282843e-09,8.0488505e-08,3.2265725e-05,0.013005977,0.012616805,0.004724497,0.017341301
68.510002,1.447406e-07,9.938165e-06,0.0002544662,0.0028671455,1.7412193e-11,1.8059678e-09,7.9506059e-08,3.1871896e-05,0.012847224,0.012462801,0.0046668309,0.017129632
68.68,1.4297386e-07,9.8168575e-06,0.00025136012,0.0028321485,1.7199657e-11,1.7839238e-09,7.8535592e-08,3.1482876e-05,0.012690409,0.012310677,0.0046098689,0.016920546
68.849998,1.4122868e-07,9.6970307e-06,0.00024829197,0.0027975785,1.6989713e-11,1.7621489e-09,7.7576978e-08,3.10986e-05,0.012535509,0.01216041,0.0045536021,0.016714012
69.019997,1.3950482e-07,9.5786663e-06,0.00024526124,0.0027634306,1.6782334e-11,1.7406397e-09,7.6630066e-08,3.0719017e-05,0.012382499,0.012011977,0.0044980217,0.016509999
69.190002,1.3780199e-07,9.4617462e-06,0.00024226753,0.0027296997,1.6577484e-11,1.7193931e-09,7.5694707e-08,3.0344065e-05,0.012231357,0.011865356,0.0044431202,0.016308477
69.360001,1.3611995e-07,9.346254e-06,0.00023931035,0.0026963803,1.6375136e-11,1.6984057e-09,7.4770767e-08,2.9973689e-05,0.01208206,0.011720525,0.0043888884,0.016109413
69.529999,1.3445843e-07,9.2321716e-06,0.00023638927,0.0026634675,1.6175257e-11,1.6776747e-09,7.3858104e-08,2.9607834e-05,0.011934585,0.011577462,0.0043353182,0.015912781
69.699997,1.3281721e-07,9.1194815e-06,0.00023350386,0.0026309567,1.5977818e-11,1.6571966e-09,7.2956581e-08,2.9246445e-05,0.01178891,0.011436145,0.0042824023,0.015718546
69.870003,1.31196e-07,9.0081676e-06,0.00023065365,0.0025988426,1.578279e-11,1.6369686e-09,7.2066065e-08,2.8889466e-05,0.011645013,0.011296553,0.0042301319,0.015526684
70.040001,1.295946e-07,8.8982115e-06,0.00022783825,0.0025671206,1.5590142e-11,1.6169873e-09,7.1186413e-08,2.8536844e-05,0.011502872,0.011158664,0.0041784993,0.015337164
70.209999,1.2801273e-07,8.7895978e-06,0.0002250572,0.0025357858,1.5399845e-11,1.59725e-09,7.0317505e-08,2.8188526e-05,0.011362467,0.011022459,0.0041274973,0.015149956
70.379997,1.2645017e-07,8.6823102e-06,0.00022231009,0.0025048333,1.5211872e-11,1.5777537e-09,6.9459198e-08,2.7844459e-05,0.011223775,0.010887916,0.0040771174,0.014965033
70.550003,1.2490671e-07,8.5763313e-06,0.00021959652,0.0024742587,1.5026192e-11,1.5584952e-09,6.8611364e-08,2.7504591e-05,0.011086776,0.010755016,0.0040273527,0.014782368
70.720001,1.2338207e-07,8.4716467e-06,0.00021691607,0.0024440573,1.4842778e-11,1.5394719e-09,6.7773883e-08,2.7168871e-05,0.010951449,0.010623737,0.0039781951,0.014601933
70.889999,1.2187603e-07,8.3682398e-06,0.00021426835,0.0024142247,1.4661604e-11,1.5206808e-09,6.6946626e-08,2.683725e-05,0.010817775,0.010494062,0.0039296378,0.014423699
71.059998,1.2038838e-07,8.2660954e-06,0.00021165294,0.002384756,1.4482642e-11,1.502119e-09,6.6129466e-08,2.6509675e-05,0.010685731,0.010365969,0.0038816729,0.014247642
71.230003,1.189189e-07,8.1651979e-06,0.00020906946,0.0023556473,1.4305863e-11,1.4837839e-09,6.5322276e-08,2.6186099e-05,0.0105553,0.010239439,0.0038342935,0.014073732
71.400002,1.1746734e-07,8.0655309e-06,0.00020651751,0.0023268936,1.4131242e-11,1.4656725e-09,6.452494e-08,2.5866471e-05,0.01042646,0.010114455,0.0037874924,0.013901947
71.57,1.1603351e-07,7.9670817e-06,0.00020399671,0.0022984911,1.3958753e-11,1.4477821e-09,6.3737339e-08,2.5550746e-05,0.010299193,0.0099909948,0.0037412625,0.013732257
71.739998,1.1461718e-07,7.8698331e-06,0.00020150667,0.002270435,1.378837e-11,1.4301101e-09,6.2959352e-08,2.5238873e-05,0.010173479,0.0098690428,0.0036955967,0.013564639
71.910004,1.1321814e-07,7.7737723e-06,0.00019904703,0.0022427216,1.3620066e-11,1.4126539e-09,6.2190857e-08,2.4930807e-05,0.0100493,0.009748579,0.0036504886,0.013399067
72.080002,1.1183617e-07,7.6788838e-06,0.00019661742,0.0022153463,1.3453816e-11,1.3954108e-09,6.1431741e-08,2.4626501e-05,0.0099266367,0.0096295848,0.0036059306,0.013235516
72.25,1.1047107e-07,7.585154e-06,0.00019421747,0.0021883054,1.3289596e-11,1.3783781e-09,6.0681899e-08,2.4325909e-05,0.0098054707,0.0095120445,0.0035619168,0.013073961
72.419998,1.0912263e-07,7.4925679e-06,0.0001918468,0.0021615943,1.312738e-11,1.3615533e-09,5.99412e-08,2.4028988e-05,0.0096857836,0.0093959384,0.0035184401,0.012914378
72.589996,1.0779065e-07,7.4011118e-06,0.00018950508,0.0021352095,1.2967144e-11,1.3449338e-09,5.9209551e-08,2.3735689e-05,0.0095675569,0.0092812488,0.003475494,0.012756743
72.760002,1.0647494e-07,7.3107722e-06,0.00018719194,0.0021091467,1.2808864e-11,1.3285173e-09,5.8486826e-08,2.3445969e-05,0.0094507737,0.0091679599,0.003433072,0.012601032
72.93,1.0517528e-07,7.2215348e-06,0.00018490702,0.0020834019,1.2652516e-11,1.3123012e-09,5.7772926e-08,2.3159788e-05,0.0093354164,0.0090560541,0.0033911678,0.012447221
73.099998,1.0389149e-07,7.133387e-06,0.00018265001,0.0020579714,1.2498077e-11,1.2962829e-09,5.7067737e-08,2.2877099e-05,0.0092214663,0.0089455135,0.0033497752,0.012295289
73.269997,1.0262337e-07,7.0463157e-06,0.00018042054,0.0020328513,1.2345522e-11,1.2804602e-09,5.637116e-08,2.2597858e-05,0.0091089075,0.0088363225,0.0033088878,0.01214521
73.440002,1.0137072e-07,6.9603066e-06,0.00017821828,0.0020080379,1.219483e-11,1.2648306e-09,5.5683081e-08,2.2322029e-05,0.0089977225,0.0087284641,0.0032684994,0.011996964
73.610001,1.0013336e-07,6.8753475e-06,0.00017604291,0.0019835273,1.2045977e-11,1.2493918e-09,5.5003404e-08,2.2049564e-05,0.0088878945,0.0086219227,0.0032286039,0.011850527
73.779999,9.8911116e-08,6.7914252e-06,0.00017389409,0.001959316,1.1898941e-11,1.2341415e-09,5.4332023e-08,2.1780425e-05,0.0087794075,0.0085166814,0.0031891954,0.011705877
73.949997,9.7703783e-08,6.7085275e-06,0.00017177149,0.0019354001,1.17537e-11,1.2190772e-09,5.3668835e-08,2.1514572e-05,0.0086722448,0.0084127244,0.003150268,0.011562993
74.120003,9.6511187e-08,6.6266416e-06,0.00016967482,0.0019117761,1.1610232e-11,1.2041969e-09,5.3013743e-08,2.1251963e-05,0.0085663898,0.0083100367,0.0031118155,0.011421853
74.290001,9.5333149e-08,6.5457552e-06,0.00016760372,0.0018884406,1.1468515e-11,1.1894982e-09,5.2366648e-08,2.099256e-05,0.0084618265,0.0082086027,0.0030738325,0.011282436
74.459999,9.4169494e-08,6.4658566e-06,0.00016555791,0.0018653898,1.1328528e-11,1.1749789e-09,5.1727447e-08,2.0736323e-05,0.00835854,0.0081084073,0.0030363132,0.01114472
74.629997,9.3020034e-08,6.3869329e-06,0.00016353707,0.0018426204,1.1190249e-11,1.1606368e-09,5.1096052e-08,2.0483212e-05,0.0082565136,0.0080094337,0.0029992517,0.011008685
74.800003,9.1884615e-08,6.3089724e-06,0.00016154091,0.001820129,1.1053658e-11,1.1464698e-09,5.0472366e-08,2.0233192e-05,0.0081557333,0.0079116691,0.0029626426,0.010874311
74.970001,9.0763045e-08,6.2319637e-06,0.0001595691,0.0017979121,1.0918735e-11,1.1324758e-09,4.985629e-08,1.9986224e-05,0.0080561833,0.0078150975,0.0029264803,0.010741577
75.139999,8.9655174e-08,6.1558949e-06,0.00015762137,0.0017759664,1.0785458e-11,1.1186525e-09,4.9247731e-08,1.9742271e-05,0.0079578478,0.0077197039,0.0028907594,0.010610464
75.309998,8.8560824e-08,6.0807547e-06,0.0001556974,0.0017542884,1.0653809e-11,1.104998e-09,4.8646605e-08,1.9501293e-05,0.0078607127,0.0076254755,0.0028554746,0.010480951
75.480003,8.7479826e-08,6.0065313e-06,0.00015379692,0.0017328752,1.0523766e-11,1.0915101e-09,4.8052815e-08,1.9263258e-05,0.0077647632,0.0075323973,0.0028206203,0.010353018
75.650002,8.641203e-08,5.9332142e-06,0.00015191964,0.0017117234,1.039531e-11,1.0781869e-09,4.7466273e-08,1.9028128e-05,0.0076699848,0.0074404553,0.0027861916,0.010226646
