Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,compartment_1,compartment_2,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10
4.5200000000000005,234.31358143843832,65.68641856156167,1198.5594778054517,1.3169842870680795,0.12348012072968792,1199.9988449592443,0.0010971779960104564,7.600895372725593e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.01759273017065,0.00043558933960658727,0.6302397745540116,0.1049154490659452,4.2962384730849106e-06,9.584269125361016e-06,0.0011849350338666478,1.6413584452619926e-07,1.4395328225090145e-12,4.3467596536317186e-09
4.53,234.1734224162257,65.8265775837743,1198.5531687816551,1.3222409813775544,0.12453245021676758,1199.998833059502,0.0011090760810014296,7.766638329710523e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.015083588817175,0.0004365633549300836,0.6315841514969701,0.10555946136768733,4.333059909741817e-06,9.622985832380953e-06,0.001195033354698729,1.6732975506891604e-07,1.4709267387846028e-12,4.3939086204442e-09
4.54,234.0332885034438,65.96671149655617,1198.5468463156928,1.3275046665348145,0.12559123102177738,1199.9988210584672,0.001121075426043198,7.935601814849904e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.012572791889928,0.00043753739908102674,0.6329282851572644,0.10620578668969755,4.370109378736337e-06,9.66175717449321e-06,0.0012051935833702608,1.7057817246483802e-07,1.502930767632644e-12,4.441459031057985e-09
4.55,233.89317971665486,66.10682028334513,1198.5405104099991,1.3327753169726384,0.1266564862777629,1199.9988089555202,0.0011331766508383512,8.107840477433922e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.010060338167973,0.0004385114719287803,0.634272175373653,0.1068544260908147,4.407387718304167e-06,9.70058297389097e-06,0.0012154159418689622,1.7388189459003021e-07,1.5355552645305308e-12,4.489413344586116e-09
4.5600000000000005,233.75309607243315,66.2469039275668,1198.5341610670096,1.338052907111743,0.12772823912822043,1199.9987967500379,0.0011453803773113559,8.283409732367923e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.007546226429769,0.0004394855733425163,0.6356158219847908,0.10750538060997411,4.444895767210201e-06,9.739463052645648e-06,0.0012257006522828297,1.7724172901404155e-07,1.568810730087328e-12,4.537774028983776e-09
4.57,233.61303758736537,66.38696241263459,1198.5277982891616,1.343337411360984,0.12880651272689483,1199.998784441396,0.0011576872296101242,8.462365767161637e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.005030455453204,0.0004404597031912148,0.6369592248292297,0.10815865126621872,4.482634364741645e-06,9.778397232708288e-06,0.0012360479367981977,1.8065849309249482e-07,1.6027078113699851e-12,4.586543561054753e-09
4.58,233.47300427805033,66.52699572194966,1198.5214220788944,1.3486288041175571,0.12989133023757865,1199.9987720289676,0.0011700978341075946,8.644765548918546e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.00251302401559,0.0004414338613436636,0.6383023837454181,0.10881423905871121,4.520604350701158e-06,9.817385335911011e-06,0.0012464580176978115,1.8413301406030583e-07,1.6372573032296085e-12,4.635724426457963e-09
4.59,233.33299616109903,66.66700383890095,1198.5150324386484,1.3539270597671988,0.13098271483391025,1199.9987595121233,0.0011826128194033015,8.83066683132511e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.999993930893645,0.0004424080476684581,0.6396452985717005,0.10947214496674584,4.558806565399977e-06,9.856427183968409e-06,0.0012569311173588882,1.8766612912552652e-07,1.6724701496277479e-12,4.685319119713922e-09
4.6000000000000005,233.19301325313478,66.80698674686518,1198.508629370866,1.3592321526843862,0.13208068969917233,1199.9987468902318,0.001195232816324952,9.020128161640077e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.997473174863508,0.0004433822620340016,0.6409879691463184,0.11013236994976068,4.597241849651032e-06,9.895522598478981e-06,0.0012674674582511857,1.9125868556382063e-07,1.7083574449627174e-12,4.735330144211239e-09
4.61,233.0530555707932,66.94694442920677,1198.5022128779908,1.364544057232537,0.13318527802609004,1199.9987341626593,0.0012079584579299943,9.213208887683699e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.994950754700753,0.0004443565043085042,0.6423303953074092,0.11079491494734983,4.6359110447620685e-06,9.934671400926534e-06,0.0012780672629350627,1.9491154081356857e-07,1.7449304353959492e-12,4.785760012213102e-09
4.62,232.91312313072004,67.08687686927992,1198.4957829624689,1.369862747751661,0.13429650302904975,1199.998721328774,0.001220790375318016,9.4099853259238e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.992426669180327,0.0004453307743599969,0.6436725768930264,0.1114597808782585,4.674814992961092e-06,9.973873412590237e-06,0.0012887307541787354,1.9862556190838878e-07,1.7822035810082905e-12,4.836611228266781e-09
4.63,232.7732159495765,67.22678405042348,1198.4893396267466,1.3751881985905363,0.1354143879122535,1199.998708387936,0.0012337292083056948,9.610509592523086e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.989900917076659,0.0004463050720562969,0.6450145137410895,0.11212696864298372,4.713954536288048e-06,1.0013128454778848e-05,0.0012994581546526772,2.0240162724986383e-07,1.8201867586316845e-12,4.887886331496567e-09
4.64,232.63333404403505,67.36666595596489,1198.4828828732734,1.3805203840820035,0.13653895589416545,1199.9986953395037,0.0012467755971146501,9.814841683146706e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.987373497163595,0.00044727939726503356,0.6463562056894226,0.11279647912177547,4.753330517445828e-06,1.0052436348650807e-05,0.0013102496871642158,2.0624062540886602e-07,1.85889133757406e-12,4.93958786267253e-09
4.65,232.49347743078027,67.50652256921968,1198.476412704499,1.385859278546733,0.13767023020378027,1199.9986821828352,0.0012599301835637617,1.0023044886280477e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.984844408214393,0.0004482537498536454,0.6476976525757492,0.11346831317493655,4.792943779670528e-06,1.0091796915241618e-05,0.0013211055746217208,2.101434554045008e-07,1.898329310938709e-12,4.991718368934535e-09
4.66,232.35364612650892,67.64635387349104,1198.4699291228756,1.3912048562953039,0.13880823407856088,1199.9986689172858,0.0012731936116981354,1.023518336983699e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.982313649001735,0.0004492281296893767,0.649038854237688,0.11414247164298781,4.8327951666598016e-06,1.013120997547894e-05,0.001332026040014815,2.141110269008288e-07,1.938512838543851e-12,5.044280406284375e-09
4.67,232.21384014793006,67.7861598520699,1198.4634321308567,1.3965570916284058,0.13995299076423873,1199.9986555422083,0.0012865665277903618,1.045132218939494e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.979781218297743,0.0004502025366392787,0.6503798105127552,0.1148189553466822,4.872885522566031e-06,1.0170675350184036e-05,0.0013430113064124578,2.1814426030566909e-07,1.9794542484860693e-12,5.097276539591022e-09
4.68,232.07405951176503,67.92594048823493,1198.4569217308979,1.4019159588370378,0.14110452351461258,1199.9986420569537,0.0013000495803417592,1.0671527296438274e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.977247114873956,0.0004511769705702086,0.6517205212383613,0.11549776508701819,4.913215691989438e-06,1.0210192860073159e-05,0.0013540615969610135,2.2224408687004179e-07,2.0211660387037583e-12,5.1507093425958055e-09
4.69,231.93430423474746,68.0656957652525,1198.4503979254555,1.4072814322027074,0.14226285559134835,1199.9986284608706,0.0013136434200836284,1.089586554659544e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.974711337501356,0.0004521514313488292,0.6530609862518141,0.11617890164525406,4.9537865199712425e-06,1.0249762325758994e-05,0.0013651771348823323,2.264114487882591e-07,2.063660878540626e-12,5.204581397917654e-09
4.7,231.79457433362333,68.20542566637664,1198.443860716988,1.4126534859976296,0.14342801026377788,1199.9986147533052,0.0013273486999784956,1.112440470787852e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.972173884950339,0.00045312591884160883,0.6544012053903161,0.11686236578292182,4.994598851986781e-06,1.0289383567752036e-05,0.0013763581434718159,2.306472992986598e-07,2.1069516103092167e-12,5.258895297058277e-09
4.71,231.65486982515083,68.34513017484915,1198.437310107956,1.4180320944849283,0.14460001080869905,1199.998600933602,0.0013411660752213712,1.1357213468922579e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.969634755990754,0.000454100432914822,0.6557411784909665,0.11754815824184194,5.0356535339386495e-06,1.032905640646204e-05,0.0013876048460965027,2.3495260278499836e-07,2.151051250854514e-12,5.3136536404074115e-09
4.72,231.51519072610049,68.48480927389947,1198.4307461008204,1.4234172319188343,0.1457788805101748,1199.9985870011024,0.0013550962032409942,1.1594361447224784e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.967093949391868,0.0004550749734345479,0.6570809053907596,0.11823627974413793,5.076951412149839e-06,1.0368780662199428e-05,0.0013989174661931372,2.393283348784808e-07,2.1959729931175375e-12,5.368859037248026e-09
4.73,231.3755370532552,68.62446294674476,1198.4241686980452,1.428808872544886,0.14696464265933273,1199.9985729551463,0.0013691397437010843,1.1835919197383676e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.964551463922392,0.0004560495402666715,0.6584203859265856,0.11892673099225108,5.118493333356861e-06,1.0408556155176704e-05,0.0014102962272662474,2.437754825604568e-07,2.241730207699016e-12,5.424514105761547e-09
4.74,231.2359088234101,68.76409117658983,1198.4175779020952,1.434206990600127,0.14815732055416403,1199.9985587950712,0.001383297358501588,1.2081958219338295e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.96200729835047,0.0004570241332768822,0.65975961993523,0.11961951266895553,5.160280144702864e-06,1.044838270550986e-05,0.0014217413528862138,2.482950442657647e-07,2.2883364444230618e-12,5.4806214730330415e-09
4.75,231.09630605337279,68.90369394662719,1198.4109737154367,1.4396115603133082,0.1493569374993236,1199.998544520212,0.001397569711779934,1.2332550966607523e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.959461451443678,0.0004579987523306747,0.6610986072533744,0.12031462543737385,5.2023126937307755e-06,1.0488260133219815e-05,0.0014332530666873546,2.5288802998673847e-07,2.3358054339009393e-12,5.537183775056489e-09
4.76,230.95672875996297,69.04327124003697,1198.4043561405385,1.4450225559050864,0.15056351680592894,1199.9985301299016,0.001411957469912281,1.2587770854529216e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.956913921969043,0.0004589733972933475,0.6624373477175949,0.1210120699409922,5.2445918283764165e-06,1.0528188258233826e-05,0.0014448315923659917,2.575554613778698e-07,2.384151089094828e-12,5.594203656739966e-09
4.7700000000000005,230.8171769600129,69.18282303998706,1198.39772517987,1.4504399515882236,0.15177708179135987,1199.998515623471,0.0014264613015147673,1.284769226849947e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.95436470869302,0.0004599480680300048,0.6637758411643638,0.12171184680367643,5.2871183969616306e-06,1.056816690038691e-05,0.0014564771536785316,2.6229837186113444e-07,2.43338750688165e-12,5.65168377191088e-09
4.78,230.6776506703653,69.32234932963466,1198.3910808359026,1.4558637215513728,0.15299765579536218,1199.9985010002513,0.0014410818740248574,1.3112405424337743e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.95181381038148,0.0004609227644055665,0.6651140874300661,0.12241395662831059,5.329893248755379e-06,1.0608195879303646e-05,0.0014681899745959976,2.671178061265362e-07,2.483531782657374e-12,5.709626769771378e-09
4.79,230.53814990787754,69.4618500921224,1198.38442311111,1.4612938399967716,0.15422526214260196,1199.998486259568,0.0014558198615148236,1.3381982449171643e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.949261225799779,0.00046189748628474046,0.6664520863509589,0.12311839999995118,5.372917232669451e-06,1.0648275014672799e-05,0.001479970278944695,2.7201482160878384e-07,2.534597585972055e-12,5.768035325855868e-09
4.8,230.3986746894194,69.60132531058055,1198.3777520079666,1.4667302811197296,0.1554599241630409,1199.998471400744,0.0014706759403771853,1.3656496132603632e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.946706953712706,0.0004628722335320391,0.6677898377631947,0.12382517748411678,5.416191197968265e-06,1.0688404126097832e-05,0.0014918182906017337,2.769904878491217e-07,2.5865987120341507e-12,5.826912124936967e-09
4.8100000000000005,230.25922503187238,69.7407749681276,1198.3710675289487,1.472173019102606,0.15670166519791637,1199.998456423101,0.0014856507880295924,1.3936025564876215e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.944150992884499,0.0004638470060117824,0.6691273415028275,0.12453428962627976,5.459715994477315e-06,1.0728583033052997e-05,0.0015037342335524177,2.8204588636895386e-07,2.6395501496085918e-12,5.8862598558944144e-09
4.82,230.1198009521303,69.88019904786967,1198.3643696765348,1.4776220281208066,0.15795050859377827,1199.9984413259585,0.001500745084124635,1.422065089649764e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.941593342078823,0.00046482180358809377,0.6704645974058056,0.1252457369523683,5.50349247237555e-06,1.0768811554926979e-05,0.0015157183318330197,2.8718211099068755e-07,2.6934670884794147e-12,5.946081216508658e-09
4.83,229.98040246709942,70.01959753290053,1198.357658453204,1.4830772823429867,0.15920647770229085,1199.9984261086342,0.0015159595105507778,1.4510453347881767e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.939034000058808,0.0004657966261249003,0.6718016053079723,0.12595951996878368,5.547521482188564e-06,1.0809089511024355e-05,0.0015277708095288785,2.924002679469187e-07,2.7483649212792655e-12,6.006378913464821e-09
4.84,229.84102959369832,70.15897040630162,1198.350933861438,1.4885387559312462,0.1604695958800331,1199.9984107704427,0.0015312947514332835,1.4805515218987687e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.936472965587027,0.0004667714734859325,0.6731383650450672,0.12667563916241723,5.591803874781738e-06,1.0849416720566975e-05,0.0015398918907724842,2.9770147599028647e-07,2.804259245318903e-12,6.067155662356641e-09
4.8500000000000005,229.70168234885801,70.29831765114194,1198.3441959037198,1.4940064230413275,0.16173988648829993,1199.9983953106969,0.001546751493135142,1.5105919898959482e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.933910237425492,0.0004677463455347233,0.6744748764527233,0.12739409500066728,5.636340501353402e-06,1.0889793002695374e-05,0.0015520817997415708,3.0308686650400235e-07,2.8611658644167657e-12,6.128414187690414e-09
4.86,229.56236074952184,70.43763925047811,1198.3374445825336,1.4994802578228137,0.16301737289290266,1199.9983797287075,0.0015623304242579925,1.5411751875765843e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.93134581433568,0.00046872124213460887,0.6758111393664692,0.12811488793145676,5.681132213427982e-06,1.0930218176470194e-05,0.0015643407606572009,3.0855758361305214e-07,2.919100790728581e-12,6.190157222888939e-09
4.87,229.42306481264558,70.57693518735438,1198.330679900366,1.5049602344193282,0.1643020784639707,1199.9983640237826,0.0015780322356430594,1.5723096745839928e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.928779695078516,0.00046969616314872795,0.6771471536217281,0.1288380183832509,5.726179862849174e-06,1.0970692060873591e-05,0.001576668997781862,3.141147842960807e-07,2.9780802465770425e-12,6.2523875102954834e-09
4.88,229.28379455519737,70.7162054448026,1198.3239018597048,1.5104463269687312,0.16559402657575198,1199.9983481952286,0.0015938576203720742,1.6040041223718992e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.926211878414374,0.0004706711084400218,0.6784829190538176,0.12956348676507515,5.771484301773082e-06,1.1011214474810646e-05,0.001589066735417552,3.1975963849795014e-07,3.038120666281515e-12,6.315107801177727e-09
4.89,229.14454999415776,70.85545000584219,1198.3171104630396,1.5159385096033178,0.16689324060641397,1199.9983322423489,0.001609807273768204,1.6362673151684123e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.923642363103083,0.0004716460778712339,0.6798184354979506,0.13029129346653304,5.817046382661362e-06,1.1051785237110777e-05,0.0016015341979038695,3.254933292429815e-07,3.0992386979877956e-12,6.378320855731704e-09
4.9,229.00533114651972,70.99466885348022,1198.3103057128615,1.5214367564500166,0.1681997439378448,1199.998316164445,0.0016258818933969816,1.6691081509399972e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.92107114790393,0.00047262107130491006,0.6811537027892339,0.13102143885782475,5.862866958274392e-06,1.1092404166529161e-05,0.0016140716096161056,3.313170527488808e-07,3.1614512054979253e-12,6.442029443085782e-09
4.91,228.8661380292887,71.13386197071128,1198.3034876116633,1.526941041630587,0.16951355995545372,1199.9982999608167,0.0016420821790672252,1.7025356423554376e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.918498231575668,0.0004735960886033977,0.6824887207626688,0.1317539232897652,5.90894688166438e-06,1.1133071081748123e-05,0.0016266791949633283,3.3723201854134476e-07,3.2247752701000305e-12,6.5062363413045655e-09
4.92,228.7269706594824,71.27302934051757,1198.2966561619396,1.5324513392618182,0.1708347120479728,1199.9982836307606,0.0016584088328319767,1.7365589177498224e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.91592361287649,0.00047457112962884614,0.6838234892531515,0.1324887470938032,5.955287006168545e-06,1.1173785801378578e-05,0.0016393571783864796,3.432394495693613e-07,3.2892281923982553e-12,6.570944337392909e-09
4.93,228.5878290541311,71.41217094586885,1198.2898113661863,1.5379676234557267,0.1721632236072573,1199.9982671735715,0.001674862558989421,1.7711872220885078e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.91334729056406,0.00047554619424320657,0.6851580080954723,0.13322591058204017,6.001888185402242e-06,1.1214548143961442e-05,0.0016521057843564592,3.4934058232119073e-07,3.35482749414271e-12,6.636156227299831e-09
4.94,228.44871323027593,71.55128676972402,1198.2829532269016,1.5434898683025169,0.1734991180452387,1199.9982505885446,0.0016914440613932603,1.806431221731867e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.910769263395478,0.0004765212823082419,0.6864922771243314,0.13396541404575618,6.048751273850068e-06,1.125535792784332e-05,0.0016649252375368114,3.555366664106422e-07,3.42159338961162e-12,6.701874805261899e-09
4.95,228.3096232049719,71.69037679502807,1198.2760817465846,1.5490180479033766,0.17484241876128798,1199.9982338749705,0.0017081540485419518,1.8423005396823813e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.908189530127329,0.0004774963936855062,0.6878262961743087,0.13470725775824366,6.095877125728209e-06,1.1296214971415646e-05,0.0016778157624705336,3.618289656849846e-07,3.489544117105402e-12,6.76810288396811e-09
4.96,228.17055899528737,71.82944100471259,1198.2691969277366,1.5545521363675094,0.17619314914517112,1199.9982170321357,0.0017249932330849625,1.8788039962664093e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.90560808951567,0.0004784715282363483,0.6891600650798682,0.13545144197456485,6.14326659508744e-06,1.1337119093093018e-05,0.0016907775836084394,3.6821875826185245e-07,3.5586963948015836e-12,6.83484329260397e-09
4.97,228.0315206183023,71.96847938169766,1198.2622987728603,1.5600921077887384,0.17755133260032402,1199.9982000593259,0.0017419623281412693,1.915951394536878e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.90302494031602,0.00047944668582192374,0.6904935836753776,0.13619796692952613,6.190920536624648e-06,1.1378070111142554e-05,0.001703810925532509,3.7470733591981295e-07,3.6290688025259803e-12,6.902098862264838e-09
4.98,227.892508091109,72.10749190889098,1198.2553872844599,1.5656379362570318,0.17891699253238225,1199.9981829558249,0.0017590620490684113,1.953752664434806e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.90044008128336,0.0004804218663031901,0.6918268517950998,0.13694683283867728,6.238839805283034e-06,1.1419067843767923e-05,0.0017169160128458168,3.8129600456364666e-07,3.700680160702998e-12,6.9698724329655665e-09
4.99,227.75352143081227,72.24647856918767,1198.2484624650417,1.5711895958586986,0.18029015234898366,1199.998165720914,0.0017762931134630898,1.9922178639092797e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.897853511172134,0.0004813970695409039,0.6931598692731901,0.1376980398983309,6.287025256245298e-06,1.1460112109110724e-05,0.0017300930701706421,3.8798608434433383e-07,3.773549532481558e-12,7.038166853643162e-09
5.0,227.61456065452944,72.38543934547053,1198.2415243171133,1.5767470606765865,0.18167083545957205,1199.9981483538722,0.001793656241161783,2.0313571800374652e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.895265228736259,0.00048237229539562323,0.6944926359436989,0.13845158828558346,6.33547774492686e-06,1.1501202725251923e-05,0.001743342322146577,3.94778909779743e-07,3.847696225861117e-12,7.106984982159503e-09
5.01,227.47562577939019,72.52437422060979,1198.234572843184,1.5823103047902762,0.1830590652751997,1199.9981308539768,0.0018111521542413446,2.071180930144583e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.892675232729122,0.0004833475437277058,0.69582515164057,0.13920747815833487,6.384198126969046e-06,1.154233951021323e-05,0.0017566639934286379,4.0167582987601407e-07,3.923139795817707e-12,7.176329685304006e-09
5.0200000000000005,227.3367168225367,72.66328317746326,1198.2276080457648,1.5878793022762778,0.18445486520833054,1199.998113220502,0.0018287815770196138,2.1116995629239067e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.890083521903577,0.00048432281439730944,0.6971574161976412,0.13996570965530944,6.4331872582322774e-06,1.1583522281958512e-05,0.0017700583086853747,4.0867820824964384e-07,3.999900046430041e-12,7.2462038387963155e-09
5.03,227.19783380112372,72.80216619887625,1198.2206299273685,1.5934540272082263,0.1858582586726428,1199.9980954527207,0.0018465452360560124,2.1529236595567378e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.887490095011959,0.0004852981072643917,0.6984894294486438,0.14072628289607633,6.482445994789262e-06,1.1624750858395173e-05,0.0017835254925969758,4.157874232502705e-07,4.0779970330056705e-12,7.316610327288971e-09
5.04,227.05897673231837,72.94102326768159,1198.2136384905095,1.5990344536570784,0.1872692690828326,1199.9980775499025,0.0018644438601521619,2.1948639348324178e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,13.884894950806073,0.0004862734221887099,0.6998211912272031,0.1414891979810708,6.531975192918197e-06,1.166602505737561e-05,0.0017970657698533846,4.230048680841693e-07,4.1574510642072435e-12,7.387552044370129e-09
