T,B,CA,CA2CAM,CA3CAM,CA4CAM,CACAM,CAM,CAMP,D,F,H,L,M,MSYN,MSYN2,N,OC,S,V
8560.0,1.1895994e-06,0.00026973482,0.00056221435,5.9910664e-05,6.384088e-06,0.0021747632,0.0084127281,0.0027437937,3.846341e-09,0.9999817,0.99999905,0.88603884,0.0047729653,0.0,0.0,0.0094449399,0.10183097,0.11374196,-63.629311
8640.0,1.0297277e-06,0.00026761755,0.00055478112,5.8654176e-05,6.2010367e-06,0.0021629888,0.0084333746,0.0027447289,3.8431871e-09,0.9999817,0.99999905,0.8873961,0.0047695246,0.0,0.0,0.0094429236,0.1011124,0.11370417,-63.632423
8720.0,8.9062621e-07,0.00026552417,0.00054745941,5.7427209e-05,6.0238222e-06,0.0021512716,0.008453818,0.0027455124,3.8403103e-09,0.9999817,0.99999905,0.88870078,0.0047678598,0.0,0.0,0.0094410786,0.1004008,0.11366881,-63.635277
8800.0,7.7005643e-07,0.00026345448,0.00054024777,5.6229022e-05,5.8522605e-06,0.0021396128,0.0084740585,0.0027461473,3.8377044e-09,0.9999817,0.99999905,0.88995492,0.0047676945,0.0,0.0,0.0094393985,0.09969613,0.11363587,-63.637878
8880.0,6.6748277e-07,0.00026140831,0.00053314498,5.505911e-05,5.6862591e-06,0.0021280136,0.0084940959,0.0027466363,3.8353787e-09,0.9999817,0.99999905,0.89116043,0.0047701565,0.0,0.0,0.0094378851,0.098998368,0.11360531,-63.640224
8960.0,5.8107292e-07,0.00025938542,0.00052615005,5.3916672e-05,5.5254777e-06,0.0021164755,0.0085139321,0.0027469827,3.833307e-09,0.99998176,0.99999905,0.8923192,0.0047728838,0.0,0.0,0.0094365329,0.098307468,0.11357712,-63.642326
9040.0,5.0830567e-07,0.00025738552,0.00051926222,5.2800817e-05,5.369478e-06,0.0021049997,0.0085335681,0.0027471897,3.8314507e-09,0.99998176,0.99999905,0.89343292,0.0047721216,0.0,0.0,0.0094353342,0.097623393,0.11355124,-63.64418
9120.0,4.4763942e-07,0.00025540846,0.00051248039,5.1710991e-05,5.2180681e-06,0.0020935875,0.008553003,0.0027472603,3.8298036e-09,0.99998176,0.99999905,0.89450341,0.0047674775,0.0,0.0,0.0094342912,0.096946128,0.11352763,-63.645786
9200.0,3.9597057e-07,0.00025345397,0.00050580373,5.0646457e-05,5.0708809e-06,0.0020822401,0.0085722385,0.0027471976,3.8283341e-09,0.99998176,0.99999905,0.89553225,0.0047561228,0.0,0.0,0.0094333999,0.09627562,0.11350625,-63.647141
9280.0,3.5539642e-07,0.00025152203,0.00049922959,4.960689e-05,4.9285177e-06,0.0020709578,0.0085912775,0.0027470039,3.8271568e-09,0.99998176,0.99999905,0.89652103,0.0047505954,0.0,0.0,0.0094326744,0.095611848,0.11348714,-63.648247
9360.0,3.2253632e-07,0.00024961241,0.00049275649,4.8591621e-05,4.7908584e-06,0.0020597419,0.0086101191,0.0027466817,3.8262775e-09,0.99998176,0.99999905,0.89747125,0.0047521503,0.0,0.0,0.0094321175,0.094954766,0.11347026,-63.649101
9440.0,2.9385237e-07,0.00024772497,0.00048638298,4.7600046e-05,4.6579557e-06,0.0020485932,0.0086287661,0.0027462339,3.8257295e-09,0.99998176,0.99999905,0.89838439,0.0047649117,0.0,0.0,0.0094317328,0.094304346,0.11345559,-63.649708
9520.0,2.6684765e-07,0.00024585953,0.00048010741,4.6631667e-05,4.5298061e-06,0.0020375126,0.0086472183,0.002745663,3.825531e-09,0.99998176,0.99999905,0.89926183,0.0047907601,0.0,0.0,0.0094315233,0.093660556,0.11344307,-63.650066
9600.0,2.4593231e-07,0.0002440157,0.00047393062,4.5686291e-05,4.4051353e-06,0.0020265011,0.0086654769,0.0027449727,3.8254759e-09,0.99998176,0.99999905,0.90010494,0.00480302,0.0,0.0,0.0094314525,0.093023352,0.11343273,-63.650188
9680.0,2.2704272e-07,0.00024219333,0.00046785071,4.4763481e-05,4.2840993e-06,0.0020155592,0.0086835427,0.0027441655,3.8256061e-09,0.99998176,0.99999905,0.90091497,0.0048059309,0.0,0.0,0.0094315223,0.092392705,0.11342452,-63.650085
9760.0,2.0918226e-07,0.00024039218,0.00046186696,4.386299e-05,4.1662361e-06,0.0020046877,0.0087014157,0.0027432442,3.8258516e-09,0.99998176,0.99999905,0.90169322,0.0047894358,0.0,0.0,0.0094317198,0.091768578,0.11341844,-63.649761
9840.0,1.920891e-07,0.00023861209,0.00045597806,4.2984069e-05,4.051582e-06,0.0019938871,0.0087190988,0.0027422113,3.826242e-09,0.99998176,0.99999905,0.90244085,0.0047587985,0.0,0.0,0.0094320485,0.091150939,0.11341446,-63.649216
9920.0,1.7648506e-07,0.00023685307,0.00045018186,4.2125233e-05,3.9409078e-06,0.0019831595,0.0087365927,0.0027410695,3.8269539e-09,0.99998176,0.99999905,0.90315896,0.004741827,0.0,0.0,0.0094325449,0.090539739,0.11341257,-63.648426
10000.0,1.6305673e-07,0.000235115,0.00044447681,4.1285359e-05,3.8345597e-06,0.0019725056,0.0087538976,0.0027398216,3.8280801e-09,0.99998176,0.99999905,0.90384877,0.0047538946,0.0,0.0,0.0094332276,0.089934953,0.11341276,-63.647381
10080.0,1.5108093e-07,0.00023339754,0.00043886248,4.0465358e-05,3.731471e-06,0.0019619251,0.0087710153,0.0027384695,3.829451e-09,0.99998176,0.99999905,0.90451121,0.0047674258,0.0,0.0,0.0094340686,0.089336544,0.11341505,-63.646095
10160.0,1.4095968e-07,0.00023170043,0.00043333773,3.9665319e-05,3.631284e-06,0.0019514182,0.0087879477,0.0027370162,3.8310382e-09,0.99998176,0.99999905,0.90514743,0.0047769425,0.0,0.0,0.0094350679,0.088744469,0.11341946,-63.64455
10240.0,1.331063e-07,0.00023002345,0.00042790154,3.8885279e-05,3.5336593e-06,0.0019409854,0.0088046938,0.0027354641,3.8328185e-09,0.99998176,0.99999905,0.90575826,0.0047774501,0.0,0.0,0.0094362283,0.088158697,0.11342601,-63.64275
10320.0,1.269056e-07,0.00022836661,0.0004225531,3.81231e-05,3.4391346e-06,0.0019306281,0.0088212565,0.0027338155,3.8349115e-09,0.9999817,0.99999905,0.90634477,0.0047876765,0.0,0.0,0.0094375601,0.087579191,0.1134347,-63.64069
10400.0,1.2196485e-07,0.00022672969,0.00041729197,3.7378632e-05,3.3472397e-06,0.0019203464,0.0088376356,0.0027320732,3.8372665e-09,0.9999817,0.99999905,0.90690774,0.0047976188,0.0,0.0,0.0094390549,0.087005913,0.11344559,-63.638378
10480.0,1.1797767e-07,0.00022511251,0.00041211618,3.665125e-05,3.2581286e-06,0.0019101419,0.0088538323,0.0027302394,3.8398613e-09,0.9999817,0.99999905,0.90744811,0.0048030103,0.0,0.0,0.0094407052,0.086438827,0.11345866,-63.635826
10560.0,1.1496343e-07,0.00022351477,0.00040702199,3.594056e-05,3.1723553e-06,0.0019000162,0.0088698491,0.002728316,3.8426453e-09,0.9999817,0.99999905,0.90796667,0.0047963443,0.0,0.0,0.0094424961,0.085877903,0.11347388,-63.633053
10640.0,1.1200419e-07,0.00022193627,0.00040200655,3.5245579e-05,3.0904234e-06,0.0018899714,0.0088856863,0.0027263046,3.845583e-09,0.9999817,0.99999905,0.90846431,0.0047717416,0.0,0.0,0.0094444091,0.085323103,0.1134912,-63.630085
10720.0,1.093608e-07,0.00022037698,0.00039707322,3.4567562e-05,3.0107697e-06,0.0018800036,0.0089013446,0.0027242084,3.848776e-09,0.99998164,0.99999905,0.90894169,0.0047512907,0.0,0.0,0.0094464766,0.084774382,0.11351064,-63.626877
10800.0,1.0688071e-07,0.00021883682,0.00039222249,3.3907232e-05,2.9326848e-06,0.0018701109,0.0089168269,0.0027220303,3.8522781e-09,0.99998164,0.99999905,0.90939957,0.0047491603,0.0,0.0,0.0094487146,0.084231704,0.11353217,-63.623413
10880.0,1.0458046e-07,0.00021731571,0.00038745519,3.3265194e-05,2.8553986e-06,0.0018602915,0.0089321332,0.0027197725,3.8561532e-09,0.99998164,0.99999905,0.90983868,0.0047802716,0.0,0.0,0.0094511434,0.083695024,0.11355575,-63.619671
10960.0,1.0248426e-07,0.0002158132,0.00038276444,3.2636348e-05,2.7812969e-06,0.0018505548,0.0089472635,0.002717437,3.8602628e-09,0.99998164,0.99999905,0.91025978,0.0047992463,0.0,0.0,0.009453739,0.083164319,0.11358146,-63.615665
11040.0,1.0078896e-07,0.00021432897,0.00037814651,3.2017975e-05,2.7114529e-06,0.001840906,0.0089622177,0.0027150258,3.8645447e-09,0.99998158,0.99999905,0.91066337,0.0047829379,0.0,0.0,0.0094564967,0.082639568,0.11360936,-63.611401
11120.0,9.9406805e-08,0.0002128632,0.0003736061,3.1416585e-05,2.6427767e-06,0.0018313334,0.0089770015,0.0027125413,3.8691139e-09,0.99998158,0.99999905,0.91105014,0.0047754389,0.0,0.0,0.0094594192,0.082120709,0.11363944,-63.606884
11200.0,9.8339612e-08,0.0002114157,0.00036914294,3.0832794e-05,2.5746808e-06,0.0018218359,0.008991614,0.0027099857,3.8739532e-09,0.99998152,0.99999905,0.91142076,0.004776387,0.0,0.0,0.0094624897,0.081607699,0.11367175,-63.602142
11280.0,9.7528925e-08,0.00020998617,0.00036475743,3.0259991e-05,2.5079767e-06,0.0018124215,0.0090060532,0.0027073622,3.8790318e-09,0.99998152,0.99999905,0.91177571,0.0047691274,0.0,0.0,0.0094657149,0.081100523,0.11370625,-63.597168
11360.0,9.6835997e-08,0.00020857449,0.00036044783,2.9697912e-05,2.4430285e-06,0.0018030903,0.0090203211,0.0027046718,3.8843782e-09,0.99998152,0.99999905,0.91211557,0.0047663627,0.0,0.0,0.0094691003,0.080599144,0.11374293,-63.591953
11440.0,9.6265346e-08,0.00020718065,0.00035619736,2.9149804e-05,2.38453e-06,0.0017938437,0.009034425,0.0027019132,3.8900141e-09,0.99998146,0.99999905,0.9124409,0.0047829044,0.0,0.0,0.0094726663,0.080103524,0.11378179,-63.586456
11520.0,9.5738947e-08,0.00020580446,0.00035200635,2.8616032e-05,2.3315918e-06,0.001784681,0.0090483651,0.0026990885,3.8959507e-09,0.99998146,0.99999905,0.91275221,0.004813347,0.0,0.0,0.0094764251,0.079613619,0.11382286,-63.58065
11600.0,9.5281827e-08,0.00020444549,0.00034790175,2.8098519e-05,2.2729578e-06,0.0017755907,0.0090621365,0.0026962038,3.9021644e-09,0.9999814,0.99999905,0.91304994,0.0048157778,0.0,0.0,0.0094803572,0.079129383,0.11386618,-63.574593
11680.0,9.4904124e-08,0.00020310366,0.00034388181,2.7593864e-05,2.2099969e-06,0.0017665763,0.0090757376,0.0026932606,3.9086641e-09,0.9999814,0.99999905,0.91333467,0.0048002438,0.0,0.0,0.0094844671,0.078650787,0.1139118,-63.568272
11760.0,9.4609796e-08,0.00020177921,0.00033992741,2.7089089e-05,2.1540066e-06,0.0017576572,0.0090891728,0.002690257,3.9154768e-09,0.99998134,0.99999905,0.9136067,0.0048290477,0.0,0.0,0.009488754,0.078177825,0.11395975,-63.561672
11840.0,9.4427705e-08,0.00020047178,0.00033602479,2.6594538e-05,2.105764e-06,0.0017488275,0.009102447,0.0026871967,3.9225432e-09,0.99998134,0.99999905,0.91386658,0.0048671938,0.0,0.0,0.0094931945,0.077710442,0.11401005,-63.554836
11920.0,9.4318096e-08,0.00019918043,0.00033215588,2.6147934e-05,2.0576047e-06,0.0017400566,0.0091155823,0.0026840875,3.9297214e-09,0.99998128,0.99999905,0.91411465,0.0047847284,0.0,0.0,0.0094977496,0.077248558,0.11406256,-63.547832
12000.0,9.4254368e-08,0.00019790657,0.00032841094,2.5665529e-05,2.0061598e-06,0.0017313922,0.0091285249,0.0026809287,3.9372798e-09,0.99998128,0.99999905,0.9143514,0.0048410418,0.0,0.0,0.0095024789,0.07679221,0.11411721,-63.540558
12080.0,9.4229833e-08,0.00019664866,0.00032469333,2.5225612e-05,1.9582969e-06,0.0017227936,0.0091413287,0.0026777198,3.9451287e-09,0.99998122,0.99999905,0.91457725,0.0048119063,0.0,0.0,0.0095074177,0.076341294,0.11417406,-63.53297
12160.0,9.4246971e-08,0.00019540709,0.00032102977,2.4754368e-05,1.9299318e-06,0.0017143233,0.0091539621,0.0026744453,3.9532515e-09,0.99998116,0.99999905,0.91479242,0.0047841365,0.0,0.0,0.0095125027,0.075895868,0.11423323,-63.525169
12240.0,9.4299203e-08,0.00019418228,0.00031745527,2.4378627e-05,1.8651682e-06,0.0017058387,0.0091664623,0.0026711351,3.9617052e-09,0.99998116,0.99999905,0.91499734,0.0048635043,0.0,0.0,0.0095177889,0.075455688,0.11429466,-63.517048
12320.0,9.4381228e-08,0.00019297315,0.00031395745,2.3928349e-05,1.8223836e-06,0.0016975194,0.0091787726,0.002667787,3.9704546e-09,0.99998111,0.99999905,0.91519237,0.0048317946,0.0,0.0,0.0095232567,0.075021014,0.11435844,-63.508663
12400.0,9.4491071e-08,0.00019177992,0.00031055638,2.3487715e-05,1.7663647e-06,0.0016892733,0.0091909161,0.0026644203,3.9794794e-09,0.99998105,0.99999905,0.91537786,0.0048441682,0.0,0.0,0.0095288865,0.074591644,0.11442455,-63.500034
12480.0,9.4625804e-08,0.00019060238,0.0003070496,2.3143637e-05,1.751726e-06,0.001681078,0.0092029767,0.0026609683,3.9888164e-09,0.99998105,0.99999899,0.91555399,0.0048257872,0.0,0.0,0.009534697,0.074167415,0.11449299,-63.491131
12560.0,9.4783232e-08,0.00018944062,0.00030374568,2.2732529e-05,1.7012953e-06,0.0016729891,0.0092148315,0.0026574957,3.99847e-09,0.99998099,0.99999899,0.91572124,0.0048438124,0.0,0.0,0.0095406976,0.073748603,0.11456379,-63.481945
12640.0,9.4961386e-08,0.00018829435,0.0003004625,2.2350785e-05,1.6626288e-06,0.001664979,0.0092265448,0.0026539853,4.0083998e-09,0.99998093,0.99999899,0.91587979,0.0048483736,0.0,0.0,0.0095468573,0.073334947,0.11463697,-63.472519
12720.0,9.5158533e-08,0.00018716342,0.00029723599,2.1977969e-05,1.6250765e-06,0.0016570525,0.0092381081,0.0026504393,4.018625e-09,0.99998093,0.99999899,0.91602993,0.004853053,0.0,0.0,0.0095531885,0.072926462,0.11471248,-63.462837
12800.0,9.537326e-08,0.00018604772,0.00029406545,2.161392e-05,1.5886314e-06,0.0016492094,0.0092495224,0.0026468583,4.0291703e-09,0.99998087,0.99999899,0.91617191,0.0048578633,0.0,0.0,0.0095597059,0.072523132,0.11479034,-63.452881
12880.0,9.560447e-08,0.0001849471,0.00029095029,2.125844e-05,1.5532598e-06,0.0016414494,0.0092607886,0.0026432439,4.0400274e-09,0.99998081,0.99999899,0.91630608,0.0048628054,0.0,0.0,0.0095664021,0.072124898,0.11487056,-63.442654
12960.0,9.5851156e-08,0.00018386143,0.0002878895,2.0911324e-05,1.5189286e-06,0.0016337726,0.0092719076,0.0026395977,4.0511972e-09,0.99998075,0.99999899,0.91643256,0.0048678867,0.0,0.0,0.009573278,0.071731746,0.11495316,-63.432159
13040.0,9.6112437e-08,0.00018279058,0.00028488229,2.0572379e-05,1.4856059e-06,0.0016261789,0.0092828805,0.0026359214,4.0626835e-09,0.99998069,0.99999899,0.91655171,0.0048731077,0.0,0.0,0.0095803328,0.071343623,0.11503815,-63.421402
13120.0,9.6387609e-08,0.0001817344,0.00028192793,2.0241414e-05,1.4532608e-06,0.0016186682,0.009293709,0.0026322159,4.0744914e-09,0.99998063,0.99999899,0.91666365,0.0048784683,0.0,0.0,0.0095875692,0.070960507,0.11512552,-63.410378
13200.0,9.6676011e-08,0.00018069279,0.00027902555,1.9918229e-05,1.4218615e-06,0.0016112404,0.009304394,0.0026284829,4.0866248e-09,0.99998057,0.99999899,0.91676867,0.0048839622,0.0,0.0,0.0095949899,0.07058236,0.11521529,-63.399078
13280.0,9.6977224e-08,0.00017966559,0.00027617451,1.9602627e-05,1.3913767e-06,0.0016038957,0.0093149357,0.0026247236,4.0990775e-09,0.99998051,0.99999899,0.91686696,0.0048895809,0.0,0.0,0.0096025895,0.070209146,0.11530747,-63.38752
13360.0,9.7290823e-08,0.00017865267,0.00027337394,1.9294434e-05,1.3617798e-06,0.0015966336,0.0093253367,0.0026209396,4.1118544e-09,0.99998045,0.99999899,0.91695869,0.0048953281,0.0,0.0,0.0096103698,0.069840826,0.11540204,-63.37569
13440.0,9.7616557e-08,0.00017765393,0.0002706231,1.8993498e-05,1.3330463e-06,0.001589454,0.0093355961,0.0026171322,4.1249546e-09,0.99998039,0.99999899,0.9170441,0.0049012122,0.0,0.0,0.0096183289,0.069477364,0.11549902,-63.363602
13520.0,9.7954157e-08,0.00017666921,0.00026792128,1.869964e-05,1.305148e-06,0.001582357,0.0093457168,0.0026133026,4.1383816e-09,0.99998033,0.99999899,0.91712338,0.0049072332,0.0,0.0,0.0096264668,0.069118738,0.11559842,-63.35125
13600.0,9.8303445e-08,0.00017569841,0.00026526774,1.8412697e-05,1.2780577e-06,0.0015753423,0.0093556996,0.0026094522,4.1521395e-09,0.99998027,0.99999899,0.91719663,0.0049133962,0.0,0.0,0.0096347844,0.068764895,0.11570022,-63.338638
13680.0,9.8664344e-08,0.00017474139,0.00026266169,1.8132507e-05,1.2517552e-06,0.0015684096,0.0093655447,0.0026055824,4.16623e-09,0.99998021,0.99999899,0.9172641,0.0049196919,0.0,0.0,0.0096432827,0.068415821,0.11580444,-63.32576
13760.0,9.9036704e-08,0.00017379802,0.0002601025,1.7858909e-05,1.2262151e-06,0.0015615589,0.0093752537,0.0026016939,4.1806563e-09,0.99998015,0.99999893,0.91732591,0.0049261218,0.0,0.0,0.0096519608,0.068071462,0.11591107,-63.312626
13840.0,9.9420383e-08,0.00017286818,0.00025758939,1.7591741e-05,1.2014109e-06,0.0015547901,0.0093848277,0.0025977883,4.1954213e-09,0.99998009,0.99999893,0.91738218,0.0049326932,0.0,0.0,0.0096608195,0.067731798,0.11602011,-63.299229
13920.0,9.9815239e-08,0.00017195176,0.00025512165,1.7330838e-05,1.1773167e-06,0.0015481028,0.0093942676,0.0025938672,4.2105284e-09,0.99998003,0.99999893,0.9174332,0.0049394104,0.0,0.0,0.009669859,0.067396782,0.11613155,-63.285568
14000.0,1.0022127e-07,0.00017104861,0.00025269858,1.7076065e-05,1.1539134e-06,0.001541497,0.0094035743,0.0025899315,4.2259791e-09,0.99997997,0.99999893,0.91747898,0.0049462691,0.0,0.0,0.0096790781,0.067066394,0.11624541,-63.271652
14080.0,1.0063874e-07,0.00017015864,0.00025031969,1.6827327e-05,1.1311945e-06,0.0015349721,0.0094127497,0.0025859817,4.2417714e-09,0.99997991,0.99999893,0.91751969,0.0049532512,0.0,0.0,0.0096884761,0.06674058,0.11636167,-63.257481
14160.0,1.0106733e-07,0.0001692817,0.00024798411,1.6584432e-05,1.1091258e-06,0.0015285282,0.0094217947,0.0025820197,4.25791e-09,0.99997979,0.99999893,0.91755545,0.0049603712,0.0,0.0,0.0096980538,0.066419326,0.11648034,-63.24305
14240.0,1.0150696e-07,0.0001684177,0.00024569119,1.634723e-05,1.0876848e-06,0.0015221649,0.0094307093,0.0025780462,4.2743977e-09,0.99997973,0.99999893,0.91758651,0.0049676285,0.0,0.0,0.0097078113,0.066102587,0.11660141,-63.228363
14320.0,1.0195756e-07,0.00016756648,0.00024344018,1.6115571e-05,1.0668488e-06,0.0015158822,0.0094394954,0.0025740631,4.2912371e-09,0.99997967,0.99999893,0.91761291,0.0049750241,0.0,0.0,0.0097177476,0.065790325,0.1167249,-63.213425
14400.0,1.0241986e-07,0.00016672797,0.00024123088,1.5889453e-05,1.0466246e-06,0.0015096795,0.0094481539,0.0025700699,4.3084252e-09,0.99997962,0.99999893,0.91763467,0.0049825497,0.0,0.0,0.0097278589,0.065482512,0.11685076,-63.198235
14480.0,1.0289362e-07,0.00016590203,0.00023906247,1.5668697e-05,1.0269838e-06,0.0015035564,0.0094566857,0.002566068,4.3259649e-09,0.9999795,0.99999893,0.91765189,0.004990208,0.0,0.0,0.0097381473,0.065179117,0.116979,-63.1828
14560.0,1.0337866e-07,0.00016508854,0.0002369342,1.5453128e-05,1.0078993e-06,0.0014975129,0.0094650919,0.0025620589,4.3438604e-09,0.99997944,0.99999893,0.91766477,0.0049980008,0.0,0.0,0.0097486125,0.064880103,0.11710961,-63.167114
14640.0,1.0387493e-07,0.00016428738,0.00023484537,1.5242604e-05,9.8935016e-07,0.0014915488,0.0094733741,0.0025580437,4.3621124e-09,0.99997938,0.99999887,0.91767347,0.0050059273,0.0,0.0,0.0097592529,0.064585432,0.11724262,-63.15118
14720.0,1.0438241e-07,0.00016349844,0.00023279534,1.5036983e-05,9.7131533e-07,0.0014856639,0.0094815325,0.0025540239,4.3807238e-09,0.99997926,0.99999887,0.91767818,0.0050139884,0.0,0.0,0.0097700702,0.064295068,0.117378,-63.135002
14800.0,1.0490107e-07,0.00016272157,0.00023078341,1.4836125e-05,9.5377391e-07,0.001479858,0.0094895689,0.0025500001,4.3996966e-09,0.9999792,0.99999887,0.91767895,0.0050221835,0.0,0.0,0.0097810635,0.064008981,0.11751576,-63.118576
14880.0,1.0543088e-07,0.00016195666,0.00022880892,1.4639884e-05,9.3670491e-07,0.0014741307,0.0094974842,0.0025459735,4.4190323e-09,0.99997908,0.99999887,0.91767603,0.0050305133,0.0,0.0,0.009792231,0.06372714,0.11765589,-63.10191
14960.0,1.0597296e-07,0.00016120369,0.00022687229,1.4448522e-05,9.2016666e-07,0.0014684806,0.0095052784,0.0025419432,4.4387285e-09,0.99997902,0.99999887,0.91766894,0.0050389753,0.0,0.0,0.009803568,0.063449502,0.11779832,-63.085011
15040.0,1.0652676e-07,0.00016046248,0.00022497233,1.4261714e-05,9.0410242e-07,0.001462908,0.0095129535,0.0025379111,4.4587889e-09,0.9999789,0.99999887,0.91765809,0.0050475704,0.0,0.0,0.0098150754,0.063176043,0.11794308,-63.067879
15120.0,1.0709221e-07,0.00015973292,0.00022310836,1.4079304e-05,8.8848844e-07,0.0014574127,0.0095205111,0.0025338782,4.4792157e-09,0.99997884,0.99999887,0.91764367,0.0050562988,0.0,0.0,0.0098267542,0.062906727,0.11809016,-63.05051
15200.0,1.0766934e-07,0.0001590149,0.00022127976,1.3901173e-05,8.7330847e-07,0.0014519945,0.0095279515,0.0025298458,4.5000115e-09,0.99997872,0.99999887,0.91762573,0.0050651608,0.0,0.0,0.0098386025,0.062641516,0.11823957,-63.032909
15280.0,1.0825821e-07,0.00015830828,0.0002194859,1.3727204e-05,8.5854606e-07,0.001446653,0.0095352754,0.002525815,4.5211768e-09,0.99997866,0.99999887,0.91760439,0.0050741555,0.0,0.0,0.0098506212,0.062380373,0.11839128,-63.015079
15360.0,1.0885884e-07,0.00015761297,0.00021772618,1.3557275e-05,8.4418497e-07,0.001441388,0.0095424848,0.0025217866,4.5427142e-09,0.99997854,0.99999887,0.91757983,0.0050832839,0.0,0.0,0.0098628085,0.062123273,0.11854531,-62.997017
15440.0,1.0947127e-07,0.00015692883,0.00021600001,1.3391271e-05,8.3020905e-07,0.0014361992,0.0095495796,0.0025177614,4.5646251e-09,0.99997842,0.99999881,0.91755205,0.0050925445,0.0,0.0,0.0098751644,0.061870173,0.11870164,-62.978733
15520.0,1.1009628e-07,0.00015625586,0.00021430793,1.3229467e-05,8.1667451e-07,0.0014310848,0.0095565608,0.0025137379,4.5869042e-09,0.99997836,0.99999881,0.91752076,0.005101929,0.0,0.0,0.0098876804,0.061621048,0.11886016,-62.960232
15600.0,1.1073346e-07,0.00015559388,0.00021264865,1.3071509e-05,8.0352186e-07,0.0014260454,0.0095634311,0.0025097183,4.6095567e-09,0.99997824,0.99999881,0.91748631,0.0051114429,0.0,0.0,0.0099003594,0.06137586,0.11902092,-62.941513
15680.0,1.113829e-07,0.00015494277,0.0002110216,1.29173e-05,7.9073845e-07,0.0014210807,0.0095701898,0.0025057036,4.632585e-09,0.99997813,0.99999881,0.91744876,0.0051210849,0.0,0.0,0.0099132014,0.061134573,0.11918392,-62.922581
15760.0,1.1204466e-07,0.00015430244,0.00020942623,1.2766739e-05,7.783118e-07,0.0014161902,0.0095768385,0.0025016947,4.6559898e-09,0.99997801,0.99999881,0.91740823,0.0051308544,0.0,0.0,0.0099262046,0.06089716,0.11934914,-62.903435
