Time,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase,krbEGF,kruEGF,krbNGF,kruNGF,kEGF,KmEGF,kNGF,KmNGF,kdSos,KmdSos,kSos,KmSos,kRasGap,KmRasGap,kRasToRaf1,KmRasToRaf1,kpRaf1,KmpRaf1,kpBRaf,KmpBRaf,kdMek,KmdMek,kpMekCytoplasmic,KmpMekCytoplasmic,kdErk,KmdErk,kpP90Rsk,KmpP90Rsk,kPI3K,KmPI3K,kPI3KRas,KmPI3KRas,kAkt,KmAkt,kdRaf1ByAkt,KmRaf1ByAkt,kC3GNGF,KmC3GNGF,kC3G,KmC3G,kRapGap,KmRapGap,kRap1ToBRaf,KmRap1ToBRaf,kdRaf1,KmdRaf1,kdBRaf,KmdBRaf,cell,EGFBindingReaction,EGFUnbindingReaction,NGFBindingReaction,NGFUnbindingReaction,SosActivationByEGFReaction,SosActivationByNGFReaction,SosDeactivationReaction,RasActivationReaction,RasDeactivationReaction,Raf1ByRasActivationReaction,MekbyRaf1ActivationReaction,MekbyBRafActivationReaction,ErkActivationReaction,MekDeactivationReaction,ErkDeactivationReaction,Raf1byPPtaseDeactivationReaction,P90RskActivationReaction,PI3KbyEGFRActivationReaction,PI3KbyRasActivationReaction,AktActivationReaction,Raf1ByAktDeactivationReaction,C3GActivationReaction,Rap1ActivationReaction,Rap1DeactivationReaction,BRafByRap1ActivationReaction,BRafbyPPtaseDeactivationReaction
0.1,9922004.465060104,455937.20190017036,4.465060098345004,79995.53493990176,9937.201900170387,62.79809982960675,49889.329605386134,70110.67039461376,119999.99908580947,0.0009141905301468,107220.03245982387,12779.967540176147,120000.0,119739.44142430616,260.5585756939826,119999.92363202907,0.07636797093684093,599817.7333981771,182.26660182414324,599983.6299766133,16.370023386875506,90556.30195533887,29443.698044661112,119987.27023483456,12.72976516543823,119582.98398262965,417.01601737037174,119986.15762955326,13.842370446487555,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0195558848872,968.0099692007632,626.1890486792203,0.4545395543576749,451863.87348213,23461.80306421257,0.10684355336758242,1698199.1360652004,1601691.58986947,7425.20414693007,5408.14665545473,7.561617611126485,670.4110779322687,119.38076077628676,4.995242789267298,2987.239196082629,0.04751285294903812,280690.54649445653,246.0922927825247,258.4947114443359,0.4192995038489999,8328.96591865906,535.4885120918466,153.0029720699996,3.204748744397414,0.37171038250929905
0.11,9922004.465024034,455930.9467954737,4.465024027918841,79995.53497597217,9930.946795473721,69.05320452627076,45332.57399619746,74667.42600380241,119999.99850439948,0.0014956005315104916,106296.59636321677,13703.403636783243,120000.0,119694.36822959736,305.63177040278856,119999.89137361552,0.10862638447132361,599760.2859385194,239.71406148176166,599975.9581173726,24.041882627629786,87776.09697355297,32223.90302644703,119984.56284574697,15.437154253045017,119495.54883749985,504.4511625001669,119982.00372273555,17.996277264185647,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0117358571922,968.009969637244,625.7863001837242,0.49981469021364566,410897.0020435941,25693.827139045537,0.18528172627274272,1804634.4988172702,1716327.5793889384,7960.695914081573,6343.144965088922,10.755487842811323,881.7066477290222,156.99024994382154,7.336261805613224,3388.48619348535,0.06977988987099448,274846.887969109,257.7489666376734,282.8975385130395,0.5962119920763648,9157.93444260021,647.7617358945386,198.91428844310946,4.166449186543943,0.5287236822896545
0.12,9922004.46501774,455924.69616935524,4.465017734075154,79995.53498226602,9924.696169355238,75.3038306447537,41146.69132900487,78853.308670995,119999.99766841492,0.0023315851038807327,105451.46345920485,14548.536540795169,120000.0,119648.10791317062,351.89208682952693,119999.8504929316,0.14950706838948022,599693.7310005225,306.2689994786643,599966.0332068896,33.96679311061938,85054.19680375545,34945.803196244546,119981.61399510784,18.386004892182683,119399.82789482735,600.1721051726655,119977.17025133956,22.8297486601764,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0103713589822,968.0099697134046,625.3838508548178,0.5450574096280982,373210.715374445,27893.252542167338,0.30373154250935036,1901950.2363544472,1821114.7223923642,8450.53719969766,7302.521241571827,14.802888489347389,1126.494672674898,200.55177988413288,10.364769826490093,3773.6935323962844,0.09858625070969042,269009.1787740518,267.18060105464525,306.7870578942416,0.8172670208638451,9986.122650626614,770.6736390591766,252.3349130839598,5.285479731621029,0.7277046715207165
0.13,9922004.465015808,455918.4500185004,4.465015803609188,79995.53498419648,9918.450018500409,81.54998149958267,37300.57768492883,82699.42231507105,119999.99650767563,0.003492324392996202,104677.67303710505,15322.32696289495,120000.0,119600.928349046,399.07165095416826,119999.79982964502,0.2001703549583282,599617.9047662894,382.0952337118361,599953.5245267521,46.47547324821303,82390.54365539248,37609.456344607504,119978.42881415585,21.57118584417857,119295.82904122015,704.1709587798877,119971.62763586546,28.37236413426927,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099528361387,968.0099697367648,624.9817004558882,0.5902677365919443,338538.0124757172,30055.53663436379,0.4752556200821081,1990976.7757538345,1916948.8995163834,8898.790368091593,8280.668982185103,19.818603635617563,1405.3744312663757,250.16794574487918,14.181670254885573,4141.4257272844825,0.13489182226530097,263181.29305803915,274.6271468694285,330.1636988127174,1.0869782831750443,10813.513840363436,904.2137931067557,313.59101204810673,6.568688123633562,0.9743011035795115
0.14,9922004.465015974,455912.20833959733,4.4650159677524055,79995.53498403235,9912.208339597311,87.79166040267985,33765.74297656442,86234.25702343544,119999.99494234064,0.00505765939024846,103968.89360360666,16031.106396393352,120000.0,119553.04879471404,446.95120528611255,119999.73821535191,0.2617846480822463,599532.6940059223,467.3059940790449,599938.0973337922,61.90266620812101,79785.03847825852,40214.96152174148,119975.01242801269,24.987571987332746,119183.56033070429,816.4396692957497,119965.34948645215,34.650513547571755,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099884222032,968.0099697347787,624.5798487505299,0.635445695077241,306633.0549857059,32175.376982031787,0.7151140272034971,2072465.3000205264,2004641.5951830945,9309.151063687572,9272.990865361182,25.91818574670781,1718.7581884417941,305.9074927992673,18.88908848868945,4491.099680809885,0.1796681726976448,257367.15149323386,280.3048279636187,353.02826115298967,1.4096345549900888,11640.091227751178,1048.371514806878,382.97334370050004,8.022183527511718,1.2742000189555056
0.15,9922004.465015737,455905.9711293366,4.465015731612315,79995.5349842685,9905.971129336627,94.0288706633648,30516.108219656126,89483.89178034372,119999.99288281417,0.007117185854794591,103319.37010735214,16680.62989264787,120000.0,119504.65078898886,495.3492110112869,119999.66448101401,0.33551898598199,599438.0265269027,561.973473098494,599919.4146177797,80.5853822206624,77237.5407723862,42762.45922761378,119971.36995184449,28.630048155518853,119063.02998562226,936.970014377795,119958.31225925327,41.6877407464444,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099372272979,968.0099697376362,624.1782955025444,0.6805913090372073,277269.74162592617,34246.552725249654,1.04079672174353,2147095.303026158,2084927.6103564757,9684.978751207866,10275.672934291779,33.21721540129344,2066.9062005419596,367.8115838862843,24.589833938285466,4822.704495909468,0.2338934498605783,251570.7100456295,284.4084175421975,375.38191687376695,1.7892890654505749,12465.837936567528,1203.135864291562,460.74104841663285,9.651416066132617,1.6330915450260497
0.16,9922004.465015639,455899.7383844116,4.465015632032348,79995.53498436807,9899.738384411636,100.2616155883568,27527.826998410335,92472.17300158952,119999.99022970314,0.00977029687807589,102723.87597763407,17276.124022365933,120000.0,119455.88585500194,544.1141449982065,119999.57746297886,0.4225370211238125,599333.8640959351,666.1359040660875,599897.1384632803,102.86153671999203,74747.8685025235,45252.13149747646,119967.5064871673,32.493512832718224,118934.24639760413,1065.7536023959128,119950.49496352131,49.50503647841046,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099156384737,968.0099697388412,623.7770404759399,0.7257046024062412,250240.4369188757,36261.72566901388,1.4720340065725142,2215481.197601481,2158471.9717435283,10029.324537462917,11285.525027844413,41.83070152272899,2449.9526292215605,435.89845386883553,31.386982637132704,5136.606971883975,0.29854842849597085,245795.94813494253,287.1132990393104,397.22621049317513,2.229754064583243,13290.736987840104,1368.495643241221,547.1248789248756,11.46124461749961,2.056639594087347
0.17,9922004.465015788,455893.5101015182,4.465015781136208,79995.53498421898,9893.510101518214,106.48989848177678,24779.136549929943,95220.86345006991,119999.98687380906,0.013126190959103808,102177.6725041787,17822.327495821308,120000.0,119406.88089184463,593.1191081555263,119999.47600764672,0.5239923532633856,599220.1972461691,779.8027538321485,599870.9310830476,129.06891695272935,72315.79811279944,47684.20188720052,119963.42711850707,36.57288149294973,118797.21812854166,1202.7818714584007,119941.87892283834,58.121077161386395,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099479640222,968.009969737037,623.3760834349312,0.7707855990999333,225354.91383905424,38212.190945957576,2.03078972200709,2278177.906429339,2225875.762309845,10344.95477502769,12299.869126507378,51.872615791192004,2867.9245247556787,510.1668350477607,39.38355989457757,5433.4173923997105,0.3746135107582141,240046.85634584527,288.5772841568245,418.5630586850289,2.7346006316543985,14114.77128913604,1544.4393932263795,642.3298332876801,13.455992076149684,2.5504591474721874
0.18,9922004.465015888,455887.28627735487,4.4650158818828745,79995.53498411823,9887.286277354842,112.71372264514967,22250.192047867466,97749.80795213238,119999.98269614347,0.017303856548452155,101676.46339425829,18323.536605741723,120000.0,119357.74329351829,642.2567064818854,119999.35897636725,0.6410236327336062,599097.0399960526,902.9600039486556,599840.455891306,159.54410869426815,69941.06463704386,50058.9353629561,119959.13690942373,40.86309057627817,118651.95391184335,1348.046088156708,119932.44751314557,67.55248685415185,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099698057857,968.0099697358179,622.9754241439396,0.8158343230150843,202439.09865392264,40087.558242863364,2.7412416215932085,2335686.51916385,2287682.4045262397,10634.377531773524,13316.433302586483,63.45540453531207,3320.761139669454,590.5994429002272,48.68221060171701,5713.889631611483,0.4630656109286936,234327.42371106366,288.9424008634238,439.39474902413593,3.307156890367656,14937.923623718116,1730.9553937570959,746.5380451634583,15.639505986417216,3.120092421353997
0.19,9922004.465015875,455881.0669086226,4.465015866356435,79995.53498413376,9881.066908622584,118.9330913774071,19922.915199289037,100077.08480071081,119999.97756797478,0.02243202523639779,101216.35526951005,18783.64473048995,120000.0,119308.56528264236,691.4347173578097,119999.22524955933,0.7747504406460128,598964.4255930665,1035.5744069347386,599805.3784013944,194.62159860604942,67623.36193094747,52376.63806905249,119954.64089848603,45.35910151397342,118498.46265382685,1501.5373461731915,119922.18592598772,77.81407401199336,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099664396713,968.0099697360058,622.5750623675923,0.8608507980297241,181333.90567918457,41875.34292928268,3.629749483166939,2388459.35797145,2344383.090157008,10899.865641057966,14333.26194265717,76.68957779989404,3808.329478290358,677.1657928297152,59.38492296974719,5978.850841754028,0.5648755498885675,228641.62471144987,288.33647135263243,459.7239376529361,3.9505050064467775,15760.176639552725,1928.0316602306627,859.9113961397915,18.015213338489858,3.7709888140620063
0.2,9922004.465015868,455874.85199202516,4.465015859495762,79995.53498414061,9874.851992025104,125.14800797488927,17780.878307776864,102219.12169222298,119999.97135090038,0.028649099644816493,100793.8255294882,19206.174470511804,120000.0,119259.42604261801,740.5739573821654,119999.07372948363,0.9262705163460822,598822.4037558642,1177.5962441370293,599765.3668367201,234.63316328023848,65362.34301747299,54637.65698252698,119949.94409573142,50.055904268590794,118336.75343509165,1663.2465649083967,119911.08098941014,88.91901058957255,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099649522853,968.0099697360887,622.1749978707229,0.9058350480031258,161894.36031382295,43560.44327344937,4.724812143581472,2436903.9959187796,2396421.2035087585,11143.475442997898,15348.671621722975,91.68343207301984,4330.434340840268,769.8240389488118,71.5928395929772,6229.160532373989,0.6810062816524776,222993.4060605475,286.87447611394765,479.5536459476285,4.66748577203683,16581.51283815374,2135.655942011461,982.5934916918492,20.58616201736099,4.508491410959599
0.21,9922004.465015914,455868.64152426866,4.465015906206924,79995.5349840939,9868.641524268645,131.3584757313472,15809.208965031272,104190.79103496857,119999.96389693646,0.03610306356416704,100405.69636246274,19594.30363753727,120000.0,119210.39343414402,789.6065658561533,119998.90334231075,1.0966576892271365,598671.0385456329,1328.9614543684484,599720.0926095567,279.9073904436311,63157.62056721174,56842.37943278823,119945.05147927522,54.94852072478502,118166.8355119857,1833.1644880143588,119899.1210167282,100.87898327151491,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099750792124,968.0099697355234,621.77523041837,0.9507870967758214,143988.8818283097,45124.47028976281,6.057014526188259,2481386.6146011506,2444195.90748563,11367.061965148225,16361.215571928476,108.54284302149314,4886.826059560396,868.5224032774898,85.40610869428397,6465.682403392433,0.8124115034541564,217386.67341651616,284.659743289883,498.88725599369207,5.460705234829491,17401.914563249076,2353.815720472719,1114.7113298494746,23.355055799481512,5.337826917684462
0.22,9922004.465015959,455862.435502062,4.46501595018429,79995.53498404993,9862.435502062046,137.56449793794502,13994.496325679609,106005.50367432024,119999.95504861666,0.04495138336361143,100049.10886327342,19950.89113672659,120000.0,119161.52622909985,838.4737709003184,119998.71304021328,1.2869597866906737,598510.4060747514,1489.5939252498486,599669.230826693,330.7691733073758,61008.767488946425,58991.232511053546,119939.96799171908,60.03200828092723,117988.7183182455,2011.281681754557,119886.29564994058,113.7043500591304,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099846134558,968.0099697349914,621.3757597757788,0.9957069681696192,127498.5574165157,46544.882732499296,7.658966112182128,2522235.1458910997,2488065.6506161545,11572.294072015418,17369.63740181373,127.3710561326305,5477.208840001752,973.2007115822552,100.92372704841195,6689.261615188668,0.9600341878570156,211825.27805649515,281.78506596645684,517.7285050878495,6.332536830255843,18221.363989256566,2582.4982068414465,1256.3770295952006,26.324290590185946,6.264095477281593
0.23,9922004.465016004,455856.23392211675,4.46501599559562,79995.53498400451,9856.233922116731,143.7660778832622,12324.713370318104,107675.28662968174,119999.94463910679,0.05536089322242489,99721.50016776288,20278.49983223712,120000.0,119112.8757086687,887.1242913314834,119998.50180304666,1.4981969533116275,598340.5926155089,1659.4073844923666,599612.4607235097,387.53927649086654,58915.31765897089,61084.68234102908,119934.69853655409,65.30146344592137,117802.411466791,2197.588533209056,119872.5957171687,127.40428283099374,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099944585809,968.0099697344418,620.9765857083993,1.040594685987619,112316.5417580967,47793.87450133132,9.565227845667156,2559741.89466558,2528351.247523756,11760.667853618017,18372.837990769625,148.26851834074878,6101.247637612749,1083.7916678458744,118.24340462944015,6900.7113697520235,1.1248053225697408,206313.00368756114,278.33370766491447,536.0814790174863,7.285124915694717,19039.84310955402,2821.690339878583,1407.6894047345731,29.49598741457524,7.292262488816391
0.24,9922004.465015957,455850.0367811467,4.465015948909877,79995.5349840512,9850.036781146699,149.96321885329561,10789.145316438611,109210.85468356122,119999.93249231439,0.06750768562295989,99420.58246762336,20579.417532376647,120000.0,119064.48699892248,935.5130010776986,119998.2686398776,1.7313601223613273,598161.6929178158,1838.3070821854494,599549.4660562007,450.5339437997168,56876.76659732732,63123.23340267265,119929.24797479325,70.75202520675838,117607.924751403,2392.0752485970525,119858.01310061522,141.98689938447194,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099843371644,968.0099697350068,620.5777079818862,1.0854502740142276,98347.4958381664,48836.944706352566,11.81222939034621,2594165.8912943862,2565338.6821842454,11933.51891935259,19369.847818850765,171.332725010048,6758.574272419265,1200.2219917143238,137.46144192830315,7100.804778397215,1.3076427717050165,200853.55298840272,274.3803188931664,553.9506058030901,8.320388088733697,19857.3337245239,3071.378783729039,1568.7354218980554,32.872022973879695,8.427151167566716
0.25,9922004.46501591,455843.84407586855,4.465015903369151,79995.53498409675,9843.844075868532,156.1559241314622,9378.35923780129,110621.64076219854,119999.91842304257,0.08157695742847247,99144.33065965508,20855.669340344917,120000.0,119016.40031793652,983.5996820636492,119998.01258966819,1.9874103317840806,597973.8090862307,2026.190913770636,599479.9353845,520.0646155005352,54892.572601221065,65107.427398778906,119923.62112136763,76.37887863239357,117405.26814897123,2594.7318510288283,119842.54062826131,157.45937173838894,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099744639864,968.009969735558,620.1791263620997,1.1302737560151779,85507.38667348668,49631.10581520336,14.438161492477116,2625734.2073498312,2599280.8120072014,12092.029684089297,20359.801140856318,196.65815078020327,7448.791493362989,1322.4131908546135,158.672640589501,7290.269947387962,1.5094504548088634,195450.53533412408,269.99168455685145,571.3406454249866,9.440021027890653,20673.817429367384,3331.5499250801918,1739.5913966190337,36.45405470657846,9.673439215473795
0.26,9922004.465015884,455837.65580300137,4.465015875970054,79995.53498412416,9837.655803001393,162.3441969986009,8084.193885978628,111915.80611402121,119999.9022371298,0.0977628701958489,98890.9743675087,21109.02563249131,120000.0,118968.65181539393,1031.3481846062487,119997.73272176967,2.267278230290223,597777.0497709195,2222.9502290818355,599403.5622997874,596.4377002129919,52962.157787900964,67037.842212099,119917.82274201752,82.17725798248804,117194.45182153326,2805.5481784667895,119826.17198327172,173.82801672797765,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099685238932,968.0099697358896,619.7808406151047,1.175065155737543,73723.45970684661,50122.70123935002,17.482847507821326,2654642.7275992357,2630398.504605157,12237.234107904207,21341.918609170978,224.33619949983898,8171.475895062069,1450.2821286678554,181.9702306342028,7469.788605287135,1.7311176843753058,190107.45439424634,265.2273770461214,588.2566803452839,10.645497723018334,21489.275601659712,3602.1898706256893,1920.3239941188026,40.243541750698014,11.035656416959075
0.27,9922004.465015886,455831.471959267,4.465015879756117,79995.53498412036,9831.471959267019,168.5280407329749,6899.74966023705,113100.25033976277,119999.88373159377,0.11626840622509378,98658.98911571933,21341.01088428066,120000.0,118921.27470485025,1078.7252951499129,119997.42813655625,2.5718634437141397,597571.529183619,2428.470816382401,599320.045696007,679.9543039933965,51084.90919983471,68915.09080016527,119911.85755002225,88.14244997776817,116975.48611844635,3024.5138815536898,119808.90160465974,191.0983953399555,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099693447072,968.0099697358436,619.3828505071704,1.219824496909753,62934.203078603794,50244.87329467588,20.987585532681912,2681056.8311147285,2658881.853670764,12370.022939494092,22315.48383760274,254.4551405742044,8926.181485269228,1583.741705246316,207.44578456276773,7639.994805904125,1.9735183790742774,184827.69607929196,260.14039009590954,604.7041054822083,11.938069910414107,22303.68938863467,3883.284444331229,2110.9913267952943,44.24176793044215,12.518181554602718
