Time,cdc13T,preMPF,ste9,slp1T,slp1,IEP,rum1T,SK,M,MPF,flag_MPF,sigma,Kdiss,Trimer,TF,k15,J16,k16_prime,k16_double_prime,J15,kwee,kwee_prime,kwee_double_prime,Vawee,Jiwee,Viwee,Jawee,k25,k25_prime,k25_double_prime,Va25,Ji25,Vi25,Ja25,k1,k2_prime,k2_double_prime,k2_triple_prime,k3_prime,k3_double_prime,J3,k4_prime,k4,J4,k5_prime,k5_double_prime,J5,k6,k7,J7,k8,J8,k9,J9,k10,J10,k11,k12,k12_prime,k12_double_prime,k13,k14,mu,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19
9.12,0.03813645243708331,0.022330566644716443,0.6417015987913802,0.03177889796109908,9.053813966718413e-09,2.3376115025725916e-06,0.1957675242563562,0.5869337798684047,1.0466556649490468,9.948872999540299e-05,0.0,0.23490397669343951,0.001,0.03789640595887025,0.9829246800147512,1.5,0.01,1.0,2.0,0.01,1.299995467044252,0.15,1.3,0.25,0.01,1.0,0.01,0.05001951141825237,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.031399669948471404,0.025616316108748323,0.02054757988269607,0.0011169640332614396,0.014999477337391183,0.972848191771908,1.159283886907861,0.005000000000003628,0.0031778897961099086,2.2662969589593376e-06,2.2634329989783043e-06,9.053813966718414e-10,9.850369078491487e-06,9.348260750104518e-06,0.1,0.11691867821691414,0.09829246800147512,0.05869337798684047,0.005233278324745234
9.13,0.0381944556631912,0.022375014676518385,0.6398342494315429,0.03179710995567249,9.073446142516678e-09,2.3426445623579916e-06,0.19559845470284293,0.5873295739844269,1.0467079990406356,9.971613068081527e-05,0.0,0.2347929103660341,0.001,0.03795370105401114,0.9829269692566561,1.5,0.01,1.0,2.0,0.01,1.2999954566792031,0.15,1.3,0.25,0.01,1.0,0.01,0.05001955603298016,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03140123997121907,0.025583954576255556,0.020565201409879427,0.0011191883003508647,0.014987551182167299,0.9729851632540347,1.1600192168772752,0.005000000000003662,0.003179710995567249,2.2712161586472377e-06,2.268340953959691e-06,9.073446142516678e-10,9.872883996826143e-06,9.368383570149097e-06,0.1,0.11689525458287173,0.09829269692566561,0.05873295739844269,0.005233539995203178
9.14,0.03825279977046537,0.022419737312425997,0.637960917986101,0.03181530374742868,9.093171677997144e-09,2.347701680027574e-06,0.1954296199670947,0.5877249747935445,1.0467603357489945,9.994466378317603e-05,0.0,0.23468241973756007,0.001,0.03801133269977349,0.9829292578938006,1.5,0.01,1.0,2.0,0.01,1.2999954462625296,0.15,1.3,0.25,0.01,1.0,0.01,0.050019600869962724,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03140281007246983,0.02555137528500249,0.020582909095841397,0.001121426311976959,0.014975508336601962,0.9731211919322198,1.1607532732897805,0.005000000000003696,0.003181530374742868,2.276158769785169e-06,2.2732722482444618e-06,9.093171677997144e-10,9.895511035643543e-06,9.388602556310839e-06,0.1,0.1168717611117263,0.09829292578938006,0.05877249747935445,0.005233801678744972
9.15,0.03831148721479734,0.022464736688690447,0.6360816075853524,0.03183347935460417,9.112991329360904e-09,2.3527830503602485e-06,0.1952610208779354,0.5881199826891754,1.0468126750742541,0.00010017433763378762,0.0,0.23457250809273272,0.001,0.03806930331411783,0.9829315459256501,1.5,0.01,1.0,2.0,0.01,1.2999954357938415,0.15,1.3,0.25,0.01,1.0,0.01,0.05001964593083584,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03140438025222762,0.025518577027931113,0.020600703356102614,0.0011236781750977537,0.014963347948056675,0.973256285224239,1.1614860509167122,0.00500000000000373,0.003183347935460417,2.2811249821436774e-06,2.2782270708766827e-06,9.112991329360904e-10,9.918251019825034e-06,9.40891848704714e-06,0.1,0.11684819885767789,0.09829315459256502,0.058811998268917545,0.005234063375371271
9.16,0.03837051948064878,0.022510014083108775,0.6341963223318314,0.031851636795260346,9.132905393485788e-09,2.357888749393163e-06,0.1950926577624498,0.5885145980609992,1.0468650170165457,0.00010040515961588665,0.0,0.2344631772430986,0.001,0.038127614350173145,0.9829338333517488,1.5,0.01,1.0,2.0,0.01,1.2999954252728005,0.15,1.3,0.25,0.01,1.0,0.01,0.05001969121704929,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03140595051049637,0.025485557960052252,0.020618584459316573,0.0011259439537285318,0.014951068590196764,0.9733904504246866,1.1622175444151428,0.0050000000000037645,0.003185163679526035,2.2861148703748307e-06,2.2832054960716573e-06,9.132905393485789e-10,9.941104680384083e-06,9.429331666067681e-06,0.1,0.11682456857367228,0.09829338333517489,0.05885145980609992,0.005234325085082729
9.17,0.03842989877310245,0.022555571411419617,0.6323050658415466,0.03186977608755306,9.152914506647973e-09,2.363018940898744e-06,0.19492453129120008,0.5889088213007039,1.0469173615759995,0.00010063713792762561,0.0,0.2343544300643025,0.001,0.03818626797632874,0.982936120171572,1.5,0.01,1.0,2.0,0.01,1.299995414699043,0.15,1.3,0.25,0.01,1.0,0.01,0.05001973673021276,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.031407520847279984,0.025452316672378142,0.020636552781619234,0.0011282237437987227,0.014938669229378896,0.973523694810792,1.1629477483570267,0.005000000000003799,0.003186977608755306,2.2911285941981546e-06,2.2882076828926983e-06,9.152914506647973e-10,9.96407282901889e-06,9.449842747854807e-06,0.1,0.11680087121902791,0.0982936120171572,0.05889088213007039,0.0052345868078799975
9.18,0.03848962730905628,0.02260141060045797,0.6304078418550605,0.03188789724961968,9.173019309934787e-09,2.3681737898907624e-06,0.19475664212416172,0.5893026527995787,1.0469697087527468,0.00010087028084651071,0.0,0.234246269433218,0.001,0.038245266372423224,0.9829384063845857,1.5,0.01,1.0,2.0,0.01,1.2999954040721728,0.15,1.3,0.25,0.01,1.0,0.01,0.050019782471951504,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.0314090912625824,0.025418851740286064,0.020654608700080505,0.0011305176417941666,0.014926148818260853,0.973656025598343,1.1636766572141748,0.005000000000003835,0.003188789724961968,2.2961663145437606e-06,2.2932337916058443e-06,9.173019309934787e-10,9.987156285284452e-06,9.470452391849771e-06,0.1,0.11677710774691166,0.09829384063845858,0.05893026527995787,0.005234848543763734
9.19,0.038549707317223424,0.022647533588155168,0.6285046542374906,0.03190600029957912,9.193220449244701e-09,2.3733534626243352e-06,0.19458899091072357,0.5896960929485141,1.0470220585469183,0.00010110459673029713,0.0,0.234138698227947,0.001,0.038304611729740666,0.9829406919902524,1.5,0.01,1.0,2.0,0.01,1.2999953933918265,0.15,1.3,0.25,0.01,1.0,0.01,0.05001982844390655,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03141066175640755,0.02538516172332427,0.020672752592705256,0.001132825744757133,0.014913506295620452,0.9737874499422093,1.1644042653562516,0.00500000000000387,0.0031906000299579125,2.301228193552415e-06,2.2982839836798584e-06,9.193220449244701e-10,1.001035587668121e-05,9.491161262452684e-06,0.1,0.1167532791043174,0.09829406919902524,0.05896960929485141,0.005235110292734592
9.2,0.03861014103813222,0.022693942323538892,0.6265955069785083,0.03192408525553184,9.213518575287347e-09,2.378558126595923e-06,0.1944215782896878,0.5900891421380016,1.0470744109586452,0.0001013400940178891,0.0,0.23403171932782002,0.001,0.03836430625100678,0.9829429769880246,1.5,0.01,1.0,2.0,0.01,1.2999953826576018,0.15,1.3,0.25,0.01,1.0,0.01,0.05001987464773489,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03141223232875935,0.02535124516501766,0.020690984838432184,0.001135148150286341,0.014900740586174152,0.9739179749368582,1.165130567048728,0.005000000000003907,0.0031924085255531837,2.3063143945756006e-06,2.303358421786232e-06,9.213518575287347e-10,1.0033672438744171e-05,9.511970029022445e-06,0.1,0.11672938623204403,0.09829429769880246,0.05900891421380016,0.005235372054793226
9.21,0.03867093072412622,0.022740638766733188,0.6246804041923396,0.03194215213555981,9.233914343583499e-09,2.3837879505433344e-06,0.19425440488926993,0.5904818007581336,1.0471267659880579,0.00010157678123029037,0.0,0.23392533561339615,0.001,0.038424352150384936,0.9829452613773471,1.5,0.01,1.0,2.0,0.01,1.299995371869109,0.15,1.3,0.25,0.01,1.0,0.01,0.0500199210851096,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03141380297964173,0.02531710059267333,0.020709305817134635,0.0011374849565369781,0.014887850600395384,0.9740476076168686,1.1658555564507787,0.005000000000003943,0.003194215213555981,2.311425082175586e-06,2.3084572697991793e-06,9.233914343583499e-10,1.0057106815136995e-05,9.5328793658767e-06,0.1,0.11670543006467377,0.0982945261377347,0.05904818007581336,0.005235633829940289
9.22,0.03873207863936415,0.02278762488895841,0.6227593501177654,0.031960200957726524,9.254408414465077e-09,2.3890431044457176e-06,0.1940874713270988,0.5908740691986041,1.0471791236352876,0.0001018146669715253,0.0,0.23381954996646295,0.001,0.03848475165347218,0.9829475451576594,1.5,0.01,1.0,2.0,0.01,1.299995361025978,0.15,1.3,0.25,0.01,1.0,0.01,0.050019967757720094,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03141537370905863,0.025282726517185772,0.020727715909620716,0.0011398362622207195,0.014874835234332506,0.9741763549574387,1.1665792276131348,0.00500000000000398,0.0031960200957726528,2.3165604221254805e-06,2.313580692795638e-06,9.254408414465078e-10,1.0080659857743214e-05,9.553889952291755e-06,0.1,0.1166814115305508,0.09829475451576594,0.05908740691986041,0.005235895618176438
9.23,0.03879358705981995,0.022834902672531292,0.6208323491181201,0.03197823174007704,9.275001453075161e-09,2.39432375952357e-06,0.19392077821021664,0.5912659478487078,1.047231483900465,0.00010205375992959247,0.0,0.23371436527003658,0.001,0.03854550699729525,0.98294982832839,1.5,0.01,1.0,2.0,0.01,1.299995350127807,0.15,1.3,0.25,0.01,1.0,0.01,0.05002001466727227,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03141694451701395,0.025248121432841986,0.02074621549763249,0.00114220216660575,0.014861693369426558,0.9743042238748922,1.1673015744758808,0.005000000000004018,0.003197823174007704,2.32172058140931e-06,2.3187288570552718e-06,9.275001453075162e-10,1.010433242676063e-05,9.57500247250254e-06,0.1,0.11665733155175942,0.098294982832839,0.059126594784870784,0.005236157419502325
9.24,0.03885545827328277,0.022882474110864907,0.6188994056812931,0.03199624450063791,9.295694129367975e-09,2.399630088238733e-06,0.19375432613507895,0.5916574370973409,1.0472838467837213,0.00010229406887743721,0.0,0.23360978440836172,0.001,0.03860662043030641,0.9829521108889707,1.5,0.01,1.0,2.0,0.01,1.299995339174174,0.15,1.3,0.25,0.01,1.0,0.01,0.0500200618154887,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03141851540351164,0.025213283817126318,0.020764804963846115,0.0011445827695167824,0.014848423872328664,0.9744312212271774,1.1680225908661985,0.005000000000004056,0.0031996244500637917,2.3269057282220727e-06,2.3239019300604654e-06,9.295694129367975e-10,1.0128125390797618e-05,9.59621761570254e-06,0.1,0.11663319104410283,0.09829521108889708,0.05916574370973409,0.005236419233918607
9.25,0.03891769457935693,0.022930341208468676,0.6169605244197277,0.03201423925741726,9.316487118108893e-09,2.404962264294393e-06,0.1935881156875546,0.5920485373330006,1.047336212285187,0.00010253560267392238,0.0,0.23350581026691153,0.001,0.03866809421237935,0.982954392838814,1.5,0.01,1.0,2.0,0.01,1.2999953281646965,0.15,1.3,0.25,0.01,1.0,0.01,0.05002010920410887,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03142008636855561,0.02517821213052518,0.02078348469187285,0.001146978171335081,0.014835025594717213,0.9745573538143645,1.1687422704960557,0.005000000000004094,0.0032014239257417264,2.3321160319698043e-06,2.3291000804963267e-06,9.316487118108893e-10,1.0152039626969236e-05,9.617536076043734e-06,0.1,0.11660899091708155,0.0982954392838814,0.05920485373330006,0.0052366810614259355
9.26,0.038980298289461986,0.022978505980948364,0.6150157100704222,0.03203221602840471,9.337381098874442e-09,2.4103204626350807e-06,0.1934221474429258,0.5924392489437851,1.0473885804049934,0.00010277837026483446,0.0,0.23340244573238778,0.001,0.03872993061480491,0.9829566741773319,1.5,0.01,1.0,2.0,0.01,1.2999953170989722,0.15,1.3,0.25,0.01,1.0,0.01,0.0500201568348893,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.0314216574121498,0.025142904816331576,0.02080225506625806,0.001149388472998479,0.014821497373114759,0.9746826283791372,1.169460606959838,0.005000000000004133,0.003203221602840471,2.3373516632696398e-06,2.3343234782506863e-06,9.337381098874443e-10,1.0176076020996844e-05,9.638958552636532e-06,0.1,0.11658473207387221,0.0982956674177332,0.05924392489437851,0.005236942902024967
9.27,0.03904327172683266,0.02302697045500608,0.6130649674949288,0.03205017483157143,9.358376756052296e-09,2.415704859446672e-06,0.19325642196588805,0.592829572317394,1.0474409511432712,0.00010302238068387622,0.0,0.23329969369272072,0.001,0.03879213192028686,0.9829589549039291,1.5,0.01,1.0,2.0,0.01,1.299995305976554,0.15,1.3,0.25,0.01,1.0,0.01,0.0500202047096038,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03142322853429813,0.02510736030044948,0.02082111647248087,0.0011518137760014025,0.014807838028704676,0.9748070516072826,1.1701775937319217,0.005000000000004172,0.0032050174831571433,2.3426127939498767e-06,2.3395722944140946e-06,9.358376756052297e-10,1.020023546730638e-05,9.660485749549708e-06,0.1,0.11656041541130623,0.09829589549039291,0.0592829572317394,0.005237204755716356
9.28,0.03910661722651888,0.023075736668440285,0.6111083016793541,0.03206811568487011,9.379474778841279e-09,2.421115632156389e-06,0.19309093981055028,0.5932195078411278,1.0474933245001514,0.00010326764305369993,0.0,0.23319755703706918,0.001,0.03885470042293752,0.9829612350179946,1.5,0.01,1.0,2.0,0.01,1.2999952947970592,0.15,1.3,0.25,0.01,1.0,0.01,0.05002025283004365,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03142479973500454,0.025071576991198052,0.02084006929695583,0.0011542541823948923,0.01479404636714758,0.9749306301281735,1.1708932241641878,0.005000000000004212,0.0032068115684870113,2.3478995970500373e-06,2.344846701279825e-06,9.37947477884128e-10,1.0224518869130662e-05,9.68211837581035e-06,0.1,0.11653604181984874,0.09829612350179946,0.05932195078411278,0.005237466622500757
9.29,0.039170337872308426,0.023124807337114542,0.6091457188107149,0.03208603860633777,9.400676236443608e-09,2.426553056221074e-06,0.19292570183842456,0.5936090559040731,1.047545700475765,0.00010351416731436252,0.0,0.23309603971073298,0.001,0.038917639159767835,0.982963514518848,1.5,0.01,1.0,2.0,0.01,1.2999952835600281,0.15,1.3,0.25,0.01,1.0,0.01,0.050020301198160526,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.031426371014272945,0.0250355537922779,0.020859114017970463,0.0011567098281519018,0.01478012162957825,0.975053370448269,1.171607491546257,0.005000000000004253,0.003208603860633777,2.3532123406840804e-06,2.3501469661401654e-06,9.40067623644361e-10,1.0248927210633657e-05,9.703857532369067e-06,0.1,0.11651161237646017,0.09829635145188481,0.05936090559040731,0.005237728502378825
9.3,0.03923443662343536,0.023174185064564957,0.6071772250013993,0.032103943613973916,9.421982133442632e-09,2.4320173904280667e-06,0.19276070884159158,0.5939982168945134,1.0475980790702426,0.00010376196336894702,0.0,0.23299514546502695,0.001,0.038980951043785544,0.9829657934058202,1.5,0.01,1.0,2.0,0.01,1.2999952722649883,0.15,1.3,0.25,0.01,1.0,0.01,0.050020349815898875,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.031427942372107276,0.02499928948918043,0.020878251097917938,0.0011591808436279183,0.014766062952943049,0.9751752790334581,1.1723203890295957,0.0050000000000042935,0.0032103943613973917,2.3585512768138e-06,2.3554733401329312e-06,9.421982133442633e-10,1.0273461472318539e-05,9.725704253524393e-06,0.1,0.11648712811647316,0.09829657934058203,0.05939982168945134,0.005237990395351213
9.31,0.03929891498624783,0.0232238711397626,0.6052028243489976,0.03212183072555532,9.44339273350396e-09,2.4375087024304985e-06,0.19259596096951168,0.5943869911959905,1.0476504602837156,0.00010401103976562103,0.0,0.2328948759557595,0.001,0.03904463754548837,0.9829680716783581,1.5,0.01,1.0,2.0,0.01,1.2999952609115824,0.15,1.3,0.25,0.01,1.0,0.01,0.05002039868493732,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.031429513808511465,0.024962781830227283,0.02089748081937669,0.001161667293418535,0.014751868562225594,0.9752963624272574,1.173031909510357,0.005000000000004335,0.0032121830725555323,2.3639164720496408e-06,2.360825889169943e-06,9.44339273350396e-10,1.0298122500538476e-05,9.747658809404369e-06,0.1,0.11646258968532887,0.09829680716783581,0.05943869911959905,0.005238252301418578
9.32,0.039363775391142955,0.02327386768841301,0.6032225224080694,0.032139699958967524,9.464908769553425e-09,2.4430271809366936e-06,0.19243145875469683,0.5947753791943523,1.0477028441163145,0.00010426140604457894,0.0,0.2327952341458398,0.001,0.03910870105228847,0.9829703493358194,1.5,0.01,1.0,2.0,0.01,1.2999952494993503,0.15,1.3,0.25,0.01,1.0,0.01,0.050020447807149156,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.031431085323489434,0.024926029181941686,0.020916803578431932,0.001164169283978758,0.014737537225877053,0.9754166270350753,1.1737420458290653,0.005000000000004377,0.0032139699958967528,2.3693081104047982e-06,2.366204796475828e-06,9.464908769553427e-10,1.032291123986708e-05,9.769721954118364e-06,0.1,0.11643799796066506,0.09829703493358194,0.05947753791943523,0.005238514220581573
9.33,0.03942902028229338,0.023324176849092312,0.6012363248605916,0.03215755133207785,9.48653098032608e-09,2.4485730161537925e-06,0.19226720271991832,0.5951633812750534,1.0477552305681708,0.00010451307184274799,0.0,0.2326962230022117,0.001,0.03917314396492682,0.9829726263775561,1.5,0.01,1.0,2.0,0.01,1.2999952380278585,0.15,1.3,0.25,0.01,1.0,0.01,0.05002049718442667,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.031432656917045124,0.024889029893253062,0.020936219772345614,0.0011666869224090917,0.014723067696746077,0.975536079208237,1.1744507906906096,0.005000000000004419,0.0032157551332077853,2.3747263773540998e-06,2.371610246727441e-06,9.48653098032608e-10,1.0347828644455483e-05,9.791894447762989e-06,0.1,0.11641335381419453,0.09829726263775562,0.05951633812750534,0.005238776152840854
9.34,0.03949465211764727,0.02337480077324722,0.5992442375159597,0.03217538486273545,9.50826011036619e-09,2.4541463997877506e-06,0.19210319337820658,0.5955509978231556,1.047807619639415,0.000104766046894924,0.0,0.23259784549585386,0.001,0.039237968697468366,0.9829749028029092,1.5,0.01,1.0,2.0,0.01,1.2999952264966663,0.15,1.3,0.25,0.01,1.0,0.01,0.050020546818681386,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03143422858918245,0.02485178229527958,0.020955729799555935,0.0011692203164555624,0.01470845871187478,0.9756547252444492,1.175158136661367,0.005000000000004462,0.0032175384862735447,2.3801714598340814e-06,2.377042426053867e-06,9.50826011036619e-10,1.0372875678144773e-05,9.814177056422014e-06,0.1,0.11638865811168599,0.09829749028029093,0.05955509978231556,0.005239038098197075
9.35,0.03956067336892833,0.023425741625195028,0.5972462663109859,0.032193200568771264,9.530096910027243e-09,2.4597475250433417e-06,0.1919394312328514,0.5959382292233272,1.0478600113301784,0.00010502034103493138,0.0,0.23250010460177972,0.001,0.03930317767729703,0.9829771786112131,1.5,0.01,1.0,2.0,0.01,1.2999952149053267,0.15,1.3,0.25,0.01,1.0,0.01,0.050020596711844265,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03143580033990535,0.02481428470111045,0.02097533405967735,0.0011717695745097436,0.014693708992294387,0.9757725713882621,1.1758640761662447,0.005000000000004505,0.0032193200568771266,2.3856435462430687e-06,2.3825015220364176e-06,9.530096910027243e-10,1.0398053314580841e-05,9.836570552166307e-06,0.1,0.11636391171294493,0.09829771786112132,0.05959382292233272,0.005239300056650892
9.36,0.03962708652163576,0.023477001582123614,0.5952424173099008,0.03221099846799805,9.552042135471947e-09,2.465376586624155e-06,0.1917759167774017,0.596325075859844,1.0479124056405917,0.00010527596419680697,0.0,0.23240300329903746,0.001,0.039368773345110665,0.9829794538017933,1.5,0.01,1.0,2.0,0.01,1.2999952032533868,0.15,1.3,0.25,0.01,1.0,0.01,0.05002064686586596,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03143737216921775,0.024776535405588093,0.020995032953500557,0.0011743348056087817,0.014678817242820667,0.9758896238315262,1.1765686014856542,0.005000000000004549,0.003221099846799805,2.3911428264412512e-06,2.3879877237086306e-06,9.552042135471948e-10,1.0423362537331608e-05,9.859075713053748e-06,0.1,0.11633911547179461,0.09829794538017933,0.0596325075859844,0.005239562028202959
9.37,0.039693894075044325,0.02352858283409145,0.5932326967043523,0.03222877857821036,9.574096548672223e-09,2.471033780732597e-06,0.19161265049566573,0.5967115381165882,1.0479648025707862,0.00010553292641598562,0.0,0.23230654457071004,0.001,0.03943475815491597,0.98298172837397,1.5,0.01,1.0,2.0,0.01,1.2999951915403802,0.15,1.3,0.25,0.01,1.0,0.01,0.05002069728271704,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03143894407712358,0.024738532685090107,0.02101482688299239,0.001176916119435421,0.014663782151849042,0.9760058887138469,1.177271704752401,0.005000000000004594,0.0032228778578210363,2.3966694917507607e-06,2.3935012215562712e-06,9.574096548672223e-10,1.0448804340004395e-05,9.88169332312916e-06,0.1,0.11631427023605698,0.098298172837397,0.05967115381165882,0.005239824012853931
