Time,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L,kon_FADD,koff_FADD,kDISC,kD216,kD216trans_p55,kD216trans_p43,kD374,kD374trans_p55,kD374trans_p43,kdiss_p18,kBid,kD374probe,KDR,KDL,CD95act,cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19
5.5,12.0,88.83533208478953,126.86304346891393,223.99997182801567,1908.999292126073,3315.999983656289,1.0277144929145758,0.13514945203638618,0.001630063221148149,0.00017390703821733555,2.901284686506521e-06,2.075056376845927e-07,2.8171984519396958e-05,0.0007078739271808152,0.0007078739271808152,1.634370973440622e-05,1.634370973440622e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21108197112445135,0.0013448157809747721,0.04758388150122963,0.0008646536736793852,4.126861133510263e-06,1.245463728710191e-09,1.1126153839886572e-06,5.310344851933124e-09,1.6026325301621998e-12,8.711904560896747e-05,1.0047309610753065e-05,9.71937921504309e-08,1.0507593628309562e-06,1.2118251033357892e-07,1.1722727951992032e-09,1.8775272626296367e-07,2.0647723479276583e-05,0.0005188126986967672,1.4787916543220122e-05
5.51,12.0,88.83323474876133,126.86256725566032,223.99997162096403,1908.9992869235127,3315.9999835078725,1.029335638664024,0.13561598791757828,0.0016387543376142819,0.00017487031931894115,2.922375191792687e-06,2.0938998322130844e-07,2.8379036171364776e-05,0.0007130764874697254,0.0007130764874697254,1.6492125925688985e-05,1.6492125925688985e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21107698763632166,0.0013469371312156695,0.047658762754217765,0.0008676384579866675,4.1554949272356795e-06,1.2566855788767223e-09,1.1187782246864128e-06,5.358311626912195e-09,1.6204358485759063e-12,8.741978053685199e-05,1.0117021816127175e-05,9.806952553992e-08,1.056361766395286e-06,1.222519087866907e-07,1.1850509872331013e-09,1.8911756987316078e-07,2.076267864096175e-05,0.000521701161355772,1.4895415345920338e-05
5.5200000000000005,12.0,88.8311374837753,126.86209029378814,223.99997141276063,1908.9992816920126,3315.9999833583784,1.0309559648819362,0.1360832385421357,0.001647475544982372,0.00017583725551224835,2.943581218058264e-06,2.1128801441401748e-07,2.858723957188599e-05,0.0007183079875873052,0.0007183079875873052,1.6641620036538817e-05,1.6641620036538817e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21107200431699552,0.0013490574090585905,0.047733605217428636,0.0008706278150500152,4.184272317955838e-06,1.267988074685531e-09,1.1249644497813658e-06,5.406624420372069e-09,1.6384056219085954e-12,8.772097619734698e-05,1.0187083624606084e-05,9.8951552373058e-08,1.0619835669354863e-06,1.2332871649753078e-07,1.1979452019153643e-09,1.904898892677667e-07,2.087807413548877e-05,0.0005246006881858986,1.5003502961765385e-05
5.53,12.0,88.82904028981903,126.8616125836852,223.99997120340106,1908.9992764314616,3315.9999832078006,1.0325754719690357,0.13655120346698169,0.001656226890113602,0.0001768078546975493,2.9649031994536925e-06,2.1319980677548666e-07,2.8796599146044694e-05,0.0007235685387218468,0.0007235685387218468,1.679219801454678e-05,1.679219801454678e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2110670211664435,0.0013511766150279012,0.047808408908661795,0.0008736217420347303,4.213193740850737e-06,1.279371650518337e-09,1.1311741098176842e-06,5.45528510794184e-09,1.65654312188985e-12,8.80226323048396e-05,1.0257496095684657e-05,9.983990654822793e-08,1.0676247946588674e-06,1.2441297057492516e-07,1.2109562840402788e-09,1.918697125422418e-07,2.0993910936152655e-05,0.0005275113036428386,1.511218160363009e-05
5.54,12.0,88.82694316688014,126.86113412573914,223.9999709928809,1908.9992711417483,3315.999983056133,1.0341941603258655,0.13701988224917608,0.0016650084198671152,0.0001777821248167193,2.9863415690496895e-06,2.1512543545417838e-07,2.9007119311008395e-05,0.0007288582518627955,0.0007288582518627955,1.6943865778610476e-05,1.6943865778610476e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2110620381846361,0.0013532947496477327,0.0478831738457104,0.0008766202361069878,4.242259631467071e-06,1.2908367425840244e-09,1.1374072556055753e-06,5.504295573213744e-09,1.6748496285433082e-12,8.832474857380497e-05,1.0328260289750518e-05,1.0073462210640158e-07,1.073285479771426e-06,1.2550470824183758e-07,1.2240850833186232e-09,1.9325706772217354e-07,2.11101900209784e-05,0.0005304330323011312,1.5221453478885906e-05
5.55,12.0,88.82484611494621,126.8606549203374,223.9999707811957,1908.9992658227623,3315.9999829033695,1.0358120303527878,0.13748927444593656,0.0016738201810915575,0.00017876007384049018,3.0078967595900968e-06,2.170649754760357e-07,2.9218804482660017e-05,0.000734177237967363,0.000734177237967363,1.7096629237977682e-05,1.7096629237977682e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21105705537154387,0.0013554118134419786,0.047957900046361086,0.0008796232944339732,4.27147042571806e-06,1.3023837888334559e-09,1.1436639381398634e-06,5.553657707380515e-09,1.6933264299978032e-12,8.862732471882005e-05,1.039937726808365e-05,1.0163573322449164e-07,1.0789656524723914e-06,1.2660396683486643e-07,1.237332454307818e-09,1.9465198281199612e-07,2.122691237132268e-05,0.0005333658988190299,1.53313207932382e-05
5.5600000000000005,12.0,88.82274913400485,126.86017496786727,223.9999705683411,1908.9992604743916,3315.9999827495044,1.037429082449981,0.13795937961471288,0.0016826622205958059,0.00017974170972441815,3.0295692060927595e-06,2.1901850257906066e-07,2.9431659098506065e-05,0.0007395256085360432,0.0007395256085360432,1.7250494357979743e-05,1.7250494357979743e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21105207272713736,0.0013575278069342923,0.048032587528393934,0.0008826309141843566,4.300826559885948e-06,1.3140132286440583e-09,1.1499442083182829e-06,5.603373407890029e-09,1.711974821694528e-12,8.893036045461134e-05,1.0470848092862456e-05,1.0254327419073735e-07,1.0846653429353578e-06,1.2771078380217872e-07,1.2506992561058842e-09,1.9605448596330278e-07,2.1344078967035484e-05,0.0005363099278169274,1.5441785763982977e-05
5.57,12.0,88.82065222404368,126.85969426871583,223.99997035431258,1908.9992550965248,3315.9999825945315,1.039045317017441,0.1384301973131483,0.0016915345851641244,0.0001807270404316663,3.0513593445062373e-06,2.2098609278271383e-07,2.9645687605847228e-05,0.0007449034753154254,0.0007449034753154254,1.7405467126116454e-05,1.7405467126116454e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21104709025138715,0.0013596427306480886,0.048107236309582455,0.0008856430925280456,4.330328470618926e-06,1.3257255029868865e-09,1.1562481170872346e-06,5.653444579159097e-09,1.7307961068465887e-12,8.923385549603007e-05,1.0542673827156282e-05,1.0345727941774188e-07,1.0903845813180529e-06,1.288251967047196e-07,1.2641863525356473e-09,1.974646053879167e-07,2.146169078896379e-05,0.0005392651439402673,1.555285061316011e-05
5.58,12.0,88.81855538505032,126.85921282327,223.99997013910573,1908.99924968905,3315.999982438445,1.0406607344549825,0.13890172709907955,0.0017004373215561833,0.00018171607393301735,3.0732676117107193e-06,2.229678223884945e-07,2.9860894461787863e-05,0.000750310950298433,0.000750310950298433,1.756155355210175e-05,1.756155355210175e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2110421079442638,0.0013617565851065448,0.0481818464076937,0.0008886598266361866,4.359976594929967e-06,1.3375210544298614e-09,1.162575715441869e-06,5.7038731325880634e-09,1.749791596474358e-12,8.953780955805226e-05,1.061485553492258e-05,1.0437778344272501e-07,1.096123397762352e-06,1.299472432163098e-07,1.277794612162852e-09,1.9888236935795026e-07,2.157974881895317e-05,0.0005422315718595829,1.566451756755802e-05
5.59,12.0,88.81645861701237,126.85873063191654,223.99996992271605,1908.9992442518544,3315.999982281239,1.042275335162238,0.13937396853053677,0.0017093704765070732,0.0001827088182068849,3.0952944455189253e-06,2.249637679805189e-07,3.0077284133245293e-05,0.0007557481457245567,0.0007557481457245567,1.771875966790923e-05,1.771875966790923e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2110371258057379,0.0013638693708326003,0.04825641784048814,0.0008916811136811622,4.389771370195647e-06,1.3494003271409926e-09,1.1689270544261563e-06,5.754660986575379e-09,1.7689626094409173e-12,8.984222235577851e-05,1.0687394281004028e-05,1.053048209277746e-07,1.1018818223942846e-06,1.3107696112374208e-07,1.2915249083143032e-09,2.0030780620586319e-07,2.1698254039849217e-05,0.0005452092362705333,1.577678885871825e-05
5.6000000000000005,12.0,88.8143619199175,126.85824769504201,223.9999697051391,1908.999238784826,3315.999982122907,1.0438891195386584,0.1398469211657434,0.001718334096727321,0.000183705281239326,3.117440284677012e-06,2.2697400642609966e-07,3.0294861096959238e-05,0.0007612151740800914,0.0007612151740800914,1.7877091527817828e-05,1.7877091527817828e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21103214383578014,0.0013659810883489562,0.048330950625719765,0.0008947069508365927,4.419713234154973e-06,1.3613637668916167e-09,1.1753021851329676e-06,5.805810066532216e-09,1.7883104724876426e-12,9.014709360443408e-05,1.0760291131125684e-05,1.0623842666009933e-07,1.1076598853240478e-06,1.3221438832687774e-07,1.3053781190960628e-09,2.017409443245214e-07,2.1817207435499084e-05,0.0005481981618939425,1.588966672294008e-05
5.61,12.0,88.81226529375331,126.85776401303278,223.99996948637036,1908.9992332878521,3315.9999819634436,1.0455020879835117,0.1403205845631159,0.0017273282289029038,0.00018470547102405246,3.1397055688654725e-06,2.28998614876324e-07,3.051362983950108e-05,0.0007667121480983694,0.0007667121480983694,1.8036555208457322e-05,1.8036555208457322e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21102716203436103,0.0013680917381780752,0.048405444781135995,0.0008977373352773326,4.4498026249082e-06,1.3734118210596274e-09,1.1817011587041478e-06,5.857322304897068e-09,1.8078365202698885e-12,9.045242301936862e-05,1.0833547151892114e-05,1.0717863555228074e-07,1.1134576166460121e-06,1.3335956283874224e-07,1.3193551274116777e-09,2.0318181216725516e-07,2.193660999075294e-05,0.0005511983734758364,1.600315340128514e-05
5.62,12.0,88.81016873850746,126.85727958627507,223.99996926640534,1908.9992277608194,3315.999981802842,1.0471142408958856,0.140794958281264,0.0017363529196952685,0.0001857093955624435,3.1620907387000535e-06,2.3103767076663406e-07,3.073359485728337e-05,0.0007722391807599994,0.0007722391807599994,1.819715680885406e-05,1.819715680885406e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2110221804014512,0.0013702013208421828,0.04847990032447777,0.0009007722641794733,4.480039980915678e-06,1.3855449386327224e-09,1.188124026330596e-06,5.909199641150405e-09,1.827542095392819e-12,9.075821031605639e-05,1.090716341078457e-05,1.0812548264252671e-07,1.1192750464387365e-06,1.3451252278562176e-07,1.333456820980464e-09,2.0463043824791834e-07,2.205646269146557e-05,0.0005542098957874809,1.6117251139582053e-05
5.63,12.0,88.80807225416758,126.85679441515492,223.99996904523954,1908.9992222036149,3315.9999816410964,1.048725578674685,0.1412700418789903,0.0017454082157413453,0.00018671706286355739,3.1845962357326526e-06,2.3309125181740494e-07,3.095476065656914e-05,0.000777796385293099,0.000777796385293099,1.8358902450476492e-05,1.8358902450476492e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2110171989370214,0.0013723098368632666,0.0485543172734795,0.0009038117347203399,4.5104257409966755e-06,1.397763570211641e-09,1.1945708392523393e-06,5.961444021829313e-09,1.847428548447335e-12,9.106445521009596e-05,1.0981140976158124e-05,1.0907900309492394e-07,1.1251122047649758e-06,1.3567330640715823e-07,1.347684092355821e-09,2.0608685114094657e-07,2.2176766524497774e-05,0.00055723275362542,1.6231962188431033e-05
5.64,12.0,88.80597584072135,126.85630850005818,223.99996882286845,1908.999216616125,3315.9999814782004,1.050336101718634,0.14174583491529036,0.0017544941636535632,0.0001877284809441435,3.207222502452225e-06,2.351594360345241e-07,3.117713175348124e-05,0.000783383875173532,0.000783383875173532,1.852179827728079e-05,1.852179827728079e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2110122176410422,0.0013744172867630766,0.048628695645869066,0.0009068557440784922,4.540960344328207e-06,1.4100681680134097e-09,1.2010416487586115e-06,6.014057400542158e-09,1.867497238046139e-12,9.13711574172103e-05,1.1055480917238836e-05,1.1003923219969145e-07,1.1309691216716912e-06,1.3684195205644465e-07,1.3620378389435968e-09,2.0755107948141597e-07,2.229752247771796e-05,0.0005602669718115133,1.6347288803208488e-05
5.65,12.0,88.80387949815639,126.85582184137053,223.9999685992875,1908.999210998236,3315.999981314148,1.0519458104262747,0.14222233694935252,0.0017636108100198681,0.00018874365782865432,3.2299699822856934e-06,2.3724230170997053e-07,3.1400712674011816e-05,0.0007890017641251435,0.0007890017641251435,1.8685850455756472e-05,1.8685850455756472e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2110072365134843,0.0013765236710631251,0.04870303545936783,0.0009099042894337232,4.57164423044388e-06,1.4224591858745928e-09,1.2075365061879288e-06,6.067041737983265e-09,1.8877495308599107e-12,9.167831665324665e-05,1.1130184304120919e-05,1.11006205373434e-07,1.1368458271900612e-06,1.3801849820012034e-07,1.376518963020492e-09,2.0902315196510185e-07,2.2418731540003593e-05,0.0005633125751929738,1.646323324407167e-05
5.66,12.0,88.80178322646039,126.85533443947745,223.99996837449223,1908.999205349834,3315.9999811489333,1.0535547051959677,0.14269954754055772,0.0017727582014037337,0.0001897626015492572,3.252839119598844e-06,2.39339927422393e-07,3.162550795403152e-05,0.0007946501661199937,0.0007946501661199937,1.8851065174971956e-05,1.8851065174971956e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2110022555543184,0.0013786289902846874,0.04877733673169061,0.0009129573679670583,4.60247783923271e-06,1.434937079254538e-09,1.214055462928165e-06,6.120399001947596e-09,1.908186801653608e-12,9.198593263417637e-05,1.1205252207763876e-05,1.1197995815939555e-07,1.1427423513354904e-06,1.3920298341846495e-07,1.3911283717525063e-09,2.1050309734853688e-07,2.2540394701242696e-05,0.0005663695886424054,1.6579797775963232e-05
5.67,12.0,88.799687025621,126.85484629476429,223.99996814847805,1908.9991996708047,3315.99998098255,1.0551627864258928,0.14317746624847966,0.0017819363843441839,0.0001907853201458467,3.2758303596972425e-06,2.414523920376902e-07,3.185152213929905e-05,0.0008003291953785965,0.0008003291953785965,1.9017448646620236e-05,1.9017448646620236e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21099727476351515,0.0013807332449488007,0.04885159948054575,0.0009160149768607558,4.633461610937983e-06,1.4475023052386371e-09,1.2205985704166306e-06,6.1741311673454795e-09,1.9288104333228966e-12,9.229400507609512e-05,1.1280685699989716e-05,1.1296052622771372e-07,1.1486587241076216e-06,1.4039544640549377e-07,1.405866977213434e-09,2.1199094444907028e-07,2.2662512952335404e-05,0.0005694380370578413,1.669698466861592e-05
5.68,12.0,88.79759089562592,126.85435740761618,223.9999679212404,1908.9991939610338,3315.9999808149914,1.056770054514048,0.1436560926328845,0.0017911454053558039,0.00019181182166605639,3.2989441488271357e-06,2.4357977470958913e-07,3.207875978547044e-05,0.0008060389663701528,0.0008060389663701528,1.918500710506444e-05,1.918500710506444e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21099229414104534,0.0013828364355762662,0.048925823723635076,0.0009190771132983059,4.66459598615608e-06,1.4601553225415787e-09,1.2271658801401494e-06,6.2282402162173235e-09,1.9496218169306938e-12,9.26025336952226e-05,1.1356485853480102e-05,1.139479453756736e-07,1.1545949754903446e-06,1.4159592596905115e-07,1.4207356964033956e-09,2.1348672214492618e-07,2.2785087285195435e-05,0.0005725179453627817,1.6814796196557122e-05
5.69,12.0,88.7954948364628,126.85386777841809,223.99996769277473,1908.9991882204065,3315.999980646252,1.05837650985825,0.14413542625373085,0.0018003853109287585,0.00019284211416527089,3.3221809341763567e-06,2.457221548802243e-07,3.230722545810846e-05,0.0008117795938127872,0.0008117795938127872,1.935374680738348e-05,1.935374680738348e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21098731368687962,0.0013849385626876465,0.04900000947865385,0.0009221437744644293,4.69588140583532e-06,1.4728965915106107e-09,1.2337574436351333e-06,6.282728137748353e-09,1.9706223517438378e-12,9.291151820790254e-05,1.1432653741773521e-05,1.1494225152796218e-07,1.1605511354518076e-06,1.4280446103090478e-07,1.4357354512674171e-09,2.1499045937526216e-07,2.29081186927516e-05,0.0005756093385062313,1.693323463911354e-05
5.7,12.0,88.79339884811932,126.85337740755483,223.99996746307647,1908.9991824488075,3315.9999804763247,1.0599821528561346,0.1446154666711695,0.0018096561475288047,0.00019387620570663754,3.345541163875226e-06,2.478796122807163e-07,3.2536923732691915e-05,0.0008175511926737816,0.0008175511926737816,1.952367403341757e-05,1.952367403341757e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21098233340098874,0.0013870396268032678,0.04907415676329086,0.0009252149575450766,4.727318311274793e-06,1.4857265741287982e-09,1.240373312487659e-06,6.337596928283343e-09,1.9918134452698736e-12,9.322095833060261e-05,1.1509190439262466e-05,1.1594348073692289e-07,1.166527233944425e-06,1.440210906268386e-07,1.450867168714045e-09,2.1650218514022765e-07,2.303160816894928e-05,0.000578712241462737,1.705230228041573e-05
5.71,12.0,88.7913029305832,126.85288629541098,223.999967232141,1908.9991766461221,3315.9999803052037,1.0615869839051562,0.14509621344554366,0.0018189579615973117,0.0001949141043610789,3.3690252869974667e-06,2.5005222693175156e-07,3.276785919462515e-05,0.0008233538781698133,0.0008233538781698133,1.9694795085813934e-05,1.9694795085813934e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21097735328334347,0.0013891396284432193,0.049148265595228335,0.0009282906597274296,4.758907144123225e-06,1.4986457340182964e-09,1.2470135383335472e-06,6.3928485913414235e-09,2.013196513293982e-12,9.353085377991445e-05,1.1586097021190644e-05,1.1695166918281077e-07,1.1725233009048906e-06,1.4524585390674702e-07,1.4661317806340189e-09,2.180219285010231e-07,2.3155556708751988e-05,0.0005818266792324261,1.7172001409402808e-05
5.72,12.0,88.78920708384213,126.85239444237102,223.99996699996376,1908.9991708122345,3315.9999801328822,1.0631910034025884,0.14557766613738854,0.0018282907995512741,0.00019595581820730447,3.392633753561103e-06,2.5224007914416115e-07,3.3000036439247306e-05,0.0008291877657671889,0.0008291877657671889,1.9867116290072357e-05,1.9867116290072357e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21097237333391458,0.0013912385681273533,0.049222335992142055,0.0009313708781998984,4.790648346377804e-06,1.5116545364436147e-09,1.253678172858437e-06,6.448485137630828e-09,2.03477297991601e-12,9.384120427255354e-05,1.166337456365014e-05,1.1796685317404735e-07,1.1785393662541858e-06,1.464787901347271e-07,1.4815302239189734e-09,2.1954971857995813e-07,2.3279965308142853e-05,0.0005849526768410444,1.7292334319827e-05
5.73,12.0,88.78711130788379,126.8519018488192,223.99996676654013,1908.999164947029,3315.9999799593547,1.064794211745524,0.14605982430743153,0.0018376547077833293,0.00019700135533182262,3.416367014529369e-06,2.5444324951949963e-07,3.32334600718418e-05,0.0008350529711820807,0.0008350529711820807,2.0040643994590823e-05,2.0040643994590823e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21096739355267283,0.0013933364463752855,0.04929636797170121,0.0009344556101521223,4.822542360383039e-06,1.5247534483148914e-09,1.2603672677978629e-06,6.504508585063711e-09,2.0565442775876355e-12,9.415200952535917e-05,1.1741024143578633e-05,1.189890691474761e-07,1.1845754598975916e-06,1.477199386891719e-07,1.4970634404801904e-09,2.210855845605103e-07,2.3404834964126087e-05,0.0005880902593399928,1.7413303310258302e-05
5.74,12.0,88.7850156026959,126.85140851513958,223.99996653186548,1908.9991590503898,3315.999979784614,1.0663966093308743,0.14654268751659177,0.0018470497326617697,0.00019805072382895252,3.440225521811608e-06,2.5666181895062365e-07,3.3468134707645536e-05,0.0008409496103807601,0.0008409496103807601,2.0215384570711046e-05,2.0215384570711046e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.210962413939589,0.0013954332637063944,0.04937036155156853,0.0009375448527749678,4.854589628829593e-06,1.5379429381911645e-09,1.2670808749373317e-06,6.560920958770935e-09,2.0785118471496564e-12,9.446326925529428e-05,1.1819046838756545e-05,1.200183536686177e-07,1.1906316117246954e-06,1.4896933906286213e-07,1.5127323772673895e-09,2.226295556873834e-07,2.353016667472853e-05,0.0005912394518063664,1.7534910684089027e-05
5.75,12.0,88.78291996826619,126.8509144417161,223.99996629593522,1908.9991531222006,3315.9999796086545,1.0679981965553702,0.14702625532598038,0.0018564759205305635,0.00019910393180083634,3.464209728264189e-06,2.588958686222722e-07,3.370406497185847e-05,0.0008468777995798363,0.0008468777995798363,2.039134441276418e-05,2.039134441276418e-05,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21095743449463392,0.0013975290206398219,0.049444316749400204,0.0009406386032605295,4.886790594753145e-06,1.5512234762836532e-09,1.2738190461123994e-06,6.61772429111692e-09,2.1006771378694047e-12,9.477498317944553e-05,1.1897443727804286e-05,1.2105474343192618e-07,1.196707851609405e-06,1.5022703086305896e-07,1.5285379862875711e-09,2.241816612665667e-07,2.3655961439001146e-05,0.0005944002793429914,1.7657158749538513e-05
