Time,IIa,Fibrin,IIa_Inhibitor,Xa_Inhibitor,IX,TF_VIIa_IX,TF_VIIa,IXa,TF_VIIa_X,X,Xa,VIII,Xa_VIII,VIIIa,IIa_VIII,VIIIa_IXa,VIIIa_IXa_X,V,Xa_V,Va,IIa_V,Va_Xa,II,Va_Xa_II,Fibrinogen,Fibrinogen_IIa,VIIIa_inact,IXa_inact,Xa_inact,IIa_inact,Xa_Xa_Inhibitor,Va_Xa_Xa_Inhibitor,IIa_IIa_Inhibitor,k01,k02,k03,k04,k05,k06,k07,k08,k09,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36,k37,k38,k39,k40,k41,k42,k43,Dummy_variable_inhibitor,compartment,R01a,R01b,R02a,R02b,R03a,R03b,R04a,R04b,R05,R06a,R06b,R07a,R07b,R08a,R08b,R09,R10a,R10b,R11a,R11b,R12,R13,R14,R15,R16,R17,R18,R19
10.0,0.00010936794378895699,0.015373956195390856,0.0,0.0,89.986103525113,0.0024659381851962637,0.000731674314053173,0.011335129417349054,0.0018023875007505674,169.97273034692083,0.008971855718098715,0.6996825260310677,0.00028293893240548436,3.386703293631807e-05,4.669315175645847e-07,5.6317529678440867e-08,1.9786281870417938e-08,19.980970793575768,0.015677170941151015,0.0033177194336445528,2.7481884628940437e-05,3.359837325378415e-06,1399.9997473367819,3.4743274949200933e-06,7899.98451864535,0.0001073984617661915,1.2496825984181046e-07,9.533118049288529e-05,0.0005284460355579698,4.473668853712389e-06,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589880496737058,0.0011589909470422438,0.0025233368343047027,0.002523342501050794,3.357330915104175e-05,6.50759544532614e-06,6.483111542393552e-07,4.2023836580812624e-07,2.881474008614388e-08,5.81305073045893e-07,5.738021742421202e-07,0.0022494677655996026,0.0006741183504694936,2.0658199731687465e-05,7.1452900035245136e-06,2.6406262746412696e-06,0.0001229443911702377,0.00012160146232220327,0.00907361380522563,0.009021470788360086,3.7253736229949877e-08,1.926972000949339e-05,9.869041289908586e-05,2.624830650934968e-06,0.0,0.0,0.0,0.0
11.0,0.0001736464823617256,0.026886030595118602,0.0,0.0,89.9849445377436,0.0024659352883581206,0.0007316828784517255,0.012473848701735797,0.0018023818331901577,169.9702063122705,0.009790468728690604,0.6996478811080606,0.0003099519078098873,4.114827494924736e-05,7.433820961917102e-07,8.077854556381621e-08,2.8400041373353415e-08,19.97866513328565,0.017249341571972318,0.004031769222283669,4.388230836488869e-05,4.853449354225692e-06,1399.9995983558724,5.020162389431582e-06,7899.97294344067,0.00017052874344213997,1.6614849572766209e-07,0.00011556908757201024,0.0006316416760011366,7.82304885186833e-06,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589866892816464,0.0011589895855283166,0.002523328898013707,0.0025233345664662206,3.408906370754765e-05,7.128893879627408e-06,9.984079017493017e-07,6.690438865725392e-07,3.759538285958494e-08,8.333938194149835e-07,8.236011998272491e-07,0.0023107080508691265,0.0007417216875948096,3.0969872040592346e-05,1.140940017487106e-05,3.461946113783981e-06,0.00017746647571249558,0.0001757056836301054,0.014399555959787216,0.014324414449139757,4.52631024441721e-08,2.1205542792950853e-05,0.00010769515601559665,4.167515576681414e-06,0.0,0.0,0.0,0.0
12.0,0.00026464634771319184,0.044756707605379725,0.0,0.0,89.9837855517341,0.002465932392826149,0.0007316914434895656,0.013610622858816125,0.0018023761636842878,169.96768199801826,0.010605962286987628,0.6996123075156584,0.0003368591381512038,4.9330153212196955e-05,1.135518341706795e-06,1.1233373858863313e-07,3.9516516029078397e-08,19.976286349162137,0.018815132731003232,0.0048175153726580525,6.719549828909631e-05,6.78629459495517e-06,1399.9993870732872,7.020941330927562e-06,7899.954983386176,0.0002599062271821395,2.1582438051884616e-07,0.00013774116384405118,0.0007438249094330594,1.3022179995075676e-05,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589853298828567,0.0011589882246282898,0.002523320958506962,0.002523326629158003,3.460198478481835e-05,7.747760177477688e-06,1.4822090743198215e-06,1.0219665075361154e-06,4.8044675533815334e-08,1.1584967112556411e-06,1.1459789648432734e-06,0.0023716412343247097,0.0008090507074331389,4.485753463637167e-05,1.7470829555165043e-05,4.4308091764439285e-06,0.0002479866942508437,0.00024573294658246467,0.021936939774037656,0.021832123083299716,5.426316853341665e-08,2.313805885998741e-05,0.0001166655851568639,6.3515123451166045e-06,0.0,0.0,0.0,0.0
13.0,0.00038972446877183194,0.0714864818564298,0.0,0.0,89.98262656708343,0.002465929499003433,0.0007317000092913058,0.014745453408571241,0.0018023704917052633,169.96515732452028,0.011418329728921525,0.699575657886995,0.000363660227304006,5.8525556665882606e-05,1.6753780174083273e-06,1.5230321814362442e-07,5.3601710307669815e-08,19.973830780620624,0.020374511931468504,0.005676571091978637,9.93482409974779e-05,9.23354113473263e-06,1399.9990961411784,9.554573815373076e-06,7899.92813076038,0.00038275777124888296,2.750460877487456e-07,0.00016184410391963824,0.0008649613836424082,2.0798388708551257e-05,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001158983971711552,0.0011589868645316135,0.0025233130149760266,0.0025233186883873685,3.51120758696785e-05,8.364185227992138e-06,2.1335049024464865e-06,1.5078402156674946e-06,6.040703981833066e-08,1.5701915474354594e-06,1.5544495989224246e-06,0.002432266648812329,0.0008761040130531456,6.312172384974292e-05,2.5830542659344254e-05,5.558341932314358e-06,0.00033723754274349966,0.00033441008353805765,0.0322939341104283,0.03215165278490617,6.437811233247087e-08,2.506727079457111e-05,0.00012560162701813677,9.353387250523967e-06,0.0,0.0,0.0,0.0
14.0,0.0005574092216786924,0.11023071020852442,0.0,0.0,89.98146758379018,0.002465926607356327,0.0007317085760059674,0.01587834159352175,0.0018023648166377092,169.96263219754695,0.01222756645794728,0.6995377486054363,0.0003903547983993732,6.887806473048165e-05,2.4001229527999294e-06,2.0221068797640414e-07,7.119334276550377e-08,19.971293916815647,0.0219274478339919,0.006611077668241063,0.00014257701328747438,1.2275926241164763e-05,1399.9987053787447,1.2704742611956775e-05,7899.8892218291185,0.0005474606794151553,3.450044488126902e-07,0.00018787460476626217,0.0009950166838497833,3.206947548093448e-05,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001158982615082304,0.0011589855054574736,0.002523305066441906,0.0025233107432927927,3.5619354452895175e-05,8.978160363185583e-06,2.991034906503163e-06,2.1601106575199367e-06,7.49911270531403e-08,2.0841525661500794e-06,2.064606940199609e-06,0.0024925845279142565,0.0009428802568616516,8.666384413904583e-05,3.707002345474334e-05,6.856146530590397e-06,0.0004481538232998855,0.00044466599141848714,0.04617542106985423,0.045986697070873044,7.576587120352981e-08,2.6993180708986973e-05,0.00013450323103742005,1.3377821320288617e-05,0.0,0.0,0.0,0.0
15.0,0.0007774797506447586,0.1648994576413893,0.0,0.0,89.98030860185264,0.002465923718444742,0.0007317171438079645,0.017009288307243256,0.0018023591377472976,169.96010650592422,0.013033670718697814,0.6994983546794132,0.00041694250841599697,8.056660426557212e-05,3.3523843329885135e-06,2.638367232037141e-07,9.29196181567515e-08,19.96867029169519,0.023473911156200834,0.007623787104750461,0.0001994487683762627,1.6000059070847405e-05,1399.998191564828,1.6561216431349906e-05,7899.834336922079,0.0007636202860894271,4.270672292957596e-07,0.0002158293651784322,0.0011339563595681849,4.797276653685921e-05,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589812603322496,0.0011589841476690288,0.002523297111771095,0.0025233027928462165,3.6123854642643e-05,9.58967769356793e-06,4.098815642429215e-06,3.0171458996896623e-06,9.218581704423765e-08,2.7186990126094514e-06,2.6946689265457932e-06,0.0025525961710190226,0.0010093781797166357,0.00011649254760036603,5.1856679777828306e-05,8.336587168192466e-06,0.0005838837332766884,0.0005796425750972467,0.0643895170561205,0.06414410403151188,8.862326469212934e-08,2.8915790122313534e-05,0.00014337037790567594,1.8659514015474206e-05,0.0,0.0,0.0,0.0
16.0,0.0010610505743413516,0.2402640591373362,0.0,0.0,89.97914962126875,0.002465920832920379,0.0007317257129042062,0.018138294006268735,0.0018023534541754195,169.9575801185639,0.01383664450919487,0.6994572042721261,0.00044342306554974513,9.381040492261243e-05,4.580629900136981e-06,3.392844311602456e-07,1.1952237451952383e-07,19.965953372024714,0.025013875736370563,0.008718150055619898,0.00027288299558381125,2.049887160209909e-05,1399.9975282168086,2.1220316134887813e-05,7899.758693788322,0.0010421525463776501,5.228206940717895e-07,0.000245705085112501,0.0012817459607000058,6.989612917836154e-05,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589799078888761,0.001158982791472578,0.002523289149608185,0.0025232948358455873,3.662563083640599e-05,1.0198730507644138e-05,5.506498329958839e-06,4.122566910123283e-06,1.1247771723610468e-07,3.4954709733189294e-06,3.4661488610661912e-06,0.0026123041732160936,0.0010755966566639342,0.000153731061062506,7.094957885179092e-05,1.0013107149533094e-05,0.000747805343928465,0.0007427110647210734,0.08785451652831044,0.08754081389572262,1.0319144541487368e-07,3.083509981065685e-05,0.00015220308960114357,2.546521378419244e-05,0.0,0.0,0.0,0.0
17.0,0.0014206640591154427,0.3420709856353039,0.0,0.0,89.97799064203593,0.0024659179515570426,0.0007317342835382288,0.01926535860372256,0.0018023477649047324,169.9550528807419,0.014636494670987118,0.6994139728461003,0.0004697962504743041,0.00010887427865273381,6.139564134691265e-06,4.310587378028723e-07,1.5188504417409332e-07,19.963135437167356,0.026547319815235094,0.009898409507233313,0.00036617572345585886,2.5872234724617126e-05,1399.9966853498818,2.678555202395034e-05,7899.656533640278,0.0013953740922626986,6.341168544056636e-07,0.00027749846485479706,0.0014383510847165175,9.95111274353452e-05,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589785582404675,0.00115898143723181,0.00252328117836312,0.0025232868708666254,3.712476264154901e-05,1.0805313760908994e-05,7.26976734619093e-06,5.525607721222138e-06,1.36470216670165e-07,4.440245218491529e-06,4.4046662810487064e-06,0.0026717127289943195,0.001141534752055109,0.00019962569340156765,9.52056880985233e-05,1.1900578327925149e-05,0.0009435490833107751,0.0009374943208382619,0.11760646524077956,0.11721142375006668,1.197617065180072e-07,3.275110962632835e-05,0.0001610014413808583,3.4095937418770624e-05,0.0,0.0,0.0,0.0
18.0,0.0018703933251028957,0.47716358903447464,0.0,0.0,89.97683166415113,0.0024659150752681233,0.000731742855998239,0.020390481343476093,0.001802342068733642,169.95252460949538,0.015433234194634295,0.6993682768831925,0.0004960619425827711,0.00012607424924254742,8.090572360128255e-06,5.421602206890669e-07,1.9106575347572025e-07,19.960207449422118,0.02807422759768781,0.0111697006529216,0.0004830261289237324,3.222775259799035e-05,1399.9956292108582,3.3368445779503104e-05,7899.520999308794,0.0018371021773122564,7.631266462229347e-07,0.0003112062039944242,0.0016037374368549566,0.00013880849253181433,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589772119700026,0.0011589800853760179,0.0025232731961512857,0.0025232788962270985,3.762136111979601e-05,1.1409424679403735e-05,9.45079028517988e-06,7.281515124115429e-06,1.6490422519015043e-07,5.583900508856126e-06,5.540906850795887e-06,0.002730828016353753,0.0012071917867005756,0.0002555557498559488,0.00012558679352017043,1.401568534625083e-05,0.0011750266996972264,0.0011678956022826087,0.1548075671969078,0.15431658289422953,1.3868167416680215e-07,3.466381828390936e-05,0.00016976557614097724,4.48894398024695e-05,0.0,0.0,0.0,0.0
19.0,0.0024259586427976708,0.6536127747190422,0.0,0.0,89.97567268761063,0.0024659122051359154,0.0007317514306258431,0.021513660652885454,0.0018023363642382458,169.94999508797179,0.01622688378723524,0.6993196671155918,0.0005222201525364375,0.00014578357954269977,1.0502221773203616e-05,6.761949485593679e-07,2.383360771153098e-07,19.95715891318376,0.02959459116912109,0.01253815779450423,0.0006275665397737497,3.968175519558275e-05,1399.9943219794266,4.1089557674303417e-05,7899.344004457897,0.0023827673883915954,9.123995284871245e-07,0.00034682500016382814,0.0017778709060965433,0.0001901362235258247,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001158975869769153,0.0011589787364138801,0.0025232652007374876,0.002523270909933544,3.8115576514755447e-05,1.2011063508338061e-05,1.2118732453691755e-05,9.451999595883254e-06,1.9868070464936515e-07,6.963547353426706e-06,6.911746236343984e-06,0.002789658671640792,0.0012725674202722066,0.0003230451287414742,0.00016316730034117492,1.637734742418551e-05,0.001446467428569004,0.0014381345186006197,0.20075566636271125,0.200152460624894,1.6036193749696977e-07,3.657322310990527e-05,0.00017849572165958762,5.82230074271441e-05,0.0,0.0,0.0,0.0
20.0,0.003104860602327854,0.8808578172084129,0.0,0.0,89.97451371240994,0.0024659093424449496,0.0007317600078270062,0.02263489397223101,0.0018023306497280487,169.94746405855713,0.017017473751098237,0.6992676211942048,0.0005482710625162104,0.00016843925231818958,1.3450833279279338e-05,8.37501748425226e-07,2.9522594861723216e-07,19.95397772098425,0.031108412845202833,0.014011029251103624,0.0008043966712272783,4.836050876810433e-05,1399.9927214292836,5.007973948042288e-05,7899.116092640611,0.0030495421851866357,1.084929982665015e-06,0.0003843515475088178,0.0019607176600948918,0.000256240685484912,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589745324635291,0.0011589773909491262,0.0025232571894626948,0.002523262909619268,3.8607607582486674e-05,1.261023443787284e-05,1.535034956375039e-05,1.2105749951351405e-05,2.3888516446612035e-07,8.623836805220073e-06,8.561552509899733e-06,0.0028482163644820147,0.0013376617523437218,0.00040377589572476984,0.00020914313451909236,1.900718137384212e-05,0.0017624620799540237,0.0017527908818148008,0.2568950615909995,0.2561615435556774,1.8528317755000855e-07,3.8479319752792713e-05,0.0001871922112620806,7.451665445586849e-05,0.0,0.0,0.0,0.0
21.0,0.00392653370484616,1.1698588091005908,0.0,0.0,89.97335473854372,0.0024659064887223884,0.0007317685880852313,0.023754177558853555,0.0018023249231923844,169.9449312145953,0.01780504622712426,0.6992115357058463,0.0005742150756688132,0.00019454897386664434,1.7021139498469256e-05,1.0312984151630768e-06,3.635752613039243e-07,19.950649984140608,0.03261570804049319,0.015596801490324993,0.001018623028430524,5.840166530005247e-05,1399.9907805406897,6.048163487325947e-05,7898.826284702258,0.003856488646483974,1.284231441519973e-06,0.000423782534846544,0.0021522442627880563,0.0003403111570485676,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001158973201042325,0.0011589760496995224,0.002523249159156502,0.002523254892469338,3.909771267360598e-05,1.3206946740382703e-05,1.92306736995861e-05,1.531902554862233e-05,2.8681435633437995e-07,1.0618463857886462e-05,1.0543682577813806e-05,0.0029065164823867465,0.0014024754457412072,0.0004996041549318892,0.00026484198739193626,2.1930010623046457e-05,0.00212801581150371,0.0021168572205640815,0.3248289380923577,0.3239450463046538,2.140038712533088e-07,4.0382101850051044e-05,0.00019585550849836683,9.423680891630784e-05,0.0,0.0,0.0,0.0
22.0,0.004912523896398623,1.5332621851996668,0.0,0.0,89.97219576600548,0.002465903645790843,0.0007317771719765891,0.024871506264122822,0.0018023191822325725,169.94239619051925,0.018589657854121096,0.6991507174534081,0.0006000528761616773,0.00022469876781027525,2.130704357955299e-05,1.2638482736962255e-06,4.4559265662356015e-07,19.947159845811612,0.03411650873693694,0.01730533366798653,0.001275904363516764,6.995597145548328e-05,1399.9884470563613,7.245144852081279e-05,7898.461913086187,0.004824728617788086,1.514418108163067e-06,0.0004651146434717341,0.0023524178186575305,0.0004460282699452976,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589718766772993,0.001158974713521696,0.002523241106043175,0.0025232468551256012,3.958622265269238e-05,1.3801216151718578e-05,2.385380697411606e-05,1.917633922159769e-05,3.4400547458503567e-07,1.3011879929471134e-05,1.2922187042083244e-05,0.002964578932573139,0.0014670098756882882,0.0006125785234625605,0.00033173513451435863,2.517442604837887e-05,0.0025486103319468396,0.0025358006982284477,0.40633368447560647,0.4052772038941992,2.471686445913028e-07,4.2281560649008797e-05,0.00020448623639533205,0.00011790057351356695,0.0,0.0,0.0,0.0
23.0,0.006086694947955911,1.98558189274438,0.0,0.0,89.97103679478754,0.002465900815822543,0.000731785760188807,0.025986873279897287,0.0018023134239886543,169.9398585501376,0.019371382915303062,0.6990843738525255,0.0006257855017777238,0.0002595612787665742,2.641249928685849e-05,1.5426496091172013e-06,5.439223879542234e-07,19.943489272932442,0.03561086766145482,0.01914800468946773,0.0015825044282718492,8.318927020085523e-05,1399.9856629692433,8.616101819160563e-05,7898.008440466518,0.005977640743414858,1.7802956443404789e-06,0.0005083445445545272,0.0025612061490924666,0.0005776171203511062,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589705607752783,0.001158973383436595,0.002523233025611478,0.002523238793584116,4.007355586699529e-05,1.4393066540887647e-05,2.9323843349431512e-05,2.3771249358172643e-05,4.122681724175815e-07,1.5881240265449977e-05,1.5773749250672477e-05,0.0030224290758665215,0.001531267309442557,0.0007449616566597653,0.0004114511513506808,2.8773406070284288e-05,0.0030302767402466194,0.003015635636706197,0.5033754720913723,0.502121822446848,2.855174066432316e-07,4.417768457582538e-05,0.00021308521206833366,0.00014608067875094186,0.0,0.0,0.0,0.0
24.0,0.007475468377182981,2.543398474353621,0.0,0.0,89.96987782488058,0.0024658980014104982,0.000731794353542685,0.02710026985169364,0.0018023076450468206,169.93731777283983,0.02015031703858871,0.6990116023135332,0.000651414430782981,0.0002999048924819927,3.2452531667217495e-05,1.8766500623794533e-06,6.61719999040565e-07,19.939617823810767,0.03709886327372311,0.02113787467496011,0.0019453531950070497,9.828482490111069e-05,1399.9823639313527,0.00010180022067394715,7897.44926043708,0.007341088571585735,2.0874614711420873e-06,0.0005534688960777631,0.0027785780064847193,0.0007399057521424459,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001158969255014187,0.0011589720606629342,0.002523224912477801,0.0025232307030655485,4.0560235382698174e-05,1.4982531908008563e-05,3.57559378296199e-05,2.9207278500495747e-05,4.937198410060098e-07,1.931860781812895e-05,1.9189879972176387e-05,0.003080098804085017,0.0015952511207700936,0.0008992552454503942,0.000505791830701833,3.276500513212908e-05,0.003579680082968887,0.0035630077235881503,0.6181294491387224,0.6166514400132017,3.29895381730192e-07,4.6070458747879186e-05,0.0002216534874244758,0.00017941124105239154,0.0,0.0,0.0,0.0
25.0,0.009108101623562065,3.2255783750056657,0.0,0.0,89.96871885627348,0.0024658952056490864,0.0007318029530174705,0.028211684955877923,0.0018023018413334468,169.93477323748922,0.020926581514770285,0.6989313784750129,0.0006769416847925274,0.00034660378187096843,3.9554417360291294e-05,2.2764880215692656e-06,8.027375317141026e-07,19.935522388128174,0.03858060566225096,0.023289862763463735,0.002372117707899564,0.00011544599582567836,1399.978478572951,0.00011957974242038639,7896.765477941174,0.008943683824283878,2.442415407986887e-06,0.0006004843392627251,0.0030045033319130547,0.0009383897342391833,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589679613939622,0.0011589707466550705,0.002523216760220926,0.0025232225778668254,4.1046908424504334e-05,1.556965875022813e-05,4.3277541900304346e-05,3.5598975624262165e-05,5.908247061991842e-07,2.3433434469755417e-05,2.3279388419708976e-05,0.003137627767218265,0.0016589660434767912,0.0010782288861099498,0.0006167506040538867,3.7193121576175865e-05,0.004204216717298606,0.004185290984713524,0.7530018935680953,0.7512694412398457,3.812641600580653e-07,4.795986442499247e-05,0.00023019239666247313,0.00021859443896548957,0.0,0.0,0.0,0.0
26.0,0.011017011030464074,4.053517152873911,0.0,0.0,89.96755988895296,0.00246589243222785,0.0007318115597804085,0.0293211049360132,0.0018022960079917447,169.93222420367334,0.021700328323935123,0.6988425430808666,0.0007023699498341469,0.0004006490518638475,4.7859051209779734e-05,2.754764663451668e-06,9.71419552377515e-07,19.931176894438952,0.040056243477668244,0.025620944316360323,0.0028712841835382965,0.00013489931800930732,1399.9739277169092,0.0001397342655055839,7895.93566575654,0.010817090589266973,2.8526820077586936e-06,0.0006493874944104859,0.003238953564240736,0.0011793039712501823,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589666822959272,0.0011589694431470895,0.0025232085611898315,0.0025232144111884424,4.153436850714968e-05,1.6154508846185377e-05,5.202983242125127e-05,4.307314608880176e-05,7.064372964346233e-07,2.8355357146629777e-05,2.8171167018947936e-05,0.0031950647715072444,0.0017224184695397344,0.0012849534481407278,0.0007465338877199571,4.210835856249712e-05,0.004912126257423845,0.0048906992926954366,0.9106558082752292,0.9086356094984258,4.4071395705023227e-07,4.984587839122244e-05,0.00023870361156328634,0.0002644082647311378,0.0,0.0,0.0,0.0
27.0,0.013238147751947777,5.051411275975928,0.0,0.0,89.96640092290312,0.0024658896855410664,0.0007318201752210166,0.030428513092668145,0.0018022901392379216,169.92966978991086,0.022471745977669055,0.698743787236975,0.0007277027184189752,0.00046316120364915073,5.752253217181101e-05,3.3263509256738878e-06,1.1730115075712832e-06,19.926551978975578,0.041525972061619315,0.028150371422430095,0.003452253369722029,0.00015689804012894283,1399.9686234694793,0.0001625261305530759,7894.935592346489,0.012996377538711452,3.3269463502192715e-06,0.0007001749560712478,0.003481902010026263,0.0014697031978691604,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0011589654205499738,0.001158968152204301,0.0025232003062816387,0.00252320619493309,4.202358034652537e-05,1.673716252363643e-05,6.216936704269847e-05,5.177027895462991e-05,8.43851017560851e-07,3.423735279665843e-05,3.4017333719567215e-05,0.0032524693666164672,0.0017856167986496304,0.001522839666455996,0.0008975858761277277,4.756899556529405e-05,0.005712620271129936,0.005688414569357656,1.0940405584871726,1.091695713251762,5.094773240140658e-07,5.172847225753584e-05,0.0002471892057543596,0.00031771554604674665,0.0,0.0,0.0,0.0
