Time,Pt,M,N,P,kpn,kpm,Ninf,kptn,kptm,mupt,knp,knpt,snr,munr,mun,knm,kmp,kmm,kmn,kmpt,smr,mumr,mum,fi2,fEN,R1,R2,ENinf,ken,EMinf,kem,Cn,Cm1,Cm2,kpg,pinf,kbp,sb,mub,kpb,C,E,fEM_Kmm_E,compartment,Pathogen_Growth,Pathogen_Destruction_Background_Response,Pathogen_Destruction_Neutrophils,Pathogen_Destruction_Macrophages,Debris_Destruction_Neutrophils,Debris_Destruction_Macrophages,Debris_Neutrophil_Decay,Debris_Decay_Intrinsic,Macrophage_Recruitment,Macrophage_Activation,Neutrophil_Activation,Neutrophil_Destruction_Macrophage
3.76,0.07379824292930201,0.27064569687798273,0.014561558308685205,-6.638540877941555e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2659846137136947,0.023667069736068844,3.2329271102833723,0.21918078149885992,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-9.559498864235873e-13,-2.3898747160596208e-12,-3.3862625277581297e-14,-6.14480906402566e-13,0.002352054906036038,0.06202826295702736,0.014852789474858909,0.027305349883841742,0.14566875868081502,0.13532284843899137,0.023667069736068844,0.024865625964788585
3.78,0.07227692624970217,0.2708472454031765,0.014244258054289501,-1.1197774251992398e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.26638044410034223,0.023208982267655855,3.166447524301006,0.21466247096141858,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.6124794922869063e-13,-4.0311987307174514e-13,-5.587424632349413e-15,-1.038038091207027e-13,0.0022498119412366576,0.060839984691826575,0.014529143215375292,0.0267424627123898,0.14523234865781287,0.13542362270158825,0.023208982267655855,0.02435999526856932
3.8,0.07078594590598357,0.27103803718326075,0.013934293651298509,1.6639396417332893e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.26675747175534903,0.02275888520460195,3.1013038641603603,0.21023425934106374,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.396073084095935e-13,5.990182710239425e-13,8.121994002157615e-15,1.5446617952983118e-13,0.002152120910986393,0.0596692686915838,0.014212979524324479,0.02619079998521392,0.14478925038265986,0.13551901859163037,0.02275888520460195,0.02386363398765115
3.82,0.06932478690907862,0.27121804579413106,0.013631491787922088,-3.25915204273271e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.26711599255383844,0.022316687479282685,3.037472922590566,0.20589461711990623,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-4.693178941535104e-14,-1.1732947353837917e-13,-1.5562814638426985e-15,-3.0295892820688946e-14,0.0020587759250501217,0.05851611927361394,0.01390412162368053,0.025650171156359088,0.1443394284215785,0.13560902289706553,0.022316687479282685,0.023376436326268363
3.84,0.06789293867525499,0.27138724439300876,0.013335682960276977,7.028247159778027e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2674562903141013,0.02188229692789147,2.974931715406523,0.2016420278656309,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.0120675910080355e-13,2.5301689775200153e-13,3.2832384504010198e-15,6.541526216421677e-14,0.0019695804534728043,0.05738052351247646,0.013602396619482517,0.025120387309844346,0.14388284967311726,0.13569362219650438,0.02188229692789147,0.022898292923375394
3.86,0.06648989530481998,0.2715456057651262,0.013046701509856472,-2.8620128169188292e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.267778637084634,0.021455620433549004,2.913657493470166,0.19747498905526503,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-4.1212984563631147e-14,-1.0303246140907907e-13,-1.3080141376985129e-15,-2.667022902187808e-14,0.0018843469232985445,0.05626245240101406,0.013307635540053602,0.02460126126278339,0.14341948349725867,0.1357728028825631,0.021455620433549004,0.02242909143103537
3.88,0.06511515561944185,0.2716931023862574,0.012764385473093724,3.4328453608177587e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.26808329356269556,0.021036563997310766,2.853627742655407,0.19339201218980265,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,4.943297319577571e-14,1.2358243298943754e-13,1.5349501957686282e-15,3.2026039473556676e-14,0.001802896296586285,0.055161861798611496,0.013019673182555598,0.024092607579193487,0.14294930176161003,0.1358465511931287,0.021036563997310766,0.021968716756715682
3.9,0.06376822330966701,0.27182970647643917,0.012488576530943707,3.965692743132876e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.26837050944611834,0.020625032841886163,2.794820189437225,0.18939162322978076,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,5.710597550111341e-14,1.4276493875278118e-13,1.73489078194843e-15,3.7036769365990787e-14,0.0017250576865661545,0.0540786934204418,0.012738348061562581,0.023594242624576794,0.14247227892803063,0.13591485323821959,0.020625032841886163,0.021517051446461002
3.92,0.06244860721833133,0.27195539004693703,0.012219120066129786,7.827220157619154e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.268640523723017,0.020220931557490576,2.737212813263234,0.18547236343845783,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.1271197026971583e-14,2.817799256742886e-14,3.350330253435991e-16,7.317425658084815e-15,0.0016506680098369226,0.05301287589454141,0.012463502467452382,0.023105984670782592,0.14198839220069095,0.13597769502346851,0.020220931557490576,0.021073976225876995
3.94,0.06115582145759283,0.2720701249607148,0.011955865089652736,6.282693952985199e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2688935650515154,0.01982416419694123,2.680783850636283,0.18163278972906177,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,9.047079292298687e-15,2.2617698230746655e-14,2.6312798967904274e-16,5.879028393507342e-15,0.0015795716295768036,0.051964325663020075,0.01219498239144579,0.022627653939309347,0.14149762161721458,0.1360350624803574,0.01982416419694123,0.020639370302027386
3.96,0.059889385483708465,0.2721738829929768,0.011698664150851839,5.853017508088711e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2691298521462429,0.0194346343575335,2.6255117972695032,0.17787147488662444,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,8.428345211647744e-15,2.1070863029119306e-14,2.398591187949381e-16,5.481771643233275e-15,0.001511620011705744,0.050932947814736985,0.011932637433868876,0.022159072628972133,0.14099995012522634,0.1360869414964884,0.0194346343575335,0.020213111615719315
3.98,0.05864882421824711,0.2722666358903106,0.011447373287438988,1.7501484143271584e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.26934959413961934,0.019052245276856113,2.571375412591782,0.174187007928197,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.520213716631108e-15,6.300534291577766e-15,7.018121153190011e-17,1.640478142489252e-15,0.0014466714035211799,0.049918636919844335,0.011676320753187768,0.02170006496075143,0.14049536368112828,0.1361333179451553,0.019052245276856113,0.01979507714017176
4.0,0.05743366830217371,0.2723483554353461,0.01120185205539907,1.0344591166335782e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2695529909072128,0.018676899969365533,2.5183537306124535,0.17057799485745775,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.4896211279523527e-15,3.724052819880879e-15,4.059226651055421e-17,9.703685900321537e-16,0.0013845905403110266,0.04892127794001091,0.011425889096507052,0.021250457271804274,0.13998385141616157,0.13617417771767304,0.018676899969365533,0.019385143295995402
4.02,0.05624345395534472,0.2724190135067151,0.01096196332705837,1.8958028811192755e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.26974023350274845,0.018308501240850244,2.4664260519574897,0.16704305824737717,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.7299561488117568e-15,6.824890372029386e-15,7.279837096853833e-17,1.779582605162472e-15,0.0013252483249186408,0.04794074679321382,0.011181202593599537,0.020810077963477544,0.13946540562997423,0.13620950675335755,0.018308501240850244,0.01898318595488124
4.04,0.05507772296182538,0.27247858214228654,0.010727573173763516,2.10099661158934e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2699115045436625,0.017946951740566153,2.415571942022712,0.16358083719662508,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.0254351206886497e-15,7.563587801721617e-15,7.895269789495445e-17,1.9734493845337503e-15,0.0012685215374758619,0.04697691098583039,0.010942124637238787,0.02037875749587539,0.1389400218296921,0.13623929107114327,0.017946951740566153,0.018589080567078208
4.06,0.053936022772551134,0.2725270335880743,0.010498550849164113,8.270688448488581e-17,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.27006697852804723,0.01759215404895047,2.365771235060314,0.1601899876344783,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.1909791365823556e-15,2.9774478414558884e-15,3.041663420488828e-17,7.773066641912864e-16,0.0012142925740238058,0.046029630304648954,0.010708521866147395,0.019956328425843918,0.13840769882626547,0.13626351679403714,0.01759215404895047,0.01820270244137876
4.08,0.05281790704495184,0.27256434038928506,0.010274768977013862,-2.799870615913319e-17,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.27020682209806546,0.0172440109010071,2.3170040585656646,0.15686918392350646,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-4.0318136869151797e-16,-1.007953421728795e-15,-1.0077438717536815e-17,-2.6327736121126855e-16,0.0011624492303680548,0.045098757847460376,0.01048026435655414,0.01954262560663218,0.13786843906477073,0.13628217019464253,0.0172440109010071,0.017823927361113937
4.1,0.051722935238806646,0.2725904754543847,0.010056103210432182,-2.7399829777260038e-17,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2703311945208021,0.016902425115984273,2.269250812904111,0.1536171176592553,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-3.9455754879254454e-16,-9.863938719813614e-16,-9.652009132079653e-18,-2.5776459922469654e-16,0.0011128844103115267,0.04418414026044266,0.010257225274640826,0.019137486038358457,0.13732224848763142,0.13629523772719235,0.016902425115984273,0.017452631283705885
4.12,0.050650673771874793,0.2726054123432667,0.009842432557010053,1.6543167566238688e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.27044024807917555,0.0165673000125851,2.222492222726569,0.15043250110247106,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.382216129538371e-15,5.955540323845923e-15,5.703760137082216e-17,1.5569305425388786e-15,0.0010654959596326443,0.04328561926556854,0.010039281208150255,0.018740749295593672,0.1367691372142964,0.13630270617163334,0.0165673000125851,0.017088691173538666
4.14,0.0496006932946127,0.2726091248917083,0.009633638222535181,6.216597480319977e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2705341284528444,0.01623853861088657,2.176709211614363,0.14731405908501066,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,8.951900371660768e-15,2.237975092915186e-14,2.097892442051441e-16,5.852670198856187e-15,0.0010201862571602334,0.04240302984632305,0.009826310986985885,0.018352256519006696,0.1362091181464912,0.13630456244585415,0.01623853861088657,0.016731983248734084
4.16,0.048572570159874866,0.2726015872549401,0.009429604442612096,1.3984840469832435e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2706129746170382,0.01591604414104232,2.1318829718729653,0.14426053337485295,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.0138170276558703e-14,5.0345425691396476e-14,4.619459129239074e-16,1.3169987891219605e-14,0.0009768621409141332,0.041536201918596936,0.009618196531464339,0.0179718509591537,0.1356422077739247,0.13630079362747005,0.01591604414104232,0.016382384635288252
4.18,0.047565887760623767,0.2725827740767987,0.00923021907572879,2.535541795867679e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.27067691900564594,0.015599720514555068,2.0879950263317517,0.14127068664909717,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.651180186049457e-14,9.127950465123548e-14,8.198283269909377e-16,2.38836799177796e-14,0.00093543479807934,0.04068496191825226,0.009414823457243366,0.017599378471430793,0.13506842704031383,0.13629138703839935,0.015599720514555068,0.01603977461668193
4.2,0.04658023496472311,0.2725526614231168,0.009035371600110333,4.022217016874894e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2707260895025982,0.01528947188436874,2.0450271422506376,0.13834329784529836,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,5.791992504299846e-14,1.4479981260749376e-13,1.27306815589343e-15,3.7894384127005245e-14,0.0008958193264356624,0.03984913215795292,0.00921607903211254,0.01723468693694755,0.1344878003408216,0.1362763307115584,0.01528947188436874,0.01570403146761452
4.22,0.045615207393086644,0.27251122601951633,0.008844954749489391,5.824335828549e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.27076060821342773,0.014985203096096586,2.0029614016239723,0.13547716595756973,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,8.387043593110558e-14,2.0967608982775893e-13,1.8046050193325803e-15,5.4879624755926064e-14,0.0008579347593072128,0.039028532100206764,0.009021853844479179,0.016877626735442058,0.13390035651293206,0.13625561300975816,0.014985203096096586,0.015375035403140601
4.24,0.044670407861262515,0.2724584449880752,0.008658865078244957,7.893389346738834e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.27078059122247133,0.014686819877851474,1.9617802254696564,0.13267111134808846,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.1366480659303916e-13,2.841620164825886e-13,2.3942232015222723e-15,7.438070686525661e-14,0.0008217039500850255,0.03822297906459624,0.008832042379809857,0.01652805090866713,0.13330612934524796,0.1362292224940376,0.014686819877851474,0.015052669725401849
4.26,0.04374544587225954,0.2723942961313266,0.008477002337529654,1.0156486227867084e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2707861493640201,0.014394228729932193,1.9214663461979025,0.1299239742407894,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.4625340168128592e-13,3.656335042031995e-13,3.015962409039937e-15,9.570820572560646e-14,0.0007870533238022848,0.0374322882542778,0.008646542384280248,0.01618581497273603,0.13270515737832506,0.1361971480656633,0.014394228729932193,0.014736819951651086
4.28,0.042839934235398315,0.2723187591228294,0.008299266276392811,1.2470144412163645e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.27077739081034863,0.014107335900536441,1.8820026335208666,0.12723460467935221,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.7957007953515638e-13,4.4892519883786793e-13,3.6253615058260785e-15,1.1750683420999644e-13,0.0007539123516845524,0.036656270542603946,0.008465251601920668,0.015850775667097375,0.13209748134478685,0.1361593795614147,0.014107335900536441,0.014427368548315802
4.3,0.04195349147079842,0.2722318146604998,0.008125558916645839,1.4653151894620265e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.27075441950278994,0.013826048187792386,1.8433722182561485,0.1246018696685289,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.1100538728253166e-13,5.275134682062974e-13,4.170848667671443e-15,1.3806571610197124e-13,0.0007222136878021667,0.03589473460456043,0.008288070094978756,0.015522791844195414,0.13148314589855895,0.1361159073302499,0.013826048187792386,0.014124198940470086
4.32,0.04108574319797603,0.2721334439776583,0.007955785866603232,1.6505543912387014e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2707173343821546,0.013550273424959796,1.8055585638236327,0.122024657298279,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.376798323383728e-13,5.941995808458916e-13,4.599949491446229e-15,1.554981223970176e-13,0.0006918931719329211,0.03514748829974396,0.008114901583935297,0.015201724983251131,0.13086220083528785,0.13606672198882916,0.013550273424959796,0.013827197896275541
4.34,0.04023632105491447,0.2720236292386208,0.007789855289394562,1.779376898992672e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.27066623036637827,0.013279920181991875,1.7685454104953915,0.1195018735334088,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.562302734549445e-13,6.405756836373143e-13,4.8555393185201294e-15,1.6760279870267405e-13,0.0006628895710608725,0.034414338166234314,0.007945652395182454,0.014887438790318354,0.13023470035172469,0.1360118146193104,0.013279920181991875,0.01353625391951772
4.36,0.03940486239358642,0.2719023547954924,0.007627676921713862,1.8241806794001063e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.27060120011717426,0.013014897710623858,1.7323167524536363,0.11703244130927236,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.6268201783361505e-13,6.567050445839883e-13,4.874165582514565e-15,1.717816674145284e-13,0.0006351443590277142,0.03369508965113483,0.00778023046014814,0.014579799085626975,0.12960070271854715,0.1359511773977462,0.013014897710623858,0.013251255756962241
4.38,0.038591010459961765,0.27176960644514964,0.007469162653936333,1.7536419269796574e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2705223332522293,0.012755116042392246,1.6968568513540936,0.11461530106639474,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.5252443748507047e-13,6.313110937126305e-13,4.588312347317503e-15,1.6509095840986438e-13,0.0006086016535010493,0.03298954740732054,0.007618545907015059,0.014278673870185853,0.12896027054908393,0.13588480322257482,0.012755116042392246,0.012972093481104592
4.4,0.037794414564993876,0.27162537072345705,0.007314227081163225,1.5332138623747007e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2704297156246336,0.01250048608329165,1.662150249209644,0.11224941125830136,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.2078279618195673e-13,5.519569904548569e-13,3.9283603059945845e-15,1.4429005290022027e-13,0.0005832081481567133,0.032297515594314145,0.0074605116227864894,0.013983933389047734,0.1283134711026429,0.13581268536172852,0.01250048608329165,0.012698659524258433
4.42,0.03701472996854013,0.2714696353772628,0.007162787134702503,1.124872656203098e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.2703234300860558,0.012250919615956923,1.628181759702412,0.10993374800676196,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.6198166249324602e-13,4.0495415623309635e-13,2.822445353527573e-15,1.0581964332252224e-13,0.0005589129646126371,0.03161879810942347,0.007306042877396553,0.013695450088359849,0.12766037621652176,0.1357348176886314,0.012250919615956923,0.012430848182010514
4.44,0.036251617300218336,0.2713023905776566,0.007014761133893284,4.9935349066696584e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.27020355814981456,0.01200632915204414,1.5949364341904038,0.10766730338173626,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,7.190690265604307e-14,1.7976725664010394e-13,1.2270467640791227e-15,4.6954627303555044e-14,0.0005356674608942326,0.030953198506925808,0.00715505635657115,0.013413098401080785,0.12700106170382924,0.1356511952888283,0.01200632915204414,0.012168554143232535
