ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,ADAMTS4_mRNA,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,DUSP16,IL1,IL1R,IL1Ra,IL1_IL1R,IL1_IL1R_IRAK2,IL1_IL1Ra,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,MKP1,MMP1,MMP13,MMP13_TIMP1,MMP13_TIMP3,MMP13_mRNA,MMP1_TIMP1,MMP1_TIMP3,MMP1_mRNA,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP3_mRNA,Matriptase,OSM,OSMR,OSMR_SOCS3,OSMRa,OSM_OSMR,OSM_OSMRa,PP4,PTPRT,SOCS3,SOCS3_mRNA,SP1,SP1_TIMP1_DNA,STAT3_P_cyt,STAT3_P_nuc,STAT3_cyt,STAT3_nuc,Sink,Source,TIMP1,TIMP1_DNA,TIMP1_mRNA,TIMP3,TIMP3_mRNA,TRAF6,TRAF6_PP4,cFos,cFos_P,cFos_cJun,cFos_mRNA,cJun,cJun_P,cJun_dimer,cJun_mRNA,p38,p38_P,proMMP1,proMMP13,proMMP3,Time
-3.667376168554138e-35,-3.0794386449343294e-40,-5.132414251651261e-38,-3.6611088939208766e-30,0.0,0.0,100000.0,0.0,-1.5397362447736974e-39,-1.8305501868195296e-28,99.89810691002559,99.9001058907385,0.0,0.0998691327468342,2.4976514650674432e-05,0.0,99.99997502265259,8.327440744575658e-10,-3.563774662950241e-39,99.99999500190917,4.998090822150323e-06,99.9999999999998,2.08198776292794e-13,-9.152756442893909e-31,-7.707182786144322e-43,6.831019901800162e-84,1.3032774213320753e-90,4.3442714890454155e-92,-1.830554726073601e-29,-5.081126579726957e-49,-1.6937142580380818e-50,-1.8305547260735993e-28,-6.16571913624171e-40,-4.064887127877367e-46,-1.3549666944475058e-47,-1.8305547260735993e-28,99.99992000003202,999.8952555176475,99.90005526621621,1.0863768993079235e-22,0.0,0.09994473378376191,0.0,-7.92877340250852e-29,4.589526715006593e-18,7.567510584377673e-21,2.753689161914089e-16,4.1864204344928684e-69,3.720002614885442e-78,8.33073642501617e-08,2.082759760239681e-12,99.99999991669057,4.5894051754987895e-21,1.0,1.0,200.0,2.0,20.0,200.00039999960006,20.0,99.99999999916723,-1.0376755454786953e-28,6.396422421730267e-20,1.2692109763023195e-39,5.127921586695423e-61,2.294574662231295e-15,100.0,4.5861090587173006e-17,-3.195137141502838e-23,5.0,99.9999999999998,2.08198776292794e-13,-5.50881349316873e-34,-5.508813500875905e-36,-1.1017565344517798e-34,0.1
-6.083078421164397e-35,-5.0960310762383155e-40,-8.493412363744067e-38,-6.0917549237921804e-30,0.0,0.0,100000.0,0.0,-2.5480435019345515e-39,-3.0458703956215423e-28,99.887929347839,99.89012811458782,0.0,0.10984166666921669,3.0218742948946943e-05,0.0,99.99996978014875,1.10830397497092e-09,-5.87006852739181e-39,99.99999395254103,6.047458949329591e-06,99.9999999999997,3.0480630819995387e-13,-1.5229361115520726e-30,-1.2754266220053209e-42,1.1242152952514726e-83,2.1448692118596854e-90,7.149586122072347e-92,-3.0458779248597057e-29,-8.39646436631738e-49,-2.7988303537938155e-50,-3.045877924859703e-28,-1.020336820591817e-39,-6.717148160521062e-46,-2.2390565054995634e-47,-3.045877924859703e-28,99.99991200003875,999.8847871734661,99.89006686924503,1.807699081968795e-22,0.0,0.10993313075493827,0.0,-1.3224962022744902e-28,7.319878325279364e-18,1.257489265618298e-20,4.3918823493986697e-16,6.889847131621522e-69,6.124387757877117e-78,1.1087864609330746e-07,3.0492943137134363e-12,99.99999988911833,7.319676359800868e-21,1.0,1.0,200.0,2.0,20.0,200.00043999951606,20.0,99.99999999889167,-1.7233786656333006e-28,1.0629106815003047e-19,2.0900129051019692e-39,8.43926713318659e-61,3.65962560263994e-15,100.0,7.314199118689466e-17,-5.309438435453087e-23,5.0,99.9999999999997,3.0480630819995387e-13,-9.13744151743883e-34,-9.137441530193097e-36,-1.8274781026633617e-34,0.11
-9.434067194706708e-35,-7.878598338067522e-40,-1.313103917926304e-37,-9.49714235751509e-30,0.0,0.0,100000.0,0.0,-3.939342323129694e-39,-4.74856021992841e-28,99.87775391880302,99.88015245123475,0.0,0.11981158934285968,3.595942237658752e-05,0.0,99.99996403913883,1.4387782293228692e-09,-9.02424367042831e-39,99.99999280329888,7.196701109572154e-06,99.99999999999957,4.3167263465770515e-13,-2.374281527052482e-30,-1.9718391803878252e-42,1.726549221781644e-83,3.2940508130736857e-90,1.0980203290807484e-91,-4.748571896751035e-29,-1.2957509071605713e-48,-4.319183382537825e-50,-4.748571896751036e-28,-1.577464435339226e-39,-1.0365971300208643e-45,-3.4553347203005426e-47,-4.748571896751036e-28,99.9999040000461,999.8743199385402,99.88007957650488,2.8183998021879606e-22,0.0,0.11992042349509821,0.0,-2.071174975843581e-28,1.1172597832331429e-17,1.971177977994277e-20,6.703488720248598e-16,1.0581380540479526e-68,9.4096462254749e-78,1.4394615261256346e-07,4.318605585940108e-12,99.99999985604956,1.1172281265404525e-20,1.0,1.0,200.0,2.0,20.0,200.00047999942407,20.0,99.9999999985612,-2.677392170659e-28,1.666039572296488e-19,3.212006539881136e-39,1.296085142811676e-60,5.585807432389249e-15,100.0,1.116369603596537e-16,-8.322223544414949e-23,5.0,99.99999999999957,4.3167263465770515e-13,-1.4170926857041912e-33,-1.4170926876760313e-35,-2.834169600696827e-34,0.12
-1.3934112865564495e-34,-1.159431094195572e-39,-1.9323913039196957e-37,-1.4118317256732353e-29,0.0,0.0,100000.0,0.0,-5.797218845291583e-39,-7.059142442262983e-28,99.86758062226022,99.87017890002613,0.0,0.12977890156151747,4.219841233761375e-05,0.0,99.9999577997585,1.8291505869880102e-09,-1.3196006230757438e-38,99.99999155419412,8.445805858365015e-06,99.9999999999994,5.945386414097434e-13,-3.529573314159581e-30,-2.901793293191232e-42,2.5218331176132604e-83,4.811358065458011e-90,1.6037909753416555e-91,-7.059159688836824e-29,-1.9028834033617805e-48,-6.34296471959595e-50,-7.0591596888368235e-28,-2.32142448833878e-39,-1.5223014504455996e-45,-5.074354201475474e-47,-7.0591596888368235e-28,99.99989600005411,999.8638538127269,99.87009338785323,4.190099164708253e-22,0.0,0.1299066121467418,0.0,-3.096592948312218e-28,1.6458878125601647e-17,2.957232914514701e-20,9.875221903472344e-16,1.5455511688105702e-68,1.3750355661340317e-77,1.8300916729743442e-07,5.94815477432441e-12,99.99999981698491,1.6458403260828576e-20,1.0,1.0,200.0,2.0,20.0,200.00051999932407,20.0,99.99999999817082,-3.962559708301195e-28,2.4991364275408327e-19,4.695154997290851e-39,1.8930851685710856e-60,8.228701814428957e-15,100.0,1.6445524945346982e-16,-1.2483827640665747e-22,5.0,99.9999999999994,5.945386414097434e-13,-2.0930345751965708e-33,-2.0930345780983651e-35,-4.186045941935866e-34,0.13
-1.9828628191813787e-34,-1.6433159440667717e-39,-2.7388685785974425e-37,-2.023628749021527e-29,0.0,0.0,100000.0,0.0,-8.216669340046694e-39,-1.0118120711962892e-27,99.85740945755344,99.86020746030907,0.0,0.13974360411864203,4.893557227112211e-05,0.0,99.99995106214331,2.2844033863773655e-09,-1.857412582352826e-38,99.99999020523823,9.794761752367273e-06,99.9999999999992,7.99643581507234e-13,-5.059063334401798e-30,-4.11283709907087e-42,3.5451999184504584e-83,6.763820456803402e-90,2.254613782593415e-91,-1.0118145254178312e-28,-2.6909263810276836e-48,-8.969782844231517e-50,-1.0118145254178312e-27,-3.290255331180873e-39,-2.1527336618521684e-45,-7.175801465407557e-47,-1.0118145254178312e-27,99.99988800006274,999.8533887958831,99.86010830314763,6.0063036359902e-22,0.0,0.1398916968523467,0.0,-4.466737808315711e-28,2.3545659105473118e-17,4.286257407835111e-20,1.4127243338911994e-15,2.1727602165459072e-68,1.9340196568932295e-77,2.285669113689418e-07,8.00039612516374e-12,99.99999977142511,2.354497093533838e-20,1.0,1.0,200.0,2.0,20.0,200.00055999921608,20.0,99.99999999771558,-5.651397413678468e-28,3.621730423566231e-19,6.606061770577397e-39,2.6612992310467845e-60,1.1771761137781389e-14,100.0,2.352630764385591e-16,-1.8091660660010752e-22,5.0,99.9999999999992,7.99643581507234e-13,-2.978429544009802e-33,-2.978429548122641e-35,-5.956826193669369e-34,0.14
-2.739729263565164e-34,-2.2609668713396552e-39,-3.768289991159055e-37,-2.8175717719513303e-29,0.0,0.0,100000.0,0.0,-1.130495736425935e-38,-1.4087827034957792e-27,99.84724042402578,99.85023813143096,0.0,0.1497056978073834,5.617076165127836e-05,0.0,99.99994382642882,2.809517555202451e-09,-2.536743682110381e-38,99.99998875644263,1.1243557349410013e-05,99.99999999999895,1.0537249243048065e-12,-7.043917632749743e-30,-5.658658510435395e-42,4.8353441031274704e-83,9.225262483098617e-90,3.075096992166911e-91,-1.4087860944833226e-28,-3.693425953240908e-48,-1.2311458459071249e-49,-1.4087860944833225e-27,-4.5269071149238676e-39,-2.954730565212117e-45,-9.849132775882107e-47,-1.4087860944833225e-27,99.99988000007203,999.8429248878659,99.8501243222456,8.363506113590152e-22,0.0,0.1498756777543681,0.0,-6.260916551966028e-28,3.2860783791706595e-17,6.04116985626684e-20,1.971625590245684e-15,2.9634853747127864e-68,2.63928905981691e-77,2.8111854378623014e-07,1.0542776290727901e-11,99.99999971887094,3.2859814027123744e-20,1.0,1.0,200.0,2.0,20.0,200.00059999910007,20.0,99.99999999719046,-7.826930494606591e-28,5.10372107352366e-19,9.018307168860736e-39,3.62977302365028e-60,1.6428886291898664e-14,100.0,3.283351362933059e-16,-2.5494947566707e-22,5.0,99.99999999999895,1.0537249243048065e-12,-4.11528349547705e-33,-4.115283501135712e-35,-8.230521733169254e-34,0.15
-3.7982610553842057e-34,-3.196529759266312e-39,-5.3275668845441495e-37,-3.884680358930905e-29,0.0,0.0,100000.0,0.0,-1.5982828055138817e-38,-1.9423357672705147e-27,99.83707352102066,99.84027091273941,0.0,0.15966518342058977,6.390383998728233e-05,0.0,99.99993609275052,3.409472611833872e-09,-3.7295003060531974e-38,99.99998720781878,1.279218120849587e-05,99.99999999999864,1.364017791617342e-12,-9.711684541770206e-30,-8.000419895470316e-42,3.9587700607530367e-82,1.1189186846747608e-88,3.7297471137047256e-90,-1.9423404685407818e-28,-5.382614628866927e-48,-1.794210786546809e-49,-1.9423404685407904e-27,-6.400307216158323e-39,-4.3060762416732876e-45,-1.43536347541334e-46,-1.9423404685407904e-27,99.99987200008195,999.8324620885321,99.84014144500473,1.153042224985223e-21,0.0,0.15985855499523877,0.0,-8.641579590303735e-28,4.491233195222105e-17,8.358507925036157e-20,2.6947102581848183e-15,6.07683068912037e-67,2.06226395463636e-74,3.411631612680094e-07,1.3647731916592195e-11,99.99999965882321,4.49109902600547e-20,1.0,1.0,200.0,2.0,20.0,200.00063999897606,20.0,99.9999999965905,-1.0781805965438018e-27,7.061119898355441e-19,1.3712725249375564e-38,1.4977197745533896e-59,2.2454082937140027e-14,100.0,4.487460295410415e-16,-3.5272981668789768e-22,5.0,99.99999999999864,1.364017791617342e-12,-5.7054354770891514e-33,-5.705435485089439e-35,-1.1410806967061461e-33,0.16
-5.7876418579781395e-34,-5.402987578492078e-39,-9.00501257247222e-37,-5.578635446423267e-29,0.0,0.0,100000.0,0.0,-2.701528139169027e-38,-2.7893109990469472e-27,99.82690874788169,99.83030580358236,0.0,0.16962206175080852,7.213466682326068e-05,0.0,99.9999278612439,4.089246669430376e-09,-7.479606284648301e-38,99.9999855593781,1.4440621889797628e-05,99.99999999999827,1.738253243828479e-12,-1.3946563690263645e-29,-1.3524897827598697e-41,2.99662162761449e-81,8.911964932033873e-88,2.970669990733972e-89,-2.7893181637611787e-28,-1.0315614616168258e-47,-3.438551600110115e-49,-2.7893181637611873e-27,-1.0819863258968509e-38,-8.252457780312674e-45,-2.7508299758345517e-46,-2.7893181637611873e-27,99.9998640000925,999.8220003977391,99.8301596712826,1.6547747743151415e-21,0.0,0.16984032871736843,0.0,-1.2123409551479767e-27,6.034744812237807e-17,1.1581653322340264e-19,3.620805771515253e-15,5.043858599840203e-66,1.8092151940729505e-73,4.091997983553218e-07,1.7392682298978488e-11,99.99999959078283,6.034558815250106e-20,1.0,1.0,200.0,2.0,20.0,200.00067999884405,20.0,99.99999999591073,-1.5769744255786933e-27,9.788715127804152e-19,3.0613213622857436e-38,9.54450243420203e-59,3.0170836377875014e-14,100.0,6.029514614908175e-16,-4.889673411998547e-22,5.0,99.99999999999827,1.738253243828479e-12,-8.69505911882945e-33,-8.695059132354246e-35,-1.7390010065989187e-33,0.17
-9.072753718765776e-34,-9.417346901459819e-39,-1.569564265786292e-36,-8.117735598041693e-29,0.0,0.0,100000.0,0.0,-4.70873976260163e-38,-4.0588572563249335e-27,99.8167461039528,99.82034280330797,0.0,0.17957633359028485,8.086310173844817e-05,0.0,99.99991913204443,4.853816428940448e-09,-1.492008066658087e-37,99.99998381113204,1.618886795466056e-05,99.99999999999783,2.1846611851289566e-12,-2.029429991440082e-29,-2.3577013229494734e-41,8.90151932354308e-81,2.662858689123204e-87,8.876240672021038e-89,-4.058868489750666e-28,-1.9915975541304352e-47,-6.6386872732243266e-49,-4.058868489750667e-27,-1.8861504391083653e-38,-1.5932708973877915e-44,-5.3109259987502305e-46,-4.058868489750667e-27,99.9998560001037,999.8115398153437,99.82017900093683,2.405857813142673e-21,0.0,0.17982099906314464,0.0,-1.7050103139410867e-27,7.985254174678648e-17,1.5964531389680037e-19,4.79109578563264e-15,1.5138914405461967e-65,5.4615325926905754e-73,4.857274273083252e-07,2.1860041843241817e-11,99.99999951425073,7.984997592570959e-20,1.0,1.0,200.0,2.0,20.0,200.00071999870406,20.0,99.99999999514615,-2.3538540496195527e-27,1.3503448344630341e-18,6.520243638258487e-38,2.7722057890673884e-58,3.992228733815758e-14,100.0,7.978039406895943e-16,-6.744907972215748e-22,5.0,99.99999999999783,2.1846611851289566e-12,-1.3632828842468572e-32,-1.3632828866045538e-34,-2.726546911687983e-33,0.18
-1.4006459152307225e-33,-1.5754016118875964e-38,-2.6256808891499128e-36,-1.1717469698151288e-28,0.0,0.0,100000.0,0.0,-7.877126392811997e-38,-5.858718570966798e-27,99.80658558857817,99.81038191126468,0.0,0.18952799973096274,9.008900434711499e-05,0.0,99.99990990528748,5.70815718190944e-09,-2.7130247428514463e-37,99.99998196309203,1.8036907965601486e-05,99.9999999999973,2.711969198377149e-12,-2.929361390407879e-29,-3.944508129528219e-41,1.910823749178725e-80,5.726588927625373e-87,1.9088726744128347e-88,-5.858735915574899e-28,-3.5541956124483433e-47,-1.1847373039285841e-48,-5.858735915574896e-27,-3.155587552552605e-38,-2.8433431172374067e-44,-9.477853855480708e-46,-5.858735915574896e-27,99.99984800011555,999.8010803412031,99.81019943382503,3.469796902294524e-21,0.0,0.18980056617493268,0.0,-2.3769333975966774e-27,1.0419327022774269e-16,2.1771432345366112e-19,6.251518797398687e-15,3.260226124623788e-65,1.1782378578977855e-72,5.712449581493428e-07,2.7137215073585054e-11,99.99999942872792,1.0418976813024274e-19,1.0,1.0,200.0,2.0,20.0,200.00075999855605,20.0,99.99999999429181,-3.4817964522187396e-27,1.843083181601393e-18,1.2269804773098703e-37,5.908628280906817e-58,5.209119799253988e-14,100.0,1.0409479968766015e-15,-9.205577030074947e-22,5.0,99.9999999999973,2.711969198377149e-12,-2.1049332903244382e-32,-2.1049332942689454e-34,-4.209835032632504e-33,0.19
-2.0989781684066988e-33,-2.499846246784099e-38,-4.166429505100714e-36,-1.6622317990624414e-28,0.0,0.0,100000.0,0.0,-1.24994267987658e-37,-8.311134598583646e-27,99.79642720110226,99.8004231268012,0.0,0.19947706096448486,9.981223429854202e-05,0.0,99.99990018110844,6.657242811424459e-09,-4.533961490106512e-37,99.9999800152695,1.9984730486308463e-05,99.99999999999667,3.3294021529825754e-12,-4.155570454035823e-29,-6.259538336295928e-41,3.47548056804249e-80,1.042426768418632e-86,3.474773559161931e-88,-8.311160593722473e-28,-5.874069183473408e-47,-1.958032337284482e-48,-8.311160593722481e-27,-5.007599348332084e-38,-4.699232633957532e-44,-1.5664182988505554e-45,-8.311160593722481e-27,99.99984000012803,999.7906219751744,99.8002209698049,4.918639324654776e-21,0.0,0.19977903019507548,0.0,-3.267512088333038e-27,1.3422797519939237e-16,2.9301603357539095e-19,8.053574232242596e-15,5.938384398932984e-65,2.1478089019931086e-72,6.662512386781322e-07,3.3316594956544855e-11,99.99999933371546,1.342232578783796e-19,1.0,1.0,200.0,2.0,20.0,200.00079999840005,20.0,99.99999999334273,-5.043639763686373e-27,2.482621748950557e-18,2.0904585288072227e-37,1.0712286136525625e-57,6.71066638287287e-14,100.0,1.3409534084431305e-15,-1.2399151263511102e-21,5.0,99.99999999999667,3.3294021529825754e-12,-3.154757988884706e-32,-3.1547579951442445e-34,-6.309465914245664e-33,0.2
-3.0474641494467934e-33,-3.7811242221656394e-38,-6.3019033958802e-36,-2.3107418962360976e-28,0.0,0.0,100000.0,0.0,-1.8905924931983558e-37,-1.1553674057114296e-26,99.7862709408698,99.79046644926652,0.0,0.20942351808219292,0.00011003265127701059,0.0,99.99988995964266,7.706045792502418e-09,-7.093638719946395e-37,99.9999779676759,2.203232408164063e-05,99.99999999999596,4.046682043949602e-12,-5.77684160924722e-29,-9.468226049560102e-41,5.7127609343494436e-80,1.7142347158114897e-86,5.714144776798481e-88,-1.155371180207351e-27,-9.125891473847681e-47,-3.0419785290907755e-48,-1.155371180207351e-26,-7.57453218012993e-38,-7.300677288728202e-44,-2.433570859763897e-45,-1.155371180207351e-26,99.99983200014115,999.7801647171149,99.79024360873407,6.833465310097497e-21,0.0,0.20975639126589327,0.0,-4.4210545879228855e-27,1.7091318041268368e-16,3.88913445342868e-19,1.0254652309750159e-14,9.768784124092679e-65,3.534709868504789e-72,7.712450544788511e-07,4.049556221540821e-11,99.99999922871447,1.709069143894253e-19,1.0,1.0,200.0,2.0,20.0,200.00083999823607,20.0,99.99999999229392,-7.132644902587925e-27,3.2976584418920312e-18,3.3096112484401632e-37,1.7577173805065475e-57,8.544686206276778e-14,100.0,1.7073700858158734e-15,-1.6468889159074935e-21,5.0,99.99999999999596,4.046682043949602e-12,-4.5807112327274426e-32,-4.580711242195673e-34,-9.161346738992881e-33,0.21
-4.296659106294537e-33,-5.493203087963159e-38,-9.155382450003274e-36,-3.14802362268089e-28,0.0,0.0,100000.0,0.0,-2.7466465057130274e-37,-1.5740068165404362e-26,99.77611680722573,99.78051187800986,0.0,0.21936737187512792,0.00012075011500179259,0.0,99.99987924102544,8.859537192478089e-09,-1.054759756542207e-36,99.99997582032267,2.4179677317628138e-05,99.99999999999513,4.8740278309211635e-12,-7.870040541483466e-29,-1.3755820706256212e-40,8.766938359680455e-80,2.6314252992307438e-86,8.771462276890559e-88,-1.5740121385868247e-27,-1.3505367334809614e-46,-4.5018111654240475e-48,-1.5740121385868243e-26,-1.1004584553990282e-37,-1.0804240150957822e-43,-3.6014310266205225e-45,-1.5740121385868243e-26,99.9998240001549,999.7697085668816,99.78026735047028,9.304879260419345e-21,0.0,0.2197326495296841,0.0,-5.887047217216469e-27,2.153090896203218e-16,5.0916104913762e-19,1.291836390925288e-14,1.499863649785703e-64,5.42849042694934e-72,8.867251289270222e-07,4.877648464462906e-11,99.99999911322611,2.1530088053502047e-19,1.0,1.0,200.0,2.0,20.0,200.00087999806405,20.0,99.99999999114043,-9.853057217241919e-27,4.320232619023104e-18,4.959699212220069e-37,2.694515904769969e-57,1.0764180005422086e-13,100.0,2.1507829548402605e-15,-2.157472932515801e-21,5.0,99.99999999999513,4.8740278309211635e-12,-6.458812029468783e-32,-6.458812043224612e-34,-1.2917514040490236e-32,0.22
-5.902755081200083e-33,-7.718365335689024e-38,-1.2864004864052723e-35,-4.208222540748431e-28,0.0,0.0,100000.0,0.0,-3.859246688260496e-37,-2.1041044081785142e-26,99.76596479951536,99.77055941238073,0.0,0.22930862313403005,0.00013196448522714,0.0,99.99986802539206,1.0122686671392129e-08,-1.5068951024178577e-36,99.99997357322123,2.6426778761471956e-05,99.99999999999419,5.8221552772224614e-12,-1.052053091440487e-28,-1.9328396432067875e-40,1.2798720697374309e-79,3.84227859930021e-86,1.2807660480551316e-87,-2.104111719967559e-27,-1.9230305247051162e-46,-6.41013344686706e-48,-2.104111719967559e-26,-1.546261460909858e-37,-1.5384167101708843e-43,-5.128081058721388e-45,-2.104111719967559e-26,99.9998160001693,999.7592535243316,99.77029219487125,1.2433500974272094e-20,0.0,0.22970780512872357,0.0,-7.72042621566465e-27,2.685850844617224e-16,6.57925784542997e-19,1.6114870435417003e-14,2.1903316018348005e-64,7.928902741726583e-72,1.0131901231964949e-06,5.826671642424474e-11,99.99999898675163,2.6857447038444926e-19,1.0,1.0,200.0,2.0,20.0,200.00091999788407,20.0,99.99999998987728,-1.3320668127217493e-26,5.585903834746185e-18,7.124504009940843e-37,3.930843021811026e-57,1.3427606372135394e-13,100.0,2.6828668401637895e-15,-2.7894182805217816e-21,5.0,99.99999999999419,5.8221552772224614e-12,-8.873555502326728e-32,-8.873555521655139e-34,-1.774695641700265e-32,0.23
-7.92785447512559e-33,-1.0547611417417716e-37,-1.7579438844473722e-35,-5.529050102149188e-28,0.0,0.0,100000.0,0.0,-5.273894069113011e-37,-2.764515834265261e-26,99.75581491708418,99.7606090517289,0.0,0.239247272649339,0.00014367562174227483,0.0,99.99985631287778,1.1500462482379131e-08,-2.0849235101521342e-36,99.99997122638301,2.8773616981543764e-05,99.99999999999311,6.90227678890467e-12,-1.3822591089591517e-28,-2.6413861399547136e-40,1.7986049518108654e-79,5.400252384953378e-86,1.800093285776515e-87,-2.7645256549361704e-27,-2.6541689305574978e-46,-8.84727381863902e-48,-2.7645256549361705e-26,-2.1130947598561912e-37,-2.1233244417123445e-43,-7.077783378953507e-45,-2.7645256549361705e-26,99.99980800018434,999.7487995893224,99.76031814179471,1.6330456872095244e-20,0.0,0.23968185820526478,0.0,-9.981849540842005e-27,3.320252223479656e-16,8.398080002453453e-19,1.992121368383262e-14,3.078773044728796e-64,1.1146397774436272e-71,1.1511386362664112e-06,6.907859743429254e-11,99.9999988487923,3.32011666749949e-19,1.0,1.0,200.0,2.0,20.0,200.00095999769607,20.0,99.99999998849951,-1.7663376764832052e-26,7.13393058185816e-18,9.89674141307233e-37,5.521194354296519e-57,1.6599156595631812e-13,100.0,3.3164413486193637e-15,-3.562322539100285e-21,5.0,99.99999999999311,6.90227678890467e-12,-1.1918324250906709e-31,-1.1918324277320592e-33,-2.3836437244942245e-32,0.24
-1.0440243612150657e-32,-1.4081062764766532e-37,-2.3468554309368388e-35,-7.151950336304526e-28,0.0,0.0,100000.0,0.0,-7.040650247034157e-37,-3.57596303010465e-26,99.74566715927797,99.75066079540443,0.0,0.24918332121119427,0.00015588338437137912,0.0,99.99984410361778,1.2997831472055678e-08,-2.8099259953482535e-36,99.99996877981944,3.1220180547385855e-05,99.99999999999189,8.126101253788667e-12,-1.7879830846244145e-28,-3.5262967186234786e-40,2.4524899485480962e-79,7.364222285408886e-86,2.4547532504713935e-87,-3.5759759634058675e-27,-3.570475120455164e-46,-1.1901643300725892e-47,-3.5759759634058675e-26,-2.821018337018941e-37,-2.856365635184935e-43,-9.52126643640752e-45,-3.5759759634058675e-26,99.99980000020003,999.738346761711,99.75034519109843,2.1117871221048648e-20,0.0,0.24965480890153857,0.0,-1.2737968667969949e-26,4.0703373434675104e-16,1.0598624139351853e-18,2.4421645706602793e-14,4.198769077323227e-64,1.5202621586194735e-71,1.3010692049281713e-06,8.132945256922634e-11,99.99999869884948,4.070166187320194e-19,1.0,1.0,200.0,2.0,20.0,200.00099999750006,20.0,99.99999998700214,-2.3021751616648947e-26,9.007449034139747e-18,1.337847454265377e-36,7.525587040239567e-57,2.0349029504033256e-13,100.0,4.065525752608632e-15,-4.497718993577781e-21,5.0,99.99999999999189,8.126101253788667e-12,-1.5695799711987164e-31,-1.5695799747250163e-33,-3.13913173923667e-32,0.25
-1.3596808076042556e-32,-1.8680331952095572e-37,-3.113404308469603e-35,-9.143554272805505e-28,0.0,0.0,100000.0,0.0,-9.340326685323714e-37,-4.5717613278021824e-26,99.73552152544279,99.74071464275758,0.0,0.25911676960943425,0.0001685876329736163,0.0,99.99983139774724,1.4619759079706694e-08,-3.761743636307714e-36,99.99996623354195,3.376645802971136e-05,99.99999999999051,9.505834377943488e-12,-2.2858827081126465e-28,-4.678237203976859e-40,5.2790480959676884e-79,2.4624575987512012e-85,8.208243678501508e-87,-4.571778172141574e-27,-4.8275749967411345e-46,-1.609199853833511e-47,-4.571778172141581e-26,-3.742564022403214e-37,-3.862039920712278e-43,-1.2873531908054467e-44,-4.571778172141581e-26,99.99979200021635,999.7278950413548,99.74037334264021,2.6990670534081204e-20,0.0,0.2596266573597531,0.0,-1.6089696835831205e-26,4.951237668312386e-16,1.3246147959255976e-18,2.9706952933770716e-14,1.0081942617712612e-63,6.391945437638249e-71,1.4634803037621093e-06,9.514159313585597e-11,99.99999853642457,4.951023662919709e-19,1.0,1.0,200.0,2.0,20.0,200.00103999729606,20.0,99.99999998538021,-2.9628034347766626e-26,1.1262458263421594e-17,1.8071083364751833e-36,1.1935426772398842e-56,2.4752865896123884e-13,100.0,4.945221615207701e-15,-5.6235512231303986e-21,5.0,99.99999999999051,9.505834377943488e-12,-2.04422202431748e-31,-2.0442220289957355e-33,-4.0884066323106893e-32,0.26
-1.7954270715747682e-32,-2.5922798758512374e-37,-4.3204891329938346e-35,-1.1676435691383987e-27,0.0,0.0,100000.0,0.0,-1.2961638679948656e-36,-5.838196968359815e-26,99.72537801492498,99.73077059313896,0.0,0.26904761863359405,0.0001817882274432421,0.0,99.99981819540133,1.6371209333124418e-08,-5.293892056105255e-36,99.99996358756198,3.6412438000405676e-05,99.99999999998896,1.105418040787094e-11,-2.9191011838293395e-28,-6.492841928325847e-40,2.1965935989813834e-78,1.430297493119065e-84,4.767691283630747e-86,-5.838219213521272e-27,-7.189463889248737e-46,-2.396500933402215e-47,-5.838219213521278e-26,-5.194235208189222e-37,-5.751537811784226e-43,-1.917189646787736e-44,-5.838219213521278e-26,99.9997840002333,999.7174444281111,99.73040259627787,3.4449188327649615e-20,0.0,0.26959740372209373,0.0,-2.027846710730323e-26,5.978594452137854e-16,1.6458524443808587e-18,3.5870978589143415e-14,4.67741329406528e-63,4.1021140077313564e-70,1.6388703450298117e-06,1.1064232405536549e-10,99.99999836101904,5.97832840286015e-19,1.0,1.0,200.0,2.0,20.0,200.00107999708408,20.0,99.99999998362877,-3.8103660333859134e-26,1.4001337688430372e-17,2.6350422832562725e-36,2.9963588744982815e-56,2.9888841840210355e-13,100.0,5.9711155546880946e-15,-6.990863993579618e-21,5.0,99.99999999998896,1.105418040787094e-11,-2.6996639526340573e-31,-2.699663959126919e-33,-5.399275975841359e-32,0.27
