T,C1,C2,C3,C4,C5,I1,I2,I3,I4,I5,I6,INA,O,OB,V
51.119999,0.021669265,0.029208031,0.01476734,0.0033216178,0.00028256298,0.00023893094,0.0047163563,0.034908097,0.11482725,0.14164163,0.53116184,-1.4331206,0.0010684631,0.0021886292,-50.0
51.200001,0.021689802,0.029235629,0.014781203,0.0033246719,0.0002827837,0.00023891656,0.0047160629,0.034905896,0.11481994,0.14163256,0.53112775,-1.4276921,0.0010691705,0.0021755842,-50.0
51.279999,0.021710105,0.029262912,0.014794908,0.003327691,0.00028300207,0.00023890233,0.0047157728,0.034903713,0.11481271,0.14162359,0.53109407,-1.4223688,0.0010698708,0.0021627855,-50.0
51.360001,0.021730175,0.029289883,0.014808455,0.0033306761,0.00028321805,0.00023888823,0.0047154855,0.034901556,0.11480555,0.14161469,0.53106064,-1.4171486,0.0010705641,0.002150228,-50.0
51.439999,0.021750016,0.029316546,0.01482185,0.0033336272,0.0002834317,0.00023887426,0.0047152005,0.034899414,0.11479846,0.14160588,0.53102756,-1.4120296,0.0010712505,0.0021379078,-50.0
51.52,0.021769634,0.029342908,0.014835091,0.0033365451,0.00028364308,0.00023886042,0.0047149188,0.034897298,0.11479143,0.14159715,0.53099477,-1.4070102,0.00107193,0.0021258204,-50.0
51.599998,0.021789026,0.029368969,0.014848183,0.0033394299,0.00028385219,0.00023884671,0.0047146394,0.0348952,0.11478447,0.14158851,0.53096229,-1.4020883,0.0010726027,0.0021139616,-50.0
51.68,0.0218082,0.029394735,0.014861126,0.0033422823,0.00028405903,0.00023883313,0.0047143628,0.034893122,0.11477758,0.14157996,0.53093016,-1.3972622,0.0010732688,0.0021023271,-50.0
51.759998,0.021827156,0.02942021,0.014873924,0.0033451025,0.00028426369,0.00023881969,0.0047140885,0.034891061,0.11477075,0.14157148,0.53089833,-1.3925301,0.0010739282,0.0020909128,-50.0
51.84,0.0218459,0.029445397,0.014886577,0.0033478912,0.00028446616,0.00023880636,0.004713817,0.034889024,0.11476399,0.14156307,0.53086674,-1.3878902,0.0010745811,0.002079715,-50.0
51.919998,0.021864431,0.0294703,0.014899087,0.0033506483,0.00028466649,0.00023879316,0.0047135479,0.034887001,0.11475729,0.14155476,0.53083551,-1.383341,0.0010752274,0.0020687291,-50.0
52.0,0.021882752,0.029494924,0.014911457,0.003353375,0.00028486465,0.00023878009,0.0047132815,0.034885,0.11475065,0.14154652,0.53080457,-1.3788805,0.0010758674,0.0020579519,-50.0
52.080002,0.02190087,0.029519271,0.014923689,0.003356071,0.00028506073,0.00023876713,0.004713018,0.034883019,0.11474408,0.14153835,0.53077394,-1.3745073,0.0010765011,0.0020473793,-50.0
52.16,0.021918783,0.029543346,0.014935783,0.0033587371,0.00028525473,0.00023875431,0.0047127563,0.034881055,0.11473757,0.14153028,0.53074354,-1.3702197,0.0010771285,0.0020370074,-50.0
52.240002,0.021936497,0.02956715,0.014947742,0.0033613734,0.0002854467,0.00023874159,0.0047124973,0.034879111,0.11473112,0.14152226,0.5307135,-1.3660163,0.0010777496,0.0020268327,-50.0
52.32,0.021954013,0.029590691,0.014959568,0.0033639807,0.0002856366,0.000238729,0.0047122408,0.034877185,0.11472473,0.14151433,0.5306837,-1.3618952,0.0010783648,0.0020168514,-50.0
52.400002,0.021971334,0.029613966,0.014971263,0.0033665588,0.00028582453,0.00023871652,0.004711987,0.034875277,0.11471841,0.14150648,0.53065419,-1.3578551,0.0010789738,0.0020070605,-50.0
52.48,0.021988461,0.029636985,0.014982827,0.0033691085,0.00028601047,0.00023870416,0.0047117351,0.034873385,0.11471213,0.14149868,0.53062493,-1.3538944,0.0010795769,0.0019974557,-50.0
52.560001,0.022005398,0.029659748,0.014994264,0.0033716303,0.00028619447,0.00023869191,0.0047114855,0.034871511,0.11470593,0.14149098,0.53059596,-1.3500116,0.001080174,0.0019880342,-50.0
52.639999,0.022022149,0.029682258,0.015005574,0.0033741239,0.00028637654,0.00023867979,0.0047112387,0.034869656,0.11469977,0.14148334,0.53056729,-1.3462054,0.0010807654,0.0019787925,-50.0
52.720001,0.022038713,0.029704519,0.015016758,0.0033765903,0.00028655669,0.00023866777,0.0047109937,0.034867819,0.11469368,0.14147577,0.53053886,-1.3424743,0.0010813508,0.001969727,-50.0
52.799999,0.022055093,0.029726535,0.015027819,0.0033790297,0.00028673495,0.00023865586,0.0047107511,0.034865998,0.11468764,0.14146827,0.53051072,-1.3388169,0.0010819307,0.001960835,-50.0
52.880001,0.022071294,0.029748308,0.015038759,0.0033814423,0.00028691138,0.00023864406,0.0047105108,0.034864195,0.11468166,0.14146085,0.53048283,-1.3352318,0.0010825049,0.0019521128,-50.0
52.959999,0.022087317,0.029769842,0.015049579,0.0033838283,0.00028708595,0.00023863238,0.0047102729,0.034862407,0.11467574,0.14145349,0.53045517,-1.3317176,0.0010830734,0.0019435576,-50.0
53.040001,0.022103164,0.029791139,0.01506028,0.0033861885,0.00028725871,0.00023862079,0.0047100373,0.034860637,0.11466987,0.1414462,0.53042781,-1.3282732,0.0010836364,0.0019351662,-50.0
53.119999,0.022118837,0.029812202,0.015070863,0.0033885229,0.00028742969,0.00023860931,0.0047098035,0.034858882,0.11466405,0.14143899,0.53040069,-1.3248971,0.0010841941,0.0019269356,-50.0
53.200001,0.022134338,0.029833036,0.01508133,0.0033908319,0.00028759887,0.00023859795,0.0047095721,0.034857146,0.11465829,0.14143184,0.53037381,-1.321588,0.0010847462,0.001918863,-50.0
53.279999,0.022149669,0.02985364,0.015091685,0.0033931157,0.00028776631,0.00023858668,0.004709343,0.034855425,0.11465258,0.14142475,0.53034723,-1.3183448,0.001085293,0.0019109453,-50.0
53.360001,0.022164835,0.029874021,0.015101925,0.0033953749,0.00028793202,0.00023857552,0.0047091157,0.034853719,0.11464693,0.14141773,0.53032082,-1.3151664,0.0010858346,0.0019031797,-50.0
53.439999,0.022179833,0.029894181,0.015112055,0.0033976093,0.00028809605,0.00023856446,0.0047088908,0.034852028,0.11464132,0.14141077,0.53029472,-1.3120512,0.0010863709,0.0018955634,-50.0
53.52,0.022194671,0.029914122,0.015122075,0.0033998201,0.00028825836,0.0002385535,0.0047086678,0.034850355,0.11463577,0.14140388,0.53026885,-1.3089981,0.001086902,0.0018880938,-50.0
53.599998,0.022209346,0.029933846,0.015131986,0.0034020066,0.00028841899,0.00023854265,0.0047084466,0.034848694,0.11463027,0.14139706,0.53024316,-1.3060062,0.0010874281,0.001880768,-50.0
53.68,0.022223862,0.029953357,0.01514179,0.0034041698,0.00028857801,0.00023853189,0.0047082277,0.034847051,0.11462483,0.14139029,0.53021777,-1.3030742,0.001087949,0.0018735833,-50.0
53.759998,0.022238223,0.029972656,0.015151489,0.0034063098,0.00028873538,0.00023852124,0.0047080107,0.034845423,0.11461943,0.14138359,0.53019261,-1.3002011,0.001088465,0.0018665374,-50.0
53.84,0.022252427,0.029991748,0.015161082,0.0034084267,0.00028889114,0.00023851068,0.004707796,0.03484381,0.11461408,0.14137696,0.5301677,-1.2973856,0.001088976,0.0018596274,-50.0
53.919998,0.022266479,0.030010635,0.015170573,0.003410521,0.0002890453,0.00023850022,0.0047075832,0.034842212,0.11460878,0.14137037,0.53014296,-1.2946266,0.0010894821,0.0018528511,-50.0
54.0,0.02228038,0.030029317,0.015179962,0.0034125929,0.00028919789,0.00023848985,0.0047073723,0.034840629,0.11460353,0.14136386,0.53011847,-1.2919233,0.0010899834,0.0018462058,-50.0
54.080002,0.022294132,0.0300478,0.01518925,0.0034146425,0.00028934894,0.00023847958,0.0047071632,0.03483906,0.11459833,0.14135739,0.53009421,-1.2892745,0.0010904799,0.0018396892,-50.0
54.16,0.022307737,0.030066086,0.015198438,0.0034166705,0.00028949845,0.00023846939,0.004706956,0.034837503,0.11459318,0.141351,0.53007019,-1.286679,0.0010909716,0.0018332989,-50.0
54.240002,0.022321194,0.030084176,0.015207529,0.003418677,0.00028964644,0.00023845931,0.0047067506,0.034835964,0.11458807,0.14134467,0.5300464,-1.2841362,0.0010914587,0.0018270325,-50.0
54.32,0.02233451,0.030102072,0.015216523,0.0034206619,0.00028979292,0.00023844931,0.0047065471,0.034834437,0.11458301,0.14133838,0.5300228,-1.2816448,0.001091941,0.0018208879,-50.0
54.400002,0.022347683,0.030119777,0.015225421,0.0034226261,0.00028993792,0.0002384394,0.0047063455,0.034832925,0.11457799,0.14133215,0.52999943,-1.2792039,0.0010924189,0.0018148627,-50.0
54.48,0.022360716,0.030137295,0.015234224,0.0034245693,0.00029008149,0.00023842959,0.0047061462,0.034831427,0.11457302,0.14132598,0.52997625,-1.2768127,0.0010928923,0.0018089548,-50.0
54.560001,0.022373611,0.030154627,0.015242935,0.003426492,0.00029022357,0.00023841986,0.0047059483,0.034829941,0.11456811,0.14131987,0.5299533,-1.27447,0.0010933611,0.0018031618,-50.0
54.639999,0.022386368,0.030171774,0.015251553,0.0034283944,0.00029036423,0.00023841023,0.0047057522,0.034828469,0.11456323,0.14131382,0.52993053,-1.2721752,0.0010938253,0.0017974818,-50.0
54.720001,0.022398992,0.030188741,0.01526008,0.0034302769,0.00029050349,0.00023840067,0.0047055576,0.034827013,0.11455839,0.14130782,0.529908,-1.269927,0.0010942854,0.0017919126,-50.0
54.799999,0.022411481,0.030205529,0.015268517,0.0034321395,0.00029064133,0.00023839121,0.0047053653,0.034825567,0.1145536,0.14130187,0.52988571,-1.267725,0.0010947409,0.0017864521,-50.0
54.880001,0.022423839,0.030222138,0.015276865,0.0034339826,0.0002907778,0.00023838182,0.0047051744,0.034824133,0.11454885,0.14129598,0.5298636,-1.2655679,0.0010951923,0.0017810985,-50.0
54.959999,0.022436067,0.030238574,0.015285125,0.0034358066,0.0002909129,0.00023837254,0.0047049853,0.034822717,0.11454415,0.14129014,0.52984166,-1.2634552,0.0010956394,0.0017758496,-50.0
55.040001,0.022448165,0.030254837,0.015293298,0.0034376113,0.00029104666,0.00023836331,0.0047047981,0.034821309,0.1145395,0.14128436,0.52981991,-1.2613858,0.0010960823,0.0017707037,-50.0
55.119999,0.022460138,0.030270929,0.015301387,0.0034393971,0.00029117908,0.00023835419,0.0047046123,0.034819916,0.11453488,0.14127864,0.52979839,-1.259359,0.0010965209,0.0017656586,-50.0
55.200001,0.022471985,0.030286852,0.01530939,0.0034411645,0.00029131016,0.00023834514,0.0047044284,0.034818538,0.1145303,0.14127295,0.52977705,-1.2573739,0.0010969555,0.0017607126,-50.0
55.279999,0.022483708,0.03030261,0.01531731,0.0034429133,0.00029143997,0.00023833617,0.0047042463,0.034817167,0.11452577,0.14126733,0.52975595,-1.2554299,0.001097386,0.0017558638,-50.0
55.360001,0.022495309,0.030318202,0.015325147,0.0034446442,0.00029156846,0.00023832729,0.0047040656,0.034815811,0.11452127,0.14126174,0.52973497,-1.2535261,0.0010978124,0.0017511104,-50.0
55.439999,0.022506788,0.030333633,0.015332903,0.0034463571,0.0002916957,0.00023831849,0.0047038863,0.03481447,0.11451682,0.14125623,0.52971423,-1.2516617,0.0010982349,0.0017464508,-50.0
55.52,0.022518149,0.030348903,0.015340578,0.0034480521,0.00029182166,0.00023830976,0.0047037089,0.034813136,0.11451241,0.14125074,0.52969366,-1.249836,0.0010986534,0.001741883,-50.0
55.599998,0.02252939,0.030364014,0.015348173,0.0034497296,0.00029194637,0.00023830112,0.0047035334,0.034811817,0.11450803,0.14124532,0.52967328,-1.2480483,0.0010990681,0.0017374053,-50.0
55.68,0.022540515,0.030378969,0.015355689,0.00345139,0.00029206989,0.00023829254,0.0047033587,0.03481051,0.1145037,0.14123994,0.52965307,-1.2462978,0.0010994788,0.0017330163,-50.0
55.759998,0.022551525,0.030393768,0.015363129,0.003453033,0.00029219216,0.00023828405,0.0047031865,0.034809213,0.11449941,0.14123461,0.52963305,-1.244584,0.0010998857,0.0017287141,-50.0
55.84,0.022562422,0.030408416,0.015370491,0.0034546594,0.00029231323,0.00023827562,0.0047030151,0.034807932,0.11449515,0.14122933,0.5296132,-1.2429059,0.0011002888,0.0017244972,-50.0
55.919998,0.022573207,0.030422911,0.015377777,0.0034562689,0.00029243311,0.00023826728,0.0047028456,0.034806658,0.11449093,0.14122409,0.52959353,-1.2412629,0.0011006882,0.0017203639,-50.0
56.0,0.02258388,0.030437257,0.015384989,0.003457862,0.00029255179,0.00023825902,0.0047026775,0.034805398,0.11448675,0.1412189,0.5295741,-1.2396545,0.0011010839,0.0017163127,-50.0
56.080002,0.022594443,0.030451456,0.015392126,0.0034594387,0.00029266934,0.00023825082,0.0047025108,0.034804147,0.11448261,0.14121376,0.52955478,-1.2380799,0.0011014759,0.0017123421,-50.0
56.16,0.022604898,0.03046551,0.01539919,0.0034609993,0.00029278573,0.0002382427,0.0047023459,0.03480291,0.11447851,0.14120866,0.52953565,-1.2365385,0.0011018643,0.0017084506,-50.0
56.240002,0.022615245,0.030479418,0.015406181,0.0034625442,0.00029290095,0.00023823464,0.004702182,0.034801681,0.11447444,0.14120363,0.52951664,-1.2350297,0.001102249,0.0017046367,-50.0
56.32,0.022625485,0.030493185,0.015413102,0.0034640732,0.00029301509,0.00023822667,0.00470202,0.034800466,0.11447041,0.14119862,0.52949786,-1.2335528,0.0011026303,0.0017008989,-50.0
56.400002,0.022635622,0.030506812,0.015419952,0.0034655866,0.00029312811,0.00023821877,0.0047018593,0.034799259,0.11446641,0.14119366,0.52947927,-1.2321073,0.0011030079,0.0016972359,-50.0
56.48,0.022645656,0.030520299,0.015426731,0.0034670848,0.00029324001,0.00023821092,0.0047017001,0.034798063,0.11446245,0.14118874,0.52946079,-1.2306925,0.0011033822,0.0016936462,-50.0
56.560001,0.022655588,0.030533649,0.015433442,0.0034685677,0.00029335081,0.00023820315,0.0047015422,0.034796879,0.11445852,0.14118387,0.52944249,-1.2293078,0.001103753,0.0016901285,-50.0
56.639999,0.022665417,0.030546863,0.015440085,0.0034700355,0.00029346056,0.00023819545,0.0047013857,0.034795705,0.11445463,0.14117904,0.52942437,-1.2279527,0.0011041203,0.0016866813,-50.0
56.720001,0.022675147,0.030559942,0.01544666,0.0034714886,0.00029356923,0.00023818783,0.0047012307,0.034794543,0.11445078,0.14117426,0.52940643,-1.2266266,0.0011044843,0.0016833034,-50.0
56.799999,0.022684779,0.030572889,0.015453168,0.003472927,0.00029367686,0.00023818026,0.004701077,0.034793388,0.11444696,0.14116952,0.52938861,-1.2253289,0.0011048449,0.0016799936,-50.0
56.880001,0.022694312,0.030585706,0.015459611,0.003474351,0.00029378344,0.00023817277,0.0047009247,0.034792248,0.11444318,0.14116482,0.52937096,-1.2240592,0.0011052022,0.0016767505,-50.0
56.959999,0.02270375,0.030598393,0.01546599,0.0034757606,0.000293889,0.00023816533,0.0047007734,0.034791116,0.11443942,0.14116016,0.52935344,-1.2228168,0.0011055563,0.0016735728,-50.0
57.040001,0.022713093,0.030610953,0.015472303,0.0034771559,0.00029399354,0.00023815797,0.0047006239,0.034789991,0.1144357,0.14115554,0.52933609,-1.2216012,0.001105907,0.0016704593,-50.0
57.119999,0.022722341,0.030623384,0.015478553,0.0034785373,0.00029409706,0.00023815066,0.0047004758,0.03478888,0.11443201,0.14115097,0.52931893,-1.220412,0.0011062546,0.001667409,-50.0
57.200001,0.022731496,0.03063569,0.01548474,0.003479905,0.00029419959,0.00023814343,0.0047003287,0.034787778,0.11442836,0.14114644,0.52930188,-1.2192485,0.001106599,0.0016644204,-50.0
57.279999,0.02274056,0.030647874,0.015490865,0.0034812589,0.00029430116,0.00023813626,0.0047001829,0.034786683,0.11442474,0.14114194,0.52928501,-1.2181104,0.0011069403,0.0016614925,-50.0
57.360001,0.022749532,0.030659936,0.015496929,0.0034825993,0.00029440172,0.00023812916,0.0047000386,0.034785599,0.11442115,0.14113748,0.52926826,-1.2169971,0.0011072785,0.0016586242,-50.0
57.439999,0.022758415,0.030671876,0.015502932,0.0034839264,0.00029450134,0.0002381221,0.0046998952,0.034784526,0.11441759,0.14113307,0.52925169,-1.2159083,0.0011076136,0.0016558144,-50.0
57.52,0.022767209,0.030683698,0.015508875,0.0034852403,0.0002946,0.00023811511,0.0046997536,0.034783464,0.11441407,0.1411287,0.5292353,-1.2148432,0.0011079456,0.0016530617,-50.0
57.599998,0.022775915,0.030695401,0.015514759,0.0034865411,0.0002946977,0.0002381082,0.004699613,0.034782406,0.11441057,0.14112435,0.52921897,-1.2138016,0.0011082746,0.0016503654,-50.0
57.68,0.022784533,0.030706989,0.015520584,0.0034878289,0.00029479447,0.00023810133,0.0046994733,0.034781363,0.11440711,0.14112006,0.52920282,-1.212783,0.0011086005,0.0016477243,-50.0
57.759998,0.022793066,0.030718459,0.015526352,0.0034891041,0.00029489034,0.00023809454,0.0046993354,0.034780327,0.11440367,0.1411158,0.52918684,-1.2117867,0.0011089236,0.0016451373,-50.0
57.84,0.022801515,0.030729817,0.015532061,0.0034903665,0.00029498528,0.00023808778,0.0046991981,0.034779299,0.11440027,0.14111158,0.52917099,-1.2108127,0.0011092437,0.0016426034,-50.0
57.919998,0.022809878,0.03074106,0.015537716,0.0034916166,0.00029507931,0.00023808111,0.0046990626,0.034778282,0.11439689,0.1411074,0.52915525,-1.2098603,0.001109561,0.0016401217,-50.0
58.0,0.022818161,0.030752195,0.015543313,0.0034928543,0.00029517247,0.00023807448,0.004698928,0.034777272,0.11439355,0.14110324,0.5291397,-1.2089292,0.0011098753,0.001637691,-50.0
58.080002,0.022826361,0.030763216,0.015548855,0.0034940799,0.00029526473,0.00023806791,0.0046987948,0.03477627,0.11439024,0.14109913,0.5291242,-1.2080189,0.0011101868,0.0016353106,-50.0
58.16,0.022834478,0.030774131,0.015554342,0.0034952932,0.00029535612,0.0002380614,0.0046986626,0.034775279,0.11438695,0.14109506,0.52910894,-1.2071289,0.0011104955,0.0016329794,-50.0
58.240002,0.022842517,0.030784938,0.015559776,0.0034964948,0.00029544666,0.00023805496,0.0046985312,0.034774296,0.1143837,0.141091,0.52909374,-1.206259,0.0011108014,0.0016306964,-50.0
58.32,0.022850476,0.030795638,0.015565155,0.0034976846,0.00029553633,0.00023804855,0.0046984013,0.034773324,0.11438046,0.14108701,0.52907872,-1.2054088,0.0011111045,0.0016284608,-50.0
58.400002,0.022858357,0.030806232,0.015570482,0.0034988627,0.00029562516,0.00023804221,0.0046982728,0.034772355,0.11437727,0.14108303,0.52906376,-1.2045778,0.001111405,0.0016262718,-50.0
58.48,0.02286616,0.030816723,0.015575757,0.0035000292,0.00029571314,0.00023803592,0.0046981452,0.034771398,0.11437409,0.1410791,0.52904904,-1.2037656,0.0011117026,0.0016241282,-50.0
58.560001,0.022873888,0.030827111,0.01558098,0.0035011843,0.00029580027,0.00023802969,0.0046980185,0.034770451,0.11437095,0.14107519,0.52903438,-1.2029719,0.0011119976,0.0016220295,-50.0
58.639999,0.022881538,0.030837396,0.015586152,0.0035023282,0.00029588662,0.00023802352,0.0046978933,0.034769509,0.11436784,0.14107133,0.52901983,-1.2021965,0.0011122901,0.0016199745,-50.0
58.720001,0.022889115,0.030847581,0.015591273,0.0035034609,0.00029597216,0.0002380174,0.0046977689,0.034768578,0.11436474,0.1410675,0.52900547,-1.2014387,0.0011125798,0.0016179627,-50.0
58.799999,0.022896618,0.030857667,0.015596345,0.0035045827,0.00029605688,0.00023801133,0.0046976455,0.034767654,0.11436168,0.14106371,0.52899116,-1.2006984,0.001112867,0.0016159931,-50.0
58.880001,0.022904046,0.030867655,0.015601367,0.0035056935,0.00029614079,0.0002380053,0.0046975235,0.034766737,0.11435865,0.14105994,0.52897704,-1.1999753,0.0011131515,0.0016140649,-50.0
58.959999,0.022911403,0.030877545,0.01560634,0.0035067936,0.00029622394,0.00023799934,0.004697402,0.034765828,0.11435564,0.14105619,0.52896303,-1.1992688,0.0011134336,0.0016121772,-50.0
59.040001,0.022918688,0.030887339,0.015611265,0.0035078831,0.0002963063,0.00023799343,0.0046972823,0.034764931,0.11435266,0.1410525,0.52894914,-1.1985787,0.0011137131,0.0016103296,-50.0
59.119999,0.022925902,0.030897038,0.015616141,0.003508962,0.00029638791,0.00023798757,0.0046971631,0.034764037,0.1143497,0.14104883,0.52893531,-1.1979048,0.0011139901,0.001608521,-50.0
59.200001,0.022933045,0.030906644,0.015620971,0.0035100305,0.00029646873,0.00023798176,0.0046970453,0.034763154,0.11434677,0.1410452,0.52892166,-1.1972468,0.0011142646,0.0016067507,-50.0
59.279999,0.022940122,0.030916154,0.015625754,0.0035110884,0.00029654882,0.000237976,0.0046969284,0.034762274,0.11434387,0.14104159,0.52890813,-1.1966041,0.0011145368,0.001605018,-50.0
59.360001,0.022947127,0.030925574,0.015630491,0.0035121364,0.00029662816,0.00023797028,0.0046968125,0.034761406,0.11434098,0.14103802,0.52889472,-1.1959766,0.0011148064,0.0016033222,-50.0
