Time,x,y,z,h1,h2,h3,f1,f2,f3,f4,f5,v1,v2,v3,t1,t2,t3,I,E,compartment1
8.5,106.36078728503148,192.44940162503963,13589.053509958123,84.74340788632783,74.12726191971403,70.85883528613121,23.411271444686527,72.0,13.589053509958124,15.286023717226634,118.2745620781685,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.51,106.37991773472092,192.46787292615096,13589.598823495451,84.7614228962719,74.13611244993787,70.86156159562147,23.415050523623172,72.0,13.58959882349545,15.287702528079047,118.26387268875825,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.52,106.3990442198036,192.4863522425301,13590.143718511654,84.77943883376908,74.14497061425146,70.86429300985444,23.418827234598925,72.0,13.590143718511655,15.28938212022274,118.25316239731342,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.53,106.41816672756887,192.50483956905484,13590.688194735349,84.79745569470354,74.15383640711242,70.8670295308924,23.422601574556168,72.0,13.59068819473535,15.29106249324678,118.2424311910311,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.54,106.43728524530592,192.52333490059533,13591.232251895095,84.81547347495149,74.16270982298064,70.86977116079018,23.426373540436582,72.0,13.591232251895097,15.292743646739464,118.23167905712873,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.55,106.45639976030371,192.54183823201393,13591.775889719389,84.83349217038112,74.17159085631835,70.87251790159533,23.430143129181054,72.0,13.59177588971939,15.294425580288328,118.22090598284339,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.56,106.47551025985103,192.56034955816537,13592.319107936653,84.85151177685266,74.18047950158994,70.87526975534799,23.433910337729568,72.0,13.592319107936655,15.296108293480122,118.2101119554321,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.57,106.49461673123648,192.57886887389685,13592.861906275248,84.86953229021832,74.18937575326218,70.87802672408101,23.437675163021346,72.0,13.59286190627525,15.29779178590089,118.19929696217191,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.58,106.51371916174845,192.59739617404767,13593.40428446346,84.88755370632236,74.19827960580407,70.88078880981983,23.44143760199481,72.0,13.59340428446346,15.299476057135855,118.18846099035994,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.59,106.53281753867516,192.6159314534497,13593.946242229522,84.90557602100107,74.2071910536869,70.88355601458258,23.4451976515876,72.0,13.59394624222952,15.301161106769515,118.17760402731307,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.6,106.55191184930459,192.63447470692694,13594.487779301588,84.92359923008271,74.21611009138424,70.88632834038002,23.44895530873648,72.0,13.594487779301588,15.302846934385588,118.16672606036836,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.61,106.57100208092459,192.65302592929584,13595.028895407751,84.94162332938761,74.2250367133719,70.88910578921556,23.452710570377494,72.0,13.59502889540775,15.304533539567043,118.15582707688274,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.62,106.59008822082275,192.67158511536513,13595.569590276038,84.95964831472806,74.23397091412805,70.89188836308524,23.456463433445858,72.0,13.595569590276039,15.306220921896077,118.1449070642335,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.63,106.60917025628652,192.69015225993596,13596.109863634407,84.9776741819084,74.24291268813303,70.89467606397778,23.460213894875977,72.0,13.596109863634407,15.307909080954131,118.13396600981756,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.64,106.62824817460312,192.70872735780168,13596.64971521075,84.99570092672498,74.25186202986956,70.89746889387453,23.46396195160149,72.0,13.59664971521075,15.309598016321875,118.12300390105234,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.65,106.6473219630596,192.72731040374802,13597.189144732893,85.01372854496614,74.26081893382253,70.90026685474946,23.46770760055522,72.0,13.59718914473289,15.311287727579217,118.1120207253751,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.66,106.66639160894279,192.74590139255312,13597.728151928593,85.03175703241232,74.26978339447919,70.90306994856927,23.47145083866919,72.0,13.597728151928592,15.312978214305309,118.10101647024317,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.67,106.68545709953935,192.76450031898736,13598.266736525546,85.04978638483585,74.27875540632905,70.90587817729323,23.475191662874675,72.0,13.598266736525545,15.314669476078537,118.08999112313414,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.68,106.70451842213573,192.7831071778135,13598.804898251374,85.06781659800119,74.2877349638639,70.90869154287327,23.478930070102123,72.0,13.598804898251373,15.316361512476524,118.07894467154598,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.69,106.7235755640182,192.80172196378655,13599.34263683364,85.08584766766472,74.29672206157775,70.911510047254,23.48266605728124,72.0,13.59934263683364,15.318054323076112,118.06787710299632,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.7,106.74262851247285,192.82034467165403,13599.879951999836,85.10387958957494,74.30571669396696,70.91433369237265,23.486399621340926,72.0,13.599879951999835,15.31974790745342,118.05678840502331,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.71,106.7616772547855,192.83897529615558,13600.416843477384,85.12191235947229,74.31471885553013,70.91716248015909,23.490130759209286,72.0,13.600416843477385,15.321442265183759,118.04567856518544,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.72,106.78072177824185,192.85761383202328,13600.953310993646,85.13994597308923,74.32372854076814,70.91999641253591,23.493859467813685,72.0,13.600953310993646,15.323137395841691,118.03454757106094,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.73,106.79976207012741,192.87626027398156,13601.489354275915,85.15798042615026,74.33274574418415,70.92283549141823,23.49758574408066,72.0,13.601489354275916,15.324833299001027,118.02339541024892,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.74,106.81879811772745,192.8949146167472,13602.024973051415,85.17601571437191,74.3417704602836,70.9256797187139,23.50130958493601,72.0,13.602024973051417,15.326529974234813,118.01222207036832,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.75,106.83782990832708,192.91357685502916,13602.56016704731,85.19405183346268,74.35080268357422,70.9285290963234,23.50503098730478,72.0,13.60256016704731,15.328227421115304,118.00102753905844,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.76,106.8568574292112,192.9322469835289,13603.094935990686,85.2120887791231,74.35984240856597,70.93138362613986,23.508749948111184,72.0,13.603094935990686,15.329925639214014,117.98981180397898,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.77,106.8758806676645,192.9509249969402,13603.629279608576,85.23012654704578,74.36888962977113,70.93424331004904,23.512466464278752,72.0,13.603629279608578,15.331624628101693,117.97857485280998,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.78,106.89489961097152,192.96961088994897,13604.163197627933,85.24816513291525,74.37794434170425,70.93710814992937,23.51618053273013,72.0,13.604163197627935,15.333324387348293,117.96731667325174,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.79,106.91391424641658,192.98830465723378,13604.696689775654,85.26620453240811,74.38700653888215,70.93997814765194,23.519892150387307,72.0,13.604696689775654,15.335024916523052,117.95603725302486,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.8,106.93292456128377,193.00700629346522,13605.229755778566,85.28424474119295,74.39607621582391,70.94285330508043,23.523601314171493,72.0,13.605229755778566,15.336726215194394,117.94473657987065,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.81,106.95193054285707,193.02571579330643,13605.762395363427,85.30228575493041,74.40515336705091,70.94573362407122,23.527308021003094,72.0,13.605762395363428,15.338428282930021,117.9334146415505,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.82,106.9709321784202,193.0444331514128,13606.294608256927,85.32032756927312,74.41423798708682,70.94861910647332,23.531012267801753,72.0,13.606294608256928,15.340131119296833,117.92207142584641,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.83,106.98992945525669,193.06315836243198,13606.826394185697,85.33837017986572,74.42333007045755,70.95150975412838,23.534714051486414,72.0,13.606826394185697,15.341834723860991,117.91070692056077,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.84,107.0089223606499,193.08189142100406,13607.357752876294,85.35641358234491,74.43242961169132,70.95440556887073,23.538413368975228,72.0,13.607357752876293,15.343539096187861,117.89932111351635,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.85,107.02791088188299,193.10063232176145,13607.888684055215,85.37445777233937,74.44153660531857,70.9573065525273,23.542110217185606,72.0,13.607888684055215,15.345244235842069,117.88791399255662,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.86,107.04689500623893,193.11938105932882,13608.419187448882,85.39250274546977,74.45065104587209,70.96021270691772,23.54580459303421,72.0,13.608419187448883,15.34695014238746,117.87648554554538,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.87,107.06587472100047,193.13813762832328,13608.949262783657,85.41054849734886,74.45977292788692,70.9631240338542,23.54949649343693,72.0,13.608949262783657,15.348656815387116,117.86503576036715,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.88,107.08485001345018,193.1569020233542,13609.478909785832,85.42859502358135,74.46890224590037,70.96604053514167,23.553185915308923,72.0,13.609478909785832,15.350364254403363,117.85356462492682,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.89,107.10382087087048,193.17567423902324,13610.008128181635,85.44664231976401,74.478038994452,70.9689622125777,23.556872855564645,72.0,13.610008128181637,15.352072458997746,117.84207212714975,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.9,107.12278728054349,193.19445426992448,13610.536917697225,85.46469038148558,74.4871831680837,70.97188906795242,23.56055731111774,72.0,13.610536917697226,15.353781428731045,117.83055825498242,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.91,107.14174922975126,193.21324211064433,13611.065278058697,85.48273920432688,74.49633476133958,70.97482110304873,23.564239278881143,72.0,13.611065278058698,15.355491163163265,117.81902299639128,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.92,107.16070670577554,193.23203775576144,13611.593208992075,85.50078878386067,74.5054937687661,70.97775831964206,23.56791875576705,72.0,13.611593208992076,15.357201661853662,117.80746633936405,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.93,107.17965969589797,193.25084119984686,13612.120710223322,85.51883911565177,74.51466018491193,70.9807007195006,23.571595738686945,72.0,13.612120710223323,15.358912924360718,117.7958882719085,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.94,107.19860818739993,193.269652437464,13612.64778147833,85.53689019525704,74.52383400432804,70.98364830438513,23.575270224551538,72.0,13.61264778147833,15.360624950242137,117.78428878205347,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.95,107.21755216756266,193.28847146316855,13613.174422482925,85.55494201822528,74.53301522156767,70.98660107604907,23.578942210270817,72.0,13.613174422482924,15.36233773905487,117.77266785784848,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.96,107.23649162366716,193.30729827150856,13613.700632962871,85.57299458009739,74.54220383118637,70.98955903623848,23.58261169275406,72.0,13.613700632962871,15.364051290355096,117.76102548736374,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.97,107.25542654299429,193.32613285702436,13614.226412643859,85.59104787640624,74.5513998277419,70.99252218669211,23.58627866890982,72.0,13.614226412643859,15.365765603698202,117.74936165869006,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.98,107.27435691282462,193.34497521424868,13614.751761251513,85.6091019026767,74.5606032057944,70.99549052914134,23.58994313564588,72.0,13.614751761251515,15.367480678638843,117.73767635993927,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.99,107.29328272043864,193.36382533770652,13615.276678511398,85.6271566544257,74.56981395990617,70.9984640653102,23.59360508986932,72.0,13.615276678511398,15.36919651473089,117.72596957924374,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.0,107.31220395311657,193.3826832219153,13615.801164149003,85.64521212716217,74.57903208464184,71.00144279691534,23.59726452848652,72.0,13.615801164149001,15.370913111527438,117.71424130475695,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.01,107.33112059813845,193.40154886138467,13616.325217889762,85.66326831638703,74.58825757456836,71.00442672566608,23.600921448403156,72.0,13.616325217889761,15.372630468580807,117.70249152465301,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.02,107.35003264278417,193.42042225061667,13616.848839459031,85.68132521759327,74.59749042425489,71.0074158532644,23.604575846524128,72.0,13.616848839459033,15.374348585442581,117.69072022712695,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.03,107.3689400740642,193.4393033841669,13617.37202859349,85.69938282646918,74.60673062799935,71.01041018165675,23.608227719833117,72.0,13.61737202859349,15.376067461669123,117.67892739940287,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.04,107.38784287580948,193.45819225730628,13617.894785164257,85.71744114109639,74.61597817687185,71.01340971575644,23.611877066252198,72.0,13.617894785164257,15.37778709688185,117.66711301701011,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.05,107.40674103415869,193.47708886477324,13618.417108944746,85.73550015780548,74.6252330642894,71.01641445831044,23.615523883021517,72.0,13.618417108944746,15.379507490653639,117.65527706399935,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.06,107.42563453627545,193.4959932010654,13618.938999664933,85.7535598721446,74.6344952847131,71.01942441109931,23.619168167077827,72.0,13.618938999664934,15.381228642535378,117.64341952821914,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.07,107.44452336932235,193.5149052606729,13619.460457054767,85.77162027965473,74.64376483260527,71.02243957589707,23.622809915357475,72.0,13.619460457054767,15.382950552077203,117.63154039753533,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.08,107.4634075204608,193.5338250380784,13619.981480844168,85.78968137586942,74.65304170242966,71.02545995447124,23.626449124796366,72.0,13.619981480844169,15.384673218828492,117.61963965983158,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.09,107.48228697685117,193.55275252775715,13620.50207076303,85.80774315631503,74.66232588865132,71.0284855485829,23.63008579233003,72.0,13.62050207076303,15.386396642337878,117.60771730300873,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.1,107.50116172565265,193.5716877241769,13621.022226541218,85.82580561651055,74.67161738573665,71.03151635998658,23.633719914893508,72.0,13.621022226541218,15.388120822153242,117.5957733149852,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.11,107.52003175402334,193.590630621798,13621.541947908569,85.84386875196776,74.68091618815342,71.03455239043035,23.637351489421533,72.0,13.621541947908568,15.389845757821718,117.5838076836969,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.12,107.53889704912028,193.60958121507323,13622.061234594892,85.8619325581911,74.69022229037073,71.03759364165576,23.64098051284838,72.0,13.622061234594891,15.391571448889666,117.5718203970974,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.13,107.55775759809933,193.62853949844802,13622.58008632997,85.87999703067769,74.69953568685901,71.04064011539786,23.64460698210789,72.0,13.62258008632997,15.393297894902727,117.55981144315777,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.14,107.57661338811528,193.6475054663603,13623.098502843553,85.89806216491743,74.70885637209007,71.04369181338525,23.648230894133505,72.0,13.623098502843552,15.395025095405776,117.54778080986662,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.15,107.5954644063218,193.66647911324048,13623.616483865373,85.91612795639287,74.71818434053704,71.04674873733998,23.651852245858365,72.0,13.623616483865373,15.396753049942927,117.53572848523031,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.16,107.61431063987142,193.68546043351165,13624.134029125124,85.93419440057927,74.72751958667439,71.04981088897765,23.655471034215076,72.0,13.624134029125125,15.398481758057546,117.5236544572727,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.17,107.63315207591562,193.70444942158932,13624.651138352478,85.95226149294469,74.73686210497799,71.05287827000733,23.659087256135948,72.0,13.62465113835248,15.400211219292277,117.51155871403532,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.18,107.65198870160472,193.72344607188157,13625.167811277075,85.97032922894974,74.74621188992496,71.05595088213161,23.66270090855281,72.0,13.625167811277075,15.401941433188956,117.4994412435775,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.19,107.67082050408797,193.74245037878902,13625.68404762853,85.98839760404786,74.75556893599385,71.0590287270466,23.66631198839718,72.0,13.62568404762853,15.403672399288695,117.48730203397614,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.2,107.68964747051345,193.76146233670488,13626.199847136433,86.00646661368518,74.76493323766452,71.06211180644189,23.66992049260014,72.0,13.626199847136434,15.405404117131873,117.47514107332594,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.21,107.70846958802818,193.78048194001482,13626.715209530337,86.0245362533005,74.77430478941818,71.06520012200059,23.67352641809239,72.0,13.626715209530337,15.407136586258096,117.46295834973932,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.22,107.72728684377807,193.79950918309714,13627.230134539777,86.04260651832533,74.7836835857374,71.0682936753993,23.67712976180425,72.0,13.627230134539777,15.408869806206202,117.4507538513465,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.23,107.7460992249079,193.81854406032258,13627.744621894255,86.06067740418392,74.79306962110607,71.07139246830815,23.68073052066566,72.0,13.627744621894255,15.410603776514295,117.43852756629553,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.24,107.7649067185613,193.83758656605445,13628.258671323247,86.07874890629323,74.80246289000944,71.07449650239074,23.684328691606183,72.0,13.628258671323247,15.41233849671973,117.42627948275216,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.25,107.7837093118809,193.8566366946487,13628.772282556198,86.0968210200629,74.81186338693409,71.07760577930422,23.68792427155499,72.0,13.628772282556199,15.414073966359096,117.4140095889001,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
9.26,107.8025069920081,193.87569444045369,13629.285455322532,86.11489374089528,74.82127110636799,71.08072030069921,23.691517257440907,72.0,13.629285455322531,15.415810184968235,117.40171787294082,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
