Time,NGF,TrkA,pTrkA,pTrkA_Akt,Akt,pAkt,S6,pAkt_S6,pS6,pro_TrkA,NGF_TrkA,pTrkA_total,pAkt_total,pTrkA_scaleFactor,pAkt_scaleFactor,pS6_scaleFactor,pS6_total,NGF_conc_step,NGF_conc_pulse,NGF_conc_ramp,TrkA_turnover,pulse_time,ramp_time,Cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11
9.3,0.0775,8.512735892123082,0.00014336513380223118,3.5282221263551886e-05,1.1559123544938823,3.1016344598186336e-08,3.55233471604856,1.3114624766834413e-06,1.204396676161707e-08,8.52065090518276,0.007739135204348003,0.0001516329228218019,3.253916425709685e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.333232220598773e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016738757305818559,1.4627902883655646e-05,7.145249603630738e-07,9.807379419196551e-06,6.66906667457746e-07,7.411730186976469e-09,3.974279315088606e-08,3.5308936036029917e-12,0.009400357643153747,6.44807719128826e-05,0.009391625451876441
9.31,0.07758333333333334,8.512719232317751,0.00014377307118111589,3.5421548988959495e-05,1.1559122084052142,3.116950807722314e-08,3.5523347093665123,1.318070255787056e-06,1.2118235244194685e-08,8.52065090518276,0.00775523694508412,0.00015209743239873722,3.2703036802229197e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.37228576135866e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016755680584284029,1.4669523899896818e-05,7.173465836597111e-07,9.835285762586247e-06,6.695111169526632e-07,7.449074050580547e-09,3.9939049174749875e-08,3.5526666718348234e-12,0.009400357643153747,6.461492807431297e-05,0.009391607072044887
9.32,0.07766666666666668,8.51270255577413,0.00014418168317782741,3.5561265013054694e-05,1.1559120619019583,3.132325494454714e-08,3.552334702658385,1.3247037407473927e-06,1.2192877673185246e-08,8.52065090518276,0.007771354265791188,0.00015256284416164523,3.2867546549265957e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.411535939116814e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001677260166914714,1.4711213733266007e-05,7.201760706648798e-07,9.863238255502087e-06,6.721226734972086e-07,7.48656319083389e-09,4.013605272319548e-08,3.574549368814699e-12,0.009400357643153747,6.47492140446337e-05,0.009391588673746912
9.33,0.07775,8.512685862494594,0.00014459097001914855,3.5701369945425296e-05,1.1559119149834336,3.147758674536162e-08,3.5523346959241064,1.3313630012329148e-06,1.2267895502225006e-08,8.52065090518276,0.0077874871629778405,0.00015302915882042345,3.3032695224292606e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.4509835182572756e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001678952056076709,1.4752972406822699e-05,7.230134337237695e-07,9.891236913457921e-06,6.747413476316433e-07,7.524198001467819e-09,4.0333805776169115e-08,3.596542120700798e-12,0.009400357643153747,6.488362979475551e-05,0.009391570256985138
9.34,0.07783333333333332,8.512669152481523,0.0001450009319313094,3.584186439576597e-05,1.1559117676489592,3.163250502705687e-08,3.552334689163606,1.3380481070135475e-06,1.2343290188886132e-08,8.52065090518276,0.007803635633153362,0.00015349637708459102,3.3198484555906866e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.4906292652337545e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016806437259503028,1.479479994356972e-05,7.258586851837337e-07,9.919281751929787e-06,6.773671498961886e-07,7.561978876787064e-09,4.053231031641932e-08,3.6186453548051805e-12,0.009400357643153747,6.501817529559452e-05,0.009391551821762191
9.35,0.07791666666666666,8.512652425737295,0.00014541156913998844,3.598274897387764e-05,1.1559116198978538,3.178801133921001e-08,3.552334682376812,1.3447591279606716e-06,1.2419063194682427e-08,8.52065090518276,0.007819799672827686,0.00015396449966328905,3.3364916275218574e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.530473948572642e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016823351765714034,1.4836696366453362e-05,7.287118373942778e-07,9.947372786355985e-06,6.800000908310066e-07,7.599906211669737e-09,4.073156832949674e-08,3.640859499595463e-12,0.009400357643153747,6.515285051807226e-05,0.009391533368080695
9.36,0.07799999999999999,8.512635682264285,0.0001458228818703135,3.61240242896669e-05,1.155911471729436,3.1944107233584776e-08,3.552334675563653,1.3514961340471182e-06,1.2495215985075051e-08,8.52065090518276,0.007835979278511398,0.00015443352726528096,3.3531992115849518e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.5705183388760165e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016840264079759097,1.487866169836346e-05,7.315729027070472e-07,9.975510032137154e-06,6.826401809761797e-07,7.637980401567288e-09,4.093158180375385e-08,3.663184984696497e-12,0.009400357643153747,6.52876554331157e-05,0.00939151489594327
9.370000000000001,0.07808333333333334,8.512618922064872,0.00014623487034686285,3.626569095314547e-05,1.1559113231430242,3.210079426413144e-08,3.5523346687240576,1.3582591953471625e-06,1.2571750029478255e-08,8.52065090518276,0.00785217444671573,0.00015490346059895296,3.3699713813933297e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.610763208824664e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016857174201997172,1.492069596213352e-05,7.344418934758161e-07,1.0003693504636332e-05,6.852874308717193e-07,7.676201842504489e-09,4.113235273034482e-08,3.685622240892052e-12,0.009400357643153747,6.542259001165719e-05,0.009391496405352537
9.38,0.07816666666666668,8.51260214514143,0.00014664753479366602,3.640774957442949e-05,1.1559111741379366,3.2258073986986425e-08,3.5523346618579543,1.3650483820365124e-06,1.2648666801265051e-08,8.52065090518276,0.007868385173952563,0.00015537430037231408,3.3868083108115056e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.651209333181053e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016874082132787122,1.4962799180540793e-05,7.373188220564737e-07,1.0031923219179022e-05,6.879418510575416e-07,7.71457093107935e-09,4.133388310322506e-08,3.708171700126471e-12,0.009400357643153747,6.555765422463449e-05,0.00939147789631112
9.39,0.07825000000000001,8.512585351496336,0.00014706087543420513,3.655020076373911e-05,1.155911024713491,3.241594796047232e-08,3.552334654965271,1.3718637643923092e-06,1.2725967777773016e-08,8.52065090518276,0.00788461145673443,0.00015584604729299706,3.4037101739551453e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.691857488792391e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016890987872487755,1.5004971376306411e-05,7.402037008070154e-07,1.0060199191053277e-05,6.906034520734607e-07,7.753088064463136e-09,4.153617491915121e-08,3.730833795506381e-12,0.009400357643153747,6.569284804299079e-05,0.009391459368821638
9.4,0.07833333333333334,8.512568541131964,0.0001474748924914156,3.669304513139779e-05,1.155910874869005,3.257441774509756e-08,3.552334648045936,1.378705412793116e-06,1.2803654440309948e-08,8.52065090518276,0.007900853291574512,0.00015631870206825823,3.4206771451910425e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.732708454593597e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016907891421457815,1.5047212572095468e-05,7.430965420875286e-07,1.0088521435509755e-05,6.93272244459165e-07,7.791753640400296e-09,4.173923017768076e-08,3.753608961302346e-12,0.009400357643153747,6.582817143767469e-05,0.009391440822886713
9.41,0.07841666666666668,8.51255171405069,0.00014788958618768737,3.6836283287831735e-05,1.1559107246037965,3.273348490355629e-08,3.5523346410998773,1.3855733977189123e-06,1.2881728274159612e-08,8.52065090518276,0.007917110674986643,0.0001567922654049782,3.4377093991371016e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.773763011610324e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016924792780055975,1.5089522790517129e-05,7.459973582601819e-07,1.0116889967761793e-05,6.959482387542289e-07,7.830568057208434e-09,4.194305088117185e-08,3.776497632950551e-12,0.009400357643153747,6.596362437964021e-05,0.009391422258508966
9.42,0.0785,8.512534870254889,0.0001483049567448658,3.697991584356936e-05,1.1559105739171827,3.2893151000728125e-08,3.5523346341270226,1.3924677897510863e-06,1.2960190768587455e-08,8.52065090518276,0.007933383603485299,0.0001572667380096621,3.4548071106623206e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.8150219429619616e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016941691948640842,1.5131902054124735e-05,7.489061616892136e-07,1.0145304802985476e-05,6.986314454980808e-07,7.869531713778265e-09,4.214763903478298e-08,3.799500247054478e-12,0.009400357643153747,6.609920683984674e-05,0.009391403675691013
9.43,0.07858333333333332,8.512518009746934,0.00014872100438425263,3.712394340924065e-05,1.1559104228084807,3.305341760367798e-08,3.5523346271273,1.3993886595724276e-06,1.3039043416846321e-08,8.52065090518276,0.007949672073585611,0.00015774212058843976,3.4719704548867716e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.856486033864646e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016958588927570956,1.5174350385415895e-05,7.518229647409189e-07,1.0173765956319706e-05,7.013218752300086e-07,7.908645009573574e-09,4.235299664647278e-08,3.822617241386586e-12,0.009400357643153747,6.623491878925913e-05,0.009391385074435477
9.44,0.07866666666666666,8.512501132529199,0.00014913772932660714,3.726836659557664e-05,1.1559102712770073,3.3214286281655846e-08,3.552334620100637,1.406336077967121e-06,1.3118287716182177e-08,8.52065090518276,0.007965976081803355,0.0001582184138470665,3.489199607181587e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.898156071634264e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016975483717204802,1.5216867806832592e-05,7.547477797836395e-07,1.020227344286627e-05,7.040195384891284e-07,7.947908344631185e-09,4.255912572699972e-08,3.8458490548899805e-12,0.009400357643153747,6.637076019884756e-05,0.009391366454744974
9.450000000000001,0.07875000000000001,8.512484238604058,0.00014955513179214707,3.741318601340882e-05,1.1559101193220793,3.337575860609662e-08,3.5523346130469617,1.4133101158207392e-06,1.3197925167839838e-08,8.52065090518276,0.007982295624654962,0.0001586956184909231,3.506494743168938e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.940032845689472e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0016992376317900783,1.5259454340761303e-05,7.576806191877515e-07,1.0230827277689914e-05,7.067244458143908e-07,7.987322119560908e-09,4.2766028289921904e-08,3.8691961276801014e-12,0.009400357643153747,6.650673103958773e-05,0.009391347816622127
9.46,0.07883333333333334,8.512467327973884,0.0001499732120005494,3.755840227366849e-05,1.1559099669430133,3.3537836150619795e-08,3.5523346059662013,1.4203108441202312e-06,1.3277957277068635e-08,8.52065090518276,0.0079986306986575,0.00015917373522501618,3.5238560387220103e-06,0.848783474941268,2.42381211094508,0.525842718263069,6.98211714755467e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017009266730017235,1.5302110009533052e-05,7.606214953256522e-07,1.0259427475818384e-05,7.094366077445621e-07,8.026886735545486e-09,4.297370635159668e-08,3.892658901046381e-12,0.009400357643153747,6.664283128246058e-05,0.009391329160069548
9.47,0.07891666666666668,8.51245040064105,0.00015039197017095178,3.770401598738633e-05,1.1559098141391253,3.3700520491029424e-08,3.552334598858283,1.4273383339539216e-06,1.3358385553128218e-08,8.52065090518276,0.008014981300328695,0.00015965276475397888,3.5412836699649986e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.024409770863053e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017026154953912452,1.5344834835423567e-05,7.635704205717518e-07,1.0288074052242537e-05,7.121560348182187e-07,8.066602594340588e-09,4.318216193118055e-08,3.9162378174539405e-12,0.009400357643153747,6.677906089845261e-05,0.009391310485089862
9.48,0.07900000000000001,8.512433456607928,0.00015081140652195324,3.785002776569171e-05,1.1559096609097317,3.3863813205313753e-08,3.5523345917231346,1.4343926565114976e-06,1.3439211509294206e-08,8.52065090518276,0.00803134742618692,0.00016013270778207097,3.5587778132730754e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.066911511359588e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001704304098994463,1.5387628840653368e-05,7.665274073024588e-07,1.0316767021916385e-05,7.14882737573726e-07,8.106470098274729e-09,4.339139705062878e-08,3.9399333205452544e-12,0.009400357643153747,6.691541985855566e-05,0.009391291791685678
9.49,0.07908333333333332,8.51241649587689,0.0001512315212716152,3.799643821981215e-05,1.1559095072541483,3.4027715873645085e-08,3.552334584560683,1.4414738830840035e-06,1.3520436662863931e-08,8.52065090518276,0.008047729072751194,0.00016061356501317922,3.5763386452723794e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.1096231669040275e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001705992483847191,1.5430492047387826e-05,7.694924678961697e-07,1.034550639975716e-05,7.176167265492327e-07,8.146489650249246e-09,4.360141373469513e-08,3.96374585514183e-12,0.009400357643153747,6.705190813376695e-05,0.00939127307985962
9.5,0.07916666666666666,8.512399518450307,0.00015165231463746255,3.8143247961072774e-05,1.1559093531716909,3.419223007837953e-08,3.5523345773708552,1.4485820850638319e-06,1.3602062535162146e-08,8.52065090518276,0.008064126236541186,0.00016109533715081778,3.593966342839989e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.152545537473915e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017076806499852386,1.547342447773732e-05,7.724656147332575e-07,1.0374292200645391e-05,7.203580122826672e-07,8.186661653738246e-09,4.381221401093161e-08,3.98767586724588e-12,0.009400357643153747,6.718852569508913e-05,0.009391254349614301
9.51,0.07925,8.512382524330551,0.00015207378683648458,3.829045760089571e-05,1.1559091986616747,3.435735740405682e-08,3.5523345701535782,1.4557173339447153e-06,1.368409065154674e-08,8.52065090518276,0.00808053891407721,0.0001615780248981286,3.611661083103906e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.19567942516759e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017093685974444066,1.5516426153757307e-05,7.754468601960596e-07,1.0403124439424971e-05,7.231066053117124e-07,8.226986512788559e-09,4.40237999096882e-08,4.0117238040420035e-12,0.009400357643153747,6.732527251353021e-05,0.009391235600952336
9.52,0.07933333333333333,8.512365513519992,0.000152495938085136,3.843806775079953e-05,1.1559090437234154,3.4523099437400044e-08,3.552334562908779,1.4628797013217196e-06,1.3766522541414462e-08,8.52065090518276,0.008096967101880232,0.0001620616289578817,3.629423043443037e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.239025634207194e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017110563262604883,1.5559497097448424e-05,7.784362166688669e-07,1.0432003130903215e-05,7.258625161738045e-07,8.267464632019698e-09,4.4236173464112545e-08,4.035890113898853e-12,0.009400357643153747,6.746214856010368e-05,0.009391216833876342
9.53,0.07941666666666666,8.512348486021,0.00015291876859933784,3.85860790223987e-05,1.1559088883562278,3.468945776731545e-08,3.552334555636384,1.4700692588912337e-06,1.3849359738206625e-08,8.52065090518276,0.008113410796471862,0.00016254615003247555,3.647252401487168e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.282584970941678e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017127438364692733,1.5602637330756584e-05,7.814336965379118e-07,1.046092828985094e-05,7.286257554061206e-07,8.308096416623807e-09,4.4449336710149655e-08,4.060175246370821e-12,0.009400357643153747,6.759915380582833e-05,0.009391198048388933
9.540000000000001,0.07950000000000002,8.512331441835947,0.0001533422785944787,3.8734492027403005e-05,1.155908732559427,3.485643398489226e-08,3.5523345483363205,1.4772860784509637e-06,1.393260377941484e-08,8.52065090518276,0.008129869994374364,0.0001630315888239376,3.665149335116949e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.326358243849809e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017144311281065419,1.5645846875573117e-05,7.844393121913575e-07,1.0489899931002535e-05,7.313963335455625e-07,8.348882272365621e-09,4.4663291686541695e-08,4.08457965219971e-12,0.009400357643153747,6.773628822172844e-05,0.009391179244492726
9.55,0.07958333333333334,8.5123143809672,0.00015376646828541522,3.8883307377616924e-05,1.1559085763323278,3.5024029683402285e-08,3.5523345410085145,1.4845302318999192e-06,1.4016256206586674e-08,8.52065090518276,0.008146344692110638,0.00016351794603392417,3.6831140224638625e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.37034626354315e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017161182012080689,1.568912575373479e-05,7.874530760192847e-07,1.0518918069055999e-05,7.341742611287475e-07,8.389822605582393e-09,4.487804043482752e-08,4.109103783316395e-12,0.009400357643153747,6.787355177883357e-05,0.009391160422190334
9.56,0.07966666666666666,8.512297303417132,0.00015419133788647363,3.9032525684939184e-05,1.1559084196742444,3.519224645829993e-08,3.5523345336528926,1.4918017912384123e-06,1.4100318565331444e-08,8.52065090518276,0.008162834886204241,0.00016400522236372124,3.7011466419102196e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.414549842769105e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001717805055809623,1.573247398702398e-05,7.904750004136829e-07,1.0547982718673041e-05,7.369595486920116e-07,8.430917823183887e-09,4.509358499934261e-08,4.133748092842523e-12,0.009400357643153747,6.801094444817877e-05,0.009391141581484371
9.57,0.07975,8.512280209188107,0.00015461688761145043,3.9182147561362115e-05,1.1559082625844912,3.536108590722178e-08,3.5523345262693815,1.499100828568043e-06,1.4184792405325876e-08,8.52065090518276,0.008179340573179374,0.00016449341851424486,3.7192473720891204e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.458969796413897e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017194916919469653,1.5775891597168763e-05,7.935050977684371e-07,1.0577093894479145e-05,7.397522067713723e-07,8.472168332652295e-09,4.530992742721862e-08,4.158513035092171e-12,0.009400357643153747,6.814846620080445e-05,0.00939112272237745
9.58,0.07983333333333333,8.512263098282498,0.00015504311767361337,3.9332173618971104e-05,1.1559081050623823,3.553054962998643e-08,3.552334518857907,1.5064274160916926e-06,1.4269679280319833e-08,8.52065090518276,0.008195861749560888,0.00016498253518604106,3.737416391884444e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.503606941505577e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017211781096558507,1.5819378605842954e-05,7.965433804793171e-07,1.0606251611063612e-05,7.425522459025371e-07,8.513574542042202e-09,4.552706976838311e-08,4.1833990655735245e-12,0.009400357643153747,6.828611700775642e-05,0.009391103844872184
9.59,0.07991666666666666,8.51224597070267,0.0001554700282857025,3.948260446994404e-05,1.1559079471072318,3.570063922859427e-08,3.5523345114183953,1.5137816261135148e-06,1.4354980748142021e-08,8.52065090518276,0.008212398411874275,0.00016547257307928656,3.755653880430822e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.548462097217025e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017228643089720278,1.5862935034666293e-05,7.995898609439658e-07,1.063545588297965e-05,7.453596766208933e-07,8.555136859980529e-09,4.574501407555927e-08,4.208406640990552e-12,0.009400357643153747,6.842389684008586e-05,0.009391084948971187
9.6,0.08,8.512228826450992,0.00015589761965993112,3.963344072655076e-05,1.155907788718353,3.587135630722718e-08,3.5523345039507728,1.5211635310389255e-06,1.4440698370705706e-08,8.52065090518276,0.008228950556645681,0.000165963532893789,3.7739600171136133e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.59353608486896e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017245502899312383,1.590656090520447e-05,8.026445515618881e-07,1.066470672474443e-05,7.48174509461481e-07,8.596855695666488e-09,4.596376240426555e-08,4.23353621924468e-12,0.009400357643153747,6.856180566884935e-05,0.009391066034677067
9.61,0.08008333333333333,8.51221166552983,0.0001563258920079867,3.9784683001152465e-05,1.15590762989506,3.604270247224834e-08,3.5523344964549652,1.5285732033745954e-06,1.4526833714014423e-08,8.52065090518276,0.008245518180401893,0.00016645541532898735,3.7923349815688866e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.63882972793294e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001726236052569216,1.595025623896927e-05,8.057074647344394e-07,1.0694004150839157e-05,7.50996754958998e-07,8.638731458871527e-09,4.6183316812815416e-08,4.258788259436466e-12,0.009400357643153747,6.869984346510889e-05,0.00939104710199244
9.620000000000001,0.08016666666666668,8.512194487941551,0.00015675484554103204,3.993633190620123e-05,1.1559074706366657,3.6214679332202024e-08,3.552334488930898,1.5360107157284405e-06,1.46133883481677e-08,8.52065090518276,0.008262101279670352,0.0001669482210839522,3.8107789536833987e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.684343852034364e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017279215969216914,1.5994021057418656e-05,8.087786128648156e-07,1.0723348175709135e-05,7.538264236477847e-07,8.680764559939282e-09,4.640367936231706e-08,4.28416322186728e-12,0.009400357643153747,6.883801019993185e-05,0.009391028150919915
9.63,0.08025000000000002,8.512177293688524,0.00015718448046970587,4.0088388054239315e-05,1.1559073109424833,3.6387288497813194e-08,3.5523344813784976,1.5434761408096085e-06,1.4700363847366704e-08,8.52065090518276,0.008278699850979133,0.0001674419508573861,3.829292113594555e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.730079284955455e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001729606923024385,1.6037855381956844e-05,8.118580083580383e-07,1.0752738813763826e-05,7.566635260618088e-07,8.722955409785502e-09,4.6624852116672933e-08,4.309661568040955e-12,0.009400357643153747,6.897630584439092e-05,0.009391009181462105
9.64,0.08033333333333334,8.512160082773113,0.0001576147970041242,4.0240852057898766e-05,1.155907150811826,3.656053158198745e-08,3.552334473797689,1.550969551428476e-06,1.4787761789920048e-08,8.52065090518276,0.008295313890856968,0.0001679366053476239,3.8478746416904105e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.776036856638305e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017312920309130125,1.608175923393446e-05,8.149456636209485e-07,1.0782176079376929e-05,7.595080727346619e-07,8.765304419898034e-09,4.684683714257962e-08,4.335283760665491e-12,0.009400357643153747,6.911473036956427e-05,0.009390990193621617
9.65,0.08041666666666666,8.512142855197684,0.0001580457953538811,4.0393724529900774e-05,1.1559069902440062,3.673441019981065e-08,3.552334466188398,1.5584910204966358e-06,1.4875583758249437e-08,8.52065090518276,0.008311943395833235,0.00016843218525263324,3.866526718609628e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.822217399187845e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001732976920623282,1.612573263464857e-05,8.180415910621915e-07,1.081165998688644e-05,7.623600741995342e-07,8.807812002336737e-09,4.706963650952737e-08,4.3610302636547124e-12,0.009400357643153747,6.925328374653543e-05,0.009390971187401065
9.66,0.0805,8.512125610964603,0.00015847747572804975,4.054700608305513e-05,1.1559068292383368,3.690892596854872e-08,3.55233445855055,1.5660406210268859e-06,1.4963831338895384e-08,8.52065090518276,0.00832858836243795,0.0001689286912700148,3.885248525241465e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.868621746874849e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017346615921908966,1.616977560534283e-05,8.211458030922077e-07,1.0841190550594717e-05,7.652195409892278e-07,8.850478569733447e-09,4.72932522897999e-08,4.386901542129943e-12,0.009400357643153747,6.939196594639328e-05,0.009390952162803057
9.67,0.08058333333333334,8.512108350076234,0.00015890983833518322,4.0700697330259684e-05,1.1559066677941299,3.708408050764739e-08,3.55233445088407,1.5736184261332222e-06,1.505250612252293e-08,8.52065090518276,0.008345248787201786,0.00016942612409700256,3.904040242725738e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.915250736138947e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017363460456515508,1.6213888167207558e-05,8.242583121232201e-07,1.0870767784768547e-05,7.680864836361282e-07,8.893304535291906e-09,4.751768655847398e-08,4.412898062421679e-12,0.009400357643153747,6.95307769402321e-05,0.0093909331198302
9.68,0.08066666666666666,8.512091072534943,0.00015934288338331561,4.085479888449979e-05,1.1559065059106979,3.725987543873189e-08,3.552334443188884,1.5812245090308266e-06,1.5141609703927335e-08,8.52065090518276,0.008361924666656055,0.00016992448443046423,3.922902052452809e-06,0.848783474941268,2.42381211094508,0.525842718263069,7.962105205591614e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017380302810409338,1.625807034137983e-05,8.273791305692245e-07,1.0900391703639207e-05,7.709609126721956e-07,8.936290312787717e-09,4.774294139341911e-08,4.439020292071265e-12,0.009400357643153747,6.966971669915159e-05,0.009390914058485106
9.69,0.08075,8.512073778343094,0.000159776611079963,4.100931135884776e-05,1.1559063435873527,3.7436312385606745e-08,3.552334435464916,1.588858943036058e-06,1.5231143682039798e-08,8.52065090518276,0.008378615997332715,0.00017042377296690173,3.941834136063553e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.009185996019177e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017397142983947285,1.630232214894359e-05,8.305082708459773e-07,1.093006232140254e-05,7.738428386289515e-07,8.979436316568283e-09,4.79690188752972e-08,4.4652686998325614e-12,0.009400357643153747,6.980878519425677e-05,0.009390894978770383
9.700000000000001,0.08083333333333335,8.51205646750305,0.00016021102163212437,4.116423536646235e-05,1.155906180823406,3.761339297425552e-08,3.552334427712091,1.5965218015664438e-06,1.5321109659933173e-08,8.52065090518276,0.008395322775764377,0.00017092399040245134,3.960836675449342e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.056493950385826e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017413980977486097,1.6346643610929745e-05,8.336457453709856e-07,1.0959779652219016e-05,7.767322720374836e-07,9.022742961552758e-09,4.819592108756231e-08,4.491643755673629e-12,0.009400357643153747,6.994798239665812e-05,0.009390875880688638
9.71,0.08091666666666666,8.512039140017176,0.00016064611524628235,4.131957152058807e-05,1.1559060176181692,3.7791118832840456e-08,3.552334419930335,1.6042131581406635e-06,1.541150924482761e-08,8.52065090518276,0.008412044998484282,0.00017142513743288395,3.979909852751999e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.104029913836568e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017430816791382461,1.6391034748316247e-05,8.367915665634935e-07,1.098954371021378e-05,7.796292234284241e-07,9.06621066323196e-09,4.842365011646012e-08,4.518145930778375e-12,0.009400357643153747,7.008730827747138e-05,0.009390856764242478
9.72,0.081,8.512021795887835,0.00016108189212840456,4.147532043455486e-05,1.1559058539709544,3.796949159170233e-08,3.552334412119572,1.6119330863785468e-06,1.550234404809635e-08,8.52065090518276,0.00842878266202633,0.00017192721475360576,3.9990538503637994e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.151794733700294e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017447650425993018,1.6435495582028212e-05,8.399457468444746e-07,1.1019354509476749e-05,7.82533703331929e-07,9.109839837668358e-09,4.8652208051027784e-08,4.544775697548263e-12,0.009400357643153747,7.022676280781774e-05,0.00939083762943451
