data_generator_ALL,data_generator_B,data_generator_BL,data_generator_DLL,data_generator_ILL,data_generator_time
2.5003027437867087e-09,2.582141531086394e-09,7.758497518639756e-10,9.258956120369582e-07,6.156739692580542e-08,67.10000000000001
2.493015827317245e-09,2.574626475975509e-09,7.735900675316406e-10,9.260918838944793e-07,6.1388334579262e-08,67.2
2.4857629651024196e-09,2.567146477237044e-09,7.713409338483295e-10,9.262872385702645e-07,6.121010906150905e-08,67.3
2.478544001856105e-09,2.559701375535786e-09,7.6910230278166e-10,9.264816802459428e-07,6.103271655672826e-08,67.4
2.4713587832272596e-09,2.552291012485737e-09,7.668741265869414e-10,9.266752130779776e-07,6.085615327208473e-08,67.5
2.4642071557999233e-09,2.544915230650106e-09,7.646563578071723e-10,9.268678411976451e-07,6.068041543772669e-08,67.60000000000001
2.4570889670932232e-09,2.5375738735413174e-09,7.624489492730426e-10,9.270595687110561e-07,6.050549930678579e-08,67.7
2.4500040655613676e-09,2.530266785621005e-09,7.602518541029321e-10,9.272503996991458e-07,6.033140115537686e-08,67.8
2.442952300593649e-09,2.522993812300013e-09,7.580650257029105e-10,9.274403382176724e-07,6.015811728259805e-08,67.9
2.4359335225144465e-09,2.515754799938402e-09,7.558884177667395e-10,9.276293882972185e-07,5.998564401053083e-08,68.0
2.4289475825832197e-09,2.5085495958454385e-09,7.537219842758692e-10,9.278175539432028e-07,5.981397768423986e-08,68.10000000000001
2.4219943329945153e-09,2.501378048279606e-09,7.515656794994421e-10,9.280048391358519e-07,5.964311467177323e-08,68.2
2.415073626877963e-09,2.4942400064485953e-09,7.494194579942897e-10,9.281912478302371e-07,5.9473051364162174e-08,68.3
2.4081848119557527e-09,2.4871348009324937e-09,7.472831180012025e-10,9.283767976236389e-07,5.930377170086396e-08,68.4
2.401328004068364e-09,2.4800625504957006e-09,7.451566953262894e-10,9.28561485380055e-07,5.913527854510353e-08,68.5
2.3945032124221316e-09,2.4730232644710595e-09,7.430401927938893e-10,9.287453108418639e-07,5.8967572132949244e-08,68.60000000000001
2.3877102887852274e-09,2.4660167906279704e-09,7.40933564533692e-10,9.289282780011384e-07,5.8800648821674685e-08,68.7
2.3809490857464946e-09,2.459042977567641e-09,7.388367649276912e-10,9.291103908278611e-07,5.863450498871799e-08,68.8
2.3742194567154504e-09,2.4521016747230905e-09,7.367497486101861e-10,9.292916532699391e-07,5.8469137031681884e-08,68.9
2.367521255922289e-09,2.445192732359152e-09,7.346724704677819e-10,9.294720692531836e-07,5.830454136833379e-08,69.0
2.360854338417875e-09,2.438316001572467e-09,7.326048856393875e-10,9.29651642681329e-07,5.814071443660564e-08,69.10000000000001
2.35421856007375e-09,2.4314713342914908e-09,7.305469495162189e-10,9.29830377436014e-07,5.797765269459408e-08,69.2
2.3476137775821285e-09,2.424658583276488e-09,7.284986177417958e-10,9.300082773767948e-07,5.781535262056029e-08,69.3
2.341039848455897e-09,2.4178776021195353e-09,7.264598462119434e-10,9.301853463411459e-07,5.765381071293006e-08,69.4
2.33449663102862e-09,2.4111282452445217e-09,7.24430591074793e-10,9.303615881444475e-07,5.749302349029388e-08,69.5
2.327983984454533e-09,2.404410367907145e-09,7.224108087307798e-10,9.305370065800012e-07,5.733298749140672e-08,69.60000000000001
2.321501768708548e-09,2.397723826194918e-09,7.204004558326457e-10,9.307116054190161e-07,5.717369927518829e-08,69.7
2.315049844586248e-09,2.3910684770271612e-09,7.183994892854364e-10,9.308853884106193e-07,5.701515542072283e-08,69.8
2.3086280737038923e-09,2.384444178155007e-09,7.164078662465035e-10,9.310583592818507e-07,5.685735252725919e-08,69.9
2.3022363184984147e-09,2.377850788161402e-09,7.144255441255041e-10,9.312305217376612e-07,5.6700287214210894e-08,70.0
2.2958744422274206e-09,2.3712881664611004e-09,7.124524805843996e-10,9.314018794609213e-07,5.6543956121156e-08,70.10000000000001
2.2895423089691924e-09,2.364756173300671e-09,7.104886335374578e-10,9.31572436112409e-07,5.638835590783725e-08,70.2
2.2832397836226846e-09,2.358254669758492e-09,7.085339611512508e-10,9.317421953308203e-07,5.6233483254161953e-08,70.3
2.2769667319075248e-09,2.3517835177447515e-09,7.06588421844656e-10,9.319111607327641e-07,5.607933486020201e-08,70.4
2.270723020364018e-09,2.3453425800014525e-09,7.046519742888567e-10,9.320793359127636e-07,5.592590744619401e-08,70.5
2.2645085163531407e-09,2.3389317201024063e-09,7.027245774073404e-10,9.322467244432513e-07,5.5773197752539056e-08,70.60000000000001
2.2583230880565446e-09,2.332550802453238e-09,7.008061903759009e-10,9.324133298745794e-07,5.5621202539802964e-08,70.7
2.2521666044765545e-09,2.3261996922913814e-09,6.988967726226365e-10,9.325791557350095e-07,5.546991858871608e-08,70.8
2.2460389354361688e-09,2.319878255686083e-09,6.969962838279505e-10,9.327442055307243e-07,5.531934270017337e-08,70.9
2.239939951579063e-09,2.313586359538401e-09,6.951046839245524e-10,9.329084827458092e-07,5.516947169523448e-08,71.0
2.233869524369583e-09,2.3073238715812036e-09,6.932219330974558e-10,9.330719908422708e-07,5.502030241512358e-08,71.10000000000001
2.2278271861024427e-09,2.3010903463195886e-09,6.913478918172503e-10,9.332347423197302e-07,5.487182342279665e-08,71.2
2.2218127735412044e-09,2.2948856195796914e-09,6.894825100879488e-10,9.33396741564424e-07,5.472403071277372e-08,71.3
2.2158264477524976e-09,2.2887098268301727e-09,6.876258332788085e-10,9.335579843206959e-07,5.457692819524962e-08,71.4
2.20986807851301e-09,2.2825628345398737e-09,6.857778211226392e-10,9.337184740946423e-07,5.443051267079125e-08,71.5
2.2039375363080625e-09,2.2764445099059525e-09,6.839384335716134e-10,9.338782143732743e-07,5.42847809573955e-08,71.60000000000001
2.198034692331618e-09,2.270354720853892e-09,6.821076307972683e-10,9.340372086244904e-07,5.413972989048942e-08,71.7
2.192159418486276e-09,2.2642933360374916e-09,6.802853731905035e-10,9.341954602970989e-07,5.399535632293003e-08,71.8
2.1863115873832736e-09,2.2582602248388723e-09,6.784716213615827e-10,9.343529728207952e-07,5.3851657125004425e-08,71.9
2.180491072342489e-09,2.2522552573684777e-09,6.766663361401333e-10,9.345097496061849e-07,5.370862918442983e-08,72.0
2.174697747392435e-09,2.2462783044650685e-09,6.748694785751459e-10,9.346657940447656e-07,5.356626940635343e-08,72.10000000000001
2.1689314872702673e-09,2.240329237695729e-09,6.73081009934975e-10,9.348211095089382e-07,5.3424574713352567e-08,72.2
2.163192167421776e-09,2.2344079293558617e-09,6.713008917073385e-10,9.34975699352001e-07,5.328354204543457e-08,72.3
2.1574796640013903e-09,2.228514252469189e-09,6.695290855993174e-10,9.351295669081519e-07,5.314316836003684e-08,72.4
2.1517938538721797e-09,2.2226480807877573e-09,6.677655535373574e-10,9.352827154924881e-07,5.3003450632026894e-08,72.5
2.14613461460585e-09,2.216809288791929e-09,6.660102576672664e-10,9.354351484010061e-07,5.2864385853702216e-08,72.60000000000001
2.140501824482747e-09,2.2109977516903908e-09,6.642631603542171e-10,9.355868689106004e-07,5.2725971034790455e-08,72.7
2.134895362491853e-09,2.2052133454201474e-09,6.625242241827449e-10,9.357378802790647e-07,5.2588203202449235e-08,72.8
2.129315108330789e-09,2.199455946646524e-09,6.607934119567488e-10,9.358881857450955e-07,5.245107940126626e-08,72.9
2.123760942405817e-09,2.193725432763168e-09,6.590706866994921e-10,9.360377885282837e-07,5.231459669325934e-08,73.0
2.118232745831833e-09,2.188021681892045e-09,6.573560116536007e-10,9.36186691829123e-07,5.217875215787628e-08,73.10000000000001
2.1127304004323753e-09,2.1823445728834437e-09,6.556493502810649e-10,9.36334898829003e-07,5.204354289199501e-08,73.2
2.107253788739618e-09,2.176693985315971e-09,6.539506662632379e-10,9.364824126902196e-07,5.190896600992347e-08,73.3
2.101802793994374e-09,2.1710697994965543e-09,6.522599235008366e-10,9.366292365559529e-07,5.1775018643399653e-08,73.4
2.096377300146096e-09,2.165471896460443e-09,6.505770861139421e-10,9.367753735503025e-07,5.164169794159168e-08,73.5
2.0909771918528724e-09,2.1599001579712054e-09,6.489021184419978e-10,9.369208267782524e-07,5.150900107109764e-08,73.60000000000001
2.0856023544814336e-09,2.154354466520732e-09,6.472349850438122e-10,9.370655993256877e-07,5.1376925215945786e-08,73.7
2.0802526741071447e-09,2.1488347053292316e-09,6.455756506975562e-10,9.372096942593944e-07,5.1245467577594334e-08,73.8
2.0749280375140104e-09,2.143340758345234e-09,6.439240804007642e-10,9.373531146270615e-07,5.11146253749316e-08,73.9
2.06962818360311e-09,2.137872323161292e-09,6.422801882737421e-10,9.374958676248692e-07,5.098439206616178e-08,74.0
2.064352748700218e-09,2.132428968058568e-09,6.406438531396238e-10,9.376379633267327e-07,5.085475850080415e-08,74.10000000000001
2.059101952768383e-09,2.1270109959831936e-09,6.390151544941908e-10,9.377793954378775e-07,5.072573036744993e-08,74.2
2.0538756815290013e-09,2.1216182888902574e-09,6.373940568723042e-10,9.379201670389016e-07,5.0597304855617776e-08,74.3
2.048673821323808e-09,2.116250729351994e-09,6.357805249978249e-10,9.380602811937603e-07,5.04694791700113e-08,74.4
2.04349625911488e-09,2.1109082005577885e-09,6.341745237836148e-10,9.381997409497968e-07,5.034225053051911e-08,74.5
2.0383428824846303e-09,2.1055905863141704e-09,6.325760183315341e-10,9.383385493377272e-07,5.021561617221469e-08,74.60000000000001
2.0332135796358144e-09,2.1002977710448185e-09,6.309849739324444e-10,9.384767093716388e-07,5.008957334535657e-08,74.7
2.0281082393915234e-09,2.0950296397905583e-09,6.294013560662061e-10,9.386142240489997e-07,4.996411931538815e-08,74.8
2.02302675119519e-09,2.0897860782093608e-09,6.278251304016797e-10,9.387510963506478e-07,4.9839251362937793e-08,74.9
2.0179690051105856e-09,2.0845669725763482e-09,6.262562627967262e-10,9.388873292408086e-07,4.971496678381887e-08,75.0
2.0129348918218203e-09,2.079372209783786e-09,6.246947192982056e-10,9.390229256670705e-07,4.959126288902963e-08,75.10000000000001
2.007924302633344e-09,2.07420167734109e-09,6.231404661419786e-10,9.391578885604046e-07,4.946813700475333e-08,75.2
2.0029371294699455e-09,2.0690552633748223e-09,6.215934697529051e-10,9.392922208351565e-07,4.9345586472358145e-08,75.3
1.9979732648767516e-09,2.0639328566286913e-09,6.20053696744845e-10,9.394259253890445e-07,4.922360864839719e-08,75.4
1.9930326020192315e-09,2.058834346463555e-09,6.185211139206588e-10,9.395590051031683e-07,4.910220090460858e-08,75.5
1.9881150346831893e-09,2.0537596228574157e-09,6.169956882722058e-10,9.396914628419984e-07,4.898136062791533e-08,75.60000000000001
1.9832204572747725e-09,2.0487085764054266e-09,6.154773869803461e-10,9.398233014533816e-07,4.886108522042545e-08,75.7
1.9783487648204647e-09,2.0436810983198854e-09,6.139661774149392e-10,9.399545237685458e-07,4.874137209943186e-08,75.8
1.9734998529670892e-09,2.0386770804302378e-09,6.124620271348443e-10,9.400851326020883e-07,4.862221869741244e-08,75.9
1.968673617981811e-09,2.0336964151830786e-09,6.109649038879212e-10,9.402151307519827e-07,4.8503622462030057e-08,76.0
1.96386995675213e-09,2.028738995642147e-09,6.094747756110287e-10,9.403445209995851e-07,4.8385580856132476e-08,76.10000000000001
1.9590887667858894e-09,2.023804715488332e-09,6.079916104300264e-10,9.404733061096163e-07,4.826809135775247e-08,76.2
1.9543299462112694e-09,2.0188934690196688e-09,6.065153766597731e-10,9.406014888301832e-07,4.815115146010771e-08,76.3
1.949593393776789e-09,2.014005151151339e-09,6.050460428041274e-10,9.40729071892762e-07,4.8034758671600825e-08,76.4
1.944879008851308e-09,2.009139657415675e-09,6.035835775559487e-10,9.408560580122102e-07,4.7918910515819445e-08,76.5
1.9401866914240237e-09,2.0042968839621512e-09,6.02127949797095e-10,9.409824498867581e-07,4.780360453153608e-08,76.60000000000001
1.935516342104475e-09,1.9994767275573955e-09,6.006791285984255e-10,9.411082501980035e-07,4.7688838272708265e-08,76.7
1.9308682869527642e-09,1.994679228268035e-09,5.992371711726183e-10,9.412334517349636e-07,4.757461851758857e-08,76.80000000000001
1.92624097420245e-09,1.9899037958854306e-09,5.978017460255284e-10,9.413580909380308e-07,4.7460911340232626e-08,76.9
1.9216352776162157e-09,1.9851506552443992e-09,5.963730238821225e-10,9.414821478594385e-07,4.7347735395001586e-08,77.0
1.917051095346151e-09,1.980419703921415e-09,5.949509735467753e-10,9.416056252291029e-07,4.723508818953353e-08,77.10000000000001
1.9124883261582904e-09,1.9757108401079533e-09,5.93535564011538e-10,9.417285257604686e-07,4.7122967246512876e-08,77.2
1.9079468694295148e-09,1.9710239626094454e-09,5.921267644554956e-10,9.418508521505799e-07,4.7011370103603196e-08,77.30000000000001
1.9034266251444556e-09,1.9663589708442457e-09,5.907245442441278e-10,9.419726070801436e-07,4.690029431338018e-08,77.4
1.8989274938923997e-09,1.961715764842586e-09,5.893288729286664e-10,9.420937932136138e-07,4.678973744326443e-08,77.5
1.89444937686419e-09,1.9570942452455375e-09,5.879397202454544e-10,9.42214413199249e-07,4.667969707545436e-08,77.60000000000001
1.8899921758491343e-09,1.952494313303973e-09,5.865570561153065e-10,9.423344696691991e-07,4.6570170806859175e-08,77.7
1.8855557932319017e-09,1.9479158708775212e-09,5.851808506428657e-10,9.424539652395626e-07,4.646115624903156e-08,77.80000000000001
1.8811401319894334e-09,1.9433588204335348e-09,5.838110741159646e-10,9.425729025104765e-07,4.6352651028100764e-08,77.9
1.8767450956878415e-09,1.9388230650460434e-09,5.824476970049824e-10,9.42691284066169e-07,4.62446527847053e-08,78.0
1.872370588479314e-09,1.9343085083947165e-09,5.810906899622044e-10,9.428091124750488e-07,4.613715917392594e-08,78.10000000000001
1.8680165150990187e-09,1.929815054763825e-09,5.797400238211824e-10,9.429263902897515e-07,4.603016786521857e-08,78.2
1.863682780862007e-09,1.9253426090411973e-09,5.783956695960913e-10,9.430431200472558e-07,4.5923676542347014e-08,78.30000000000001
1.8593692916601164e-09,1.9208910767171847e-09,5.770575984810899e-10,9.431593042689113e-07,4.5817682903316e-08,78.4
1.8550759539588754e-09,1.916460363883616e-09,5.757257818496788e-10,9.432749454605259e-07,4.571218466030397e-08,78.5
1.850802674794405e-09,1.9120503772327598e-09,5.744001912540595e-10,9.43390046112446e-07,4.560717953959596e-08,78.60000000000001
1.8465493617703262e-09,1.9076610240562865e-09,5.730807984244943e-10,9.435046086996239e-07,4.550266528151656e-08,78.7
1.8423159230546582e-09,1.9032922122442254e-09,5.717675752686635e-10,9.436186356816825e-07,4.539863964036265e-08,78.80000000000001
1.8381022673767279e-09,1.8989438502839265e-09,5.704604938710265e-10,9.437321295029994e-07,4.529510038433645e-08,78.9
1.833908304024068e-09,1.8946158472590197e-09,5.691595264921786e-10,9.438450925927603e-07,4.519204529547825e-08,79.0
1.829733942839324e-09,1.8903081128483736e-09,5.678646455682111e-10,9.439575273650597e-07,4.508947216959935e-08,79.10000000000001
1.8255790942171575e-09,1.8860205573250605e-09,5.665758237100707e-10,9.44069436218939e-07,4.4987378816214976e-08,79.2
1.821443669101148e-09,1.881753091555309e-09,5.65293033702917e-10,9.441808215384893e-07,4.488576305847707e-08,79.30000000000001
1.817327578980699e-09,1.8775056269974715e-09,5.640162485054832e-10,9.442916856929058e-07,4.478462273310729e-08,79.4
1.8132307358879387e-09,1.8732780757009787e-09,5.627454412494335e-10,9.444020310365538e-07,4.468395569032974e-08,79.5
1.8091530523946259e-09,1.8690703503053013e-09,5.614805852387224e-10,9.445118599090721e-07,4.458375979380395e-08,79.60000000000001
1.8050942411443108e-09,1.8648815856528666e-09,5.602215072568332e-10,9.446211834911416e-07,4.448402518904373e-08,79.7
1.8010543509677412e-09,1.8607122204865605e-09,5.58968279876324e-10,9.447299981210014e-07,4.4384754980341306e-08,79.80000000000001
1.7970333310484106e-09,1.85656230515585e-09,5.577209025341406e-10,9.448383045477896e-07,4.428594842157846e-08,79.9
1.7930310943258947e-09,1.8524317478170705e-09,5.56479347929284e-10,9.449461051306014e-07,4.4187603361615664e-08,80.0
1.7890475542083506e-09,1.8483204569956358e-09,5.552435888891783e-10,9.450534022165921e-07,4.408971766027004e-08,80.10000000000001
1.7850826245686563e-09,1.8442283415820332e-09,5.540135983684716e-10,9.451601981410993e-07,4.3992289188218864e-08,80.2
1.7811362197405476e-09,1.8401553108278117e-09,5.527893494478343e-10,9.452664952277225e-07,4.389531582690285e-08,80.30000000000001
1.7772082545147617e-09,1.8361012743415817e-09,5.515708153327604e-10,9.453722957884617e-07,4.379879546842967e-08,80.4
1.7732986441351723e-09,1.8320661420850018e-09,5.503579693523662e-10,9.454776021237959e-07,4.37027260154773e-08,80.5
1.7694073042949318e-09,1.8280498243687758e-09,5.491507849581907e-10,9.455824165228095e-07,4.360710538119742e-08,80.60000000000001
1.7655341511326116e-09,1.8240522318486469e-09,5.479492357229957e-10,9.456867412632741e-07,4.351193148911892e-08,80.7
1.7616791012283384e-09,1.8200732755213865e-09,5.467532953395649e-10,9.45790578611777e-07,4.341720227305116e-08,80.80000000000001
1.7578420715999376e-09,1.816112866720793e-09,5.455629376195044e-10,9.458939308238161e-07,4.332291567698753e-08,80.9
1.7540229796990692e-09,1.81217091711368e-09,5.443781364920419e-10,9.459968001439102e-07,4.322906965500876e-08,81.0
1.750221743407369e-09,1.8082473386958718e-09,5.431988660028272e-10,9.46099188805697e-07,4.3135662171186346e-08,81.10000000000001
1.7464382810325898e-09,1.8043420437881987e-09,5.420251003127316e-10,9.462010990320486e-07,4.304269119948603e-08,81.2
1.7426725113047374e-09,1.8004549450324858e-09,5.408568136966477e-10,9.463025330351725e-07,4.2950154723671096e-08,81.30000000000001
1.738924353372213e-09,1.7965859553875502e-09,5.3969398054229e-10,9.464034930167143e-07,4.285805073720589e-08,81.4
1.7351937267979515e-09,1.7927349881251916e-09,5.385365753489932e-10,9.465039811678634e-07,4.276637724315915e-08,81.5
1.73148055155556e-09,1.7889019568261865e-09,5.373845727265136e-10,9.466039996694722e-07,4.267513225410745e-08,81.60000000000001
1.7277847480254606e-09,1.785086775376283e-09,5.362379473938283e-10,9.467035506921438e-07,4.258431379203863e-08,81.7
1.724106236991026e-09,1.78128935796219e-09,5.350966741779345e-10,9.468026363963477e-07,4.249391988825514e-08,81.80000000000001
1.7204449396347222e-09,1.7775096190675757e-09,5.339607280126507e-10,9.469012589325158e-07,4.240394858327755e-08,81.9
1.716800777534246e-09,1.7737474734690564e-09,5.328300839374149e-10,9.46999420441175e-07,4.231439792674787e-08,82.0
1.7131736726586644e-09,1.7700028362321914e-09,5.317047170960855e-10,9.470971230530146e-07,4.222526597733297e-08,82.10000000000001
1.709563547364557e-09,1.766275622707478e-09,5.305846027357413e-10,9.471943688890186e-07,4.213655080262807e-08,82.2
1.705970324392151e-09,1.7625657485263404e-09,5.294697162054801e-10,9.472911600605607e-07,4.2048250479060044e-08,82.30000000000001
1.7023939268614657e-09,1.7588731295971287e-09,5.283600329552201e-10,9.473874986695192e-07,4.196036309179092e-08,82.4
1.6988342782684476e-09,1.7551976821011065e-09,5.272555285344985e-10,9.474833868083705e-07,4.187288673462123e-08,82.5
1.6952913024811118e-09,1.7515393224884474e-09,5.261561785912717e-10,9.475788265603005e-07,4.178581950989341e-08,82.60000000000001
1.691764923735683e-09,1.7478979674742284e-09,5.25061958870716e-10,9.476738199993221e-07,4.169915952839532e-08,82.7
1.6882550666327323e-09,1.7442735340344208e-09,5.239728452140256e-10,9.477683691903524e-07,4.1612904909263484e-08,82.80000000000001
1.6847616561333186e-09,1.7406659394018866e-09,5.228888135572144e-10,9.478624761893488e-07,4.1527053779886666e-08,82.9
1.6812846175551272e-09,1.7370751010623688e-09,5.218098399299147e-10,9.479561430433985e-07,4.1441604275809155e-08,83.0
1.6778238765686092e-09,1.7335009367504854e-09,5.207359004541768e-10,9.480493717908235e-07,4.135655454063424e-08,83.10000000000001
1.6743790361847562e-09,1.7299440816304029e-09,5.196670261787789e-10,9.481421662409548e-07,4.1271900513784346e-08,83.2
1.6709502662115472e-09,1.7264039133977606e-09,5.186031520788141e-10,9.482345270736242e-07,4.118764202192972e-08,83.30000000000001
1.6675375272078957e-09,1.722880275344262e-09,5.175442487992784e-10,9.483264561149891e-07,4.110377746411772e-08,83.4
1.6641407435626247e-09,1.7193730920529065e-09,5.16490293270466e-10,9.484179553840101e-07,4.1020304997044994e-08,83.5
1.6607598399142963e-09,1.7158822885214338e-09,5.154412625233021e-10,9.485090268918755e-07,4.09372227844108e-08,83.60000000000001
1.6573947411462004e-09,1.7124077901608734e-09,5.143971336883389e-10,9.485996726421164e-07,4.0854528996812605e-08,83.7
1.6540453723813417e-09,1.7089495227940874e-09,5.133578839947499e-10,9.486898946307099e-07,4.077222181164153e-08,83.80000000000001
1.650711658977432e-09,1.705507412654323e-09,5.123234907693254e-10,9.487796948462083e-07,4.0690299412977976e-08,83.9
1.647393526521877e-09,1.7020813863837566e-09,5.112939314354677e-10,9.488690752698351e-07,4.0608759991487054e-08,84.0
1.6440909008267653e-09,1.6986713710320418e-09,5.102691835121854e-10,9.489580378756007e-07,4.052760174431418e-08,84.10000000000001
1.6408037079238608e-09,1.6952772940548585e-09,5.092492246130904e-10,9.490465846304256e-07,4.0446822874980635e-08,84.2
1.6375318740595866e-09,1.6918990833124582e-09,5.08234032445391e-10,9.491347174942323e-07,4.036642159327899e-08,84.30000000000001
1.63427532569002e-09,1.688536667068213e-09,5.072235848088882e-10,9.492224384200737e-07,4.0286396115168775e-08,84.4
1.6310339894758765e-09,1.6851899739871625e-09,5.062178595949703e-10,9.493097493542453e-07,4.020674466267188e-08,84.5
1.6278077922775015e-09,1.68185893313456e-09,5.052168347856083e-10,9.493966522363814e-07,4.012746546376817e-08,84.60000000000001
1.6245966611498602e-09,1.6785434739744232e-09,5.042204884523512e-10,9.494831489995855e-07,4.004855675229102e-08,84.7
1.6214005233375243e-09,1.6752435263680777e-09,5.032287987553206e-10,9.495692415705342e-07,3.9970016767822765e-08,84.80000000000001
1.6182193062696638e-09,1.6719590205727079e-09,5.022417439422062e-10,9.496549318695832e-07,3.989184375559034e-08,84.9
1.6150529375550342e-09,1.668689887239902e-09,5.01259302347261e-10,9.497402218108948e-07,3.981403596636072e-08,85.0
1.6119013449769652e-09,1.6654360574141997e-09,5.002814523902959e-10,9.498251133025362e-07,3.97365916563365e-08,85.10000000000001
1.6087644564883533e-09,1.6621974625316425e-09,4.993081725756756e-10,9.49909608246596e-07,3.965950908705145e-08,85.2
1.6056422002066464e-09,1.6589740344183165e-09,4.983394414913131e-10,9.499937085392981e-07,3.9582786525265945e-08,85.30000000000001
1.602534504408837e-09,1.655765705288904e-09,4.973752378076652e-10,9.50077416071115e-07,3.950642224286265e-08,85.4
1.599441297526448e-09,1.6525724077452283e-09,4.964155402767274e-10,9.501607327268696e-07,3.9430414516741895e-08,85.5
1.5963625081405233e-09,1.649394074774802e-09,4.954603277310288e-10,9.502436603858669e-07,3.93547616287173e-08,85.60000000000001
1.593298064976619e-09,1.646230639749376e-09,4.945095790826282e-10,9.503262009219778e-07,3.9279461865411334e-08,85.7
1.590247896899788e-09,1.6430820364234833e-09,4.935632733221081e-10,9.504083562037839e-07,3.9204513518150706e-08,85.80000000000001
1.5872119329095737e-09,1.6399481989329907e-09,4.926213895175705e-10,9.504901280946646e-07,3.912991488286208e-08,85.9
1.5841901021349959e-09,1.636829061793643e-09,4.916839068136316e-10,9.505715184529188e-07,3.905566425996747e-08,86.0
1.5811823338295412e-09,1.6337245598996107e-09,4.907508044304171e-10,9.506525291318781e-07,3.8981759954279796e-08,86.10000000000001
1.5781885573661534e-09,1.6306346285220412e-09,4.898220616625579e-10,9.50733161980009e-07,3.89082002748985e-08,86.2
1.5752087022322197e-09,1.6275592033076002e-09,4.888976578781842e-10,9.508134188410432e-07,3.883498353510495e-08,86.30000000000001
1.5722426980245632e-09,1.6244982202770255e-09,4.879775725179213e-10,9.508933015540788e-07,3.87621080522581e-08,86.4
1.5692904744444291e-09,1.6214516158236687e-09,4.870617850938844e-10,9.509728119536808e-07,3.868957214768991e-08,86.5
1.5663519612924754e-09,1.618419326712046e-09,4.861502751886741e-10,9.510519518700163e-07,3.861737414660092e-08,86.60000000000001
1.563427865383221e-09,1.6154006288547494e-09,4.852430479876307e-10,9.511307124606255e-07,3.8545522875169595e-08,86.7
1.5605174767943203e-09,1.6123960043669835e-09,4.843400621809369e-10,9.51209104334115e-07,3.847400802002954e-08,86.80000000000001
1.5576206920502842e-09,1.6094054196669868e-09,4.834412964541945e-10,9.51287129768717e-07,3.8402827464131946e-08,86.9
1.5547374472982145e-09,1.6064288078838516e-09,4.825467308590481e-10,9.513647904956975e-07,3.833197962816018e-08,87.0
1.5518676789486265e-09,1.6034661023496696e-09,4.816563455188169e-10,9.514420882398866e-07,3.826146293869823e-08,87.10000000000001
1.5490113236730356e-09,1.6005172365958719e-09,4.807701206275744e-10,9.515190247197464e-07,3.819127582816134e-08,87.2
1.546168318401539e-09,1.597582144349564e-09,4.79888036449229e-10,9.51595601647444e-07,3.8121416734726564e-08,87.30000000000001
1.5433386003204032e-09,1.5946607595298678e-09,4.790100733166047e-10,9.516718207289324e-07,3.8051884102263444e-08,87.4
1.540522106869646e-09,1.591753016244257e-09,4.781362116305213e-10,9.517476836640272e-07,3.798267638026452e-08,87.5
1.5377187757406232e-09,1.5888588487848968e-09,4.772664318588743e-10,9.518231921464759e-07,3.791379202377598e-08,87.60000000000001
1.5349285448736137e-09,1.5859781916249836e-09,4.764007145357165e-10,9.518983478640509e-07,3.7845229493328296e-08,87.7
1.5321513524554016e-09,1.5831109794150803e-09,4.755390402603375e-10,9.519731524985987e-07,3.777698725486673e-08,87.80000000000001
1.5293871369168645e-09,1.580257146979458e-09,4.746813896963447e-10,9.520476077261452e-07,3.7709063779682036e-08,87.9
1.5266358369305554e-09,1.5774166293124318e-09,4.738277435707433e-10,9.52121715216958e-07,3.7641457544341e-08,88.0
1.5238973914082876e-09,1.5745893615747e-09,4.729780826730165e-10,9.521954766356229e-07,3.757416703061705e-08,88.10000000000001
1.5211717394987227e-09,1.5717752790896844e-09,4.72132387854207e-10,9.522688936411132e-07,3.7507190725420894e-08,88.2
1.5184588205849501e-09,1.568974317339865e-09,4.712906400259963e-10,9.523419678868897e-07,3.744052712073106e-08,88.30000000000001
1.5157585742820772e-09,1.5661864119631218e-09,4.70452820159786e-10,9.524147010209499e-07,3.737417471352457e-08,88.4
1.5130709404348094e-09,1.5634114987490708e-09,4.696189092857773e-10,9.524870946859211e-07,3.7308132005707475e-08,88.5
1.5103958591150378e-09,1.560649513635404e-09,4.687888884920521e-10,9.525591505191349e-07,3.724239750404548e-08,88.60000000000001
1.5077332706194233e-09,1.5579003927042276e-09,4.679627389236538e-10,9.526308701527018e-07,3.7176969720094574e-08,88.7
1.5050831154669801e-09,1.5551640721783987e-09,4.671404417816663e-10,9.527022552135739e-07,3.711184717013159e-08,88.80000000000001
1.502445334396663e-09,1.5524404884178663e-09,4.663219783222961e-10,9.527733073236516e-07,3.7047028375084853e-08,88.9
1.4998198683649492e-09,1.5497295779160073e-09,4.655073298559518e-10,9.528440280998343e-07,3.698251186046472e-08,89.0
1.4972066585434247e-09,1.5470312772959665e-09,4.646964777463243e-10,9.529144191540987e-07,3.6918296156294204e-08,89.10000000000001
1.4946056463163694e-09,1.5443455233069947e-09,4.6388940340946824e-10,9.529844820935983e-07,3.6854379797039645e-08,89.2
1.4920167732783402e-09,1.5416722528207858e-09,4.630860883128813e-10,9.530542185207109e-07,3.679076132154119e-08,89.30000000000001
1.4894399812317576e-09,1.539011402827818e-09,4.6228651397458555e-10,9.531236300331306e-07,3.67274392729435e-08,89.4
1.4868752121844892e-09,1.5363629104336883e-09,4.6149066196220726e-10,9.531927182239382e-07,3.666441219862629e-08,89.5
