Time,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9,lin,K15,k15,K16,k16,K17,k17,K18,k18,K19,k19,K20,k20,K21,k21,K22,k22,K23,k23,K24,k24,kd2,kd3,kd8,kd9,kd11,kd12,kd13,kd16,ki1,ki2,ki3,ki4,ki5,ki6,ki7,ki8,ki9,ki10,ki11,ki12,ki14,ki15,ki16,ki17,ki18,KI19,KI20,KI21,KI22,KI23,KI24,a24,ks,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R20,R21,R22,R18,R19,R25,R24,R23,R26,R27,R28,R29,R30,R31,R32,R34
8.54,0.6701509052071031,0.0864955793720529,5.912549955703714,7.321590242637263,31.430157928955964,56.832003854290434,1.5,2.6049986558747213,2.001905174983644e-29,0.2,0.5,5.3063121353112,2.7979493950323576e-06,0.022000549154201198,0.03325076567900017,0.07,0.8,0.0,94.8853157620889,1.1481965446571913e-14,0.2635213086434977,1.4883246700404091,5.450978977026285,3.5110025959252225,1.4917001546488797,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.28322507969956,24.4457082236394,23.95889730728907,2.5549170071589653e-29,6.557666942378198e-14,2.2374181463682214,2.1744266148811757,0.001207061090666305,0.3511002595925223,0.563462773383818,0.48788826636961447,0.07301080469009728,1.0648125133882806,4.87290424165604,0.1499999999973295,1.0622733723758e-27,8.908075697308097e-06,0.03664847892533602,0.008634185980203046,0.0014917001546488797,4.1642571101512963e-07,0.3511002595925223,0.31430157928955965,0.5125113169846084,0.948853157620889,0.26531560676556,0.026049986558747212,0.005912549955703714,0.02818882605351067,1.9029502455959614e-05,0.0011674178096044837,0.06701509052071031
8.55,0.6698471447405402,0.08652164834021216,5.917370395816206,7.306574467423443,31.388939571630807,56.88070776689099,1.5,2.6062380940361667,2.1766056882383303e-29,0.2,0.5,5.30852582765444,2.70622282008952e-06,0.02207344817189476,0.033164600531075686,0.07,0.8,0.0,95.11540812959002,1.0844668102931259e-14,0.2635213086434983,1.4889377889068227,5.472716378738206,3.507505215676769,1.495194473822426,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.281712227923332,24.446251373839253,23.95958168765765,2.770549601932895e-29,6.193688863685625e-14,2.2350613025856516,2.1730519172949534,0.0011678464765850478,0.35075052156767694,0.5637877462145758,0.4880304875931783,0.0731073153014471,1.0604934141296292,4.8678778945453045,0.14999999999735064,1.1554567512632743e-27,8.61963224149983e-06,0.03672169293267184,0.008598875591983954,0.0014951944738224262,4.0293974220332766e-07,0.35075052156767694,0.3138893957163081,0.511460212719641,0.9511540812959003,0.265426291382722,0.026062380940361667,0.005917370395816206,0.028224226243633167,1.9098311203845773e-05,0.0011717746972589502,0.06698471447405402
8.56,0.6695434476155268,0.08654857531221619,5.922192234118798,7.2916132308710795,31.34773253669443,56.9293614044992,1.5,2.6074774082599927,2.000165080759264e-29,0.2,0.5,5.310737007875388,2.6174670293098735e-06,0.022146680942321813,0.033078787530350005,0.07,0.8,0.0,95.34548427954029,1.0242744653811071e-14,0.263521308643499,1.489541545202436,5.494439980068938,3.50401094540793,1.4986852622443254,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.280199690006963,24.446785229352326,23.96025549518259,2.539258875645078e-29,5.849913791159499e-14,2.2327083870521993,2.1716665766065106,0.0011298848012580448,0.350401094540793,0.564118214962016,0.4881775383251055,0.07320537230766178,1.056197712549418,4.862849244419169,0.14999999999737154,1.062235071624829e-27,8.340407411669759e-06,0.03679515623003683,0.008563756331338983,0.0014986852622443255,3.898825883354659e-07,0.350401094540793,0.3134773253669443,0.5104129261609757,0.9534548427954029,0.2655368503937694,0.02607477408259993,0.005922192234118798,0.02825988056130997,1.9167636834521625e-05,0.0011761519808199702,0.06695434476155268
8.57,0.6692398156060116,0.08657635152424345,5.927015518646431,7.276706277094139,31.306537079204567,56.977964744123064,1.5,2.608716598558593,1.5971913530307586e-29,0.2,0.5,5.312945689973351,2.5315869587373574e-06,0.022220247206249533,0.03299332477176401,0.07,0.8,0.0,95.57554410821446,9.674214259211391e-15,0.2635213086434995,1.4901360711948186,5.516149675695721,3.5005197943509767,1.502172523063997,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.278687482608163,24.4473098587065,23.960918805559533,2.0223445157427348e-29,5.525210412478225e-14,2.2303594017760857,2.1702708174038707,0.0010931367836545937,0.3500519794350977,0.5644541268922169,0.48832936899758717,0.0733049652155493,1.0519252549127858,4.857818298833728,0.1499999999973922,8.485790915147473e-28,8.070110412729832e-06,0.036868866632791764,0.008528826950791485,0.001502172523063997,3.772409044580925e-07,0.3500519794350977,0.31306537079204566,0.5093694393965897,0.9557554410821446,0.2656472844986676,0.02608716598558593,0.00592701551864643,0.028295787156752406,1.923747933083848e-05,0.0011805496662458585,0.06692398156060117
8.58,0.6689362504727835,0.08660496828553331,5.931840296938744,7.2618533518138095,31.265353452583938,57.02651776284679,1.5,2.6099556649443594,1.0894496664383448e-29,0.2,0.5,5.315151887869033,2.448490598901993e-06,0.02229414670100412,0.03290821036270167,0.07,0.8,0.0,95.8055875126536,9.137214528368267e-15,0.2635213086435001,1.4907214973278617,5.537845362533511,3.4970317713347665,1.5056562594401202,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.27717562227014,24.447825330078842,23.961571694001197,1.3758291033493084e-29,5.218515064943686e-14,2.228014348570062,2.1688648606942906,0.0010575643675547921,0.34970317713347665,0.564795429687826,0.4884859304564364,0.0734060836447028,1.0476758886664552,4.852785065522336,0.1499999999974126,5.790590451308056e-28,7.808459657510104e-06,0.036942821956124555,0.008494086212353901,0.0015056562594401202,3.650017571788372e-07,0.34970317713347665,0.3126535345258394,0.5083297346269667,0.958055875126536,0.26575759439345165,0.026099556649443596,0.005931840296938744,0.02833194419064022,1.9307838679934887e-05,0.0011849677592627123,0.06689362504727835
8.59,0.6686327539632757,0.08663441697991697,5.9366666160353745,7.247054202358097,31.224181908618213,57.07502043783027,1.5,2.6111946074296823,2.4053094994418187e-30,0.2,0.5,5.317355615401505,2.3680893560447074e-06,0.022368379160502796,0.032823442423008296,0.07,0.8,0.0,96.03561439067043,8.630061819055734e-15,0.2635213086435006,1.4912979522352412,5.559526939768953,3.4935468847396387,1.5091364745421791,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.275664125420885,24.448331711287537,23.962214235225293,3.0296292705302502e-30,4.9288661740746334e-14,2.2256732290500056,2.1674489239427017,0.0010231308823914877,0.3493546884739639,0.5651420714441174,0.4886471739697057,0.07350871732742964,1.0434494624332975,4.847749552395916,0.14999999999743271,1.2789885973635536e-28,7.555183941082115e-06,0.03701702001514966,0.008459532887485167,0.001509136474542179,3.531526807379543e-07,0.3493546884739639,0.31224181908618215,0.5072937941650668,0.9603561439067043,0.2658677807700753,0.026111946074296823,0.005936666616035375,0.02836834983413568,1.9378714873558844e-05,0.0011894062653652955,0.06686327539632757
8.6,0.668329327812686,0.0866646890573114,5.9414945225052,7.232308577617504,31.183022697501084,57.12347274631714,1.5,2.612433426026952,-5.3781605045629455e-30,0.2,0.5,5.3195568863420215,2.2902966642471427e-06,0.022442944314761952,0.03273901908457348,0.07,0.8,0.0,96.26562464081519,8.151056629535067e-15,0.26352130864350104,1.4918655627866582,5.58119430862579,3.490065142673132,1.5126131715445568,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.27415300837846,24.44882906983057,23.962846503515333,-6.75640293798357e-30,4.6552931075849484e-14,2.223336044654287,2.166023221156584,0.0009898004483026664,0.3490065142673132,0.5654940006534758,0.488813051179729,0.07361285609854594,1.0392458259883197,4.842711767536148,0.14999999999745264,-2.86094307479005e-28,7.310018035237229e-06,0.03709145862419667,0.008425165756898702,0.0015126131715445569,3.4168147219554695e-07,0.3490065142673132,0.31183022697501084,0.5062616004332253,0.962656246408152,0.2659778443171011,0.026124334260269524,0.0059414945225052,0.02840500226806285,1.945010790569399e-05,0.0011938651897938247,0.0668329327812686
8.61,0.6680259737433863,0.08669577603827022,5.946324062431415,7.217616228057843,31.14187606781804,57.17187466563182,1.5,2.6136721207485554,-9.50676915905096e-30,0.2,0.5,5.3217557143859135,2.2150288728772526e-06,0.022517841890086755,0.03265493849148029,0.07,0.8,0.0,96.49561816239307,7.698620587539611e-15,0.26352130864350154,1.4924244540914366,5.602847372479649,3.4865865528584488,1.516086353630319,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.272642287348567,24.449317472863683,23.96346857268654,-1.1911872795617157e-29,4.396894413568686e-14,2.2210027966360104,2.164587962909639,0.0009575383635924347,0.3486586552858449,0.5658511662052061,0.4889835141287616,0.07371848989842032,1.0350648302589909,4.837671719197948,0.14999999999747227,-5.059270309752722e-28,7.072705537058584e-06,0.03716613559715757,0.008390983610566156,0.001516086353630319,3.305763256400604e-07,0.3486586552858449,0.3114187606781804,0.5052331359640491,0.9649561816239307,0.2660877857192957,0.026136721207485555,0.005946324062431415,0.0284418996831779,1.952201777368141e-05,0.0011983445375420769,0.06680259737433863
8.62,0.667722693465051,0.08672766951309514,5.951155281414999,7.202976905709585,31.100742266555418,57.22022617318106,1.5,2.6149106916068803,-1.0455789493088212e-29,0.2,0.5,5.323952113153703,2.1422051716812866e-06,0.022593071608979432,0.03257119879992107,0.07,0.8,0.0,96.7255948554598,7.271288891303798e-15,0.26352130864350193,1.4929747495167687,5.6244860368288885,3.4831111226441585,1.5195560239909063,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.27113197842523,24.44979698720382,23.964080516091645,-1.306686159407805e-29,4.152833503363399e-14,2.2186734860664705,2.163143356386055,0.00092631107657545,0.34831111226441586,0.5662135173791282,0.4891585152539602,0.0738256087705549,1.0309063273156036,4.832629415808048,0.14999999999749167,-5.5666122566417265e-28,6.8429986503488255e-06,0.03724104874739709,0.008356985247640983,0.0015195560239909063,3.198258229604395e-07,0.34831111226441586,0.3110074226655542,0.504208383399671,0.9672559485545981,0.26619760565768513,0.026149106916068802,0.005951155281414999,0.0284790402799913,1.9594444477892608e-05,0.0012028443133525898,0.0667722693465051
8.63,0.6674194886748118,0.08676036114068898,5.955988224579064,7.188390364155741,31.05962153911097,57.26852724645584,1.5,2.6161491386143125,-1.2050745656669687e-29,0.2,0.5,5.32614609619257,2.0717474852500778e-06,0.022668633190031522,0.03248779817809954,0.07,0.8,0.0,96.95555462081671,6.867702572275726e-15,0.2635213086435023,1.4935165707099103,5.646110209256917,3.4796388590180234,1.5230221858256858,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.269622097591743,24.450267679333578,23.964682406628256,-1.5020963145413568e-29,3.922334232572034e-14,2.2163481138391834,2.161689605430165,0.000896086143979626,0.3479638859018024,0.5665810038388989,0.48933800738090577,0.07393420285892527,1.0267701703611016,4.827584865963429,0.14999999999751087,-6.418403193548082e-28,6.620657868516886e-06,0.03731619588763937,0.008323169476377682,0.001523022185825686,3.094189199547577e-07,0.3479638859018024,0.3105962153911097,0.503187325490902,0.9695555462081672,0.2663073048096285,0.026161491386143126,0.005955988224579064,0.02851642226856563,1.9667388021329436e-05,0.0012073645217110772,0.06674194886748118
8.64,0.6671163610579297,0.08679384264338902,5.960822936586842,7.173856358501374,31.01851412932385,57.316777863036556,1.5,2.617387461783236,-1.1341385686544182e-29,0.2,0.5,5.328337676984351,2.003579700685416e-06,0.022744526347600276,0.03240473480595302,0.07,0.8,0.0,97.18549735998971,6.486513537775143e-15,0.2635213086435027,1.4940500376407355,5.667719799283234,3.4761697687055935,1.526484842338662,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.268112660723975,24.45072961542405,23.96527431677434,-1.4100074626154304e-29,3.704626668307602e-14,2.2140266806823097,2.1602269106248766,0.0008668319006605316,0.34761697687055937,0.5669535756206824,0.4895219436944712,0.07404426240124502,1.0226562137133082,4.822538078426975,0.14999999999752983,-6.043073266282439e-28,6.405449524801878e-06,0.03739157482952434,0.008289535113989896,0.0015264848423386622,2.9934483272252597e-07,0.34761697687055937,0.31018514129323854,0.5021699450950963,0.9718549735998971,0.2664168838492175,0.02617387461783236,0.005960822936586842,0.028554043867971,1.974084840812034e-05,0.0012119051668308181,0.06671163610579298
8.65,0.6668133122874361,0.08682810580983782,5.965659461632409,7.1593746453798355,30.977420279465672,57.36497800059145,1.5,2.618625661126034,-8.575829905024502e-30,0.2,0.5,5.330526868940465,1.9376282286309305e-06,0.022820750791916637,0.0323220068752343,0.07,0.8,0.0,97.41542297524003,6.126464022986143e-15,0.2635213086435031,1.4945752686035891,5.689314718437005,3.47270385809929,1.5299439967408788,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.266603683588897,24.45118286132106,23.965856318567262,-1.0634201977597453e-29,3.4989924664161426e-14,2.211709187154146,2.1587554693115494,0.0008385177056614108,0.347270385809929,0.5673311831314689,0.48971027775499104,0.07415577773045363,1.0185643128025799,4.817489062128717,0.14999999999754854,-4.571369173219627e-28,6.197147600840817e-06,0.03746718338382999,0.008256080986632584,0.0015299439967408788,2.8959312302599696e-07,0.347270385809929,0.30977420279465673,0.5011562251765885,0.9741542297524004,0.26652634344702325,0.026186256611260342,0.005965659461632409,0.02859190330643146,1.9814825644204783e-05,0.0012164662526570605,0.06668133122874362
8.66,0.6665103440240444,0.08686314249552332,5.970497843439528,7.144944982948545,30.93634023024279,57.413127636877064,1.5,2.619863736655089,-4.126991842159227e-30,0.2,0.5,5.332713685400937,1.8738221487904268e-06,0.022897306229069363,0.032239612589489784,0.07,0.8,0.0,97.64533136956511,5.786405577315857e-15,0.26352130864350337,1.4950923802272498,5.7108948802664266,3.469241133239915,1.5333996522510351,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.26509518184446,24.451627482540857,23.966428483600488,-5.104319223113679e-30,3.30477571510948e-14,2.209395633643434,2.1572754756212764,0.0008111140086838583,0.34692411332399153,0.567713777144673,0.48990296350129525,0.07426873927386766,1.014494324165061,4.812437826165363,0.149999999997567,-2.2008065876220533e-28,5.99553421011726e-06,0.03754301936050301,0.008222805929348771,0.0015333996522510353,2.801537216557619e-07,0.34692411332399153,0.3093634023024279,0.5001461488063982,0.9764533136956511,0.26663568427004686,0.02619863736655089,0.005970497843439528,0.02862999882127448,1.988931973739286e-05,0.0012210477828657432,0.06665103440240444
8.67,0.6662074579167314,0.08689894461857087,5.975338125276134,7.130567130862677,30.89527422082176,57.46122674974256,1.5,2.6211016883827813,9.886498979672668e-31,0.2,0.5,5.334898139640488,1.8120926296009284e-06,0.022974192360731394,0.032157550163824086,0.07,0.8,0.0,97.87522244668189,5.465236208299931e-15,0.2635213086435037,1.4956014875168435,5.732460200215923,3.4657815998912915,1.5368518120930246,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.263587171042367,24.452063544289906,23.966990883050844,1.219619113685152e-30,3.1213470361171553e-14,2.2070860203797915,2.155787120551505,0.0007845921022747187,0.34657815998912916,0.5681013087902057,0.4900999552269795,0.07438313754749853,1.0104461054268892,4.807384379796732,0.1499999999975853,5.27434650142133e-29,5.80039775910854e-06,0.037619080568295354,0.008189708785943483,0.0015368518120930247,2.710168432349457e-07,0.34657815998912916,0.3089527422082176,0.4991396991603875,0.9787522244668189,0.2667449069820244,0.026211016883827813,0.005975338125276134,0.028668328658470844,1.9964330696115915e-05,0.0012256497608500864,0.06662074579167314
8.68,0.6659046556029272,0.0869355041583479,5.980180349959519,7.116240850261879,30.854222488841092,57.509275317131845,1.5,2.6223395163214906,4.979105291839468e-30,0.2,0.5,5.3370802448703625,1.752372784812494e-06,0.02305140888403857,0.032075817824791034,0.07,0.8,0.0,98.10509611102101,5.161888389212313e-15,0.26352130864350404,1.496102703877722,5.754010595581545,3.46232526355895,1.5403004794953348,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.262079666629074,24.452491111470653,23.967543587687278,6.1265006893673494e-30,2.9480967355018274e-14,2.204780347438085,2.154290592016496,0.0007589240627266776,0.346232526355895,0.5684937295479948,0.49030120757253237,0.07449896315326657,1.0064195152938722,4.8023287324440584,0.14999999999760333,2.657388449020591e-28,5.6115325028827345e-06,0.03769536481463683,0.008156788408901711,0.0015403004794953348,2.6217296615597057e-07,0.346232526355895,0.30854222488841093,0.4981368595183316,0.9810509611102102,0.2668540122435181,0.026223395163214907,0.005980180349959519,0.02870689107241985,2.0039858528941128e-05,0.0012302721897143143,0.06659046556029273
8.69,0.6656019387083822,0.08697281315641704,5.985024559853705,7.1019659037678915,30.813185270411505,57.55727331708359,1.5,2.623577220483595,5.467967642352209e-30,0.2,0.5,5.339260014236609,1.6945978949324645e-06,0.02312895549159565,0.03199441381039004,0.07,0.8,0.0,98.33495226772934,4.875359543362306e-15,0.26352130864350437,1.49659614112428,5.775545985531704,3.458872129462088,1.5437456576919868,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.26057268394549,24.45291024867576,23.96808666786434,6.71071177802616e-30,2.7844522140815548e-14,2.2024786147378017,2.1527860748760714,0.0007340828488361772,0.34588721294620883,0.5688909912443454,0.4905066755306947,0.07461620677864822,1.002414413545707,4.797270893689863,0.14999999999762118,2.919490099195077e-28,5.428739268373463e-06,0.03777186990570283,0.008124043659342833,0.0015437456576919868,2.536128670313255e-07,0.34588721294620883,0.3081318527041151,0.49713761326375244,0.9833495226772934,0.26696300071183043,0.02623577220483595,0.005985024559853705,0.028745684325938547,2.0115903244736343e-05,0.0012349150722733488,0.06656019387083822
8.7,0.6652993088469628,0.08701086371849845,5.989870796863194,7.087742055488025,30.77216280011033,57.60522072773026,1.5,2.6248148008814716,7.020858747435539e-30,0.2,0.5,5.3414374608167465,1.6387057645425636e-06,0.02320683187154775,0.031913336370117285,0.07,0.8,0.0,98.56479082267673,4.604752893779053e-15,0.2635213086435046,1.497081909474927,5.797066291161295,3.4554222024878087,1.5471873499240811,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.25906623822598,24.453321020179764,23.968620193508716,8.594415515613133e-30,2.6299012978105402e-14,2.2001808220402195,2.1512737509443074,0.0007100424595746854,0.3455422202487809,0.5692930460498284,0.49071631445751135,0.07473485919742462,0.998430661032559,4.792210873278474,0.14999999999763877,3.7501477920655127e-28,5.251826614790397e-06,0.03784859364658099,0.00809147340699406,0.0015471873499240812,2.4532767550489513e-07,0.3455422202487809,0.3077216280011033,0.49614194388416183,0.9856479082267673,0.26707187304083735,0.026248148008814715,0.005989870796863194,0.028784706690356553,2.0192464853133477e-05,0.0012395784110556117,0.06652993088469628
8.71,0.6649967676215561,0.0870496480070451,5.9947191024586415,7.0735690709718675,30.731155311024388,57.65311752730555,1.5,2.6260522575274963,7.664111629531433e-30,0.2,0.5,5.343612597630856,1.5846356785966567e-06,0.023285037707113636,0.03183258376456956,0.07,0.8,0.0,98.79461168242709,4.349170148143626e-15,0.26352130864350487,1.4975601176274593,5.818571435270149,3.451975487325661,1.5506255594353302,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.257560344603093,24.453723489970503,23.969144234167906,9.357791678084358e-30,2.4839309471859356e-14,2.197886968965618,2.1497537991127844,0.0006867774847133015,0.34519754873256614,0.5696998464654337,0.4909300800304727,0.07485491126073127,0.9944681196526748,4.7871486811103665,0.14999999999765623,4.095404345321331e-28,5.080607504882648e-06,0.03792553384061952,0.008059076530011262,0.0015506255594353302,2.3730871932358783e-07,0.34519754873256614,0.3073115531102439,0.4951498349680308,0.9879461168242709,0.26718062988154284,0.026260522575274965,0.005994719102458641,0.02882395644475422,2.0269543362350145e-05,0.0012442622082804195,0.06649967676215561
