Time,x1,x2,y2,x0,y0,a1,a2,b1,b2,d1,d2x,d2y,compartment_0000001,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007
6.32,0.0061858247037717565,0.07098623094170498,0.03549311547081987,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.012371649407543513,0.0061858247037717565,0.0061858247037717565,0.07098623094170498,0.03549311547081987
6.33,0.0061242754392525365,0.07040239085715198,0.03520119542854369,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.012248550878505073,0.0061242754392525365,0.0061242754392525365,0.07040239085715198,0.03520119542854369
6.34,0.006063338561633973,0.06982314139090487,0.03491157069542046,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.012126677123267947,0.006063338561633973,0.006063338561633973,0.06982314139090487,0.03491157069542046
6.3500000000000005,0.006003007962095745,0.0692484490061627,0.03462422450304969,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.01200601592419149,0.006003007962095745,0.006003007962095745,0.0692484490061627,0.03462422450304969
6.36,0.005943277589946445,0.06867828038150872,0.03433914019072302,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.01188655517989289,0.005943277589946445,0.005943277589946445,0.06867828038150872,0.03433914019072302
6.37,0.005884141451819473,0.06811260241014865,0.03405630120504329,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.011768282903638946,0.005884141451819473,0.005884141451819473,0.06811260241014865,0.03405630120504329
6.38,0.005825593610868977,0.06755138219914938,0.03377569109954397,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.011651187221737955,0.005825593610868977,0.005825593610868977,0.06755138219914938,0.03377569109954397
6.390000000000001,0.005767628185965767,0.06699458706867749,0.033497293534308324,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.011535256371931535,0.005767628185965767,0.005767628185965767,0.06699458706867749,0.033497293534308324
6.4,0.005710239604131286,0.06644218432239284,0.0332210921611663,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.011420479208262573,0.005710239604131286,0.005710239604131286,0.06644218432239284,0.0332210921611663
6.41,0.0056534224278299945,0.06589414140203192,0.03294707070098615,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.011306844855659989,0.0056534224278299945,0.0056534224278299945,0.06589414140203192,0.03294707070098615
6.42,0.005597170599092126,0.06535042656898808,0.03267521328446452,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.011194341198184252,0.005597170599092126,0.005597170599092126,0.06535042656898808,0.03267521328446452
6.43,0.0055414784885520025,0.06481100795483269,0.032405503977387125,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.011082956977104005,0.0055414784885520025,0.0055414784885520025,0.06481100795483269,0.032405503977387125
6.44,0.0054863405214802185,0.06427585389777278,0.032137926948857455,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.010972681042960437,0.0054863405214802185,0.0054863405214802185,0.06427585389777278,0.032137926948857455
6.45,0.005431751177080294,0.06374493294179875,0.03187246647087073,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.010863502354160589,0.005431751177080294,0.005431751177080294,0.06374493294179875,0.03187246647087073
6.46,0.005377704987785286,0.06321821383583166,0.03160910691788747,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.010755409975570573,0.005377704987785286,0.005377704987785286,0.06321821383583166,0.03160910691788747
6.47,0.005324196538554439,0.06269566553287091,0.03134783276640738,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.010648393077108877,0.005324196538554439,0.005324196538554439,0.06269566553287091,0.03134783276640738
6.48,0.005271220466169811,0.06217725718914175,0.031088628594543078,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.010542440932339622,0.005271220466169811,0.005271220466169811,0.06217725718914175,0.031088628594543078
6.49,0.0052187714585329335,0.06166295816324296,0.03083147908159396,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.010437542917065867,0.0052187714585329335,0.0052187714585329335,0.06166295816324296,0.03083147908159396
6.5,0.005166844253961415,0.06115273801529416,0.03057636900761983,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.01033368850792283,0.005166844253961415,0.005166844253961415,0.06115273801529416,0.03057636900761983
6.51,0.0051154336404855925,0.060646566506083514,0.030323283253014782,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.010230867280971185,0.0051154336404855925,0.0051154336404855925,0.060646566506083514,0.030323283253014782
6.5200000000000005,0.005064534455145168,0.0601444135962152,0.030072206798080894,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.010129068910290336,0.005064534455145168,0.005064534455145168,0.0601444135962152,0.030072206798080894
6.53,0.00501414158328585,0.059646249445257114,0.029823124722602113,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0100282831665717,0.00501414158328585,0.00501414158328585,0.059646249445257114,0.029823124722602113
6.54,0.004964250587036658,0.059152044007567475,0.029576022003757564,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.009928501174073316,0.004964250587036658,0.004964250587036658,0.059152044007567475,0.029576022003757564
6.55,0.0049148560474382135,0.05866176809372926,0.02933088404683871,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.009829712094876427,0.0049148560474382135,0.0049148560474382135,0.05866176809372926,0.02933088404683871
6.5600000000000005,0.004865952996286229,0.058175392451398966,0.029087696225673827,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.009731905992572457,0.004865952996286229,0.004865952996286229,0.058175392451398966,0.029087696225673827
6.57,0.004817536538920209,0.05769288800580549,0.028846444002877343,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.009635073077840417,0.004817536538920209,0.004817536538920209,0.05769288800580549,0.028846444002877343
6.58,0.004769601828091699,0.05721422587519756,0.02860711293757363,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.009539203656183399,0.004769601828091699,0.004769601828091699,0.05721422587519756,0.02860711293757363
6.59,0.004722144063349018,0.05673937736993503,0.028369688684942617,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.009444288126698036,0.004722144063349018,0.004722144063349018,0.05673937736993503,0.028369688684942617
6.6000000000000005,0.004675158490421959,0.056268313991579874,0.028134156995765283,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.009350316980843917,0.004675158490421959,0.004675158490421959,0.056268313991579874,0.028134156995765283
6.61,0.004628640400606517,0.05580100743198743,0.02790050371596931,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.009257280801213035,0.004628640400606517,0.004628640400606517,0.05580100743198743,0.02790050371596931
6.62,0.004582585130149584,0.055337429572397276,0.027668714786174473,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.009165170260299168,0.004582585130149584,0.004582585130149584,0.055337429572397276,0.027668714786174473
6.63,0.004536988059633671,0.054877552482524405,0.027438776241238277,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.009073976119267342,0.004536988059633671,0.004536988059633671,0.054877552482524405,0.027438776241238277
6.640000000000001,0.004491844613361614,0.05442134841965031,0.02721067420980147,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008983689226723228,0.004491844613361614,0.004491844613361614,0.05442134841965031,0.02721067420980147
6.65,0.004447150258741305,0.05396878982771418,0.02698439491383364,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00889430051748261,0.004447150258741305,0.004447150258741305,0.05396878982771418,0.02698439491383364
6.66,0.004402900505670379,0.05351984933640376,0.026759924668178666,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008805801011340758,0.004402900505670379,0.004402900505670379,0.05351984933640376,0.026759924668178666
6.67,0.004359091200776301,0.05307449964314848,0.026537249821551256,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008718182401552602,0.004359091200776301,0.004359091200776301,0.05307449964314848,0.026537249821551256
6.68,0.004315718024036108,0.052632713711877284,0.026316356855915886,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008631436048072216,0.004315718024036108,0.004315718024036108,0.052632713711877284,0.026316356855915886
6.69,0.00427277642286234,0.052194464798042364,0.02609723239899865,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00854555284572468,0.00427277642286234,0.00427277642286234,0.052194464798042364,0.02609723239899865
6.7,0.004230262099682408,0.051759726253829914,0.025879863126892652,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008460524199364817,0.004230262099682408,0.004230262099682408,0.051759726253829914,0.025879863126892652
6.71,0.004188170798605753,0.051328471611729126,0.02566423580584248,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008376341597211507,0.004188170798605753,0.004188170798605753,0.051328471611729126,0.02566423580584248
6.72,0.004146498304885822,0.050900674583592743,0.025450337291774507,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008292996609771643,0.004146498304885822,0.004146498304885822,0.050900674583592743,0.025450337291774507
6.73,0.004105240444382023,0.050476309059697404,0.025238154529827056,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008210480888764046,0.004105240444382023,0.004105240444382023,0.050476309059697404,0.025238154529827056
6.74,0.0040643930830217175,0.05005534910780417,0.02502767455388065,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008128786166043435,0.0040643930830217175,0.0040643930830217175,0.05005534910780417,0.02502767455388065
6.75,0.0040239521262621526,0.049637768972218714,0.02481888448608814,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008047904252524305,0.0040239521262621526,0.0040239521262621526,0.049637768972218714,0.02481888448608814
6.76,0.00398391351855245,0.04922354307285193,0.024611771536404956,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0079678270371049,0.00398391351855245,0.00398391351855245,0.04922354307285193,0.024611771536404956
6.7700000000000005,0.00394427324279556,0.048812646004280154,0.024406323002119278,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00788854648559112,0.00394427324279556,0.00394427324279556,0.048812646004280154,0.024406323002119278
6.78,0.0039050273198102435,0.04840505253480583,0.024202526267382323,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007810054639620487,0.0039050273198102435,0.0039050273198102435,0.04840505253480583,0.024202526267382323
6.79,0.00386617180779302,0.04800073760551762,0.024000368802738422,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00773234361558604,0.00386617180779302,0.00386617180779302,0.04800073760551762,0.024000368802738422
6.8,0.003827702860051385,0.047599676321381776,0.023799838160670703,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00765540572010277,0.003827702860051385,0.003827702860051385,0.047599676321381776,0.023799838160670703
6.8100000000000005,0.0037896170202007954,0.04720184390985743,0.023600921954908732,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007579234040401591,0.0037896170202007954,0.0037896170202007954,0.04720184390985743,0.023600921954908732
6.82,0.003751910146217722,0.0468072158670311,0.023403607933495767,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007503820292435444,0.003751910146217722,0.003751910146217722,0.0468072158670311,0.023403607933495767
6.83,0.0037145784647829687,0.0464157678124103,0.023207883906185563,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007429156929565937,0.0037145784647829687,0.0037145784647829687,0.0464157678124103,0.023207883906185563
6.84,0.003677618239223736,0.04602747553332308,0.023013737766642145,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007355236478447472,0.003677618239223736,0.003677618239223736,0.04602747553332308,0.023013737766642145
6.8500000000000005,0.003641025769043232,0.0456423149839691,0.02282115749196535,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007282051538086464,0.003641025769043232,0.003641025769043232,0.0456423149839691,0.02282115749196535
6.86,0.0036047973894502987,0.04526026228447093,0.022630131142216455,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007209594778900597,0.0036047973894502987,0.0036047973894502987,0.04526026228447093,0.022630131142216455
6.87,0.003568929470889012,0.044881293719924976,0.02244064685994367,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007137858941778024,0.003568929470889012,0.003568929470889012,0.044881293719924976,0.02244064685994367
6.88,0.0035334184185683093,0.044505385739452806,0.022252692869707772,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007066836837136619,0.0035334184185683093,0.0035334184185683093,0.044505385739452806,0.022252692869707772
6.890000000000001,0.003498260671991598,0.0441325149552522,0.022066257477607657,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006996521343983196,0.003498260671991598,0.003498260671991598,0.0441325149552522,0.022066257477607657
6.9,0.003463452704486385,0.04376265814164847,0.02188132907080597,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00692690540897277,0.003463452704486385,0.003463452704486385,0.04376265814164847,0.02188132907080597
6.91,0.0034289910227338753,0.04339579223414535,0.021697896117054593,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0068579820454677505,0.0034289910227338753,0.0034289910227338753,0.04339579223414535,0.021697896117054593
6.92,0.0033948721662985975,0.04303189432847638,0.021515947164220287,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006789744332597195,0.0033948721662985975,0.0033948721662985975,0.04303189432847638,0.021515947164220287
6.93,0.003361092707158019,0.042670941679655953,0.02133547083981025,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006722185414316038,0.003361092707158019,0.003361092707158019,0.042670941679655953,0.02133547083981025
6.94,0.003327649555619328,0.04231291174558877,0.02115645587277684,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006655299111238656,0.003327649555619328,0.003327649555619328,0.04231291174558877,0.02115645587277684
6.95,0.0032945392764695274,0.041957782086736284,0.02097889104335077,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006589078552939055,0.0032945392764695274,0.0032945392764695274,0.041957782086736284,0.02097889104335077
6.96,0.003261758453581314,0.041605530418261205,0.020802765209113405,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006523516907162628,0.003261758453581314,0.003261758453581314,0.041605530418261205,0.020802765209113405
6.97,0.0032293038061452796,0.04125613462605103,0.02062806731300849,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006458607612290559,0.0032293038061452796,0.0032293038061452796,0.04125613462605103,0.02062806731300849
6.98,0.0031971720851582926,0.04090957275078367,0.020454786375374977,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006394344170316585,0.0031971720851582926,0.0031971720851582926,0.04090957275078367,0.020454786375374977
6.99,0.0031653600730122008,0.04056582298698732,0.020282911493476972,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0063307201460244015,0.0031653600730122008,0.0031653600730122008,0.04056582298698732,0.020282911493476972
7.0,0.0031338645830825077,0.04022486368210006,0.020112431841033507,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0062677291661650154,0.0031338645830825077,0.0031338645830825077,0.04022486368210006,0.020112431841033507
7.01,0.0031026824593170742,0.03988667333552965,0.019943336667748467,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0062053649186341485,0.0031026824593170742,0.0031026824593170742,0.03988667333552965,0.019943336667748467
7.0200000000000005,0.003071810575824806,0.0395512305977133,0.019775615298840456,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006143621151649612,0.003071810575824806,0.003071810575824806,0.0395512305977133,0.019775615298840456
7.03,0.003041245836464357,0.039218514269177475,0.0196092571345727,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006082491672928714,0.003041245836464357,0.003041245836464357,0.039218514269177475,0.0196092571345727
7.04,0.003010985174432803,0.038888503299597456,0.019444251649782855,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006021970348865606,0.003010985174432803,0.003010985174432803,0.038888503299597456,0.019444251649782855
7.05,0.002981025551854347,0.03856117678685726,0.019280588393412915,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005962051103708694,0.002981025551854347,0.002981025551854347,0.03856117678685726,0.019280588393412915
7.0600000000000005,0.0029513639593690033,0.038236513976109276,0.019118256988039078,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005902727918738007,0.0029513639593690033,0.0029513639593690033,0.038236513976109276,0.019118256988039078
7.07,0.002921997522780097,0.03791449430447477,0.018957247152221978,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005843995045560194,0.002921997522780097,0.002921997522780097,0.03791449430447477,0.018957247152221978
7.08,0.002892923497919782,0.03759509739808989,0.01879754869902969,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005785846995839564,0.002892923497919782,0.002892923497919782,0.03759509739808989,0.01879754869902969
7.09,0.002864138768282419,0.03727830285717515,0.018639151428572476,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005728277536564838,0.002864138768282419,0.002864138768282419,0.03727830285717515,0.018639151428572476
7.1000000000000005,0.002835640453284577,0.036964090514580016,0.018482045257275058,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005671280906569154,0.002835640453284577,0.002835640453284577,0.036964090514580016,0.018482045257275058
7.11,0.002807425700304613,0.03665244034636169,0.018326220173166045,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005614851400609226,0.002807425700304613,0.002807425700304613,0.03665244034636169,0.018326220173166045
7.12,0.0027794916843229306,0.03634333247086672,0.018171666235418705,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005558983368645861,0.0027794916843229306,0.0027794916843229306,0.03634333247086672,0.018171666235418705
7.13,0.002751835607562257,0.03603674714781281,0.0180183735738919,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005503671215124514,0.002751835607562257,0.002751835607562257,0.03603674714781281,0.0180183735738919
7.140000000000001,0.0027244546991279104,0.035732664777370554,0.017866332388670914,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005448909398255821,0.0027244546991279104,0.0027244546991279104,0.035732664777370554,0.017866332388670914
7.15,0.0026973462146480795,0.03543106589924521,0.017715532949608384,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005394692429296159,0.0026973462146480795,0.0026973462146480795,0.03543106589924521,0.017715532949608384
7.16,0.0026705074359140804,0.03513193119175831,0.017565965595865075,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005341014871828161,0.0026705074359140804,0.0026705074359140804,0.03513193119175831,0.017565965595865075
7.17,0.0026439356705206364,0.03483524147092951,0.017417620735450813,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005287871341041273,0.0026439356705206364,0.0026439356705206364,0.03483524147092951,0.017417620735450813
7.18,0.0026176282515061452,0.03454097768955825,0.017270488844765324,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0052352565030122904,0.0026176282515061452,0.0026176282515061452,0.03454097768955825,0.017270488844765324
7.19,0.0025915825369929486,0.03424912093630554,0.017124560468139108,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005183165073985897,0.0025915825369929486,0.0025915825369929486,0.03424912093630554,0.017124560468139108
7.2,0.0025657959098276126,0.03395965243477572,0.01697982621737433,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005131591819655225,0.0025657959098276126,0.0025657959098276126,0.03395965243477572,0.01697982621737433
7.21,0.002540266076104089,0.03367255374897562,0.016836276874474417,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005080532152208178,0.002540266076104089,0.002540266076104089,0.03367255374897562,0.016836276874474417
7.22,0.0025149903026749974,0.033387806256149115,0.016693903128061297,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005029980605349995,0.0025149903026749974,0.0025149903026749974,0.033387806256149115,0.016693903128061297
7.23,0.002489966029810606,0.033105391569146006,0.016552695784559875,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.004979932059621212,0.002489966029810606,0.002489966029810606,0.033105391569146006,0.016552695784559875
7.24,0.002465190752890803,0.03282529145406094,0.016412645727017474,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.004930381505781606,0.002465190752890803,0.002465190752890803,0.03282529145406094,0.016412645727017474
7.25,0.0024406619915617474,0.03254748780826621,0.016273743904120237,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.004881323983123495,0.0024406619915617474,0.0024406619915617474,0.03254748780826621,0.016273743904120237
7.26,0.002416377289421261,0.032271962659524714,0.016135981329749617,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.004832754578842522,0.002416377289421261,0.002416377289421261,0.032271962659524714,0.016135981329749617
