Time,Normal_T_cells,CAR_T_cells,Antigen_presenting_tumour_cells,Total_lymphocyte_count,K_N,K_C,r_N,rho_C,a,b,r_B,gamma_B,k_B,r_C,compartment,Normal_T_cell_population_growth,CAR_T_cell_population_growth,Tumour_growth,Tumour_killing
67.60000000000001,499.11434991341275,0.6935109565500563,1.1777688219401162e-10,499.8078608699628,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100183418973923,1.0,0.03261206142820481,-0.022276927766849815,1.1777688219401162e-12,1.980210287795905e-11
67.8,499.1208359624172,0.6890697689943374,1.1363147738577308e-10,499.8099057314115,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100179534168675,1.0,0.03226533732927079,-0.022134335476065296,1.1363147738577308e-12,1.900056817958877e-11
68.0,499.1272524066092,0.6846570251963704,1.0929002230444883e-10,499.8119094318056,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.0251001757679255,1.0,0.03192558897092991,-0.02199265468029324,1.0929002230444883e-12,1.817451788585073e-11
68.2,499.1336015383989,0.6802725304102394,1.0417551539704154e-10,499.8138740688092,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100172113900223,1.0,0.031592460708542186,-0.021851879223552088,1.0417551539704155e-12,1.7229007876795358e-11
68.4,499.1398849276843,0.6759161006954496,9.820246823751201e-11,499.8158010283798,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100168567263145,1.0,0.03126571765613502,-0.02171200327201291,9.8202468237512e-13,1.615202686522516e-11
68.60000000000001,499.1461038288369,0.671587557247092,9.150297072286818e-11,499.817691386084,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100165123896893,1.0,0.030945177587736978,-0.021573021145483776,9.150297072286817e-13,1.4967443517688506e-11
68.8,499.15225946249745,0.6672867224778631,8.423789931839353e-11,499.8195461849753,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100161779864214,1.0,0.030630663782065047,-0.021434927200750752,8.423789931839353e-13,1.3703313007932823e-11
69.0,499.1583530175509,0.6630134200157555,7.659843334694054e-11,499.82136643756667,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100158531397684,1.0,0.03032200468837448,-0.02129771583160774,7.659843334694055e-13,1.239199901327446e-11
69.2,499.1643856531014,0.6587674747017498,6.880757127822906e-11,499.82315312780315,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100155374889858,1.0,0.030019033592231008,-0.021161381468883876,6.880757127822906e-13,1.1070289358537343e-11
69.4,499.17035850044726,0.6545487125875055,6.112164701813979e-11,499.82490721303475,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510015230688393,1.0,0.029721588281206877,-0.021025918580468293,6.11216470181398e-13,9.779505428202807e-12
69.60000000000001,499.17627266505605,0.650356960933052,5.38318461980102e-11,499.8266296259891,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100149324064777,1.0,0.02942951071055838,-0.020891321671332397,5.38318461980102e-13,8.565605466478068e-12
69.8,499.18212922853957,0.6461920482044802,4.7265722463930316e-11,499.828321276744,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100146423250494,1.0,0.02914264666890502,-0.020757585283549686,4.726572246393031e-13,7.479281884050202e-12
70.0,499.18792881276255,0.642053794937671,3.9988908905756785e-11,499.82998260770023,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510014360213961,1.0,0.02886092131096331,-0.020624703689111012,3.9988908905756787e-13,6.292827537051692e-12
70.2,499.19367242358464,0.6379420312953844,3.2266632038672235e-11,499.83161445488,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100140857828912,1.0,0.02858419297662712,-0.0204926714807652,3.2266632038672237e-13,5.0495242359347e-12
70.4,499.1993612215264,0.6338565922398,2.5114454837349548e-11,499.83321781376617,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510013818723164,1.0,0.028312292931231504,-0.02036148340945467,2.5114454837349546e-13,3.908490111197644e-12
70.60000000000001,499.2049961499442,0.6297973097326856,1.8763327129700475e-11,499.83479345967686,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510013558771093,1.0,0.02804508979827493,-0.02023113412212037,1.8763327129700477e-13,2.9038986072847407e-12
70.8,499.21057813190157,0.6257640167986502,1.3462202051916856e-11,499.8363421487002,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510013305673321,1.0,0.027782455456531182,-0.0201016182984881,1.3462202051916857e-13,2.0719150583309e-12
71.0,499.21610807187034,0.6217565475171264,9.478427497469754e-12,499.83786461938746,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100130591861898,1.0,0.027524264753016177,-0.019972930650887396,9.478427497469754e-14,1.4506889306609514e-12
71.2,499.22158685743193,0.6177747370143534,7.098137566111975e-12,499.8393615944463,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100128190751424,1.0,0.02727039521587119,-0.019845065924068376,7.098137566111975e-14,1.0803451028683394e-12
71.4,499.227015360979,0.6138184214553598,6.626644012876858e-12,499.84083378243434,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510012585114146,1.0,0.02702072676723869,-0.01971801889501645,6.626644012876858e-14,1.0029742091032348e-12
71.60000000000001,499.2323944414165,0.6098874380359459,8.388827697079065e-12,499.84228187945246,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100123570851438,1.0,0.026775141436065658,-0.01959178437276503,8.388827697079065e-14,1.2626220708929555e-12
71.8,499.23772494586325,0.6059816249746666,1.2729530031314514e-11,499.8437065708379,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100121347775322,1.0,0.026533523071004657,-0.019466357198206285,1.2729530031314515e-13,1.9052782425057408e-12
72.0,499.24300736693846,0.6021008193099887,1.7858762730356756e-11,499.84510818624847,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100119180410153,1.0,0.02629581588764919,-0.01934173216332528,1.7858762730356756e-13,2.6580877119546557e-12
72.2,499.2482421944839,0.5982448591228243,2.2042359832025403e-11,499.8464870536067,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510011706729008,1.0,0.026061964391618585,-0.019217904093134806,2.2042359832025403e-13,3.2624653347485417e-12
72.4,499.2534305444902,0.5944135875255803,2.7527243668036632e-11,499.8478441320158,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510011500602843,1.0,0.025831805943556843,-0.01909486799198864,2.7527243668036634e-13,4.05152393478913e-12
72.60000000000001,499.25857315959524,0.5906068462738544,3.427676876893891e-11,499.8491800058691,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510011299486658,1.0,0.02560524150161791,-0.01897261880912848,3.427676876893891e-13,5.016737943925679e-12
72.8,499.26367077157033,0.5868244780575615,4.22287296718693e-11,499.8504952496279,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510011103210541,1.0,0.025382173703997632,-0.018851151522959207,4.22287296718693e-13,6.146012259229639e-12
73.0,499.26872410268936,0.5830663264907996,5.129367518153513e-11,499.85179042918014,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100109116101468,1.0,0.025162506638408254,-0.01873046114077676,5.129367518153513e-13,7.423540815226614e-12
73.2,499.2737338670984,0.5793322361017186,6.135322263118964e-11,499.8530661032001,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100107245263258,1.0,0.024946145611497317,-0.01861054269849446,6.135322263118964e-13,8.829671866938688e-12
73.4,499.2787007721848,0.5756220523223865,7.225837214361332e-11,499.85432282450716,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510010541804771,1.0,0.02473299691827724,-0.018491391260367755,7.225837214361332e-13,1.0340779856275416e-11
73.60000000000001,499.283625519947,0.5719356214786571,8.382782089209261e-11,499.85556114142565,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100103632956804,1.0,0.0245229676115002,-0.01837300191871752,8.382782089209261e-13,1.1929143735530766e-11
73.8,499.28850880836364,0.5682727907800373,9.584627736139817e-11,499.8567815991437,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100101888534326,1.0,0.02431596527107301,-0.018255369793651832,9.584627736139817e-13,1.3562831622981203e-11
74.0,499.2933510673523,0.5646334105335423,1.0817028753743029e-10,499.85798447788585,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510010018373421,1.0,0.024111942451799342,-0.018138490097036886,1.0817028753743028e-12,1.522071980104055e-11
74.2,499.29815204713907,0.5610173375942611,1.2089384602490175e-10,499.8591693847333,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510009851847519,1.0,0.02391096597862183,-0.018022358232483115,1.2089384602490174e-12,1.6915372348909457e-11
74.4,499.302913072606,0.5574244164765769,1.334340797969597e-10,499.86033748908255,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100096890498684,1.0,0.023712837454980915,-0.017906969249474568,1.3343407979695971e-12,1.8564889718724377e-11
74.60000000000001,499.3076347269047,0.5538544987654827,1.4546843305466388e-10,499.8614892256702,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.0251000952986205,1.0,0.023517483194258566,-0.017792318404013616,1.4546843305466389e-12,2.0125222900048126e-11
74.8,499.3123175844027,0.5503074369762571,1.5663663610485803e-10,499.86262502137896,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100093741695233,1.0,0.023324830839034968,-0.017678400981366266,1.5663663610485804e-12,2.1548136287021752e-11
75.0,499.3169622115403,0.546783084548627,1.6653922730821926e-10,499.8637452960889,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510009221861399,1.0,0.023134809216701597,-0.017565212295908503,1.6653922730821926e-12,2.2781139623234104e-11
75.2,499.32156916768696,0.5432812958409325,1.747360750272996e-10,499.8648504635279,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100090728302174,1.0,0.022947348195204924,-0.017452747690971812,1.747360750272996e-12,2.3767424729787073e-11
75.4,499.32613900599864,0.5398019261242895,1.8074489957457556e-10,499.86594093212295,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100089269717407,1.0,0.02276237853863835,-0.017341002538687613,1.8074489957457555e-12,2.4445806915542995e-11
75.60000000000001,499.3306722742737,0.536344831576753,1.8403979516049365e-10,499.86701710585044,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510008784184747,1.0,0.02257983176296548,-0.017229972239830832,1.8403979516049365e-12,2.4750670969623897e-11
75.8,499.33516951581015,0.5329098692774813,1.840497518415168e-10,499.86807938508764,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100086443708397,1.0,0.022399639991601463,-0.017119652223662574,1.840497518415168e-12,2.4611921637324387e-11
76.0,499.3396312549801,0.529496897302137,1.8027217403583136e-10,499.8691281522822,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100085074362326,1.0,0.02222173838841091,-0.017010037950633838,1.8027217403583137e-12,2.3970229220994664e-11
76.2,499.34405700544625,0.5261057812929357,1.7974092293047755e-10,499.8701627867392,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100083734187147,1.0,0.022046232424059092,-0.016901125098295777,1.7974092293047756e-12,2.3764124932711804e-11
76.4,499.3484479116308,0.5227363769597027,1.771544884950538e-10,499.8711842885905,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100082421466302,1.0,0.02187295239096839,-0.016792909066566233,1.771544884950538e-12,2.328930666905583e-11
76.60000000000001,499.3528044225165,0.5193885454899416,1.7238537760595154e-10,499.87219296800646,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510008113540554,1.0,0.02170184571597464,-0.01668538541319282,1.7238537760595155e-12,2.25337018496471e-11
76.80000000000001,499.35712697799846,0.5160621490018434,1.6532035578167824e-10,499.87318912700033,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100079875238327,1.0,0.021532861207996065,-0.01657854972532647,1.6532035578167824e-12,2.1487424303161608e-11
77.0,499.36141600934485,0.5127570505410691,1.5586194423166424e-10,499.87417305988595,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100078640224482,1.0,0.02136594898049469,-0.016472397619439322,1.5586194423166424e-12,2.0142910617452174e-11
77.2,499.3656719396587,0.5094731140775314,1.4392991690506586e-10,499.8751450537362,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100077429648867,1.0,0.02120106037367726,-0.016366924741242083,1.4392991690506586e-12,1.8495050702319356e-11
77.4,499.36989518433893,0.5062102045021784,1.2946279753957557e-10,499.8761053888411,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100076242820124,1.0,0.021038147876841093,-0.016262126765600887,1.2946279753957556e-12,1.6541312673886432e-11
77.60000000000001,499.37408615154186,0.5029681876237758,1.1241935671022539e-10,499.8770543391656,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510007507906946,1.0,0.020877165050714148,-0.016157999396453557,1.124193567102254e-12,1.4281862168482589e-11
77.80000000000001,499.3782452426426,0.4997469301656897,9.278010887819375e-11,499.8779921728083,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100073937749462,1.0,0.020718066449695285,-0.016054538366725372,9.278010887819375e-13,1.1719676192895704e-11
78.0,499.38237285269605,0.4965462997626693,7.054880943961293e-11,499.8789191524587,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510007281823299,1.0,0.020560807544239855,-0.015951739438244298,7.054880943961293e-13,8.860651616808477e-12
78.2,499.38646908303286,0.49336616067707406,4.8624606321807605e-11,499.8798352437099,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100071720260887,1.0,0.020405394247105788,-0.01584959825712401,4.862460632180761e-13,6.072192876399541e-12
78.4,499.390534403703,0.49020638363931474,2.620211709148695e-11,499.8807407873423,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100070643131692,1.0,0.02025176876619856,-0.01574811068616284,2.620211709148695e-13,3.253400963402527e-12
78.60000000000001,499.39456922024914,0.48706683939571216,3.0977461514201403e-12,499.88163605964485,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100069586235466,1.0,0.02009988425703319,-0.01564727258685998,3.0977461514201406e-14,3.8243448966621465e-13
78.80000000000001,499.3985738746202,0.4839473987119978,-2.0253323015258012e-11,499.8825212733322,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100068549049517,1.0,0.019949704667578977,-0.01554707981960018,-2.0253323015258012e-13,-2.486084077637562e-12
79.0,499.40254870150835,0.48084793320097446,-4.335283965935947e-11,499.8833966347093,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100067531069144,1.0,0.01980119503226433,-0.015447528271631445,-4.335283965935947e-13,-5.291071826802426e-12
79.2,499.4064940286712,0.4777683153172215,-6.56365963538318e-11,499.88426234398844,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100066531806776,1.0,0.01965432141824545,-0.015348613856909442,-6.56365963538318e-13,-7.96483973144043e-12
79.4,499.4104101772533,0.4747084183518028,-8.647153958193084e-11,499.8851185956051,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100065550791147,1.0,0.01950905087180313,-0.015250332515941553,-8.647153958193085e-13,-1.0432955804185683e-11
79.60000000000001,499.41429746210775,0.47166811642697204,-1.0515288032540992e-10,499.88596557853475,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510006458756651,1.0,0.01936535136466037,-0.015152680215630546,-1.0515288032540992e-12,-1.2614116888132211e-11
79.80000000000001,499.4181561921181,0.46864728449087983,-1.2090120465270065e-10,499.886803476609,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100063641691876,1.0,0.019223191740352853,-0.015055652949117867,-1.2090120465270066e-12,-1.442002890193065e-11
80.0,499.4219866705199,0.4656457983122799,-1.3285958430709474e-10,499.8876324688322,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100062712740272,1.0,0.019082541660473244,-0.014959246735626621,-1.3285958430709476e-12,-1.575529535651856e-11
80.2,499.42578917098257,0.4626635314458541,-1.450842118106167e-10,499.8884527024284,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510006180032824,1.0,0.01894337618165234,-0.014863457522367115,-1.450842118106167e-12,-1.7106072572090487e-11
80.4,499.42956398079167,0.4597003605834121,-1.5771205851339177e-10,499.8892643413751,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100060904061024,1.0,0.018805667514269205,-0.014768281357561433,-1.5771205851339177e-12,-1.8487998542150598e-11
80.60000000000001,499.43331139806105,0.45675616515999157,-1.6759854831581198e-10,499.89006756322107,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510006002353657,1.0,0.01866938556265304,-0.014673714377708685,-1.67598548315812e-12,-1.9533877032873238e-11
80.80000000000001,499.4370317028867,0.4538308237032992,-1.74323395249127e-10,499.89086252659,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510005915838115,1.0,0.018534503443406014,-0.014579752689580169,-1.74323395249127e-12,-2.020065431550959e-11
81.0,499.44072517094446,0.4509242154875901,-1.774527933256789e-10,499.89164938643205,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510005830823209,1.0,0.0184009948955558,-0.014486392423702404,-1.774527933256789e-12,-2.044478454942482e-11
81.2,499.444392073795,0.4480362205263054,-1.7653993499534056e-10,499.8924282943213,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100057472737154,1.0,0.018268834230128712,-0.014393629734131446,-1.7653993499534056e-12,-2.0222320046973675e-11
81.4,499.4480326791892,0.44516671956471254,-1.7112552960195156e-10,499.89319939875395,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510005665155397,1.0,0.018137996279521906,-0.014301460798227002,-1.7112552960195156e-12,-1.948899889794509e-11
81.60000000000001,499.45164725137346,0.4423155940725439,-1.6073832183975654e-10,499.893962845446,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100055844349503,1.0,0.018008456346995234,-0.014209881816426182,-1.6073832183975653e-12,-1.82003299968225e-11
81.80000000000001,499.45523605139425,0.43948272623663537,-1.4489561020984225e-10,499.8947187776309,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510005505079951,1.0,0.017880190156197993,-0.014118889012016954,-1.4489561020984226e-12,-1.6311675515753785e-11
82.0,499.45879933740406,0.43666799895356606,-1.2310376547657664e-10,499.8954673363576,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510005427058803,1.0,0.01775317380049492,-0.014028478630911355,-1.2310376547657664e-12,-1.3778330865771614e-11
82.2,499.4623373192735,0.433871296852476,-9.847788327611667e-11,499.896208616126,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100053503452954,1.0,0.017627391276965946,-0.013938646973566766,-9.847788327611668e-13,-1.0958328799943795e-11
82.4,499.46585018930745,0.4310925056020689,-7.533358124080097e-11,499.8969426949095,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100052749153466,1.0,0.017502829388177737,-0.01384939037338783,-7.533358124080097e-13,-8.334374617427613e-12
82.60000000000001,499.4693382473047,0.42833150909054063,-4.9306165380271664e-11,499.8976697563952,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100052007345115,1.0,0.01737945698376519,-0.013760705108700954,-4.930616538027167e-13,-5.4232903056012755e-12
82.80000000000001,499.4728017317352,0.4255881932313643,-2.0747142988989494e-11,499.8983899249666,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100051277750134,1.0,0.017257252982943047,-0.013672587521516488,-2.0747142988989494e-13,-2.2687967538351687e-12
