Time,c,cer,cAMP,vh,sh,tauh,kserca,sigmav,kc,vn,vk,taun,gk,sn,vca,gca,vm,sm,lambda,cm,f,fer,alpha,perl,dact,dip3,dinh,ninf,minf,hinf,ica,igirk,ik,girk,IP3,ainf,hinfer,jerp,binf,o,jerleak,jerip3,jertot,jmemtot,ki,perl_inf,taudir,cAMPlow,ETswitch,h,inh,V,n,cell,reaction_0000001,reaction_0000002,reaction_000003
7.03,0.3000320707978769,259.9930466261587,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0008901312878770619,0.06958891184684539,0.3906649643369114,-10593.694763122163,2660.3035086848486,12.603308344432955,1000.0,0.0,0.4615650277525613,0.5714023923848106,0.12001282831915078,0.0,0.0,0.12984650727768038,0.0,0.009833678958529601,0.002666815814368201,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11138552786864911,1.0,-51.11625531979343,0.00015076970925128038,1.0,0.00012500494772897802,-0.0009833678958529601,-0.0
7.04,0.30003332310776093,259.9930367927328,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0008927943379266043,0.06966961682255077,0.3907158044453546,-10603.897598330117,2665.3053702667,12.64990736352256,1000.0,0.0,0.4615660650646708,0.5714013701865236,0.12001332924310437,0.0,0.0,0.12984650173481255,0.0,0.009833172491708175,0.0027125407263213913,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11152514538923754,1.0,-51.10130557584632,0.0001512324975822909,1.0,0.00012545713218029567,-0.0009833172491708175,-0.0
7.05,0.3000345799427532,259.99302695981436,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0008954670899813428,0.06975046101814565,0.3907666800365415,-10614.11543484687,2670.311432413481,12.696675305177296,1000.0,0.0,0.4615671061209951,0.5714003442982929,0.12001383197710128,0.0,0.0,0.1298464961899358,0.0,0.009832664212834519,0.0027583324653979377,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11166471854110326,1.0,-51.08634609659136,0.00015169666377281906,1.0,0.00012590996678232456,-0.000983266421283452,-0.0
7.06,0.3000358413093629,259.993017127405,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0008981495870273425,0.0698314447884434,0.39081759118243653,-10624.348306630982,2675.3217004118246,12.74361288093201,1000.0,0.0,0.4615681509268823,0.5713993147148451,0.12001433652374516,0.0,0.0,0.12984649064304782,0.0,0.00983215411930266,0.002804191183434987,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11180424736418056,1.0,-51.071376861940806,0.0001521622130403186,1.0,0.00012636345302737649,-0.0009832154119302661,-0.0
7.07,0.3000371072141144,259.99300729550674,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009008418722775133,0.06991256848945071,0.39086853795519483,-10634.59624774334,2680.3361795656656,12.790720805830688,1000.0,0.0,0.4615691994876929,0.5713982814308948,0.12001484288564578,0.0,0.0,0.1298464850941463,0.0,0.009831642208500538,0.0028501170327278683,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11194373189841976,1.0,-51.056397851754106,0.00015262915062579652,1.0,0.00012681759241228407,-0.0009831642208500539,-0.0
7.08,0.30003837766354713,259.99299746412123,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009035439891729934,0.06999383247837229,0.39091952042716366,-10644.859292347515,2685.3548751962862,12.837999798445615,1000.0,0.0,0.4615702518087998,0.5713972444411444,0.12001535106541886,0.0,0.0,0.12984647954322884,0.0,0.00983112847780998,0.002896110166031751,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11208317218378726,1.0,-51.04140904583783,0.00015309748179392893,1.0,0.00012727238643841731,-0.0009831128477809981,-0.0
7.09,0.3000396526642152,259.99298763325044,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009062559813845535,0.0700752371136157,0.39097053867088233,-10655.137474710084,2690.3777926423763,12.885450580896707,1000.0,0.0,0.4615713078955875,0.5713962037402847,0.12001586106568607,0.0,0.0,0.12984647399029312,0.0,0.009830612924607046,0.002942170736563103,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11222256826026572,1.0,-51.02641042394545,0.00015356721183317772,1.0,0.0001277278366117015,-0.0009830612924607047,-0.0
7.1,0.3000409322226879,259.992977802896,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009089778928139943,0.07015678275479613,0.39102159275908305,-10665.430829201032,2695.4049372600794,12.933073878870813,1000.0,0.0,0.46157236775345306,0.571395159322994,0.12001637288907517,0.0,0.0,0.12984646843533665,0.0,0.009830095546261478,0.0029882988980014583,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11236192016785403,1.0,-51.011401965777225,0.0001540383460559071,1.0,0.00012818394444262936,-0.0009830095546261477,-0.0
7.11,0.3000422163455499,259.9929679730599,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009117097675955692,0.07023846976274119,0.3910726827646915,-10675.739390294078,2700.4363144230506,12.980870421641223,1000.0,0.0,0.4615734313878058,0.5713941111839388,0.12001688653821996,0.0,0.0,0.12984646287835716,0.0,0.009829576340137203,0.0030344948044908684,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11250122794656751,1.0,-50.99638365098003,0.00015451088979850095,1.0,0.0001286407114462807,-0.0009829576340137202,-0.0
7.12,0.3000435050394006,259.992958143744,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009144516500973988,0.07032029849949555,0.3911238087608271,-10686.06319256702,2705.4719295224986,13.02884094208718,1000.0,0.0,0.4615744988040674,0.5713930593177731,0.12001740201576024,0.0,0.0,0.1298464573193523,0.0,0.009829055303592057,0.0030807586106415125,0.5,0.11473087818696884,20000.0,0.2,0.0,0.1126404916364379,1.0,-50.98135545914725,0.0001549848484214804,1.0,0.0001290981391423357,-0.0009829055303592058,-0.0
7.13,0.30004479831085484,259.99294831494996,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009172035849229192,0.07040226932832612,0.391174970820804,-10696.40227070213,2710.5117879672516,13.076986176713612,1000.0,0.0,0.46157557000767174,0.5713920037191391,0.12001791932434194,0.0,0.0,0.12984645175831955,0.0,0.009828532433977605,0.0031270904715313616,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11277971127751348,1.0,-50.966317369818576,0.00015546022730962198,1.0,0.00012955622905508966,-0.0009828532433977606,-0.0
7.14,0.30004609616654265,259.99293848667975,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009199656169123148,0.07048438261372665,0.39122616901813123,-10706.756659486493,2715.5558951838,13.125306865670824,1000.0,0.0,0.46157664500406514,0.5713909443826668,0.12001843846661707,0.0,0.0,0.1298464461952566,0.0,0.009828007728639523,0.0031734905427078172,0.5,0.11473087818696884,20000.0,0.2,0.0,0.1129188869098592,1.0,-50.951269362479884,0.0001559370318720762,1.0,0.00013001498271347341,-0.0009828007728639523,-0.0
7.15,0.30004739861310936,259.99292865893517,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009227377911439838,0.07056663872142274,0.3912774034265135,-10717.126393812365,2720.6042566163555,13.173803752774411,1000.0,0.0,0.4615777237987064,0.5713898813029736,0.12001895944524375,0.0,0.0,0.12984644063016104,0.0,0.009827481184917289,0.0032199589801892373,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11305801857355673,1.0,-50.93621141656306,0.00015641526754248635,1.0,0.00013047440165106527,-0.0009827481184917289,-0.0
7.16,0.30004870565721553,259.992918831718,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009255201529359933,0.07064903801837658,0.3913286741198519,-10727.511508677531,2725.656877726897,13.22247758552517,1000.0,0.0,0.46157880639706644,0.5713888144746649,0.12001948226288622,0.0,0.0,0.1298464350630304,0.0,0.009826952800144173,0.003266495940466567,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11319710630870447,1.0,-50.9211435114459,0.0001568949397791079,1.0,0.0001309344874061074,-0.0009826952800144173,-0.0
7.17,0.3000500173055372,259.99290900503024,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009283127478475616,0.07073158087279208,0.3913799811722439,-10737.91203918569,2730.713763995232,13.271329115129202,1000.0,0.0,0.46157989280462924,0.5713877438923336,0.12002000692221489,0.0,0.0,0.12984642949386235,0.0,0.009826422571647467,0.003313101580505032,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11333615015541781,1.0,-50.906065626451884,0.00015737605406492835,1.0,0.000131395241521525,-0.0009826422571647467,-0.0
7.18,0.3000513335647658,259.99289917887353,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009311156216805399,0.0708142676541197,0.39143132465798425,-10748.328020546798,2735.7749209190433,13.320359096518056,1000.0,0.0,0.46158098302689066,0.5713866695505605,0.12002053342590634,0.0,0.0,0.12984642392265439,0.0,0.00982589049674805,0.0033597760577457197,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11347515015382907,1.0,-50.89097774085009,0.00015785861590778748,1.0,0.0001318566655449377,-0.000982589049674805,-0.0
7.19,0.30005265444160817,259.9928893532499,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009339288204809115,0.0708970987330615,0.39148270465156587,-10758.759488077458,2740.8403540139484,13.36956828836899,1000.0,0.0,0.46158207706935966,0.5713855914439138,0.12002106177664328,0.0,0.0,0.12984641834940414,0.0,0.00982535657276086,0.0034065195301073367,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11361410634408767,1.0,-50.875879833854995,0.00015834263084049799,1.0,0.00013231876102868197,-0.000982535657276086,-0.0
7.2,0.3000539799427867,259.99287952816104,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.000936752390540295,0.07098007448157603,0.39153412122768005,-10769.206477201255,2745.9100688135472,13.418957453125325,1000.0,0.0,0.46158317493755735,0.5713845095669491,0.12002159197711469,0.0,0.0,0.12984641277410913,0.0,0.00982482079699444,0.003453332155987636,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11375301876636011,1.0,-50.860771884626345,0.00015882810442096633,1.0,0.00013278152952982076,-0.0009824820796994441,-0.0
7.21,0.3000553100750393,259.992869703609,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009395863783974613,0.07106319527288336,0.39158557446121683,-10779.669023449147,2750.9840708694796,13.468527357016939,1000.0,0.0,0.4615842766370178,0.5713834239142102,0.12002212403001573,0.0,0.0,0.129846407196767,0.0,0.009824283166751255,0.0035002140942652707,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11389188746083022,1.0,-50.845653872269,0.00015931504223231467,1.0,0.00013324497261016526,-0.0009824283166751256,-0.0
7.22,0.3000566448451195,259.9928598795954,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009424308308398598,0.07114646148147014,0.3916370644272661,-10790.147162459829,2756.0623657514784,13.518278770080794,1000.0,0.0,0.46158538217328754,0.5713823344802276,0.12002265793804781,0.0,0.0,0.12984640161737515,0.0,0.00982374367932734,0.003547165504301307,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11403071246769911,1.0,-50.83052577583277,0.00015980344988300243,1.0,0.00013370909183628646,-0.000982374367932734,-0.0
7.23,0.3000579842597965,259.99285005612234,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009452857949051618,0.07122987348309469,0.39168859120111765,-10800.640929980105,2761.1449590474263,13.568212466181658,1000.0,0.0,0.4615864915519259,0.57138124125952,0.12002319370391862,0.0,0.0,0.12984639603593126,0.0,0.009823202332012643,0.003594186545941,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11416949382718533,1.0,-50.81538757431226,0.00016029333300694894,1.0,0.00013417388877953642,-0.0009823202332012644,-0.0
7.24,0.30005932832585513,259.99284023319143,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009481513178828018,0.071313431654792,0.391740154858262,-10811.15036186525,2766.2318563634026,13.618329223032813,1000.0,0.0,0.46158760477850486,0.5713801442465929,0.12002373133034205,0.0,0.0,0.1298463904524328,0.0,0.009822659122090738,0.003641277379515355,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11430823157952491,1.0,-50.80023924664674,0.00016078469726365583,1.0,0.00013463936501606093,-0.0009822659122090739,-0.0
7.25,0.30006067705009587,259.99283041080474,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009510274473155393,0.07139713637487893,0.39179175547439116,-10821.675494079409,2771.323063323748,13.668629822216982,1000.0,0.0,0.4615887218586092,0.5713790434359396,0.12002427082003836,0.0,0.0,0.12984638486687733,0.0,0.00982211404683897,0.0036884381658429666,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11444692576497152,1.0,-50.785080771719954,0.00016127754833833072,1.0,0.00013510552212681937,-0.000982211404683897,-0.0
7.26,0.3000620304393353,259.9928205889641,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009539142310010346,0.0714809880229592,0.3918433931253986,-10832.216362695941,2776.418585571111,13.719115049207295,1000.0,0.0,0.46158984279783677,0.5713779388220406,0.12002481217573413,0.0,0.0,0.12984637927926237,0.0,0.009821567103528245,0.003735669066231434,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11458557642379648,1.0,-50.769912128359984,0.00016177189194201057,1.0,0.0001355723616975968,-0.0009821567103528246,-0.0
7.27,0.30006338850040537,259.99281076767124,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009568117169934203,0.0715649869799286,0.3918950678873807,-10842.77300389781,2781.5184287665065,13.769785693388357,1000.0,0.0,0.4615909676017976,0.5713768303993637,0.12002535540016215,0.0,0.0,0.12984637368958543,0.0,0.009821018289423278,0.0037829702424793388,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11472418359628887,1.0,-50.7547332953391,0.00016226773381168585,1.0,0.00013603988531902617,-0.0009821018289423277,-0.0
7.28,0.3000647512401543,259.9928009469282,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009597199536049015,0.0716491336279802,0.39194677983663634,-10853.345453977972,2786.622598589372,13.820642548077462,1000.0,0.0,0.46159209627611536,0.5713757181623642,0.12002590049606172,0.0,0.0,0.12984636809784403,0.0,0.009820467601782304,0.0038303418568777364,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11486274732275568,1.0,-50.73954425137358,0.000162765079710425,1.0,0.0001365080945866004,-0.0009820467601782304,-0.0
7.29,0.3000661186654459,259.9927911267368,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009626389894073568,0.07173342835060952,0.3919985290496684,-10863.93374933973,2791.7311007376184,13.871686410545847,1000.0,0.0,0.4615932288264262,0.5713746021054844,0.12002644746617837,0.0,0.0,0.1298463625040357,0.0,0.009819915037857327,0.0038777840722119053,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11500126764352181,1.0,-50.72434497512358,0.0001632639354274992,1.0,0.00013697699110069232,-0.0009819915037857327,-0.0
7.3,0.3000674907831603,259.9927813070988,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009655688732339489,0.07181787153261952,0.3920503156031836,-10874.53792649712,2796.843940927688,13.922918082040137,1000.0,0.0,0.4615943652583795,0.5713734822231539,0.12002699631326413,0.0,0.0,0.12984635690815785,0.0,0.009819360594893717,0.003925297051762998,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11513974459893019,1.0,-50.70913544519296,0.0001637643067785082,1.0,0.00013744657646656716,-0.0009819360594893716,-0.0
7.31,0.3000688676001933,259.99277148801633,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009685096541807584,0.07190246356012629,0.39210213957409346,-10885.15802207532,2801.9611248946126,13.974338367803805,1000.0,0.0,0.46159550557763723,0.5713723585097895,0.12002754704007733,0.0,0.0,0.12984635131020808,0.0,0.009818804270130752,0.003972880959309949,0.5,0.11473087818696884,20000.0,0.2,0.0,0.1152781782293419,1.0,-50.69391564012914,0.00016426619960550548,1.0,0.000137916852294407,-0.0009818804270130752,-0.0
7.32,0.3000702491234569,259.992761669491,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009714613816084157,0.07198720482056387,0.3921540010395151,-10895.794072810988,2807.082658392065,14.025948077098821,1000.0,0.0,0.46159664978987475,0.5713712309597951,0.12002809964938277,0.0,0.0,0.12984634571018377,0.0,0.009818246060801006,0.004020535959130905,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11541656857513627,1.0,-50.67868553842292,0.00016476961977712504,1.0,0.00013838782019931912,-0.0009818246060801007,-0.0
7.33,0.30007163535987924,259.99275185152493,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009744241051437518,0.07207209570268971,0.39220590007677114,-10906.446115552686,2812.2085471924156,14.077748023227315,1000.0,0.0,0.46159779790078026,0.5713700995675618,0.1200286541439517,0.0,0.0,0.12984634010808252,0.0,0.009817685964130823,0.004068262216005203,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11555491567671088,1.0,-50.663445118508335,0.00016527457318870747,1.0,0.00013885948180136028,-0.0009817685964130824,-0.0
7.34,0.3000730263164045,259.9927420341199,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00097739787468146,0.07215713659659012,0.3922578367633909,-10917.11418726125,2817.3387970867925,14.129739023553462,1000.0,0.0,0.46159894991605527,0.5713689643274676,0.12002921052656179,0.0,0.0,0.12984633450390173,0.0,0.009817123977339942,0.004116059895214956,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11569321957448171,1.0,-50.6481943587625,0.0001657810657624275,1.0,0.00013933183872554897,-0.0009817123977339942,-0.0
7.35,0.3000744219999931,259.99273221727765,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009803827403857617,0.07224232789368516,0.39230981117711083,-10927.798325010135,2822.4734138851304,14.181921899525362,1000.0,0.0,0.4616001058414144,0.5713678252338776,0.12002976879999726,0.0,0.0,0.12984632889763884,0.0,0.009816560097641577,0.00416392916254664,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11583148030888328,1.0,-50.63293323750546,0.00016628910344742128,1.0,0.00013980489260188218,-0.0009816560097641578,-0.0
7.36,0.3000758224176219,259.9927224010004,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009833787526921,0.07232766998673451,0.392361823395875,-10938.498565985894,2827.6124034162353,14.2342974766971,1000.0,0.0,0.4616012656825854,0.5713666822811441,0.12003032896704875,0.0,0.0,0.12984632328929138,0.0,0.00981599432224263,0.004211870184293247,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11596969792036865,1.0,-50.617661733,0.00016679869221991427,1.0,0.00014027864506535877,-0.000981599432224263,-0.0
7.37,0.30007722757628363,259.9927125852898,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009863859623088285,0.0724131632698424,0.3924138734978356,-10949.214947488466,2832.755771527832,14.286866584750861,1000.0,0.0,0.46160242944530916,0.5713655354636059,0.12003089103051345,0.0,0.0,0.12984631767885674,0.0,0.009815426648343284,0.004259883127255552,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11610787244940954,1.0,-50.602379823451514,0.00016730983808334955,1.0,0.00014075309775598836,-0.0009815426648343284,-0.0
7.38,0.3000786374829877,259.9927027701478,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009894044202189225,0.07249880813846334,0.39246596156135377,-10959.947506931645,2837.9035240866324,14.33963005751924,1000.0,0.0,0.4616035971353399,0.5713643847755892,0.12003145499319508,0.0,0.0,0.1298463120663324,0.0,0.009814857073137326,0.004307968158744256,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11624600393649645,1.0,-50.58708748700782,0.00016782254706851674,1.0,0.00014122825231881582,-0.0009814857073137326,-0.0
7.39,0.3000800521447598,259.9926929555764,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009924341776816952,0.07258460498940728,0.39251808766500007,-10970.696281843424,2843.0556669783796,14.392588733007539,1000.0,0.0,0.46160476875844514,0.5713632302114067,0.12003202085790393,0.0,0.0,0.1298463064517158,0.0,0.009814285593811867,0.004356125446581441,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11638409242213872,1.0,-50.571784701759036,0.00016833682523368114,1.0,0.00014170411040393308,-0.0009814285593811867,-0.0
7.4,0.300081471568642,259.9926831415774,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009954752862345343,0.07267055422084526,0.3925702518875552,-10981.461309866409,2848.2122061079153,14.445743453416284,1000.0,0.0,0.4616059443204058,0.5713620717653581,0.1200325886274568,0.0,0.0,0.12984630083500437,0.0,0.009813712207547565,0.004404355159102535,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11652213794686465,1.0,-50.55647144573737,0.00016885267866471334,1.0,0.000142180673666501,-0.0009813712207547565,-0.0
7.41,0.30008289576169295,259.9926733281527,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0009985277976946444,0.07275665623231473,0.3926224543080104,-10992.242628758208,2853.37314739923,14.49909506516377,1000.0,0.0,0.4616071238270161,0.5713609094317301,0.12003315830467719,0.0,0.0,0.1298462952161955,0.0,0.00981313691151832,0.004452657465157994,0.5,0.11473087818696884,20000.0,0.2,0.0,0.11666014055122154,1.0,-50.54114769691701,0.00016937011347521914,1.0,0.00014265794376676314,-0.0009813136911518319,-0.0
