Time,M,Mp,Mpp,MAPKK1,MAPKK2,MKP3,k1cat,Km1,k2cat,Km2,k3cat,Km3,k4cat,Km4,Km5,uVol,v1,v2,v3,v4
3.44,497.09458724887554,2.7890700281846077,0.11634270947363963,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908608125239494,0.08320795521753073,0.025883981380569403,0.12311778321701795
3.45,497.08673392494785,2.7963496622394843,0.11691639850306298,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9086068133268622,0.0834239249385354,0.026010174541458403,0.12343228730617045
3.46,497.0788837581824,2.803625242396395,0.11749098439836383,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9086055019039981,0.08363976814143285,0.02613655324860907,0.12374657769718611
3.47,497.07103674642815,2.810896773999915,0.11806646394698492,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9086041909705861,0.08385548499548542,0.026263116758133413,0.12406065466827312
3.48,497.0631928874833,2.8181642628198147,0.11864283346725137,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908602880526302,0.08407107568254372,0.02638986422223531,0.12437451851757107
3.49,497.05535217921306,2.8254277140887045,0.11922008986153082,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9086015705708328,0.08428654036849753,0.026516794922930936,0.12468816951807114
3.5,497.0475146194851,2.8326871330277394,0.11979823004094003,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9086002611038659,0.08450187921887224,0.026643908144362276,0.12500160794223772
3.5100000000000002,497.03968020617003,2.839942524846655,0.12037725092531598,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085989521250892,0.08471709239883005,0.02677120317279007,0.12531483406200963
3.52,497.03184893714104,2.847193894743803,0.12095714944318667,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085976436341909,0.08493218007317087,0.026898679296586733,0.1256278481488017
3.5300000000000002,497.0240208102739,2.8544412479061867,0.12153792253174228,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085963356308595,0.08514714240633363,0.02702633580622938,0.12594065047350625
3.54,497.0161958234472,2.861684589509496,0.12211956713680588,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908595028114784,0.0853619795623974,0.027154171994292677,0.1262532413064944
3.5500000000000003,497.00837397454234,2.8689239247181426,0.1227020802128047,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085937210856538,0.08557669170508239,0.027282187155441923,0.1265656209176175
3.56,497.00055526144314,2.876159258685297,0.12328545872274074,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085924145431588,0.08579127899775124,0.027410380586425896,0.12687778957620874
3.5700000000000003,496.9927396820362,2.883390596552922,0.12386969963816208,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085911084869889,0.08600574160340999,0.027538751586069877,0.12718974755108453
3.58,496.98492723421083,2.890617943451809,0.12445479993913351,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085898029168348,0.08622007968470934,0.027667299455268586,0.12750149511054576
3.59,496.97711791585897,2.8978413045016125,0.12504075661420774,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085884978323875,0.08643429340394564,0.02779602349697917,0.12781303252237952
3.6,496.9693117248751,2.905060684810888,0.1256275666603963,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085871932333383,0.08664838292306219,0.027924923016214128,0.1281243600538605
3.61,496.96150865915666,2.9122760894771242,0.1262152270831403,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085858891193788,0.08686234840365016,0.028053997320034326,0.12843547797175214
3.62,496.95370871660333,2.9194875235867803,0.1268037348962818,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085845854902013,0.0870761900069499,0.028183245717541928,0.12874638654230858
3.63,496.94591189511766,2.926694992215321,0.1273930871220343,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085832823454982,0.08728990789385188,0.02831266751987338,0.1290570860312756
3.64,496.93811819260486,2.9338985004272513,0.12798328079095403,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085819796849623,0.08750350222489801,0.02844226204019238,0.12936757670389246
3.65,496.9303276069726,2.9410980532761535,0.1285743129419108,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085806775082871,0.08771697316028265,0.02857202859368286,0.12967785882489316
3.66,496.92254013613126,2.9482936558047212,0.12916618062205895,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085793758151661,0.08793032085985368,0.028701966497541958,0.1299879326585079
3.67,496.9147557779939,2.9554853130447944,0.12975888088680831,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085780746052933,0.08814354548311375,0.02883207507097299,0.13029779846846468
3.68,496.906974530476,2.962673030017397,0.1303524107997952,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085767738783631,0.08835664718922137,0.028962353635178437,0.13060745651799058
3.69,496.8991963914959,2.9698568117327686,0.13094676743285333,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085754736340704,0.08856962613699192,0.029092801513352907,0.1309169070698133
3.7,496.8914213589742,2.977036663190405,0.13154194786598486,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085741738721104,0.08878248248489895,0.029223418030676167,0.13122615038616264
3.71,496.88364943083434,2.984212589379087,0.13213794918733113,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085728745921785,0.0889952163910751,0.02935420251430605,0.13153518672877187
3.72,496.8758806050023,2.991384595276924,0.132734768493144,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085715757939706,0.08920782801331344,0.029485154293371528,0.13184401635887943
3.73,496.8681148794065,2.9985526858513802,0.1333324028877564,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085702774771832,0.08942031750906841,0.029616272698965634,0.13215263953722997
3.74,496.86035225197816,3.0057168660593185,0.1339308494835536,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908568979641513,0.08963268503545704,0.029747557064138494,0.1324610565240763
3.75,496.8525927206509,3.0128771408470296,0.13453010540094398,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085676822866569,0.08984493074926,0.029879006723890277,0.1327692675791804
3.7600000000000002,496.8448362833608,3.0200335151502715,0.1351301677683301,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085663854123123,0.09005705480692289,0.03001062101516425,0.13307727296181532
3.77,496.8370829380467,3.027185993894302,0.13573103372207954,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085650890181771,0.09026905736455701,0.030142399276839708,0.13338507293076626
3.7800000000000002,496.8293326826499,3.0343345819939174,0.13633270040649606,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085637931039495,0.0904809385779409,0.03027434084972503,0.1336926677443324
3.79,496.82158551511424,3.041479284353483,0.1369351649737903,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085624976693281,0.0906926986025211,0.030406445076550617,0.13400005766032794
3.8000000000000003,496.81384143347896,3.048620105293487,0.1375384250501315,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085612027140271,0.0909043375764169,0.030538711405196952,0.13430724290970866
3.81,496.80610043567555,3.0557570498038342,0.13814247771707466,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085599082377431,0.09111585565756598,0.03067113916306504,0.13461422375420926
3.8200000000000003,496.7983625195999,3.0628901231016905,0.13874731987090996,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085586142401665,0.09132725301061825,0.03080372763670012,0.1349210004660122
3.83,496.79062768320716,3.070019330042649,0.13935294870121193,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085573207209975,0.09153852978948465,0.030936476177780992,0.1352275733006658
3.84,496.7828959244549,3.0771446754718106,0.1399593614055133,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085560276799365,0.09174968614774283,0.031069384139916698,0.13553394251322992
3.85,496.77516724130345,3.0842661642238163,0.14056655518927882,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085547351166847,0.09196072223863803,0.031202450878640098,0.13584010835827715
3.86,496.7674416317155,3.0913838011228765,0.1411745272658787,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085534430309434,0.09217163821508417,0.03133567575140148,0.13614607108989407
3.87,496.75971909365626,3.0984975909828067,0.14178327485656278,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085521514224142,0.09238243422966472,0.03146905811756223,0.13645183096168292
3.88,496.7519996250936,3.1056075386070563,0.14239279519043385,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085508602907993,0.09259311043463396,0.031602597338388376,0.1367573882267624
3.89,496.74428322399785,3.112713648788743,0.1430030855044217,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085495696358012,0.09280366698191776,0.03173629277704424,0.13706274313776945
3.9,496.7365698883418,3.119815926310683,0.14361414304325668,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085482794571226,0.0930141040231148,0.03187014379858608,0.1373678959468603
3.91,496.7288596161008,3.1269143759454234,0.1442259650594436,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085469897544667,0.09322442170949745,0.03200414976995573,0.13767284690571194
3.92,496.7211524052527,3.134009002455276,0.14483854881323527,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085457005275371,0.09343462019201276,0.03213831005997411,0.13797759626552333
3.93,496.71344825377787,3.1410998105923453,0.1454518915726065,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085444117760377,0.09364469962128359,0.032272624039335014,0.13828214427701677
3.94,496.7057471596591,3.148186805098565,0.1460659906132275,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085431234996729,0.09385466014760951,0.0324070910805986,0.1385864911904393
3.95,496.69804912088165,3.155269990705727,0.14668084321843805,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085418356981472,0.09406450192096799,0.032541710558185145,0.13889063725556391
3.96,496.6903541354334,3.162349372135514,0.14729644667922082,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085405483711656,0.09427422509101513,0.03267648184836853,0.13919458272169086
3.97,496.68266220130454,3.1694249540995325,0.14791279829417547,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085392615184337,0.09448382980708703,0.032811404329270044,0.13949832783764926
3.98,496.67497331648786,3.176496741299343,0.14852989536949207,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908537975139657,0.09469331621820039,0.03294647738085185,0.139801872851798
3.99,496.66728747897855,3.183564738426494,0.1491477352189252,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085366892345416,0.09490268447305394,0.03308170038491078,0.14010521801202735
4.0,496.6596046867743,3.190628950162552,0.14976631516376723,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085354038027941,0.09511193472002917,0.03321707272507183,0.14040836356576028
4.01,496.65192493787515,3.197689381179136,0.1503856325328226,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085341188441213,0.09532106710719142,0.033352593786781924,0.14071130975995375
4.0200000000000005,496.64424823028367,3.2047460361379465,0.15100568466238118,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085328343582304,0.09553008178229093,0.03348826295730349,0.14101405684109994
4.03,496.6365745620049,3.2117989196907986,0.151626468896192,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085315503448288,0.0957389788927638,0.03362407962570807,0.14131660505522775
4.04,496.62890393104624,3.2188480364796552,0.1522479825854373,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085302668036245,0.09594775858573303,0.03376004318287009,0.14161895464790408
4.05,496.62123633541756,3.2258933911366583,0.15287022308870604,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085289837343257,0.09615642100800957,0.03389615302146038,0.14192110586423512
4.0600000000000005,496.6135717731312,3.2329349882841605,0.1534931877719677,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085277011366409,0.09636496630609324,0.034032408535939904,0.14222305894886775
4.07,496.6059102422018,3.2399728325347565,0.15411687400854587,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085264190102794,0.09657339462617379,0.03416880912255334,0.14252481414599077
4.08,496.59825174064645,3.247006928491316,0.15474127917909233,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085251373549502,0.0967817061141319,0.03430535417932283,0.14282637169933649
4.09,496.5905962664848,3.254037280747016,0.15536640067156052,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908523856170363,0.09698990091554023,0.03444204310604155,0.14312773185218164
4.1,496.5829438177387,3.261063893885373,0.15599223588117933,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085225754562279,0.09719797917566442,0.03457887530426741,0.14342889484734928
4.11,496.57529439243245,3.2680867724802725,0.15661878221042702,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085212952122552,0.09740594103946405,0.03471585017731674,0.14372986092720957
4.12,496.5676479885928,3.2751059210960025,0.15724603706900456,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085200154381557,0.0976137866515936,0.03485296713025783,0.1440306303336815
4.13,496.56000460424895,3.282121344287288,0.15787399787380985,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085187361336404,0.09782151615640368,0.03499022556990475,0.14433120330823412
4.14,496.55236423749403,3.289133046151328,0.1585026623723682,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908517457298431,0.0980291296846772,0.03512762497630789,0.14463158007141405
4.15,496.54472688634587,3.296141031340494,0.1591320279116462,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085161789322368,0.09823662738361555,0.0352651647411192,0.14493176086912568
4.16,496.5370925488077,3.3031453046201005,0.15976209175734238,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085149010347641,0.09844400940374312,0.035402844238187896,0.14523174595242264
4.17,496.52946122291894,3.31014587050139,0.16039285135887893,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085136236057255,0.09865127588804073,0.035540662882128635,0.1455315355607342
4.18,496.5218329067213,3.3171427334860186,0.16102430417287372,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085123466448342,0.09885842697918484,0.035678620089298674,0.145831129933038
4.19,496.51420759825885,3.3241358980660864,0.16165644766311604,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085110701518031,0.09906546281954859,0.035816715277792024,0.1461305293078617
4.2,496.5065852955782,3.331125368724166,0.1622892793005417,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085097941263461,0.09927238355120273,0.035954947867433334,0.1464297339232835
4.21,496.4989659967281,3.338111149933332,0.16292279656320938,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085085185681773,0.09947918931591639,0.03609331727977215,0.1467287440169342
4.22,496.49134969975984,3.345093246157192,0.16355699693627557,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085072434770106,0.09968588025515823,0.03623182293807692,0.14702755982599783
4.23,496.483736402727,3.3520716618499145,0.1641918779119705,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085059688525609,0.09989245651009729,0.03637046426732909,0.14732618158721325
4.24,496.4761261036855,3.3590464014562573,0.16482743698957353,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085046946945432,0.10009891822160384,0.03650924069421713,0.14762460953687512
4.25,496.46851880069363,3.3660174694116,0.16546367167538897,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085034210026729,0.10030526553025042,0.036648151647130714,0.14792284391083535
4.26,496.460914491812,3.3729848701419716,0.16610057948272142,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085021477766656,0.10051149857631275,0.036787196556154686,0.14822088494450422
4.2700000000000005,496.4533131751036,3.3799486080640797,0.16673815793185165,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9085008750162373,0.10071761749977061,0.03692637485306333,0.1485187328728517
4.28,496.44571484863366,3.3869086875853385,0.1673764045500117,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084996027211045,0.10092362244030882,0.0370656859713142,0.1488163879304084
4.29,496.43811951046985,3.393865113103903,0.16801531687136112,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084983308909839,0.10112951353731815,0.03720512934604245,0.14911385035126745
4.3,496.4305271586821,3.4008178890086938,0.16865489243696205,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084970595255925,0.10133529092989624,0.03734470441405479,0.14941112036908497
4.3100000000000005,496.4229377913427,3.4077670196794285,0.16929512879475503,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084957886246477,0.10154095475684857,0.03748441061382362,0.1497081982170819
4.32,496.41535140652616,3.41471250948665,0.1699360234995344,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084945181878673,0.1017465051566893,0.03762424738548112,0.15000508412804497
4.33,496.40776800230935,3.4216543627917577,0.17057757411292426,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084932482149692,0.10195194226764238,0.037764214170813354,0.15030177833432795
4.34,496.40018757677154,3.4285925839470353,0.17121977820335366,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908491978705672,0.10215726622764228,0.03790431041325436,0.150598281067853
4.3500000000000005,496.3926101279941,3.4355271772956817,0.17186263334603247,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084907096596945,0.10236247717433498,0.03804453555788028,0.15089459256011187
4.36,496.3850356540608,3.4424581471718376,0.17250613712292664,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084894410767554,0.10256757524507898,0.03818488905140338,0.1511907130421671
4.37,496.37746415305776,3.4493854979006184,0.17315028712273425,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084881729565746,0.10277256057694607,0.03832537034216625,0.1514866427446533
4.38,496.3698956230732,3.4563092337981423,0.1737950809408607,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084869052988714,0.10297743330672254,0.038465978880135886,0.1517823818977784
4.39,496.3623300621978,3.4632293591715584,0.17444051617939454,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084856381033664,0.10318219357090976,0.03860671411689777,0.152077930731325
4.4,496.3547674685244,3.470145878319079,0.1750865904470829,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084843713697794,0.10338684150572532,0.038747575505649966,0.15237328947465154
4.41,496.3472078401482,3.4770587955300045,0.17573330135930715,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084831050978316,0.10359137724710392,0.03888856250119727,0.1526684583566932
4.42,496.33965117516647,3.4839681150847572,0.17638064653805843,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9084818392872439,0.10379580093069823,0.039029674559945354,0.1529634376059639
