Time,PII,UTP,PIIUMP,PPi,GLN,PIIUMP2,PIIUMP3,UMP,GS,AMP,NH4,KG,NADPH,GLU,NADP,AZGLU,ATP,ADP,AZglu,AZGLN,AZgln,P_i,UT,kcatut,Kglnut,Kutipii,Kutpii,Kutpiiump,Kututp,Kutippi,UR,kcatur,Kurpiiump,Kurump,Kglnur,a1,b1,c1,d1,Vad,Kadpiikg,Kadgln,Kadgs,e1,f1,g1,h1,i1,j1,k1,l1,m1,n1,o1,Vdead,Kdeadpiikg,Kdeadgln,Kdeadpiiu,Kdeadgsa,Vgdh,Kgdhkg,Kgdhnh,Kgdhglu,Kgdhnadph,Kgdhnadp,Keqgdh,Kgdhazglu,Vgog,Kgoggln,Kgogkg,Kgognadph,Kgogglu,Kgognadp,Kgogaz,Vgs,aamp,bamp,camp,damp,n1amp,n2amp,Kgseq,Kgsatp,Kgsglu,Kgsnh,Kgsadp,Kgspi,Kgsgln,Keq,Vgludem,Kgludemglu,Kgludemeq,Kgludemazglu,Vglndem,Kglndemgln,Kglndemeq,Kglndemazgln,Vazglndem,Kazglndemazgln,Kazglndemeq,Kazglndemazinter,Vazgludem,Kazgludemazglu,Kazgludemeq,Kazgludemazinter,Vadp,Kadp,ATPtot,GStot,PIItot,Kd1,Kd2,Kd3,Kd1piiump,Kd2piiump,Kd3piiump,vAPP_GS,nAMP,PIIKG1,PIIUMP3KG3,compartment,vut1,vur1,vut2,vur2,vut3,vur3,vad,vdead,vgdh,vgog,vgs,vgludem,vazgludem,vglndem,vazglndem,vatpase
7.48,1.853294126362222e-05,0.5,9.391478817032304e-05,0.05,0.5975889124485023,0.0004759085982088588,0.0024116436771812666,0.01,0.012546295980741827,0.0014537040192581661,0.05,0.2,0.15,4.028831305160783,0.05,0.7432538132882425,5.158488928212046,0.21151107178794418,0.1,0.5293852464296741,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.3993724196669,1.2460320165069994,6.31605445399558e-06,0.0004815762725104557,1.0,5.249224329046528e-05,5.249222689258598e-05,0.00026600191729338,0.0002660017937963691,0.0013479517128907753,0.001347951153944811,0.020158252529245538,0.02015825674082032,2.7282193439824503,23.60478880875502,29.727024812239787,20.210774338513104,20.21077482786064,6.122236030180207,6.1222361820490026,29.727024662657968
7.49,1.8532941589478538e-05,0.5,9.391478909277804e-05,0.05,0.5975888892321576,0.00047590859497196485,0.002411643679169849,0.01,0.012546295934747298,0.001453704065252696,0.05,0.2,0.15,4.02883128229938,0.05,0.743253810461753,5.158488930680971,0.21151106931901947,0.1,0.5293852296356228,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.3993675983621,1.2460320559308822,6.316054565047907e-06,0.0004815762729075518,1.0,5.249224609144818e-05,5.249222719758509e-05,0.0002660019294229734,0.0002660017909199877,0.0013479517519488725,0.0013479511496484698,0.020158252253321008,0.020158256986975983,2.7282193488570448,23.604788606481687,29.72702458934861,20.210774281353316,20.21077480278106,6.122235933516537,6.122236047282109,29.727024418812587
7.5,1.853294188189233e-05,0.5,9.39147898581713e-05,0.05,0.597588867221824,0.00047590859145607805,0.002411643681627929,0.01,0.012546295895427493,0.0014537041045724999,0.05,0.2,0.15,4.028831258389251,0.05,0.7432538073073225,5.158488932875379,0.21151106712461099,0.1,0.5293852135204344,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.399363476725,1.2460320896335713,6.31605466470297e-06,0.00048157627339840076,1.0,5.2492248715156114e-05,5.249222742557233e-05,0.00026600194068937457,0.00026600178794227114,0.0013479517880968664,0.0013479511458912483,0.02015825200068791,0.020158257230542747,2.7282193539552515,23.60478842392338,29.72702439263845,20.21077422425187,20.210774774791645,6.122235843261489,6.122235917962869,29.72702420208003
7.51,1.8532942138944288e-05,0.5,9.391479046116886e-05,0.05,0.5975888465540158,0.0004759085876809171,0.0024116436845430405,0.01,0.012546295863050522,0.00145370413694947,0.05,0.2,0.15,4.028831233567781,0.05,0.7432538038416154,5.15848893478076,0.21151106521923072,0.1,0.5293851981843881,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.39936008285963,1.24603211738526,6.316054752306667e-06,0.0004815762739805136,1.0,5.249225114508959e-05,5.24922275748046e-05,0.00026600195102141307,0.00026600178488051575,0.0013479518211065133,0.001347951142697976,0.02015825177296987,0.020158257470078933,2.728219359247779,23.604788262267206,29.727024223414105,20.210774167556607,20.210774744040258,6.122235759972497,6.1222357948959925,29.72702401389358
7.5200000000000005,1.853294235868344e-05,0.5,9.391479089640637e-05,0.05,0.5975888273685288,0.000475908583667082,0.002411643687901899,0.01,0.012546295837887153,0.0014537041621128406,0.05,0.2,0.15,4.028831207977674,0.05,0.74325380008211,5.158488936382378,0.21151106361761218,0.1,0.5293851837303806,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.3993574451487,1.2460321389538633,6.316054827194101e-06,0.00048157627465123724,1.0,5.2492253364379856e-05,5.249222764355179e-05,0.0002660019603464156,0.000266001781752662,0.0013479518507448862,0.0013479511400937938,0.020158251571821648,0.0201582577040993,2.7282193647041977,23.604788122720745,29.727024082998852,20.21077411162655,20.210774710681985,6.12223568421891,6.122235678907196,29.727023855708406
7.53,1.853294253912715e-05,0.5,9.391479115848915e-05,0.05,0.5975888098084422,0.00047590857943605414,0.0024116436916904,0.01,0.012546295820210806,0.0014537041797891867,0.05,0.2,0.15,4.028831181766954,0.05,0.7432537960470983,5.15848893766528,0.21151106233471034,0.1,0.5293851702639258,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.39935559225336,1.246032154105017,6.316054888689592e-06,0.0004815762754077554,1.0,5.249225535578876e-05,5.249222763009672e-05,0.0002660019685902056,0.0002660017785772949,0.0013479518767743716,0.0013479511381041527,0.0201582513989292,0.020158257931074973,2.7282193702929463,23.604788006512084,29.727023972734465,20.210774056831937,20.21077467487912,6.122235616582015,6.122235570843193,29.727023729001548
7.54,1.8532942678261123e-05,0.5,9.391479124199213e-05,0.05,0.597588794020117,0.0004759085750101962,0.002411643695893621,0.01,0.012546295810297568,0.0014537041897024253,0.05,0.2,0.15,4.028831155088963,0.05,0.7432537917556866,5.158488938614289,0.2115110613857017,0.1,0.5293851578931559,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.39935455311365,1.2460321626020787,6.3160549361066605e-06,0.00048157627624708814,1.0,5.249225710170889e-05,5.2492227532735185e-05,0.00026600197567710354,0.00026600177537364325,0.0013479518989526736,0.0013479511367548145,0.020158251256009688,0.02015825814943352,2.728219375981327,23.604787914889783,29.727023893981247,20.21077400355416,20.21077463680121,6.122235557655012,6.122235471571708,29.72702363527193
7.55,1.8532942774039397e-05,0.5,9.391479114145988e-05,0.05,0.5975887801531972,0.00047590857041275206,0.002411643700495819,0.01,0.012546295808426177,0.0014537041915738153,0.05,0.2,0.15,4.028831128102366,0.05,0.7432537872277952,5.158488939214006,0.21151106078598422,0.1,0.5293851467288201,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.3993543569481,1.2460321642061274,6.316054968748042e-06,0.0004815762771660918,1.0,5.2492258584163533e-05,5.249222734977586e-05,0.00026600198152992703,0.00026600177216158015,0.0013479519170328106,0.0013479511360718493,0.0201582511448114,0.020158258357558884,2.72821938173551,23.604787849122925,29.72702384811799,20.210773952185814,20.210774596625008,6.122235508043031,6.122235381981473,29.727023576040335
7.5600000000000005,1.8532942824384355e-05,0.5,9.391479085140657e-05,0.05,0.597588768360609,0.00047590856566784724,0.0024116437054804325,0.01,0.012546295814878036,0.0014537041851219567,0.05,0.2,0.15,4.028831100971148,0.05,0.7432537824841579,5.158488939448813,0.2115110605511774,0.1,0.5293851368842853,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.39935503325404,1.2460321586759628,6.31605498590568e-06,0.0004815762781614593,1.0,5.2492259784806654e-05,5.249222707954043e-05,0.00026600198606999045,0.0002660017689616232,0.0013479519307631174,0.0013479511360816408,0.020158251067113834,0.020158258553791445,2.728219387520531,23.60478781050105,29.727023836541985,20.210773903130704,20.210774554534478,6.122235468363126,6.122235302982217,29.72702355284945
7.57,1.8532942827186713e-05,0.5,9.391479036631604e-05,0.05,0.5975887587985614,0.00047590856080048833,0.0024116437108300795,0.01,0.012546295829937201,0.0014537041700627914,0.05,0.2,0.15,4.028831073864611,0.05,0.7432537775463228,5.158488939302868,0.21151106069712222,0.1,0.5293851284755361,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.3993566118075,1.246032145768107,6.3160549868607265e-06,0.0004815762792297194,1.0,5.249226068492292e-05,5.24922267203635e-05,0.00026600198921710523,0.00026600176579493406,0.0013479519398872444,0.0013479511368108812,0.020158251024727653,0.02015825873642795,2.728219393300288,23.60478780033423,29.727023860669046,20.210773856803797,20.210774510720828,6.122235439244277,6.122235235504683,29.727023567263807
7.58,1.8532942780305523e-05,0.5,9.391478968064174e-05,0.05,0.5975887516265456,0.0004759085558365634,0.00241164371652656,0.01,0.012546295853890391,0.0014537041461096024,0.05,0.2,0.15,4.028831046957379,0.05,0.7432537724366519,5.158488938760109,0.21151106123988112,0.1,0.5293851216211746,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.39935912266304,1.246032125236802,6.316054970883547e-06,0.0004815762803672382,1.0,5.2492261265427666e-05,5.2492226270592606e-05,0.00026600199088958,0.0002660017626833186,0.0013479519441441574,0.0013479511382865723,0.020158251019494686,0.02015825890372159,2.7282193990375494,23.604787819952968,29.727023921933505,20.210773813631267,20.210774465382464,6.122235421327383,6.122235180500615,29.727023620869833
7.59,1.8532942681568176e-05,0.5,9.391478878880677e-05,0.05,0.5975887470073353,0.00047590855080284163,0.002411643722550854,0.01,0.012546295887026979,0.001453704112973015,0.05,0.2,0.15,4.028831020429395,0.05,0.7432537671783211,5.158488937804252,0.21151106219573806,0.1,0.5293851164424203,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.39936259615405,1.2460320968340128,6.31605493723371e-06,0.00048157628157021734,1.0,5.249226150686698e-05,5.2492225728588245e-05,0.00026600199100422007,0.0002660017596492267,0.0013479519432681387,0.001347951140536028,0.020158251053287973,0.020158259053881942,2.728219404693945,23.604787870708353,29.727024021788143,20.210773774050473,20.21077441872503,6.122235415265273,6.122235138942761,29.727023715275834
7.6000000000000005,1.8532942528770405e-05,0.5,9.391478768520381e-05,0.05,0.597588745106987,0.00047590854572697385,0.0024116437288831225,0.01,0.012546295929638998,0.0014537040703609956,0.05,0.2,0.15,4.028830994465926,0.05,0.7432537617953203,5.158488936418792,0.2115110635811985,0.1,0.5293851130631105,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.3993670628925,1.2460320603094246,6.316054885159998e-06,0.00048157628283469533,1.0,5.2492261389417596e-05,5.2492225092723837e-05,0.0002660019894763279,0.0002660017567157528,0.0013479519369887852,0.0013479511435868716,0.020158251128011694,0.020158259185075,2.728219410229974,23.604787953971876,29.72702416170432,20.210773738509957,20.210774370961396,6.122235421722695,6.122235111824877,29.727023852111977
7.61,1.8532942319676277e-05,0.5,9.391478636419525e-05,0.05,0.5975887460948395,0.00047590854063749195,0.002411643735502707,0.01,0.01254629598202114,0.001453704017978852,0.05,0.2,0.15,4.028830969257552,0.05,0.7432537563124532,5.158488934587001,0.21151106541298945,0.1,0.5293851116097001,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.3993725537691,1.2460320154104445,6.3160548139004035e-06,0.0004815762841565468,1.0,5.2492260892886963e-05,5.249222436138576e-05,0.000266001986219703,0.00026600175390663534,0.0013479519250310108,0.0013479511474670362,0.020158251245601222,0.020158259295423146,2.7282194156049986,23.604788071135573,29.727024343171866,20.210773707469457,20.210774322311643,6.122235441376327,6.1222351001617215,29.727024033030318
7.62,1.85329420520182e-05,0.5,9.391478482011304e-05,0.05,0.5975887501435141,0.0004759085355638093,0.00241164374238813,0.01,0.012546296044470759,0.001453703955529234,0.05,0.2,0.15,4.028830945000178,0.05,0.7432537507553376,5.158488932291931,0.21151106770805927,0.1,0.5293851122112614,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.39937909995314,1.2460319618822004,6.316054722682124e-06,0.00048157628553148306,1.0,5.2492259996713244e-05,5.249222353297333e-05,0.00026600198114664194,0.000266001751246257,0.0013479519071150441,0.0013479511522047662,0.020158251408023093,0.020158259383005188,2.728219420777247,23.60478822361196,29.727024567699097,20.21077368139991,20.210774273003082,6.122235474914767,6.122235104989059,29.72702425970478
7.63,1.8532941723496908e-05,0.5,9.39147830472588e-05,0.05,0.5975887574289146,0.00047590853053622057,0.0024116437495170944,0.01,0.01254629611728786,0.0014537038827121332,0.05,0.2,0.15,4.028830921895029,0.05,0.7432537451504052,5.1584889295164125,0.21151107048357798,0.1,0.5293851149994844,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.3993867328926,1.2460318994675428,6.31605461072157e-06,0.0004815762869550517,1.0,5.24922586799653e-05,5.24922226058988e-05,0.0002660019741679382,0.00026600174875964476,0.0013479518829564306,0.0013479511578286159,0.020158251617275046,0.02015825944585634,2.7282194257038133,23.60478841283403,29.727024836812884,20.210773660783428,20.21077422327023,6.1222355230385395,6.122235127363661,29.727024533831166
7.640000000000001,1.8532941678199818e-05,0.5,9.391478220956906e-05,0.05,0.5975887473659964,0.00047590852404682523,0.002411643756889476,0.01,0.012546296145869424,0.0014537038541305686,0.05,0.2,0.15,4.028830886569754,0.05,0.7432537385640504,5.158488928934974,0.21151107106501738,0.1,0.5293851054457331,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.3993897289107,1.2460318749690587,6.316054595284253e-06,0.00048157628842722774,1.0,5.24922595362263e-05,5.2492222044550435e-05,0.00026600197678449284,0.0002660017446605422,0.0013479518898585833,0.0013479511595576863,0.02015825159887898,0.020158259667616793,2.7282194332360015,23.604788429221003,29.727024905410676,20.210773602456307,20.210774164829175,6.1222354974447075,6.1222350506978485,29.7270245912575
