CO2,NADP,NADPH,O2,PGA,RuBP,starch,Time
24.5,0.3797816248696597,0.12021837513034031,21000.0,6.441543685789673,2.0,0.5,5.83
24.5,0.37978162490911965,0.12021837509088035,21000.0,6.446059723333288,2.0,0.5,5.84
24.5,0.3797816248321607,0.12021837516783927,21000.0,6.450569279032444,2.0,0.5,5.8500000000000005
24.5,0.3797816246330451,0.12021837536695489,21000.0,6.455072362127287,2.0,0.5,5.86
24.5,0.3797816243059278,0.12021837569407219,21000.0,6.4595689818427156,2.0,0.5,5.87
24.5,0.3797816238448565,0.1202183761551435,21000.0,6.464059147388381,2.0,0.5,5.88
24.5,0.3797816232437716,0.12021837675622836,21000.0,6.468542867958689,2.0,0.5,5.89
24.5,0.3797816224965064,0.12021837750349364,21000.0,6.473020152732799,2.0,0.5,5.9
24.5,0.3797816221855488,0.12021837781445124,21000.0,6.477491016680335,2.0,0.5,5.91
24.5,0.37978162296555,0.12021837703445,21000.0,6.481955475468327,2.0,0.5,5.92
24.5,0.37978162373302526,0.12021837626697471,21000.0,6.48641352741284,2.0,0.5,5.93
24.5,0.37978162448694686,0.12021837551305317,21000.0,6.490865181686951,2.0,0.5,5.94
24.5,0.37978162522625436,0.12021837477374563,21000.0,6.495310447449226,2.0,0.5,5.95
24.5,0.3797816259498553,0.12021837405014471,21000.0,6.499749333843724,2.0,0.5,5.96
24.5,0.3797816266566245,0.12021837334337546,21000.0,6.504181849999995,2.0,0.5,5.97
24.5,0.37978162734540466,0.12021837265459534,21000.0,6.50860800503308,2.0,0.5,5.98
24.5,0.3797816280150058,0.1202183719849942,21000.0,6.5130278080435104,2.0,0.5,5.99
24.5,0.3797816286642057,0.12021837133579433,21000.0,6.5174412681173095,2.0,0.5,6.0
24.5,0.37978162929174963,0.1202183707082504,21000.0,6.521848394325992,2.0,0.5,6.01
24.5,0.3797816298963505,0.12021837010364951,21000.0,6.526249195726563,2.0,0.5,6.0200000000000005
24.5,0.37978163047668884,0.12021836952331116,21000.0,6.530643681361519,2.0,0.5,6.03
24.5,0.3797816310314127,0.12021836896858727,21000.0,6.535031860258848,2.0,0.5,6.04
24.5,0.37978163155913786,0.12021836844086214,21000.0,6.539413741432029,2.0,0.5,6.05
24.5,0.37978163205844745,0.12021836794155254,21000.0,6.543789333880033,2.0,0.5,6.0600000000000005
24.5,0.37978163252789243,0.12021836747210757,21000.0,6.54815864658732,2.0,0.5,6.07
24.5,0.3797816329659912,0.1202183670340088,21000.0,6.552521688523842,2.0,0.5,6.08
24.5,0.37978163337122983,0.12021836662877018,21000.0,6.556878468645045,2.0,0.5,6.09
24.5,0.3797816337420619,0.1202183662579381,21000.0,6.561228995891862,2.0,0.5,6.1000000000000005
24.5,0.3797816340769087,0.1202183659230913,21000.0,6.565573279190719,2.0,0.5,6.11
24.5,0.37978163437415896,0.12021836562584103,21000.0,6.569911327453533,2.0,0.5,6.12
24.5,0.3797816346321692,0.12021836536783082,21000.0,6.574243149577714,2.0,0.5,6.13
24.5,0.3797816348492633,0.12021836515073671,21000.0,6.5785687544461595,2.0,0.5,6.140000000000001
24.5,0.37978163502373286,0.12021836497626712,21000.0,6.5828881509272605,2.0,0.5,6.15
24.5,0.3797816351538371,0.12021836484616287,21000.0,6.5872013478749,2.0,0.5,6.16
24.5,0.37978163523780284,0.12021836476219719,21000.0,6.591508354128449,2.0,0.5,6.17
24.5,0.37978163527382425,0.12021836472617574,21000.0,6.5958091785127735,2.0,0.5,6.18
24.5,0.3797816352600634,0.12021836473993656,21000.0,6.600103829838228,2.0,0.5,6.19
24.5,0.37978163519464986,0.12021836480535013,21000.0,6.604392316900659,2.0,0.5,6.2
24.5,0.3797816350756807,0.1202183649243193,21000.0,6.608674648481403,2.0,0.5,6.21
24.5,0.37978163490122063,0.12021836509877938,21000.0,6.612950833347291,2.0,0.5,6.22
24.5,0.3797816346693019,0.12021836533069805,21000.0,6.617220880250642,2.0,0.5,6.23
24.5,0.3797816343779246,0.1202183656220754,21000.0,6.6214847979292655,2.0,0.5,6.24
24.5,0.37978163402505605,0.12021836597494397,21000.0,6.625742595106465,2.0,0.5,6.25
24.5,0.3797816336086313,0.12021836639136867,21000.0,6.629994280491035,2.0,0.5,6.26
24.5,0.37978163312655316,0.12021836687344682,21000.0,6.6342398627772585,2.0,0.5,6.2700000000000005
24.5,0.37978163257669184,0.12021836742330817,21000.0,6.638479350644912,2.0,0.5,6.28
24.5,0.37978163195688514,0.12021836804311486,21000.0,6.6427127527592615,2.0,0.5,6.29
24.5,0.3797816312649385,0.12021836873506148,21000.0,6.646940077771067,2.0,0.5,6.3
24.5,0.379781630498625,0.12021836950137496,21000.0,6.651161334316575,2.0,0.5,6.3100000000000005
24.5,0.3797816296556853,0.1202183703443147,21000.0,6.655376531017529,2.0,0.5,6.32
24.5,0.3797816287338275,0.1202183712661725,21000.0,6.659585676481158,2.0,0.5,6.33
24.5,0.37978162773072743,0.12021837226927254,21000.0,6.663788779300186,2.0,0.5,6.34
24.5,0.3797816268671578,0.12021837313284225,21000.0,6.6679858548101265,2.0,0.5,6.3500000000000005
24.5,0.37978162661643455,0.12021837338356542,21000.0,6.672176925981058,2.0,0.5,6.36
24.5,0.3797816263527808,0.12021837364721921,21000.0,6.676361982484318,2.0,0.5,6.37
24.5,0.3797816260764893,0.12021837392351069,21000.0,6.680541032937778,2.0,0.5,6.38
24.5,0.3797816257878612,0.12021837421213881,21000.0,6.684714085946027,2.0,0.5,6.390000000000001
24.5,0.37978162548720545,0.12021837451279453,21000.0,6.68888115010037,2.0,0.5,6.4
24.5,0.37978162517483927,0.12021837482516072,21000.0,6.6930422339788285,2.0,0.5,6.41
24.5,0.3797816248510878,0.12021837514891218,21000.0,6.697197346146142,2.0,0.5,6.42
24.5,0.37978162451628433,0.12021837548371568,21000.0,6.701346495153766,2.0,0.5,6.43
24.5,0.3797816241707701,0.12021837582922992,21000.0,6.7054896895398715,2.0,0.5,6.44
24.5,0.37978162381489444,0.12021837618510559,21000.0,6.709626937829346,2.0,0.5,6.45
24.5,0.3797816234490148,0.12021837655098523,21000.0,6.713758248533796,2.0,0.5,6.46
24.5,0.3797816230734966,0.12021837692650342,21000.0,6.717883630151542,2.0,0.5,6.47
24.5,0.3797816226887134,0.12021837731128661,21000.0,6.722003091167623,2.0,0.5,6.48
24.5,0.37978162229504675,0.12021837770495326,21000.0,6.726116640053793,2.0,0.5,6.49
24.5,0.3797816218928863,0.12021837810711374,21000.0,6.730224285268525,2.0,0.5,6.5
24.5,0.37978162148262967,0.12021837851737034,21000.0,6.734326035257006,2.0,0.5,6.51
24.5,0.37978162106468266,0.12021837893531735,21000.0,6.73842189845114,2.0,0.5,6.5200000000000005
24.5,0.379781620639459,0.12021837936054096,21000.0,6.742511883269549,2.0,0.5,6.53
24.5,0.37978162020738065,0.12021837979261933,21000.0,6.746595998117573,2.0,0.5,6.54
24.5,0.3797816197688775,0.12021838023112254,21000.0,6.750674251387263,2.0,0.5,6.55
24.5,0.37978161932438737,0.12021838067561265,21000.0,6.754746651457393,2.0,0.5,6.5600000000000005
24.5,0.37978161887435635,0.12021838112564362,21000.0,6.758813206693449,2.0,0.5,6.57
24.5,0.37978161841923863,0.12021838158076138,21000.0,6.762873925447637,2.0,0.5,6.58
24.5,0.37978161795949616,0.12021838204050382,21000.0,6.7669288160588765,2.0,0.5,6.59
24.5,0.37978161749559924,0.12021838250440074,21000.0,6.770977886852807,2.0,0.5,6.6000000000000005
24.5,0.3797816170280261,0.12021838297197392,21000.0,6.775021146141782,2.0,0.5,6.61
24.5,0.37978161655726295,0.12021838344273704,21000.0,6.779058602224871,2.0,0.5,6.62
24.5,0.37978161608380423,0.12021838391619576,21000.0,6.783090263387864,2.0,0.5,6.63
24.5,0.3797816156081523,0.12021838439184766,21000.0,6.787116137903264,2.0,0.5,6.640000000000001
24.5,0.3797816151308177,0.12021838486918231,21000.0,6.791136234030292,2.0,0.5,6.65
24.5,0.37978161465231886,0.12021838534768114,21000.0,6.795150560014885,2.0,0.5,6.66
24.5,0.37978161417318235,0.12021838582681764,21000.0,6.799159124089696,2.0,0.5,6.67
24.5,0.37978161369394287,0.12021838630605713,21000.0,6.803161934474099,2.0,0.5,6.68
24.5,0.37978161321514303,0.12021838678485695,21000.0,6.807158999374179,2.0,0.5,6.69
24.5,0.37978161273733363,0.12021838726266636,21000.0,6.81115032698274,2.0,0.5,6.7
24.5,0.37978161226107343,0.12021838773892654,21000.0,6.815135925479303,2.0,0.5,6.71
24.5,0.3797816117869294,0.12021838821307065,21000.0,6.819115803030105,2.0,0.5,6.72
24.5,0.3797816113154762,0.1202183886845238,21000.0,6.8230899677881,2.0,0.5,6.73
24.5,0.379781610847297,0.120218389152703,21000.0,6.827058427892958,2.0,0.5,6.74
24.5,0.37978161038298275,0.12021838961701725,21000.0,6.8310211914710655,2.0,0.5,6.75
24.5,0.37978160992313253,0.12021839007686747,21000.0,6.834978266635527,2.0,0.5,6.76
24.5,0.3797816094683535,0.12021839053164653,21000.0,6.838929661486164,2.0,0.5,6.7700000000000005
24.5,0.3797816090192608,0.12021839098073923,21000.0,6.842875384109512,2.0,0.5,6.78
24.5,0.37978160856549154,0.12021839143450846,21000.0,6.846815445961189,2.0,0.5,6.79
24.5,0.37978160806222894,0.12021839193777109,21000.0,6.8507498690935655,2.0,0.5,6.8
24.5,0.37978160756100643,0.12021839243899356,21000.0,6.854678645884225,2.0,0.5,6.8100000000000005
24.5,0.37978160706226954,0.12021839293773044,21000.0,6.858601784428754,2.0,0.5,6.82
24.5,0.37978160656646875,0.12021839343353123,21000.0,6.862519292810373,2.0,0.5,6.83
24.5,0.37978160607405964,0.12021839392594033,21000.0,6.866431179099936,2.0,0.5,6.84
24.5,0.3797816055855029,0.1202183944144971,21000.0,6.870337451355932,2.0,0.5,6.8500000000000005
24.5,0.37978160510126424,0.12021839489873576,21000.0,6.874238117624483,2.0,0.5,6.86
24.5,0.3797816046218145,0.12021839537818553,21000.0,6.878133185939344,2.0,0.5,6.87
24.5,0.3797816041476295,0.1202183958523705,21000.0,6.882022664321905,2.0,0.5,6.88
24.5,0.3797816036791903,0.1202183963208097,21000.0,6.885906560781191,2.0,0.5,6.890000000000001
24.5,0.3797816032169829,0.1202183967830171,21000.0,6.889784883313857,2.0,0.5,6.9
24.5,0.3797816027614984,0.12021839723850157,21000.0,6.8936576399041956,2.0,0.5,6.91
24.5,0.3797816023132331,0.1202183976867669,21000.0,6.897524838524132,2.0,0.5,6.92
24.5,0.37978160187268817,0.12021839812731182,21000.0,6.901386487133223,2.0,0.5,6.93
24.5,0.37978160144037004,0.12021839855962997,21000.0,6.905242593678665,2.0,0.5,6.94
24.5,0.37978160101679004,0.12021839898320995,21000.0,6.90909316609528,2.0,0.5,6.95
24.5,0.3797816006024648,0.12021839939753522,21000.0,6.912938212305532,2.0,0.5,6.96
24.5,0.3797816001979158,0.12021839980208421,21000.0,6.916777740219513,2.0,0.5,6.97
24.5,0.3797815998036697,0.12021840019633027,21000.0,6.920611757734952,2.0,0.5,6.98
24.5,0.37978159942025835,0.12021840057974166,21000.0,6.92444027273721,2.0,0.5,6.99
24.5,0.3797815990482184,0.12021840095178157,21000.0,6.928263293099284,2.0,0.5,7.0
24.5,0.3797815986880919,0.12021840131190811,21000.0,6.932080826681802,2.0,0.5,7.01
24.5,0.3797815983404257,0.12021840165957431,21000.0,6.935892881333028,2.0,0.5,7.0200000000000005
24.5,0.3797815980057718,0.12021840199422815,21000.0,6.939699464888858,2.0,0.5,7.03
24.5,0.3797815976846875,0.12021840231531249,21000.0,6.943500585172824,2.0,0.5,7.04
24.5,0.37978159737773487,0.12021840262226513,21000.0,6.947296249996091,2.0,0.5,7.05
24.5,0.3797815970854812,0.12021840291451882,21000.0,6.951086467157457,2.0,0.5,7.0600000000000005
24.5,0.37978159680849877,0.12021840319150122,21000.0,6.954871244443354,2.0,0.5,7.07
24.5,0.3797815965473651,0.12021840345263488,21000.0,6.958650589627848,2.0,0.5,7.08
24.5,0.3797815963026627,0.1202184036973373,21000.0,6.962424510472641,2.0,0.5,7.09
24.5,0.3797815960749791,0.12021840392502092,21000.0,6.966193014727065,2.0,0.5,7.1000000000000005
24.5,0.3797815958649069,0.12021840413509309,21000.0,6.969956110128089,2.0,0.5,7.11
24.5,0.3797815956730439,0.12021840432695606,21000.0,6.9737138044003135,2.0,0.5,7.12
24.5,0.37978159549999296,0.12021840450000704,21000.0,6.977466105255973,2.0,0.5,7.13
24.5,0.37978159534636186,0.12021840465363813,21000.0,6.981213020394939,2.0,0.5,7.140000000000001
24.5,0.3797815952127636,0.12021840478723639,21000.0,6.984954557504714,2.0,0.5,7.15
24.5,0.37978159509981624,0.12021840490018378,21000.0,6.988690724260433,2.0,0.5,7.16
24.5,0.37978159500814285,0.12021840499185717,21000.0,6.992421528324868,2.0,0.5,7.17
24.5,0.3797815949383716,0.12021840506162838,21000.0,6.996146977348423,2.0,0.5,7.18
24.5,0.37978159489113583,0.12021840510886415,21000.0,6.999867078969137,2.0,0.5,7.19
24.5,0.37978159486707386,0.12021840513292614,21000.0,7.003581840812682,2.0,0.5,7.2
24.5,0.37978159486682905,0.12021840513317093,21000.0,7.007291270492363,2.0,0.5,7.21
24.5,0.37978159489105,0.12021840510895002,21000.0,7.010995375609121,2.0,0.5,7.22
24.5,0.3797815949212541,0.12021840507874595,21000.0,7.014694165057773,2.0,0.5,7.23
24.5,0.37978159476682355,0.12021840523317644,21000.0,7.018387659471163,2.0,0.5,7.24
24.5,0.3797815946199016,0.12021840538009845,21000.0,7.022075853342641,2.0,0.5,7.25
24.5,0.3797815944804653,0.12021840551953471,21000.0,7.0257587542708855,2.0,0.5,7.26
24.5,0.379781594348487,0.12021840565151301,21000.0,7.029436369842904,2.0,0.5,7.2700000000000005
24.5,0.37978159422393365,0.12021840577606632,21000.0,7.0331087076340335,2.0,0.5,7.28
24.5,0.37978159410676726,0.12021840589323274,21000.0,7.0367757752079445,2.0,0.5,7.29
24.5,0.3797815939969445,0.12021840600305549,21000.0,7.040437580116637,2.0,0.5,7.3
24.5,0.37978159389441707,0.12021840610558295,21000.0,7.044094129900443,2.0,0.5,7.3100000000000005
24.5,0.3797815937991314,0.12021840620086861,21000.0,7.047745432088022,2.0,0.5,7.32
24.5,0.3797815937110289,0.12021840628897111,21000.0,7.051391494196369,2.0,0.5,7.33
24.5,0.37978159363004577,0.12021840636995423,21000.0,7.055032323730808,2.0,0.5,7.34
24.5,0.37978159355611313,0.12021840644388687,21000.0,7.058667928184994,2.0,0.5,7.3500000000000005
24.5,0.3797815934891569,0.12021840651084308,21000.0,7.06229831504091,2.0,0.5,7.36
24.5,0.379781593429098,0.12021840657090202,21000.0,7.065923491768876,2.0,0.5,7.37
24.5,0.37978159337585193,0.12021840662414804,21000.0,7.069543465827538,2.0,0.5,7.38
24.5,0.3797815933293294,0.12021840667067056,21000.0,7.073158244663874,2.0,0.5,7.390000000000001
24.5,0.37978159328943584,0.12021840671056418,21000.0,7.076767835713195,2.0,0.5,7.4
24.5,0.37978159325607136,0.12021840674392863,21000.0,7.08037224639914,2.0,0.5,7.41
24.5,0.37978159322913124,0.12021840677086874,21000.0,7.08397148413368,2.0,0.5,7.42
24.5,0.37978159320850546,0.12021840679149454,21000.0,7.087565556317117,2.0,0.5,7.43
24.5,0.3797815931940789,0.12021840680592112,21000.0,7.091154470338085,2.0,0.5,7.44
24.5,0.37978159318573124,0.12021840681426876,21000.0,7.094738233573548,2.0,0.5,7.45
24.5,0.37978159318333715,0.12021840681666288,21000.0,7.098316853388799,2.0,0.5,7.46
24.5,0.379781593186766,0.12021840681323398,21000.0,7.1018903371374655,2.0,0.5,7.47
24.5,0.3797815931958822,0.12021840680411776,21000.0,7.105458692161504,2.0,0.5,7.48
24.5,0.379781593210545,0.120218406789455,21000.0,7.109021925791201,2.0,0.5,7.49
24.5,0.37978159323060834,0.12021840676939168,21000.0,7.112580045345176,2.0,0.5,7.5
24.5,0.3797815932559212,0.12021840674407883,21000.0,7.1161330581303766,2.0,0.5,7.51
24.5,0.3797815932863273,0.12021840671367268,21000.0,7.119680971442086,2.0,0.5,7.5200000000000005
24.5,0.3797815933216654,0.1202184066783346,21000.0,7.123223792563913,2.0,0.5,7.53
24.5,0.379781593361769,0.12021840663823104,21000.0,7.1267615287677994,2.0,0.5,7.54
24.5,0.37978159340646633,0.12021840659353364,21000.0,7.13029418731402,2.0,0.5,7.55
24.5,0.3797815934555808,0.12021840654441916,21000.0,7.133821775451178,2.0,0.5,7.5600000000000005
24.5,0.37978159350893054,0.12021840649106948,21000.0,7.137344300416208,2.0,0.5,7.57
24.5,0.37978159356632835,0.12021840643367163,21000.0,7.140861769434377,2.0,0.5,7.58
24.5,0.37978159362758224,0.12021840637241776,21000.0,7.1443741897192785,2.0,0.5,7.59
24.5,0.3797815936924948,0.12021840630750519,21000.0,7.147881568472844,2.0,0.5,7.6000000000000005
24.5,0.3797815937608637,0.12021840623913632,21000.0,7.151383912885328,2.0,0.5,7.61
24.5,0.3797815938324812,0.12021840616751875,21000.0,7.154881230135323,2.0,0.5,7.62
24.5,0.37978159390713484,0.12021840609286517,21000.0,7.158373527389748,2.0,0.5,7.63
24.5,0.3797815939846066,0.12021840601539342,21000.0,7.161860811803854,2.0,0.5,7.640000000000001
24.5,0.3797815940646735,0.12021840593532648,21000.0,7.165343090521224,2.0,0.5,7.65
24.5,0.37978159414710755,0.12021840585289245,21000.0,7.16882037067377,2.0,0.5,7.66
24.5,0.3797815942317153,0.12021840576828466,21000.0,7.172292659431378,2.0,0.5,7.67
24.5,0.37978159433046,0.12021840566954003,21000.0,7.175759979070561,2.0,0.5,7.68
24.5,0.3797815944318733,0.1202184055681267,21000.0,7.179222322734628,2.0,0.5,7.69
24.5,0.3797815945357439,0.12021840546425609,21000.0,7.182679697555062,2.0,0.5,7.7
24.5,0.37978159464185574,0.12021840535814426,21000.0,7.186132110652363,2.0,0.5,7.71
24.5,0.3797815947499882,0.12021840525001182,21000.0,7.189579569136043,2.0,0.5,7.72
24.5,0.379781594859916,0.12021840514008399,21000.0,7.193022080104632,2.0,0.5,7.73
24.5,0.37978159497140945,0.12021840502859053,21000.0,7.196459650645671,2.0,0.5,7.74
24.5,0.37978159508423415,0.12021840491576585,21000.0,7.199892287835718,2.0,0.5,7.75
24.5,0.37978159519815113,0.1202184048018489,21000.0,7.203319998740346,2.0,0.5,7.76
24.5,0.3797815953129168,0.12021840468708322,21000.0,7.206742790414142,2.0,0.5,7.7700000000000005
24.5,0.37978159542828305,0.12021840457171697,21000.0,7.210160669900708,2.0,0.5,7.78
24.5,0.37978159554399715,0.12021840445600285,21000.0,7.21357364423266,2.0,0.5,7.79
24.5,0.37978159565980185,0.12021840434019815,21000.0,7.2169817204316296,2.0,0.5,7.8
24.5,0.3797815957754352,0.1202184042245648,21000.0,7.220384905508264,2.0,0.5,7.8100000000000005
24.5,0.37978159589063076,0.12021840410936925,21000.0,7.2237832064622225,2.0,0.5,7.82
24.5,0.37978159600511746,0.12021840399488255,21000.0,7.227176630282181,2.0,0.5,7.83
24.5,0.3797815961186196,0.12021840388138039,21000.0,7.230565183945831,2.0,0.5,7.84
24.5,0.37978159623085705,0.12021840376914296,21000.0,7.233948874419877,2.0,0.5,7.8500000000000005
24.5,0.3797815963415449,0.12021840365845508,21000.0,7.237327708660039,2.0,0.5,7.86
24.5,0.37978159645039383,0.12021840354960618,21000.0,7.24070169361105,2.0,0.5,7.87
24.5,0.37978159655710975,0.12021840344289024,21000.0,7.244070836206661,2.0,0.5,7.88
24.5,0.3797815966613942,0.12021840333860581,21000.0,7.2474351433696365,2.0,0.5,7.890000000000001
24.5,0.37978159676294393,0.12021840323705608,21000.0,7.250794622011755,2.0,0.5,7.9
24.5,0.3797815968614512,0.12021840313854879,21000.0,7.2541492790338085,2.0,0.5,7.91
24.5,0.37978159695660374,0.12021840304339625,21000.0,7.2574991213256075,2.0,0.5,7.92
24.5,0.3797815970480846,0.12021840295191538,21000.0,7.260844155765974,2.0,0.5,7.930000000000001
24.5,0.3797815971355723,0.12021840286442771,21000.0,7.264184389222746,2.0,0.5,7.94
24.5,0.3797815972187407,0.1202184027812593,21000.0,7.267519828552776,2.0,0.5,7.95
24.5,0.3797815972972592,0.12021840270274083,21000.0,7.270850480601931,2.0,0.5,7.96
24.5,0.3797815973707924,0.12021840262920755,21000.0,7.274176352205093,2.0,0.5,7.97
24.5,0.3797815974390007,0.12021840256099932,21000.0,7.277497450186161,2.0,0.5,7.98
24.5,0.37978159750153945,0.12021840249846055,21000.0,7.280813781358044,2.0,0.5,7.99
24.5,0.37978159755805974,0.12021840244194026,21000.0,7.284125352522669,2.0,0.5,8.0
24.5,0.37978159760820795,0.12021840239179206,21000.0,7.287432170470978,2.0,0.5,8.01
24.5,0.3797815976516259,0.12021840234837412,21000.0,7.290734241982926,2.0,0.5,8.02
24.5,0.3797815976879508,0.12021840231204922,21000.0,7.294031573827483,2.0,0.5,8.03
24.5,0.3797815977168153,0.12021840228318471,21000.0,7.297324172762635,2.0,0.5,8.040000000000001
24.5,0.3797815977378475,0.12021840226215255,21000.0,7.300612045535383,2.0,0.5,8.05
24.5,0.3797815977506708,0.12021840224932924,21000.0,7.303895198881739,2.0,0.5,8.06
24.5,0.3797815977549041,0.1202184022450959,21000.0,7.307173639526736,2.0,0.5,8.07
24.5,0.37978159775016174,0.12021840224983825,21000.0,7.310447374184416,2.0,0.5,8.08
24.5,0.37978159773605347,0.12021840226394653,21000.0,7.313716409557839,2.0,0.5,8.09
24.5,0.37978159771218434,0.12021840228781565,21000.0,7.316980752339077,2.0,0.5,8.1
24.5,0.37978159767815495,0.12021840232184504,21000.0,7.320240409209221,2.0,0.5,8.11
24.5,0.379781597737453,0.12021840226254697,21000.0,7.323495401132558,2.0,0.5,8.120000000000001
24.5,0.37978159780385157,0.1202184021961484,21000.0,7.326745722960696,2.0,0.5,8.13
24.5,0.37978159786856514,0.12021840213143486,21000.0,7.329991380189842,2.0,0.5,8.14
24.5,0.37978159793152394,0.12021840206847606,21000.0,7.33323237950504,2.0,0.5,8.15
24.5,0.3797815979926588,0.1202184020073412,21000.0,7.3364687275810425,2.0,0.5,8.16
24.5,0.37978159805190104,0.12021840194809898,21000.0,7.339700431082319,2.0,0.5,8.17
24.5,0.37978159810918233,0.12021840189081764,21000.0,7.34292749666305,2.0,0.5,8.18
24.5,0.37978159816443513,0.1202184018355649,21000.0,7.3461499309671305,2.0,0.5,8.19
24.5,0.379781598217592,0.12021840178240799,21000.0,7.34936774062817,2.0,0.5,8.2
24.5,0.3797815982685863,0.12021840173141367,21000.0,7.352580932269491,2.0,0.5,8.21
24.5,0.3797815983173518,0.12021840168264816,21000.0,7.355789512504126,2.0,0.5,8.22
24.5,0.37978159836382275,0.12021840163617725,21000.0,7.358993487934826,2.0,0.5,8.23
24.5,0.3797815984079338,0.12021840159206618,21000.0,7.362192865154053,2.0,0.5,8.24
24.5,0.3797815984496203,0.12021840155037972,21000.0,7.3653876507439815,2.0,0.5,8.25
24.5,0.3797815984888178,0.12021840151118217,21000.0,7.368577851276503,2.0,0.5,8.26
24.5,0.3797815985254627,0.12021840147453729,21000.0,7.371763473313219,2.0,0.5,8.27
24.5,0.3797815985594916,0.12021840144050838,21000.0,7.374944523405445,2.0,0.5,8.28
24.5,0.37978159859084176,0.12021840140915825,21000.0,7.378121008094213,2.0,0.5,8.290000000000001
24.5,0.3797815986194508,0.12021840138054919,21000.0,7.381292933910263,2.0,0.5,8.3
24.5,0.37978159864525696,0.12021840135474303,21000.0,7.384460307374053,2.0,0.5,8.31
24.5,0.37978159866819894,0.12021840133180108,21000.0,7.387623134995753,2.0,0.5,8.32
24.5,0.3797815986882158,0.12021840131178416,21000.0,7.3907814232752465,2.0,0.5,8.33
24.5,0.3797815987052474,0.12021840129475261,21000.0,7.39393517870213,2.0,0.5,8.34
24.5,0.3797815987192337,0.12021840128076629,21000.0,7.397084407755715,2.0,0.5,8.35
24.5,0.37978159873011547,0.12021840126988452,21000.0,7.400229116905025,2.0,0.5,8.36
24.5,0.3797815987378338,0.12021840126216618,21000.0,7.403369312608796,2.0,0.5,8.370000000000001
24.5,0.37978159874233036,0.12021840125766962,21000.0,7.40650500131548,2.0,0.5,8.38
24.5,0.3797815987435473,0.12021840125645271,21000.0,7.4096361894632405,2.0,0.5,8.39
24.5,0.37978159874142714,0.12021840125857283,21000.0,7.412762883479957,2.0,0.5,8.4
24.5,0.3797815987359131,0.12021840126408688,21000.0,7.415885089783218,2.0,0.5,8.41
24.5,0.3797815987269488,0.12021840127305122,21000.0,7.419002814780329,2.0,0.5,8.42
24.5,0.37978159871447825,0.12021840128552178,21000.0,7.422116064868309,2.0,0.5,8.43
24.5,0.3797815986984461,0.12021840130155395,21000.0,7.425224846433889,2.0,0.5,8.44
24.5,0.37978159867879735,0.12021840132120264,21000.0,7.428329165853515,2.0,0.5,8.45
24.5,0.3797815986554777,0.12021840134452227,21000.0,7.431429029493344,2.0,0.5,8.46
24.5,0.3797815986284332,0.12021840137156678,21000.0,7.434524443709249,2.0,0.5,8.47
24.5,0.3797815985976104,0.12021840140238958,21000.0,7.437615414846814,2.0,0.5,8.48
24.5,0.37978159856295635,0.12021840143704364,21000.0,7.440701949241339,2.0,0.5,8.49
24.5,0.3797815985244186,0.1202184014755814,21000.0,7.443784053217835,2.0,0.5,8.5
24.5,0.3797815984819452,0.12021840151805481,21000.0,7.446861733091031,2.0,0.5,8.51
24.5,0.37978159843548465,0.12021840156451533,21000.0,7.449934995165362,2.0,0.5,8.52
24.5,0.37978159838498604,0.12021840161501393,21000.0,7.453003845734984,2.0,0.5,8.53
24.5,0.37978159833039893,0.1202184016696011,21000.0,7.456068291083763,2.0,0.5,8.540000000000001
24.5,0.3797815982716732,0.1202184017283268,21000.0,7.459128337485276,2.0,0.5,8.55
24.5,0.37978159823675534,0.12021840176324466,21000.0,7.462184007234116,2.0,0.5,8.56
24.5,0.3797815982055674,0.1202184017944326,21000.0,7.465235295114112,2.0,0.5,8.57
24.5,0.3797815981728679,0.12021840182713212,21000.0,7.468282204394325,2.0,0.5,8.58
24.5,0.3797815981387004,0.12021840186129965,21000.0,7.471324741359607,2.0,0.5,8.59
24.5,0.37978159810310974,0.12021840189689026,21000.0,7.474362912285068,2.0,0.5,8.6
24.5,0.3797815980661425,0.12021840193385752,21000.0,7.477396723436073,2.0,0.5,8.61
24.5,0.3797815980278464,0.12021840197215362,21000.0,7.480426181068235,2.0,0.5,8.620000000000001
24.5,0.3797815979882707,0.12021840201172929,21000.0,7.483451291427403,2.0,0.5,8.63
24.5,0.37978159794746613,0.12021840205253388,21000.0,7.4864720607496675,2.0,0.5,8.64
24.5,0.37978159790548466,0.12021840209451534,21000.0,7.489488495261348,2.0,0.5,8.65
24.5,0.37978159786237975,0.12021840213762026,21000.0,7.492500601178987,2.0,0.5,8.66
24.5,0.3797815978182062,0.1202184021817938,21000.0,7.495508384709347,2.0,0.5,8.67
24.5,0.37978159777302023,0.1202184022269798,21000.0,7.498511852049402,2.0,0.5,8.68
24.5,0.37978159772687925,0.12021840227312072,21000.0,7.501511009386336,2.0,0.5,8.69
24.5,0.3797815976798423,0.12021840232015771,21000.0,7.504505862897529,2.0,0.5,8.700000000000001
24.5,0.37978159763196945,0.12021840236803055,21000.0,7.507496418750563,2.0,0.5,8.71
24.5,0.3797815975833223,0.1202184024166777,21000.0,7.510482683103205,2.0,0.5,8.72
24.5,0.3797815975339637,0.12021840246603631,21000.0,7.5134646621034085,2.0,0.5,8.73
24.5,0.3797815974839578,0.12021840251604222,21000.0,7.516442361889304,2.0,0.5,8.74
