Time,asp,ni,T,Tasp,Tni,W,TW,Tasp_W,Tni_W,TA,Tasp_A,Tni_A,WA,TWA,Tasp_WA,Tni_WA,A,Ap,B,Bp,Z,Y,Yp,M,MYp,MYpYp,MYpYpYp,MYpYpYpYp,species_1,alpha,kappa,ka,Bias,parameter_1,parameter_2,parameter_3,cell,phosphorylation_r1,phosphorylation_r2,phosphorylation_r3,phosphorylation_r4,phosphorylation_r5,phosphorylation_r6,phosphorylation_r7,phosphorylation_r8,phosphorylation_r9,phosphorylation_r10,regulatory_r1,regulatory_r2,regulatory_r3,regulatory_r4,regulatory_r5,regulatory_r6,regulatory_r7,regulatory_r8,regulatory_r9,regulatory_r10,regulatory_r11,regulatory_r12,regulatory_r13,regulatory_r14,regulatory_r15,regulatory_r16,regulatory_r17,regulatory_r18,motor_r1,motor_r2,motor_r3,motor_r4,reaction_1,reaction_2,reaction_3
9.36,1e-07,0.0,2.844951988857933e-06,2.8191155500687864e-07,0.0,2.8098735614003655e-06,6.61798089179179e-07,6.55787968133615e-08,0.0,3.6246803164195944e-07,3.5917627728222966e-08,0.0,7.193756418346374e-07,6.818119076649246e-07,6.756200310754108e-08,0.0,3.09540837145984e-06,4.125641656287209e-08,1.919068789597205e-06,7.963121040279597e-08,2e-05,9.911369322016385e-06,4.873773912994509e-09,8.693017829610999e-09,7.532053992021324e-10,1.7480728383563657e-10,1.2879384565282083e-10,2.5417564169842975e-10,0.1,0.14,2.25e-07,0.1,0.9442446250312989,1e-07,0.9970089730807578,0.0003,1.41e-15,4.351471389589605e-24,2.2251637569640723e-22,0.0,4.642875188398146e-23,1.1531193797103732e-22,0.0,2.542647850409235e-25,6.872021217322257e-23,1.1163520096896491e-22,1.1228000666794233e-22,3.64293786926973e-24,0.0,1.94012402406644e-22,-3.8691126095692125e-22,2.1205691141619494e-22,1.9401914503266127e-22,-3.8692680263208863e-22,1.9292149810945609e-22,1.92250478276204e-23,-3.833975253474268e-23,1.9225715966904576e-23,-3.8341292588083453e-23,1.9116948102919219e-23,0.0,0.0,0.0,0.0,0.0,-1.8196571300559482e-26,-1.3479040029261563e-26,-1.092338575687767e-26,-7.964148290563813e-27,4.64137364721897e-25,8.47427067424516e-25,8.730545991214556e-25
9.370000000000001,1e-07,0.0,2.8449261342101563e-06,2.819372340294062e-07,0.0,2.809873376052802e-06,6.617920644398276e-07,6.558476928701597e-08,0.0,3.6246486761058963e-07,3.59209123140682e-08,0.0,7.193757721114272e-07,6.81805847377484e-07,6.756817073145246e-08,0.0,3.0954085726564296e-06,4.1255857198546634e-08,1.9190733443191093e-06,7.962665568089166e-08,2e-05,9.911369965888954e-06,4.873486652579081e-09,8.693146169096834e-09,7.531721245149834e-10,1.7478925853397988e-10,1.2877297452749593e-10,2.5411947332672455e-10,0.1,0.14,2.25e-07,0.1,0.9442541277100962,1e-07,0.9970089730807578,0.0003,1.41e-15,4.351471672428281e-24,2.225144123219311e-22,0.0,4.643025352604745e-23,1.153103820352194e-22,0.0,2.5424979866505066e-25,6.871616180136504e-23,1.1163395234394074e-22,1.1227358451005726e-22,3.603084942169294e-24,0.0,1.9401057953074842e-22,-3.869079200347725e-22,2.1205672654300744e-22,1.940172470825816e-22,-3.869233097752787e-22,1.929197621978865e-22,1.922679309933219e-23,-3.834326223340028e-23,1.9227453865564007e-23,-3.834478738402527e-23,1.9118691163763455e-23,0.0,0.0,0.0,0.0,0.0,-1.7995542424815552e-26,-1.3329517530615544e-26,-1.080198405023914e-26,-7.875502164862541e-27,4.5905997025697775e-25,8.381563913231682e-25,8.63503748877255e-25
9.38,1e-07,0.0,2.8449005621965805e-06,2.8196263210680676e-07,0.0,2.8098731925713874e-06,6.617861056190572e-07,6.559067642349761e-08,0.0,3.624617383192262e-07,3.5924160982128266e-08,0.0,7.193759010333627e-07,6.817998534603395e-07,6.75742708923646e-08,0.0,3.095408771542269e-06,4.125530377030725e-08,1.9190778624828197e-06,7.962213751718114e-08,2e-05,9.911370602654365e-06,4.873202546001119e-09,8.693273090879637e-09,7.531392131115629e-10,1.747714315545453e-10,1.2875233439750667e-10,2.540639300567672e-10,0.1,0.14,2.25e-07,0.1,0.9442635249891226,1e-07,0.9970089730807578,0.0003,1.41e-15,4.351471952018544e-24,2.225124704417266e-22,0.0,4.64317383629145e-23,1.1530884260791292e-22,0.0,2.5423497682487837e-25,6.871215589861578e-23,1.1163271764759694e-22,1.122672138992254e-22,3.563667999120287e-24,0.0,1.9400877643701857e-22,-3.8690461585322656e-22,2.1205654347913877e-22,1.9401536976788885e-22,-3.8691985506356414e-22,1.9291804519911485e-22,1.9228519261062023e-23,-3.8346733558946026e-23,1.922917273660039e-23,-3.834824394138819e-23,1.912041514844493e-23,0.0,0.0,0.0,0.0,0.0,-1.7796774744900728e-26,-1.3181690389580972e-26,-1.0681963620556727e-26,-7.787867556827359e-27,4.540381182100422e-25,8.289871351554017e-25,8.540573796737904e-25
9.39,1e-07,0.0,2.844875269728257e-06,2.819877523128999e-07,0.0,2.8098730109379434e-06,6.61780211995503e-07,6.559651893757419e-08,0.0,3.6245864338602963e-07,3.592737412511304e-08,0.0,7.193760286143642e-07,6.817939251864549e-07,6.758030432816901e-08,0.0,3.0954089681448223e-06,4.125475621504447e-08,1.919082344354353e-06,7.96176556456478e-08,2e-05,9.911371232392432e-06,4.8729215582090345e-09,8.693398610903888e-09,7.531066609987636e-10,1.7475380068414678e-10,1.2873192265545346e-10,2.540090047577667e-10,0.1,0.14,2.25e-07,0.1,0.9442728180630381,1e-07,0.9970089730807578,0.0003,1.41e-15,4.351472228399003e-24,2.225105498205004e-22,0.0,4.643320658381975e-23,1.153073195136616e-22,0.0,2.542203176917653e-25,6.87081939707474e-23,1.1163149672483816e-22,1.122608944603634e-22,3.52468227049537e-24,0.0,1.9400699291142757e-22,-3.86901348007601e-22,2.120563622079084e-22,1.9401351286463555e-22,-3.869164380806872e-22,1.9291634690744581e-22,1.9230226522129403e-23,-3.835016693083883e-23,1.9230872788406842e-23,-3.835166267859201e-23,1.9122120265765837e-23,0.0,0.0,0.0,0.0,0.0,-1.7600242376316556e-26,-1.3035538422412026e-26,-1.0563308116685199e-26,-7.701232371618219e-27,4.49071201020793e-25,8.199181893862987e-25,8.44714348571839e-25
9.4,1e-07,0.0,2.8448502537499858e-06,2.82012597687873e-07,0.0,2.809872831134458e-06,6.617743828556965e-07,6.560229753619408e-08,0.0,3.624555824333637e-07,3.5930552131439736e-08,0.0,7.193761548682125e-07,6.817880618367607e-07,6.758627176868702e-08,0.0,3.0954091624912126e-06,4.125421447032108e-08,1.9190867901981673e-06,7.961320980183358e-08,2e-05,9.911371855182048e-06,4.872643654549963e-09,8.69352274492862e-09,7.53074464227936e-10,1.7473636373496583e-10,1.2871173672446386e-10,2.5395469038403415e-10,0.1,0.14,2.25e-07,0.1,0.9442820081124088,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3514725016077864e-24,2.2250865022553504e-22,0.0,4.643465837584188e-23,1.153058125788772e-22,0.0,2.542058194578716e-25,6.87042755291545e-23,1.1163028942229333e-22,1.1225462582058536e-22,3.486123038847071e-24,0.0,1.940052287422533e-22,-3.868981160976813e-22,2.120561827127704e-22,1.9401167615129612e-22,-3.869130584149288e-22,1.9291466711941465e-22,1.9231915089560067e-23,-3.8353562763954065e-23,1.9232554227092876e-23,-3.8355044009477566e-23,1.9123806722242688e-23,0.0,0.0,0.0,0.0,0.0,-1.7405918201969422e-26,-1.2891041753511682e-26,-1.0446001303035126e-26,-7.615584658839816e-27,4.441586177742553e-25,8.109484566195663e-25,8.354735251345593e-25
9.41,1e-07,0.0,2.844825511239947e-06,2.8203717123864906e-07,0.0,2.809872653143083e-06,6.617686174939784e-07,6.56080129185718e-08,0.0,3.624525550877495e-07,3.593369538527977e-08,0.0,7.1937627980855e-07,6.817822627000673e-07,6.759217393575801e-08,0.0,3.095409354608228e-06,4.1253678474364943e-08,1.919091200277165e-06,7.960879972283552e-08,2e-05,9.911372471101189e-06,4.8723688007650244e-09,8.693645508529696e-09,7.530426188943796e-10,1.747191185442462e-10,1.2869177405781147e-10,2.539009799738861e-10,0.1,0.14,2.25e-07,0.1,0.9442910963038842,1e-07,0.9970089730807578,0.0003,1.41e-15,4.351472771682554e-24,2.225067714266599e-22,0.0,4.6436093923926305e-23,1.1530432163181945e-22,0.0,2.5419148033591133e-25,6.870040009078686e-23,1.1162909558829634e-22,1.1224840760919807e-22,3.44798563833729e-24,0.0,1.9400348372005574e-22,-3.86894919727671e-22,2.1205600497731307e-22,1.9400985940874167e-22,-3.869097156590571e-22,1.9291300563376546e-22,1.923358516811086e-23,-3.835692146863355e-23,1.923421725650943e-23,-3.835838834335692e-23,1.9125474722131098e-23,0.0,0.0,0.0,0.0,0.0,-1.7213777569956036e-26,-1.2748180815431706e-26,-1.0330027194387971e-26,-7.530912689578787e-27,4.392997741281955e-25,8.020768514646938e-25,8.263337912906878e-25
9.42,1e-07,0.0,2.8448010392093344e-06,2.8206147593925083e-07,0.0,2.8098724769461355e-06,6.617629152124135e-07,6.561366577627269e-08,0.0,3.6244956097981924e-07,3.593680426660519e-08,0.0,7.193764034488819e-07,6.817765270729782e-07,6.759801154332675e-08,0.0,3.0954095445223245e-06,4.125314816606189e-08,1.919095574852698e-06,7.96044251473023e-08,2e-05,9.911373080226926e-06,4.872096962984649e-09,8.69376691710208e-09,7.53011121136843e-10,1.7470206297399268e-10,1.2867203213854008e-10,2.538478666485634e-10,0.1,0.14,2.25e-07,0.1,0.9443000837903744,1e-07,0.9970089730807578,0.0003,1.41e-15,4.351473038660496e-24,2.225049131962239e-22,0.0,4.6437513410910126e-23,1.1530284650257664e-22,0.0,2.5417729855890913e-25,6.869656717808356e-23,1.116279150728672e-22,1.1224223945769625e-22,3.4102654541724545e-24,0.0,1.9400175763764924e-22,-3.8689175850614323e-22,2.1205582898525735e-22,1.94008062420215e-22,-3.8690640941027927e-22,1.9291136225142648e-22,1.9235236960294788e-23,-3.8360243450735124e-23,1.9235862078273626e-23,-3.836169608506293e-23,1.912712446745042e-23,0.0,0.0,0.0,0.0,0.0,-1.7023796444670694e-26,-1.260693681109584e-26,-1.0215370007747839e-26,-7.447204821588618e-27,4.344940822411987e-25,7.933023004058147e-25,8.172940411992036e-25
9.43,1e-07,0.0,2.844776834701998e-06,2.820855147311608e-07,0.0,2.809872302526094e-06,6.617572753207057e-07,6.561925679329648e-08,0.0,3.624465997442711e-07,3.593987915123453e-08,0.0,7.193765258025781e-07,6.817708542598045e-07,6.760378529752964e-08,0.0,3.095409732259631e-06,4.125262348494872e-08,1.9190999141845696e-06,7.96000858154306e-08,2e-05,9.911373682635442e-06,4.8718281077239614e-09,8.693886985862061e-09,7.529799671370277e-10,1.7468519491067327e-10,1.286525084790927e-10,2.537953436111657e-10,0.1,0.14,2.25e-07,0.1,0.9443089717112225,1e-07,0.9970089730807578,0.0003,1.41e-15,4.351473302578345e-24,2.225030753090678e-22,0.0,4.6438917017546754e-23,1.1530138702304584e-22,0.0,2.5416327237995907e-25,6.869277631890786e-23,1.1162674772769338e-22,1.1223612099975715e-22,3.372957922044968e-24,0.0,1.9400005029008137e-22,-3.868886320459916e-22,2.120556547204576e-22,1.9400628497130482e-22,-3.86903139270194e-22,1.9290973677548567e-22,1.923687066640561e-23,-3.836352911168163e-23,1.92374888917934e-23,-3.836496763499823e-23,1.9128756158008637e-23,0.0,0.0,0.0,0.0,0.0,-1.683594647642461e-26,-1.2467290173055847e-26,-1.010201414308218e-26,-7.364449585956492e-27,4.297409607015399e-25,7.846237416714618e-25,8.0835318111565165e-25
9.44,1e-07,0.0,2.844752894794085e-06,2.8210929052367716e-07,0.0,2.8098721298655986e-06,6.617516971361147e-07,6.562478664616017e-08,0.0,3.6244367101982415e-07,3.594292041087822e-08,0.0,7.193766468828738e-07,6.81765243572481e-07,6.760949589678019e-08,0.0,3.095409917845954e-06,4.1252104371206225e-08,1.9191042185310387e-06,7.95957814689614e-08,2e-05,9.911374278402034e-06,4.871562201878225e-09,8.694005729849446e-09,7.529491531190995e-10,1.746685122649263e-10,1.2863320062094638e-10,2.5374340414560154e-10,0.1,0.14,2.25e-07,0.1,0.9443177611923758,1e-07,0.9970089730807578,0.0003,1.41e-15,4.351473563472379e-24,2.2250125754249686e-22,0.0,4.644030492253014e-23,1.1529994302691371e-22,0.0,2.54149400071987e-25,6.868902704648298e-23,1.1162559340611102e-22,1.1223005187123559e-22,3.336058527581154e-24,0.0,1.9399836147460832e-22,-3.8688553996438297e-22,2.120554821669002e-22,1.9400452684992014e-22,-3.868999048447424e-22,1.9290812901116907e-22,1.923848648454208e-23,-3.8366778848509275e-23,1.9239097894291515e-23,-3.8368203389183775e-23,1.9130369991426104e-23,0.0,0.0,0.0,0.0,0.0,-1.6650207327397576e-26,-1.2329222720533056e-26,-9.989944212210739e-27,-7.282635667843984e-27,4.2503983445691825e-25,7.760401251063324e-25,7.9951012925973475e-25
9.450000000000001,1e-07,0.0,2.8447292165936885e-06,2.8213280619426607e-07,0.0,2.8098719589474492e-06,6.617461799833731e-07,6.563025600397983e-08,0.0,3.6244077444917433e-07,3.5945928413183466e-08,0.0,7.193767667028711e-07,6.817596943304821e-07,6.761514403185337e-08,0.0,3.095410101306781e-06,4.1251590765652344e-08,1.919108488148824e-06,7.959151185117617e-08,2e-05,9.911374867601132e-06,4.8712992127183425e-09,8.69412316392974e-09,7.529186753492044e-10,1.7465201297126998e-10,1.286141061342512e-10,2.536920416155532e-10,0.1,0.14,2.25e-07,0.1,0.944326453346554,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3514738213784266e-24,2.224994596762538e-22,0.0,4.644167730251886e-23,1.152985143496375e-22,0.0,2.5413567992751594e-25,6.868531889932864e-23,1.1162445196308714e-22,1.122240317101584e-22,3.299562805794884e-24,0.0,1.9399669099067024e-22,-3.8688248188271037e-22,2.1205531130870154e-22,1.9400278784626383e-22,-3.8689670574416205e-22,1.9290653876581485e-22,1.9240084610632166e-23,-3.8369993053915675e-23,1.9240689280829772e-23,-3.8371403739306616e-23,1.9131966163159876e-23,0.0,0.0,0.0,0.0,0.0,-1.6466550031603227e-26,-1.2192715194228019e-26,-9.879145048435203e-27,-7.201751916116716e-27,4.203901347448976e-25,7.675504120440414e-25,7.907638156847281e-25
9.46,1e-07,0.0,2.844705797240497e-06,2.8215606458891003e-07,0.0,2.8098717897546035e-06,6.617407231946049e-07,6.563566552855155e-08,0.0,3.6243790967895026e-07,3.5948903521778654e-08,0.0,7.193768852755403e-07,6.817542058607391e-07,6.762073038596927e-08,0.0,3.095410282667285e-06,4.125108260973533e-08,1.919112723293107e-06,7.958727670689303e-08,2e-05,9.911375450306304e-06,4.871039107886412e-09,8.694239302796278e-09,7.528885301349917e-10,1.746356949878173e-10,1.2859522261747505e-10,2.536412494634567e-10,0.1,0.14,2.25e-07,0.1,0.9443350492734158,1e-07,0.9970089730807578,0.0003,1.41e-15,4.351474076331876e-24,2.224976814924924e-22,0.0,4.6443034332159814e-23,1.1529710082842605e-22,0.0,2.5412211025843416e-25,6.868165142119842e-23,1.1162332325520094e-22,1.1221806015671919e-22,3.2634663405469454e-24,0.0,1.9399503863986758e-22,-3.868794574265451e-22,2.120551421301092e-22,1.9400106775281165e-22,-3.86893541582939e-22,1.9290496584885336e-22,1.924166523845673e-23,-3.83731721163071e-23,1.9242263244332384e-23,-3.837456907276763e-23,1.9133544866527226e-23,0.0,0.0,0.0,0.0,0.0,-1.628495178603102e-26,-1.2057750029659645e-26,-9.769601629502007e-27,-7.12178724704786e-27,4.15791299024087e-25,7.591535751816134e-25,7.8211318214754e-25
9.47,1e-07,0.0,2.844682633905451e-06,2.821790685224522e-07,0.0,2.809871622270177e-06,6.617353261092445e-07,6.564101587443158e-08,0.0,3.624350763596701e-07,3.5951846096317255e-08,0.0,7.193770026137213e-07,6.817487774975588e-07,6.762625563487561e-08,0.0,3.095410461952328e-06,4.1250579845527066e-08,1.919116924217537e-06,7.958307578246274e-08,2e-05,9.91137602659027e-06,4.870781855391347e-09,8.694354160972335e-09,7.528587138251417e-10,1.7461955629599303e-10,1.2857654769705248e-10,2.53591021209496e-10,0.1,0.14,2.25e-07,0.1,0.9443435500597221,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3514743283676796e-24,2.224959227757507e-22,0.0,4.644437618411166e-23,1.1529570230222114e-22,0.0,2.5410868939576654e-25,6.8678024161018e-23,1.1162220714062634e-22,1.1221213685327247e-22,3.227764764011037e-24,0.0,1.9399340422594037e-22,-3.868764662255918e-22,2.120549746155e-22,1.9399936636428468e-22,-3.8689041197976194e-22,1.9290341007178423e-22,1.9243228559673182e-23,-3.8376316419845435e-23,1.9243819975609768e-23,-3.8377699772728194e-23,1.9135106292729023e-23,0.0,0.0,0.0,0.0,0.0,-1.6105391020265582e-26,-1.1924308660863272e-26,-9.661299154639527e-27,-7.042730817651827e-27,4.112427709061442e-25,7.508485984549392e-25,7.7355718198115925e-25
9.48,1e-07,0.0,2.8446597237904013e-06,2.822018207789373e-07,0.0,2.8098714564774413e-06,6.617299880739558e-07,6.564630768901552e-08,0.0,3.6243227414569834e-07,3.5954756492521265e-08,0.0,7.193771187301243e-07,6.817434085825422e-07,6.763172044692948e-08,0.0,3.095410639186466e-06,4.125008241571636e-08,1.919121091174235e-06,7.957890882576464e-08,2e-05,9.91137659652491e-06,4.870527423604542e-09,8.694467752813214e-09,7.528292228088984e-10,1.7460359490025555e-10,1.2855807902703888e-10,2.5354135045061197e-10,0.1,0.14,2.25e-07,0.1,0.9443519567794976,1e-07,0.9970089730807578,0.0003,1.41e-15,4.351474577520357e-24,2.2249418331292544e-22,0.0,4.644570302906797e-23,1.1529431861167909e-22,0.0,2.5409541568944895e-25,6.867443667282404e-23,1.1162110347911417e-22,1.1220626144432813e-22,3.192453756145079e-24,0.0,1.939917875547432e-22,-3.868735079136414e-22,2.120548087493813e-22,1.9399768347762634e-22,-3.8688731655747713e-22,1.929018712481509e-22,1.924477476383859e-23,-3.837942634449449e-23,1.9245359663381664e-23,-3.838079621815665e-23,1.913665063087304e-23,0.0,0.0,0.0,0.0,0.0,-1.5927841233510873e-26,-1.1792373215209014e-26,-9.554222948261588e-27,-6.964571871609879e-27,4.067440000884789e-25,7.4263447691588975e-25,7.650947799678776e-25
9.49,1e-07,0.0,2.8446370641277703e-06,2.8222432411194844e-07,0.0,2.809871292359822e-06,6.617247084425544e-07,6.56515416126166e-08,0.0,3.6242950269520376e-07,3.595763506222416e-08,0.0,7.193772336373319e-07,6.817380984645052e-07,6.76371254831782e-08,0.0,3.0954108143939526e-06,4.1249590263602394e-08,1.919125224413797e-06,7.957477558620253e-08,2e-05,9.911377160181278e-06,4.8702757812556e-09,8.694580092508293e-09,7.528000535156096e-10,1.7458780882782185e-10,1.285398142887695e-10,2.534922308595254e-10,0.1,0.14,2.25e-07,0.1,0.9443602704941909,1e-07,0.9970089730807578,0.0003,1.41e-15,4.351474823824001e-24,2.2249246289324566e-22,0.0,4.644701503578009e-23,1.1529294959915235e-22,0.0,2.5408228750810466e-25,6.867088851570397e-23,1.116200121319745e-22,1.1220043357654557e-22,3.15752904416826e-24,0.0,1.9399018843422232e-22,-3.868705821285272e-22,2.1205464451638633e-22,1.9399601889197661e-22,-3.8688425494304245e-22,1.9290034919352113e-22,1.92463040384329e-23,-3.838250226606587e-23,1.9246882494299765e-23,-3.838385878387427e-23,1.9138178067996787e-23,0.0,0.0,0.0,0.0,0.0,-1.5752282704244266e-26,-1.1661926590438964e-26,-9.448358671819754e-27,-6.887299748899774e-27,4.022944422876664e-25,7.345102166107582e-25,7.5672495221398245e-25
9.5,1e-07,0.0,2.84461465218022e-06,2.8224658124494066e-07,0.0,2.8098711299008993e-06,6.617194865759285e-07,6.565671827854326e-08,0.0,3.6242676167011715e-07,3.596048215341342e-08,0.0,7.193773473477994e-07,6.817328464993989e-07,6.764247139743918e-08,0.0,3.095410987598742e-06,4.124910333308821e-08,1.919129324185299e-06,7.957067581470043e-08,2e-05,9.911377717629603e-06,4.870026897428116e-09,8.694691194083057e-09,7.527712024142712e-10,1.745721961283958e-10,1.2852175119052215e-10,2.5344365618377337e-10,0.1,0.14,2.25e-07,0.1,0.9443684922528299,1e-07,0.9970089730807578,0.0003,1.41e-15,4.35147506731229e-24,2.224907613082478e-22,0.0,4.6448312371079754e-23,1.1529159510867155e-22,0.0,2.5406930323882483e-25,6.866737925373644e-23,1.1161893296205958e-22,1.121946528987276e-22,3.1229864020446176e-24,0.0,1.9398860667439544e-22,-3.8686768851207856e-22,2.1205448190127764e-22,1.9399437240865232e-22,-3.8688122676748283e-22,1.928988437254661e-22,1.9247816568881613e-23,-3.838554455626436e-23,1.9248388652970735e-23,-3.838688784060046e-23,1.9139688789090142e-23,0.0,0.0,0.0,0.0,0.0,-1.5578688315372143e-26,-1.1532950682811645e-26,-9.343692015654537e-27,-6.810904001351562e-27,3.9789355917360853e-25,7.264748344599243e-25,7.48446686025989e-25
9.51,1e-07,0.0,2.84459248524032e-06,2.8226859487157047e-07,0.0,2.809870969084404e-06,6.617143218419617e-07,6.566183831317569e-08,0.0,3.6242405073609e-07,3.59632981102725e-08,0.0,7.193774598738568e-07,6.817276520502314e-07,6.764775883637909e-08,0.0,3.0954111588244943e-06,4.124862156867425e-08,1.9191333907363014e-06,7.956660926369827e-08,2e-05,9.911378268939311e-06,4.869780741555502e-09,8.694801071401094e-09,7.52742666013077e-10,1.745567548739007e-10,1.285038874671859e-10,2.5339562024476027e-10,0.1,0.14,2.25e-07,0.1,0.9443766230921785,1e-07,0.9970089730807578,0.0003,1.41e-15,4.351475308018482e-24,2.224890783517498e-22,0.0,4.644959519990139e-23,1.1529025498592755e-22,0.0,2.5405646128695053e-25,6.866390845593259e-23,1.1161786583374657e-22,1.1218891906181456e-22,3.088821649970805e-24,0.0,1.9398704208732697e-22,-3.8686482671007817e-22,2.120543208889433e-22,1.9399274383111907e-22,-3.868782316658461e-22,1.9289735466353577e-22,1.924931253857834e-23,-3.838855358273273e-23,1.9249878321978514e-23,-3.838988375499788e-23,1.9141182977117904e-23,0.0,0.0,0.0,0.0,0.0,-1.5407038345371872e-26,-1.1405428621180747e-26,-9.240208862699445e-27,-6.735374277091793e-27,3.93540818304464e-25,7.185273581388714e-25,7.402589797881064e-25
9.52,1e-07,0.0,2.8445705606302228e-06,2.822903676560219e-07,0.0,2.8098708098942185e-06,6.617092136154562e-07,6.566690233604166e-08,0.0,3.624213695624534e-07,3.596608327322244e-08,0.0,7.193775712277096e-07,6.817225144869908e-07,6.765298843959195e-08,0.0,3.0954113280945785e-06,4.124814491545198e-08,1.9191374243128522e-06,7.95625756871475e-08,2e-05,9.911378814179029e-06,4.86953728341688e-09,8.694909738166076e-09,7.52714440858974e-10,1.7454148315821428e-10,1.2848622087993308e-10,2.5334811693682126e-10,0.1,0.14,2.25e-07,0.1,0.9443846640368884,1e-07,0.9970089730807578,0.0003,1.41e-15,4.35147554597543e-24,2.2248741381982656e-22,0.0,4.645086368530414e-23,1.152889290782536e-22,0.0,2.540437600758586e-25,6.866047569617801e-23,1.1161681061292052e-22,1.1218323171887797e-22,3.055030653870535e-24,0.0,1.939854944871075e-22,-3.868619963722175e-22,2.1205416146439785e-22,1.9399113296497173e-22,-3.8687526927715857e-22,1.9289588182923875e-22,1.925079212890703e-23,-3.839152970909612e-23,1.9251351681906472e-23,-3.8392846889716673e-23,1.9142660813041906e-23,0.0,0.0,0.0,0.0,0.0,-1.5237308142340168e-26,-1.1279343611437153e-26,-9.13789536551818e-27,-6.660700349432462e-27,3.8923569306229015e-25,7.1066682596057765e-25,7.3216084284105665e-25
