Time,y1,y2,y3,y4,y5,y6,emax,k1,k1_prime,k1_double_prime,phi1,k2,k3,phi2,phi3,k4,k4_double_prime,k4i,k4a,phi4i,phi4a,k6,F6,phi6,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15
1.45,0.8299047012924733,0.8808485554194111,3.0834032100071722e-06,0.08322562325215309,5.692692469377365e-06,0.05939019103126699,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.18399482826197397,0.08299047012924733,0.8299047012924733,2.005759975239205e-06,0.00880848555419411,3.0834032100071724e-07,0.0746914231163226,0.005939019103126699,4.7377787874676963e-07,1.138538493875473e-05,0.0008322562325215309,5.692692469377365e-08,0.0,0.044,0.005939019103126699
1.46,0.830906622719835,0.8890641053462843,3.100269280503281e-06,0.08402431513743058,5.584078676334214e-06,0.05977061059875065,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.18247119887366042,0.0830906622719835,0.830906622719835,1.985841565023337e-06,0.008890641053462843,3.100269280503281e-07,0.07478159604478514,0.0059770610598750655,4.691983864525123e-07,1.1168157352668429e-05,0.0008402431513743058,5.584078676334214e-08,0.0,0.044,0.0059770610598750655
1.47,0.8318924316262617,0.8972887717574195,3.1169197313502357e-06,0.08482419966466426,5.477580939238486e-06,0.060150649936813246,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.1809709211828655,0.08318924316262617,0.8318924316262617,1.9659887492684616e-06,0.008972887717574195,3.116919731350236e-07,0.07487031884636355,0.006015064993681325,4.646314192693245e-07,1.0955161878476972e-05,0.0008482419966466426,5.477580939238486e-08,0.0,0.044,0.006015064993681325
1.48,0.8328623716624899,0.9055223947300527,3.1333554615015634e-06,0.08562526206527823,5.373157400792443e-06,0.06053030942549406,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.17949349177072552,0.083286237166249,0.8328623716624899,1.9462057427308314e-06,0.009055223947300527,3.1333554615015635e-07,0.07495761344962408,0.006053030942549407,4.600780105608421e-07,1.0746314801584885e-05,0.0008562526206527824,5.373157400792443e-08,0.0,0.044,0.006053030942549407
1.49,0.8338166798363744,0.9137648171651255,3.1495774131194126e-06,0.08642748782435976,5.270767099740646e-06,0.06090958944445256,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.17803842090983782,0.08338166798363744,0.8338166798363744,1.9264966140857882e-06,0.009137648171651256,3.149577413119413e-07,0.0750435011852737,0.006090958944445256,4.555391593378707e-07,1.0541534199481292e-05,0.0008642748782435976,5.270767099740646e-08,0.0,0.044,0.006090958944445256
1.5,0.8347555933628836,0.9220158830120116,3.1655865550018053e-06,0.08723086252113925,5.170369713994382e-06,0.061288490372968775,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.17660523255750302,0.08347555933628836,0.8347555933628836,1.9068651989388372e-06,0.009220158830120116,3.1655865550018054e-07,0.07512800340265953,0.006128849037296878,4.51015809704906e-07,1.0340739427988764e-05,0.0008723086252113926,5.170369713994382e-08,0.0,0.044,0.006128849037296878
1.51,0.8356793526621685,0.9302754364820566,3.1813838746171472e-06,0.0880353717583272,5.071925441407282e-06,0.06166701258994384,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.17519346408069558,0.08356793526621686,0.8356793526621685,1.8873150615238429e-06,0.009302754364820566,3.1813838746171474e-07,0.07521114173959516,0.006166701258994384,4.4650884176480783e-07,1.0143850882814564e-05,0.0008803537175832719,5.0719254414072825e-08,0.0,0.044,0.006166701258994384
1.52,0.8365881849939866,0.938543326232569,3.196970413252493e-06,0.088841001538104,4.97539557183546e-06,0.06204515647389998,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.17380266475141004,0.08365881849939866,0.8365881849939866,1.867849723725299e-06,0.00938543326232569,3.196970413252493e-07,0.07529293664945878,0.006204515647389998,4.420191256501099e-07,9.95079114367092e-06,0.0008884100153810399,4.97539557183546e-08,0.0,0.044,0.006204515647389998
1.53,0.8374823125939006,0.9468194032616374,3.2123472466950115e-06,0.08964773807295362,4.880742184868498e-06,0.06242292240298112,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.17243239588498352,0.08374823125939007,0.8374823125939006,1.8484725611804367e-06,0.009468194032616374,3.2123472466950115e-07,0.07537340813345104,0.006242292240298112,4.375474969907065e-07,9.761484369736996e-06,0.0008964773807295362,4.880742184868498e-08,0.0,0.044,0.006242292240298112
1.54,0.8383619528873335,0.9551035208365276,3.2275154835750832e-06,0.0904555677792381,4.787928130482911e-06,0.06280031075495322,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.1710822304596427,0.08383619528873336,0.8383619528873335,1.8291868059745928e-06,0.009551035208365276,3.2275154835750837e-07,0.07545257575986002,0.006280031075495323,4.3309475752901773e-07,9.575856260965822e-06,0.0009045556777923811,4.7879281304829114e-08,0.0,0.044,0.006280031075495323
1.55,0.839227318534895,0.9633955344654709,3.242476264123216e-06,0.09126447727467114,4.696917015888686e-06,0.06317732190720465,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.16975175273984533,0.0839227318534895,0.839227318534895,1.8099955515448183e-06,0.009633955344654709,3.2424762641232164e-07,0.07553045866814054,0.006317732190720466,4.286616762575892e-07,9.393834031777372e-06,0.0009126447727467115,4.696917015888686e-08,0.0,0.044,0.006317732190720466
1.56,0.8400786174662233,0.9716953018724799,3.257230758990986e-06,0.09207445337606353,4.60767319295671e-06,0.06355395623674659,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.16844055791326445,0.08400786174662234,0.8400786174662233,1.7909017576639218e-06,0.009716953018724798,3.2572307589909865e-07,0.07560707557196009,0.0063553956236746595,4.242489905770304e-07,9.21534638591342e-06,0.0009207445337606353,4.60767319295671e-08,0.0,0.044,0.0063553956236746595
1.57,0.8409160529023384,0.9800026829751948,3.2717801681360117e-06,0.09288548309734079,4.52016174622711e-06,0.06393021412021335,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.1671482517408524,0.08409160529023385,0.8409160529023384,1.771908255513764e-06,0.009800026829751948,3.271780168136012e-07,0.07568244476121046,0.006393021412021336,4.1985740747642466e-07,9.04032349245422e-06,0.0009288548309734079,4.52016174622711e-08,0.0,0.044,0.006393021412021336
1.58,0.8417398236177867,0.9883175398112682,3.286125718957198e-06,0.09369755364293664,4.434348473637726e-06,0.06430609593386287,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.16587445023265493,0.08417398236177867,0.8417398236177867,1.753017749652596e-06,0.009883175398112683,3.2861257189571986e-07,0.0757565841256008,0.0064306095933862875,4.1548760398014503e-07,8.868696947275452e-06,0.0009369755364293664,4.434348473637726e-08,0.0,0.044,0.0064306095933862875
1.59,0.8425501291092354,0.9966397354013512,3.3002686485674153e-06,0.094510652305632,4.35019971398412e-06,0.06468160205357697,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.1646187795898396,0.08425501291092355,0.8425501291092354,1.7342327567552668e-06,0.009966397354013513,3.3002686485674154e-07,0.07582951161983119,0.006468160205357697,4.1114021262841294e-07,8.70039942796824e-06,0.0009451065230563201,4.35019971398412e-08,0.0,0.044,0.006468160205357697
1.6,0.8433471638105169,1.004969134987837,3.3142102215657643e-06,0.09532476657787302,4.26768251726454e-06,0.06505673285486185,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.16338087557726505,0.0843347163810517,0.8433471638105169,1.715555683111224e-06,0.010049691349878369,3.3142102215657646e-07,0.07590124474294652,0.006505673285486186,4.0681583978671185e-07,8.53536503452908e-06,0.0009532476657787302,4.2676825172645405e-08,0.0,0.044,0.006505673285486186
1.61,0.844131116801006,1.0133056060829415,3.3279517300466675e-06,0.0961398841560991,4.186764643396733e-06,0.06543148871284836,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.16216038320906792,0.08441311168010061,0.844131116801006,1.6969888338015029e-06,0.010133056060829416,3.3279517300466676e-07,0.07597180051209054,0.006543148871284836,4.0251506780501353e-07,8.373529286793467e-06,0.0009613988415609911,4.186764643396733e-08,0.0,0.044,0.006543148871284836
1.62,0.844902173411224,1.0216490181059206,3.34149448749168e-06,0.09695599290815177,4.107414501804843e-06,0.06580587000229235,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.16095695654112538,0.0844902173411224,0.844902173411224,1.6785343970891748e-06,0.010216490181059206,3.34149448749168e-07,0.07604119560701016,0.006580587000229236,3.982384513078301e-07,8.214829003609686e-06,0.0009695599290815177,4.107414501804843e-08,0.0,0.044,0.006580587000229236
1.63,0.8456605152954046,1.0299992423532518,3.3548398276528216e-06,0.09777308087060299,4.0296011391863315e-06,0.06617987709757515,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.15977025839239148,0.08456605152954047,0.8456605152954046,1.6601944481390887e-06,0.010299992423532519,3.354839827652822e-07,0.07610944637658641,0.0066179877097575154,3.9398651805793914e-07,8.059202278372663e-06,0.0009777308087060299,4.0296011391863315e-08,0.0,0.044,0.0066179877097575154
1.64,0.846406320498547,1.0383561519705542,3.3679891034806016e-06,0.0985911362462391,3.953294227672978e-06,0.06655351037270393,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.15859996007603752,0.08464063204985471,0.846406320498547,1.641970952741567e-06,0.010383561519705542,3.367989103480602e-07,0.07617656884486923,0.006655351037270394,3.8975976982197716e-07,7.906588455345956e-06,0.000985911362462391,3.953294227672978e-08,0.0,0.044,0.006655351037270394
1.65,0.8471397635179532,1.0467196219262385,3.380943686096722e-06,0.09941014740170032,3.878464053385966e-06,0.06692677020131194,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.15744574114000354,0.08471397635179533,0.8471397635179532,1.623865771045866e-06,0.010467196219262384,3.380943686096722e-07,0.07624257871661579,0.006692677020131194,3.8555868323929497e-07,7.756928106771932e-06,0.0009941014740170032,3.878464053385966e-08,0.0,0.044,0.006692677020131194
1.66,0.8478610153592516,1.055089528986893,3.3937049638114806e-06,0.10023010286527602,3.805081505385027e-06,0.06729965695665907,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.15630728911658323,0.08478610153592517,0.8478610153592516,1.60588066130937e-06,0.010550895289868929,3.393704963811481e-07,0.07630749138233264,0.006729965695665908,3.8138371069550056e-07,7.610163010770054e-06,0.0010023010286527602,3.805081505385027e-08,0.0,0.044,0.006729965695665908
1.67,0.8485702440726488,1.063465751526466,3.406274339131306e-06,0.10105099130976133,3.733118044889447e-06,0.06767217101163207,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.15518429931192487,0.08485702440726489,0.8485702440726488,1.5880172748581471e-06,0.010634657515264661,3.406274339131306e-07,0.07637132196653838,0.006767217101163208,3.772352791124367e-07,7.466236089778894e-06,0.0010105099130976133,3.733118044889447e-08,0.0,0.044,0.006767217101163208
1.68,0.8492676158054215,1.071848169156799,3.4186532236041223e-06,0.10187280151925608,3.6625456532790685e-06,0.06804431273874507,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.1540764746346373,0.08492676158054216,0.8492676158054215,1.5702771411681447e-06,0.010718481691567989,3.4186532236041226e-07,0.07643408542248793,0.006804431273874508,3.7311378639171267e-07,7.325091306558137e-06,0.0010187280151925607,3.6625456532790684e-08,0.0,0.044,0.006804431273874508
1.69,0.8499532926472889,1.0802366634667775,3.4308430462512185e-06,0.10269552245560784,3.5933369131181576e-06,0.06841608251013982,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.1529835252269259,0.0849953292647289,0.8499532926472889,1.5526617110955075e-06,0.010802366634667776,3.430843046251219e-07,0.076495796338256,0.006841608251013983,3.6901961165169034e-07,7.186673826236315e-06,0.0010269552245560783,3.593336913118158e-08,0.0,0.044,0.006841608251013983
1.7,0.850627433550029,1.088631117698458,3.4428452490173638e-06,0.1035191432293086,3.5254649619921663e-06,0.06878748069758613,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.15190516830475553,0.08506274335500291,0.850627433550029,1.5351723447921136e-06,0.01088631117698458,3.442845249017364e-07,0.07655646901950261,0.006878748069758613,3.6495311235037603e-07,7.050929923984333e-06,0.0010351914322930859,3.525464961992167e-08,0.0,0.044,0.006878748069758613
1.71,0.851290194477364,1.0970314166891366,3.454661285498007e-06,0.10434365309429457,3.458903478396768e-06,0.06915850767248218,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.15084112795441929,0.0851290194477364,0.851290194477364,1.5178103132386356e-06,0.010970314166891367,3.454661285498007e-07,0.07661611750296275,0.0069158507672482175,3.6091462463648116e-07,6.917806956793536e-06,0.0010434365309429457,3.458903478396768e-08,0.0,0.044,0.0069158507672482175
1.72,0.851941728462739,1.105437446845091,3.466292620077433e-06,0.1051690414455926,3.393626671608128e-06,0.069529163805855,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.14979113493045917,0.0851941728462739,0.851941728462739,1.5005768013631572e-06,0.011054374468450909,3.466292620077433e-07,0.0766747555616465,0.006952916380585501,3.5690446407722364e-07,6.787253343216256e-06,0.001051690414455926,3.393626671608128e-08,0.0,0.044,0.006952916380585501
1.73,0.8525821856632976,1.1138490961164633,3.4777407271043585e-06,0.10599529781706896,3.329609271876357e-06,0.06989944946836076,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.1487549264604148,0.08525821856632976,0.8525821856632976,1.4834729111601904e-06,0.011138490961164633,3.4777407271043586e-07,0.07673239670969678,0.006989944946836076,3.529229263870086e-07,6.659218543752714e-06,0.0010599529781706895,3.329609271876357e-08,0.0,0.044,0.006989944946836076
1.74,0.8532117134100546,1.1222662539732862,3.4890070901049847e-06,0.10682241187928063,3.2668265209421482e-06,0.07026936503028514,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.14773224605613536,0.08532117134100548,0.8532117134100546,1.4664996648153312e-06,0.011222662539732862,3.489007090104985e-07,0.07678905420690492,0.007026936503028514,3.4897028815823954e-07,6.5336530418842965e-06,0.0010682241187928063,3.2668265209421485e-08,0.0,0.044,0.007026936503028514
1.75,0.8538304562594267,1.1306888113813995,3.5000932010262067e-06,0.1076503734373169,3.2052541625184655e-06,0.07063891086154374,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.14672284333163746,0.08538304562594268,0.8538304562594267,1.4496580076773148e-06,0.011306888113813996,3.500093201026207e-07,0.07684474106334839,0.0070638910861543745,3.450468075566272e-07,6.410508325036931e-06,0.001076503734373169,3.2052541625184654e-08,0.0,0.044,0.0070638910861543745
1.76,0.8544385567996595,1.1391166605957581,3.511000558445138e-06,0.10847917241225839,3.1448683804516204e-06,0.07100808733168243,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.14572647386137896,0.08544385567996596,0.8544385567996595,1.432948787021296e-06,0.011391166605957582,3.511000558445138e-07,0.07689947011196935,0.007100808733168243,3.4115271925687113e-07,6.289736760903241e-06,0.001084791724122584,3.14486838045162e-08,0.0,0.044,0.007100808733168243
1.77,0.8550361551557061,1.1475496952691875,3.5217306676482484e-06,0.10930879885093603,3.085645827252103e-06,0.07137689480987769,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.14474289898390216,0.08550361551557062,0.8550361551557061,1.4163727715087163e-06,0.011475496952691875,3.5217306676482487e-07,0.07695325396401355,0.00713768948098777,3.372882390563302e-07,6.171291654504206e-06,0.0010930879885093603,3.085645827252103e-08,0.0,0.044,0.00713768948098777
1.78,0.8556233885507507,1.1559878105476384,3.5322850406626157e-06,0.11013924293447888,3.0275636487541146e-06,0.07174533366493706,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.14377188561549137,0.08556233885507508,0.8556233885507507,1.3999306694467554e-06,0.011559878105476385,3.532285040662616e-07,0.07700610496956756,0.007174533366493706,3.334535682097267e-07,6.055127297508229e-06,0.0011013924293447888,3.027563648754115e-08,0.0,0.044,0.007174533366493706
1.79,0.8562003917458116,1.1644309029530007,3.5426651950795695e-06,0.11097049496780317,2.9705994479074317e-06,0.07211340426529939,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.14281320610927523,0.08562003917458116,0.8562003917458116,1.3836231189754145e-06,0.011644309029530007,3.5426651950795696e-07,0.07705803525712304,0.007211340426529939,3.2964889108537054e-07,5.941198895814863e-06,0.0011097049496780317,2.9705994479074317e-08,0.0,0.044,0.007211340426529939
1.8,0.8567672970871857,1.1728788703611133,3.552872653464076e-06,0.1118025453776417,2.9147312758390135e-06,0.07248110697903533,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.14186663810148592,0.08567672970871858,0.8567672970871857,1.3674506904849074e-06,0.011728788703611133,3.552872653464076e-07,0.07710905673784671,0.007248110697903533,3.258743757306228e-07,5.829462551678027e-06,0.001118025453776417,2.9147312758390135e-08,0.0,0.044,0.007248110697903533
1.81,0.8573242345511087,1.1813316119806738,3.5629089428001262e-06,0.11263538471065371,2.859937623167273e-06,0.07284844217384762,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.1409319643627255,0.08573242345511088,0.8573242345511087,1.3514138890161487e-06,0.011813316119806738,3.5629089428001266e-07,0.07715918110959978,0.007284844217384762,3.221301744339184e-07,5.719875246334546e-06,0.0011263538471065371,2.859937623167273e-08,0.0,0.044,0.007284844217384762
1.82,0.8578713317856268,1.1897890283330388,3.5727755939721463e-06,0.11346900363161519,2.8061974115690363e-06,0.07321541021707151,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.1400089726540533,0.08578713317856268,0.8578713317856268,1.335513156648565e-06,0.011897890283330388,3.5727755939721464e-07,0.07720841986070641,0.007321541021707151,3.184164242843561e-07,5.6123948231380725e-06,0.001134690036316152,2.8061974115690362e-08,0.0,0.044,0.007321541021707151
1.83,0.8584087141496819,1.1982510212329252,3.5824741412824204e-06,0.11430339292168946,2.7534899855991644e-06,0.07358201147567502,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.1390974555877132,0.0858408714149682,0.8584087141496819,1.3197488748795324e-06,0.011982510212329251,3.5824741412824207e-07,0.07725678427347137,0.007358201147567502,3.147332477298784e-07,5.506979971198329e-06,0.0011430339292168947,2.7534899855991643e-08,0.0,0.044,0.007358201147567502
1.84,0.8589365048621455,1.2067174937404055,3.592006120528586e-06,0.11513854347411814,2.7017951009551712e-06,0.07394824631625949,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.13819721049724623,0.08589365048621456,0.8589365048621455,1.3041213651298921e-06,0.012067174937404055,3.5920061205285865e-07,0.07730428543759309,0.007394824631625949,3.110807526894864e-07,5.4035902019103425e-06,0.0011513854347411814,2.7017951009551714e-08,0.0,0.044,0.007394824631625949
1.85,0.8594548256329234,1.2151883499865086,3.601373060769382e-06,0.11597444627855172,2.6510928966183162e-06,0.07431411510505977,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.1373080393325018,0.08594548256329235,0.8594548256329234,1.2886308810810263e-06,0.012151883499865086,3.6013730607693824e-07,0.0773509343069631,0.007431411510505977,3.07459030718311e-07,5.3021857932366325e-06,0.0011597444627855173,2.651092896618316e-08,0.0,0.044,0.007431411510505977
1.86,0.859963795746197,1.2236634954053567,3.6105764963545897e-06,0.11681109244191809,2.6013639194327774e-06,0.07467961820794468,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.13642974849121453,0.0859963795746197,0.859963795746197,1.2732776265897963e-06,0.012236634954053567,3.6105764963545897e-07,0.07739674161715772,0.007467961820794468,3.0386816126793254e-07,5.202727838865555e-06,0.001168110924419181,2.6013639194327776e-08,0.0,0.044,0.007467961820794468
