Time,miR,TF1,TF1target_mRNA,Sink,kdegMiR,kdegTF1targetmRNA,kdegTF1targetmRNAbyMiR,ksynTF1targetmRNA,ksynMiR,cell,miR_synthesis,miR_degradation,TF1target_transcription,TF1target_mRNA_degradation,TF1target_mRNA_degradation_via_MiR
7416.0,195.67086388738397,500.0,187.32575202856677,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07826834555495359,2.0,0.18732575202856677,1.8327095863891765
7430.400000000001,195.98290037418784,500.0,187.03853707401058,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07839316014967514,2.0,0.18703853707401058,1.8328177488754827
7444.8,196.29314463477584,500.0,186.75392277201766,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07851725785391034,2.0,0.18675392277201766,1.832925738689971
7459.2,196.60160697101765,500.0,186.4718745190037,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07864064278840706,2.0,0.1864718745190037,1.8330335092667043
7473.6,196.90829784805663,500.0,186.19228558128768,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07876331913922266,2.0,0.18619228558128767,1.8331403013125307
7488.0,197.21322726646932,500.0,185.9151792159937,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07888529090658773,2.0,0.1859151792159937,1.833246624550507
7502.400000000001,197.5164053337882,500.0,185.6405246805701,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07900656213351528,2.0,0.1856405246805701,1.83335245595923
7516.8,197.81784209619804,500.0,185.3682914148184,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07912713683847922,2.0,0.1853682914148184,1.8334577700369286
7531.2,198.11754753853586,500.0,185.09844904089326,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07924701901541435,2.0,0.18509844904089326,1.8335625388584214
7545.6,198.41553158429105,500.0,184.8309673633024,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07936621263371642,2.0,0.1848309673633024,1.8336667321314197
7560.0,198.71180409560526,500.0,184.56581636890675,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0794847216382421,2.0,0.18456581636890676,1.8337703172521826
7574.400000000001,199.00637514727137,500.0,184.30299454711286,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07960255005890855,2.0,0.18430299454711285,1.8338735436804126
7588.8,199.2992543670044,500.0,184.0424607010847,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07971970174680176,2.0,0.1840424607010847,1.8339762594797446
7603.2,199.59045144746918,500.0,183.78418687028966,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07983618057898767,2.0,0.18378418687028966,1.8340784413173574
7617.6,199.87997603866035,500.0,183.5281472070408,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07995199041546414,2.0,0.1835281472070408,1.8341800833081523
7632.0,200.16783773173537,500.0,183.2743163054859,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08006713509269416,2.0,0.1832743163054859,1.8342811803315624
7646.400000000001,200.4540460590146,500.0,183.02266920160756,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08018161842360584,2.0,0.18302266920160756,1.8343817280991417
7660.8,200.73861049398099,500.0,182.77318137322308,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0802954441975924,2.0,0.1827731813732231,1.8344817232212587
7675.2,201.02154064448365,500.0,182.52582975186397,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08040861625779347,2.0,0.18252582975186396,1.8345811752066212
7689.6,201.302845864662,500.0,182.28059069027475,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0805211383458648,2.0,0.18228059069027475,1.8346800825921963
7704.0,201.5825354222997,500.0,182.03744083890965,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0806330141689199,2.0,0.18203744083890966,1.8347784433047145
7718.400000000001,201.86061858673636,500.0,181.79635760635904,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08074424743469455,2.0,0.18179635760635904,1.8348762601617585
7732.8,202.1371045708684,500.0,181.5573188555873,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08085484182834736,2.0,0.18155731885558732,1.8349735373559175
7747.2,202.41200253114923,500.0,181.3203029039326,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08096480101245969,2.0,0.1813203029039326,1.8350702805169776
7761.6,202.68532156758926,500.0,181.08528852310698,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08107412862703571,2.0,0.18108528852310699,1.835166496773281
7776.0,202.95707101025147,500.0,180.85225244813336,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08118282840410058,2.0,0.18085225244813335,1.8352621721239863
7790.400000000001,203.22726000237586,500.0,180.6211730020545,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08129090400095035,2.0,0.1806211730020545,1.835357304381132
7804.8,203.49589728237567,500.0,180.39203199146263,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08139835891295027,2.0,0.18039203199146264,1.8354519206346855
7819.2,203.76299175235482,500.0,180.16480976327378,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08150519670094193,2.0,0.1801648097632738,1.8355460322929265
7833.6,204.02855225781778,500.0,179.93948712013824,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08161142090312712,2.0,0.17993948712013824,1.8356396525568028
7848.0,204.2925875876695,500.0,179.71604532044057,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0817170350350678,2.0,0.17971604532044058,1.8357327964767842
7862.400000000001,204.55510647421536,500.0,179.49446607829967,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08182204258968614,2.0,0.17949446607829966,1.8358254810089514
7876.8,204.81611759316127,500.0,179.27473156356862,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08192644703726451,2.0,0.17927473156356863,1.8359177250703147
7891.2,205.0756295636136,500.0,179.05682440183486,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08203025182544545,2.0,0.17905682440183487,1.8360095495933848
7905.6,205.33365094807925,500.0,178.8407276744201,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08213346037923171,2.0,0.1788407276744201,1.8361009775799937
7920.0,205.59019025246556,500.0,178.6264249183803,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08223607610098622,2.0,0.17862642491838032,1.836192034154378
7934.400000000001,205.8452559260804,500.0,178.41390012650575,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08233810237043217,2.0,0.17841390012650576,1.8362827466155365
7948.8,206.09885636163204,500.0,178.203137747321,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08243954254465283,2.0,0.178203137747321,1.8363731444888618
7963.2,206.35100092094189,500.0,177.99407876251965,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08254040036837676,2.0,0.17799407876251966,1.8364628155323448
7977.6,206.60169731001565,500.0,177.78673309038672,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08264067892400627,2.0,0.17778673309038673,1.836552040783831
7992.0,206.8509537992859,500.0,177.58108451165066,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08274038151971436,2.0,0.17758108451165067,1.8366408353973267
8006.400000000001,207.0987786387631,500.0,177.3771157136067,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08283951145550524,2.0,0.1773771157136067,1.8367292011377254
8020.8,207.34518002777403,500.0,177.1748095859534,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08293807201110961,2.0,0.1771748095859534,1.8368171394993045
8035.2,207.5901661149621,500.0,176.97414922079227,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08303606644598484,2.0,0.17697414922079227,1.836904651739918
8049.6,207.83374499828707,500.0,176.7751179126282,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08313349799931484,2.0,0.1767751179126282,1.8369917389147647
8064.0,208.07592472502517,500.0,176.57769915836917,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08323036989001008,2.0,0.17657769915836918,1.8370784019097481
8078.400000000001,208.31671349346584,500.0,176.3818712145263,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08332668539738634,2.0,0.1763818712145263,1.8371645865618935
8092.8,208.5561195607627,500.0,176.18760958385826,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0834224478243051,2.0,0.17618760958385826,1.8372502084748064
8107.2,208.79415058483244,500.0,175.9949047742837,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08351766023393298,2.0,0.1759949047742837,1.8373353324802517
8121.6,209.03081445738044,500.0,175.80373981961742,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08361232578295218,2.0,0.17580373981961742,1.837419945957402
8136.0,209.26611902269053,500.0,175.6140978680553,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08370644760907622,2.0,0.1756140978680553,1.8375040353259442
8150.400000000001,209.5000720776248,500.0,175.42596218217423,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08380002883104992,2.0,0.17542596218217424,1.8375875860726092
8164.8,209.73268137162367,500.0,175.23931613893225,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08389307254864947,2.0,0.17523931613893226,1.8376705827773956
8179.2,209.963954606706,500.0,175.05414322966848,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08398558184268241,2.0,0.17505414322966847,1.8377530091394962
8193.6,210.19389943746899,500.0,174.8704270601031,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0840775597749876,2.0,0.1748704270601031,1.8378348480029283
8208.0,210.42252373426248,500.0,174.6881768038519,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.084169009493705,2.0,0.1746881768038519,1.8379163514801784
8222.4,210.64983500199256,500.0,174.50737099066956,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08425993400079702,2.0,0.17450737099066957,1.8379974452908023
8236.800000000001,210.8758407144134,500.0,174.32798983825703,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08435033628576537,2.0,0.17432798983825704,1.8380780708598086
8251.2,211.10054836434998,500.0,174.1500201096726,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08444021934573999,2.0,0.1741500201096726,1.8381582371407232
8265.6,211.32396539904627,500.0,173.9734488603731,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08452958615961852,2.0,0.1739734488603731,1.8382379543661118
8280.0,211.5460992201652,500.0,173.79826343821412,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08461843968806608,2.0,0.1737982634382141,1.8383172340796428
8294.4,211.76695718378858,500.0,173.62445148344975,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08470678287351543,2.0,0.17362445148344974,1.838396089167724
8308.800000000001,211.9865466004172,500.0,173.45200092873284,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08479461864016688,2.0,0.17345200092873284,1.8384745338907216
8323.2,212.20487478305316,500.0,173.28089764295686,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08488194991322126,2.0,0.17328089764295687,1.8385525593309358
8337.6,212.4219492141528,500.0,173.11111725012498,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08496877968566112,2.0,0.17311111725012499,1.8386300478455648
8352.0,212.6377769008651,500.0,172.94265672434008,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08505511076034605,2.0,0.1729426567243401,1.8387071028596562
8366.4,212.85236499655502,500.0,172.77550393355156,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08514094599862201,2.0,0.17277550393355157,1.8387837312864024
8380.800000000001,213.06572061073564,500.0,172.60964695337574,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08522628824429426,2.0,0.17260964695337574,1.8388599406242838
8395.2,213.27785080906804,500.0,172.44507406709573,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08531114032362722,2.0,0.17244507406709572,1.8389357389820369
8409.6,213.48876261336144,500.0,172.2817737656615,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08539550504534459,2.0,0.1722817737656615,1.8390111351033076
8424.0,213.69846300157306,500.0,172.11973474768996,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08547938520062923,2.0,0.17211973474768996,1.8390861383909898
8438.4,213.9069589078083,500.0,171.95894591946475,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08556278356312333,2.0,0.17195894591946476,1.839160758931249
8452.800000000001,214.114257427664,500.0,171.79939055455213,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08564570297106561,2.0,0.17179939055455212,1.8392349467556584
8467.2,214.32036547928703,500.0,171.64105593398514,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08572814619171482,2.0,0.17164105593398515,1.8393086919511226
8481.6,214.52528976800224,500.0,171.4839343523145,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0858101159072009,2.0,0.1714839343523145,1.839382035374367
8496.0,214.72903708264082,500.0,171.32801468943268,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08589161483305632,2.0,0.17132801468943268,1.8394549809771212
8510.4,214.93161417019513,500.0,171.17328597564045,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08597264566807805,2.0,0.17117328597564047,1.8395275328780414
8524.800000000001,215.13302773581884,500.0,171.019737391647,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08605321109432754,2.0,0.171019737391647,1.8395996953824825
8539.2,215.3332844428267,500.0,170.86735826856986,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08613331377713068,2.0,0.17086735826856986,1.8396714730020167
8553.6,215.5323909126949,500.0,170.71613808793498,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08621295636507796,2.0,0.17071613808793498,1.8397428704737204
8568.0,215.73035372506067,500.0,170.56606648167661,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08629214149002427,2.0,0.17056606648167663,1.8398138927792158
8582.4,215.9271798165936,500.0,170.41712614811124,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08637087192663744,2.0,0.17041712614811125,1.8398844720805168
8596.800000000001,216.12287546534273,500.0,170.26931089012592,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0864491501861371,2.0,0.17026931089012592,1.8399546536538207
8611.2,216.31744714617705,500.0,170.1226104223933,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08652697885847083,2.0,0.17012261042239332,1.8400244394207865
8625.6,216.51090130393354,500.0,169.97701440030187,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08660436052157341,2.0,0.16997701440030188,1.8400938294380522
8640.0,216.7032443437287,500.0,169.83251259202953,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08668129773749149,2.0,0.16983251259202953,1.840162823686998
8654.4,216.89448263095838,500.0,169.6890948785436,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08675779305238336,2.0,0.1696890948785436,1.8402314220898663
8668.800000000001,217.08462249129775,500.0,169.5467512536009,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08683384899651911,2.0,0.16954675125360089,1.8402996245256957
8683.2,217.27367021070148,500.0,169.40547182374758,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0869094680842806,2.0,0.16940547182374757,1.8403674308460607
8697.6,217.46163216371107,500.0,169.26524755701647,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08698465286548443,2.0,0.16926524755701647,1.8404348501171708
8712.0,217.6485147488778,500.0,169.1260699061079,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08705940589955112,2.0,0.1691260699061079,1.840501896018963
8726.4,217.83432398617217,500.0,168.98792845920175,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08713372959446887,2.0,0.16898792845920177,1.8405685578866922
8740.800000000001,218.01906603229588,500.0,168.85081394689516,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08720762641291836,2.0,0.16885081394689516,1.8406348377747521
8755.2,218.20274700623594,500.0,168.71471722428004,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08728109880249438,2.0,0.16871471722428005,1.8407007379359108
8769.6,218.38537298926482,500.0,168.57962927094292,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08735414919570593,2.0,0.16857962927094292,1.8407662608363426
8784.0,218.56695002494038,500.0,168.44554119096517,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08742678000997615,2.0,0.16844554119096516,1.8408314091704863
8798.4,218.74748411910585,500.0,168.31244421292288,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08749899364764234,2.0,0.16831244421292288,1.8408961858757118
8812.800000000001,218.92698123988984,500.0,168.18032968988686,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08757079249595594,2.0,0.16818032968988686,1.8409605941468177
8827.2,219.10544780382264,500.0,168.04918517903434,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08764217912152907,2.0,0.16804918517903433,1.8410245985859917
8841.6,219.28288955297737,500.0,167.91900349718367,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08771315582119095,2.0,0.16791900349718367,1.8410882148859473
8856.0,219.45931224778755,500.0,167.7897771334184,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08778372489911503,2.0,0.1677897771334184,1.8411514545954777
8870.4,219.6347217310734,500.0,167.66149773273443,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08785388869242937,2.0,0.16766149773273445,1.841214319977206
8884.800000000001,219.80912380831057,500.0,167.53415706163833,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08792364952332424,2.0,0.16753415706163832,1.8412768135841304
8899.2,219.98252424763007,500.0,167.40774700814754,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08799300969905204,2.0,0.16740774700814753,1.8413389382730467
8913.6,220.15492877981825,500.0,167.2822595817902,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08806197151192731,2.0,0.16728225958179022,1.8414006972178047
8928.0,220.32634309831695,500.0,167.15768691360526,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08813053723932679,2.0,0.16715768691360527,1.841462093922402
8942.4,220.4967728592234,500.0,167.03402125614235,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08819870914368937,2.0,0.16703402125614236,1.8415231322339158
8956.800000000001,220.66622368129012,500.0,166.91125498346193,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08826648947251606,2.0,0.16691125498346193,1.8415838163552734
8971.2,220.83470114592512,500.0,166.78938059113526,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08833388045837005,2.0,0.16678938059113527,1.841644150857866
8985.6,221.00221079719174,500.0,166.66839069624427,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0884008843188767,2.0,0.16666839069624428,1.8417041406940042
9000.0,221.16875814180875,500.0,166.5482780373817,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0884675032567235,2.0,0.1665482780373817,1.8417637912092195
9014.4,221.33434979462385,500.0,166.4290283634442,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08853373991784955,2.0,0.1664290283634442,1.8418230389886965
9028.800000000001,221.4989907445436,500.0,166.31063740699534,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08859959629781744,2.0,0.16631063740699534,1.8418819167865603
9043.2,221.66268615201113,500.0,166.19309972535436,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08866507446080446,2.0,0.16619309972535437,1.8419404452525556
9057.6,221.82544142751703,500.0,166.0764082131958,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08873017657100682,2.0,0.1660764082131958,1.8419986281294338
9072.0,221.98726194648594,500.0,165.96055587255825,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08879490477859438,2.0,0.16596055587255826,1.8420564694633004
9086.4,222.14815304927663,500.0,165.84553581284436,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08885926121971066,2.0,0.16584553581284436,1.8421139736145518
9100.800000000001,222.30812004118204,500.0,165.73134125082092,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08892324801647282,2.0,0.16573134125082092,1.8421711452686802
9115.2,222.46716819242917,500.0,165.61796551061886,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08898686727697168,2.0,0.16561796551061886,1.842227989446939
9129.6,222.62530273817927,500.0,165.50540202373313,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08905012109527172,2.0,0.16550540202373312,1.842284511516883
9144.0,222.78252887852767,500.0,165.39364432902275,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08911301155141108,2.0,0.16539364432902276,1.8423407172027726
9158.4,222.93885177850385,500.0,165.28268607271087,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08917554071140155,2.0,0.16528268607271088,1.8423966125958537
9172.800000000001,223.09427656807145,500.0,165.1725210083848,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08923771062722859,2.0,0.16517252100838478,1.8424522041645095
9187.2,223.24880834212814,500.0,165.06314299699582,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08929952333685126,2.0,0.16506314299699582,1.8425074987642807
9201.6,223.40245359552645,500.0,164.9545349253336,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08936098143821058,2.0,0.1649545349253336,1.8425623917014244
9216.0,223.5552167801829,500.0,164.84669529274004,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08942208671207316,2.0,0.16484669529274004,1.8426169350832626
9230.4,223.7071025983304,500.0,164.73962050214018,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08948284103933217,2.0,0.1647396205021402,1.8426711592841145
9244.800000000001,223.85811607004982,500.0,164.6333043385502,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08954324642801993,2.0,0.1646333043385502,1.8427250675807503
9259.2,224.00826218336158,500.0,164.52774067114098,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08960330487334464,2.0,0.16452774067114098,1.8427786634348537
9273.6,224.15754589422593,500.0,164.42292345323798,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08966301835769037,2.0,0.164422923453238,1.8428319505015995
9288.0,224.30597212654274,500.0,164.3188467223214,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0897223888506171,2.0,0.16431884672232142,1.8428849326381338
9302.4,224.45354577215153,500.0,164.215504600026,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08978141830886062,2.0,0.164215504600026,1.842937613911945
9316.800000000001,224.60027169083156,500.0,164.1128912921412,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08984010867633263,2.0,0.1641128912921412,1.8429899986091411
9331.2,224.74615471030174,500.0,164.01100108861115,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0898984618841207,2.0,0.16401100108861116,1.8430420912426235
9345.6,224.89119962622067,500.0,163.90982836353456,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.08995647985048827,2.0,0.16390982836353457,1.843093896560161
9360.0,225.03541120218665,500.0,163.80936757516483,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09001416448087467,2.0,0.16380936757516484,1.8431454195523678
9374.4,225.17879416973767,500.0,163.70961326590998,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09007151766789508,2.0,0.16370961326591,1.843196665460585
9388.800000000001,225.32135452438902,500.0,163.6105500431879,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09012854180975562,2.0,0.16361055004318792,1.8432475375105717
9403.2,225.463096406624,500.0,163.51217669123074,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09018523856264961,2.0,0.16351217669123075,1.8432980828495948
9417.6,225.60402419909238,500.0,163.41448995848847,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09024160967963696,2.0,0.16341448995848848,1.843348327353859
9432.0,225.74414256388226,500.0,163.31748426949494,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09029765702555291,2.0,0.16331748426949494,1.8433982726053733
9446.4,225.88345613372093,500.0,163.2211541120703,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09035338245348838,2.0,0.1632211541120703,1.843447920248457
9460.800000000001,226.02196951197476,500.0,163.1254940373212,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0904087878047899,2.0,0.1631254940373212,1.8434972719964615
9475.2,226.15968727264922,500.0,163.0304986596407,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09046387490905969,2.0,0.1630304986596407,1.84354632963842
9489.6,226.29661396038892,500.0,162.93616265670826,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09051864558415558,2.0,0.16293616265670827,1.8435950950456124
9504.0,226.43275409047757,500.0,162.84248076948978,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09057310163619103,2.0,0.1628424807694898,1.8436435701780602
9518.4,226.56811214883805,500.0,162.74944780223763,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09062724485953523,2.0,0.16274944780223763,1.8436917570909421
9532.800000000001,226.70269259203226,500.0,162.65705862249047,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09068107703681291,2.0,0.16265705862249047,1.8437396579409315
9547.2,226.8364998472613,500.0,162.5653081610736,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09073459993890452,2.0,0.16256530816107362,1.843787274992468
9561.6,226.96953831236536,500.0,162.47419141209855,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09078781532494615,2.0,0.16247419141209854,1.8438346106239443
9576.0,227.1018134111876,500.0,162.38369643862194,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.09084072536447504,2.0,0.16238369643862194,1.8438815964811426
