T,CA,H,HB,M,MB,MCA,N,V
110.25,0.00010087668,0.92811924,0.2696372,6.1891958e-05,0.99979728,1.5942251e-05,0.0043097767,-55.224743
110.4,9.9374818e-05,0.92583317,0.24409641,6.5379943e-05,0.99978697,1.6378881e-05,0.0044145291,-55.08757
110.55,9.7895325e-05,0.92304671,0.22099638,6.9723945e-05,0.99977344,1.6910057e-05,0.004542036,-54.926678
110.7,9.6437849e-05,0.91984141,0.2001072,7.4874064e-05,0.99975723,1.7519904e-05,0.0046880543,-54.748451
110.85,9.5002077e-05,0.91620779,0.18122114,8.0921389e-05,0.99973822,1.8209981e-05,0.0048526521,-54.554203
111.0,9.3587681e-05,0.91208047,0.1641508,8.8066532e-05,0.99971575,1.8992541e-05,0.0050384556,-54.342587
111.15,9.2194343e-05,0.90734208,0.14872763,9.6638672e-05,0.99968892,1.9889794e-05,0.0052503748,-54.110275
111.3,9.0821748e-05,0.90180659,0.13480066,0.00010716169,0.99965626,2.0937059e-05,0.0054962481,-53.851749
111.45,8.9469591e-05,0.89517891,0.122236,0.00012049854,0.99961531,2.2190699e-05,0.0057885405,-53.558331
111.6,8.813756e-05,0.88696808,0.1109171,0.00013816776,0.99956185,2.3745104e-05,0.0061479909,-53.216015
111.75,8.6825363e-05,0.87629324,0.10074746,0.00016310811,0.99948788,2.5771169e-05,0.0066117905,-52.800789
111.9,8.5532702e-05,0.86139816,0.091659404,0.00020182745,0.99937648,2.8614792e-05,0.0072542289,-52.267685
112.05,8.4259285e-05,0.83820677,0.083643787,0.00027194963,0.99918443,3.3099925e-05,0.0082489159,-51.521019
112.2,8.300483e-05,0.7948361,0.076881059,0.00044003266,0.99876231,4.1764903e-05,0.010114534,-50.315197
112.35,8.1769045e-05,0.68213373,0.072784744,0.0011916221,0.99719453,6.7026645e-05,0.015241366,-47.815277
112.5,8.0551668e-05,0.29815161,0.094956949,0.018468963,0.97271413,0.00024747191,0.046333045,-40.898602
112.65,8.7417648e-05,0.19496144,0.17027177,0.045108434,0.76337093,0.001124233,0.079917364,-38.59024
112.8,9.4106807e-05,0.11999941,0.23980065,0.19589965,0.76757699,0.00068929268,0.10136078,-34.054569
112.95,0.00010123107,0.039670411,0.30227187,1.0,0.62973452,0.60613018,0.5389514,37.335209
113.1,0.00010731796,0.049231242,0.35732511,0.99999988,0.67183554,0.50221699,0.46167791,38.485981
113.25,0.0001132849,0.15114695,0.40515476,0.069720291,0.83708543,0.00049709447,0.084137827,-37.433826
113.4,0.00011941907,0.21344844,0.44752562,0.031960964,0.84983271,0.00036684773,0.064990394,-39.513496
113.55,0.00012546036,0.284563,0.48881948,0.01658991,0.71851891,0.0037872312,0.083292395,-41.194386
113.7,0.00012359257,0.17149931,0.52256137,0.04802715,0.8817941,0.00043562564,0.077088185,-38.452869
113.85,0.00012950627,0.27766991,0.5533939,0.017510254,0.81790143,0.00048032621,0.056306876,-41.06316
114.0,0.00012757818,0.2404542,0.57555956,0.022956297,0.92516422,0.00030962878,0.058737058,-40.376278
114.15,0.00012567881,0.23093459,0.59870309,0.024777193,0.92336011,0.00032299038,0.060967486,-40.181595
114.3,0.00012380769,0.23285989,0.62017828,0.024187857,0.92287767,0.00032021123,0.06061976,-40.244282
114.45,0.00012196445,0.25043631,0.63776124,0.020624889,0.93066913,0.00029657109,0.056925457,-40.653034
114.6,0.00012014865,0.2869567,0.64824158,0.015274305,0.94555646,0.00025557828,0.050244283,-41.41851
114.75,0.00011835987,0.34049121,0.64782679,0.010256547,0.96175283,0.00020941757,0.042395264,-42.42746
114.9,0.00011659773,0.4074215,0.63370925,0.00648895,0.97502148,0.00016653611,0.034795873,-43.581924
115.05,0.00011486182,0.48695925,0.60564476,0.003865808,0.98463184,0.00012867613,0.02781586,-44.883972
115.2,0.00011315175,0.58350939,0.56621951,0.0020569884,0.9913615,9.4243165e-05,0.021205958,-46.467155
115.35,0.00011146714,0.70209324,0.52008331,0.00088123139,0.99591118,6.2170562e-05,0.014737623,-48.59148
115.5,0.00010980761,0.81992549,0.47283667,0.00030511853,0.99845272,3.6706122e-05,0.0092445044,-51.245171
115.65,0.00010817279,0.89088327,0.42838979,0.00012252838,0.99942732,2.300384e-05,0.0060611581,-53.523514
115.8,0.00010656231,0.91877031,0.38782379,7.4669573e-05,0.99970722,1.7723394e-05,0.0047682435,-54.758495
115.95,0.0001049758,0.92779726,0.35104412,6.1765968e-05,0.99978292,1.6003791e-05,0.0043355469,-55.231045
116.1,0.00010341292,0.9298619,0.31774718,5.9123056e-05,0.99980158,1.5608861e-05,0.0042327158,-55.339611
116.25,0.00010187329,0.9292233,0.28761774,6.0210823e-05,0.99980164,1.5731093e-05,0.0042595286,-55.293701
116.4,0.0001003566,0.92739075,0.26036063,6.2998384e-05,0.99979413,1.6081474e-05,0.0043431283,-55.180401
116.55,9.8862482e-05,0.92491168,0.23570591,6.6803637e-05,0.99978256,1.6554655e-05,0.0044567431,-55.033688
116.7,9.7390614e-05,0.92197567,0.21340844,7.142598e-05,0.99976808,1.711396e-05,0.0045909109,-54.86636
116.85,9.5940653e-05,0.91862535,0.19324635,7.6872842e-05,0.99975097,1.7750985e-05,0.0047432496,-54.682564
117.0,9.4512288e-05,0.91482967,0.17501923,8.327415e-05,0.99973077,1.8471404e-05,0.0049148239,-54.482529
117.15,9.3105184e-05,0.91050583,0.15854645,9.0871028e-05,0.99970692,1.9290823e-05,0.0051090377,-54.264183
117.3,9.1719026e-05,0.90551537,0.14366576,0.00010005005,0.99967831,2.023546e-05,0.0053317035,-54.023506
117.45,9.0353511e-05,0.89964062,0.13023224,0.00011143098,0.99964309,2.1346743e-05,0.0055920086,-53.754028
117.6,8.9008317e-05,0.89253145,0.11811796,0.00012605522,0.99959838,2.2691649e-05,0.0059047369,-53.445553
117.75,8.7683162e-05,0.88359213,0.10721289,0.00014581026,0.99953896,2.4385052e-05,0.0062950524,-53.081314
117.9,8.6377724e-05,0.87171799,0.097429089,0.00017450372,0.99945468,2.6642228e-05,0.0068096127,-52.631786
118.05,8.5091728e-05,0.85460138,0.088713825,0.00022109279,0.99932253,2.9920986e-05,0.0075461734,-52.039448
118.2,8.3824882e-05,0.82650697,0.081097402,0.00031226405,0.99907881,3.5397265e-05,0.0087503148,-51.174767
118.35,8.2576888e-05,0.76883417,0.074939214,0.00056794868,0.99846667,4.7189482e-05,0.011250414,-49.67532
118.5,8.1347484e-05,0.5938015,0.073702782,0.0022961178,0.9952535,9.1213711e-05,0.01985256,-46.166634
118.65,8.0136379e-05,0.11363566,0.1222886,0.47198719,0.86892724,0.00076967874,0.10771666,-27.961594
118.8,9.3518916e-05,0.0060304212,0.19801028,0.99961388,0.42002618,0.67309791,0.86317581,-12.904834
118.95,0.00010161343,0.19060861,0.26403853,0.01413683,0.49492308,0.078425489,0.31911719,-41.61916
119.1,0.00010808487,0.26246706,0.32198772,0.015565208,0.59389347,0.024985306,0.17392261,-41.347084
119.25,0.00011439842,0.25878221,0.37550843,0.014495315,0.58295321,0.031162661,0.19325587,-41.531635
119.4,0.00012032274,0.016203957,0.42525566,0.22835101,0.3973462,0.27865198,0.66211826,-35.151661
119.55,0.00011880086,0.14988188,0.46343324,0.068052195,0.85413539,0.00049786811,0.084839061,-37.506092
119.7,0.00012481066,0.24011132,0.49880591,0.024316186,0.85759681,0.00032938918,0.059170172,-40.221954
119.85,0.00012379007,0.031871192,0.53764439,1.0,0.64415389,0.65956229,0.58451152,35.58683
120.0,0.00012883532,0.25671038,0.56062561,0.020289587,0.89620918,0.00028999746,0.055328563,-40.690376
120.15,0.00012691722,0.23586395,0.58368474,0.023822732,0.9257285,0.00031595415,0.059790485,-40.28175
120.3,0.00012502768,0.23017535,0.60646135,0.024888191,0.92244166,0.00032409726,0.061173819,-40.170441
120.45,0.00012316628,0.23695995,0.62687463,0.023268318,0.92458367,0.0003144248,0.059733313,-40.34396
120.6,0.00012133257,0.26103231,0.64239675,0.018841645,0.93531656,0.00028366107,0.054852568,-40.884064
120.75,0.00011952617,0.30391279,0.64949709,0.013406171,0.95136178,0.00023945865,0.047541521,-41.749641
120.9,0.00011774667,0.36245149,0.64451528,0.0087936977,0.96680987,0.00019388393,0.039677694,-42.816006
121.05,0.00011599365,0.43363124,0.6254068,0.0054614283,0.97876078,0.00015280503,0.032295533,-44.015656
121.2,0.00011426673,0.51831555,0.59296465,0.0031567083,0.98725915,0.00011638994,0.025489196,-45.392708
121.35,0.00011256553,0.62250978,0.55059075,0.0015771977,0.99317873,8.272285e-05,0.018924667,-47.133045
121.5,0.00011088964,0.74594176,0.50345016,0.00061680994,0.99702024,5.2145417e-05,0.012624809,-49.484673
121.65,0.00010923871,0.85107201,0.45690334,0.0002131713,0.99892455,3.0604053e-05,0.0078529762,-52.141182
121.8,0.00010761236,0.90405911,0.41378456,9.8412755e-05,0.99956787,2.051095e-05,0.005456408,-54.070202
121.95,0.00010601021,0.92320633,0.37457004,6.8158566e-05,0.99974519,1.6879623e-05,0.0045570149,-54.985821
122.1,0.00010443193,0.92899919,0.33904245,6.0173865e-05,0.99979293,1.5773974e-05,0.004276603,-55.29599
122.25,0.00010287714,0.92983896,0.30688614,5.9225971e-05,0.99980295,1.5613261e-05,0.004232503,-55.335117
122.4,0.0001013455,0.92868233,0.27779156,6.1037354e-05,0.99979961,1.5834592e-05,0.0042840685,-55.259552
122.55,9.983666e-05,0.92658764,0.25147218,6.4222899e-05,0.99979049,1.6234866e-05,0.0043799416,-55.13224
122.7,9.8350291e-05,0.92393792,0.22766688,6.8321664e-05,0.99977785,1.6740274e-05,0.0045013037,-54.977489
122.85,9.688604e-05,0.92085755,0.20613885,7.3222953e-05,0.99976248,1.7326693e-05,0.0046418468,-54.804218
123.0,9.5443596e-05,0.91735864,0.18667386,7.8981626e-05,0.9997443,1.7991544e-05,0.0048006265,-54.614883
123.15,9.4022631e-05,0.91339129,0.16907863,8.5765096e-05,0.99972296,1.8744129e-05,0.0049795746,-54.408813
123.3,9.2622817e-05,0.90885466,0.15317909,9.3858951e-05,0.99969757,1.9603478e-05,0.0051828795,-54.18327
123.45,9.1243841e-05,0.90358663,0.13881911,0.00010371729,0.99966693,2.0600353e-05,0.0054173693,-53.933464
123.6,8.9885398e-05,0.8973316,0.12585969,0.00011607735,0.99962884,2.1783482e-05,0.0056938347,-53.65184
123.75,8.8547175e-05,0.88967174,0.11417895,0.00013220703,0.99957979,2.3233e-05,0.0060299248,-53.326347
123.9,8.722888e-05,0.87987667,0.10367381,0.00015448184,0.99951327,2.5090167e-05,0.0064564794,-52.93676
124.05,8.5930209e-05,0.86654162,0.094266251,0.00018792412,0.99941599,2.7630182e-05,0.0070328712,-52.446346
124.2,8.4650877e-05,0.84657258,0.085923396,0.00024520428,0.99925631,3.1472402e-05,0.007890475,-51.780277
124.35,8.3390594e-05,0.81164467,0.078737557,0.00036867402,0.998936,3.8356135e-05,0.009388688,-50.758678
124.5,8.2149068e-05,0.73120797,0.07343103,0.00079677673,0.9979741,5.5427423e-05,0.012935876,-48.825905
124.65,8.0926031e-05,0.45383614,0.07987079,0.0060229213,0.9895829,0.00014379247,0.029258935,-43.737907
124.8,8.7805442e-05,0.19847564,0.15035468,0.014716895,0.54206806,0.07062079,0.30173254,-41.504612
124.95,9.4542855e-05,0.24407737,0.21885,0.025887068,0.69581091,0.0040208693,0.091262311,-40.039852
125.1,0.00010110837,0.20858875,0.28207773,0.036929879,0.77148861,0.00078490388,0.072846085,-39.124214
125.25,0.00010752648,0.20195864,0.33889714,0.038363602,0.8019672,0.00050675031,0.070380904,-39.029232
125.4,0.00011380838,0.22339387,0.38954401,0.030174587,0.8063159,0.00050312176,0.065772675,-39.657333
125.55,0.00011997049,0.26747158,0.43575016,0.019892558,0.74978209,0.0017867124,0.071617045,-40.729275
125.7,0.00012564221,0.0086045461,0.4814747,0.54993629,0.40219194,0.33738568,0.72643155,-31.336628
125.85,0.00012416291,0.20432727,0.51086408,0.033471696,0.89047706,0.00036644909,0.066992126,-39.399235
126.0,0.00013010198,0.28071654,0.54851121,0.013462618,0.62282461,0.020822074,0.15723708,-41.72625
126.15,0.00012816658,0.24618123,0.56848955,0.021945596,0.91972214,0.00030203391,0.057456836,-40.491009
126.3,0.00012625843,0.23269264,0.59174782,0.024440851,0.92454141,0.00032045122,0.060538266,-40.216389
126.45,0.0001243787,0.23088625,0.61393166,0.024670824,0.92227304,0.00032306041,0.061042126,-40.193275
126.6,0.00012252695,0.24317488,0.63298374,0.02198874,0.92738235,0.00030597794,0.058414832,-40.489086
126.75,0.00012070277,0.27392492,0.64601433,0.016943855,0.94061977,0.00026912292,0.05248313,-41.154667
126.9,0.00011890575,0.32271147,0.6492824,0.011658593,0.95703936,0.00022329504,0.044790279,-42.103451
127.05,0.00011713547,0.38584775,0.63948506,0.0074958033,0.97140127,0.00017898963,0.037034694,-43.218651
127.2,0.00011539156,0.46135387,0.61549759,0.0045611612,0.98206568,0.0001396942,0.029875539,-44.468468
127.35,0.0001136736,0.55196363,0.57910824,0.002535149,0.98957157,0.00010445149,0.023195606,-45.942928
127.5,0.00011198123,0.66417015,0.53442758,0.0011726493,0.99474508,7.1532297e-05,0.016665963,-47.875813
127.65,0.00011031405,0.78751844,0.48696804,0.00042377427,0.9978838,4.3277898e-05,0.010705148,-50.42382
127.8,0.00010867168,0.8751359,0.44145504,0.00015506225,0.99924195,2.599216e-05,0.0067743985,-52.935867
127.95,0.00010705377,0.91319603,0.39970043,8.327805e-05,0.99965674,1.8781071e-05,0.0050309701,-54.486546
128.10001,0.00010545995,0.9261272,0.36180314,6.4045103e-05,0.99976927,1.6322752e-05,0.004416578,-55.140854
128.25,0.00010388986,0.92963922,0.32748508,5.936583e-05,0.99979883,1.5651489e-05,0.0042445594,-55.329533
128.39999,0.00010234313,0.92958754,0.29642838,5.9643684e-05,0.99980277,1.566139e-05,0.0042432426,-55.317436
128.55,0.00010081944,0.92803299,0.26833081,6.2023057e-05,0.99979693,1.5958742e-05,0.0043137185,-55.219448
128.7,9.9318437e-05,0.92571998,0.24291475,6.5554217e-05,0.99978644,1.6400476e-05,0.0044197142,-55.080914
128.85001,9.783978e-05,0.92291391,0.21992767,6.9934023e-05,0.99977279,1.693535e-05,0.0045481012,-54.919151
129.0,9.6383133e-05,0.91969037,0.1991408,7.5120966e-05,0.99975646,1.7548615e-05,0.0046949163,-54.740215
129.14999,9.4948176e-05,0.9160369,0.18034746,8.1211336e-05,0.99973726,1.8242406e-05,0.0048603695,-54.545258
129.3,9.3534582e-05,0.91188586,0.16336116,8.8410765e-05,0.99971467,1.9029416e-05,0.0050471891,-54.332832
129.45,9.2142036e-05,0.90711731,0.14801423,9.7055177e-05,0.99968761,1.9932333e-05,0.0052603935,-54.099518
129.60001,9.077022e-05,0.90154153,0.13415658,0.00010767944,0.99965465,2.0987192e-05,0.0055079795,-53.839691
129.75,8.9418827e-05,0.89485723,0.12165509,0.00012116663,0.99961329,2.2251563e-05,0.005802677,-53.544502
129.89999,8.8087552e-05,0.88656157,0.11039408,0.00013907613,0.9995591,2.3822131e-05,0.0061657205,-53.199619
130.05,8.6776097e-05,0.87574911,0.10027809,0.00016444064,0.99948394,2.5874662e-05,0.0066353441,-52.78043
130.2,8.5484171e-05,0.86060452,0.091241203,0.00020402391,0.99937028,2.8766997e-05,0.0072883484,-52.240589
130.35001,8.4211482e-05,0.83688051,0.08327838,0.00027634599,0.99917275,3.3359047e-05,0.008305734,-51.480854
130.5,8.2957733e-05,0.79204011,0.076586798,0.00045272979,0.99873215,4.2338972e-05,0.010235821,-50.243885
130.64999,8.1722654e-05,0.67330873,0.072734326,0.0012765395,0.99703497,6.9233502e-05,0.015672239,-47.642353
130.8,8.0505968e-05,0.27602845,0.097914338,0.022056356,0.96809024,0.0002701311,0.049877051,-40.444729
130.95,8.7367363e-05,0.1766426,0.1735456,0.05644536,0.7736972,0.00081233482,0.081342697,-37.991348
131.10001,9.414096e-05,0.065688647,0.24307761,0.99998093,0.68202108,0.35989225,0.36191833,39.050808
131.25,0.00010261316,0.020633437,0.30528268,1.0,0.55255944,0.79435486,0.70180511,27.754805
131.39999,0.00010838284,0.025608044,0.3600986,1.0,0.58950919,0.74067068,0.6518172,32.192802
131.55,0.00011321732,0.13635494,0.40755966,0.092010371,0.8292551,0.00054979912,0.090659983,-36.645458
131.7,0.00011934739,0.2062418,0.44937643,0.034238227,0.85566509,0.00037170053,0.066562876,-39.335129
131.85001,0.00012538467,0.27980259,0.48988476,0.017547332,0.74628824,0.0020993049,0.072277866,-41.052261
132.0,0.00012351797,0.16562358,0.5243088,0.051791601,0.87800294,0.00045065192,0.079166211,-38.25193
132.14999,0.00012942773,0.27414432,0.5542233,0.017951714,0.8332516,0.00038096891,0.055100996,-41.000267
132.3,0.00012750081,0.23979329,0.57656413,0.023078017,0.92544329,0.00031052643,0.058887262,-40.362789
132.45,0.00012560259,0.2307778,0.59967399,0.024804758,0.92321998,0.00032321847,0.061007474,-40.17878
132.60001,0.00012373261,0.23328595,0.6210295,0.024088791,0.9230442,0.00031960171,0.060527299,-40.254848
132.75,0.00012189049,0.25166795,0.63837302,0.020405926,0.9312225,0.00029502227,0.056678344,-40.680328
132.89999,0.00012007578,0.28901398,0.64844984,0.01503067,0.9462986,0.00025353621,0.049904115,-41.459362
133.05,0.00011828809,0.34320477,0.64747292,0.010060957,0.96242189,0.00020740728,0.042045731,-42.476109
133.2,0.00011652702,0.4106715,0.6327216,0.006350785,0.97552228,0.00016475482,0.034473404,-43.636097
133.35001,0.00011479216,0.49082088,0.60408336,0.0037706601,0.98498404,0.00012709541,0.02751831,-44.946552
133.5,0.00011308312,0.58829135,0.56425345,0.0019920487,0.991606,9.2769173e-05,0.020916296,-46.5476
133.64999,0.00011139954,0.70767713,0.51795304,0.00084357685,0.9960655,6.0849754e-05,0.014462299,-48.70084
133.8,0.00010974101,0.82425743,0.4707734,0.00029110879,0.99852258,3.5846286e-05,0.0090506366,-51.362652
133.95,0.00010810718,0.89282203,0.4264926,0.00011880598,0.99944884,2.2636834e-05,0.0059727118,-53.600483
134.10001,0.00010649768,0.91943818,0.38610107,7.3669551e-05,0.99971306,1.7596494e-05,0.00473658,-54.792095
134.25,0.00010491213,0.9279899,0.34948391,6.1507002e-05,0.99978447,1.5966973e-05,0.0043261554,-55.241501
134.39999,0.00010335019,0.92987663,0.31633517,5.911175e-05,0.99980187,1.5606051e-05,0.0042318483,-55.340069
134.55,0.00010181151,0.92916435,0.28634021,6.0301609e-05,0.99980146,1.5742371e-05,0.0042621852,-55.289925
134.7,0.00010029574,0.92729592,0.25920498,6.3142747e-05,0.99979371,1.6099597e-05,0.0043474743,-55.174675
134.85001,9.8802528e-05,0.92479455,0.23466066,6.6985529e-05,0.99978197,1.6576992e-05,0.0044621066,-55.026886
135.0,9.7331547e-05,0.92184049,0.21246319,7.1642156e-05,0.99976742,1.713969e-05,0.0045970744,-54.858799
135.14999,9.5882468e-05,0.91847211,0.19239169,7.7126468e-05,0.99975014,1.7780092e-05,0.0047501968,-54.674328
135.3,9.4454968e-05,0.91465598,0.17424667,8.3573068e-05,0.99972987,1.850435e-05,0.0049226522,-54.473568
135.45,9.3048715e-05,0.91030699,0.15784834,9.1228321e-05,0.99970579,1.9328485e-05,0.0051179403,-54.254372
135.60001,9.1663402e-05,0.90528399,0.14303528,0.00010048648,0.99967694,2.0279243e-05,0.0053419927,-54.012619
135.75,9.0298709e-05,0.89936495,0.12966327,0.00011198045,0.99964142,2.1398879e-05,0.0056041782,-53.741726
135.89999,8.8954337e-05,0.89219236,0.11760517,0.00012677653,0.99959618,2.2755828e-05,0.005919599,-53.431278
136.05,8.7629982e-05,0.88315558,0.1067518,0.00014681483,0.99953598,2.446785e-05,0.0063140411,-53.064133
136.2,8.6325337e-05,0.87111795,0.097016357,0.00017603047,0.99945027,2.6756616e-05,0.0068355221,-52.609985
136.35001,8.5040119e-05,0.85368997,0.088348255,0.00022375518,0.9993152,3.0096624e-05,0.0075852848,-52.00948
136.5,8.3774037e-05,0.82487881,0.080783933,0.0003181535,0.99906361,3.5719098e-05,0.0088201463,-51.127956
136.64999,8.2526807e-05,0.76497018,0.074714139,0.00058893411,0.99841976,4.801304e-05,0.011420956,-49.584312
136.8,8.1298145e-05,0.57969332,0.074049138,0.0025366431,0.99485791,9.5582109e-05,0.020662464,-45.916035
136.95,8.0257611e-05,0.060027223,0.12601465,0.99999833,0.76466805,0.43446112,0.4096511,39.01276
137.10001,9.4525109e-05,0.007257916,0.20141442,0.66964203,0.37459239,0.36100116,0.75128776,-29.974815
137.25,0.00010156682,0.24099869,0.26583248,0.014860642,0.55005723,0.041462984,0.22504029,-41.465797
137.39999,0.00010801989,0.27017125,0.3237069,0.017320158,0.63632679,0.013297618,0.13134542,-41.074554
137.55,0.00011433024,0.27324846,0.37690228,0.015854852,0.62718183,0.016549794,0.14334032,-41.302509
137.7,0.00012044439,0.1036035,0.42715409,0.018886227,0.45362306,0.14711452,0.45802501,-41.05518
137.85001,0.00011872729,0.13784884,0.4655402,0.084692761,0.84564412,0.00054056686,0.090137735,-36.891216
138.0,0.00012473321,0.23530708,0.50019228,0.025303043,0.8653177,0.00032704949,0.059882149,-40.120117
138.14999,0.00012531306,0.016809762,0.53960747,1.0,0.56679016,0.81890136,0.72875082,23.659197
138.3,0.00012875523,0.25504684,0.56156451,0.020535754,0.90089512,0.00029146942,0.055625636,-40.659775
138.45,0.00012683832,0.2354085,0.5846743,0.023910875,0.92562968,0.00031659353,0.059896648,-40.272324
138.60001,0.00012494995,0.23018537,0.60738993,0.024878705,0.92237937,0.00032408256,0.06117541,-40.171459
138.75,0.0001230897,0.23761465,0.62765229,0.023127884,0.92487371,0.00031351694,0.059592646,-40.359509
138.89999,0.00012125714,0.26250634,0.64289093,0.018610645,0.93594402,0.00028193663,0.054573379,-40.915543
139.05,0.00011945186,0.30614057,0.64954215,0.01318277,0.95207506,0.00023745479,0.047202654,-41.792248
139.2,0.00011767347,0.36526397,0.64397782,0.0086246859,0.9674027,0.00019200888,0.039346986,-42.864967
139.35001,0.00011592154,0.43696639,0.62425959,0.00534384,0.97919124,0.00015115575,0.031992886,-44.070393
139.5,0.0001141957,0.52233273,0.59130657,0.0030755596,0.98756051,0.00011490122,0.025205012,-45.458073
139.64999,0.00011249555,0.62750995,0.54861349,0.0015232699,0.9933852,8.1323262e-05,0.018644631,-47.220249
139.8,0.0001108207,0.75124407,0.50139868,0.00058933272,0.99713963,5.0983093e-05,0.012376144,-49.598724
139.95,0.0001091708,0.85441583,0.45496505,0.00020445706,0.99897105,2.9958772e-05,0.0077035604,-52.245426
140.10001,0.00010754546,0.90537846,0.41201419,9.6148062e-05,0.99958116,2.0261332e-05,0.0053953263,-54.128258
140.25,0.00010594431,0.92363816,0.37296462,6.7541259e-05,0.99974883,1.6797369e-05,0.0045363335,-55.008484
140.39999,0.00010436701,0.92910552,0.33758897,6.0036211e-05,0.99979383,1.5753631e-05,0.0042713392,-55.301678
140.55,0.00010281318,0.92981988,0.3055709,5.9260852e-05,0.99980295,1.5616906e-05,0.004233256,-55.33363
140.7,0.00010128249,0.92860866,0.27660167,6.1149316e-05,0.99979937,1.5848675e-05,0.0042874231,-55.254963
140.85001,9.9774596e-05,0.92648518,0.25039586,6.4379652e-05,0.99979001,1.6254431e-05,0.0043846397,-55.126141
141.0,9.8289143e-05,0.92381573,0.22669345,6.8513269e-05,0.99977726,1.6763568e-05,0.0045068935,-54.970486
141.14999,9.682581e-05,0.92071784,0.20525861,7.3448951e-05,0.99976176,1.7353266e-05,0.0046482049,-54.796509
141.3,9.5384261e-05,0.91720045,0.18587807,7.9246893e-05,0.99974346,1.8021576e-05,0.0048077833,-54.606499
141.45,9.3964176e-05,0.91321141,0.16835938,8.6079104e-05,0.99972194,1.8778223e-05,0.0049876613,-54.399673
141.60001,9.2565235e-05,0.90864766,0.15252928,9.4236959e-05,0.99969643,1.9642666e-05,0.0051921252,-54.173218
141.75,9.1187118e-05,0.90334386,0.13823242,0.0001041836,0.9996655,2.0646274e-05,0.0054281363,-53.922245
141.89999,8.9829518e-05,0.89703941,0.12533049,0.00011667238,0.99962699,2.1838752e-05,0.0057067024,-53.63905
142.05,8.8492132e-05,0.88930702,0.11370236,0.00013300279,0.99957734,2.3302056e-05,0.0060458658,-53.311333
142.2,8.7174652e-05,0.87939757,0.10324588,0.00015562007,0.99950987,2.5181156e-05,0.0064772647,-52.918392
142.35001,8.5876789e-05,0.86586297,0.093884356,0.00018972586,0.99941087,2.7759923e-05,0.0070621045,-52.422462
142.5,8.459825e-05,0.84549177,0.0855878,0.00024856511,0.99924719,3.1682011e-05,0.0079367952,-51.746189
142.64999,8.3338746e-05,0.80955189,0.078458421,0.00037710831,0.99891508,3.8776776e-05,0.0094787972,-50.701992
142.8,8.2097999e-05,0.72547668,0.073285744,0.00083679223,0.99789166,5.6728302e-05,0.013198131,-48.702908
142.95,8.0875718e-05,0.4331539,0.081318066,0.0069413856,0.98827052,0.00015386763,0.030991051,-43.37973
143.10001,8.7763518e-05,0.24058108,0.15270297,0.016151909,0.59077859,0.037548419,0.21478415,-41.247456
143.25,9.4483912e-05,0.23059531,0.22151035,0.03005508,0.72157753,0.0022942161,0.082116649,-39.654926
143.39999,0.0001010452,0.19485025,0.28469756,0.042715464,0.78417093,0.00061179383,0.073741928,-38.742817
143.55,0.00010745923,0.19019422,0.34129122,0.043482102,0.81066418,0.0004669668,0.072418466,-38.700596
143.7,0.00011373713,0.21382047,0.39157051,0.033005625,0.81768143,0.00043982556,0.066581056,-39.425358
143.85001,0.00011989532,0.25984207,0.43722409,0.02131415,0.77178943,0.0010859068,0.066421315,-40.553425
144.0,0.00012584603,0.07101506,0.48339936,0.027214907,0.43977579,0.17914386,0.51392275,-40.294563
144.14999,0.00012408504,0.20015752,0.51242852,0.034888197,0.89095968,0.00037406277,0.068145737,-39.291637
144.3,0.00013002144,0.29100177,0.54904592,0.014109662,0.66248119,0.011150563,0.11936303,-41.607594
144.45,0.00012808613,0.2452497,0.56946456,0.02210434,0.92099369,0.00030324599,0.057662267,-40.472656
144.60001,0.00012617919,0.23239392,0.59271997,0.02449896,0.924371,0.00032088032,0.060610108,-40.210335
144.75,0.00012430064,0.23108621,0.61481583,0.024619376,0.92231524,0.00032276983,0.06100015,-40.198673
144.89999,0.00012245006,0.24408956,0.63367891,0.021809787,0.92779893,0.00030476635,0.058224086,-40.510029
145.05,0.00012062702,0.27565396,0.64637411,0.016709037,0.94129962,0.00026726254,0.05217737,-41.190193
145.2,0.00011883113,0.32512641,0.64914507,0.011455053,0.95771539,0.00022133453,0.04445377,-42.148018
145.35001,0.00011706197,0.38880154,0.63874817,0.0073481025,0.97192949,0.00017721651,0.03671756,-43.268791
145.5,0.00011531914,0.46485144,0.6141789,0.0044591208,0.98244166,0.00013813129,0.029584847,-44.525318
145.64999,0.00011360226,0.55624616,0.57734144,0.0024648032,0.98983413,0.00010301347,0.022916986,-46.013519
145.8,0.00011191095,0.66940582,0.532426,0.0011284443,0.99491936,7.0196598e-05,0.01639316,-47.972084
145.95,0.00011024482,0.7923063,0.4849712,0.00040462351,0.9979732,4.2290147e-05,0.010487857,-50.539474
146.10001,0.00010860348,0.87761325,0.43960059,0.00014966667,0.99927235,2.5520905e-05,0.0066627176,-53.024265
146.25,0.00010698658,0.91409332,0.39801314,8.186046e-05,0.99966508,1.8610979e-05,0.0049888617,-54.529343
146.39999,0.00010539376,0.92640406,0.36027431,6.3662999e-05,0.99977154,1.6269896e-05,0.0044031902,-55.15575
146.55,0.00010382466,0.92968756,0.32610124,5.9308251e-05,0.99979931,1.5642239e-05,0.0042420793,-55.331932
