Time,GLU,ENZ,ENG,TP1,ADP,GLP,ETZ,ETG,GPP,GAP,DHA,DPN,DPH,PID,DGA,PGA,PYR,LAC,DIN,DIH,XI,XSI,OXY,XSP,TP2,DBP,PUE,PPP,AGP,MOD,MOB,MOX,GLU_0,ENZ_0,ENG_0,TP1_0,ADP_0,GLP_0,ETZ_0,ETG_0,GPP_0,GAP_0,DHA_0,DPN_0,DPH_0,PID_0,DGA_0,PGA_0,PYR_0,LAC_0,DIN_0,DIH_0,XI_0,XSI_0,OXY_0,XSP_0,TP2_0,DBP_0,PUE_0,PPP_0,AGP_0,MOD_0,MOB_0,MOX_0,cell,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22
7.74,0.0,1e-05,0.0,0.00048021661915231503,2.4779012669072406e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019290593983504927,7.0940601649509684e-06,0.003925503960934737,0.0,0.0,0.0009021985670673474,0.0010929059398350593,3.6981595565152164e-05,2.3018404434847583e-05,3.505641251727416e-05,5.668535748378968e-06,0.00047343643204444,1.9275051734346852e-05,0.000594747116383965,0.0,1.7427482053502074e-06,1.2572517946497944e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.32014441276821,0.024779012669072408,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7716237593401971,0.035470300824754844,0.7851007921869473,0.0,0.0,0.4510992835336737,0.9107549498625495,0.5283085080736024,0.3288343490692512,0.5842735419545694,0.09447559580631615,0.9468728640888799,0.32125086223911425,0.39649807758931,0.0,0.5695255573039893,4.1086659955875637e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200125457754157e-06,2.108280474751899e-06,6.67294850534889e-07,2.865270479446905e-06,8.900743813184716e-06,7.1642512668361e-06,0.0,0.0,2.5106899536211227e-06,2.514503589299589e-06
7.75,0.0,1e-05,0.0,0.00048019151263439987,2.4732549751918677e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019291683268463878,7.083167315361475e-06,0.003925440122810518,0.0,0.0,0.0009021810011578389,0.0010929168326846489,3.6983548093711796e-05,2.301645190628795e-05,3.50420857842486e-05,5.665487274339648e-06,0.0004734077872762043,1.9292426941411733e-05,0.0005948187239556465,0.0,1.7427863419627914e-06,1.2572136580372104e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3201276750895999,0.024732549751918676,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7716673307385551,0.03541583657680737,0.7850880245621037,0.0,0.0,0.4510905005789194,0.9107640272372074,0.5283364013387399,0.32880645580411355,0.58403476307081,0.0944247879056608,0.9468155745524086,0.3215404490235289,0.396545815970431,0.0,0.5695380202492782,4.1085413661346745e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.195149489970649e-06,2.1084205374924974e-06,6.673170889110797e-07,2.863683289755546e-06,8.895812424786101e-06,7.157263637455829e-06,0.0,0.0,2.5106136292370557e-06,2.5144273160744207e-06
7.76,0.0,1e-05,0.0,0.00048016640687973365,2.4686155931282267e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019292767449425935,7.072325505740909e-06,0.003925376333222805,0.0,0.0,0.0009021634860672459,0.0010929276744942695,3.698548386981706e-05,2.3014516130182677e-05,3.5027736796690996e-05,5.662440494820389e-06,0.0004733791583762095,1.93098227084886e-05,0.0005948902616680733,0.0,1.7428244790869355e-06,1.2571755209130663e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3201109379198224,0.024686155931282268,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7717106979770374,0.035361627528704545,0.785075266644561,0.0,0.0,0.451081743033623,0.910773062078558,0.5283640552831009,0.32877880185975256,0.5837956132781833,0.09437400824700648,0.9467583167524191,0.32183037847481,0.39659350777871555,0.0,0.5695504833617436,4.1084167350100207e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.190196916430758e-06,2.1085599463059824e-06,6.67339061237561e-07,2.862096830669623e-06,8.890883962660153e-06,7.150279415807473e-06,0.0,0.0,2.5105373038356516e-06,2.5143510418261326e-06
7.7700000000000005,0.0,1e-05,0.0,0.0004801413018883265,2.4639831173078256e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019293846550382088,7.061534496179393e-06,0.003925312592142383,0.0,0.0,0.0009021460215583182,0.0010929384655038311,3.6987402911394566e-05,2.3012597088605175e-05,3.501336556681193e-05,5.659395402482064e-06,0.00047335054533716755,1.9327239030705995e-05,0.0005949617295553201,0.0,1.7428626167225818e-06,1.25713738327742e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3200942012588843,0.024639831173078258,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7717538620152835,0.035307672480896966,0.7850625184284766,0.0,0.0,0.4510730107791591,0.910782054586526,0.5283914701627795,0.32875138698007395,0.5835560927801988,0.0943232567080344,0.946701090674335,0.3221206505117666,0.39664115303688,0.0,0.5695629466413666,4.108292102213791e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.185267625912531e-06,2.1086987042440986e-06,6.673607676857832e-07,2.860511098586796e-06,8.885958414910222e-06,7.143298601374865e-06,0.0,0.0,2.5104609774170275e-06,2.51427476655484e-06
7.78,0.0,1e-05,0.0,0.00048011619766018867,2.4593575443226577e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019294920595209326,7.050794047907019e-06,0.003925248899540159,0.0,0.0,0.0009021286073949439,0.0010929492059521034,3.698930523632806e-05,2.3010694763671675e-05,3.499897210692505e-05,5.656351989996507e-06,0.0004733219481518264,1.9344675903078423e-05,0.0005950331276514567,0.0,1.7429007548696725e-06,1.2570992451303293e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3200774651067924,0.024593575443226576,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.771796823808373,0.035253970239535096,0.7850497799080317,0.0,0.0,0.45106430369747197,0.9107910049600862,0.5284186462332581,0.32872421090959536,0.5833162017820842,0.09427253316660845,0.9466438963036528,0.32241126505130707,0.3966887517676378,0.0,0.5695754100881283,4.108167467746174e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1803615077334593e-06,2.1088368143442917e-06,6.673822084271027e-07,2.8589260899150602e-06,8.88103576965823e-06,7.136321193706896e-06,0.0,0.0,2.510384649981299e-06,2.5141984902606585e-06
7.79,0.0,1e-05,0.0,0.0004800910941953303,2.4547388707651337e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019295989607671194,7.0401039232883195e-06,0.003925185255387156,0.0,0.0,0.0009021112433421437,0.001092959896076722,3.69911908624586e-05,2.3008809137541136e-05,3.4984556429447456e-05,5.653310250046633e-06,0.0004732933668129698,1.9362133320505892e-05,0.0005951044559905489,0.0,1.7429388935281496e-06,1.2570611064718521e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3200607294635535,0.024547388707651337,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7718395843068477,0.0352005196164416,0.7850370510774313,0.0,0.0,0.4510556216710718,0.9107999133972684,0.5284455837494086,0.3286972733934448,0.5830759404907909,0.09422183750077721,0.9465867336259396,0.32270222200843157,0.39673630399369925,0.0,0.5695878737020097,4.10804283160736e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1754784517477647e-06,2.1089742796297817e-06,6.674033836327815e-07,2.857341801072769e-06,8.876116015044847e-06,7.1293471924173905e-06,0.0,0.0,2.510308321528583e-06,2.5141222129437043e-06
7.8,0.0,1e-05,0.0,0.0004800659914937615,2.450127093228018e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001929705361141835,7.029463885816772e-06,0.003925121659654518,0.0,0.0,0.0009020939291660655,0.0010929705361141936,3.6993059807584615e-05,2.3006940192415122e-05,3.497011854689998e-05,5.6502701753265615e-06,0.0004732648013134174,1.9379611277773447e-05,0.0005951757146066587,0.0,1.7429770326979556e-06,1.2570229673020462e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3200439943291743,0.02450127093228018,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.771882144456734,0.03514731942908386,0.7850243319309036,0.0,0.0,0.45104696458303273,0.9108087800951614,0.5284722829654945,0.3286705741773589,0.5828353091149997,0.09417116958877603,0.9465296026268348,0.32299352129622416,0.39678380973777244,0.0,0.569600337482992,4.107918193797537e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1706183483437055e-06,2.109111103109625e-06,6.674242934739851e-07,2.855758228488641e-06,8.871199139229685e-06,7.122376597184995e-06,0.0,0.0,2.510231992058995e-06,2.5140459346040924e-06
7.8100000000000005,0.0,1e-05,0.0,0.0004800408895554925,2.4455222083043645e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019298112629989093,7.018873700109334e-06,0.003925058112313504,0.0,0.0,0.0009020766646339791,0.0010929811262999011,3.699491208946203e-05,2.3005087910537713e-05,3.4955658471907534e-05,5.647231758541738e-06,0.00047323625164602437,1.9397109769550716e-05,0.0005952469035338453,0.0,1.7430151723790323e-06,1.2569848276209695e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.32002725970366164,0.024455222083043644,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7719245051995637,0.03509436850054667,0.7850116224627008,0.0,0.0,0.45103833231698953,0.9108176052499176,0.5284987441351718,0.32864411300768165,0.5825943078651256,0.09412052930902898,0.9464725032920487,0.3232851628258453,0.3968312690225635,0.0,0.5696128014310563,4.107793554316894e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1657810884408915e-06,2.1092472877787826e-06,6.674449381217835e-07,2.854175368601781e-06,8.86628513039148e-06,7.115409407753074e-06,0.0,0.0,2.510155661572652e-06,2.5139696552419386e-06
7.82,0.0,1e-05,0.0,0.00048001578838053347,2.4409242125874525e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019299166686809926,7.008333131901001e-06,0.003924994613335495,0.0,0.0,0.0009020594495142706,0.0010929916668681095,3.6996747725804365e-05,2.3003252274195376e-05,3.4941176217199486e-05,5.644194992409054e-06,0.0004732077178036815,1.9414628790391446e-05,0.0005953180228061658,0.0,1.743053312571322e-06,1.2569466874286798e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3200105255870223,0.024409242125874524,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7719666674723971,0.035041665659505006,0.7849989226670989,0.0,0.0,0.4510297247571353,0.910826389056758,0.5285249675114909,0.3286178896313625,0.5823529369533248,0.0940699165401509,0.9464154356073631,0.32357714650652414,0.39687868187077713,0.0,0.5696252655461836,4.1076689131656206e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16096656348762e-06,2.109382836618187e-06,6.674653177471485e-07,2.852593217861697e-06,8.861373976728283e-06,7.1084456239295894e-06,0.0,0.0,2.5100793300696707e-06,2.5138933748573596e-06
7.83,0.0,1e-05,0.0,0.00047999068796889454,2.43633310267072e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019300215805196088,6.997841948039392e-06,0.003924931162691985,0.0,0.0,0.000902042283576437,0.001093002158051971,3.699856673428286e-05,2.3001433265716875e-05,3.4926671795609956e-05,5.641159869656963e-06,0.0004731791997793151,1.9432168334733068e-05,0.0005953890724576755,0.0,1.7430914532747668e-06,1.256908546725235e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.31999379197926303,0.024363331026707197,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7720086322078435,0.03498920974019696,0.784986232538397,0.0,0.0,0.4510211417882185,0.910835131709976,0.5285509533468981,0.3285919037959554,0.5821111965934993,0.09401933116094939,0.9463583995586302,0.3238694722455511,0.39692604830511696,0.0,0.5696377298283551,4.107544270343905e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.156174665458218e-06,2.1095177525948085e-06,6.674854325209542e-07,2.8510117727283143e-06,8.85646566645763e-06,7.10148524558699e-06,0.0,0.0,2.5100029975501664e-06,2.51381709345047e-06
7.84,0.0,1e-05,0.0,0.0004799655883205859,2.4317488751477e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001930126000835209,6.987399916479364e-06,0.003924867760354592,0.0,0.0,0.0009020251665910808,0.001093012600083531,3.7000369132526586e-05,2.2999630867473155e-05,3.491214522007815e-05,5.638126383025602e-06,0.0004731506975658867,1.944972839689624e-05,0.0005954600525224289,0.0,1.7431295944893088e-06,1.256870405510693e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3199770588803906,0.024317488751477,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7720504003340837,0.03493699958239682,0.7849735520709185,0.0,0.0,0.4510125832955404,0.9108438334029425,0.5285767018932369,0.3285661552496165,0.5818690870013026,0.09396877305042671,0.9463013951317735,0.32416213994827064,0.39697336834828595,0.0,0.5696501942775519,4.107419625851938e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.151405286850401e-06,2.1096520386617193e-06,6.675052826139754e-07,2.849431029671991e-06,8.851560187816733e-06,7.094528272662107e-06,0.0,0.0,2.509926664014256e-06,2.513740811021386e-06
7.8500000000000005,0.0,1e-05,0.0,0.0004799404894356177,2.4271715266119583e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019302299319372263,6.977006806277651e-06,0.003924804406295047,0.0,0.0,0.0009020080983299046,0.0010930229931937327,3.7002154938122515e-05,2.299784506187723e-05,3.4897596503648696e-05,5.635094525266902e-06,0.0004731222111563931,1.9467308971084396e-05,0.0005955309630344801,0.0,1.74316773621489e-06,1.2568322637851117e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.31996032629041177,0.024271715266119584,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7720919727748905,0.034885034031388255,0.7849608812590093,0.0,0.0,0.4510040491649523,0.9108524943281107,0.5286022134017503,0.32854064374110326,0.5816266083941449,0.0939182420877817,0.9462444223127863,0.3244551495180733,0.3970206420229867,0.0,0.5696626588937549,4.1072949796899076e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1466583206826525e-06,2.1097856977581616e-06,6.675248681968876e-07,2.847850985173534e-06,8.84665752906265e-06,7.087574705156038e-06,0.0,0.0,2.5098503294620556e-06,2.5136645275702234e-06
7.86,0.0,1e-05,0.0,0.00047991539131400006,2.4226010536570268e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019303333761241275,6.9666623875875365e-06,0.003924741100485198,0.0,0.0,0.000901991078565706,0.0010930333376124228,3.700392416861566e-05,2.2996075831384078e-05,3.488302565947198e-05,5.632064289144704e-06,0.00047309374054386636,1.9484910051383313e-05,0.0005956018040278836,0.0,1.743205878451453e-06,1.2567941215485488e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3199435942093334,0.024226010536570267,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.772133350449651,0.034833311937937685,0.7849482200970396,0.0,0.0,0.450995539282853,0.910861114677019,0.5286274881230809,0.3285153690197726,0.5813837609911997,0.09386773815241174,0.9461874810877328,0.32474850085638857,0.3970678693519224,0.0,0.5696751236769454,4.107170331858003e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1419336604916095e-06,2.109918732809611e-06,6.675441894402647e-07,2.846271635724214e-06,8.841757678472469e-06,7.080624543134041e-06,0.0,0.0,2.5097739938936825e-06,2.5135882430970977e-06
7.87,0.0,1e-05,0.0,0.00047989029395574317,2.41803745287634e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019304363356834674,6.95636643165354e-06,0.003924677842897014,0.0,0.0,0.0009019741070723722,0.0010930436335683568,3.70056768415092e-05,2.299432315849054e-05,3.486843270080446e-05,5.629035667434875e-06,0.0004730652857213734,1.9502531631760665e-05,0.0005956725755366948,0.0,1.7432440211989393e-06,1.2567559788010625e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3199268626371621,0.0241803745287634,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.772174534273387,0.0347818321582677,0.7849355685794028,0.0,0.0,0.45098705353618607,0.9108696946402973,0.5286525263072743,0.32849033083557916,0.5811405450134077,0.09381726112391459,0.9461305714427468,0.3250421938626778,0.3971150503577965,0.0,0.5696875886271043,4.1070456823564133e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1372312003294627e-06,2.1100511467278414e-06,6.675632465145804e-07,2.844692977825783e-06,8.836860624343463e-06,7.073677786725421e-06,0.0,0.0,2.5096976573092523e-06,2.513511957602125e-06
7.88,0.0,1e-05,0.0,0.00047986519736085726,2.4134807208631713e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019305388128919415,6.946118710806141e-06,0.0039246146335025775,0.0,0.0,0.0009019571836248743,0.0010930538812892042,3.700741297426454e-05,2.2992587025735204e-05,3.4853817641008996e-05,5.626008652925416e-06,0.0004730368466820163,1.9520173706065587e-05,0.0005957432775949708,0.0,1.743282164457291e-06,1.2567178355427107e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3199101315739048,0.024134807208631714,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7722155251567766,0.03473059355403071,0.7849229267005156,0.0,0.0,0.45097859181243716,0.9108782344076702,0.5286773282037792,0.3284655289390744,0.5808969606834833,0.09376681088209028,0.9460736933640326,0.32533622843442644,0.39716218506331386,0.0,0.5697000537442127,4.1069210311853293e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.132550834761375e-06,2.110182942410989e-06,6.675820395902055e-07,2.843115007990489e-06,8.831966354993285e-06,7.066734436123423e-06,0.0,0.0,2.509621319708881e-06,2.5134356710854214e-06
7.890000000000001,0.0,1e-05,0.0,0.0004798401015293524,2.4089308542105693e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019306408100154375,6.935918998456531e-06,0.003924551472274089,0.0,0.0,0.0009019403079992628,0.001093064081001554,3.700913258430146e-05,2.2990867415698285e-05,3.4839180493555184e-05,5.622983238416573e-06,0.00047300842341893167,1.9537836268028248e-05,0.0005958139102367709,0.0,1.7433203082264507e-06,1.256679691773551e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.31989340101956826,0.024089308542105694,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.772256324006175,0.03467959499228265,0.7849102944548177,0.0,0.0,0.45097015399963136,0.9108867341679616,0.5287018940614494,0.3284409630814041,0.5806530082259198,0.09371638730694289,0.9460168468378634,0.3256306044671375,0.39720927349118057,0.0,0.5697125190282519,4.106796378344938e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1278924588629107e-06,2.11031412274362e-06,6.676005688374081e-07,2.8415377227410874e-06,8.827074858760113e-06,7.059794491585129e-06,0.0,0.0,2.509544981092686e-06,2.513359383547102e-06
7.9,0.0,1e-05,0.0,0.0004798150064612388,2.4043878495112938e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001930742329309089,6.92576706909138e-06,0.003924488359183865,0.0,0.0,0.0009019234799726617,0.001093074232930919,3.7010835688998206e-05,2.2989164311001535e-05,3.482452127201966e-05,5.619959416720949e-06,0.00047298001592529105,1.9555519311259402e-05,0.0005958844734961572,0.0,1.74335845250636e-06,1.2566415474936417e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.31987667097415917,0.024043878495112938,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7722969317236357,0.0346288353454569,0.7848976718367731,0.0,0.0,0.4509617399863308,0.9108951941090992,0.5287262241285459,0.3284166330143076,0.5804086878669944,0.0936659902786825,0.9459600318505821,0.3259253218543234,0.39725631566410474,0.0,0.5697249844792026,4.1066717238354305e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1232559682174793e-06,2.1104446905967883e-06,6.676188344263529e-07,2.839961118610862e-06,8.822186124002844e-06,7.0528579534313355e-06,0.0,0.0,2.5094686414607833e-06,2.5132830949872834e-06
7.91,0.0,1e-05,0.0,0.0004797899121565266,2.3998517033577518e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019308433730173266,6.915662698267638e-06,0.003924425294204339,0.0,0.0,0.0009019066993232636,0.0010930843373017428,3.7012522305691614e-05,2.2987477694308123e-05,3.480983999008643e-05,5.616937180663611e-06,0.00047295162419430057,1.9573222829249976e-05,0.0005959549674071955,0.0,1.7433965972969614e-06,1.2566034027030403e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.31985994143768437,0.02399851703357752,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7723373492069306,0.03457831349133819,0.7848850588408679,0.0,0.0,0.4509533496616318,0.9109036144181191,0.5287503186527374,0.32839253849011607,0.5801639998347738,0.09361561967772686,0.9459032483886012,0.32622038048749963,0.397303311604797,0.0,0.5697374500970462,4.106547067656995e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1186412589137906e-06,2.110574648828106e-06,6.676368365270999e-07,2.8383851921436367e-06,8.817300139101232e-06,7.045924822046458e-06,0.0,0.0,2.5093923008132894e-06,2.5132068054060807e-06
7.92,0.0,1e-05,0.0,0.00047976481861522594,2.3953224123419343e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00019309439433739292,6.905605662607363e-06,0.003924362277308061,0.0,0.0,0.0009018899658303248,0.001093094394337403,3.701419245167721e-05,2.2985807548322528e-05,3.479513666154719e-05,5.613916523082194e-06,0.0004729232482192008,1.9590946815370637e-05,0.0005960253920039556,0.0,1.7434347425981966e-06,1.2565652574018051e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3198432124101506,0.023953224123419343,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7723775773495717,0.034528028313036814,0.7848724554616122,0.0,0.0,0.4509449829151624,0.9109119952811692,0.528774177881103,0.3283686792617504,0.57991894435912,0.09356527538470324,0.9458464964384017,0.32651578025617733,0.39735026133597035,0.0,0.5697499158817636,4.106422409809821e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1140482275433258e-06,2.1107040002818016e-06,6.676545753096045e-07,2.8368099398937903e-06,8.812416892456076e-06,7.038995097878419e-06,0.0,0.0,2.5093159591503206e-06,2.51313051480361e-06
7.930000000000001,0.0,1e-05,0.0,0.00047973972583734695,2.3907999730553526e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001931044042602077,6.895595739792568e-06,0.003924299308467694,0.0,0.0,0.0009018732792741594,0.0010931044042602179,3.701584614420931e-05,2.298415385579043e-05,3.478041130030165e-05,5.610897436827011e-06,0.00047289488799326677,1.9608691262871372e-05,0.0005960957473205122,0.0,1.7434728884100078e-06,1.256527111589994e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3198264838915646,0.023907999730553527,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7724176170408308,0.03447797869896284,0.7848598616935388,0.0,0.0,0.4509366396370797,0.9109203368835149,0.528797802060133,0.32834505508272044,0.5796735216716942,0.09351495728045019,0.9457897759865336,0.3268115210478562,0.39739716488034144,0.0,0.5697623818333359,4.106297750294098e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1094767711978234e-06,2.1108327477887864e-06,6.676720509437161e-07,2.835235358426273e-06,8.807536372489357e-06,7.03206878143854e-06,0.0,0.0,2.5092396164719936e-06,2.513054223179988e-06
