Time,s1,s2,s16,s22,s23,s24,s25,s26,s27,s28,s39,s40,s41,s42,s65,s29,s30,s31,s32,s62,s3,s5,s6,s7,s33,s11,s15,s34,s35,s36,s45,s66,s67,s68,s69,s70,s71,muGA20ox,muGA3ox,muGID,muDELLA,Pmem,muGA,omegaGA4,tGA4on,tGA4off,appliedGA4,omegaGA12ga13,omegaGA12,R,default,re1,re2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re23,re24,re27,re28,re29,re30,re31,re32,re33,re34,re35,re37,re38,re39,re40,re41,re42,re43,re44,re45,re46
0.1,0.03599453429308167,0.029000923503665035,0.009139688138543003,0.014997871697842752,0.0014188624828375374,0.008033938422575332,0.008794320155003178,0.002852918941951718,0.003328573832683936,0.014071966809991425,0.010023165449978678,0.013524030861513252,0.015409634812439175,0.014264054099792697,0.007663696272904239,0.00010928765496790551,0.0339762584713472,7.344281336212096e-05,7.158620934341321e-05,0.014062866130256943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010838090616083698,0.005024969672259538,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0014092308930380077,0.021789049448658365,0.0012853021076462752,0.0006685493100663617,0.034783286261014054,0.006602803853512,0.013715537722653336,0.00019134895111198706,0.01423164459724944,0.05544123887180961,6.483412871300312e-07,0.056093936954047685,0.09072115084601018,0.000539710435275076,0.08794621227292174,0.08323202626919735,9.64773755873836e-07,0.08347140512440152,0.0001925033468311885,0.0010916259285147214,7.137295660372755e-06,0.0019343738512551452,0.00029739102669045045,0.275282428502529,0.0006743636689056447,0.043070096484224635,0.036988365706884074,0.054080103676527234,0.0009574280636289315,0.0006519930665042808,0.0004788141817432822,0.001581028749650776,0.01169660844805135,0.10190924519187892,0.04944889137030986,0.040644825783634486,0.030546074592370295,0.0,0.00041261119580327985,0.0023363031862815736,0.0025574254019148893,0.0008296408640070525,0.010505559441376345
0.11,0.03691493107047253,0.030941890165543006,0.00903293859431053,0.015334153251370445,0.0013506345836972675,0.007614473630019409,0.00843593525274382,0.0028997195311733525,0.0032516659163598486,0.013591076268314042,0.010025081605161995,0.01388524912301233,0.01593285527995687,0.014687991766903628,0.007472396835342118,0.00010721099966448332,0.03396854198169012,6.783678398179392e-05,6.570995595251019e-05,0.01428322345068993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010938496490533937,0.004695104113833805,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.001541993952579055,0.021245156168430285,0.001290194803588983,0.000624662201111729,0.03249992757534617,0.006602803853512,0.012754343920723622,0.00017564180677328474,0.01306342028994564,0.0513324554284957,5.988521657614234e-07,0.05181218024802268,0.08501337166098226,0.0005395878593888839,0.08792623844213765,0.0817064000906745,9.464413784673824e-07,0.08188530341706234,0.0001876981222155114,0.0011087311019761345,7.3279282873347055e-06,0.0019347436506463708,0.00030748867494198064,0.2834640148677749,0.0006665971580155223,0.04304073281351853,0.037195821384920794,0.05377954679240406,0.0009830003581760155,0.0006713707565812095,0.00047890571792322175,0.0016347111770165063,0.011426354030088508,0.10872980204171812,0.04775904200685554,0.04079954643103762,0.03082905850892085,0.0,0.0003927702348983774,0.002214321054998671,0.002453205560409638,0.0008432506727916349,0.010774191422437686
0.12,0.03781210495634684,0.03288961199230688,0.008927346589762892,0.015648389470707538,0.0012905649501849669,0.007222077026805207,0.008090675357345416,0.0029589086136142854,0.003221697155931955,0.013126419141448393,0.01002691956472227,0.014248287003304688,0.016452531349279858,0.015111440312412617,0.0072879960708574784,0.00010561384136440982,0.03391251864364273,6.363793612609721e-05,6.16281556336093e-05,0.014482481167849821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011037285336120462,0.00438774528990568,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0016788943718459527,0.020720876860815765,0.001292901288651094,0.0005837695105917567,0.030372362504344805,0.006602803853512,0.01207477143675829,0.0001647312107683557,0.012251940928371063,0.04823841869176197,5.617854154750077e-07,0.04860519652674592,0.08078255279893892,0.000538697932671714,0.08778122422921869,0.08052376128742507,9.32341923114081e-07,0.08066543052700548,0.00018306618443282176,0.0011241984248172726,7.519521216550458e-06,0.0019350983590397223,0.000317517919741323,0.291636161659848,0.0006589123429613872,0.04301103746648218,0.03740332967575296,0.05347856315882231,0.0010087014718684884,0.0006907260894873849,0.00047899351863920535,0.0016880299490773416,0.01132104380594489,0.11557409654096637,0.046126236863049654,0.04088513301273004,0.03110748499132191,0.0,0.0003753017320555878,0.002100210467369654,0.002352802526270379,0.0008604631076680659,0.01103604544478893
0.13,0.03868917132168079,0.03484391249847627,0.008823540903574505,0.015942083906468788,0.001236374770295404,0.006851283439813038,0.007755229747770551,0.003026672032449132,0.00322526895069512,0.012677615669533192,0.010028680420173687,0.01461313709973983,0.01696867202577573,0.015534397574676414,0.007110324319094397,0.00010431126776532063,0.03382130169226787,6.036394975462573e-05,5.871011430376438e-05,0.01466278884129419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011133877327473793,0.004101340706144669,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.001819910835231124,0.020215729155721698,0.001293777171016351,0.0005456646862123555,0.028389844544401324,0.006602803853512,0.011580582605124538,0.00015693132650449322,0.011671821831308424,0.04581251175580609,5.328831929027338e-07,0.04610460080195779,0.07751909397815143,0.000537248957924465,0.08754511272873469,0.07955164752630438,9.208430138926834e-07,0.079670554677342,0.00017860327180765952,0.0011381947559789944,7.712070541277579e-06,0.001935438187086866,0.00032747893488334985,0.29979882716112727,0.0006513550886616657,0.04298119302349682,0.03760959683465847,0.05317903170678374,0.0010345308806388289,0.000710058966416647,0.0004790776360336898,0.0017409859897841236,0.011333595092742652,0.12244150851964561,0.04454914146273964,0.04091283084807244,0.03137971985975214,0.0,0.00035954299913010273,0.0019923821279952425,0.0022552535278524024,0.0008801689957406354,0.011292030777451468
0.14,0.03954810932173942,0.03680461673946762,0.008722025145643639,0.016216636464708903,0.0011865479257065765,0.006498441226457001,0.007427471128826205,0.003100537695253271,0.003253381887692841,0.012244231148833704,0.010030365674616626,0.014979780085517808,0.017481303670752183,0.01595686311317402,0.006939217927255922,0.00010318773528767017,0.03370358261268542,5.770518167824559e-05,5.6562921276981946e-05,0.01482606559806947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011227812487886653,0.0038344468328228147,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.001964996558582201,0.019729247763455197,0.0012931331695732403,0.0005101556729231209,0.026542381454561326,0.006602803853512,0.011210749998954998,0.0001511919091323734,0.011244950673872685,0.04383191779105098,5.094120180129438e-07,0.04407389470527626,0.07489004664175682,0.0005353789987665074,0.08724040150897922,0.07870725539399465,9.109246507561755e-07,0.07881242633119051,0.0001743052735676232,0.001150869067144924,7.905566061814011e-06,0.0019357634248716158,0.0003373722291157672,0.30795200286998414,0.0006439622002954005,0.04295136133249333,0.03781352598753823,0.05288255368797506,0.0010604872162543824,0.0007293693672333012,0.0004791581419109151,0.001793582003807395,0.011432383953352642,0.1293314232224892,0.043026228257001635,0.040892465732117265,0.03164446671585974,0.0,0.00034505314251779396,0.0018897741238061711,0.0021599399387390995,0.0009016494421031793,0.01154272506738446
0.15,0.04039018284477183,0.03877155193575377,0.008623194974634487,0.01647335067078153,0.0011400588153935435,0.0061610917599989636,0.0071060839248897395,0.00317888782838032,0.0032999610794607883,0.0118258036302859,0.010031977158366111,0.01534818657721668,0.017990467357749503,0.01637883800934964,0.006774518702090887,0.00010217076148563765,0.03356513885845227,5.546069911809743e-05,5.493617631036922e-05,0.014974024784597677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011318734038727725,0.0035857212739420713,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0021140865970118937,0.01926098291663909,0.0012912393527259496,0.0004770638710554254,0.024820681050528967,0.006602803853512,0.01092572873735145,0.00014684364225327667,0.010921546816795472,0.04215147026731264,4.895980887069909e-07,0.042359610387181966,0.07267536711517823,0.000533179829634294,0.08688204528185324,0.07793851013430472,9.019469703868753e-07,0.07803568505830577,0.00017016821607790126,0.0011623543563370486,8.099992271084084e-06,0.0019360744256270441,0.00034719859511812026,0.3160957096572442,0.0006367626609456478,0.04292168522373357,0.038014196025353844,0.052590481633526566,0.0010865683985281792,0.0007486573413688848,0.00047923512370641203,0.00184582220529297,0.01159606323322521,0.13624323350223874,0.04155587395682465,0.0408325779785951,0.03190072001475022,0.0,0.0003315339131138775,0.0017916714757747147,0.0020664791839893515,0.0009244339913543836,0.011788497199847542
0.16,0.04121620528933892,0.04074454796638729,0.00852735350871965,0.016713440418128594,0.0010962016848953364,0.005837563350342307,0.006790310629864088,0.0032606486011428214,0.0033608846858331947,0.011421861127888327,0.010033516956174363,0.015718318802395527,0.018496216503984194,0.016800324683464065,0.006616073455101674,0.00010121436007993109,0.0334098167730225,5.349773530666411e-05,5.3666154957463654e-05,0.015108196278601087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114063735041066,0.003353915502988871,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0022671031320953125,0.018810499077168696,0.0012883293054675414,0.00044622316984767514,0.02321610092091505,0.006602803853512,0.010699375164409585,0.0001434488926779429,0.01066906113985785,0.04067536430848304,4.722693614179196e-07,0.04086034363471291,0.07072799355482925,0.0005307125494184389,0.08648000015650789,0.07721240962743003,8.935040133431223e-07,0.07730520759293492,0.00016618825141740735,0.0011727693798724399,8.295329234714579e-06,0.0019363715916901373,0.00035695906379094964,0.3242299942315967,0.0006297787402712084,0.042892290037045824,0.03821084236617792,0.052303945756667636,0.0011127717533761876,0.0007679229994506603,0.00047930868101036834,0.001897712074848017,0.011810148786017846,0.14317634155388492,0.04013642000339958,0.04074055419435285,0.03214772308397404,0.0,0.00031878007454371794,0.0016975880493683717,0.00197465097763442,0.0009482103690001364,0.012029584577743647
0.17,0.04202670187882913,0.042723437756800695,0.008434724980156481,0.01693803622687707,0.0010544847384410469,0.005526709343432797,0.006479779170924929,0.0033450965272717073,0.003433349948259077,0.011031931503261172,0.0100349873450806,0.016090132080227575,0.01899861475931049,0.017221326726195876,0.006463733620188138,0.00010028931694348857,0.03324016426367507,5.172810769910153e-05,5.264419237049931e-05,0.015229946537901697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011490537521036254,0.0031378681395583343,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0024239589954890965,0.018377373849115575,0.0012846041050968715,0.0004174790529308076,0.02172060188743281,0.006602803853512,0.010514114667109414,0.0001407172007657029,0.010465890606555959,0.039339689671322134,4.566473748911929e-07,0.039508742641960706,0.06894874432704869,0.0005280176314438001,0.08604086129098844,0.07650792862521764,8.853378820325634e-07,0.07659868085464763,0.0001623616477744301,0.0011822202086455291,8.491553372437576e-06,0.0019366553625074102,0.0003666548635147932,0.33235492588966037,0.0006230269777573805,0.04286328499456212,0.03840283948614299,0.05202387795798556,0.0011390941176381124,0.0007871665056043049,0.00047937892259866677,0.0019492581429484807,0.012064791718182397,0.15013016027739765,0.038766207302459756,0.04062275300257525,0.03238493094928858,0.0,0.00030664861052238283,0.00160719039275075,0.0018843471193273184,0.0009727681821812017,0.0122661404956114
0.18,0.04282201339939489,0.044708057583488184,0.008345466790437035,0.017148191058941293,0.0010145607920525788,0.005227734675798766,0.006174384510910107,0.003431733195464568,0.003515448311626843,0.010655548647376008,0.010036390741436725,0.016463576136067085,0.019497734124347604,0.017641848743337952,0.0063173549262759724,9.937690076244858e-05,0.033057853038625254,5.0092355767487316e-05,5.179666104734122e-05,0.015340496591615026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011571096202331653,0.00293649871617044,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.002584560205216417,0.01796119704796039,0.0012802360485413573,0.0003906877690315951,0.020326704858245982,0.006602803853512,0.010357933789676286,0.00013845176121794205,0.010297397754554816,0.03810136084213644,4.422072211958393e-07,0.03825939282100527,0.06727016187595593,0.0005251216306757889,0.08556895583643437,0.07581158294758646,8.772832194436322e-07,0.0759017982953868,0.00015868478122342945,0.001190801624689341,8.68863815185201e-06,0.001936926204411376,0.0003762873838318648,0.3404705935187768,0.0006165190517375143,0.04283476446411984,0.038589684987092934,0.0517510337756,0.001165531932141602,0.0008063880703551713,0.0004794459639022622,0.00200046779685891,0.012353285367056726,0.15710411434837745,0.03744359794687929,0.040484622911092664,0.03261197753665153,0.0,0.0002950385584843672,0.0015202472981101325,0.0017955370638181687,0.000997962490788177,0.012498264417140257
0.19,0.043602362325275625,0.046698247312463886,0.008259680123735354,0.01734488572995147,0.0009761814820127518,0.0049400792503544325,0.005874205444131193,0.0035202040742262275,0.003605876228293938,0.01029225609433227,0.010037729655878284,0.016838596267212947,0.01999365327458214,0.018061896212449906,0.0061767971119106955,9.846497603067146e-05,0.0328639633108314,4.8549954885553995e-05,5.1072845762004324e-05,0.015440938173551513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011647972898669628,0.002748801890807756,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.002748807764019062,0.017561569889140365,0.001275372101239099,0.00036571556197717065,0.01902745076664107,0.006602803853512,0.010222467048044626,0.00013651701293446164,0.010153500180015632,0.03693099124686302,4.285911554804305e-07,0.03708134239144944,0.06564596413229427,0.000522041706219974,0.08506707988171505,0.0751146517473948,8.692328952893695e-07,0.07520529109380504,0.0001551541285559616,0.0011985983735261232,8.886554703654398e-06,0.0019371846019303777,0.00038585814310285356,0.3485771028305411,0.0006102625454113689,0.042806809147197346,0.038770985011062534,0.05148601255417521,0.0011920813242319922,0.0008255879440760405,0.00047950992485611046,0.0020513491086853438,0.012671049066224897,0.16409764105599808,0.036166987915483596,0.04033081137562176,0.03282864681761048,0.0,0.0002838776932129362,0.0014365958868510767,0.0017082437248251872,0.0010236901955665938,0.0127260212748649
0.2,0.04436789089071577,0.048693850579430396,0.008177419092210762,0.01752903390271573,0.0009391700735714916,0.004663348522555498,0.005579450618745951,0.003610250560673461,0.0037037563209794643,0.009941608969522253,0.010039006656131381,0.017215134358099942,0.020486456093308934,0.018481475351662065,0.006041923674075209,9.754566528030403e-05,0.03265915985694736,4.7072867248779585e-05,5.0437015800274986e-05,0.015532247956046472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011721135385016077,0.00257384212170258,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.00291659865690193,0.01717810427389955,0.00127013700980726,0.00034243796219972985,0.01781636370943108,0.006602803853512,0.010101851733225817,0.00013481744820854034,0.010027094464129697,0.03580853165607872,4.1555166453788846e-07,0.035953176721048245,0.06404451306960998,0.0005187884180059463,0.08453695417512194,0.07441153340982898,8.6111736855666e-07,0.07450314262057015,0.00015176626097126148,0.0012056862690642937,9.085272357405158e-06,0.001937431050610684,0.00039536876019410385,0.35667457382884604,0.0006042616076403644,0.042779487156069516,0.038946441229795,0.051229275490042095,0.001218738179642342,0.0008447664109903056,0.00047957092812242626,0.0021019106848550176,0.013014999711921837,0.1711101909361184,0.03493481391890119,0.04016526323099282,0.03303484796912931,0.0,0.0002731146194971725,0.001356121423755625,0.0016225277781128818,0.0010498760937070347,0.012949452582041134
0.21,0.04511869018930117,0.05069471492163388,0.008098698753764004,0.01770148674766722,0.0009033986099202747,0.004397254904252924,0.005290414457899386,0.003701673170465234,0.0038084911802995307,0.009603174799930511,0.010040224335552609,0.01759312977707456,0.02097623037014732,0.01890059299891416,0.005912601647532385,9.661412254463119e-05,0.03244383211132531,4.5642858083919554e-05,4.986468544688554e-05,0.015615300313460517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011790588140413411,0.002410748709330637,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.003087826834658592,0.016810422161926384,0.0012646361318827334,0.00032073912709639244,0.016687416627195657,0.006602803853512,0.009991868529194158,0.00013328761706068253,0.009913312741974488,0.03472008894548201,4.029277747369665e-07,0.03486096850808318,0.062444002860630815,0.0005153679521705312,0.08397958675219935,0.07369858308101157,8.528938598345083e-07,0.07379165163741311,0.00014851783853357905,0.0012121331843614805,9.284759114801278e-06,0.0019376660509449982,0.000404820929360239,0.3647631384793054,0.0005985175330685693,0.04275285505703154,0.03911583887968231,0.0509811623127946,0.0012454982059803019,0.000863923783652116,0.00047962909758781226,0.002152161532584117,0.01338303800757255,0.17814122823462145,0.03374555624695581,0.03999131017857867,0.033230593614941156,0.0,0.0002627121269573425,0.001278740276976781,0.0015384748431739109,0.001076462174321557,0.013168584925735565
0.22,0.04585481817807569,0.05270069187475408,0.008023502076343244,0.01786303728147349,0.0008687744623452327,0.004141584658972711,0.005007450652815628,0.0037943092098643924,0.003919676375201791,0.00927653471529768,0.0100413852869461,0.01797252016252783,0.021463066654408464,0.019319256500885253,0.0057887014026870316,9.566687978242293e-05,0.032218183364802234,4.424589709688986e-05,4.933755639652742e-05,0.0156908787012342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01185636564898026,0.0022587111924846255,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0032623838690971135,0.016458154996644634,0.001258957978390026,0.000300511228497773,0.015634999435493364,0.006602803853512,0.009889437646729447,0.00013187860837295034,0.009808517232191394,0.03365603786121961,3.905956289089528e-07,0.0337940017356185,0.06082960182093949,0.0005117835379741314,0.08339550382330438,0.07297342445997392,8.445317538154126e-07,0.0730681693339575,0.00014540560509470143,0.0012179999349203573,9.484982064557235e-06,0.0019378901033194058,0.0004142163981152619,0.3728429385657093,0.0005930292667159896,0.042726958871882055,0.03927903586025906,0.050741906563239056,0.0012723569883820536,0.0008830603978694948,0.00047968455711247965,0.0022021109422332473,0.013773742782459093,0.18519023124788583,0.03259774298955605,0.03981175117987255,0.033415980945085966,0.0,0.000252643278772678,0.0012043902910462095,0.0014561877749083782,0.0011034011253850359,0.013383435221604458
0.23,0.04657630870799687,0.054711637035028376,0.00795178586946598,0.01801442437870084,0.000835232194842757,0.003896176010266106,0.00473094859884741,0.0038880199616665384,0.004037038005644111,0.008961282923376394,0.010042492081450314,0.018353242098166172,0.021947057264390297,0.01973747361219888,0.005670096462126446,9.47018948258476e-05,0.03198228807196176,4.2873304714489014e-05,4.884211097876943e-05,0.01575968566622237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011918526701746422,0.002116975103245871,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0034401592302255313,0.016120943183610393,0.0012531764578789261,0.00028165388788630927,0.014653889640398546,0.006602803853512,0.009792293077300446,0.00013055428959855565,0.009710020564082562,0.03260976273067781,3.7847860518434667e-07,0.03274564714464759,0.05919147354919578,0.0005080363581224818,0.08278489811120612,0.07223453940550298,8.360130225717938e-07,0.07233113594923617,0.00014242638368566006,0.001223341055737961,9.68590773877861e-06,0.001938103703938726,0.0004235569481129066,0.38091412374478134,0.0005877938343075515,0.04270183500780254,0.03943595303174144,0.05051164925291402,0.001299310037317827,0.0009021766080971255,0.00047973742952165397,0.0022517683856610824,0.014186151551833405,0.1922566925410897,0.03148994819274464,0.03962892342868454,0.033591175656202114,0.0,0.00024288904587727294,0.0011330244206901225,0.0013757798111276114,0.0011306526073492221,0.013594013349571346
0.24,0.04728318053277909,0.05672741008965891,0.00788348591105715,0.0181563365125431,0.0008027253335109022,0.003660897878344219,0.004461318016768585,0.003982679787982822,0.004160381677829936,0.008657026960588553,0.0100435472512201,0.01873523169902596,0.02242829542321635,0.020155252403634038,0.00555666333672992,9.37178400440217e-05,0.03173614282141345,4.1518816644978865e-05,4.836888613871895e-05,0.01582235177439492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01197714947778373,0.0019848380182825322,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0036210407027755546,0.015798435624546584,0.0012473528729323247,0.0002640736510394872,0.013739225005236872,0.006602803853512,0.009698721378305391,0.00012928936612217198,0.00961594144186112,0.03157672045191029,3.6652140340806763e-07,0.03171112021276811,0.057523385933960655,0.0005041263584258892,0.08214776078565426,0.07148096271721413,8.273259459927731e-07,0.07157953746922013,0.00013957707239998745,0.0012282054943158894,9.887502422230776e-06,0.0019383073414843193,0.00043284437846916496,0.3889768497747389,0.0005828067147659521,0.0426775111565723,0.039586565388039105,0.0502904513624159,0.0013263528300785537,0.000921272783240784,0.00047978783577828433,0.002301143427561414,0.014619581215894394,0.1993401190550614,0.030420792739508176,0.03944476548310686,0.03375639808818567,0.0,0.00023343591346438087,0.001064604547352921,0.0012973701003611475,0.0011581800841860062,0.01380032478319673
0.25,0.04797544203548314,0.058747874825036864,0.007818521321130343,0.01828941522937763,0.0007712224634770722,0.003435641082101205,0.004198976408110367,0.004078170159341543,0.004289563552157236,0.00836338749148159,0.010044553275602238,0.01911842511283112,0.02290687451507766,0.020572601179133555,0.005448281372917338,9.271383883102236e-05,0.03147969604615813,4.017798719085525e-05,4.7910056090607074e-05,0.015879443512567124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012032327354422306,0.0018616459003950305,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0038049146055581066,0.01549028928304757,0.0012415376767069095,0.0002476835012891368,0.012886478226437957,0.006602803853512,0.009607427508179264,0.00012806291972627902,0.009524724065844717,0.030553933332782442,3.546847776810265e-07,0.030687025418157047,0.055821901397529045,0.0005000527197462605,0.08148395836749421,0.07071210965823761,8.184627855429335e-07,0.07081270436240428,0.00013685464055677556,0.0012326372240298387,1.0089732416929929e-05,0.0019385014944461002,0.00044208049140847535,0.3970312769136358,0.0005780621584449886,0.04265400714719631,0.03973089414241195,0.050078305108277994,0.0013534808462692667,0.0009403493028638896,0.00047983589432263853,0.0023502456491535633,0.015073526322280527,0.20644003213517953,0.029388943645066303,0.03926087281221373,0.03391191141570383,0.0,0.0002242747459565201,0.0009990989207084198,0.001221080053815588,0.0011859490870249748,0.014002371969206071
0.26,0.04865309419450731,0.06077289911368953,0.007756798278880379,0.01841425837764218,0.0007407034823887963,0.0032203070694888478,0.003944337049742382,0.004174375914768667,0.004424461307907433,0.008079997841189445,0.010045512570293194,0.01950275894553784,0.02338288744989019,0.020989528401180086,0.005344832611757473,9.168947712287567e-05,0.03121287475531592,3.884862381457425e-05,4.746006493655502e-05,0.015931470281990042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01208416535273464,0.0017467897070638566,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.003991665939819696,0.015196168784002722,0.0012357720126337428,0.00023240240830417616,0.012091433457602135,0.006602803853512,0.009517417631503298,0.00012686009957240733,0.009435263899772043,0.029539553049696955,3.4294937263612564e-07,0.029671688150908693,0.05408570620492846,0.0004958142826286905,0.08079330192269665,0.06992766612472327,8.094198859324309e-07,0.07003032037621895,0.00013425612516163612,0.0012366757870050432,1.0292564266723945e-05,0.001938686629030089,0.00045126708000222705,0.4050775684791908,0.0005735534579928486,0.04263133575299794,0.0398689996510327,0.04987514407252655,0.0013806895979353588,0.0009594065537765303,0.00047988172055436073,0.0023990845829962226,0.015547557035986719,0.21355596748550498,0.028393112413939707,0.03907854648567407,0.03405801163014731,0.0,0.0002153996975047858,0.0009364788814052334,0.0011470298541481237,0.0012139261265690451,0.014200155193159985
0.27,0.04931613366951518,0.06280235488103553,0.007698213182944271,0.01853142311448768,0.0007111567681409666,0.003014801273015093,0.0036978018248791404,0.00427118221927378,0.004564956783967873,0.0078065038027029555,0.010046427478953412,0.01988817062066387,0.023856426123243023,0.021406042623987626,0.0052462016607364645,9.064455618511636e-05,0.03093560427412477,3.752896759887361e-05,4.701462692377099e-05,0.015978890607830542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012132777121418994,0.0016397022396557944,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.004181178592899194,0.014915746049014748,0.0012300890632602546,0.00021815490889186205,0.011350164499426172,0.006602803853512,0.009427930165683652,0.00012566944990240252,0.009346708917657591,0.02853261611888977,3.3129966083603575e-07,0.028663764990346494,0.05231525988631296,0.0004914098608699262,0.08007559815856924,0.0691275091625014,8.001954927655236e-07,0.06923223372183616,0.00013177862768567054,0.0012403567761253714,1.0495964946928117e-05,0.0019388631975400517,0.0004604059177462827,0.4131158895594487,0.000569273178995221,0.04260950345869508,0.04000097507393491,0.04968085232819113,0.0014079746550011492,0.0009784449269817244,0.00047992542643188,0.0024476696575781304,0.016041258138863104,0.22068747505195882,0.027432054362698185,0.038898835827885114,0.03419501903900729,0.0,0.00020680738835198204,0.0008767169288177179,0.001075336370692969,0.0012420778083185474,0.01439367348012982
