Time,aRel,a,b,k1,k2,k3,k4,Brain,Loss_of_intracellular_choline,Abeta_formation_from_APP,Effect_of_extracellular_ACh,Decrease_in_the_extracellular_concentration_of_beta_amyloid
75.75,0.055665385492132964,2.7832692746066483,12.29237132310707,0.007,0.33,0.0042,0.01,1.0,0.23949085590961844,0.33,0.011689730953347922,0.1229237132310707
75.89999999999999,0.05495069088949241,2.7475345444746204,12.321668610036895,0.007,0.33,0.0042,0.01,1.0,0.23697947106151465,0.33,0.011539645086793405,0.12321668610036896
76.05,0.05424350298943257,2.7121751494716286,12.350944360983435,0.007,0.33,0.0042,0.01,1.0,0.23448547057856212,0.33,0.01139113562778084,0.12350944360983436
76.2,0.05354376890850526,2.677188445425263,12.380198372481646,0.007,0.33,0.0042,0.01,1.0,0.23200886824416356,0.33,0.011244191470786103,0.12380198372481646
76.35,0.05285143962515239,2.6425719812576194,12.40943044421604,0.007,0.33,0.0042,0.01,1.0,0.22954969236675424,0.33,0.011098802321282,0.12409430444216041
76.5,0.05216646511031838,2.608323255515919,12.438640377545653,0.007,0.33,0.0042,0.01,1.0,0.22710796474626146,0.33,0.010954957673166859,0.12438640377545652
76.64999999999999,0.0514887895971356,2.57443947985678,12.46782797407109,0.007,0.33,0.0042,0.01,1.0,0.22468367995157973,0.33,0.010812645815398475,0.1246782797407109
76.8,0.05081836046580848,2.5409180232904243,12.496993038325995,0.007,0.33,0.0042,0.01,1.0,0.22227684393612235,0.33,0.010671855697819782,0.12496993038325994
76.95,0.050155125001903424,2.5077562500951713,12.526135376795033,0.007,0.33,0.0042,0.01,1.0,0.21988745996487186,0.33,0.010532576250399718,0.12526135376795033
77.1,0.04949903039634864,2.474951519817432,12.555254797913905,0.007,0.33,0.0042,0.01,1.0,0.21751552860654488,0.33,0.010394796383233214,0.12555254797913906
77.25,0.04885002374543397,2.4425011872716986,12.584351112069356,0.007,0.33,0.0042,0.01,1.0,0.2151610477259133,0.33,0.010258504986541133,0.12584351112069356
77.39999999999999,0.0482080522474934,2.41040261237467,12.613424131591023,0.007,0.33,0.0042,0.01,1.0,0.21282401334443696,0.33,0.010123690971973614,0.12613424131591022
77.55,0.04757307049349255,2.378653524674627,12.642473670450036,0.007,0.33,0.0042,0.01,1.0,0.21050445189775502,0.33,0.009990344803633434,0.12642473670450036
77.7,0.04694502125139803,2.3472510625699017,12.671499545053441,0.007,0.33,0.0042,0.01,1.0,0.208202335400365,0.33,0.009858454462793587,0.1267149954505344
77.85,0.04632385201136966,2.316192600568483,12.700501573560176,0.007,0.33,0.0042,0.01,1.0,0.20591765437731918,0.33,0.009728008922387628,0.12700501573560177
78.0,0.04570951022963709,2.2854755114818546,12.72947957607771,0.007,0.33,0.0042,0.01,1.0,0.20365039691523817,0.33,0.009598997148223789,0.1272947957607771
78.14999999999999,0.04510194332850025,2.2550971664250126,12.758433374662024,0.007,0.33,0.0042,0.01,1.0,0.2014005486585585,0.33,0.009471408098985052,0.12758433374662023
78.3,0.044501098696328886,2.2250549348164443,12.787362793317637,0.007,0.33,0.0042,0.01,1.0,0.1991680928059172,0.33,0.009345230726229066,0.1278736279331764
78.45,0.04390692368756292,2.195346184378146,12.816267657997582,0.007,0.33,0.0042,0.01,1.0,0.1969530101066782,0.33,0.009220453974388212,0.12816267657997582
78.6,0.04331936908559646,2.165968454279823,12.845147795142124,0.007,0.33,0.0042,0.01,1.0,0.19475529440387904,0.33,0.009097067507975256,0.12845147795142123
78.75,0.042738383713930225,2.1369191856965113,12.874003033952787,0.007,0.33,0.0042,0.01,1.0,0.19257492855978164,0.33,0.008975060579925347,0.12874003033952788
78.89999999999999,0.04216391339949876,2.108195669974938,12.902833206829815,0.007,0.33,0.0042,0.01,1.0,0.19041187967933224,0.33,0.00885442181389474,0.12902833206829814
79.05,0.041595906038964056,2.0797953019482027,12.931638147234258,0.007,0.33,0.0042,0.01,1.0,0.18826612185578379,0.33,0.00873514026818245,0.1293163814723426
79.2,0.041034309546178135,2.051715477308907,12.960417690554117,0.007,0.33,0.0042,0.01,1.0,0.18613762697668626,0.33,0.008617205004697408,0.12960417690554116
79.35,0.04047907185218294,2.023953592609147,12.989171674104341,0.007,0.33,0.0042,0.01,1.0,0.18402636472374317,0.33,0.008500605088958418,0.1298917167410434
79.5,0.03993014090521015,1.9965070452605076,13.017899937126845,0.007,0.33,0.0042,0.01,1.0,0.18193230257279047,0.33,0.008385329590094132,0.13017899937126845
79.64999999999999,0.03938746518973105,1.9693732594865523,13.046602320409573,0.007,0.33,0.0042,0.01,1.0,0.1798554081587887,0.33,0.008271367689843519,0.13046602320409573
79.8,0.03885099787288086,1.9425498936440433,13.075278663243626,0.007,0.33,0.0042,0.01,1.0,0.17779566823655096,0.33,0.008158709553304982,0.13075278663243625
79.95,0.03832068415390208,1.916034207695104,13.103928812706982,0.007,0.33,0.0042,0.01,1.0,0.1757530310224365,0.33,0.008047343672319436,0.13103928812706983
80.1,0.03779647262921492,1.889823631460746,13.132552615324137,0.007,0.33,0.0042,0.01,1.0,0.17372745791688826,0.33,0.007937259252135133,0.13132552615324136
80.25,0.0372783119576969,1.863915597884845,13.16114991951332,0.007,0.33,0.0042,0.01,1.0,0.17171890834757225,0.33,0.007828445511116349,0.1316114991951332
80.39999999999999,0.03676615086068313,1.8383075430341567,13.18972057558649,0.007,0.33,0.0042,0.01,1.0,0.16972733977229423,0.33,0.007720891680743458,0.1318972057558649
80.55,0.03625993812196596,1.812996906098298,13.21826443574934,0.007,0.33,0.0042,0.01,1.0,0.16775270768201903,0.33,0.007614587005612851,0.1321826443574934
80.7,0.03575962258779528,1.7879811293897643,13.246781354101296,0.007,0.33,0.0042,0.01,1.0,0.16579496560399715,0.33,0.0075095207434370094,0.13246781354101297
80.85,0.03526515641148323,1.7632578205741614,13.275271183402753,0.007,0.33,0.0042,0.01,1.0,0.16385408014064395,0.33,0.007405682846411478,0.13275271183402754
81.0,0.03477648914461098,1.738824457230549,13.303733780962304,0.007,0.33,0.0042,0.01,1.0,0.16193000369575047,0.33,0.007303062720368305,0.13303733780962304
81.14999999999999,0.034293568936216524,1.7146784468108263,13.332169007441921,0.007,0.33,0.0042,0.01,1.0,0.16002267992409966,0.33,0.00720164947660547,0.1333216900744192
81.3,0.03381634543559328,1.690817271779664,13.360576723964769,0.007,0.33,0.0042,0.01,1.0,0.15813205720071893,0.33,0.007101432541474588,0.1336057672396477
81.45,0.03334476839596753,1.6672384197983765,13.388956793506413,0.007,0.33,0.0042,0.01,1.0,0.15625808217008058,0.33,0.007002401363153181,0.13388956793506412
81.6,0.0328787876744983,1.6439393837249148,13.417309080894826,0.007,0.33,0.0042,0.01,1.0,0.15440069975185058,0.33,0.006904545411644642,0.13417309080894826
81.75,0.03241835323227719,1.6209176616138594,13.445633452810398,0.007,0.33,0.0042,0.01,1.0,0.1525598531467256,0.33,0.006807854178778209,0.134456334528104
81.89999999999999,0.03196341588551113,1.5981707942755567,13.473929776806266,0.007,0.33,0.0042,0.01,1.0,0.15073548737388082,0.33,0.006712317335957338,0.13473929776806265
82.05,0.03151392963232953,1.5756964816164765,13.502197918273867,0.007,0.33,0.0042,0.01,1.0,0.14892756027739412,0.33,0.0066179252227892005,0.13502197918273867
82.2,0.031069842609534482,1.5534921304767242,13.530437752236557,0.007,0.33,0.0042,0.01,1.0,0.14713599999003268,0.33,0.006524666948002241,0.13530437752236557
82.35,0.030631105677606348,1.5315552838803175,13.558649152153599,0.007,0.33,0.0042,0.01,1.0,0.14536074525882162,0.33,0.006432532192297333,0.13558649152153598
82.5,0.030197669838518824,1.5098834919259412,13.586831993287682,0.007,0.33,0.0042,0.01,1.0,0.14360173333965412,0.33,0.006341510666088953,0.13586831993287682
82.64999999999999,0.02976948623573926,1.488474311786963,13.614986152704905,0.007,0.33,0.0042,0.01,1.0,0.14185890000545526,0.33,0.0062515921095052445,0.13614986152704905
82.8,0.02934650615422831,1.4673253077114154,13.643111509274807,0.007,0.33,0.0042,0.01,1.0,0.14013217955441468,0.33,0.006162766292387945,0.13643111509274808
82.95,0.02892868102044022,1.446434051022011,13.67120794367034,0.007,0.33,0.0042,0.01,1.0,0.13842150481829174,0.33,0.006075023014292446,0.1367120794367034
83.1,0.028515965333961547,1.4257982666980773,13.699275333324717,0.007,0.33,0.0042,0.01,1.0,0.13672682117691876,0.33,0.005988352720131924,0.13699275333324717
83.25,0.028108310715687767,1.4054155357843883,13.727313562670064,0.007,0.33,0.0042,0.01,1.0,0.13504805821892174,0.33,0.00590274525029443,0.13727313562670065
83.39999999999999,0.027705668539593394,1.3852834269796697,13.755322518610095,0.007,0.33,0.0042,0.01,1.0,0.1333851422245357,0.33,0.005818190393314613,0.13755322518610094
83.55,0.027307991239684814,1.3653995619842407,13.783302088271842,0.007,0.33,0.0042,0.01,1.0,0.1317380024381599,0.33,0.0057346781603338105,0.13783302088271843
83.7,0.026915231424378842,1.3457615712189421,13.811252160529122,0.007,0.33,0.0042,0.01,1.0,0.13010656685638275,0.33,0.005652198599119557,0.13811252160529122
83.85,0.0265273418765026,1.32636709382513,13.839172626002556,0.007,0.33,0.0042,0.01,1.0,0.1284907622382671,0.33,0.005570741794065546,0.13839172626002558
84.0,0.026144275553293413,1.3072137776646706,13.867063377059564,0.007,0.33,0.0042,0.01,1.0,0.12689051411569005,0.33,0.005490297866191617,0.13867063377059563
84.14999999999999,0.025765986392847506,1.2882993196423753,13.894924305984024,0.007,0.33,0.0042,0.01,1.0,0.12530575070917063,0.33,0.005410857142497976,0.13894924305984024
84.3,0.025392430184251497,1.2696215092125749,13.922755303001415,0.007,0.33,0.0042,0.01,1.0,0.12373640720135826,0.33,0.005332410338692814,0.13922755303001416
84.45,0.025023558964541573,1.2511779482270786,13.950556268995594,0.007,0.33,0.0042,0.01,1.0,0.12218239858487821,0.33,0.00525494738255373,0.13950556268995595
84.6,0.024659326750762597,1.23296633753813,13.978327102499195,0.007,0.33,0.0042,0.01,1.0,0.12064364740734888,0.33,0.005178458617660146,0.13978327102499197
84.75,0.024299687762329106,1.2149843881164553,14.006067703728192,0.007,0.33,0.0042,0.01,1.0,0.11912007519252289,0.33,0.005102934430089112,0.14006067703728192
84.89999999999999,0.023944596421025546,1.1972298210512773,14.033777974581895,0.007,0.33,0.0042,0.01,1.0,0.11761160245227428,0.33,0.005028365248415365,0.14033777974581896
85.05,0.023594007351006013,1.1797003675503006,14.061457818642964,0.007,0.33,0.0042,0.01,1.0,0.11611814869862308,0.33,0.004954741543711262,0.14061457818642964
85.2,0.02324787537879447,1.1623937689397235,14.089107141177388,0.007,0.33,0.0042,0.01,1.0,0.1146396324558013,0.33,0.004882053829546838,0.1408910714117739
85.35,0.02290615785504261,1.1453078927521305,14.11672584222461,0.007,0.33,0.0042,0.01,1.0,0.1131759826884247,0.33,0.004810293149558948,0.14116725842224612
85.5,0.02256880954783375,1.1284404773916874,14.144313831795806,0.007,0.33,0.0042,0.01,1.0,0.11172711376910655,0.33,0.004739450005045087,0.14144313831795807
85.64999999999999,0.022235785720091324,1.1117892860045662,14.171871020715042,0.007,0.33,0.0042,0.01,1.0,0.11029294054428705,0.33,0.0046695150012191775,0.1417187102071504
85.8,0.0219070423203018,1.09535211601509,14.19939732005169,0.007,0.33,0.0042,0.01,1.0,0.10887337930460332,0.33,0.004600478887263378,0.1419939732005169
85.95,0.021582535522482963,1.079126776124148,14.226892642489515,0.007,0.33,0.0042,0.01,1.0,0.10746834554087852,0.33,0.0045323324597214215,0.14226892642489516
86.1,0.021262221726183778,1.0631110863091888,14.254356902326698,0.007,0.33,0.0042,0.01,1.0,0.10607775395749994,0.33,0.004465066562498593,0.14254356902326698
86.25,0.020946057556484324,1.0473028778242162,14.281790015475835,0.007,0.33,0.0042,0.01,1.0,0.10470151848582299,0.33,0.004398672086861707,0.14281790015475834
86.39999999999999,0.02063400057449121,1.0317000287245606,14.309191896687725,0.007,0.33,0.0042,0.01,1.0,0.10333955583586582,0.33,0.004333140120643154,0.14309191896687726
86.55,0.02032600926047772,1.0163004630238859,14.336562459617273,0.007,0.33,0.0042,0.01,1.0,0.10199178546115927,0.33,0.00426846194470032,0.14336562459617272
86.7,0.020022040053730216,1.0011020026865107,14.363901628389995,0.007,0.33,0.0042,0.01,1.0,0.10065811480601279,0.33,0.004204628411283344,0.14363901628389994
86.85,0.019722050725047204,0.9861025362523602,14.391209324424292,0.007,0.33,0.0042,0.01,1.0,0.09933845610187386,0.33,0.004141630652259913,0.14391209324424292
87.0,0.019425999289453363,0.9712999644726682,14.41848547067994,0.007,0.33,0.0042,0.01,1.0,0.09803272097794777,0.33,0.004079459850785206,0.1441848547067994
87.14999999999999,0.01913384400619974,0.9566922003099869,14.44572999165806,0.007,0.33,0.0042,0.01,1.0,0.09674082047562323,0.33,0.0040181072413019445,0.1444572999165806
87.3,0.01884554337876352,0.942277168938176,14.472942813401147,0.007,0.33,0.0042,0.01,1.0,0.09546266506291028,0.33,0.003957564109540339,0.14472942813401146
87.45,0.01856105615484824,0.9280528077424121,14.500123863493044,0.007,0.33,0.0042,0.01,1.0,0.0941981646488923,0.33,0.00389782179251813,0.14500123863493045
87.6,0.01828034295167325,0.9140171475836624,14.527273062559226,0.007,0.33,0.0042,0.01,1.0,0.09294723680766552,0.33,0.0038388720198513815,0.14527273062559226
87.75,0.018003362453729573,0.9001681226864787,14.554390344151292,0.007,0.33,0.0042,0.01,1.0,0.09170978763058617,0.33,0.0037807061152832105,0.1455439034415129
87.89999999999999,0.017730074141911384,0.8865037070955692,14.581475640474489,0.007,0.33,0.0042,0.01,1.0,0.09048572547143062,0.33,0.0037233155698013906,0.1458147564047449
88.05,0.017460437938114897,0.8730218969057448,14.60852888424636,0.007,0.33,0.0042,0.01,1.0,0.08927495918268985,0.33,0.003666691967004128,0.1460852888424636
88.2,0.01719441402300319,0.8597207011501596,14.635550009649755,0.007,0.33,0.0042,0.01,1.0,0.0880773972121002,0.33,0.0036108269448306704,0.14635550009649756
88.35,0.016931962836006138,0.8465981418003069,14.662538952332849,0.007,0.33,0.0042,0.01,1.0,0.08689294761783727,0.33,0.003555712195561289,0.1466253895233285
88.5,0.01667304507532031,0.8336522537660155,14.689495649409137,0.007,0.33,0.0042,0.01,1.0,0.08572151808371205,0.33,0.003501339465817265,0.14689495649409137
88.64999999999999,0.01641762220409604,0.8208811102048019,14.716420035748918,0.007,0.33,0.0042,0.01,1.0,0.08456301852030035,0.33,0.003447700662860168,0.14716420035748917
88.8,0.016165656086509283,0.8082828043254641,14.743312046645585,0.007,0.33,0.0042,0.01,1.0,0.08341735924275663,0.33,0.0033947877781669487,0.14743312046645585
88.95,0.015917107766678044,0.7958553883339022,14.770171626761686,0.007,0.33,0.0042,0.01,1.0,0.08228444473042365,0.33,0.0033425926310023894,0.14770171626761686
89.1,0.01567193911757322,0.7835969558786611,14.796998718048439,0.007,0.33,0.0042,0.01,1.0,0.08116418206122245,0.33,0.0032911072146903763,0.1479699871804844
89.25,0.01543011228159187,0.7715056140795935,14.823793263844289,0.007,0.33,0.0042,0.01,1.0,0.08005647807507792,0.33,0.0032403235791342924,0.1482379326384429
89.39999999999999,0.015191589670557368,0.7595794835278684,14.8505552088749,0.007,0.33,0.0042,0.01,1.0,0.07896123938961505,0.33,0.0031902338308170473,0.148505552088749
89.55,0.014956333965719226,0.7478166982859613,14.87728449925316,0.007,0.33,0.0042,0.01,1.0,0.07787837241584686,0.33,0.0031408301328010374,0.1487728449925316
89.7,0.01472430811775326,0.736215405887663,14.90398108247918,0.007,0.33,0.0042,0.01,1.0,0.07680778337385623,0.33,0.0030921047047281843,0.1490398108247918
89.85,0.01449547621955574,0.724773810977787,14.930644897634389,0.007,0.33,0.0042,0.01,1.0,0.07574938281970169,0.33,0.0030440500061067054,0.1493064489763439
90.0,0.014269801361724122,0.7134900680862061,14.957275899475363,0.007,0.33,0.0042,0.01,1.0,0.07470307459930592,0.33,0.0029966582859620654,0.14957275899475364
90.14999999999999,0.01404724735778139,0.7023623678890695,14.983874039050797,0.007,0.33,0.0042,0.01,1.0,0.0736687647515349,0.33,0.0029499219451340915,0.14983874039050796
90.3,0.013827778332405284,0.6913889166202642,15.010439268327792,0.007,0.33,0.0042,0.01,1.0,0.07264635940606397,0.33,0.0029038334498051096,0.1501043926832779
90.45,0.013611358686757315,0.6805679343378658,15.036971540581376,0.007,0.33,0.0042,0.01,1.0,0.07163576462049519,0.33,0.002858385324219036,0.15036971540581376
90.6,0.013397953098482674,0.6698976549241337,15.063470810394513,0.007,0.33,0.0042,0.01,1.0,0.07063688639630997,0.33,0.002813570150681361,0.15063470810394514
90.75,0.0131875265217102,0.65937632608551,15.0899370336581,0.007,0.33,0.0042,0.01,1.0,0.06964963069480609,0.33,0.0027693805695591417,0.150899370336581
90.89999999999999,0.012980044402752612,0.6490022201376306,15.116370163005529,0.007,0.33,0.0042,0.01,1.0,0.06867390457348979,0.33,0.0027258093245780485,0.1511637016300553
91.05,0.012775472421787525,0.6387736210893762,15.14277015328019,0.007,0.33,0.0042,0.01,1.0,0.06770961486894442,0.33,0.00268284920857538,0.1514277015328019
91.2,0.012573776233044075,0.6286888116522038,15.16913696703456,0.007,0.33,0.0042,0.01,1.0,0.06675666685516131,0.33,0.002640493008939256,0.1516913696703456
91.35,0.01237492194621473,0.6187460973107365,15.195470564340837,0.007,0.33,0.0042,0.01,1.0,0.06581496675940247,0.33,0.002598733608705093,0.15195470564340838
91.5,0.01217887595124019,0.6089437975620094,15.221770906499472,0.007,0.33,0.0042,0.01,1.0,0.0648844208699589,0.33,0.0025575639497604397,0.15221770906499474
91.64999999999999,0.01198560491830954,0.599280245915477,15.24803795603916,0.007,0.33,0.0042,0.01,1.0,0.06396493555216573,0.33,0.0025169770328450033,0.15248037956039162
91.8,0.01179507579786009,0.5897537898930045,15.274271676716863,0.007,0.33,0.0042,0.01,1.0,0.06305641726439404,0.33,0.002476965917550619,0.15274271676716863
91.95,0.011607255822994154,0.5803627911497077,15.300472033279505,0.007,0.33,0.0042,0.01,1.0,0.062158772585994955,0.33,0.002437523722828772,0.15300472033279505
92.1,0.011422112606755921,0.571105630337796,15.326638981872673,0.007,0.33,0.0042,0.01,1.0,0.0612719087169156,0.33,0.0023986436474187434,0.15326638981872673
92.25,0.011239613886619194,0.5619806943309597,15.352772495233628,0.007,0.33,0.0042,0.01,1.0,0.060395732227436584,0.33,0.0023603189161900302,0.1535277249523363
92.39999999999999,0.01105972774424947,0.5529863872124735,15.378872541023178,0.007,0.33,0.0042,0.01,1.0,0.05953015016103064,0.33,0.0023225428262923886,0.15378872541023178
92.55,0.01088242254236504,0.544121127118252,15.404939088051073,0.007,0.33,0.0042,0.01,1.0,0.05867506973844857,0.33,0.002285308733896658,0.15404939088051073
92.7,0.010707666924737095,0.5353833462368548,15.430972106275979,0.007,0.33,0.0042,0.01,1.0,0.05783039837361921,0.33,0.00224861005419479,0.15430972106275978
92.85,0.01053542981618968,0.526771490809484,15.456971566805482,0.007,0.33,0.0042,0.01,1.0,0.05699604368952151,0.33,0.0022124402613998327,0.15456971566805483
93.0,0.010365680422599641,0.5182840211299821,15.482937441896105,0.007,0.33,0.0042,0.01,1.0,0.0561719135340291,0.33,0.0021767928887459244,0.15482937441896105
93.14999999999999,0.010198387931791923,0.5099193965895962,15.508869693974022,0.007,0.33,0.0042,0.01,1.0,0.05535791433296536,0.33,0.002141661465676304,0.15508869693974023
93.3,0.010033522018199887,0.5016761009099944,15.534768294159688,0.007,0.33,0.0042,0.01,1.0,0.05455395390447966,0.33,0.002107039623821976,0.1553476829415969
93.45,0.009871052891365868,0.4935526445682934,15.560633224048129,0.007,0.33,0.0042,0.01,1.0,0.05375994175220343,0.33,0.002072921107186832,0.1556063322404813
93.6,0.00971095085494204,0.48554754274710205,15.58646445952116,0.007,0.33,0.0042,0.01,1.0,0.05297578662904877,0.33,0.0020392996795378284,0.1558646445952116
93.75,0.009553186493502196,0.47765932467510974,15.612261977604723,0.007,0.33,0.0042,0.01,1.0,0.052201397590114954,0.33,0.002006169163635461,0.15612261977604722
93.89999999999999,0.00939773067254184,0.469886533627092,15.638025756468847,0.007,0.33,0.0042,0.01,1.0,0.05143668400834831,0.33,0.001973523441233786,0.15638025756468849
94.05,0.00924455453847809,0.4622277269239045,15.66375577542769,0.007,0.33,0.0042,0.01,1.0,0.05068155559016986,0.33,0.001941356453080399,0.1566375577542769
94.2,0.009093629518649761,0.4546814759324881,15.689452014939505,0.007,0.33,0.0042,0.01,1.0,0.04993592239107251,0.33,0.0019096621989164498,0.15689452014939506
94.35,0.008944927321317336,0.44724636606586676,15.715114456606656,0.007,0.33,0.0042,0.01,1.0,0.04919969483118547,0.33,0.0018784347374766403,0.15715114456606658
94.5,0.008798419935662905,0.4399209967831453,15.740743083175625,0.007,0.33,0.0042,0.01,1.0,0.04847278371080615,0.33,0.0018476681864892102,0.15740743083175626
94.64999999999999,0.008654079631790289,0.43270398158951445,15.76633787853699,0.007,0.33,0.0042,0.01,1.0,0.047755100225899745,0.33,0.0018173567226759605,0.1576633787853699
94.8,0.008511878960724905,0.42559394803624523,15.791898827725452,0.007,0.33,0.0042,0.01,1.0,0.04704655598356439,0.33,0.0017874945817522299,0.15791898827725454
94.95,0.008371790140099016,0.4185895070049508,15.817425904138757,0.007,0.33,0.0042,0.01,1.0,0.04634705957910547,0.33,0.0017580759294207932,0.15817425904138757
95.1,0.008233785641437558,0.41168928207187794,15.842919081756417,0.007,0.33,0.0042,0.01,1.0,0.045656519878838085,0.33,0.0017290949847018873,0.15842919081756418
95.25,0.008097839416337191,0.40489197081685957,15.868378360650823,0.007,0.33,0.0042,0.01,1.0,0.04497485291678063,0.33,0.0017005462774308101,0.15868378360650823
95.39999999999999,0.00796392501515937,0.39819625075796855,15.89380372784594,0.007,0.33,0.0042,0.01,1.0,0.04430197138297894,0.33,0.0016724242531834677,0.1589380372784594
95.55,0.007832016259957586,0.3916008129978793,15.919195171317822,0.007,0.33,0.0042,0.01,1.0,0.04363778839951982,0.33,0.0016447234145910929,0.15919195171317824
95.7,0.007702087244477447,0.38510436222387234,15.944552679994604,0.007,0.33,0.0042,0.01,1.0,0.0429822175354198,0.33,0.0016174383213402638,0.15944552679994606
95.85,0.007574112334156645,0.37870561670783226,15.969876243756502,0.007,0.33,0.0042,0.01,1.0,0.04233517282147696,0.33,0.0015905635901728955,0.15969876243756503
96.0,0.007448066166124919,0.37240330830624596,15.995165853435825,0.007,0.33,0.0042,0.01,1.0,0.0416965687650862,0.33,0.001564093894886233,0.15995165853435825
96.14999999999999,0.007323923649204136,0.3661961824602068,16.020421500816955,0.007,0.33,0.0042,0.01,1.0,0.041066320365018096,0.33,0.0015380239663328684,0.16020421500816956
96.3,0.0072016584896251335,0.36008292448125667,16.045643160118296,0.007,0.33,0.0042,0.01,1.0,0.04044433479994648,0.33,0.0015123482828212778,0.16045643160118295
96.45,0.007081246886636365,0.35406234433181827,16.070830834411794,0.007,0.33,0.0042,0.01,1.0,0.03983053228414338,0.33,0.0014870618461936367,0.16070830834411795
96.6,0.00696266451569234,0.348133225784617,16.095984517729608,0.007,0.33,0.0042,0.01,1.0,0.039224829086355224,0.33,0.0014621595482953913,0.16095984517729608
96.75,0.006845887245129575,0.34229436225647875,16.121104204066064,0.007,0.33,0.0042,0.01,1.0,0.038627141576807224,0.33,0.0014376363214772107,0.16121104204066064
96.89999999999999,0.006730891206416079,0.33654456032080393,16.14618988826004,0.007,0.33,0.0042,0.01,1.0,0.0380373866376048,0.33,0.0014134871533473764,0.1614618988826004
97.05,0.006617652794151263,0.33088263970756315,16.17124156599498,0.007,0.33,0.0042,0.01,1.0,0.037455481676935604,0.33,0.0013897070867717651,0.1617124156599498
97.2,0.006506148666066018,0.3253074333033009,16.19625923379887,0.007,0.33,0.0042,0.01,1.0,0.03688134464323398,0.33,0.0013662912198738639,0.1619625923379887
97.35,0.006396355743022679,0.31981778715113396,16.221242889044266,0.007,0.33,0.0042,0.01,1.0,0.03631489403930643,0.33,0.0013432347060347626,0.16221242889044266
97.5,0.006288250488557316,0.31441252442786577,16.24619252499386,0.007,0.33,0.0042,0.01,1.0,0.0357560448288711,0.33,0.0013205326025970362,0.1624619252499386
97.64999999999999,0.006181809729314768,0.3090904864657384,16.271108136442418,0.007,0.33,0.0042,0.01,1.0,0.03520471310460734,0.33,0.0012981800431561012,0.1627110813644242
97.8,0.006077011722947913,0.30385058614739563,16.295989727060476,0.007,0.33,0.0042,0.01,1.0,0.03466082221293485,0.33,0.0012761724618190616,0.16295989727060475
97.95,0.0059738343068803735,0.29869171534401867,16.320837296663814,0.007,0.33,0.0042,0.01,1.0,0.03412429221593806,0.33,0.0012545052044448783,0.16320837296663815
98.1,0.005872255572408939,0.29361277862044693,16.3456508458491,0.007,0.33,0.0042,0.01,1.0,0.03359504374246589,0.33,0.001233173670205877,0.163456508458491
98.25,0.005772253864703531,0.2886126932351765,16.37043037599389,0.007,0.33,0.0042,0.01,1.0,0.03307299800164178,0.33,0.0012121733115877413,0.1637043037599389
98.39999999999999,0.0056738077828072785,0.28369038914036393,16.395175889256635,0.007,0.33,0.0042,0.01,1.0,0.03255807679633549,0.33,0.0011914996343895285,0.16395175889256636
98.55,0.0055768961796364355,0.2788448089818218,16.419887388576676,0.007,0.33,0.0042,0.01,1.0,0.03205020253659482,0.33,0.0011711481977236514,0.16419887388576676
98.7,0.005481498161980453,0.27407490809902263,16.44456487767423,0.007,0.33,0.0042,0.01,1.0,0.031549298253038864,0.33,0.001151114614015895,0.1644456487767423
98.85,0.005387591176905363,0.26937955884526815,16.469208349925914,0.007,0.33,0.0042,0.01,1.0,0.03105527655883695,0.33,0.0011313941471501263,0.16469208349925915
99.0,0.0052951558965329375,0.26475779482664685,16.493817816761908,0.007,0.33,0.0042,0.01,1.0,0.03056806783406839,0.33,0.0011119827382719168,0.16493817816761908
99.14999999999999,0.005204172072283383,0.26020860361416914,16.518393283564997,0.007,0.33,0.0042,0.01,1.0,0.030087596351862828,0.33,0.0010928761351795104,0.16518393283564997
99.3,0.005114619667700406,0.2557309833850203,16.54293475625616,0.007,0.33,0.0042,0.01,1.0,0.029613786813041332,0.33,0.0010740701302170853,0.16542934756256159
99.45,0.0050264788897600166,0.25132394448800083,16.56744224147656,0.007,0.33,0.0042,0.01,1.0,0.029146564539435104,0.33,0.0010555605668496034,0.1656744224147656
99.6,0.004939730188870503,0.24698650944352518,16.591915746587553,0.007,0.33,0.0042,0.01,1.0,0.028685855486615047,0.33,0.0010373433396628057,0.16591915746587554
99.75,0.00485435425887241,0.24271771294362046,16.616355279670696,0.007,0.33,0.0042,0.01,1.0,0.02823158625658227,0.33,0.0010194143943632059,0.16616355279670697
99.89999999999999,0.004770332037038589,0.23851660185192944,16.640760849527727,0.007,0.33,0.0042,0.01,1.0,0.02778368411041986,0.33,0.0010017697277781036,0.16640760849527728
100.05,0.00468764364958048,0.23438218247902398,16.665132459853318,0.007,0.33,0.0042,0.01,1.0,0.027342070820697124,0.33,0.0009844051664119006,0.16665132459853318
100.2,0.004606269813836283,0.23031349069181414,16.689470116983728,0.007,0.33,0.0042,0.01,1.0,0.026906670843074697,0.33,0.0009673166609056194,0.1668947011698373
100.35,0.00452619288192503,0.22630964409625148,16.713773835664185,0.007,0.33,0.0042,0.01,1.0,0.026477417457780813,0.33,0.0009505005052042562,0.16713773835664186
100.5,0.004447394580998743,0.22236972904993715,16.738043626561222,0.007,0.33,0.0042,0.01,1.0,0.026054239582451125,0.33,0.000933952862009736,0.16738043626561222
100.64999999999999,0.004369856869153095,0.21849284345765477,16.762279500992552,0.007,0.33,0.0042,0.01,1.0,0.025637066777026745,0.33,0.0009176699425221499,0.16762279500992552
