Time,species_1,species_2,species_3,species_4,species_5,species_6,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
2.7600000000000002,3.128149674293944,3.128149674293944,49.92020536478448,49.92020536478448,0.15958927043129106,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2191243204513,499.2191243204513,500.0,500.0,499.20205364784476,499.20205364784476,0.10841340635529519,0.10841340635529519
2.77,3.134864462078746,3.134864462078746,49.92037602419439,49.92037602419439,0.1592479516114744,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.22074416564686,499.22074416564686,500.0,500.0,499.2037602419439,499.2037602419439,0.10864612316634983,0.10864612316634983
2.7800000000000002,3.1415611079652885,3.1415611079652885,49.92054549760415,49.92054549760415,0.15890900479195738,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.222349159883,499.222349159883,500.0,500.0,499.20545497604155,499.20545497604155,0.10887821122712306,0.10887821122712306
2.79,3.148239731165314,3.148239731165314,49.92071379972875,49.92071379972875,0.15857240054275934,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.22393165497516,499.22393165497516,500.0,500.0,499.20713799728753,499.20713799728753,0.109109674669179,0.109109674669179
2.8000000000000003,3.154900450890565,3.154900450890565,49.92088094528319,49.92088094528319,0.15823810943389952,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.22548280108015,499.22548280108015,500.0,500.0,499.2088094528319,499.2088094528319,0.10934051762408184,0.10934051762408184
2.81,3.161543386352783,3.161543386352783,49.92104694898244,49.92104694898244,0.1579061020353972,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2269925547578,499.2269925547578,500.0,500.0,499.21046948982445,499.21046948982445,0.1095707442233957,0.1095707442233957
2.82,3.168168656763712,3.168168656763712,49.921211825541505,49.921211825541505,0.1575763489172717,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.22844968696273,499.22844968696273,500.0,500.0,499.212118255415,499.212118255415,0.10980035859868478,0.10980035859868478
2.83,3.174776264657067,3.174776264657067,49.92137556094285,49.92137556094285,0.15724887811459243,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2300058821601,499.2300058821601,500.0,500.0,499.2137556094285,499.2137556094285,0.11002936083776096,0.11002936083776096
2.84,3.181366347096845,3.181366347096845,49.92153817429767,49.92153817429767,0.15692365140497153,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.231623643333,499.231623643333,500.0,500.0,499.2153817429767,499.2153817429767,0.1102577556909004,0.1102577556909004
2.85,3.1879390494505273,3.1879390494505273,49.92169968676194,49.92169968676194,0.1566006264764758,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.23325231277335,499.23325231277335,500.0,500.0,499.2169968676194,499.2169968676194,0.11048554819615608,0.11048554819615608
2.86,3.194494482650436,3.194494482650436,49.92186011101179,49.92186011101179,0.15627977797681855,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.23488849678193,499.23488849678193,500.0,500.0,499.2186011101179,499.2186011101179,0.11071274219814932,0.11071274219814932
2.87,3.201032757628893,3.201032757628893,49.922019459723366,49.922019459723366,0.15596108055371294,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2365277676337,499.2365277676337,500.0,500.0,499.2201945972337,499.2201945972337,0.11093934154150144,0.11093934154150144
2.88,3.2075539853182216,3.2075539853182216,49.92217774557282,49.92217774557282,0.15564450885487227,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2381646703428,499.2381646703428,500.0,500.0,499.22177745572816,499.22177745572816,0.11116535007083377,0.11116535007083377
2.89,3.2140582766507437,3.2140582766507437,49.92233498123629,49.92233498123629,0.15533003752800972,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.23979272937027,499.23979272937027,500.0,500.0,499.2233498123629,499.2233498123629,0.11139077163076763,0.11139077163076763
2.9,3.2205455713099087,3.2205455713099087,49.92249117212558,49.92249117212558,0.15501765574947945,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.24142469883003,499.24142469883003,500.0,500.0,499.2249117212558,499.2249117212558,0.11161560413089067,0.11161560413089067
2.91,3.2270159898676916,3.2270159898676916,49.922646331325765,49.922646331325765,0.15470733734917297,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2430513756363,499.2430513756363,500.0,500.0,499.2264633132577,499.2264633132577,0.11183985174990912,0.11183985174990912
2.92,3.2334696939534435,3.2334696939534435,49.92280047366352,49.92280047366352,0.1543990526737012,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.24465759553414,499.24465759553414,500.0,500.0,499.2280047366352,499.2280047366352,0.11206352008946943,0.11206352008946943
2.93,3.239906782697235,3.239906782697235,49.92295361131436,49.92295361131436,0.1540927773720726,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2462345724331,499.2462345724331,500.0,500.0,499.22953611314364,499.22953611314364,0.11228661258515804,0.11228661258515804
2.94,3.2463273553974568,3.2463273553974568,49.92310575646092,49.92310575646092,0.15378848707901546,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2477725497962,499.2477725497962,500.0,500.0,499.2310575646092,499.2310575646092,0.11250913267839495,0.11250913267839495
2.95,3.2527315115208224,3.2527315115208224,49.92325692129296,49.92325692129296,0.1534861574149777,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2492608059433,499.2492608059433,500.0,500.0,499.2325692129296,499.2325692129296,0.11273108381643372,0.11273108381643372
2.96,3.259119350702367,3.259119350702367,49.92340711800741,49.92340711800741,0.15318576398612693,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.250687659312,499.250687659312,500.0,500.0,499.2340711800741,499.2340711800741,0.11295246945236158,0.11295246945236158
2.97,3.265490972745446,3.265490972745446,49.92355635880832,49.92355635880832,0.1528872823843505,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.25204047368044,499.25204047368044,500.0,500.0,499.2355635880832,499.2355635880832,0.11317329304509922,0.11317329304509922
2.98,3.2718464776217386,3.2718464776217386,49.92370465590688,49.92370465590688,0.15259068818725546,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.25330566334884,499.25330566334884,500.0,500.0,499.2370465590688,499.2370465590688,0.11339355805940105,0.11339355805940105
2.99,3.278185965471244,3.278185965471244,49.92385202152144,49.92385202152144,0.15229595695816855,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2544686982808,499.2544686982808,500.0,500.0,499.2385202152144,499.2385202152144,0.11361326796585493,0.11361326796585493
3.0,3.2845095366022834,3.2845095366022834,49.923998467877475,49.923998467877475,0.1520030642461362,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2555141092039,499.2555141092039,500.0,500.0,499.23998467877476,499.23998467877476,0.1138324262408824,0.1138324262408824
3.0100000000000002,3.2908172914915004,3.2908172914915004,49.924144007207595,49.924144007207595,0.15171198558592455,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2564254926698,499.2564254926698,500.0,500.0,499.24144007207593,499.24144007207593,0.11405103636673854,0.11405103636673854
3.02,3.2971093307838593,3.2971093307838593,49.92428865175155,49.92428865175155,0.15142269649801948,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2571855160724,499.2571855160724,500.0,500.0,499.24288651751556,499.24288651751556,0.11426910183151205,0.11426910183151205
3.0300000000000002,3.30338567147314,3.30338567147314,49.92443236281898,49.92443236281898,0.15113527436316357,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.25809978543634,499.25809978543634,500.0,500.0,499.2443236281898,499.2443236281898,0.11448662322416243,0.11448662322416243
3.04,3.3096464207828,3.3096464207828,49.92457515645712,49.92457515645712,0.15084968708691546,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2591269434151,499.2591269434151,500.0,500.0,499.24575156457115,499.24575156457115,0.11470360426077156,0.11470360426077156
3.0500000000000003,3.3158916924891564,3.3158916924891564,49.9247170526002,49.9247170526002,0.15056589480076174,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2601997420421,499.2601997420421,500.0,500.0,499.24717052600204,499.24717052600204,0.1149200488845261,0.1149200488845261
3.06,3.3221215754661104,3.3221215754661104,49.924858055954104,49.924858055954104,0.15028388809297627,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2613470786109,499.2613470786109,500.0,500.0,499.24858055954104,499.24858055954104,0.11513596017556076,0.11513596017556076
3.0700000000000003,3.328336157781058,3.328336157781058,49.92499817063942,49.92499817063942,0.15000365872236054,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.26260112508265,499.26260112508265,500.0,500.0,499.2499817063942,499.2499817063942,0.1153513411860589,0.1153513411860589
3.08,3.3345355266948906,3.3345355266948906,49.92513740019148,49.92513740019148,0.14972519961824376,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.26399736851806,499.26399736851806,500.0,500.0,499.2513740019148,499.2513740019148,0.11556619494025255,0.11556619494025255
3.09,3.3407197686619927,3.3407197686619927,49.92527574756037,49.92527574756037,0.14944850488048278,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.26557465120715,499.26557465120715,500.0,500.0,499.2527574756037,499.2527574756037,0.11578052443442237,0.11578052443442237
3.1,3.3468889538612117,3.3468889538612117,49.925413230323514,49.925413230323514,0.14917353935419927,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2672710729503,499.2672710729503,500.0,500.0,499.2541323032351,499.2541323032351,0.11599433210078186,0.11599433210078186
3.11,3.3530431211090153,3.3530431211090153,49.9255498955225,49.9255498955225,0.14890020895624664,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2688213724378,499.2688213724378,500.0,500.0,499.255498955225,499.255498955225,0.1162076192846073,0.1162076192846073
3.12,3.3591823679880197,3.3591823679880197,49.92568573102841,49.92568573102841,0.14862853794443698,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2703640427911,499.2703640427911,500.0,500.0,499.2568573102841,499.2568573102841,0.11642038936785441,0.11642038936785441
3.13,3.365306764862862,3.365306764862862,49.92582075010076,49.92582075010076,0.1483584997997228,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2718630009126,499.2718630009126,500.0,500.0,499.25820750100763,499.25820750100763,0.11663264478917572,0.11663264478917572
3.14,3.3714163800331503,3.3714163800331503,49.925954966651496,49.925954966651496,0.1480900666982544,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2732765866966,499.2732765866966,500.0,500.0,499.25954966651494,499.25954966651494,0.11684438791565525,0.11684438791565525
3.15,3.3775112853983664,3.3775112853983664,49.92608839175888,49.92608839175888,0.14782321648347696,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2745819168293,499.2745819168293,500.0,500.0,499.2608839175888,499.2608839175888,0.11705562123913918,0.11705562123913918
3.16,3.3835916066308704,3.3835916066308704,49.926221002792275,49.926221002792275,0.14755799441668843,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2759913995918,499.2759913995918,500.0,500.0,499.2622100279227,499.2622100279227,0.11726634911509957,0.11726634911509957
3.17,3.3896573863075923,3.3896573863075923,49.92635282763761,49.92635282763761,0.14729434472600383,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.27736356183567,499.27736356183567,500.0,500.0,499.26352827637606,499.26352827637606,0.11747657301914041,0.11747657301914041
3.18,3.3957086976548996,3.3957086976548996,49.926483874701525,49.926483874701525,0.1470322505981545,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.27869219192803,499.27869219192803,500.0,500.0,499.26483874701523,499.26483874701523,0.11768629548909419,0.11768629548909419
3.19,3.4017456132662334,3.4017456132662334,49.926614152161775,49.926614152161775,0.14677169567763568,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2799719230437,499.2799719230437,500.0,500.0,499.2661415216178,499.2661415216178,0.11789551904085786,0.11789551904085786
3.2,3.4077682051021094,3.4077682051021094,49.92674366796722,49.92674366796722,0.14651266406670646,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2811982513286,499.2811982513286,500.0,500.0,499.26743667967224,499.26743667967224,0.11810424616839287,0.11810424616839287
3.21,3.413776553986242,3.413776553986242,49.926872430249695,49.926872430249695,0.14625513950174843,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2823661310559,499.2823661310559,500.0,500.0,499.26872430249693,499.26872430249693,0.11831247967283567,0.11831247967283567
3.22,3.4197707287105947,3.4197707287105947,49.927000446417765,49.927000446417765,0.1459991071655781,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.28347310272517,499.28347310272517,500.0,500.0,499.27000446417765,499.27000446417765,0.11852022193833406,0.11852022193833406
3.23,3.4257508007637143,3.4257508007637143,49.92712772379555,49.92712772379555,0.1457445524099925,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.284517125481,499.284517125481,500.0,500.0,499.2712772379555,499.2712772379555,0.11872747544249228,0.11872747544249228
3.24,3.4317168417888397,3.4317168417888397,49.92725426951242,49.92725426951242,0.14549146097623913,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2854969686236,499.2854969686236,500.0,500.0,499.2725426951242,499.2725426951242,0.11893424266827576,0.11893424266827576
3.25,3.4376689230132738,3.4376689230132738,49.92738009047828,49.92738009047828,0.14523981904450856,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2864123133785,499.2864123133785,500.0,500.0,499.2738009047828,499.2738009047828,0.11914052608423474,0.11914052608423474
3.2600000000000002,3.443607129986681,3.443607129986681,49.92750518234345,49.92750518234345,0.1449896353141554,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.28734194199427,499.28734194199427,500.0,500.0,499.2750518234345,499.2750518234345,0.11934632865529463,0.11934632865529463
3.27,3.4495315328654024,3.4495315328654024,49.92762955175799,49.92762955175799,0.1447408964850495,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2882865203854,499.2882865203854,500.0,500.0,499.2762955175799,499.2762955175799,0.11955165281288893,0.11955165281288893
3.2800000000000002,3.455442199086518,3.455442199086518,49.92775320687787,49.92775320687787,0.1444935862452663,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2892354092404,499.2892354092404,500.0,500.0,499.27753206877867,499.27753206877867,0.11975650089420875,0.11975650089420875
3.29,3.461339199677337,3.461339199677337,49.927876152638646,49.927876152638646,0.14424769472366777,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.29020021012104,499.29020021012104,500.0,500.0,499.27876152638646,499.27876152638646,0.11996087536087303,0.11996087536087303
3.3000000000000003,3.46722260518758,3.46722260518758,49.927998393802625,49.927998393802625,0.14400321239568803,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2911932379579,499.2911932379579,500.0,500.0,499.27998393802625,499.27998393802625,0.12016477865794878,0.12016477865794878
3.31,3.473092485689377,3.473092485689377,49.92811993495879,49.92811993495879,0.1437601300833332,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.29222753415183,499.29222753415183,500.0,500.0,499.28119934958784,499.28119934958784,0.12036821321395096,0.12036821321395096
3.3200000000000003,3.478948910777271,3.478948910777271,49.92824078052285,49.92824078052285,0.1435184389551814,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2933168795826,499.2933168795826,500.0,500.0,499.2824078052285,499.2824078052285,0.12057118144084261,0.12057118144084261
3.33,3.484791949568213,3.484791949568213,49.928360934737235,49.928360934737235,0.14327813052638294,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.29447580752293,499.29447580752293,500.0,500.0,499.28360934737236,499.28360934737236,0.12077368573403477,0.12077368573403477
3.34,3.490621670701567,3.490621670701567,49.92848040167109,49.92848040167109,0.14303919665866005,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.29571961646195,499.29571961646195,500.0,500.0,499.2848040167109,499.2848040167109,0.12097572847238648,0.12097572847238648
3.35,3.4964381423391084,3.4964381423391084,49.928599185220264,49.928599185220264,0.14280162956030706,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2970643828375,499.2970643828375,500.0,500.0,499.28599185220264,499.28599185220264,0.12117731201820488,0.12117731201820488
3.36,3.5022414316135397,3.5022414316135397,49.928717289673784,49.928717289673784,0.14256542065326305,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2985229272705,499.2985229272705,500.0,500.0,499.28717289673784,499.28717289673784,0.12137843869813213,0.12137843869813213
3.37,3.5080315654411764,3.5080315654411764,49.92883475996576,49.92883475996576,0.14233048006929272,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.2998168074751,499.2998168074751,500.0,500.0,499.2883475996576,499.2883475996576,0.12157910944501664,0.12157910944501664
3.38,3.5138086316714663,3.5138086316714663,49.92895157777799,49.92895157777799,0.14209684444483642,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.30111854354385,499.30111854354385,500.0,500.0,499.28951577777985,499.28951577777985,0.12177932730348827,0.12177932730348827
3.39,3.5195726922379382,3.5195726922379382,49.92906775074835,49.92906775074835,0.1418644985040915,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.30241493303026,499.30241493303026,500.0,500.0,499.2906775074835,499.2906775074835,0.12197909441999957,0.12197909441999957
