Time,M,Mp,Mpp,MAPKK,MKP3,M_MAPKK,Mp_MAPKK,Mpp_MKP3,Mp_MKP3_dep,Mp_MKP3,M_MKP3,k1,k_1,k2,k3,k_3,k4,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,uVol,v1a,v1b,v2a,v2b,v3a,v3b,v3c,v4a,v4b,v4c
4.87,377.38876052111794,1.041155024274133,0.24636124759494776,5.893862469892843,22.782414323094557,44.09399924328692,0.012138286819854238,0.17561003408457257,0.23635116328374278,0.15401491494837954,76.65160956458851,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3915498006089777,0.44093999243286924,0.18422729791325568,0.18207430229781357,0.07696164662924362,0.016156123135780676,-0.0008490880921059041,0.08318533642746914,0.07700745747418977,-2.865571390823729
4.88,377.3562676243195,1.04288055895447,0.24741331786985277,5.8943337350835625,22.75222776606065,44.09350646346296,0.012159801453101261,0.17621847975675342,0.2365210370682453,0.15407662226743452,76.68095609484669,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3917691046019982,0.4409350646346296,0.1845469524767591,0.18239702179651893,0.07709570746717098,0.016212100137621314,-0.0007575230330421623,0.08320193783385293,0.07703831113371726,-2.8497031007761473
4.89,377.3239307970636,1.0446035970122851,0.24846727218100098,5.8948027942186965,22.72219887203855,44.093015920354425,0.012181285426497762,0.17682770615927948,0.2366905572914857,0.15413818831510662,76.71014467619536,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3919873114078243,0.4409301592035443,0.18486614505410764,0.18271928139746643,0.07722981856675412,0.01626814896665371,-0.0006663494461138786,0.08321871842249295,0.07706909415755331,-2.8339198920724105
4.9,377.29174920188734,1.0463241376080785,0.24952310542423356,5.895269658486149,22.692326786433817,44.09252760279397,0.01220273871949823,0.17743771307760972,0.23685972856959933,0.15419961557725032,76.7391761563415,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39220442654706744,0.44092527602793974,0.1851848754047447,0.18304108079247344,0.07736398012975207,0.016324269603140096,-0.0005755639817613123,0.08323567697411033,0.07709980778862516,-2.8182212839405345
4.91,377.2597220060658,1.0480421799491917,0.2505808124903824,5.895734339016969,22.66261065948868,44.092041499670415,0.01222416131223145,0.17804850029937716,0.23702855548509735,0.15426090651518187,76.76805137821144,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39242045551273463,0.44092041499670415,0.1855031432978374,0.18336241968347175,0.07749819234997715,0.0163804620275427,-0.0004851633040056924,0.08325281227392117,0.07713045325759094,-2.8026067985372602
4.92,377.2278483815831,1.0497577232895348,0.25164038826545065,5.8961968468856325,22.633049646252772,44.091557599928485,0.012245553185496617,0.17866006761430797,0.23719704258700489,0.15432206356584663,76.79677117997984,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3926354037703561,0.4409155759992849,0.18582094851221842,0.18368329778244927,0.07763245541333408,0.016436726220516333,-0.0003951440904883252,0.08327012311164658,0.07716103178292331,-2.787075960928167
4.93,377.1961275051039,1.0514707669293144,0.2527018276307917,5.896657193110329,22.603642906554008,44.091075892568526,0.012266914320759423,0.1792724148141404,0.23736519439099915,0.1543830891419856,76.82533639509865,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3928492767581062,0.44091075892568526,0.18613829083632782,0.18400371481139133,0.0777667694978586,0.016493062162900918,-0.0003055030325078423,0.0832876082815214,0.0771915445709928,-2.77162829906794
4.94,377.16455855794453,1.0531813102147616,0.25376512546328744,5.89711538865324,22.574389604969706,44.090596366646224,0.012288244700148153,0.1798855416925447,0.23753301537954816,0.15444398563230116,76.85374785232567,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39306207988698816,0.44090596366646223,0.18645517006815432,0.1843236705022223,0.0779011347737574,0.016549469835714113,-0.00021623683505672675,0.08330526658230372,0.07722199281615058,-2.756263343780791
4.95,377.1331407260449,1.054889352537859,0.2548302766355251,5.897571444420825,22.5452889107979,44.090119011272336,0.012309544306449786,0.18049944804504292,0.23770051000204936,0.1545047554016222,76.88200637575315,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39327381854091925,0.4409011901127234,0.1867715860151774,0.1846431645967468,0.07803555140344803,0.01660594922014395,-0.00012734221685634095,0.0833230968172835,0.0772523777008111,-2.740980628741042
4.96,377.1018731999404,1.0565948933360703,0.25589727601597395,5.898025371264097,22.516339998028798,44.089643815612405,0.012330813123106105,0.18111413366893006,0.23786768267496905,0.1545654007910684,76.91011278483599,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39348449807690145,0.44089643815612406,0.1870875384943091,0.18496219684659157,0.078170019541599,0.016662500297541565,-3.881591039023302e-05,0.08334109779429089,0.0772827003955342,-2.72577969045385
4.97,377.07075517473373,1.0582979320920667,0.25696611846916023,5.898477179978903,22.487542045316484,44.0891707688865,0.012352051134209794,0.18172959836319486,0.2380345377819815,0.15462592411821377,76.93806789441989,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3936941238250782,0.440891707688865,0.1874030273318356,0.1852807670131469,0.0783045393351709,0.016719123049413927,4.934533806308372e-05,0.08335926832570464,0.07731296205910689,-2.71066006823606
4.98,377.03978585006723,1.0599984683334567,0.2580367988558415,5.898926881306196,22.45889423595078,44.08869986036891,0.012373258324500558,0.1823458419284415,0.23820107967410875,0.1546863276772496,76.96587251476919,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39390270108894754,0.44088699860368913,0.18771805236335937,0.18559887486750837,0.07843911092345773,0.016775817457416617,0.00013714476839948864,0.08337760722845966,0.0773431638386248,-2.695621304197261
4.99,377.0089644300955,1.061696501632514,0.2591093120331796,5.899374485932318,22.430395757829324,44.08823107938793,0.012394434679361223,0.18296286416681157,0.23836731266986036,0.15474661373914647,76.99352745159463,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39411023514547594,0.4408823107938793,0.18803261343374125,0.18591652019041835,0.0785737344381282,0.016832583503346665,0.0002245856066586116,0.08339611332405528,0.07737330686957324,-2.6806629432209483
5.0,376.9782901234578,1.063392031605906,0.26018365285491313,5.899820004489268,22.402045803429786,44.08776441532553,0.01241558018481386,0.18358066488190683,0.2385332410553736,0.15480678455181565,77.0210335060809,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3943167312451692,0.4408776441532553,0.1883467103970424,0.18623370277220788,0.07870841000326789,0.01688942116913543,0.0003116710649959664,0.08341478543856198,0.07740339227590783,-2.665784532945821
5.01,376.9477621432509,1.0650850579144238,0.2612598161715286,5.900263447554976,22.37384356978232,44.08729985761712,0.012436694827515896,0.1841992438787122,0.23869886908455365,0.1548668423402698,77.04839147491393,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39452219461229276,0.4408729985761712,0.18866034311646648,0.18655042241273845,0.07884313773542176,0.01694633043684152,0.00039840434165505645,0.0834336224026288,0.0774334211701349,-2.6509856237472746
5.0200000000000005,376.91737970700217,1.06677558026271,0.26233779683043074,5.900704825653576,22.345788258442177,44.086837395751274,0.012457778594756252,0.18481860096351935,0.23886420097921407,0.15492678930678278,77.07560215030809,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3947266304449002,0.44086837395751277,0.18897351146430186,0.1868666789213438,0.07897791774363691,0.01700331128864378,0.00048478862094106234,0.08345262305149023,0.07746339465339139,-2.636265768718979
5.03,376.8871420366426,1.0684635983989883,0.26341758967611123,5.901144149255677,22.317879075462503,44.08637701926948,0.01247883147445145,0.18543873594385063,0.2390292409292176,0.15498662763104895,77.10266632003315,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3949300439150534,0.4408637701926948,0.18928621532186396,0.18718247211677175,0.07911275012950564,0.017060363706834256,0.0005708270731960563,0.08347178622497259,0.07749331381552448,-2.6216245236546465
5.04,376.85704835848037,1.0701491121147941,0.26449918955031754,5.901581428778627,22.290115231367313,44.085918717765836,0.012499853455141758,0.1860596486283839,0.23919399309261685,0.15504635947034154,77.12958476744112,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3951324401689007,0.4408591871776584,0.18959845457943764,0.18749780182712636,0.07924763498720902,0.017117487673811316,0.000656522854775049,0.08349111076750027,0.07752317973517077,-2.6070614470299054
5.05,376.82709790317404,1.0718321212447033,0.26558259129221967,5.902016674586787,22.26249594112465,44.08546248088683,0.012520844525987318,0.1866813388268774,0.2393584615957955,0.15510598695967043,77.15635827149278,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39533382432678366,0.44085462480886833,0.18991022913621958,0.18781266788980977,0.07938257240356092,0.01717468317207272,0.0007418791080231746,0.08351059552810189,0.07755299347983521,-2.592576099984335
5.0600000000000005,376.7972899057066,1.0735126256660628,0.2666677897385765,5.902449896991792,22.235020424119924,44.08500829833105,0.012541804676764294,0.18730380635009553,0.23952265053360927,0.15516551221193906,77.1829876067842,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39553420148343577,0.44085008298331047,0.190221538900261,0.1881270701514644,0.07951756245805197,0.017231950184208786,0.0008268989612541522,0.08353023936041606,0.07758275610596953,-2.578168046303624
5.07,376.7676236053591,1.0751906252987204,0.26775477972390066,5.902881106252818,22.207687904129433,44.08455615984892,0.012562733897861002,0.1879270510097346,0.2396865639695274,0.1552249373181008,77.20947354357297,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39573357670803233,0.44084556159848926,0.19053238378841003,0.18844100846791503,0.0796526052228943,0.017289288692895585,0.0009115855287298302,0.08355004112269676,0.0776124686590504,-2.5638368524018826
5.08,376.73809824568497,1.0768661201047567,0.2688435560806228,5.903310312576846,22.180497609294036,44.08410605524248,0.012583632180274073,0.18855107261834986,0.23985020593577397,0.15528426434731443,77.23581684780429,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39593195504433965,0.4408410605524248,0.19084276372625475,0.18875448270411108,0.0797877007630664,0.017346698680888187,0.0009959419106409795,0.08356999967781856,0.07764213217365722,-2.549582087304069
5.09,376.70871307448397,1.078539110088215,0.2699341136392548,5.903737526118923,22.15344877209304,44.08365797436507,0.0126044995156046,0.1891758709892824,0.24001358043346946,0.15534349534709896,77.26201828113687,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3961293415108784,0.4408365797436507,0.1911526786480659,0.189067492734069,0.07992284913635833,0.01740418013101398,0.0010799711930886136,0.08359011389328189,0.07767174767354948,-2.5354033226285733
5.1000000000000005,376.6794673437767,1.0802095952948327,0.2710264472285516,5.904162756982426,22.126540629318207,44.08321190712111,0.012625335896054305,0.1898014459365869,0.24017669143277257,0.15540263234348772,77.28807860096872,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3963257411009877,0.4408321190712111,0.19146212849673966,0.18938003844081458,0.08005805039341721,0.017461733026165997,0.0011636764480676132,0.08361038264121723,0.07770131617174386,-2.521300132569909
5.11,376.65036030977933,1.0818775758117736,0.2721205516756721,5.90458601521932,22.099772422047995,44.082767843465845,0.012646141314421688,0.19042779727495956,0.2403395428730218,0.15546167734118177,77.31399856046261,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39652115878298133,0.4408276784346585,0.19177111322374082,0.18969211971632532,0.08019330457779311,0.01751935734929628,0.0012470607334500727,0.08363080479838997,0.07773083867059088,-2.5072720938815696
5.12,376.62139123287807,1.0835430517673592,0.2732164218063395,5.905007310830415,22.07314339562191,44.082325773405074,0.012666915764098214,0.1910549248196672,0.24050213866287742,0.15552063232370253,77.33977890857162,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39671559950026847,0.44082325773405073,0.19207963278904594,0.19000373646147323,0.08032861172598513,0.017577053083409382,0.001330127092970479,0.08365137924620442,0.07776031616185126,-2.493318785858974
5.13,376.59255937760435,1.0852060233308016,0.27431405244499985,5.905426653765625,22.046652799615064,44.081885686994895,0.012687659239064482,0.19168282838647627,0.2406644826804634,0.15557949925354367,77.36542039006423,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39690906817148175,0.4408188568699489,0.19238768716108645,0.19031488858596723,0.08046397186748766,0.017634820211555817,0.0014128785562119162,0.08367210487070781,0.07778974962677183,-2.479439790322586
5.14,376.56386401260966,1.0868664907119356,0.2754134384149802,5.905844053924225,22.02029988781289,44.081447574341475,0.012708371733886408,0.19231150779158251,0.24082657877350933,0.1556382800723224,77.39092374554947,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3971015696905482,0.44081447574341476,0.19269527631669195,0.1906255760082961,0.08059938502483727,0.017692658716825592,0.001495318138593077,0.08369298056259386,0.0778191400361612,-2.465634691601129
5.15,376.535304410641,1.088524454160953,0.27651457453864553,5.906259521155105,21.99408391818603,44.08101142560077,0.012729053243711411,0.19294096285154155,0.24098843075949267,0.1556969767009298,77.41628971150178,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3972931089269167,0.4408101142560077,0.19300240024103393,0.19093579865567117,0.08073485121365981,0.017750568582341822,0.0015774488413562993,0.08371400521720657,0.0778484883504649,-2.4519030765149443
5.16,376.5068798485162,1.0901799139681339,0.277617455637554,5.9066730652570225,21.968004152865376,44.0805772309783,0.012749703764264608,0.1935711933831993,0.24115004242578067,0.1557555910396808,77.44151902028572,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3974836907255579,0.440805772309783,0.1933090589275688,0.19124555646396912,0.08087037044271747,0.017808549791254336,0.001659273651556853,0.083735177734543,0.0778777955198404,-2.438244534359476
5.17,376.4785896070994,1.0918328704635831,0.27872207653261255,5.907084695978856,21.942059858117275,44.08014498072888,0.012770323291845015,0.19420219920362375,0.24131141752977261,0.15581412496846314,77.46661240018062,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39767331990714894,0.4408014498072888,0.19361525237798208,0.19155484937767522,0.08100594271395606,0.017866602326733386,0.0017407955420531418,0.08375649701925633,0.07790706248423157,-2.424658656888867
5.18,376.45043297127705,1.0934833240169632,0.2798284320442299,5.907494423019856,21.916250304318915,44.0797146651564,0.012790911823321758,0.19483398013003664,0.24147255979904203,0.15587258034688564,77.49157057540488,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39786200126818017,0.44079714665156405,0.19392098060213184,0.19186367734982637,0.0811415680225531,0.01792472617196337,0.0018220174714977388,0.08377796198065865,0.07793629017344282,-2.4111450382996944
5.19,376.4224092299335,1.0951312750372295,0.28093651699246985,5.907902256029896,21.890574765933845,44.07928627461355,0.012811469356130284,0.19546653597974606,0.24163347293147888,0.1559309590144259,77.51639426614027,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39804973958111134,0.4407928627461355,0.19422624361799273,0.19217204034195426,0.08127724635696565,0.017982921310136638,0.0019029423843295312,0.08379957153272344,0.07796547950721296,-2.397703275214824
5.2,376.3945176759273,1.0967767239723645,0.28204632619720216,5.90830820460972,21.865032521487695,44.078859799501586,0.012831995888268572,0.19609986657007908,0.2417941605954317,0.1559892627905773,77.54108418855598,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3982365395944143,0.44078859799501585,0.19453104145159994,0.19247993832402857,0.08141297769897873,0.018041187724447277,0.0019835732107668647,0.08382132459408756,0.07799463139528864,-2.3843329666673947
5.21,376.3667576060673,1.0984196713091146,0.28315785447825387,5.908712278311189,21.839622853544004,44.078435230270095,0.012852491418293381,0.19673397171831572,0.24195462642985,0.1560474934749949,77.56564105483261,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.39842240603272927,0.44078435230270097,0.1948353741369932,0.1927873712744007,0.08154876202375347,0.018099525398085046,0.002063912866801687,0.0838432200880534,0.07802374673749746,-2.371033714084893
5.22,376.339128321089,1.1000601175727258,0.28427109665555844,5.909114486637528,21.81434504868024,44.078012557416734,0.012872955945316468,0.19736885124162282,0.24211487404442628,0.15610565284764139,77.59006557318584,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.398607343597007,0.44078012557416735,0.1951392417161612,0.19309433917974703,0.0816845992998759,0.0181579343142293,0.0021439642541943305,0.08386525694259056,0.07805282642382069,-2.3578051212733824
5.23,376.3116291256311,1.1016980633266806,0.28538604754930436,5.909514839043575,21.789198397463988,44.077591771487,0.012893389469000835,0.19800450495698874,0.2422749070197384,0.1561637426689314,77.61435844789013,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.3987913569645869,0.44077591771487,0.19544264423898594,0.1934008420350125,0.08182048948940601,0.018216414456042964,0.0022237302604694864,0.0838874340903375,0.0780818713344657,-2.344646794401841
