Time,MAPK,MAPKMEKpp,MAPKp,MAPKPH,MAPKpMAPKPH,MAPKpMEKpp,MAPKpp,MAPKppMAPKPH,MEK,MEKp,MEKPH,MEKpMEKPH,MEKpp,MEKppMEKPH,MEKpRAFp,MEKRAFp,RAF,RAFK,RAFp,RAFPH,RAFpRAFPH,RAFRAFK,Cytoplasm,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9,Reaction10,Reaction11,Reaction12,Reaction13,Reaction14,Reaction15,Reaction16,Reaction17,Reaction18,Reaction19,Reaction20,Reaction21,Reaction22,Reaction23,Reaction24,Reaction25,Reaction26,Reaction27,Reaction28,Reaction29,Reaction30
8.41,0.3999776755949496,1.9704534195482398e-05,1.1841753202903515e-06,0.2999985643440241,1.435654808792936e-06,3.8050249038614893e-11,1.5085978913190255e-12,1.1670048764929709e-12,0.17578057995059973,0.0020814957954968694,0.19648841064901476,0.0035073700075271743,3.120675877813732e-06,4.219343458131819e-06,0.00015491841293574615,0.018448591241858894,0.19851822405495095,0.14189084495069834,0.020652092445649844,0.29588298120469686,0.004117018795303273,0.05810915504930156,1.0,0.02816791854926904,0.023243662019720626,0.0058109155049301565,0.0030553013404669375,0.0020585093976516365,0.0004117018795303273,0.011979781398056106,0.007748408321580735,0.0018448591241858896,0.004089898006297865,0.0028058960060217395,0.00035073700075271744,0.00014185790385964827,6.196736517429846e-05,1.5491841293574615e-05,6.131766433823392e-06,3.3754747665054553e-06,4.219343458131819e-07,2.496401367786331e-05,1.1822720517289439e-05,1.9704534195482397e-06,1.776254480093652e-06,5.742619235171744e-07,1.435654808792936e-07,7.3908547142649e-11,2.2830149423168934e-11,3.80502490386149e-12,2.2628860078406487e-12,4.668019505971884e-13,1.167004876492971e-13
8.42,0.399977545332061,1.9816477602772436e-05,1.1918788251070926e-06,0.2999985537285432,1.446270272819785e-06,3.8525667556372053e-11,1.5288113702446948e-12,1.1839137594530656e-12,0.17574177301913027,0.0020863114702886084,0.19647905029503815,0.0035167069706759234,3.136350821593516e-06,4.242734286018705e-06,0.00015556324248839484,0.01847244969618084,0.19847310718269795,0.14189971289410758,0.020675723441271228,0.29587713066853055,0.004122869331469523,0.05810028710589234,1.0,0.02816327692642628,0.023240114842356937,0.005810028710589234,0.0030587368631497035,0.0020614346657347616,0.00041228693314695233,0.011990841376873257,0.007758428872395953,0.0018472449696180842,0.004099164963019505,0.0028133655765407387,0.00035167069706759234,0.00014234879660772942,6.222529699535793e-05,1.5556324248839484e-05,6.162272308187566e-06,3.3941874288149645e-06,4.2427342860187056e-07,2.5089398058423347e-05,1.188988656166346e-05,1.981647760277244e-06,1.7878096187590154e-06,5.78508109127914e-07,1.446270272819785e-07,7.476300264729089e-11,2.3115400533823232e-11,3.852566755637205e-12,2.2932059999858044e-12,4.735655037812262e-13,1.1839137594530656e-13
8.43,0.3999774144967797,1.9928891869840248e-05,1.1996212470623122e-06,0.29999854305045204,1.456948346843389e-06,3.90063257232078e-11,1.5492658141772647e-12,1.2010423626076658e-12,0.17570296504451535,0.0020911307200601296,0.19646968121843852,0.00352605256179135,3.1520824781258374e-06,4.266219770206621e-06,0.00015620975750343152,0.018496294683005315,0.1984280070823305,0.1419085828890851,0.020699352246911225,0.29587128088066506,0.00412871911933502,0.05809141711091479,1.0,0.02815863729055886,0.023236566844365918,0.005809141711091479,0.003062171931346848,0.00206435955966751,0.000412871911933502,0.012001893962134405,0.0077684437668622324,0.0018496294683005316,0.004108437859562975,0.00282084204943308,0.000352605256179135,0.0001428406695172437,6.248390300137261e-05,1.5620975750343154e-05,6.19288639651609e-06,3.4129758161652973e-06,4.2662197702066217e-07,2.5215235997627492e-05,1.1957335121904149e-05,1.992889186984025e-06,1.7994231316553e-06,5.827793387373557e-07,1.4569483468433892e-07,7.562610226505161e-11,2.340379543392468e-11,3.90063257232078e-12,2.323887435255259e-12,4.804169450430663e-13,1.2010423626076658e-13
8.44,0.3999772830874569,2.004177823676687e-05,1.207402723816851e-06,0.29999853230947954,1.4676893020043007e-06,3.9492273165037025e-11,1.569963715928847e-12,1.2183931828544459e-12,0.1756641560528517,0.002095953538007567,0.19646030343721155,0.0035354067626475606,3.167870968364981e-06,4.289800140968865e-06,0.0001568579593523436,0.01852012619830252,0.1983829237242962,0.1419174549046744,0.020722978863907206,0.2958654318411835,0.004134568158816535,0.05808254509532549,1.0,0.028153999631500264,0.023233018038130198,0.0058082545095325495,0.0030656065453028123,0.0020672840794082677,0.00041345681588165356,0.012012939156996832,0.007778453003287058,0.0018520126198302523,0.004117716680672638,0.0028283254101180485,0.00035354067626475606,0.00014333352286394573,6.274318374093744e-05,1.568579593523436e-05,6.223608916949173e-06,3.4318401127750925e-06,4.2898001409688656e-07,2.5341528461965123e-05,1.2025066942060122e-05,2.004177823676687e-06,1.8110952252576158e-06,5.870757208017204e-07,1.467689302004301e-07,7.649792071808407e-11,2.3695363899022213e-11,3.949227316503703e-12,2.354934052788954e-12,4.873572731417783e-13,1.2183931828544458e-13
8.45,0.39997715110244153,2.015513794461724e-05,1.2152233932927137e-06,0.29999852150535383,1.4784934101581372e-06,3.998355988612069e-11,1.5909075891915663e-12,1.235968740098184e-12,0.17562534607017705,0.0021007799173327437,0.19645091696933994,0.0035447695550314463,3.1837164133109253e-06,4.313475628686382e-06,0.0001575078494024713,0.0185439442380862,0.1983378570792185,0.141926328910119,0.020746603293580156,0.29585958355016806,0.004140416449832054,0.05807367108988088,1.0,0.02814936393915334,0.023229468435952354,0.005807367108988088,0.003069040705259585,0.002070208224916027,0.0004140416449832054,0.012023976964611775,0.007788456579996204,0.00185439442380862,0.004127001411107917,0.002835815644025157,0.00035447695550314465,0.0001438273569216744,6.300313976098853e-05,1.5750784940247132e-05,6.254440087652693e-06,3.4507805029491053e-06,4.3134756286863817e-07,2.5468276418283744e-05,1.2093082766770343e-05,2.015513794461724e-06,1.822826106432666e-06,5.913973640632549e-07,1.4784934101581372e-07,7.737853326130821e-11,2.3990135931672413e-11,3.998355988612069e-12,2.3863496230455835e-12,4.943874960392736e-13,1.235968740098184e-13
8.46,0.39997701854008094,2.0268972235437004e-05,1.2230833936730558e-06,0.2999985106378023,1.4893609438761209e-06,4.0480236270886166e-11,1.6120999686470551e-12,1.2537715773818007e-12,0.1755865351224706,0.002105609851243175,0.19644152183279345,0.0035541409207427645,3.199618934009063e-06,4.337246463847022e-06,0.00015815942901700758,0.018567748798413008,0.19829280711789377,0.141935204874859,0.0207702255372349,0.29585373600769943,0.004146263992300683,0.058064795125140886,1.0,0.028144730203489152,0.023225918050056357,0.005806479512514089,0.0030724744114567354,0.0020731319961503417,0.00041462639923006835,0.012035007388124594,0.007798454495333463,0.0018567748798413008,0.004136292035643311,0.0028433127365942116,0.00035541409207427645,0.00014432217196235641,6.326377160680304e-05,1.581594290170076e-05,6.285380126817607e-06,3.469797171077618e-06,4.3372464638470226e-07,2.559548083378674e-05,1.2161383341262202e-05,2.0268972235437005e-06,1.8346159824387276e-06,5.957443775504484e-07,1.489360943876121e-07,7.826801568536739e-11,2.4288141762531698e-11,4.048023627088617e-12,2.4181379479668216e-12,5.015086309527203e-13,1.2537715773818008e-13
8.47,0.3999768853987203,2.038328235224915e-05,1.2309828634021619e-06,0.2999984997065517,1.5002921764456088e-06,4.0982353085747285e-11,1.6335434100759313e-12,1.2718042610173825e-12,0.17554772323565365,0.00211044333295206,0.19643211804552882,0.003563520841594213,3.2155786515498937e-06,4.361112877044769e-06,0.00015881269955499763,0.018591539875381955,0.19824777381128786,0.14194408276852732,0.02079384559616035,0.2958478892138575,0.004152110786142565,0.05805591723147257,1.0,0.028140098414545726,0.023222366892589028,0.005805591723147257,0.003075907664131453,0.0020760553930712824,0.0004152110786142565,0.012046030430674917,0.007808446747660421,0.0018591539875381956,0.004145588539068383,0.0028508166732753703,0.0003563520841594213,0.00014481796825600884,6.352507982199905e-05,1.5881269955499763e-05,6.316429252659311e-06,3.488890301635815e-06,4.361112877044769e-07,2.5723142676030866e-05,1.2229969411349489e-05,2.0383282352249153e-06,1.846465060925618e-06,6.001168705782435e-07,1.5002921764456088e-07,7.916644431959502e-11,2.458941185144837e-11,4.0982353085747285e-12,2.4503028611415184e-12,5.08721704406953e-13,1.2718042610173825e-13
8.48,0.3999767516767027,2.049806953905085e-05,1.2389219411854386e-06,0.299998488711328,1.5112873818706418e-06,4.148996148092513e-11,1.6552404904673117e-12,1.2900693807172388e-12,0.17550891043559008,0.002115280355678288,0.19642270562548958,0.0035729092994115177,3.2315956870687577e-06,4.3850750989790225e-06,0.00015946766237133917,0.018615317465133802,0.1982027571305329,0.1419529625609462,0.020817463471629764,0.2958420431687213,0.004157956831278782,0.058047037439053706,1.0,0.02813546856242685,0.023218814975621484,0.005804703743905371,0.0030793404635185858,0.002078978415639391,0.0004157956831278782,0.012057046095396838,0.007818433335356197,0.0018615317465133802,0.004154890906187772,0.002858327439529214,0.00035729092994115177,0.00014531474607074293,6.378706494853568e-05,1.594676623713392e-05,6.347587683417084e-06,3.5080600791832184e-06,4.385075098979023e-07,2.585126291292408e-05,1.229884172343051e-05,2.049806953905085e-06,1.8583735499346817e-06,6.045149527482568e-07,1.511287381870642e-07,8.007389603499433e-11,2.4893976888555076e-11,4.148996148092513e-12,2.4828482279699543e-12,5.160277522868955e-13,1.2900693807172387e-13
8.49,0.39997661737236956,2.061333504081014e-05,1.246900765989394e-06,0.2999984776518565,1.5223468348724737e-06,4.2003112992268056e-11,1.67719380812829e-12,1.3085695497249242e-12,0.17547009674808678,0.00212012091264643,0.1964132845906061,0.0035823062760335102,3.247670161745532e-06,4.409133360453834e-06,0.00016012431881678218,0.01863908156385047,0.19815775704692432,0.14196184422212343,0.02084107916490097,0.2958361978723688,0.004163802127631271,0.05803815577787645,1.0,0.02813084063730085,0.02321526231115058,0.005803815577787645,0.003082772809850673,0.0020819010638156357,0.00041638021276312715,0.012068054385419039,0.007828414256817198,0.0018639081563850473,0.004164199121821188,0.0028658450208268083,0.00035823062760335103,0.00014581250567276692,6.404972752671287e-05,1.601243188167822e-05,6.37885563735345e-06,3.5273066883630673e-06,4.409133360453834e-07,2.5979842512723083e-05,1.2368001024486083e-05,2.061333504081014e-06,1.8703416578987597e-06,6.089387339489895e-07,1.5223468348724737e-07,8.099044824722806e-11,2.5201867795360832e-11,4.200311299226806e-12,2.5157779458280342e-12,5.234278198899697e-13,1.3085695497249242e-13
8.5,0.3999764824840601,2.0729080103462645e-05,1.254919477041623e-06,0.2999984665278617,1.533470810890112e-06,4.25218595430721e-11,1.699405982793432e-12,1.3273074049462798e-12,0.17543128219889426,0.0021249649970867396,0.19640385495879548,0.0035917117533122043,3.263802196804348e-06,4.433287892377158e-06,0.0001607826702379286,0.018662832167754467,0.19811277353191756,0.14197072772224895,0.02086469267721662,0.2958303533248774,0.004169646675122731,0.05802927227775096,1.0,0.028126214629399435,0.023211708911100387,0.005802927227775097,0.0030862047033579872,0.0020848233375613655,0.00041696466751227313,0.012079055303864971,0.007838389510456876,0.0018662832167754468,0.0041735131708034124,0.0028733694026497635,0.00035917117533122044,0.00014631124732638918,6.431306809517145e-05,1.6078267023792862e-05,6.410233332753592e-06,3.546630313901726e-06,4.4332878923771576e-07,2.6108882444031023e-05,1.2437448062077586e-05,2.0729080103462647e-06,1.8823695936421654e-06,6.133883243560448e-07,1.533470810890112e-07,8.191617891962026e-11,2.5513115725843258e-11,4.25218595430721e-12,2.549095944231517e-12,5.309229619785119e-13,1.3273074049462798e-13
8.51,0.3999763470101118,2.0845305973908334e-05,1.2629782138307935e-06,0.29999845533906755,1.5446595860808543e-06,4.30462534459013e-11,1.7218796557342678e-12,1.3462856070804683e-12,0.1753924668137071,0.0021298126022351502,0.19639441674796143,0.0036011257131128805,3.2799919135132987e-06,4.457538925760107e-06,0.00016144271797723225,0.018686569273108286,0.1980678065571248,0.1419796130316909,0.02088830400980443,0.29582450952632355,0.00417549047367653,0.058020386968308996,1.0,0.02812159052901639,0.0232081547873236,0.0058020386968309,0.003089636144268567,0.002087745236838265,0.000417549047367653,0.01209004885385302,0.00784835909470548,0.0018686569273108286,0.004182833037984304,0.0028809005704903048,0.0003601125713112881,0.00014681097129402162,6.457708719089291e-05,1.6144271797723227e-05,6.441720987924743e-06,3.5660311406080855e-06,4.457538925760107e-07,2.6238383675795116e-05,1.2507183584345e-05,2.0845305973908333e-06,1.894457566380663e-06,6.178638344323417e-07,1.5446595860808544e-07,8.285116656616945e-11,2.5827752067540778e-11,4.30462534459013e-12,2.5828061850002285e-12,5.385142428321874e-13,1.3462856070804685e-13
8.52,0.39997621094886016,2.096201390000826e-05,1.2710771161066285e-06,0.2999984440851971,1.5559134373208266e-06,4.357634740440802e-11,1.7446174898687834e-12,1.3655068407510116e-12,0.17535365061816457,0.0021346637213332745,0.1963849699759942,0.003610548137314165,3.296239433184153e-06,4.481886691716204e-06,0.00016210446337299874,0.01871029287621381,0.19802285609431186,0.14198850012099232,0.02091191316387741,0.29581866647678345,0.004181333523216621,0.05801149987900756,1.0,0.028116968326506443,0.023204599951603025,0.005801149987900756,0.0030930671328082545,0.0020906667616083104,0.0004181333523216621,0.012101035038496653,0.0078583230080098,0.001871029287621381,0.004192158708228791,0.0028884385098513323,0.00036105481373141653,0.00014731167783618279,6.48417853491995e-05,1.6210446337299876e-05,6.473318821195581e-06,3.585509353372963e-06,4.481886691716204e-07,2.6368347177304323e-05,1.2577208340004957e-05,2.096201390000826e-06,1.90660578572144e-06,6.223653749283307e-07,1.5559134373208267e-07,8.379549025457323e-11,2.614580844264481e-11,4.357634740440802e-12,2.6169126624222857e-12,5.462027363004046e-13,1.3655068407510116e-13
8.53,0.3999760742986386,2.1079205130581262e-05,1.2792163238798927e-06,0.29999843276597277,1.5672326422055203e-06,4.4112194515153316e-11,1.7676221698709133e-12,1.3849738146368267e-12,0.17531483363785103,0.0021395183476284013,0.19637551466077052,0.003619979007808108,3.3125448771720664e-06,4.506331421460636e-06,0.00016276790775938526,0.018734002973411754,0.19797792211539503,0.14199738896086733,0.020935520140634125,0.29581282417633264,0.004187175823667444,0.058002611039132554,1.0,0.028112348012284048,0.023201044415653023,0.005800261103913256,0.0030964976692007366,0.002093587911833722,0.0004187175823667444,0.012112013860904599,0.007868281248832936,0.0018734002973411754,0.004201490166416887,0.0028959832062464864,0.0003619979007808108,0.00014781336721150112,6.510716310375411e-05,1.6276790775938527e-05,6.505027050915634e-06,3.605065137168509e-06,4.506331421460636e-07,2.6498773918186978e-05,1.2647523078348757e-05,2.1079205130581263e-06,1.9188144616630845e-06,6.268930568822082e-07,1.5672326422055205e-07,8.474922960926444e-11,2.6467316709091987e-11,4.411219451515332e-12,2.6514194034183106e-12,5.539895258547307e-13,1.3849738146368267e-13
8.54,0.39997593705777873,2.1196880915400743e-05,1.2873959774223764e-06,0.2999984213811162,1.5786174790503305e-06,4.465384826942722e-11,1.7908964022800316e-12,1.4046892616032628e-12,0.17527601589829644,0.0021443764743734935,0.1963660508201535,0.0036294183065002654,3.32890836687529e-06,4.530873346309499e-06,0.00016343305246640038,0.018757699561081035,0.19793300459243773,0.14200627952219755,0.020959124941258938,0.29580698262504623,0.00419301737495384,0.05799372047780234,1.0,0.028107729576822123,0.023197488191120937,0.005799372047780234,0.0030999277536675777,0.00209650868747692,0.000419301737495384,0.012122985324180996,0.007878233815654034,0.0018757699561081035,0.00421082739744367,0.0029035346452002124,0.00036294183065002655,0.0001483160396767183,6.537322098656016e-05,1.634330524664004e-05,6.536845895454674e-06,3.6246986770475994e-06,4.530873346309499e-07,2.662966486840848e-05,1.2718128549240445e-05,2.1196880915400745e-06,1.93108380459556e-06,6.314469916201322e-07,1.5786174790503305e-07,8.571246481445882e-11,2.679230896165633e-11,4.4653848269427226e-12,2.6863304677056497e-12,5.618757046413051e-13,1.4046892616032628e-13
8.55,0.39997579922461024,2.1315042505191375e-05,1.2956162172668819e-06,0.2999984099303484,1.590068226891094e-06,4.52013625550692e-11,1.8144429156104485e-12,1.4246559388331407e-12,0.175237197424977,0.0021492380948271873,0.19635657847199262,0.0036388660153097814,3.3453300237348885e-06,4.555512697679061e-06,0.00016409989881990418,0.018781382635638225,0.19788810349764754,0.1420151717760285,0.020982727566922234,0.2958011418229991,0.004198858177000964,0.057984828223971406,1.0,0.02810311301065092,0.023193931289588562,0.005798482822397141,0.0031033573864282585,0.002099429088500482,0.00041988581770009643,0.012133949431425555,0.007888180706968055,0.0018781382635638226,0.004220170386219305,0.002911092812247825,0.00036388660153097814,0.00014881969548669247,6.563995952796167e-05,1.6409989881990417e-05,6.568775573202126e-06,3.644410158143249e-06,4.555512697679061e-07,2.6761020998268926e-05,1.2789025503114825e-05,2.1315042505191374e-06,1.9434140253001866e-06,6.360272907564377e-07,1.5900682268910943e-07,8.668527661721449e-11,2.712081753304152e-11,4.52013625550692e-12,2.721649947962599e-12,5.698623755332564e-13,1.424655938833141e-13
8.56,0.39997566079746083,2.14336911516258e-05,1.3038771842072014e-06,0.2999983984133896,1.6015851654846211e-06,4.5754791658288074e-11,1.8382644604608867e-12,1.444876627957776e-12,0.17519837824331558,0.002154103202253789,0.19634709763412353,0.003648322116169459,3.3618099692344356e-06,4.5802497070849945e-06,0.0001647684481416075,0.01880505219353692,0.19784321880337288,0.14202406569356588,0.021006328018780676,0.2957953017702659,0.004204698229734183,0.057975934306434,1.0,0.028098498304356758,0.023190373722573602,0.0057975934306434005,0.0031067865677002113,0.0021023491148670914,0.0004204698229734183,0.012144906185733733,0.007898121921285505,0.0018805052193536919,0.004229519117669028,0.0029186576929355673,0.0003648322116169459,0.0001493243348944015,6.5907379256643e-05,1.647684481416075e-05,6.600816302566435e-06,3.664199765667996e-06,4.580249707084995e-07,2.6892843278400697e-05,1.286021469097548e-05,2.14336911516258e-06,1.9558053349496028e-06,6.406340661938485e-07,1.6015851654846213e-07,8.766774633050187e-11,2.7452874994972844e-11,4.5754791658288076e-12,2.7573819699925988e-12,5.779506511831105e-13,1.4448766279577762e-13
8.57,0.39997552177468604,2.1552828106356938e-05,1.3121790126267053e-06,0.2999983868299816,1.6131685529897831e-06,4.631426803087624e-11,1.8623695287890813e-12,1.4653622938550051e-12,0.17515955835108526,0.0021589717898071693,0.19633760832900618,0.0036577865863837203,3.378348328461536e-06,4.6050846101939545e-06,0.00016543870190588057,0.01882870826345877,0.19779835066329277,0.14203296145228364,0.021029926284335435,0.2957894624607089,0.004210537539291162,0.05796703854771627,1.0,0.028093885515084745,0.023186815419086508,0.005796703854771627,0.0031102152956159557,0.002105268769645581,0.00042105375392911625,0.012155855580396243,0.007908057470652683,0.0018828708263458772,0.004238873576605335,0.0029262292691069765,0.00036577865863837207,0.00014982995804569486,6.617548076235223e-05,1.654387019058806e-05,6.632968309124338e-06,3.684067688155164e-06,4.605084610193955e-07,2.7025132708260826e-05,1.2931696863814162e-05,2.155282810635694e-06,1.968257935100848e-06,6.452674211959133e-07,1.6131685529897832e-07,8.865995547899477e-11,2.7788560818525745e-11,4.6314268030876245e-12,2.793539271590187e-12,5.86144917542002e-13,1.465362293855005e-13
8.58,0.3999753821545841,2.1672454623777394e-05,1.3205218496077648e-06,0.2999983751798239,1.6248186898994656e-06,4.687977954236558e-11,1.886755972157199e-12,1.4861087152549037e-12,0.17512073779745804,0.0021638438508633302,0.19632811057043936,0.003667259411925513,3.3949452199052018e-06,4.6300176352154854e-06,0.0001661106612905945,0.018852350814103944,0.1977534988934081,0.14204185884553838,0.021053522376508343,0.2957836238997723,0.00421637610022777,0.05795814115446151,1.0,0.028089274576028802,0.023183256461784606,0.005795814115446152,0.003113643572189292,0.002108188050113885,0.00042163761002277696,0.01216679762697113,0.007917987341923656,0.0018852350814103946,0.004248233748094612,0.0029338075295404107,0.00036672594119255134,0.00015033656528028964,6.64442645162378e-05,1.661106612905945e-05,6.66523180514133e-06,3.7040141081723885e-06,4.6300176352154857e-07,2.7157890234509236e-05,1.3003472774266436e-05,2.1672454623777396e-06,1.980772046358926e-06,6.499274759597863e-07,1.6248186898994658e-07,8.966198682212514e-11,2.8127867725419348e-11,4.6879779542365586e-12,2.830118630039944e-12,5.944434861019615e-13,1.4861087152549038e-13
8.59,0.39997524193547696,2.179257195838181e-05,1.3289058367099797e-06,0.29999836346263475,1.6365358580794747e-06,4.745138188417771e-11,1.9114266227227788e-12,1.5071187688174458e-12,0.17508191660762912,0.0021687193787032822,0.1963186043762289,0.0036767405747572318,3.411600765183962e-06,4.655049013969411e-06,0.00016678432760541438,0.0188759798421161,0.19770866346693486,0.14205075784552282,0.021077116296381412,0.29577778608751465,0.004222213912485401,0.05794924215447707,1.0,0.028084665478103527,0.02317969686179083,0.005794924215447707,0.0031170713976263853,0.0021111069562427007,0.00042222139124854015,0.012177732328516759,0.007927911533688763,0.0018875979842116102,0.004257599617107106,0.0029413924598057856,0.0003676740574757232,0.00015084415684517887,6.671373104216575e-05,1.6678432760541438e-05,6.697607009097899e-06,3.724039211175529e-06,4.655049013969411e-07,2.729111682883427e-05,1.3075543175029085e-05,2.1792571958381813e-06,1.993347881044686e-06,6.546143432317899e-07,1.6365358580794748e-07,9.0673923387544e-11,2.8470829130506625e-11,4.745138188417771e-12,2.867124293478723e-12,6.028475075269783e-13,1.5071187688174458e-13
8.6,0.39997510111568485,2.1913181365593918e-05,1.3373311157133883e-06,0.2999983516781316,1.6483203399832671e-06,4.8029131625418566e-11,1.9363843698808857e-12,1.5283954056980884e-12,0.1750430948065751,0.002173598366612993,0.19630908976419462,0.003686230056827079,3.4283150859793304e-06,4.680178978396578e-06,0.0001674597021568078,0.018899595344369007,0.19766384435831694,0.14205965842582646,0.02110070804494109,0.2957719490239571,0.004228050976043023,0.05794034157417341,1.0,0.02808005821267823,0.023176136629669365,0.005794034157417341,0.0031204987721188586,0.0021140254880215115,0.0004228050976043023,0.0121886596880284,0.007937830044634983,0.0018899595344369009,0.004266971168627369,0.0029489840454616635,0.00036862300568270794,0.00015135273298484326,6.698388086272313e-05,1.6745970215680782e-05,6.73009413953459e-06,3.7441431827172624e-06,4.680178978396578e-07,2.742481346342021e-05,1.314790881935635e-05,2.191318136559392e-06,2.005985651809466e-06,6.593281359933069e-07,1.6483203399832673e-07,9.169584877899557e-11,2.881747897525114e-11,4.802913162541857e-12,2.9045605958978157e-12,6.113581622792354e-13,1.5283954056980884e-13
8.61,0.3999749596935262,2.203428410176884e-05,1.3457978286569902e-06,0.29999833982603125,1.6601724187814223e-06,4.8613085765461414e-11,1.9616321273349822e-12,1.5499416045475971e-12,0.17500427241921357,0.0021784808078840604,0.1962995667521436,0.0036957278400959644,3.4450883040149414e-06,4.705407760534699e-06,0.00016813678624713873,0.018923197317779965,0.1976190415421762,0.14206856056024142,0.02112429762315731,0.2957661127091189,0.004233887290881185,0.057931439439758474,1.0,0.02807545277119152,0.02317257577590339,0.005793143943975848,0.0031239256958558587,0.0021169436454405925,0.0004233887290881185,0.012199579708494973,0.007947742873467585,0.0018923197317779967,0.004276348387655008,0.002956582272076772,0.0003695727840095965,0.00015186229394186093,6.72547144988555e-05,1.6813678624713874e-05,6.7626934150101026e-06,3.764326208427759e-06,4.705407760534699e-07,2.7558981110780295e-05,1.3220570461061304e-05,2.203428410176884e-06,2.0186855716928735e-06,6.64068967512569e-07,1.6601724187814224e-07,9.272784718149802e-11,2.916785145927685e-11,4.861308576546142e-12,2.9424319077495033e-12,6.199766418190389e-13,1.5499416045475972e-13
8.62,0.3999748176673174,2.215588142418983e-05,1.3543061178387034e-06,0.29999832790604986,1.6720923783620845e-06,4.920330173610442e-11,1.987172833231212e-12,1.5717603716784623e-12,0.17496544947040374,0.002183366695813705,0.19629003535787,0.0037052339065375608,3.4619205410562753e-06,4.73073559251762e-06,0.00016881558117466785,0.01894678575930936,0.1975742549933102,0.14207746422275952,0.021147885031983695,0.29576027714301817,0.004239722856981967,0.05792253577724039,1.0,0.028070849145150394,0.023169014310896158,0.005792253577724039,0.0031273521690240915,0.0021198614284909834,0.0004239722856981967,0.012210492392899185,0.007957650018909931,0.001894678575930936,0.0042857312592046795,0.0029641871252300486,0.0003705233906537561,0.00015237283995691013,6.752623246986714e-05,1.6881558117466786e-05,6.7954050541007276e-06,3.784588474014096e-06,4.73073559251762e-07,2.769362074375449e-05,1.3293528854513899e-05,2.215588142418983e-06,2.0314478541227235e-06,6.688369513448338e-07,1.6720923783620846e-07,9.377000336447975e-11,2.952198104166265e-11,4.920330173610442e-12,2.9807426361484563e-12,6.28704148671385e-13,1.5717603716784624e-13
8.63,0.3999746750353731,2.2277974591065033e-05,1.3628561258153214e-06,0.29999831591790277,1.6840805033314042e-06,4.979983740372833e-11,2.0130094502927026e-12,1.5938547412313179e-12,0.1749266259849468,0.0021882560237047708,0.19628049559915514,0.00371474823813837,3.4788119189103883e-06,4.756162706574596e-06,0.00016949608823355357,0.018970360665960233,0.19752948468668968,0.1420863693875697,0.021171470272357718,0.2957544423256712,0.004245557674328906,0.057913630612430184,1.0,0.02806624732612928,0.023165452244972073,0.005791363061243018,0.0031307781918078416,0.002122778837164453,0.0004245557674328906,0.012221397744217655,0.007967551479703298,0.0018970360665960233,0.00429511976830609,0.0029717985905106962,0.00037147482381383703,0.00015288437126877174,6.779843529342143e-05,1.6949608823355357e-05,6.82822927539979e-06,3.8049301652596773e-06,4.7561627065745966e-07,2.7828733335507308e-05,1.336678475463902e-05,2.2277974591065032e-06,2.044272712914969e-06,6.736322013325617e-07,1.6840805033314042e-07,9.482240268492751e-11,2.9879902442237e-11,4.979983740372833e-12,3.0194972250731698e-12,6.375418964925272e-13,1.593854741231318e-13
8.64,0.39997453179600595,2.2400564861524097e-05,1.3714479954024614e-06,0.2999983038613047,1.6961370790139715e-06,5.040275107145354e-11,2.039144965953837e-12,1.6162277753413439e-12,0.17488780198758622,0.002193148784865721,0.19627094749376728,0.003724270816897772,3.4957625594256284e-06,4.781689335029542e-06,0.00017017830871385176,0.01899392203477781,0.19748473059745622,0.1420952760290553,0.02119505334520088,0.29574860825709315,0.004251391742906938,0.05790472397094456,1.0,0.028061647305769166,0.023161889588377824,0.005790472397094456,0.0031342037643890034,0.002125695871453469,0.00042513917429069385,0.012232295765421,0.00797744725460668,0.001899392203477781,0.0043045139000039935,0.0029794166535182178,0.0003724270816897772,0.00015339688811433176,6.80713234855407e-05,1.7017830871385175e-05,6.861166297517051e-06,3.825351468023634e-06,4.781689335029543e-07,2.7964319859525465e-05,1.3440338916914458e-05,2.24005648615241e-06,2.0571603622736242e-06,6.784548316055886e-07,1.6961370790139716e-07,9.588513109054512e-11,3.0241650642872125e-11,5.040275107145354e-12,3.0587001555673455e-12,6.464911101365376e-13,1.616227775341344e-13
