s108,s109,s110,s111,s112,s113,s114,s117,s118,s119,s120,s122,s123,s124,s126,s127,s128,s129,s130,s131,s132,s133,s134,s150,s153,s154,s156,s157,s158,s160,s165,s170,s173,s178,s185,s188,s189,s190,s191,s192,s193,s194,s195,s196,s197,s198,s199,s200,s201,s205,s206,s209,s212,s213,s214,s215,s22,s36,s65,s93,Time
0.0,0.0,1.43559022924489e-14,0.0,0.0,1.0526005192416642e-11,6.015090263111066e-19,1.680816466588261e-11,0.0,2.9636280567059145e-14,0.0,0.0,3.736632703910076e-12,2.9903674212427945e-15,-1.572321011270937e-44,1.5721235464463102e-44,2.4680778089179158e-45,0.0,0.0,0.0,0.0,7.199675863075757e-06,0.0,-7.200000000000007e-06,0.0,0.0,0.0,0.0,0.0,-2.9727155152895856e-09,2.955907497434139e-09,-2.9727155152895856e-09,2.9621898358145982e-09,2.235944249222718e-11,2.489878259563284e-09,3.021469311779233e-48,0.0,2.5517671894355223e-35,0.0,1.9664593273181418e-53,6.650686811573015e-06,1.5979855093654565e-08,1.0014374025928236e-37,1.2991090965324524e-43,9.369881560379033e-58,6.650686811573015e-06,1.5979855093654562e-08,4.803925988365426e-47,9.361001398290989e-63,6.650686811573015e-06,1.5979855093654565e-08,-2.5122407304126826e-09,1.2991090965324524e-43,9.369881560379033e-58,4.803925988365426e-47,9.36100139829099e-63,0.0003333173534782394,0.0003333173534782394,0.0003333173534782394,6.0294393982107054e-15,0.72
0.0,0.0,1.4872625648705444e-14,0.0,0.0,1.0834089860940398e-11,6.25377886158897e-19,1.729989699958899e-11,0.0,3.070279698375452e-14,0.0,0.0,3.869005465842576e-12,3.096307425748105e-15,-1.6411648914888728e-44,1.640958780341474e-44,2.576146663006691e-45,0.0,0.0,0.0,0.0,7.2996668002449395e-06,0.0,-7.300000000000007e-06,0.0,0.0,0.0,0.0,0.0,-3.022057156138938e-09,3.0047573983069907e-09,-3.022057156138938e-09,3.011223387492307e-09,2.2990086489870848e-11,2.5257181500821304e-09,3.153775173282325e-48,0.0,2.66347076436513e-35,0.0,2.052567799914124e-53,6.650465152426892e-06,1.6201514239776802e-08,1.045281816627259e-37,1.3559904248661163e-43,9.780175422022551e-58,6.650465152426892e-06,1.6201514239776802e-08,5.014283085783358e-47,9.770906410448426e-63,6.650465152426892e-06,1.6201514239776802e-08,-2.54871137024813e-09,1.3559904248661163e-43,9.780175422022551e-58,5.014283085783358e-47,9.770906410448426e-63,0.00033331713181909326,0.00033331713181909326,0.00033331713181909326,6.266892661308711e-15,0.73
0.0,0.0,1.5397684218283596e-14,0.0,0.0,1.1146565610446292e-11,6.496512150047767e-19,1.7798635660710495e-11,0.0,3.178651546842193e-14,0.0,0.0,4.0034949362931814e-12,3.203941502748506e-15,-1.7112274628364402e-44,1.7110125523043824e-44,2.6861286104537175e-45,0.0,0.0,0.0,0.0,7.39965761247892e-06,0.0,-7.400000000000007e-06,0.0,0.0,0.0,0.0,0.0,-3.071619429048422e-09,3.053820924706122e-09,-3.071619429048422e-09,3.0604731799523564e-09,2.3629481421709056e-11,2.5615925274571123e-09,3.288423227813361e-48,0.0,2.777151557454178e-35,0.0,2.1402006393502744e-53,6.650243501041218e-06,1.6423165625451157e-08,1.0899023501430517e-37,1.4138786803076787e-43,1.0197732661346268e-57,6.650243501041218e-06,1.6423165625451157e-08,5.228364106726337e-47,1.0188067916537171e-62,6.650243501041218e-06,1.6423165625451157e-08,-2.5852252495322653e-09,1.4138786803076787e-43,1.0197732661346268e-57,5.228364106726337e-47,1.0188067916537174e-62,0.0003333169101677076,0.0003333169101677076,0.0003333169101677076,6.508355160340257e-15,0.74
0.0,0.0,1.5931078001183357e-14,0.0,0.0,1.146343244093433e-11,6.743290128487458e-19,1.8304380649247118e-11,0.0,3.288743602106137e-14,0.0,0.0,4.140101115261891e-12,3.3132696522439996e-15,-1.7825087253136385e-44,1.7822848623350357e-44,2.798023651258995e-45,0.0,0.0,0.0,0.0,7.499648299777696e-06,0.0,-7.500000000000008e-06,0.0,0.0,0.0,0.0,0.0,-3.121402334018038e-09,3.1030980766315335e-09,-3.121402334018038e-09,3.109939213194746e-09,2.42776272877418e-11,2.59750139168823e-09,3.425413475372341e-48,0.0,2.8928095687026674e-35,0.0,2.229357845626593e-53,6.650021857415991e-06,1.6644809250677637e-08,1.1352990031402018e-37,1.4727738628571394e-43,1.0622553278350189e-57,6.650021857415991e-06,1.6644809250677634e-08,5.446169051194364e-47,1.0612485916557225e-62,6.650021857415991e-06,1.6644809250677637e-08,-2.6217823682650884e-09,1.4727738628571394e-43,1.0622553278350189e-57,5.446169051194364e-47,1.0612485916557227e-62,0.00033331668852408237,0.00033331668852408237,0.00033331668852408237,6.753826895305343e-15,0.75
0.0,0.0,1.647280699740472e-14,0.0,0.0,1.1784690352404508e-11,6.994112796908039e-19,1.8817131965198868e-11,0.0,3.4005558641672836e-14,0.0,0.0,4.278824002748707e-12,3.4242918742345848e-15,-1.8550086789204682e-44,1.8547757104334334e-44,2.911831785422524e-45,0.0,0.0,0.0,0.0,7.5996388621412705e-06,0.0,-7.600000000000008e-06,0.0,0.0,0.0,0.0,0.0,-3.1714058710477846e-09,3.152588854083225e-09,-3.1714058710477846e-09,3.159621487219476e-09,2.4934524087969077e-11,2.6334447427754833e-09,3.564745915959265e-48,0.0,3.0104447981105973e-35,0.0,2.3200394187430807e-53,6.649800221551213e-06,1.6866445115456232e-08,1.1814717756187093e-37,1.5326759725144982e-43,1.1054637273034308e-57,6.649800221551213e-06,1.6866445115456232e-08,5.667697919187441e-47,1.1044160410508587e-62,6.649800221551213e-06,1.6866445115456232e-08,-2.6583827264466e-09,1.5326759725144982e-43,1.1054637273034308e-57,5.667697919187441e-47,1.104416041050859e-62,0.0003333164668882176,0.0003333164668882176,0.0003333164668882176,7.003307866203969e-15,0.76
0.0,0.0,1.70228712069477e-14,0.0,0.0,1.2110339344856825e-11,7.248980155309515e-19,1.9336889608565735e-11,0.0,3.5140883330256335e-14,0.0,0.0,4.419663598753625e-12,3.5370081687202615e-15,-1.928727323656929e-44,1.9284850965995761e-44,3.0275530129443044e-45,0.0,0.0,0.0,0.0,7.699629299569642e-06,0.0,-7.700000000000008e-06,0.0,0.0,0.0,0.0,0.0,-3.2216300401376635e-09,3.202293257061196e-09,-3.2216300401376635e-09,3.209520002026546e-09,2.560017182239089e-11,2.669422580718872e-09,3.7064205495741336e-48,0.0,3.1300572456779684e-35,0.0,2.412245358699736e-53,6.649578593446882e-06,1.708807321978695e-08,1.2284206675785746e-37,1.5935850092797554e-43,1.149398464539863e-57,6.649578593446882e-06,1.708807321978695e-08,5.8929507107055635e-47,1.148309139839126e-62,6.649578593446882e-06,1.708807321978695e-08,-2.6950263240767995e-09,1.5935850092797554e-43,1.149398464539863e-57,5.8929507107055635e-47,1.1483091398391262e-62,0.0003333162452601132,0.0003333162452601132,0.0003333162452601132,7.256798073036136e-15,0.77
0.0,0.0,1.7581270629812282e-14,0.0,0.0,1.2440379418291284e-11,7.507892203691883e-19,1.986365357934773e-11,0.0,3.6293410086811865e-14,0.0,0.0,4.56261990327665e-12,3.65141853570103e-15,-2.003664659523021e-44,2.0034130208334635e-44,3.145187333824337e-45,0.0,0.0,0.0,0.0,7.79961961206281e-06,0.0,-7.800000000000008e-06,0.0,0.0,0.0,0.0,0.0,-3.2720748412876736e-09,3.2522112855654476e-09,-3.2720748412876736e-09,3.2596347576159562e-09,2.6274570491007243e-11,2.7054349055183966e-09,3.8504373762169455e-48,0.0,3.2516469114047805e-35,0.0,2.5059756654965604e-53,6.649356973102999e-06,1.7309693563669783e-08,1.2761456790197972e-37,1.655500973152911e-43,1.1940595395443152e-57,6.649356973102999e-06,1.7309693563669783e-08,6.121927425748737e-47,1.192927888020524e-62,6.649356973102999e-06,1.7309693563669783e-08,-2.7317131611556874e-09,1.655500973152911e-43,1.1940595395443152e-57,6.121927425748737e-47,1.1929278880205242e-62,0.00033331602363976935,0.00033331602363976935,0.00033331602363976935,7.514297515801842e-15,0.78
0.0,0.0,1.8148005265998476e-14,0.0,0.0,1.2774810572707883e-11,7.770848942055143e-19,2.0397423877544843e-11,0.0,3.7463138911339426e-14,0.0,0.0,4.70769291631778e-12,3.767522975176891e-15,-2.0798206865187444e-44,2.0795594831350956e-44,3.26473474806262e-45,0.0,0.0,0.0,0.0,7.899609799620775e-06,0.0,-7.900000000000007e-06,0.0,0.0,0.0,0.0,0.0,-3.3227402744978155e-09,3.3023429395959788e-09,-3.3227402744978155e-09,3.3099657539877072e-09,2.6957720093818132e-11,2.7414817171740567e-09,3.996796395887702e-48,0.0,3.375213795291034e-35,0.0,2.6012303391335526e-53,6.649135360519564e-06,1.753130614710474e-08,1.3246468099423773e-37,1.7184238641339648e-43,1.2394469523167877e-57,6.649135360519564e-06,1.753130614710474e-08,6.354628064316956e-47,1.2382722855950529e-62,6.649135360519564e-06,1.753130614710474e-08,-2.768443237683263e-09,1.7184238641339648e-43,1.2394469523167877e-57,6.354628064316956e-47,1.2382722855950529e-62,0.0003333158020271859,0.0003333158020271859,0.0003333158020271859,7.775806194501088e-15,0.79
0.0,0.0,1.8723075115506273e-14,0.0,0.0,1.3113632808106623e-11,8.037850370399297e-19,2.0938200503157076e-11,0.0,3.865006980383901e-14,0.0,0.0,4.854882637877014e-12,3.885321487147843e-15,-2.157195404644099e-44,2.1569244835044721e-44,3.386195255659155e-45,0.0,0.0,0.0,0.0,7.999599862243539e-06,0.0,-8.000000000000008e-06,0.0,0.0,0.0,0.0,0.0,-3.3736263397680886e-09,3.35268821915279e-09,-3.3736263397680886e-09,3.360512991141798e-09,2.7649620630823558e-11,2.7775630156858522e-09,4.145497608586402e-48,0.0,3.5007578973367277e-35,0.0,2.698009379610713e-53,6.648913755696577e-06,1.7752910970091814e-08,1.3739240603463146e-37,1.782353682222917e-43,1.28556070285728e-57,6.648913755696577e-06,1.7752910970091814e-08,6.591052626410224e-47,1.2843423325627124e-62,6.648913755696577e-06,1.7752910970091814e-08,-2.8052165536595274e-09,1.782353682222917e-43,1.28556070285728e-57,6.591052626410224e-47,1.2843423325627126e-62,0.00033331558042236294,0.00033331558042236294,0.00033331558042236294,8.041324109133874e-15,0.8
0.0,0.0,1.9306480178335685e-14,0.0,0.0,1.3456846124487504e-11,8.308896488724343e-19,2.1485983456184437e-11,0.0,3.985420276431063e-14,0.0,0.0,5.004189067954353e-12,4.004814071613887e-15,-2.2357888138990847e-44,2.2355080219415934e-44,3.5095688566139404e-45,0.0,0.0,0.0,0.0,8.099589799931098e-06,0.0,-8.100000000000009e-06,0.0,0.0,0.0,0.0,0.0,-3.4247330370984935e-09,3.403247124235881e-09,-3.4247330370984935e-09,3.4112764690782292e-09,2.835027210202352e-11,2.813678801053784e-09,4.296541014313046e-48,0.0,3.6282792175418626e-35,0.0,2.796312786928042e-53,6.648692158634038e-06,1.797450803263101e-08,1.4239774302316097e-37,1.8472904274197674e-43,1.3324007911657928e-57,6.648692158634038e-06,1.797450803263101e-08,6.83120111202854e-47,1.3311380289235028e-62,6.648692158634038e-06,1.797450803263101e-08,-2.8420331090844793e-09,1.8472904274197674e-43,1.3324007911657928e-57,6.83120111202854e-47,1.331138028923503e-62,0.0003333153588253004,0.0003333153588253004,0.0003333153588253004,8.310851259700202e-15,0.81
0.0,0.0,1.98982204544867e-14,0.0,0.0,1.3804450521850526e-11,8.583987297030282e-19,2.2040772736626917e-11,0.0,4.1075537792754277e-14,0.0,0.0,5.155612206549796e-12,4.126000728575023e-15,-2.315600914283702e-44,2.3153100984464596e-44,3.634855550926978e-45,0.0,0.0,0.0,0.0,8.199579612683455e-06,0.0,-8.200000000000008e-06,0.0,0.0,0.0,0.0,0.0,-3.47606036648903e-09,3.454019654845252e-09,-3.47606036648903e-09,3.4622561877970007e-09,2.9059674507418017e-11,2.849829073277851e-09,4.449926613067634e-48,0.0,3.757777755906438e-35,0.0,2.8961405610855395e-53,6.6484705693319465e-06,1.8196097334722325e-08,1.4748069195982623e-37,1.9132340997245163e-43,1.3799672172423256e-57,6.6484705693319465e-06,1.8196097334722325e-08,7.075073521171904e-47,1.3786593746774242e-62,6.6484705693319465e-06,1.8196097334722325e-08,-2.87889290395812e-09,1.9132340997245163e-43,1.3799672172423256e-57,7.075073521171904e-47,1.3786593746774244e-62,0.0003333151372359983,0.0003333151372359983,0.0003333151372359983,8.58438764620007e-15,0.8200000000000001
0.0,0.0,2.0498295943959326e-14,0.0,0.0,1.4156446000195688e-11,8.863122795317114e-19,2.260256834448452e-11,0.0,4.2314074889169956e-14,0.0,0.0,5.309152053663345e-12,4.248881458031251e-15,-2.39663170579795e-44,2.39633071301907e-44,3.7620553385982666e-45,0.0,0.0,0.0,0.0,8.299569300500611e-06,0.0,-8.300000000000009e-06,0.0,0.0,0.0,0.0,0.0,-3.527608327939698e-09,3.505005810980903e-09,-3.527608327939698e-09,3.5134521472981125e-09,2.977782784700705e-11,2.8860138323580536e-09,4.6056544048501666e-48,0.0,3.8892535124304554e-35,0.0,2.9974927020832052e-53,6.648248987790303e-06,1.841767887636576e-08,1.5264125284462722e-37,1.9801846991371637e-43,1.4282599810868782e-57,6.648248987790303e-06,1.8417678876365758e-08,7.322669853840317e-47,1.4269063698244764e-62,6.648248987790303e-06,1.841767887636576e-08,-2.9157959382804486e-09,1.9801846991371637e-43,1.4282599810868782e-57,7.322669853840317e-47,1.4269063698244766e-62,0.0003333149156544567,0.0003333149156544567,0.0003333149156544567,8.861933268633477e-15,0.8300000000000001
0.0,0.0,2.110670664675355e-14,0.0,0.0,1.4512832559522987e-11,9.146302983584833e-19,2.317137027975724e-11,0.0,4.3569814053557653e-14,0.0,0.0,5.464808609294997e-12,4.373456259982569e-15,-2.4788811884418286e-44,2.4785698656594246e-44,3.8911682196278056e-45,0.0,0.0,0.0,0.0,8.39955886338256e-06,0.0,-8.400000000000008e-06,0.0,0.0,0.0,0.0,0.0,-3.579376921450497e-09,3.5562055926428334e-09,-3.579376921450497e-09,3.564864347581564e-09,3.0504732120790615e-11,2.9222330782943914e-09,4.763724389660641e-48,0.0,4.0227064871139116e-35,0.0,3.100369209921038e-53,6.6480274140091076e-06,1.8639252657561312e-08,1.578794256775639e-37,2.0481422256577084e-43,1.4772790826994507e-57,6.6480274140091076e-06,1.8639252657561312e-08,7.573990110033774e-47,1.4758790143646589e-62,6.6480274140091076e-06,1.8639252657561312e-08,-2.9527422120514646e-09,2.0481422256577084e-43,1.4772790826994507e-57,7.573990110033774e-47,1.475879014364659e-62,0.00033331469408067545,0.00033331469408067545,0.00033331469408067545,9.143488127000422e-15,0.84
0.0,0.0,2.172345256286939e-14,0.0,0.0,1.487361019983243e-11,9.433527861833452e-19,2.3747178542445088e-11,0.0,4.4842755285917395e-14,0.0,0.0,5.622581873444755e-12,4.49972513442898e-15,-2.562349362215339e-44,2.562027556367525e-44,4.022194194015597e-45,0.0,0.0,0.0,0.0,8.49954830132931e-06,0.0,-8.500000000000007e-06,0.0,0.0,0.0,0.0,0.0,-3.6313661470214277e-09,3.607618999831044e-09,-3.6313661470214277e-09,3.616492788647356e-09,3.124038732876872e-11,2.9584868110868655e-09,4.9241365674990614e-48,0.0,4.1581366799568106e-35,0.0,3.2047700845990405e-53,6.64780584798836e-06,1.8860818678308984e-08,1.6319521045863638e-37,2.117106679286152e-43,1.5270245220800438e-57,6.64780584798836e-06,1.8860818678308984e-08,7.829034289752283e-47,1.5255773082979727e-62,6.64780584798836e-06,1.8860818678308984e-08,-2.9897317252711696e-09,2.117106679286152e-43,1.5270245220800438e-57,7.829034289752283e-47,1.5255773082979727e-62,0.0003333144725146547,0.0003333144725146547,0.0003333144725146547,9.42905222130091e-15,0.85
0.0,0.0,2.2348533692306842e-14,0.0,0.0,1.5238778921124015e-11,9.72479743006296e-19,2.432999313254806e-11,0.0,4.613289858624916e-14,0.0,0.0,5.782471846112618e-12,4.627688081370483e-15,-2.6470362271184813e-44,2.6467037851433694e-44,4.1551332617616394e-45,0.0,0.0,0.0,0.0,8.599537614340856e-06,0.0,-8.600000000000007e-06,0.0,0.0,0.0,0.0,0.0,-3.68357600465249e-09,3.6592460325455346e-09,-3.68357600465249e-09,3.6683374704954885e-09,3.1984793470941365e-11,2.994775030735475e-09,5.0868909383654256e-48,0.0,4.29554409095915e-35,0.0,3.3106953261172113e-53,6.64758428972806e-06,1.908237693860878e-08,1.6858860718784462e-37,2.187078060022494e-43,1.5774962992286567e-57,6.64758428972806e-06,1.908237693860878e-08,8.087802392995839e-47,1.5760012516244174e-62,6.64758428972806e-06,1.908237693860878e-08,-3.0267644779395623e-09,2.187078060022494e-43,1.5774962992286567e-57,8.087802392995839e-47,1.5760012516244176e-62,0.0003333142509563944,0.0003333142509563944,0.0003333142509563944,9.718625551534939e-15,0.86
0.0,0.0,2.3050005058560495e-14,0.0,0.0,1.561537635196097e-11,1.0083867046441517e-18,2.4930916520178122e-11,0.0,4.7580410541039734e-14,0.0,0.0,5.959200389549499e-12,4.769132826353766e-15,-2.8182310465471163e-44,2.817875475114409e-44,4.444222330128425e-45,0.0,0.0,0.0,0.0,8.699526802163953e-06,0.0,-8.700000000000008e-06,0.0,0.0,0.0,0.0,0.0,-3.736004512058857e-09,3.711073538663693e-09,-3.736004512058857e-09,3.7203893444245115e-09,3.2740747777692005e-11,3.0310945141068928e-09,6.401999208660729e-48,0.0,4.531258592818253e-35,0.0,4.208497991382307e-53,6.647362739155347e-06,1.9303927511322257e-08,1.786657467394538e-37,2.3284475540117137e-43,2.0049973413944952e-57,6.647362739155347e-06,1.9303927511322257e-08,9.373931727087322e-47,1.589621825502704e-61,6.647362739155347e-06,1.9303927511322257e-08,-3.0638400815609676e-09,2.3284475540117137e-43,2.0049973413944952e-57,9.37393172708726e-47,1.589621825502704e-61,0.00033331402940582166,0.00033331402940582166,0.00033331402940582166,1.0070358579583289e-14,0.87
0.0,0.0,2.3899631246758532e-14,0.0,0.0,1.6010823729868347e-11,1.0577967263449961e-18,2.556165635189197e-11,0.0,4.9333097974995495e-14,0.0,0.0,6.168291829257032e-12,4.936489623458906e-15,-3.1658720541421523e-44,3.1654678470064616e-44,5.052105493449888e-45,0.0,0.0,0.0,0.0,8.799515864531554e-06,0.0,-8.800000000000009e-06,0.0,0.0,0.0,0.0,0.0,-3.788649578904781e-09,3.763087649163449e-09,-3.788649578904781e-09,3.772638868503908e-09,3.3511199951594654e-11,3.0674418623803672e-09,1.0082158234025819e-47,0.0,4.966860832995402e-35,0.0,6.731611915564668e-53,6.647141196193387e-06,1.9525470473282527e-08,1.982838322156593e-37,2.615443249218203e-43,3.206342197597848e-57,6.647141196193387e-06,1.9525470473282527e-08,1.2766856298652612e-46,5.953307791625268e-61,6.647141196193387e-06,1.9525470473282527e-08,-3.100958126463481e-09,2.615443249218203e-43,3.206342197597848e-57,1.276685629865255e-46,5.953307791625268e-61,0.00033331380786285974,0.00033331380786285974,0.00033331380786285974,1.0545571448436134e-14,0.88
0.0,0.0,2.476611661345681e-14,0.0,0.0,1.641154365933465e-11,1.1084097597893005e-18,2.620079310739093e-11,0.0,5.112054349323287e-14,0.0,0.0,6.381343906626284e-12,5.107016918412262e-15,-3.525414325202647e-44,3.524959783670133e-44,5.681220089309506e-45,0.0,0.0,0.0,0.0,8.89950480193223e-06,0.0,-8.900000000000008e-06,0.0,0.0,0.0,0.0,0.0,-3.841515029527521e-09,3.8153137378719255e-09,-3.841515029527521e-09,3.825103500006016e-09,3.429075341581782e-11,3.1038232938090473e-09,1.3908699660429959e-47,0.0,5.416505711904499e-35,0.0,9.355242780389419e-53,6.646919660982749e-06,1.9747005683920907e-08,2.1855645250571015e-37,2.9122624436057613e-43,4.4555457395397166e-57,6.646919660982749e-06,1.9747005683920907e-08,1.6291716471810412e-46,1.0495787932782223e-60,6.646919660982749e-06,1.9747005683920907e-08,-3.1381193621551798e-09,2.9122624436057613e-43,4.4555457395397166e-57,1.629171647181035e-46,1.0495787932782223e-60,0.0003333135863276491,0.0003333135863276491,0.0003333135863276491,1.1032076961364057e-14,0.89
0.0,0.0,2.5649461158655326e-14,0.0,0.0,1.681753614035989e-11,1.160225804977065e-18,2.6848326786675006e-11,0.0,5.294274709575185e-14,0.0,0.0,6.598356621657262e-12,5.2807147112138405e-15,-3.8968578597285965e-44,3.896351285105423e-44,6.33156611770726e-45,0.0,0.0,0.0,0.0,8.999493614365987e-06,0.0,-9.000000000000009e-06,0.0,0.0,0.0,0.0,0.0,-3.894600863927078e-09,3.867751804789123e-09,-3.894600863927078e-09,3.877783238930839e-09,3.5079408170361496e-11,3.140238808392934e-09,1.7881623487873498e-47,0.0,5.880193229545521e-35,0.0,1.2079390585856353e-52,6.646698133523433e-06,1.99685331432374e-08,2.3948360760960596e-37,3.2189051371744115e-43,5.752607967220083e-57,6.646698133523433e-06,1.99685331432374e-08,1.994851224656072e-46,1.5217062248973523e-60,6.646698133523433e-06,1.99685331432374e-08,-3.175323788636064e-09,3.2189051371744115e-43,5.752607967220083e-57,1.994851224656072e-46,1.5217062248973523e-60,0.00033331336480018974,0.00033331336480018974,0.00033331336480018974,1.1529875118367051e-14,0.9
0.0,0.0,2.6549664882354057e-14,0.0,0.0,1.7228801172944054e-11,1.2132448619082887e-18,2.7504257389744186e-11,0.0,5.479970878255247e-14,0.0,0.0,6.819329974349964e-12,5.457583001863639e-15,-4.280202657719989e-44,4.279642351312348e-44,7.003143578643169e-45,0.0,0.0,0.0,0.0,9.09948230183282e-06,0.0,-9.100000000000008e-06,0.0,0.0,0.0,0.0,0.0,-3.947907082103451e-09,3.920401849915042e-09,-3.947907082103451e-09,3.930678085278374e-09,3.587716421522571e-11,3.176688406132026e-09,2.20009297163562e-47,0.0,6.357923385918482e-35,0.0,1.4904055331965648e-52,6.646476613815437e-06,2.0190052851231995e-08,2.6106529752734707e-37,3.535371329924131e-43,7.097528880638984e-57,6.646476613815437e-06,2.0190052851231995e-08,2.37372436229036e-46,2.0117130740199345e-60,6.646476613815437e-06,2.0190052851231995e-08,-3.2125714059061327e-09,3.535371329924131e-43,7.097528880638984e-57,2.3737243622903538e-46,2.0117130740199345e-60,0.0003333131432804818,0.0003333131432804818,0.0003333131432804818,1.2038965919445123e-14,0.91
