T,CA,IP3,IP3INJ,X000,X001,X010,X011,X100,X101,X110
1418.0,52.082653,13.021636,0.0,982.66406,3.1989937,1.2794942,0.004165303,12.794941,0.04165303,0.016659867
1420.0,52.082649,13.021621,0.0,982.66406,3.1989896,1.279494,0.0041652974,12.794941,0.041652974,0.016659865
1422.0,52.082649,13.021605,0.0,982.66406,3.1989856,1.279494,0.0041652923,12.79494,0.041652922,0.016659863
1424.0,52.082645,13.021591,0.0,982.66406,3.1989818,1.2794939,0.0041652867,12.794939,0.041652869,0.016659861
1426.0,52.082642,13.021576,0.0,982.66406,3.1989777,1.2794938,0.0041652815,12.794939,0.041652817,0.01665986
1428.0,52.082642,13.021562,0.0,982.66406,3.1989741,1.2794938,0.0041652764,12.794938,0.041652765,0.016659858
1430.0,52.082638,13.021547,0.0,982.66406,3.1989703,1.2794937,0.0041652713,12.794937,0.041652713,0.016659856
1432.0,52.082634,13.021534,0.0,982.66406,3.1989667,1.2794937,0.0041652662,12.794937,0.041652665,0.016659854
1434.0,52.082634,13.02152,0.0,982.66406,3.1989629,1.2794936,0.0041652615,12.794936,0.041652612,0.016659854
1436.0,52.08263,13.021506,0.0,982.66406,3.1989594,1.2794936,0.0041652564,12.794935,0.041652564,0.016659852
1438.0,52.082626,13.021493,0.0,982.66406,3.198956,1.2794935,0.0041652517,12.794935,0.041652519,0.01665985
1440.0,52.082626,13.021481,0.0,982.66406,3.1989524,1.2794935,0.0041652471,12.794934,0.041652471,0.016659848
1442.0,52.082623,13.021467,0.0,982.66406,3.1989491,1.2794933,0.0041652424,12.794934,0.041652422,0.016659847
1444.0,52.082619,13.021455,0.0,982.66412,3.1989458,1.2794933,0.0041652378,12.794933,0.041652378,0.016659845
1446.0,52.082619,13.021442,0.0,982.66412,3.1989424,1.2794933,0.0041652331,12.794932,0.041652333,0.016659845
1448.0,52.082615,13.02143,0.0,982.66412,3.1989391,1.2794932,0.0041652289,12.794932,0.041652288,0.016659843
1450.0,52.082615,13.021418,0.0,982.66412,3.198936,1.2794932,0.0041652247,12.794931,0.041652244,0.016659841
1452.0,52.082611,13.021406,0.0,982.66412,3.1989326,1.2794931,0.0041652201,12.794931,0.041652203,0.016659839
1454.0,52.082611,13.021394,0.0,982.66412,3.1989295,1.2794931,0.0041652159,12.79493,0.041652158,0.016659837
1456.0,52.082607,13.021382,0.0,982.66412,3.1989264,1.279493,0.0041652117,12.79493,0.041652117,0.016659837
1458.0,52.082603,13.021371,0.0,982.66412,3.1989236,1.279493,0.0041652075,12.79493,0.041652076,0.016659835
1460.0,52.082603,13.021359,0.0,982.66412,3.1989205,1.2794929,0.0041652038,12.79493,0.041652035,0.016659833
1462.0,52.0826,13.021349,0.0,982.66412,3.1989176,1.2794929,0.0041651996,12.794929,0.041651998,0.016659832
1464.0,52.0826,13.021338,0.0,982.66412,3.1989148,1.2794929,0.0041651959,12.794929,0.041651957,0.016659832
1466.0,52.082596,13.021327,0.0,982.66412,3.1989119,1.2794927,0.0041651917,12.794928,0.041651919,0.01665983
1468.0,52.082596,13.021317,0.0,982.66412,3.198909,1.2794927,0.0041651879,12.794928,0.041651879,0.016659828
1470.0,52.082592,13.021306,0.0,982.66412,3.1989064,1.2794926,0.0041651842,12.794927,0.041651841,0.016659828
1472.0,52.082592,13.021296,0.0,982.66412,3.1989036,1.2794926,0.0041651805,12.794927,0.041651804,0.016659826
1474.0,52.082588,13.021285,0.0,982.66412,3.1989009,1.2794926,0.0041651768,12.794926,0.041651767,0.016659824
1476.0,52.082588,13.021276,0.0,982.66412,3.1988983,1.2794925,0.004165173,12.794926,0.041651733,0.016659824
1478.0,52.082584,13.021266,0.0,982.66418,3.1988957,1.2794925,0.0041651698,12.794925,0.041651696,0.016659822
1480.0,52.082584,13.021255,0.0,982.66418,3.1988931,1.2794925,0.0041651661,12.794925,0.041651662,0.01665982
1482.0,52.082584,13.021246,0.0,982.66418,3.1988907,1.2794924,0.0041651628,12.794924,0.041651629,0.01665982
1484.0,52.082581,13.021237,0.0,982.66418,3.1988881,1.2794924,0.0041651595,12.794924,0.041651595,0.016659819
1486.0,52.082581,13.021228,0.0,982.66418,3.1988857,1.2794924,0.0041651563,12.794923,0.041651562,0.016659819
1488.0,52.082577,13.021218,0.0,982.66418,3.1988833,1.2794923,0.004165153,12.794923,0.041651528,0.016659817
1490.0,52.082577,13.02121,0.0,982.66418,3.1988809,1.2794923,0.0041651498,12.794923,0.041651495,0.016659815
1492.0,52.082573,13.021201,0.0,982.66418,3.1988785,1.2794923,0.0041651465,12.794922,0.041651465,0.016659815
1494.0,52.082573,13.021192,0.0,982.66418,3.1988761,1.2794921,0.0041651432,12.794922,0.041651431,0.016659813
1496.0,52.082573,13.021183,0.0,982.66418,3.198874,1.2794921,0.00416514,12.794921,0.041651402,0.016659813
1498.0,52.082569,13.021175,0.0,982.66418,3.1988716,1.2794921,0.0041651372,12.794921,0.041651372,0.016659811
1500.0,52.082569,13.021167,0.0,982.66418,3.1988695,1.279492,0.0041651339,12.794921,0.041651342,0.016659811
1502.0,52.082565,13.021158,0.0,982.66418,3.1988673,1.279492,0.0041651311,12.79492,0.041651312,0.016659809
1504.0,52.082565,13.021151,0.0,982.66418,3.1988652,1.279492,0.0041651283,12.79492,0.041651282,0.016659809
1506.0,52.082565,13.021142,0.0,982.66418,3.198863,1.2794919,0.0041651255,12.79492,0.041651253,0.016659807
1508.0,52.082561,13.021134,0.0,982.66418,3.1988609,1.2794919,0.0041651223,12.794919,0.041651227,0.016659807
1510.0,52.082561,13.021127,0.0,982.66418,3.198859,1.2794919,0.00416512,12.794919,0.041651197,0.016659806
1512.0,52.082558,13.021119,0.0,982.66418,3.1988568,1.2794919,0.0041651172,12.794918,0.041651171,0.016659806
1514.0,52.082558,13.021111,0.0,982.66418,3.1988549,1.2794918,0.0041651144,12.794918,0.041651145,0.016659804
1516.0,52.082558,13.021104,0.0,982.66418,3.198853,1.2794918,0.0041651116,12.794918,0.041651115,0.016659804
1518.0,52.082554,13.021097,0.0,982.66418,3.1988511,1.2794918,0.0041651088,12.794917,0.041651089,0.016659802
1520.0,52.082554,13.02109,0.0,982.66418,3.1988492,1.2794917,0.0041651065,12.794917,0.041651063,0.016659802
1522.0,52.082554,13.021083,0.0,982.66418,3.1988473,1.2794917,0.0041651037,12.794917,0.04165104,0.0166598
1524.0,52.08255,13.021076,0.0,982.66425,3.1988454,1.2794917,0.0041651013,12.794916,0.041651014,0.0166598
1526.0,52.08255,13.021069,0.0,982.66425,3.1988437,1.2794917,0.004165099,12.794916,0.041650988,0.016659798
1528.0,52.08255,13.021062,0.0,982.66425,3.1988418,1.2794915,0.0041650967,12.794916,0.041650966,0.016659798
1530.0,52.082546,13.021055,0.0,982.66425,3.1988401,1.2794915,0.0041650939,12.794915,0.04165094,0.016659798
1532.0,52.082546,13.021049,0.0,982.66425,3.1988385,1.2794915,0.0041650916,12.794915,0.041650917,0.016659796
1534.0,52.082546,13.021043,0.0,982.66425,3.1988366,1.2794915,0.0041650892,12.794915,0.041650895,0.016659796
1536.0,52.082542,13.021036,0.0,982.66425,3.1988349,1.2794914,0.0041650869,12.794915,0.041650873,0.016659794
1538.0,52.082542,13.021029,0.0,982.66425,3.1988332,1.2794914,0.004165085,12.794914,0.041650847,0.016659794
1540.0,52.082542,13.021024,0.0,982.66425,3.1988318,1.2794914,0.0041650827,12.794914,0.041650828,0.016659793
1542.0,52.082542,13.021018,0.0,982.66425,3.1988301,1.2794914,0.0041650804,12.794914,0.041650806,0.016659793
1544.0,52.082539,13.021011,0.0,982.66425,3.1988285,1.2794914,0.0041650785,12.794913,0.041650783,0.016659793
1546.0,52.082539,13.021006,0.0,982.66425,3.198827,1.2794913,0.0041650762,12.794913,0.041650761,0.016659791
1548.0,52.082539,13.021,0.0,982.66425,3.1988254,1.2794913,0.0041650739,12.794913,0.041650742,0.016659791
1550.0,52.082535,13.020994,0.0,982.66425,3.1988239,1.2794913,0.004165072,12.794913,0.04165072,0.016659791
1552.0,52.082535,13.020988,0.0,982.66425,3.1988225,1.2794913,0.0041650701,12.794912,0.041650701,0.016659789
1554.0,52.082535,13.020983,0.0,982.66425,3.1988208,1.2794913,0.0041650678,12.794912,0.041650679,0.016659789
1556.0,52.082535,13.020978,0.0,982.66425,3.1988194,1.2794912,0.0041650659,12.794912,0.04165066,0.016659789
1558.0,52.082531,13.020972,0.0,982.66425,3.198818,1.2794912,0.0041650641,12.794912,0.041650642,0.016659787
1560.0,52.082531,13.020967,0.0,982.66425,3.1988165,1.2794912,0.0041650622,12.794911,0.041650623,0.016659787
1562.0,52.082531,13.020962,0.0,982.66425,3.1988153,1.2794912,0.0041650604,12.794911,0.041650604,0.016659785
1564.0,52.082531,13.020957,0.0,982.66425,3.1988139,1.2794912,0.0041650585,12.794911,0.041650586,0.016659785
1566.0,52.082527,13.020951,0.0,982.66425,3.1988125,1.2794911,0.0041650566,12.794911,0.041650567,0.016659785
1568.0,52.082527,13.020947,0.0,982.66425,3.1988113,1.2794911,0.0041650548,12.79491,0.041650549,0.016659783
1570.0,52.082527,13.020942,0.0,982.66425,3.1988099,1.2794911,0.0041650529,12.79491,0.04165053,0.016659783
1572.0,52.082527,13.020937,0.0,982.66425,3.1988087,1.2794911,0.0041650515,12.79491,0.041650511,0.016659783
1574.0,52.082527,13.020932,0.0,982.66425,3.1988075,1.2794911,0.0041650496,12.79491,0.041650496,0.016659783
1576.0,52.082523,13.020927,0.0,982.66425,3.198806,1.2794909,0.0041650478,12.79491,0.041650478,0.016659781
1578.0,52.082523,13.020923,0.0,982.66425,3.1988049,1.2794909,0.0041650464,12.794909,0.041650463,0.016659781
1580.0,52.082523,13.020918,0.0,982.66425,3.1988037,1.2794909,0.0041650445,12.794909,0.041650444,0.016659781
1582.0,52.082523,13.020913,0.0,982.66425,3.1988025,1.2794909,0.0041650431,12.794909,0.041650429,0.016659779
1584.0,52.08252,13.020909,0.0,982.66425,3.1988013,1.2794909,0.0041650413,12.794909,0.041650414,0.016659779
1586.0,52.08252,13.020905,0.0,982.66425,3.1988001,1.2794909,0.0041650399,12.794909,0.041650396,0.016659779
1588.0,52.08252,13.020901,0.0,982.66425,3.1987991,1.2794908,0.004165038,12.794909,0.041650381,0.016659779
1590.0,52.08252,13.020896,0.0,982.66425,3.1987979,1.2794908,0.0041650366,12.794909,0.041650366,0.016659778
1592.0,52.08252,13.020892,0.0,982.66425,3.1987967,1.2794908,0.0041650352,12.794909,0.041650351,0.016659778
1594.0,52.082516,13.020888,0.0,982.66425,3.1987958,1.2794908,0.0041650338,12.794909,0.041650336,0.016659778
1596.0,52.082516,13.020884,0.0,982.66431,3.1987946,1.2794908,0.0041650324,12.794909,0.041650321,0.016659776
1598.0,52.082516,13.02088,0.0,982.66431,3.1987936,1.2794908,0.004165031,12.794908,0.041650306,0.016659776
1600.0,52.082516,13.020876,0.0,982.66431,3.1987927,1.2794908,0.0041650296,12.794908,0.041650295,0.016659776
1602.0,52.082516,13.020872,0.0,982.66431,3.1987915,1.2794907,0.0041650282,12.794908,0.04165028,0.016659776
1604.0,52.082512,13.020868,0.0,982.66431,3.1987906,1.2794907,0.0041650268,12.794908,0.041650265,0.016659774
1606.0,52.082512,13.020864,0.0,982.66431,3.1987896,1.2794907,0.0041650254,12.794908,0.041650254,0.016659774
1608.0,52.082512,13.020861,0.0,982.66431,3.1987886,1.2794907,0.004165024,12.794907,0.041650239,0.016659774
1610.0,52.082512,13.020857,0.0,982.66431,3.1987877,1.2794907,0.0041650226,12.794907,0.041650224,0.016659774
1612.0,52.082512,13.020854,0.0,982.66431,3.1987867,1.2794907,0.0041650212,12.794907,0.041650213,0.016659772
1614.0,52.082512,13.02085,0.0,982.66431,3.1987858,1.2794907,0.0041650198,12.794907,0.041650202,0.016659772
1616.0,52.082508,13.020846,0.0,982.66431,3.1987848,1.2794906,0.0041650189,12.794907,0.041650187,0.016659772
1618.0,52.082508,13.020844,0.0,982.66431,3.1987839,1.2794906,0.0041650175,12.794907,0.041650176,0.016659772
1620.0,52.082508,13.02084,0.0,982.66431,3.1987829,1.2794906,0.0041650166,12.794906,0.041650165,0.016659772
1622.0,52.082508,13.020837,0.0,982.66431,3.1987822,1.2794906,0.0041650152,12.794906,0.04165015,0.01665977
1624.0,52.082508,13.020833,0.0,982.66431,3.1987813,1.2794906,0.0041650138,12.794906,0.041650139,0.01665977
1626.0,52.082508,13.02083,0.0,982.66431,3.1987803,1.2794906,0.0041650129,12.794906,0.041650128,0.01665977
1628.0,52.082508,13.020826,0.0,982.66431,3.1987796,1.2794906,0.0041650115,12.794906,0.041650116,0.01665977
1630.0,52.082504,13.020823,0.0,982.66431,3.1987786,1.2794906,0.0041650105,12.794906,0.041650105,0.01665977
1632.0,52.082504,13.020821,0.0,982.66431,3.1987779,1.2794905,0.0041650096,12.794906,0.041650094,0.016659768
1634.0,52.082504,13.020818,0.0,982.66431,3.1987772,1.2794905,0.0041650082,12.794905,0.041650083,0.016659768
1636.0,52.082504,13.020815,0.0,982.66431,3.1987762,1.2794905,0.0041650073,12.794905,0.041650072,0.016659768
1638.0,52.082504,13.020812,0.0,982.66431,3.1987755,1.2794905,0.0041650063,12.794905,0.041650061,0.016659768
1640.0,52.082504,13.020808,0.0,982.66431,3.1987748,1.2794905,0.0041650049,12.794905,0.041650053,0.016659768
1642.0,52.082504,13.020805,0.0,982.66431,3.1987741,1.2794905,0.004165004,12.794905,0.041650042,0.016659766
1644.0,52.0825,13.020803,0.0,982.66431,3.1987734,1.2794905,0.0041650031,12.794905,0.041650031,0.016659766
1646.0,52.0825,13.020801,0.0,982.66431,3.1987724,1.2794905,0.0041650021,12.794905,0.04165002,0.016659766
1648.0,52.0825,13.020798,0.0,982.66431,3.1987717,1.2794905,0.0041650012,12.794905,0.041650012,0.016659766
1650.0,52.0825,13.020795,0.0,982.66431,3.198771,1.2794905,0.0041650003,12.794904,0.041650001,0.016659766
1652.0,52.0825,13.020792,0.0,982.66431,3.1987705,1.2794904,0.0041649994,12.794904,0.041649994,0.016659766
1654.0,52.0825,13.020789,0.0,982.66431,3.1987698,1.2794904,0.0041649984,12.794904,0.041649982,0.016659765
1656.0,52.0825,13.020787,0.0,982.66431,3.1987691,1.2794904,0.0041649975,12.794904,0.041649975,0.016659765
1658.0,52.082497,13.020784,0.0,982.66431,3.1987684,1.2794904,0.0041649966,12.794904,0.041649964,0.016659765
1660.0,52.082497,13.020782,0.0,982.66431,3.1987677,1.2794904,0.0041649956,12.794904,0.041649956,0.016659765
1662.0,52.082497,13.02078,0.0,982.66431,3.1987669,1.2794904,0.0041649947,12.794904,0.041649945,0.016659765
1664.0,52.082497,13.020777,0.0,982.66431,3.1987665,1.2794904,0.0041649938,12.794904,0.041649938,0.016659765
1666.0,52.082497,13.020775,0.0,982.66431,3.1987658,1.2794904,0.0041649928,12.794903,0.04164993,0.016659763
1668.0,52.082497,13.020772,0.0,982.66431,3.198765,1.2794904,0.0041649919,12.794903,0.041649919,0.016659763
1670.0,52.082497,13.02077,0.0,982.66431,3.1987646,1.2794904,0.004164991,12.794903,0.041649912,0.016659763
1672.0,52.082497,13.020767,0.0,982.66431,3.1987638,1.2794904,0.0041649905,12.794903,0.041649904,0.016659763
1674.0,52.082497,13.020765,0.0,982.66431,3.1987634,1.2794902,0.0041649896,12.794903,0.041649897,0.016659763
1676.0,52.082493,13.020763,0.0,982.66431,3.1987627,1.2794902,0.0041649886,12.794903,0.041649889,0.016659763
1678.0,52.082493,13.020761,0.0,982.66431,3.1987622,1.2794902,0.0041649882,12.794903,0.041649878,0.016659763
1680.0,52.082493,13.020759,0.0,982.66431,3.1987617,1.2794902,0.0041649872,12.794903,0.041649871,0.016659761
1682.0,52.082493,13.020757,0.0,982.66431,3.198761,1.2794902,0.0041649863,12.794903,0.041649863,0.016659761
1684.0,52.082493,13.020755,0.0,982.66431,3.1987605,1.2794902,0.0041649858,12.794903,0.041649856,0.016659761
1686.0,52.082493,13.020753,0.0,982.66431,3.19876,1.2794902,0.0041649849,12.794902,0.041649848,0.016659761
1688.0,52.082493,13.020751,0.0,982.66431,3.1987593,1.2794902,0.0041649844,12.794902,0.041649841,0.016659761
1690.0,52.082493,13.020748,0.0,982.66431,3.1987588,1.2794902,0.0041649835,12.794902,0.041649833,0.016659761
1692.0,52.082493,13.020746,0.0,982.66431,3.1987584,1.2794902,0.0041649826,12.794902,0.04164983,0.016659761
1694.0,52.082493,13.020744,0.0,982.66431,3.1987579,1.2794902,0.0041649821,12.794902,0.041649822,0.016659759
1696.0,52.082493,13.020742,0.0,982.66431,3.1987574,1.2794902,0.0041649812,12.794902,0.041649815,0.016659759
1698.0,52.082489,13.020741,0.0,982.66431,3.1987569,1.2794902,0.0041649807,12.794902,0.041649807,0.016659759
1700.0,52.082489,13.020739,0.0,982.66431,3.1987565,1.2794901,0.0041649803,12.794902,0.0416498,0.016659759
1702.0,52.082489,13.020738,0.0,982.66431,3.198756,1.2794901,0.0041649793,12.794902,0.041649792,0.016659759
1704.0,52.082489,13.020736,0.0,982.66431,3.1987555,1.2794901,0.0041649789,12.794902,0.041649789,0.016659759
1706.0,52.082489,13.020734,0.0,982.66431,3.198755,1.2794901,0.0041649779,12.794902,0.041649781,0.016659759
1708.0,52.082489,13.020732,0.0,982.66431,3.1987545,1.2794901,0.0041649775,12.794902,0.041649774,0.016659759
1710.0,52.082489,13.02073,0.0,982.66431,3.1987541,1.2794901,0.004164977,12.794901,0.04164977,0.016659759
1712.0,52.082489,13.020728,0.0,982.66431,3.1987536,1.2794901,0.0041649761,12.794901,0.041649763,0.016659757
1714.0,52.082489,13.020727,0.0,982.66431,3.1987531,1.2794901,0.0041649756,12.794901,0.041649755,0.016659757
1716.0,52.082489,13.020725,0.0,982.66431,3.1987526,1.2794901,0.0041649751,12.794901,0.041649751,0.016659757
1718.0,52.082489,13.020723,0.0,982.66431,3.1987522,1.2794901,0.0041649747,12.794901,0.041649744,0.016659757
1720.0,52.082489,13.020722,0.0,982.66431,3.1987519,1.2794901,0.0041649737,12.794901,0.04164974,0.016659757
1722.0,52.082485,13.02072,0.0,982.66431,3.1987514,1.2794901,0.0041649733,12.794901,0.041649733,0.016659757
1724.0,52.082485,13.020719,0.0,982.66431,3.198751,1.2794901,0.0041649728,12.794901,0.041649729,0.016659757
1726.0,52.082485,13.020718,0.0,982.66431,3.1987507,1.2794901,0.0041649723,12.794901,0.041649722,0.016659757
1728.0,52.082485,13.020716,0.0,982.66431,3.1987503,1.2794901,0.0041649719,12.794901,0.041649718,0.016659757
1730.0,52.082485,13.020715,0.0,982.66431,3.1987498,1.2794901,0.0041649714,12.794901,0.04164971,0.016659755
1732.0,52.082485,13.020713,0.0,982.66431,3.1987495,1.2794901,0.0041649705,12.794901,0.041649707,0.016659755
1734.0,52.082485,13.020712,0.0,982.66431,3.1987491,1.27949,0.00416497,12.794901,0.041649703,0.016659755
1736.0,52.082485,13.02071,0.0,982.66431,3.1987486,1.27949,0.0041649695,12.7949,0.041649695,0.016659755
1738.0,52.082485,13.020709,0.0,982.66431,3.1987484,1.27949,0.0041649691,12.7949,0.041649692,0.016659755
1740.0,52.082485,13.020707,0.0,982.66431,3.1987479,1.27949,0.0041649686,12.7949,0.041649688,0.016659755
1742.0,52.082485,13.020706,0.0,982.66431,3.1987476,1.27949,0.0041649682,12.7949,0.041649681,0.016659755
1744.0,52.082485,13.020704,0.0,982.66431,3.1987472,1.27949,0.0041649677,12.7949,0.041649677,0.016659755
1746.0,52.082485,13.020703,0.0,982.66431,3.1987469,1.27949,0.0041649672,12.7949,0.041649673,0.016659755
1748.0,52.082485,13.020702,0.0,982.66431,3.1987467,1.27949,0.0041649668,12.7949,0.041649666,0.016659755
1750.0,52.082481,13.0207,0.0,982.66431,3.1987462,1.27949,0.0041649663,12.7949,0.041649662,0.016659755
1752.0,52.082481,13.0207,0.0,982.66431,3.198746,1.27949,0.0041649658,12.7949,0.041649658,0.016659755
1754.0,52.082481,13.020699,0.0,982.66431,3.1987455,1.27949,0.0041649654,12.7949,0.041649655,0.016659753
1756.0,52.082481,13.020697,0.0,982.66431,3.1987453,1.27949,0.0041649649,12.7949,0.041649651,0.016659753
1758.0,52.082481,13.020696,0.0,982.66431,3.198745,1.27949,0.0041649644,12.7949,0.041649647,0.016659753
1760.0,52.082481,13.020695,0.0,982.66431,3.1987445,1.27949,0.004164964,12.7949,0.04164964,0.016659753
1762.0,52.082481,13.020694,0.0,982.66437,3.1987443,1.27949,0.0041649635,12.7949,0.041649636,0.016659753
1764.0,52.082481,13.020693,0.0,982.66437,3.1987441,1.27949,0.0041649635,12.7949,0.041649632,0.016659753
1766.0,52.082481,13.020691,0.0,982.66437,3.1987438,1.27949,0.004164963,12.7949,0.041649628,0.016659753
1768.0,52.082481,13.02069,0.0,982.66437,3.1987433,1.27949,0.0041649626,12.7949,0.041649625,0.016659753
1770.0,52.082481,13.020689,0.0,982.66437,3.1987431,1.27949,0.0041649621,12.7949,0.041649621,0.016659753
1772.0,52.082481,13.020688,0.0,982.66437,3.1987429,1.27949,0.0041649616,12.794899,0.041649617,0.016659753
1774.0,52.082481,13.020687,0.0,982.66437,3.1987426,1.27949,0.0041649612,12.794899,0.041649614,0.016659753
1776.0,52.082481,13.020686,0.0,982.66437,3.1987424,1.27949,0.0041649607,12.794899,0.04164961,0.016659753
1778.0,52.082481,13.020685,0.0,982.66437,3.1987419,1.2794899,0.0041649607,12.794899,0.041649606,0.016659753
1780.0,52.082481,13.020684,0.0,982.66437,3.1987417,1.2794899,0.0041649602,12.794899,0.041649602,0.016659753
1782.0,52.082481,13.020683,0.0,982.66437,3.1987414,1.2794899,0.0041649598,12.794899,0.041649599,0.016659752
1784.0,52.082481,13.020682,0.0,982.66437,3.1987412,1.2794899,0.0041649593,12.794899,0.041649595,0.016659752
1786.0,52.082481,13.02068,0.0,982.66437,3.198741,1.2794899,0.0041649593,12.794899,0.041649591,0.016659752
1788.0,52.082481,13.020679,0.0,982.66437,3.1987407,1.2794899,0.0041649588,12.794899,0.041649587,0.016659752
1790.0,52.082478,13.020679,0.0,982.66437,3.1987405,1.2794899,0.0041649584,12.794899,0.041649584,0.016659752
1792.0,52.082478,13.020679,0.0,982.66437,3.1987402,1.2794899,0.0041649579,12.794899,0.04164958,0.016659752
1794.0,52.082478,13.020678,0.0,982.66437,3.19874,1.2794899,0.0041649579,12.794899,0.041649576,0.016659752
1796.0,52.082478,13.020677,0.0,982.66437,3.1987398,1.2794899,0.0041649574,12.794899,0.041649576,0.016659752
1798.0,52.082478,13.020676,0.0,982.66437,3.1987395,1.2794899,0.004164957,12.794899,0.041649573,0.016659752
1800.0,52.082478,13.020675,0.0,982.66437,3.1987393,1.2794899,0.004164957,12.794899,0.041649569,0.016659752
1802.0,52.082478,13.020674,0.0,982.66437,3.1987391,1.2794899,0.0041649565,12.794899,0.041649565,0.016659752
1804.0,52.082478,13.020673,0.0,982.66437,3.1987388,1.2794899,0.004164956,12.794899,0.041649561,0.016659752
1806.0,52.082478,13.020672,0.0,982.66437,3.1987386,1.2794899,0.004164956,12.794899,0.041649558,0.016659752
1808.0,52.082478,13.020671,0.0,982.66437,3.1987383,1.2794899,0.0041649556,12.794899,0.041649558,0.016659752
1810.0,52.082478,13.02067,0.0,982.66437,3.1987381,1.2794899,0.0041649551,12.794899,0.041649554,0.016659752
1812.0,52.082478,13.02067,0.0,982.66437,3.1987379,1.2794899,0.0041649551,12.794899,0.04164955,0.016659752
1814.0,52.082478,13.020669,0.0,982.66437,3.1987379,1.2794899,0.0041649546,12.794899,0.041649546,0.016659752
1816.0,52.082478,13.020668,0.0,982.66437,3.1987376,1.2794899,0.0041649546,12.794899,0.041649546,0.01665975
1818.0,52.082478,13.020667,0.0,982.66437,3.1987374,1.2794899,0.0041649542,12.794899,0.041649543,0.01665975
1820.0,52.082478,13.020666,0.0,982.66437,3.1987371,1.2794899,0.0041649537,12.794898,0.041649539,0.01665975
1822.0,52.082478,13.020666,0.0,982.66437,3.1987369,1.2794899,0.0041649537,12.794898,0.041649535,0.01665975
1824.0,52.082478,13.020665,0.0,982.66437,3.1987367,1.2794899,0.0041649533,12.794898,0.041649535,0.01665975
1826.0,52.082478,13.020664,0.0,982.66437,3.1987367,1.2794899,0.0041649533,12.794898,0.041649532,0.01665975
1828.0,52.082478,13.020663,0.0,982.66437,3.1987364,1.2794899,0.0041649528,12.794898,0.041649528,0.01665975
1830.0,52.082478,13.020663,0.0,982.66437,3.1987362,1.2794899,0.0041649528,12.794898,0.041649528,0.01665975
1832.0,52.082478,13.020662,0.0,982.66437,3.198736,1.2794899,0.0041649523,12.794898,0.041649524,0.01665975
1834.0,52.082478,13.020661,0.0,982.66437,3.198736,1.2794899,0.0041649523,12.794898,0.04164952,0.01665975
1836.0,52.082478,13.02066,0.0,982.66437,3.1987357,1.2794899,0.0041649519,12.794898,0.04164952,0.01665975
1838.0,52.082478,13.02066,0.0,982.66437,3.1987355,1.2794899,0.0041649519,12.794898,0.041649517,0.01665975
1840.0,52.082478,13.020659,0.0,982.66437,3.1987352,1.2794899,0.0041649514,12.794898,0.041649513,0.01665975
1842.0,52.082478,13.020658,0.0,982.66437,3.1987352,1.2794899,0.0041649514,12.794898,0.041649513,0.01665975
1844.0,52.082474,13.020658,0.0,982.66437,3.198735,1.2794898,0.0041649509,12.794898,0.041649509,0.01665975
1846.0,52.082474,13.020658,0.0,982.66437,3.1987348,1.2794898,0.0041649509,12.794898,0.041649509,0.01665975
1848.0,52.082474,13.020658,0.0,982.66437,3.1987348,1.2794898,0.0041649505,12.794898,0.041649505,0.01665975
1850.0,52.082474,13.020657,0.0,982.66437,3.1987345,1.2794898,0.0041649505,12.794898,0.041649502,0.01665975
1852.0,52.082474,13.020656,0.0,982.66437,3.1987343,1.2794898,0.00416495,12.794898,0.041649502,0.01665975
1854.0,52.082474,13.020656,0.0,982.66437,3.1987343,1.2794898,0.00416495,12.794898,0.041649498,0.01665975
1856.0,52.082474,13.020655,0.0,982.66437,3.198734,1.2794898,0.0041649495,12.794898,0.041649498,0.01665975
1858.0,52.082474,13.020654,0.0,982.66437,3.1987338,1.2794898,0.0041649495,12.794898,0.041649494,0.01665975
1860.0,52.082474,13.020654,0.0,982.66437,3.1987338,1.2794898,0.0041649495,12.794898,0.041649494,0.01665975
1862.0,52.082474,13.020653,0.0,982.66437,3.1987336,1.2794898,0.0041649491,12.794898,0.041649491,0.01665975
1864.0,52.082474,13.020653,0.0,982.66437,3.1987336,1.2794898,0.0041649491,12.794898,0.041649491,0.016659748
1866.0,52.082474,13.020652,0.0,982.66437,3.1987333,1.2794898,0.0041649486,12.794898,0.041649487,0.016659748
1868.0,52.082474,13.020652,0.0,982.66437,3.1987331,1.2794898,0.0041649486,12.794898,0.041649487,0.016659748
1870.0,52.082474,13.020651,0.0,982.66437,3.1987331,1.2794898,0.0041649481,12.794898,0.041649483,0.016659748
1872.0,52.082474,13.020651,0.0,982.66437,3.1987329,1.2794898,0.0041649481,12.794898,0.041649483,0.016659748
1874.0,52.082474,13.02065,0.0,982.66437,3.1987329,1.2794898,0.0041649481,12.794898,0.041649479,0.016659748
1876.0,52.082474,13.02065,0.0,982.66437,3.1987326,1.2794898,0.0041649477,12.794898,0.041649479,0.016659748
1878.0,52.082474,13.020649,0.0,982.66437,3.1987326,1.2794898,0.0041649477,12.794898,0.041649476,0.016659748
1880.0,52.082474,13.020649,0.0,982.66437,3.1987324,1.2794898,0.0041649477,12.794898,0.041649476,0.016659748
1882.0,52.082474,13.020648,0.0,982.66437,3.1987324,1.2794898,0.0041649472,12.794898,0.041649472,0.016659748
1884.0,52.082474,13.020648,0.0,982.66437,3.1987321,1.2794898,0.0041649472,12.794898,0.041649472,0.016659748
