Time,MPFc,preMPFc,StgPc,Wee1c,Wee1Pc,Stgm,Xp,Stgc,Xm,MPFn,preMPFn,Wee1Pn,Wee1n,StgPn,Stgn,FZYa,IEa_1,N,ksc,kdc,kdnp,kdn,kaie,kiie,kafzy,kifzy,kweep,kwee,kstgp,kstg,ksstg,kdstg,kastgp,kastg,kistg,kawee,kiweep,kiwee,kt,Jaie,Jiie,Jafzy,Jifzy,Jastg,Jistg,Jawee,Jiwee,Jm,kdmp,kdm,koutw_1,kinw_1,kouts_1,kins_1,kez_1,factor_1,E_1,ksxp_1,ksxm_1,kout_1,CycBT,StringT,Wee1T,StgPT,nuclei,cytoplasm,R_1,R_2,R_3,R_6,R_7,R_8,R_9,R_10,R_12,R_13,R_14,R_15,R_16,R_19,importofMPFintocytoplasm_1,_16,exportofMPFfromnucleus_1,importofpreMPFintocytoplaslm_1,R_20,_18,exportofpreMPFnfromnucleus_1,R_21,_182_1,R_22,_20,R_23,_22,R_24,_24,R_25,_26,R_26,_28,R_27,_30,R_28,_32,R_29,R_30,R_33,R_34,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,Nuclei_1,_50,_51
7.59,0.9861917009034165,0.013782140290192042,0.7799999599908223,0.019736239207911354,0.7803535974625536,0.9855406266310968,1.4881322362426956e-05,0.020015733138210062,0.004469783182117393,0.14739378024748528,0.00943549899316697,0.048418204287782735,0.09352752641261577,0.11473216999957235,0.16005913458525697,0.8838565753554523,0.336091514728922,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.999858751960902,0.8,0.8,0.7799091509374885,1.0,1.0,0.01,0.024256565807913792,0.024394673818403878,0.00013782140290192043,0.009861917009034165,0.2819348724462822,0.28193540674016715,0.0019063653137918518,0.0,0.28192734723544294,0.2819277099722199,0.0,0.0,2.01950316978242e-05,0.0,0.14792875513551246,0.0,0.0,2.822278465427351e-07,0.0020673210435288064,0.0,0.00048418204287782737,6.609987148528117e-08,4.261312311276031e-06,0.031214143898502144,0.0009352752641261577,1.2768250221477284e-07,1.0777457730499811e-07,0.0007894495683164541,0.002294643399991447,3.1326158430509017e-07,8.518762374163851e-06,0.062399996799265785,0.0032011826917051397,4.3702109079664525e-07,2.186016449937955e-07,0.001601258651056805,0.0040522103476630465,0.014522344576389392,0.012603796730237232,0.19688638055982952,0.3884423632774325,0.1452066319407208,0.3094479131558733,0.1977625045727222,0.10256325951691596,0.1475891720586692,0.11230990242934107,0.2089431044340705,0.0,0.0,0.0,0.000975,4.469783182117393e-06
7.6000000000000005,0.9861914986989943,0.013782140348027654,0.7799998743192637,0.019736244746990456,0.7803535501725182,0.9855215629430485,1.4926068944248132e-05,0.020015738946946093,0.004479533182117393,0.14680216398185472,0.009434835107061033,0.04827527552918592,0.09397628123290229,0.11436646552676079,0.16100983481818157,0.8849610354266083,0.3336566870663785,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998584689956677,0.8,0.8,0.7799090153589635,1.0,1.0,0.01,0.024256563548229575,0.024394674279219642,0.00013782140348027653,0.009861914986989942,0.2819348719525519,0.28193540571135806,0.001906372299006808,0.0,0.2819273478583714,0.2819277081068205,0.0,0.0,2.0195027557123452e-05,0.0,0.14792872480484914,0.0,0.0,2.8222784772708094e-07,0.002067321052204148,0.0,0.0004827527552918592,6.590474709531728e-08,4.261312053037189e-06,0.031214142006900727,0.000939762812329023,1.2829513616899868e-07,1.0777460755249879e-07,0.0007894497898796182,0.002287329310535216,3.122630747977668e-07,8.518761438502715e-06,0.06239998994554109,0.0032201966963636315,4.3961685675458263e-07,2.186017084338525e-07,0.0016012591157556874,0.004045024509456943,0.014529932267866693,0.012618540519206679,0.19633931420019188,0.38836047674745994,0.14463163665978948,0.3069724700141381,0.1977652658374712,0.10234799880995231,0.14736751009621663,0.11201654270776858,0.2087405088870891,0.0,0.0,0.0,0.000975,4.479533182117393e-06
7.61,0.9861912964878594,0.013782140432830988,0.7799997886627167,0.019736250286750145,0.7803535028859792,0.985502499185054,1.4970913026069306e-05,0.02001574475665021,0.004489283182117393,0.14621587172201406,0.009434173242541597,0.04813243353228107,0.09442491869372101,0.1139999413001858,0.16196123775353916,0.8860407139908094,0.33121696067400325,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998581867776883,0.8,0.8,0.7799088796835517,1.0,1.0,0.01,0.024256561336422303,0.02439467474053831,0.0001378214043283099,0.009861912964878594,0.28193487146386054,0.28193540468262496,0.0019063793030256583,0.0,0.28192734848908496,0.2819277062417476,0.0,0.0,2.019502341628524e-05,0.0,0.1479286944731789,0.0,0.0,2.822278494636662e-07,0.002067321064924648,0.0,0.0004813243353228107,6.57097411512308e-08,4.261311794817438e-06,0.031214140115439167,0.00094424918693721,1.2890760990568129e-07,1.0777463780371599e-07,0.0007894500114700059,0.002279998826003716,3.112623270571505e-07,8.518760503005526e-06,0.062399983093017336,0.003239224755070783,4.422145413520564e-07,2.1860177188448247e-07,0.0016012595805320168,0.00403782504023937,0.014537501157692789,0.012632934126027234,0.19579198178326304,0.38827725329919466,0.14406178325411126,0.30449714230965363,0.19776795856619914,0.10213383617893099,0.1471453375803048,0.11172468992111596,0.20853655262873558,0.0,0.0,0.0,0.000975,4.489283182117393e-06
7.62,0.9861910942705208,0.013782140544091064,0.7799997030208998,0.019736255827466496,0.7803534556026602,0.9854834353569253,1.5015854607890478e-05,0.02001575056760081,0.004499033182117393,0.14563490568247975,0.009433516884027496,0.04798969510596377,0.09487342198923769,0.11363262696107214,0.16291331377352578,0.8870956142195725,0.32877240047209216,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.99985790530774,0.8,0.8,0.7799087439150177,1.0,1.0,0.01,0.02425655917158488,0.024394675202644732,0.00013782140544091063,0.009861910942705207,0.2819348709831799,0.28193540365396175,0.0019063863258472619,0.0,0.28192734913052914,0.28192770437699505,0.0,0.0,2.0195019275319993e-05,0.0,0.14792866414057812,0.0,0.0,2.8222785174202727e-07,0.0020673210816136594,0.0,0.00047989695105963773,6.551487660029647e-08,4.261311536615272e-06,0.03121413822410641,0.0009487342198923769,1.2951990048172518e-07,1.0777466806015727e-07,0.0007894502330986599,0.0022726525392214427,3.102594220148319e-07,8.518759567669213e-06,0.06239997624167199,0.0032582662754705154,4.4481406372142325e-07,2.1860183534872587e-07,0.0016012600454080646,0.004030613986832844,0.014545056391589132,0.012646982350570895,0.19524447821913812,0.38819266270089936,0.14349707530415384,0.3020221426692946,0.1977705832373956,0.10192080700741653,0.14692267912682702,0.11143438926071421,0.20833124005539266,0.0,0.0,0.0,0.000975,4.499033182117393e-06
7.63,0.9861908920474833,0.013782140681300873,0.7799996173934931,0.019736261369451922,0.7803534083222486,0.9854643714584743,1.5060893689711652e-05,0.020015756380114484,0.004508783182117393,0.14505926711399308,0.009432869505085494,0.0478470772579723,0.09532177411477505,0.11326455263152439,0.16386603277945286,0.888125741546055,0.3263230716963562,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998576245864652,0.8,0.8,0.7799086080571531,1.0,1.0,0.01,0.024256557052816128,0.024394675665859494,0.00013782140681300873,0.009861908920474834,0.2819348705138524,0.28193540262536176,0.0019063933674704804,0.0,0.281927349786033,0.2819277025125559,0.0,0.0,2.0195015134238042e-05,0.0,0.14792863380712248,0.0,0.0,2.8222785455178167e-07,0.002067321102195131,0.0,0.000478470772579723,6.532017666124644e-08,4.261311278428982e-06,0.031214136332889945,0.0009532177411477505,1.301319846825771e-07,1.0777469832352864e-07,0.0007894504547780769,0.002265291052630488,3.0925444191538306e-07,8.518758632490278e-06,0.06239996939147945,0.0032773206555890572,4.474153416820458e-07,2.1860189883004042e-07,0.0016012605104091587,0.004023393390067214,0.014552603028664832,0.01266069003121769,0.1946968964317535,0.38810667380080505,0.14293751543408897,0.2995476823864249,0.19777314032157997,0.10170894571221632,0.14669955996281078,0.11114568457150864,0.20812457598279857,0.0,0.0,0.0,0.000975,4.508783182117393e-06
7.640000000000001,0.9861906898192484,0.01378214084395718,0.7799995317801381,0.019736266913055477,0.7803533610443948,0.9854453074895132,1.5106030271532828e-05,0.020015762194546458,0.004518533182117393,0.14448895632582148,0.009432234567208637,0.04770459718134268,0.09576995788035776,0.11289574889878665,0.16481936420748766,0.8891311036847276,0.32386903989223675,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.999857344614377,0.8,0.8,0.7799084721137749,1.0,1.0,0.01,0.02425655497922047,0.024394676130539233,0.00013782140843957182,0.009861906898192484,0.28193487005959517,0.28193540159681724,0.001906400427894174,0.0,0.28192735045931283,0.28192770064842226,0.0,0.0,2.019501099304966e-05,0.0,0.14792860347288725,0.0,0.0,2.822278578826242e-07,0.0020673211265935768,0.0,0.0004770459718134268,6.512566480577875e-08,4.26131102025666e-06,0.03121413444177579,0.0009576995788035777,1.307438390407174e-07,1.0777472859573621e-07,0.0007894506765222191,0.002257914977975733,3.0824747027337984e-07,8.518757697464811e-06,0.06239996254241105,0.0032963872841497532,4.500182917832697e-07,2.1860196233230567e-07,0.0016012609755637168,0.004016165283949811,0.014560146043129883,0.012674062042105269,0.1941493273756063,0.3880192544918478,0.14238310533342308,0.2970739710394972,0.19777563028149756,0.1014982857609648,0.14647600591239787,0.1108586183768031,0.2079165656476396,0.0,0.0,0.0,0.000975,4.518533182117393e-06
7.65,0.9861904875861239,0.013782141031749953,0.7799994461820726,0.019736272457074294,0.7803533137703011,0.9854262434498537,1.5151264353354002e-05,0.0200157680096559,0.004528283182117394,0.1439239726476627,0.009431615324128615,0.04756226870250559,0.09621795946261547,0.11252624358231036,0.16577328026158536,0.8901117072336044,0.32141037144382306,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998570653918257,0.8,0.8,0.7799083360899177,1.0,1.0,0.01,0.024256552950286354,0.024394676595505305,0.00013782141031749954,0.009861904875861239,0.2819348696081753,0.2819354005683544,0.0019064075071172026,0.0,0.28192735113797557,0.2819276987846212,0.0,0.0,2.0195006851761148e-05,0.0,0.14792857313791857,0.0,0.0,2.822278617282061e-07,0.0020673211547624928,0.0,0.00047562268702505597,6.493135990954778e-08,4.26131076210487e-06,0.031214132550812047,0.0009621795946261547,1.3135544468466957e-07,1.0777475887021143e-07,0.0007894508982829718,0.0022505248716462073,3.072385830462931e-07,8.518756762606328e-06,0.06239995569456581,0.0033154656052317073,4.5262283813153295e-07,2.186020258419698e-07,0.001601261440772472,0.004008931551500818,0.014567690829149701,0.012687102980437409,0.1936018592343571,0.38793037169424244,0.1418338457174991,0.2946012173531816,0.19777805356387734,0.10128886092357337,0.1462520378063454,0.11057323235368809,0.2077072128821869,0.0,0.0,0.0,0.000975,4.528283182117394e-06
7.66,0.9861902853485519,0.013782141244235265,0.7799993605993113,0.01973627800149269,0.7803532664999832,0.9854071793393082,1.5196595935175175e-05,0.0200157738254249,0.0045380331821173936,0.14336431455605456,0.009431015155798455,0.04742010836686917,0.09666576231920013,0.11215606726354235,0.16672775038370108,0.8910675635846208,0.3189471326466674,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.999856786919063,0.8,0.8,0.779908199989771,1.0,1.0,0.01,0.02425655096523286,0.024394677060753184,0.00013782141244235264,0.009861902853485519,0.28193486915955723,0.2819353995399736,0.0019064146051384265,0.0,0.2819273518219673,0.28192769692115294,0.0,0.0,2.0195002710381567e-05,0.0,0.1479285428022828,0.0,0.0,2.8222786607943686e-07,0.0020673211866352897,0.0,0.0004742010836686917,6.473728456011887e-08,4.2613105039737e-06,0.031214130659999326,0.0009666576231920013,1.319667790310459e-07,1.0777478914686863e-07,0.0007894511200597077,0.002243121345270847,3.0622786373287015e-07,8.51875582791499e-06,0.062399948847944905,0.0033345550076740215,4.552288972919842e-07,2.1860208935883737e-07,0.001601261906033992,0.0040016941715141285,0.014575242328710887,0.012699817697068428,0.19305457886022462,0.38783999128426355,0.1412897364545972,0.292129626652531,0.1977804106142234,0.1010807031218209,0.14602768102543773,0.11028956655949246,0.20749652323757073,0.0,0.0,0.0,0.000975,4.5380331821173936e-06
7.67,0.9861900831070146,0.013782141480928588,0.7799992750314515,0.019736283546699214,0.7803532192330516,0.9853881151576883,1.5242025016996349e-05,0.020015779642252818,0.004547783182117394,0.1428099796669022,0.009430437471305496,0.047278133680979134,0.09711334894662578,0.1117852516842141,0.1676827428555006,0.8919986872586191,0.3164793899656417,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998565091962264,0.8,0.8,0.7799080638172646,1.0,1.0,0.01,0.024256549023196104,0.024394677526677976,0.00013782141480928587,0.009861900831070147,0.28193486871785695,0.2819353985116664,0.0019064217219567072,0.0,0.2819273525154431,0.2819276950580088,0.0,0.0,2.019499856892078e-05,0.0,0.14792851246605218,0.0,0.0,2.822278709263942e-07,0.0020673212221392883,0.0,0.00047278133680979135,6.454346265718922e-08,4.261310245861021e-06,0.03121412876932206,0.0009711334894662578,1.3257781818432632e-07,1.077748194278296e-07,0.0007894513418679685,0.002235705033684282,3.0521539899986793e-07,8.518754893386398e-06,0.06239994200251612,0.0033536548571100125,4.578363826617499e-07,2.1860215288726985e-07,0.0016012623713802254,0.003994455146705356,0.014582805286786918,0.012712211141731546,0.19250757138212932,0.3877480780626889,0.14075077655742535,0.28965940105083543,0.1977827018727949,0.1008738430888602,0.14580296277895222,0.11000765969574572,0.2072845031061407,0.0,0.0,0.0,0.000975,4.547783182117394e-06
7.68,0.9861898808619252,0.013782141741414941,0.7799991894786248,0.019736289092562198,0.7803531719696378,0.9853690509048064,1.528755159881752e-05,0.020015785460005067,0.004557533182117393,0.14226096472262764,0.009429885594467438,0.0471363610395929,0.09756070295319447,0.11141382785814438,0.16863822668655784,0.8929050939360147,0.31400721034039974,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.999856232223323,0.8,0.8,0.7799079275767636,1.0,1.0,0.01,0.02425654712344934,0.024394677993160054,0.0001378214174141494,0.009861898808619252,0.28193486828184305,0.28193539748343555,0.0019064288575709042,0.0,0.2819273532171672,0.28192769319519156,0.0,0.0,2.0194994427387254e-05,0.0,0.14792848212928877,0.0,0.0,2.8222787626058045e-07,0.002067321261212241,0.0,0.000471363610395929,6.434991658265783e-08,4.2613099877675525e-06,0.031214126878785515,0.0009756070295319447,1.331885397667886e-07,1.0777484971237533e-07,0.0007894515637024879,0.002228276557162888,3.042012735265705e-07,8.518753959021989e-06,0.06239993515828998,0.003372764533731157,4.604452096254167e-07,2.1860221642579746e-07,0.0016012628368004054,0.0039872164195814686,0.014590384544752292,0.012724288179745403,0.19196091975085514,0.3876545957239729,0.14021696416922816,0.28719073976149906,0.19778492776989282,0.100668311097589,0.14557790883389196,0.10972754939115073,0.2070711586544959,0.0,0.0,0.0,0.000975,4.557533182117393e-06
7.69,0.9861896786136817,0.013782142025294123,0.7799991039410253,0.019736294638887326,0.7803531247099357,0.9853499865804742,1.5333175680638697e-05,0.02001579127848414,0.004567283182117394,0.1417172656318526,0.009429362818575067,0.046994806730420634,0.09800780805425521,0.11104182698135825,0.16959417070423563,0.8937868014599579,0.3115306610258432,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998559560002421,0.8,0.8,0.7799077912727204,1.0,1.0,0.01,0.024256545265293552,0.02439467846001763,0.00013782142025294125,0.009861896786136817,0.28193486784963767,0.2819353964552853,0.0019064360119798772,0.0,0.2819273539252668,0.28192769133270557,0.0,0.0,2.019499028578914e-05,0.0,0.14792845179205225,0.0,0.0,2.8222788207380023e-07,0.0020673213037941183,0.0,0.00046994806730420635,6.415666857228428e-08,4.261309729694352e-06,0.03121412498839743,0.0009800780805425521,1.337989215468495e-07,1.0777487999944472e-07,0.0007894517855554931,0.0022208365396271653,3.0318557248975284e-07,8.518753024823885e-06,0.06239992831528203,0.0033918834140847128,4.6305529307006724e-07,2.18602279972263e-07,0.0016012633022787312,0.003979979913004344,0.014597984896179772,0.012736053678315245,0.19141470499743568,0.38755950680648,0.13968829660309046,0.284723838312113,0.19778708872848194,0.10046413661576799,0.14535254509357637,0.10944927209236857,0.20685649634528572,0.0,0.0,0.0,0.000975,4.567283182117394e-06
7.7,0.986189476362667,0.013782142332181314,0.7799990184189171,0.019736300185411084,0.7803530774542085,0.9853309221845041,1.5378897262459872e-05,0.020015797097422964,0.0045770331821173935,0.14117887749143915,0.009428872404330178,0.04685348690528812,0.098454648101041,0.11066928040244281,0.17055054358333005,0.894643829841237,0.3090498095887488,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998556805267573,0.8,0.8,0.7799076549096778,1.0,1.0,0.01,0.02425654344805872,0.0243946789270003,0.00013782142332181314,0.00986189476362667,0.2819348674186503,0.28193539542722146,0.0019064431851824877,0.0,0.28192735463716484,0.28192768947055646,0.0,0.0,2.019498614413428e-05,0.0,0.14792842145440005,0.0,0.0,2.8222788835817325e-07,0.002067321349827197,0.0,0.00046853486905288125,6.39637406763206e-08,4.261309471642856e-06,0.031214123098168338,0.00098454648101041,1.3440894147843276e-07,1.0777491028759876e-07,0.0007894520074164434,0.002213385608048856,3.021683814827412e-07,8.518752090794967e-06,0.062399921473513364,0.0034110108716666012,4.6566654746622015e-07,2.186023435237497e-07,0.001601263767793837,0.003972747528853379,0.014605611090176815,0.012747512502384758,0.1908690062523563,0.3874627726462023,0.13916477036339045,0.28225888811801964,0.19778918516434144,0.10026134832504215,0.14512689755126396,0.10917286308819243,0.20664052292741866,0.0,0.0,0.0,0.000975,4.5770331821173935e-06
7.71,0.9861892741093596,0.01378214266159575,0.7799989329116837,0.019736305732761247,0.7803530302018278,0.9853118577167079,1.5424716344281046e-05,0.020015802917434638,0.004586783182117394,0.14064579433671598,0.009428417724450666,0.04671241949960517,0.09890120516120063,0.11029622112062289,0.1715073123479949,0.8954761966713028,0.3065647246201717,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998554058025125,0.8,0.8,0.7799075184915242,1.0,1.0,0.01,0.0242565416708817,0.024394679394739008,0.0001378214266159575,0.009861892741093597,0.28193486699544623,0.2819353943992303,0.0019064503771775959,0.0,0.28192735535916513,0.2819276876087308,0.0,0.0,2.0194982002432465e-05,0.0,0.14792839111640393,0.0,0.0,2.8222789510385465e-07,0.0020673213992393625,0.0,0.00046712419499605166,6.377115737994341e-08,4.261309213609636e-06,0.031214121208073112,0.0009890120516120064,1.3501857508053734e-07,1.077749405802656e-07,0.0007894522293104499,0.0022059244224124576,3.011497906057181e-07,8.518751156928505e-06,0.06239991463293469,0.003430146246959898,4.6827888277752514e-07,2.1860240708695358e-07,0.001601264233394771,0.003965521237197355,0.014613267532439156,0.012758669644023581,0.1903238994290522,0.3873643533568076,0.13864638089728087,0.27979607777910465,0.1977912174750122,0.10005997329731382,0.1449009953673919,0.10889835610412231,0.20642324631775003,0.0,0.0,0.0,0.000975,4.586783182117394e-06
7.72,0.986189071854138,0.013782143013157454,0.7799988474195109,0.019736311280756057,0.7803529829529748,0.9852927931768979,1.5470632926102217e-05,0.020015808738330282,0.004596533182117394,0.14011800963973922,0.0094280020046465,0.04657162079008357,0.0993474629610805,0.1099226810795402,0.17246444507796233,0.8962839251721761,0.30407547447802474,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998551318270555,0.8,0.8,0.7799073820228055,1.0,1.0,0.01,0.02425653993309885,0.02439467986306386,0.00013782143013157456,0.009861890718541379,0.28193486657827094,0.2819353933713158,0.0019064575879640614,0.0,0.281927356089476,0.28192768574723276,0.0,0.0,2.0194977860691455e-05,0.0,0.1479283607781207,0.0,0.0,2.822279023030632e-07,0.0020673214519736183,0.0,0.0004657162079008357,6.357894090389744e-08,4.261308955595681e-06,0.031214119318118995,0.0009934746296108052,1.3562780013659353e-07,1.077749708764527e-07,0.0007894524512302422,0.002198453621590804,3.001298870767307e-07,8.518750223226528e-06,0.06239990779356087,0.0034492889015592465,4.708922118497546e-07,2.1860247065981172e-07,0.0016012646990664226,0.003958302916077346,0.01462095882106301,0.01276952998493003,0.1897794595972248,0.38726420773017134,0.13813312308920986,0.27733558964305993,0.19779318605963353,0.09986003850873329,0.1446748653768036,0.10862578408643,0.20620467404157947,0.0,0.0,0.0,0.000975,4.596533182117394e-06
7.73,0.9861888695973406,0.013782143386525355,0.7799987619428588,0.01973631682893769,0.7803529357081074,0.985273728564886,1.5516647007923395e-05,0.02001581455964647,0.004606283182117394,0.13959551617954954,0.00942762840345771,0.04643110645384844,0.09979340582661347,0.10954869199069948,0.1734219100850969,0.8970670416372122,0.3015821276833993,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998548585998294,0.8,0.8,0.7799072455083104,1.0,1.0,0.01,0.024256538234122542,0.024394680331531735,0.00013782143386525356,0.009861888695973407,0.28193486616253105,0.28193539234348786,0.0019064648175407444,0.0,0.2819273568235327,0.2819276838860722,0.0,0.0,2.0194973718918182e-05,0.0,0.1479283304396011,0.0,0.0,2.822279099488146e-07,0.002067321507978803,0.0,0.0004643110645384844,6.33871126503799e-08,4.261308697603488e-06,0.031214117428324296,0.0009979340582661348,1.362365952485788e-07,1.0777500117365997e-07,0.0007894526731575075,0.0021909738398139898,2.991087574800056e-07,8.518749289694061e-06,0.0623999009554287,0.0034684382017019376,4.7350644816248865e-07,2.1860253423726284e-07,0.0016012651647717177,0.003951094401037859,0.014628689578579124,0.01278009836635172,0.18923576024930763,0.3871622931978165,0.1376249911316275,0.2748776003199531,0.19779509131277653,0.09966157037131182,0.1444485337604319,0.10835517897932141,0.2059848137089435,0.0,0.0,0.0,0.000975,4.606283182117394e-06
7.74,0.9861886673393268,0.01378214378133859,0.7799986764819625,0.019736322377077908,0.780352888467453,0.9852546638804844,1.556275858974457e-05,0.020015820381145143,0.004616033182117394,0.13907830592023812,0.009427300087879256,0.046290892571583565,0.10023901768017329,0.1091742861130301,0.1743796751338336,0.8978255730037671,0.29908475329632866,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998545861201674,0.8,0.8,0.7799071089526771,1.0,1.0,0.01,0.024256536573324137,0.02439468079992643,0.0001378214378133859,0.009861886673393268,0.2819348657459905,0.28193539131575146,0.0019064720659065061,0.0,0.28192735755904336,0.2819276820252544,0.0,0.0,2.0194969577119987e-05,0.0,0.147928300100899,0.0,0.0,2.822279180337192e-07,0.0020673215672007885,0.0,0.0004629089257158357,6.319569457252071e-08,4.261308439634302e-06,0.03121411553869812,0.001002390176801733,1.3684493846753732e-07,1.0777503147064112e-07,0.0007894528950831163,0.002183485722260602,2.9808648989444267e-07,8.518748356333669e-06,0.062399894118557,0.0034875935026766718,4.761215037006208e-07,2.1860259781670695e-07,0.0016012656304916115,0.003943897531710898,0.01463646429566849,0.012790379655796777,0.18869287261704887,0.3870585657903187,0.13712197840348972,0.2724222811709865,0.19779693361866585,0.09946459430852023,0.14422202765595035,0.1080865715224404,0.20576367347833768,0.0,0.0,0.0,0.000975,4.616033182117394e-06
