Time,CH2_THF,THF,DHF,H2_HMPt,H2_HMPterinPP,H2_Pteroate,p_ABA,ATP,AMP,PPi,L_Glutamate,Phosphate,ADP,L_serine,Glycine,NADP,NADPH,compartment,FolK,FolP,FolC,GlyA,FolA,PanB,p_ABA_production,H2_HMPt_production,THF_drain,CH2_THF_drain
44500.0,0.00024544580598895175,0.0004976933623228481,2.7141496821828377e-05,9.23450679555329e-06,1.3880026280782308e-05,2.6991516050574668e-05,1.9799533076335618e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.198551377885327e-06,2.198544315574056e-06,2.198500182169406e-06,2.103069924971673e-06,2.198455814268734e-06,1.963566447911614e-06,2.35e-07,2.35e-07,9.447756879708275e-08,1.3905510835801827e-07
44600.0,0.00024549050695390817,0.0004977839192000244,2.7145920173192127e-05,9.236009234276114e-06,1.388073480977619e-05,2.699591151240862e-05,1.9801744044052324e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.198909078496457e-06,2.1989020627724435e-06,2.1988581992450144e-06,2.1034296903896233e-06,2.1988141048445278e-06,1.9639240556312654e-06,2.35e-07,2.35e-07,9.448169262141309e-08,1.3906002954781456e-07
44700.0,0.00024553493251785975,0.0004978739181572688,2.7150316270016875e-05,9.237502416419191e-06,1.3881438880760059e-05,2.7000279892491148e-05,1.980394129717927e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.199264575301081e-06,2.199257605719633e-06,2.1992140104706317e-06,2.103787238658339e-06,2.1991701878081126e-06,1.964279460142878e-06,2.35e-07,2.35e-07,9.448578990910114e-08,1.390649189879439e-07
44800.0,0.0002455790844309831,0.0004979633627401928,2.7154685285545643e-05,9.238986400809171e-06,1.3882138522960201e-05,2.7004621362957314e-05,1.9806124923769395e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.199617882304647e-06,2.1996109583585705e-06,2.199567629866921e-06,2.1041425838744547e-06,2.19952407719214e-06,1.9646326754478647e-06,2.35e-07,2.35e-07,9.448986084290462e-08,1.3906977689808259e-07
44900.0,0.00024562296442799995,0.0004980522564630976,2.715902739149144e-05,9.240461245753188e-06,1.3882833765312334e-05,2.700893609442228e-05,1.9808295011065545e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.199969013388919e-06,2.1999621345031085e-06,2.1999190713307487e-06,2.104495740009812e-06,2.1998757869053282e-06,1.9649837154239994e-06,2.35e-07,2.35e-07,9.449390560383438e-08,1.39074603495798e-07
45000.0,0.0002456665742281772,0.000498140602808974,2.7163342758037262e-05,9.241927009038864e-06,1.38835246364616e-05,2.7013224255981312e-05,1.9810451645500484e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2003179823119725e-06,2.2003111478378975e-06,2.200268348635182e-06,2.1048467209115707e-06,2.2002253307324666e-06,1.9653325938254175e-06,2.35e-07,2.35e-07,9.449792437115963e-08,1.390793989965547e-07
45100.0,0.000245709915535327,0.0004982284052295027,2.716763155383608e-05,9.243383747934301e-06,1.3884211164762569e-05,2.7017486015209793e-05,1.981259491269689e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2006648027081983e-06,2.2006580119182737e-06,2.200615475429491e-06,2.1051955403020436e-06,2.2005727223344117e-06,1.965679324282616e-06,2.35e-07,2.35e-07,9.450191732241294e-08,1.3908416361372112e-07
45200.0,0.0002457529900378065,0.0004983156671450541,2.7171893946010842e-05,9.244831519188091e-06,1.3884893378279245e-05,2.70217215381632e-05,1.9814724897467357e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2010094880883005e-06,2.201002740170155e-06,2.200960465239148e-06,2.105542211778996e-06,2.200917975248089e-06,1.9660239203024524e-06,2.35e-07,2.35e-07,9.450588463339519e-08,1.390888975585757e-07
45300.0,0.00024579579940851816,0.0004984023919446885,2.7176130100154495e-05,9.24627037902931e-06,1.3885571304785055e-05,2.7025930989377122e-05,1.9816841683814386e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.201352051839298e-06,2.201345345889931e-06,2.2013033314658286e-06,2.105886748815321e-06,2.201261102886494e-06,1.9663663952681453e-06,2.35e-07,2.35e-07,9.450982647818051e-08,1.3909360104031326e-07
45400.0,0.0002458383453049095,0.0004984885829861557,2.718034018032995e-05,9.24770038316752e-06,1.388624497176286e-05,2.7030114531867253e-05,1.98189453549304e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.201692507224523e-06,2.2016858422443615e-06,2.201644087387409e-06,2.1062291647591463e-06,2.20160211853869e-06,1.9667067624392763e-06,2.35e-07,2.35e-07,9.451374302912111e-08,1.3909827426605118e-07
45500.0,0.00024588062936897325,0.0004985742435958955,2.7184524349070117e-05,9.249121586792764e-06,1.3886914406404944e-05,2.7034272327129393e-05,1.9821035993197726e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.202030867383621e-06,2.2020242422704673e-06,2.201982746157969e-06,2.106569472834079e-06,2.2019410353698094e-06,1.967045034951786e-06,2.35e-07,2.35e-07,9.451763445685205e-08,1.3910291744083537e-07
45600.0,0.00024592265322724723,0.0004986593770690374,2.7188682767377878e-05,9.250534044575577e-06,1.388757963561302e-05,2.7038404535139444e-05,1.9823113680188618e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.202367145332553e-06,2.2023605588754345e-06,2.2023193208077898e-06,2.106907686138772e-06,2.2022778664210546e-06,1.967381225817978e-06,2.35e-07,2.35e-07,9.452150093029601e-08,1.391075307676464e-07
45700.0,0.0002459644184908145,0.0004987439866694005,2.7192815594726094e-05,9.251937810666975e-06,1.3888240685998236e-05,2.704251131435342e-05,1.982517849666523e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2027013539635934e-06,2.202694804836507e-06,2.202653824243356e-06,2.107243817647277e-06,2.2026126246096947e-06,1.9677153479265157e-06,2.35e-07,2.35e-07,9.452534261666793e-08,1.3911211444740542e-07
45800.0,0.0002460059267553032,0.000498828075629494,2.7196922989057615e-05,9.253332938698459e-06,1.3888897583881163e-05,2.704659282170744e-05,1.982723052257964e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.203033506045329e-06,2.2030269928008896e-06,2.2029862692473535e-06,2.107577880208853e-06,2.2029453227290688e-06,1.9680474140424256e-06,2.35e-07,2.35e-07,9.452915968147965e-08,1.3911666867897994e-07
45900.0,0.0002460471796008867,0.0004989116471505163,2.7201005106785274e-05,9.254719481782018e-06,1.38895503552918e-05,2.7050649212617723e-05,1.982926983707384e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.203363614222663e-06,2.2033571352856474e-06,2.2033166684786715e-06,2.107909886548022e-06,2.203275973448586e-06,1.9683774368070936e-06,2.35e-07,2.35e-07,9.45329522885444e-08,1.3912119365918982e-07
46000.0,0.00024608818000829185,0.0004989947072712251,2.7205062242393004e-05,9.256097540123006e-06,1.3890199063297266e-05,2.7054680779583e-05,1.983129660342029e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.203691702352485e-06,2.20368526003839e-06,2.203645045761777e-06,2.108239860734994e-06,2.2036046006213848e-06,1.9687054400663347e-06,2.35e-07,2.35e-07,9.453672073012555e-08,1.3912568973807035e-07
46100.0,0.0002461289300366555,0.0004990772601632147,2.7209094599500874e-05,9.257467182938726e-06,1.3890843746787296e-05,2.7058687724887374e-05,1.9833310929726042e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.204017786914052e-06,2.204011384850185e-06,2.2039714175730194e-06,2.108567819375111e-06,2.203931220740651e-06,1.9690314402932443e-06,2.35e-07,2.35e-07,9.454046521340466e-08,1.3913015716412858e-07
46200.0,0.00024616942998426593,0.0004991593064305567,2.721310220812442e-05,9.258828420238585e-06,1.389148439835036e-05,2.706267007845155e-05,1.9835312818588963e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.204341870290402e-06,2.20433550844662e-06,2.204295786349486e-06,2.108893764810304e-06,2.204255836237636e-06,1.9693554398741274e-06,2.35e-07,2.35e-07,9.45441857834951e-08,1.3913459599251154e-07
46300.0,0.000246209681433261,0.0004992408492784373,2.7217085224844723e-05,9.260181305201234e-06,1.3892121044535594e-05,2.7066627995855518e-05,1.9837302349736847e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2046639651423095e-06,2.2046576435167575e-06,2.2046181647634044e-06,2.1092177097830386e-06,2.204578459795378e-06,1.969677451466088e-06,2.35e-07,2.35e-07,9.454788260327234e-08,1.3913900641883437e-07
46400.0,0.00024624968595269485,0.0004993218918855353,2.7221043804946594e-05,9.261525890565527e-06,1.389275371166407e-05,2.7070561631391435e-05,1.9839279602229618e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2049840840258408e-06,2.2049778026449345e-06,2.204938565382106e-06,2.109539666929962e-06,2.2048991039919134e-06,1.9699974876215588e-06,2.35e-07,2.35e-07,9.455155583414768e-08,1.3914338863694548e-07
46500.0,0.0002462894450985377,0.0004994024374040235,2.7224978102418587e-05,9.262862228630534e-06,1.3893382425828786e-05,2.7074471138063657e-05,1.984124465445934e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.205302239392357e-06,2.2052959983106777e-06,2.2052570006680296e-06,2.109859648782419e-06,2.205217781300285e-06,1.9703155607883015e-06,2.35e-07,2.35e-07,9.455520563607229e-08,1.3914774283893154e-07
46600.0,0.000246328960413676,0.000499482488959568,2.722888826995297e-05,9.264190371255525e-06,1.3894007212894674e-05,2.7078356667588717e-05,1.9843197584150216e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2056184435885153e-06,2.205612242888618e-06,2.205573482978718e-06,2.1101776677660703e-06,2.2055345040885367e-06,1.9706316833094077e-06,2.35e-07,2.35e-07,9.455883216754126e-08,1.3915206921512272e-07
46700.0,0.0002463682334279122,0.0004995620496513283,2.723277445894576e-05,9.265510369859986e-06,1.3894628098498592e-05,2.7082218370395326e-05,1.9845138468358596e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.205932708856265e-06,2.2059265486484055e-06,2.2058880245668197e-06,2.1104937362011937e-06,2.205849284619715e-06,1.9709458674232976e-06,2.35e-07,2.35e-07,9.456243558559743e-08,1.3915636795409748e-07
46800.0,0.0002464072656579651,0.0004996411225519574,2.7236636819496704e-05,9.26682227542361e-06,1.3895245108049334e-05,2.7086056395624388e-05,1.9847067383472962e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.206245047332853e-06,2.206238927754625e-06,2.2062006375800882e-06,2.1108078663023837e-06,2.2061621350518695e-06,1.971258125263721e-06,2.35e-07,2.35e-07,9.456601604583531e-08,1.3916063924268786e-07
46900.0,0.0002464460586074694,0.0004997197107076016,2.724047550040927e-05,9.268126138486295e-06,1.3895858266727621e-05,2.7089870891128985e-05,1.9848984405213934e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.206555471050817e-06,2.206549392266717e-06,2.206511334061384e-06,2.1111200701789316e-06,2.206473067438051e-06,1.9715684688597552e-06,2.35e-07,2.35e-07,9.456957370240501e-08,1.391648832659839e-07
47000.0,0.00024648461376697615,0.0004997978171379007,2.7244290649190668e-05,9.269422009148157e-06,1.3896467599486104e-05,2.7093662003474384e-05,1.985088960863428e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.206863991937993e-06,2.2068579541388936e-06,2.2068201259486704e-06,2.111430359834365e-06,2.206782093726314e-06,1.971876910135809e-06,2.35e-07,2.35e-07,9.457310870801593e-08,1.3916910020733896e-07
47100.0,0.0002465229326139524,0.000499875444835988,2.7248082412051837e-05,9.270709937069511e-06,1.389707313104937e-05,2.7097429877938037e-05,1.9852783068118902e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.207170621817509e-06,2.2071646252200567e-06,2.2071270250750184e-06,2.1117387471668813e-06,2.2070892257597163e-06,1.9721834609116193e-06,2.35e-07,2.35e-07,9.457662121394051e-08,1.3917329024837406e-07
47200.0,0.0002465610166127814,0.0004999525967684901,2.7251850933907447e-05,9.271989971470888e-06,1.389767488591393e-05,2.710117465850958e-05,1.9854664857384838e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.207475372407789e-06,2.207469417253721e-06,2.2074320431686037e-06,2.1120452439689678e-06,2.2073944752763168e-06,1.9724881329022513e-06,2.35e-07,2.35e-07,9.4580111370018e-08,1.3917745356898287e-07
47300.0,0.00024659886721476257,0.0005000292758755271,2.7255596358375906e-05,9.273262161133027e-06,1.3898272888348228e-05,2.7104896487890826e-05,1.9856535049481274e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.207778255322551e-06,2.2077723418779355e-06,2.2077351918527067e-06,2.1123498619277548e-06,2.2076978539091766e-06,1.9727909377181006e-06,2.35e-07,2.35e-07,9.458357932465806e-08,1.391815903473362e-07
47400.0,0.00024663648585811134,0.0005001054850707126,2.7259318827779347e-05,9.274526554396869e-06,1.3898867162392641e-05,2.710859550749578e-05,1.985839371678953e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2080792820708066e-06,2.2080734106252026e-06,2.2080364826457134e-06,2.1126526126248255e-06,2.2079993731863617e-06,1.9730918868648907e-06,2.35e-07,2.35e-07,9.458702522484438e-08,1.3918570075988671e-07
47500.0,0.0002466738739679595,0.0005001812272411536,2.726301848314364e-05,9.275783199163572e-06,1.3899457731859476e-05,2.7112271857450624e-05,1.9860240931023067e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.208378464056863e-06,2.2083726349224044e-06,2.208335926961116e-06,2.1129535075360532e-06,2.2082990445309385e-06,1.9733909917436764e-06,2.35e-07,2.35e-07,9.459044921613829e-08,1.3918978498137343e-07
47600.0,0.00024671103295635476,0.0005002565052474502,2.7266695464198386e-05,9.277032142894503e-06,1.3900044620332964e-05,2.7115925676593727e-05,1.9862076763227486e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.208675812580323e-06,2.2086700260907245e-06,2.2086335361075114e-06,2.1132525580320354e-06,2.2085968792609765e-06,1.9736882636508382e-06,2.35e-07,2.35e-07,9.459385144268222e-08,1.3919384318482599e-07
47700.0,0.00024674796639822453,0.0005003313263322378,2.727035012656011e-05,9.278273505752782e-06,1.390062787277559e-05,2.7119557318267883e-05,1.9863901378528393e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.208971356249622e-06,2.208965609315498e-06,2.2089293388652095e-06,2.1135497929996856e-06,2.208892906181344e-06,1.9739837311857963e-06,2.35e-07,2.35e-07,9.459723224638124e-08,1.3919787577912433e-07
47800.0,0.00024678467428112963,0.0005004056904700839,2.727398246779947e-05,9.279507287317918e-06,1.390120749843079e-05,2.712316678006326e-05,1.9865714785748728e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.20926509496465e-06,2.2092593867307015e-06,2.2092233350379255e-06,2.113845212274259e-06,2.2091871250952634e-06,1.9742773942490373e-06,2.35e-07,2.35e-07,9.460059164044833e-08,1.39201882781101e-07
47900.0,0.00024682115778591057,0.0005004796000531627,2.727759260459811e-05,9.280733527279613e-06,1.3901783518292553e-05,2.7126754177918356e-05,1.9867517045572184e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2095570381747304e-06,2.209551368108254e-06,2.209515534069027e-06,2.1141388253549935e-06,2.209479545453926e-06,1.9745692622872846e-06,2.35e-07,2.35e-07,9.460392974718e-08,1.3920586433767857e-07
48000.0,0.00024685741832527515,0.0005005530579434184,2.7281180676790046e-05,9.28195227312142e-06,1.390235595555906e-05,2.7130319650775866e-05,1.98693082286805e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2098471971847476e-06,2.20984156468668e-06,2.209805947275609e-06,2.1144306436195876e-06,2.209770178583858e-06,1.974859346602201e-06,2.35e-07,2.35e-07,9.460724670989052e-08,1.3920982062083129e-07
48100.0,0.0002468934573007887,0.0005006260669802215,2.7284746823106796e-05,9.283163571952369e-06,1.3902924833219698e-05,2.713386333648322e-05,1.9871088405172085e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2101355832104197e-06,2.2101299876109677e-06,2.2100945858855547e-06,2.114720678355697e-06,2.210059035722286e-06,1.9751476584063097e-06,2.35e-07,2.35e-07,9.461054267066595e-08,1.392137518010527e-07
48200.0,0.0002469292761028742,0.0005006986299803696,2.7288291181177386e-05,9.284367470506948e-06,1.390349017405506e-05,2.7137385371792564e-05,1.9872857644562027e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.210422207378294e-06,2.210416647932505e-06,2.2103814610375354e-06,2.1150089407614503e-06,2.210346128017132e-06,1.9754342088229935e-06,2.35e-07,2.35e-07,9.461381777036727e-08,1.392176580473594e-07
48300.0,0.0002469648761108123,0.0005007707497380869,2.729181388752835e-05,9.28556401514512e-06,1.3904052000636952e-05,2.7140885892360762e-05,1.987461601578209e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.21070708072575e-06,2.210701556609009e-06,2.21066658378101e-06,2.1152954419448506e-06,2.210631466527019e-06,1.9757190088864982e-06,2.35e-07,2.35e-07,9.461707214863353e-08,1.3922153952729534e-07
48400.0,0.0002470002586927411,0.0005008424290250249,2.7295315077583736e-05,9.28675325185231e-06,1.3904610335328385e-05,2.7144365032749392e-05,1.9876363587180715e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.210990214200998e-06,2.210984724504462e-06,2.210949965076224e-06,2.1155801929243466e-06,2.210915062221267e-06,1.9760020695419287e-06,2.35e-07,2.35e-07,9.462030594388484e-08,1.3922539640693542e-07
48500.0,0.0002470354252056563,0.0005009136705902611,2.7298794885665087e-05,9.287935226239416e-06,1.3905165200283581e-05,2.7147822926424754e-05,1.9878100426523016e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.21127161866308e-06,2.2112661623890403e-06,2.211231615794211e-06,2.115863204628425e-06,2.211196925979895e-06,1.9762834016452505e-06,2.35e-07,2.35e-07,9.462351929332542e-08,1.3922922885088948e-07
48600.0,0.00024707037699541135,0.0005009844771603009,2.7302253444991472e-05,9.289109983542802e-06,1.3905716617447964e-05,2.7151259705757874e-05,1.9879826600990784e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2115513048818702e-06,2.211545880939053e-06,2.2115115467167932e-06,2.1161444878959907e-06,2.2114770685936203e-06,1.976563015963291e-06,2.35e-07,2.35e-07,9.462671233294666e-08,1.3923303702230615e-07
48700.0,0.0002471051153967171,0.0005010548514390756,2.7305690887679454e-05,9.290277568624294e-06,1.3906264608558174e-05,2.7154675502024482e-05,1.988154217718249e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2118292835380715e-06,2.2118238907368757e-06,2.21178976853658e-06,2.116424053475851e-06,2.211755500763858e-06,1.976840923173737e-06,2.35e-07,2.35e-07,9.462988519752994e-08,1.3923682108287654e-07
48800.0,0.0002471396417331421,0.000501124796107944,2.7309107344743113e-05,9.291438025971195e-06,1.3906809195142056e-05,2.715807044540504e-05,1.988324722111327e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.212105565223222e-06,2.212100202270886e-06,2.212066291856968e-06,2.116701912027231e-06,2.212032233102723e-06,1.977117133865137e-06,2.35e-07,2.35e-07,9.463303802064967e-08,1.3924058119283773e-07
48900.0,0.0002471739573171124,0.0005011943138256914,2.731250294609403e-05,9.292591399696267e-06,1.3907350398518661e-05,2.7161444664984717e-05,1.9884941798214948e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2123801604396874e-06,2.2123748259354003e-06,2.2123411271921416e-06,2.11697807411953e-06,2.212307276133027e-06,1.9773916585368994e-06,2.35e-07,2.35e-07,9.463617093467609e-08,1.392443175109769e-07
49000.0,0.0002472080634499117,0.00050126340722853,2.7315877820541298e-05,9.293737733537747e-06,1.3907888239798253e-05,2.7164798288753412e-05,1.9886625973336018e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.212653079600667e-06,2.2126477720306116e-06,2.212614284967073e-06,2.117252550232321e-06,2.2125806402882808e-06,1.9776645075992934e-06,2.35e-07,2.35e-07,9.463928407077821e-08,1.3924803019463457e-07
49100.0,0.0002472419614216813,0.0005013320789300988,2.731923209579152e-05,9.294877070859334e-06,1.39084227398823e-05,2.7168131443605737e-05,1.9888299810741652e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.21292433303019e-06,2.212919050762528e-06,2.2128857755175225e-06,2.117525350755188e-06,2.2128523359126937e-06,1.97793569137345e-06,2.35e-07,2.35e-07,9.464237755892647e-08,1.3925171939970825e-07
49200.0,0.0002472756525114201,0.0005014003315214639,2.7322565898448805e-05,9.296009454650198e-06,1.3908953919463478e-05,2.717144425534102e-05,1.9889963374113697e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.213193930963119e-06,2.2131886722429102e-06,2.213155609090037e-06,2.117796485988187e-06,2.2131223732611735e-06,1.978205220091361e-06,2.35e-07,2.35e-07,9.46454515278957e-08,1.3925538528065617e-07
49300.0,0.00024730913844693716,0.0005014681685028941,2.7325879399127483e-05,9.29713494298725e-06,1.3909481815665748e-05,2.7174736893438475e-05,1.9891616758653016e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2134618872264043e-06,2.2134566527094095e-06,2.2134237994889577e-06,2.1180659698397347e-06,2.2133907661534464e-06,1.9784731075754972e-06,2.35e-07,2.35e-07,9.464850614722021e-08,1.3925902804053075e-07
49400.0,0.0002473424214171829,0.0005015355943088416,2.732917281366152e-05,9.298253609449672e-06,1.3910006482490442e-05,2.717800957225759e-05,1.9893260091940133e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2137282193377777e-06,2.213723014694045e-06,2.2136903641741918e-06,2.118333819925677e-06,2.2136575320720204e-06,1.978739371337463e-06,2.35e-07,2.35e-07,9.465154162827811e-08,1.3926264793226922e-07
49500.0,0.0002473755016669561,0.0005016026094352784,2.7332446167190557e-05,9.29936546225996e-06,1.3910527903798121e-05,2.7181262316889282e-05,1.9894893366058098e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.213992929254851e-06,2.2139877544931144e-06,2.213955305189432e-06,2.1186000382299413e-06,2.213922673053202e-06,1.9790040133356487e-06,2.35e-07,2.35e-07,9.465455800495245e-08,1.392662449971245e-07
49600.0,0.00024740838046726133,0.0005016692164570723,2.7335699585496096e-05,9.300470544138705e-06,1.3911046100769513e-05,2.7184495252312274e-05,1.9896516644908235e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.214256027148543e-06,2.2142508823363712e-06,2.2142186327143873e-06,2.118864634987342e-06,2.2141861992852666e-06,1.9792670437380908e-06,2.35e-07,2.35e-07,9.465755540457545e-08,1.3926981938778066e-07
49700.0,0.00024744105907933105,0.0005017354179292942,2.7338933193391547e-05,9.301568897478042e-06,1.3911561094426126e-05,2.71877085025434e-05,1.989812999190419e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.214517523111572e-06,2.2145124083776635e-06,2.2144803568504177e-06,2.1191276203539526e-06,2.2144481208780767e-06,1.9795284726346485e-06,2.35e-07,2.35e-07,9.46605339534195e-08,1.3927337125564542e-07
49800.0,0.00024747353875462566,0.0005018012163872176,2.7342147114722223e-05,9.302660564341633e-06,1.3912072905630255e-05,2.719090219063761e-05,1.9899733469971906e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2147774271584556e-06,2.2147723426948777e-06,2.2147404876205365e-06,2.1193890044070263e-06,2.214708447863077e-06,1.9797883100370054e-06,2.35e-07,2.35e-07,9.466349377669957e-08,1.3927690075085306e-07
49900.0,0.0002475058207348334,0.0005018666143463188,2.734534147236535e-05,9.303745586464674e-06,1.391258155508497e-05,2.7194076438687957e-05,1.9901327141549664e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,2.2150357492255093e-06,2.215030695289886e-06,2.21499903496941e-06,2.119648797144994e-06,2.214967190193299e-06,1.9800465658786674e-06,2.35e-07,2.35e-07,9.466643499857591e-08,1.3928040802226748e-07
