Time,ADP,ATP,H,He,NAD,NADH,AcCoA,KG,Cit,OAA,O2,iP,Pyr,H2O,ATPcrit,At,C,DeltaGtransport,DeltaPsi,DeltaPsim,F,JANT,JATP,Jleak,Jresp,K,Kapp,Nt,R,T,a,b,kANT,kATP,kleak,kresp,cytoplasm,mitochondrion,v1,v2,v3,v4,v5,v6,v7,v8,vresp,vATP,vANT,vleak
7.45,0.8174587320044115,3.3425412679955886,1.0,1.0,0.9102962440340729,0.15970375596592712,0.07145823820840984,0.2609679917851829,0.42687778063655946,0.004815036226654619,1.0,2.44,0.14179982709429498,1.0,3.9939755101127816,4.16,6.75e-06,17780766.470937736,153.57107729126926,150.0,96485.0,0.18006269810692235,0.17184825583497484,0.06542127892608071,0.07610260124556821,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620137201309888,0.01966107683178992,0.020595017739878232,0.015994012926460643,-0.0020854662833516492,0.0189588709542928,0.017334130415956626,0.07610260124556821,0.17184825583497484,0.18006269810692235,0.06542127892608071
7.46,0.8175704376904287,3.3424295623095714,1.0,1.0,0.9103351963360325,0.15966480366396751,0.07145782077082054,0.2609931262619069,0.42686844730944334,0.004815467680037157,1.0,2.44,0.14179404385248734,1.0,3.9938851180778956,4.16,6.75e-06,17780298.26417062,153.56703342635834,150.0,96485.0,0.1800566805216166,0.17185387836660765,0.06541955623962865,0.07610351447248018,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962017652995958,0.01966272370659303,0.02059544870492827,0.015998423697051255,-0.0020856672431423767,0.01895746415727894,0.017335683648133766,0.07610351447248018,0.17185387836660765,0.1800566805216166,0.06541955623962865
7.47,0.8176819689707266,3.3423180310292735,1.0,1.0,0.9103740649090212,0.1596259350909789,0.07145738727908009,0.26101821895946536,0.42685912612693677,0.004815899181161891,1.0,2.44,0.1417882742709355,1.0,3.993794842702532,4.16,6.75e-06,17779830.905312706,153.5629968847723,150.0,96485.0,0.18005067233154698,0.17185948566483766,0.065417836672913,0.07610442438031054,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620215875878942,0.01966436633781124,0.020595878323171675,0.016002827761019224,-0.002085867866444909,0.01895606022737087,0.01733723705218281,0.07610442438031054,0.17185948566483766,0.18005067233154698,0.065417836672913
7.48,0.8177933261866466,3.3422066738133536,1.0,1.0,0.9104128498673345,0.15958715013266556,0.07145693777576036,0.2610432699347839,0.4268498170600964,0.0048163307289871985,1.0,2.44,0.14178251832083147,1.0,3.9937046840376174,4.16,6.75e-06,17779364.393419098,153.55896765835018,150.0,96485.0,0.18004467351832537,0.17186507783305047,0.06541612022245717,0.0761053309979178,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620255238007034,0.019666004731716723,0.020596306595996736,0.016007225126775482,-0.0020860681537208468,0.01895465915847788,0.017338790624353916,0.0761053309979178,0.17186507783305047,0.18004467351832537,0.06541612022245717
7.49,0.8179045096781694,3.3420954903218307,1.0,1.0,0.9104515513253845,0.1595484486746156,0.07145647230335996,0.2610682792447133,0.4268405200800277,0.004816762322474046,1.0,2.44,0.14177677597343868,1.0,3.993614642133316,4.16,6.75e-06,17778898.727544114,153.55494573892415,150.0,96485.0,0.18003868406363702,0.17187065497430937,0.06541440688478169,0.076106234354002,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620294615293167,0.019667638894576123,0.020596733524795942,0.016011615802715838,-0.002086268105431184,0.018953260944527917,0.017340344360906566,0.076106234354002,0.17187065497430937,0.18003868406363702,0.06541440688478169
7.5,0.8180155197839225,3.3419844802160776,1.0,1.0,0.9104901693976982,0.15950983060230184,0.07145599090430442,0.26109324694603003,0.4268312351578848,0.004817193960585986,1.0,2.44,0.1417710472000916,1.0,3.993524717039078,4.16,6.75e-06,17778433.906741515,153.5509311183216,150.0,96485.0,0.18003270394924012,0.17187621719091625,0.065412696656405,0.0761071344770957,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962033400669687,0.019669268832650567,0.02059715911096596,0.016015999797221056,-0.0020864677220363034,0.018951865579467483,0.01734189825810955,0.0761071344770957,0.17187621719091625,0.18003270394924012,0.065412696656405
7.51,0.8181263568411863,3.341873643158814,1.0,1.0,0.910528704198916,0.1594712958010841,0.07145549362094632,0.26111817309543595,0.42682196226487035,0.00481762564228914,1.0,2.44,0.14176533197219549,1.0,3.9934349088035566,4.16,6.75e-06,17777969.930064112,153.54692378836185,150.0,96485.0,0.1800267331569653,0.17188176458467516,0.06541098953384215,0.0761080313955803,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620373411187792,0.019670894552195648,0.020597583355907563,0.016020377118656916,-0.0020866670039959827,0.018950473057261583,0.017343452312240906,0.0761080313955803,0.17188176458467516,0.1800267331569653,0.06541098953384215
7.5200000000000005,0.8182370211859005,3.3417629788140997,1.0,1.0,0.9105671558437903,0.15943284415620973,0.07145498049556546,0.26114305774955887,0.42681270137223565,0.004818057366552197,1.0,2.44,0.14175963026122615,1.0,3.993345217474657,4.16,6.75e-06,17777506.796563998,153.54292374085782,150.0,96485.0,0.18002077166871555,0.17188729725683355,0.06540928551360543,0.07610892513767818,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620412827745664,0.019672516059461458,0.020598006261025648,0.016024747775374267,-0.002086865951769394,0.018949083371893622,0.01734500651958791,0.07610892513767818,0.17188729725683355,0.18002077166871555,0.06540928551360543
7.53,0.8183475131526703,3.34165248684733,1.0,1.0,0.9106055244471845,0.1593944755528156,0.07145445157036903,0.2611679009649527,0.42680345245128026,0.004818489132346402,1.0,2.44,0.1417539420387296,1.0,3.9932556430995887,4.16,6.75e-06,17777044.505292814,153.5389309676186,150.0,96485.0,0.18001481946646566,0.17189281530817035,0.06540758459220553,0.07610981573144268,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962045225536024,0.019674133360692587,0.02059842782772915,0.01602911177570909,-0.002087064565815104,0.01894769651736532,0.017346560876447047,0.07610981573144268,0.17189281530817035,0.18001481946646566,0.06540758459220553
7.54,0.8184578330747745,3.3415421669252257,1.0,1.0,0.9106438101240706,0.15935618987592948,0.07145390688749172,0.26119270279809753,0.42679421547335217,0.004818920938645546,1.0,2.44,0.1417482672763218,1.0,3.993166185724754,4.16,6.75e-06,17776583.055301182,153.53494546044448,150.0,96485.0,0.1800088765322619,0.1718983188387909,0.06540588676614935,0.07611070320478094,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962049169303121,0.019675746462128132,0.02059884805743105,0.0160334691279826,-0.0020872628465910814,0.018946312487696657,0.017348115379123966,0.07611070320478094,0.1718983188387909,0.1800088765322619,0.06540588676614935
7.55,0.8185679812841697,3.3414320187158304,1.0,1.0,0.9106820129895289,0.15931798701047117,0.07145334648899591,0.26121746330539986,0.4267849904098475,0.004819352784425962,1.0,2.44,0.14174260594568838,1.0,3.993076845395774,4.16,6.75e-06,17776122.445638847,153.5309672111282,150.0,96485.0,0.1800029428482218,0.1719038079483026,0.06540419203194062,0.07611158758544874,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620531139768162,0.019677355370001724,0.020599266951548303,0.01603781984050124,-0.0020874607945546913,0.018944931276925762,0.017349670023933464,0.07611158758544874,0.1719038079483026,0.1800029428482218,0.06540419203194062
7.5600000000000005,0.8186779581114996,3.3413220418885006,1.0,1.0,0.9107201331587458,0.15927986684125428,0.07145277041687184,0.2612421825431929,0.4267757772322106,0.004819784668666515,1.0,2.44,0.14173695801858435,1.0,3.992987622157606,4.16,6.75e-06,17775662.67535526,153.52699621146,150.0,96485.0,0.17999701839653354,0.17190928273584422,0.06540250038608196,0.07611246890102899,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620570594590506,0.01967896009054151,0.02059968451150184,0.016042163921556846,-0.0020876584101627007,0.01894355287910884,0.017351224807199455,0.07611246890102899,0.17190928273584422,0.17999701839653354,0.06540250038608196
7.57,0.8187877638860983,3.341212236113902,1.0,1.0,0.9107581707470126,0.15924182925298747,0.0714521787130377,0.2612668605677367,0.4267665759119337,0.004820216590348589,1.0,2.44,0.14173132346683381,1.0,3.992898516054447,4.16,6.75e-06,17775203.743499104,153.52303245322335,150.0,96485.0,0.1799911031594559,0.17191474329988096,0.06540081182507315,0.07611334717895113,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962061005652742,0.019680560629970166,0.020600100738716497,0.016046501379426596,-0.0020878556938712808,0.0189421772883201,0.01735277972525492,0.07611334717895113,0.17191474329988096,0.1799911031594559,0.06540081182507315
7.58,0.8188973989359996,3.3411026010640006,1.0,1.0,0.9107961258697245,0.1592038741302756,0.07145157141933986,0.2612914974352182,0.426757386420557,0.004820648548456088,1.0,2.44,0.14172570226232972,1.0,3.9928095271297006,4.16,6.75e-06,17774745.64911811,153.5190759281936,150.0,96485.0,0.1799851971193177,0.17192018973843876,0.06539912634541047,0.07611422244649843,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620649524617787,0.019682156994504943,0.02060051563462101,0.01605083222237317,-0.002088052646136005,0.018940804498651678,0.01735433477444192,0.07611422244649843,0.17192018973843876,0.1799851971193177,0.06539912634541047
7.59,0.8190068635879415,3.3409931364120586,1.0,1.0,0.9108339986423784,0.1591660013576217,0.07145094857755296,0.2613160932017516,0.4267482087296686,0.0048210805419754196,1.0,2.44,0.14172009437703356,1.0,3.9927206554259977,4.16,6.75e-06,17774288.391259175,153.51512662813886,150.0,96485.0,0.1799793002585176,0.17192562214895765,0.06539744394358715,0.07611509473080412,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620688997910123,0.01968374919035763,0.020600929200647967,0.016055156458644766,-0.002088249267411855,0.018939434504213534,0.017355889951111512,0.07611509473080412,0.17192562214895765,0.1799793002585176,0.06539744394358715
7.6000000000000005,0.8191161581673736,3.3408838418326265,1.0,1.0,0.9108717891805723,0.15912821081942774,0.07145031022938009,0.26134064792337847,0.42673904281090436,0.00482151256989549,1.0,2.44,0.1417144997829751,1.0,3.992631900985337,4.16,6.75e-06,17773831.96896905,153.51118454482608,150.0,96485.0,0.1799734125595236,0.17193104062835066,0.0653957646160959,0.07611596405882548,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962072847546255,0.019685337223734573,0.020601341438233785,0.016059474096475162,-0.0020884455581532176,0.01893806729913339,0.017357445251623766,0.07611596405882548,0.17193104062835066,0.1799734125595236,0.0653957646160959
7.61,0.8192252829984632,3.340774717001537,1.0,1.0,0.9109094976000036,0.15909050239999645,0.07144965641645293,0.26136516165606805,0.4267298886359477,0.004821944631207699,1.0,2.44,0.1417089184522521,1.0,3.992543263848847,4.16,6.75e-06,17773376.381293178,153.50724967001068,150.0,96485.0,0.1799675340048728,0.17193644527303278,0.06539408835942455,0.07611683045739061,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620767956342686,0.019686921100836717,0.02060175234881866,0.016063785144083808,-0.0020886415188138907,0.018936702877556652,0.017359000672347715,0.07611683045739061,0.17193644527303278,0.1799675340048728,0.06539408835942455
7.62,0.8193342384041014,3.340665761595899,1.0,1.0,0.9109471240164676,0.15905287598353246,0.0714489871803319,0.2613896344557172,0.4267207461765296,0.004822376724905926,1.0,2.44,0.14170335035703008,1.0,3.9924547440570404,4.16,6.75e-06,17772921.627276946,153.5033219954479,150.0,96485.0,0.17996166457717108,0.17194183617877476,0.06539241517006081,0.07611769395314849,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620807439627637,0.01968850082785957,0.02060216193384655,0.01606808960967586,-0.002088837149847081,0.018935341233646336,0.017360556209661333,0.07611769395314849,0.17194183617877476,0.17996166457717108,0.06539241517006081
7.63,0.8194430247059095,3.3405569752940907,1.0,1.0,0.9109846685458561,0.15901533145414393,0.0714483025625063,0.26141406637815084,0.42671161540442865,0.004822808849986527,1.0,2.44,0.14169779546954203,1.0,3.9923663416495794,4.16,6.75e-06,17772467.705964502,153.499401512882,150.0,96485.0,0.17995580425909266,0.1719472134409666,0.06539074504448773,0.0761185545726179,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620846924403888,0.01969007641099324,0.02060257019476512,0.016072387501442253,-0.0020890324517054085,0.018933982361582963,0.0173621118599515,0.0761185545726179,0.1719472134409666,0.17995580425909266,0.06539074504448773
7.640000000000001,0.8195516422242455,3.3404483577757547,1.0,1.0,0.9110221313041565,0.15897786869584352,0.07144760260439448,0.261438457479122,0.4267024962914706,0.004823241005448326,1.0,2.44,0.1416922537620881,1.0,3.99227805666538,4.16,6.75e-06,17772014.616399284,153.49548821405128,150.0,96485.0,0.1799499530333799,0.17195257715438322,0.06538907797918585,0.07611941234216599,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962088640976729,0.01969164785642244,0.02060297713302575,0.01607667882755977,-0.002089227424840906,0.018932626255564508,0.017363667619613974,0.07611941234216599,0.17195257715438322,0.1799499530333799,0.06538907797918585
7.65,0.8196600912782106,3.3403399087217895,1.0,1.0,0.9110595124074499,0.1589404875925502,0.07144688734734399,0.2614628078143119,0.42669338880952873,0.004823673190292603,1.0,2.44,0.14168672520703543,1.0,3.9921898891427445,4.16,6.75e-06,17771562.357624713,153.49158209069384,150.0,96485.0,0.17994411088284282,0.1719579274132431,0.06538741397063558,0.07612026728798271,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620925894822963,0.019693215170326493,0.020603382750083457,0.0160809635961911,-0.002089422069705021,0.01893127290980632,0.01736522348505337,0.07612026728798271,0.1719579274132431,0.17994411088284282,0.06538741397063558
7.66,0.8197683721856546,3.3402316278143456,1.0,1.0,0.9110968119719097,0.15890318802809034,0.07144615683263167,0.2614871174393305,0.42668429293052335,0.004824105403523094,1.0,2.44,0.14168120977681775,1.0,3.992101839119123,4.16,6.75e-06,17771110.928682953,153.48768313453692,150.0,96485.0,0.1799382777903588,0.17196326431132541,0.06538575301531273,0.07612111943612968,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019620965378685264,0.019694778358879332,0.020603787047396876,0.01608524181548489,-0.0020896163867486195,0.01892992231854103,0.01736677945268314,0.07612111943612968,0.17196326431132541,0.1799382777903588,0.06538575301531273
7.67,0.8198764852631832,3.340123514736817,1.0,1.0,0.9111340301138009,0.15886596988619917,0.07144541110146387,0.2615113864097162,0.42667520862642194,0.004824537644145974,1.0,2.44,0.1416757074439352,1.0,3.992013906631258,4.16,6.75e-06,17770660.328615654,153.48379133730333,150.0,96485.0,0.17993245373887234,0.17196858794182354,0.06538409510969122,0.07612196881251204,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019621004860477707,0.019696337428249524,0.020604190026428246,0.01608951349357583,-0.002089810376421983,0.018928574476018475,0.017368335518925505,0.07612196881251204,0.17196858794182354,0.17993245373887234,0.06538409510969122
7.68,0.8199844308261635,3.3400155691738367,1.0,1.0,0.9111711669494781,0.15882883305052198,0.07144465019497655,0.26153561478093645,0.426666135869239,0.0048249699111698584,1.0,2.44,0.14167021818095415,1.0,3.9919260917150856,4.16,6.75e-06,17770210.55646347,153.47990669070728,150.0,96485.0,0.17992663871139458,0.17197389839743304,0.0653824402502413,0.07612281544289745,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962104433933293,0.019697892384600287,0.02060459168864335,0.016093778638584685,-0.002090004039174814,0.018927229376505646,0.01736989168021149,0.07612281544289745,0.17197389839743304,0.17992663871139458,0.0653824402502413
7.69,0.8200922091887302,3.33990779081127,1.0,1.0,0.9112082225953844,0.1587917774046157,0.07144387415423545,0.2615598026083876,0.42665707463103597,0.00482540220360579,1.0,2.44,0.1416647419605067,1.0,3.991838394405972,4.16,6.75e-06,17769761.611267217,153.47602918646436,150.0,96485.0,0.17992083269100312,0.17197919577032225,0.06538078843343381,0.07612365935287276,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.0196210838143926,0.019699443234089474,0.020604992035511503,0.016098037258618386,-0.002090197375456236,0.018925887014286585,0.017371447932980844,0.07612365935287276,0.17197919577032225,0.17992083269100312,0.06538078843343381
7.7,0.8201998206637922,3.339800179336208,1.0,1.0,0.91124519716805,0.1587548028319501,0.0714430830202362,0.26158394994739537,0.42664802488392106,0.00482583452046723,1.0,2.44,0.14165927875529066,1.0,3.991750814738411,4.16,6.75e-06,17769313.492066383,153.47215881627872,150.0,96485.0,0.17991503566084152,0.17198448015216158,0.06537913965573473,0.07612450056790153,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019621123284807387,0.019700989982869586,0.020605391068505508,0.016102289361770078,-0.0020903903857147944,0.018924547383662307,0.01737300427368203,0.07612450056790153,0.17198448015216158,0.17991503566084152,0.06537913965573473
7.71,0.8203072655630383,3.339692734436962,1.0,1.0,0.911282090784091,0.15871790921590911,0.07144227683390451,0.2616080568532147,0.4266389866000493,0.004826266860770058,1.0,2.44,0.14165382853806915,1.0,3.991663352746181,4.16,6.75e-06,17768866.197899904,153.46829557184972,150.0,96485.0,0.17990924760411914,0.17198975163406502,0.06537749391360798,0.07612533911329539,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019621162749736902,0.019702532637087808,0.02060578878910163,0.016106534956119183,-0.0020905830703984592,0.01892321047895075,0.017374560698772207,0.07612533911329539,0.17198975163406502,0.17990924760411914,0.06537749391360798
7.72,0.8204145441969426,3.3395854558030575,1.0,1.0,0.9113189035602078,0.15868109643979222,0.07144145563609625,0.26163212338103026,0.4266299597516224,0.004826699223532556,1.0,2.44,0.1416483912816704,1.0,3.9915760084623213,4.16,6.75e-06,17768419.727806013,153.46443944487066,150.0,96485.0,0.1799034685041107,0.1719950103066487,0.0653758512035149,0.07612617501422014,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019621202208349633,0.019704071202885975,0.020606185198779558,0.01611077404973142,-0.002090775429954625,0.018921876294486686,0.0173761172047172,0.07612617501422014,0.1719950103066487,0.1799034685041107,0.0653758512035149
7.73,0.8205216568747726,3.3394783431252275,1.0,1.0,0.9113556356131844,0.15864436438681562,0.07144061946759764,0.2616561495859564,0.42662094431088854,0.004827131607775406,1.0,2.44,0.14164296695898748,1.0,3.991488781919222,4.16,6.75e-06,17767974.08082277,153.4605904270333,150.0,96485.0,0.179897698344156,0.17200025626008938,0.06537421152191619,0.07612700829567644,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962124165982289,0.01970560568640062,0.02060658029902238,0.01611500665065896,-0.002090967464830114,0.018920544824621636,0.01737767378799146,0.07612700829567644,0.17200025626008938,0.179897698344156,0.06537421152191619
7.74,0.8206286039045945,3.3393713960954057,1.0,1.0,0.9113922870598862,0.1586077129401139,0.0714397683691254,0.2616801355230374,0.42661194025014254,0.004827564012521681,1.0,2.44,0.14163755554297805,1.0,3.9914016731484736,4.16,6.75e-06,17767529.25598722,153.45674851002073,150.0,96485.0,0.1798919371076595,0.17200548958391948,0.06537257486526883,0.07612783898253235,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019621281103342738,0.019707136093762966,0.020606974091316545,0.016119232766940408,-0.0020911591754711753,0.018919216063723807,0.017379230445078053,0.07612783898253235,0.17200548958391948,0.1798919371076595,0.06537257486526883
7.75,0.8207353855932769,3.3392646144067233,1.0,1.0,0.9114288580172591,0.15857114198274092,0.07143890238132684,0.26170408124724776,0.4266029475417255,0.004827996436796839,1.0,2.44,0.1416321570066641,1.0,3.9913146821808736,4.16,6.75e-06,17767085.252335478,153.45291368550792,150.0,96485.0,0.17988618477809018,0.17201071036729074,0.06537094123002637,0.07612866709952149,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019621320538103962,0.01970866243109892,0.020607366577151832,0.01612345240660087,-0.00209135056232349,0.018917890006178027,0.01738078717246862,0.07612866709952149,0.17201071036729074,0.17988618477809018,0.06537094123002637
7.76,0.8208420022465006,3.3391579977534995,1.0,1.0,0.9114653486023284,0.15853465139767164,0.07143802154478006,0.261727986813492,0.4265939661580249,0.004828428879628715,1.0,2.44,0.14162677132313167,1.0,3.99122780904663,4.16,6.75e-06,17766642.068903733,153.4490859451705,150.0,96485.0,0.179880441338981,0.17201591869871055,0.06536931061264263,0.07612949267120472,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962135996330999,0.019710184704529114,0.020607757758021324,0.016127665577652047,-0.002091541625832168,0.018916566646385646,0.017382343966663376,0.07612949267120472,0.17201591869871055,0.179880441338981,0.06536931061264263
7.7700000000000005,0.8209484541687617,3.3390515458312384,1.0,1.0,0.9115017589321972,0.15849824106780286,0.07143712589999401,0.26175185227660536,0.4265849960714745,0.004828861340047514,1.0,2.44,0.14162139846553068,1.0,3.991141053775116,4.16,6.75e-06,17766199.70472702,153.4452652806742,150.0,96485.0,0.1798747067739288,0.1720211146663348,0.0653676830095672,0.07613031572201788,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019621399378172855,0.019711702920168887,0.020608147635421372,0.01613187228809227,-0.0020917323664417526,0.01891524597876448,0.01738390082417105,0.07613031572201788,0.1720211146663348,0.1798747067739288,0.0653676830095672
7.78,0.8210547416633789,3.3389452583366213,1.0,1.0,0.9115380891240452,0.15846191087595485,0.07143621548740872,0.2617756776913535,0.42657603725455406,0.0048292938170858,1.0,2.44,0.14161603840707457,1.0,3.9910544163949977,4.16,6.75e-06,17765758.158839848,153.4414516836801,150.0,96485.0,0.1798689810665938,0.17202629835773367,0.06536605841724773,0.07613113627624887,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019621438781913126,0.019713217084128303,0.02060853621085156,0.016136072545906564,-0.002091922784596222,0.01891392799774874,0.017385457741508882,0.07613113627624887,0.17202629835773367,0.1798689810665938,0.06536605841724773
7.79,0.8211608650324993,3.338839134967501,1.0,1.0,0.9115743392951274,0.15842566070487263,0.07143529034739537,0.261799463112433,0.42656708967978957,0.0048297263097784975,1.0,2.44,0.14161069112104013,1.0,3.9909678969342823,4.16,6.75e-06,17765317.43027647,153.43764514584709,150.0,96485.0,0.17986326420069929,0.17203146985997947,0.06536443683213086,0.07613195435802793,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962147817375986,0.019714727202512165,0.020608923485814674,0.016140266359066707,-0.002092112880738987,0.018912612697788943,0.01738701471520259,0.07613195435802793,0.17203146985997947,0.17986326420069929,0.06536443683213086
7.8,0.821266824577104,3.338733175422896,1.0,1.0,0.911610509562773,0.15838949043722705,0.07143435052025647,0.2618232085944714,0.4265581533197529,0.004830158817162877,1.0,2.44,0.14160535658076726,1.0,3.9908814954201475,4.16,6.75e-06,17764877.518069986,153.43384565882425,150.0,96485.0,0.1798575561600314,0.17203662925961727,0.06536281825065914,0.0761327699913616,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962151755295053,0.01971623328142001,0.020609309461816695,0.016144453735531306,-0.002092302655312899,0.01891130007335186,0.017388571741786357,0.0761327699913616,0.17203662925961727,0.1798575561600314,0.06536281825065914
7.8100000000000005,0.8213726205970135,3.3386273794029866,1.0,1.0,0.9116466000443835,0.1583533999556166,0.07143339604622595,0.26184691419202727,0.4265492281470618,0.00483059133827855,1.0,2.44,0.14160003475965866,1.0,3.990795211879126,4.16,6.75e-06,17764438.421253316,153.43005321425883,150.0,96485.0,0.17985185692843889,0.17204177664281148,0.06536120266927427,0.07613358320009872,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019621556918731017,0.019717735326946127,0.02060969414036672,0.016148634683245802,-0.002092492108760244,0.01890999011892044,0.017390128817802778,0.07613358320009872,0.17204177664281148,0.17985185692843889,0.06536120266927427
7.82,0.8214782533908962,3.338521746609104,1.0,1.0,0.9116826108574322,0.15831738914256788,0.07143242696546935,0.26187057995959057,0.42654031413437987,0.0048310238721674635,1.0,2.44,0.1415947256311796,1.0,3.990709046336977,4.16,6.75e-06,17764000.138858505,153.42626780379078,150.0,96485.0,0.17984616648983243,0.17204691209508208,0.06535959008441487,0.07613439400795464,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01962159627035549,0.019719233345179575,0.02061007752297698,0.016152809210142623,-0.002092681241522749,0.018908682828993707,0.017391685939802868,0.07613439400795464,0.17204691209508208,0.17984616648983243,0.06535959008441487
7.83,0.8215837232562699,3.33841627674373,1.0,1.0,0.9117185421194623,0.1582814578805377,0.07143144331808392,0.26189420595158264,0.42653141125441646,0.004831456417873892,1.0,2.44,0.1415894291688578,1.0,3.9906229988187603,4.16,6.75e-06,17763562.66991712,153.42248941905584,150.0,96485.0,0.17984048482818474,0.17205203570153912,0.06535798049251779,0.07613520243849886,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.0196216356070864,0.019720727342204165,0.02061045961116277,0.016156977324141127,-0.002092870054041582,0.018907378198086737,0.017393243104346014,0.07613520243849886,0.17205203570153912,0.17984048482818474,0.06535798049251779
