ADP,AMP,ATP,CH2_THF,DHF,Glycine,H2_HMPt,H2_HMPterinPP,H2_Pteroate,L_Glutamate,L_serine,NADP,NADPH,PPi,Phosphate,THF,p_ABA,Time
0.00056,0.00028,0.0096,8.371843790956477e-05,1.1342890568084419e-05,0.000277,3.310515287069174e-06,1.0587472526566095e-05,9.525747471162109e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016853258027174373,1.0582987813635271e-05,7.71
0.00056,0.00028,0.0096,8.37178543027215e-05,1.1344351043971234e-05,0.000277,3.310502636862809e-06,1.0588011795672087e-05,9.525445447488836e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016853148450793768,1.0583514432534899e-05,7.72
0.00056,0.00028,0.0096,8.371727091543846e-05,1.1345810940527134e-05,0.000277,3.310489982506146e-06,1.0588550594480576e-05,9.525144026431333e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001685303889806711,1.0584040576986724e-05,7.73
0.00056,0.00028,0.0096,8.371668774772092e-05,1.1347270258221862e-05,0.000277,3.3104773240106538e-06,1.058908892336301e-05,9.524843207311822e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001685292936897626,1.0584566247373666e-05,7.74
0.00056,0.00028,0.0096,8.371610479958756e-05,1.1348728997524629e-05,0.000277,3.310464661387698e-06,1.0589626782690606e-05,9.524542989453165e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016852819863501762,1.0585091444078307e-05,7.75
0.00056,0.00028,0.0096,8.371552207107048e-05,1.135018715890412e-05,0.000277,3.3104519946485406e-06,1.0590164172834358e-05,9.524243372178866e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016852710381622826,1.0585616167482901e-05,7.76
0.00056,0.00028,0.0096,8.371493956221527e-05,1.1351644742828491e-05,0.000277,3.3104393238043384e-06,1.0590701094165028e-05,9.523944354813061e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001685260092331735,1.058614041796937e-05,7.7700000000000005
0.00056,0.00028,0.0096,8.37143572730809e-05,1.1353101749765366e-05,0.000277,3.310426648866145e-06,1.0591237547053155e-05,9.523645936680535e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016852491488561911,1.0586664195919301e-05,7.78
0.00056,0.00028,0.0096,8.371377520373984e-05,1.1354558180181841e-05,0.000277,3.3104139698449097e-06,1.0591773531869044e-05,9.523348117106705e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016852382077331762,1.0587187501713956e-05,7.79
0.00056,0.00028,0.0096,8.371319335427793e-05,1.1356014034544481e-05,0.000277,3.310401286751477e-06,1.059230904898278e-05,9.52305089541763e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016852272689600833,1.058771033573426e-05,7.8
0.00056,0.00028,0.0096,8.37126117247945e-05,1.1357469313319323e-05,0.000277,3.3103885995965877e-06,1.0592844098764216e-05,9.522754270940006e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016852163325341743,1.0588232698360805e-05,7.8100000000000005
0.00056,0.00028,0.0096,8.371203031540229e-05,1.1358924016971875e-05,0.000277,3.3103759083908786e-06,1.0593378681582978e-05,9.522458243001172e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016852053984525776,1.0588754589973859e-05,7.82
0.00056,0.00028,0.0096,8.371144912622749e-05,1.1360378145967111e-05,0.000277,3.3103632131448824e-06,1.0593912797808464e-05,9.522162810929102e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001685194466712291,1.0589276010953349e-05,7.83
0.00056,0.00028,0.0096,8.371086815740973e-05,1.1361831700769483e-05,0.000277,3.310350513869028e-06,1.0594446447809848e-05,9.521867974052415e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016851835373101783,1.0589796961678878e-05,7.84
0.00056,0.00028,0.0096,8.371028740910205e-05,1.1363284681842906e-05,0.000277,3.3103378105736387e-06,1.0594979631956071e-05,9.521573731700362e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001685172610242973,1.0590317442529713e-05,7.8500000000000005
0.00056,0.00028,0.0096,8.370970688147097e-05,1.136473708965077e-05,0.000277,3.3103251032689355e-06,1.0595512350615853e-05,9.521280083202837e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001685161685507276,1.059083745388479e-05,7.86
0.00056,0.00028,0.0096,8.370912657469642e-05,1.1366188924655933e-05,0.000277,3.3103123919650344e-06,1.059604460415768e-05,9.520987027890376e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016851507630995556,1.0591356996122716e-05,7.87
0.00056,0.00028,0.0096,8.370854648897178e-05,1.1367640187320725e-05,0.000277,3.3102996766719474e-06,1.0596576392949815e-05,9.520694565094148e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016851398430161481,1.0591876069621763e-05,7.88
0.00056,0.00028,0.0096,8.370796662450387e-05,1.1369090878106948e-05,0.000277,3.3102869573995818e-06,1.059710771736029e-05,9.520402694145965e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001685128925253258,1.0592394674759874e-05,7.890000000000001
0.00056,0.00028,0.0096,8.370738698151292e-05,1.137054099747587e-05,0.000277,3.3102742341577423e-06,1.0597638577756913e-05,9.52011141437828e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001685118009806958,1.0592912811914657e-05,7.9
0.00056,0.00028,0.0096,8.370680756023263e-05,1.1371990545888233e-05,0.000277,3.3102615069561276e-06,1.0598168974507263e-05,9.51982072512418e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016851070966731878,1.0593430481463393e-05,7.91
0.00056,0.00028,0.0096,8.370622836091013e-05,1.1373439523804248e-05,0.000277,3.3102487758043337e-06,1.0598698907978691e-05,9.519530625717397e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016850961858477556,1.0593947683783028e-05,7.92
0.00056,0.00028,0.0096,8.370564938380598e-05,1.1374887931683597e-05,0.000277,3.310236040711852e-06,1.0599228378538321e-05,9.519241115492296e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016850852773263374,1.0594464419250175e-05,7.930000000000001
0.00056,0.00028,0.0096,8.370507062919418e-05,1.1376335769985432e-05,0.000277,3.3102233016880692e-06,1.0599757386553049e-05,9.518952193783886e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016850743711044772,1.059498068824112e-05,7.94
0.00056,0.00028,0.0096,8.370449209736218e-05,1.1377783039168375e-05,0.000277,3.3102105587422694e-06,1.0600285932389545e-05,9.518663859927814e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016850634671775866,1.0595496491131817e-05,7.95
0.00056,0.00028,0.0096,8.370391378861084e-05,1.137922973969052e-05,0.000277,3.3101978118836306e-06,1.0600814016414248e-05,9.518376113260366e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001685052565540945,1.0596011828297881e-05,7.96
0.00056,0.00028,0.0096,8.37033357032545e-05,1.1380675872009432e-05,0.000277,3.310185061121228e-06,1.0601341638993377e-05,9.518088953118467e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016850416661897007,1.0596526700114605e-05,7.97
0.00056,0.00028,0.0096,8.370275784162087e-05,1.1382121436582143e-05,0.000277,3.3101723064640324e-06,1.0601868800492912e-05,9.517802378839681e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016850307691188688,1.0597041106956947e-05,7.98
0.00056,0.00028,0.0096,8.370218020405119e-05,1.1383566433865159e-05,0.000277,3.3101595479209107e-06,1.0602395501278615e-05,9.517516389762211e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016850198743233326,1.0597555049199528e-05,7.99
0.00056,0.00028,0.0096,8.370160279090006e-05,1.1385010864314453e-05,0.000277,3.310146785500625e-06,1.0602921741716017e-05,9.517230985224902e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016850089817978432,1.0598068527216644e-05,8.0
0.00056,0.00028,0.0096,8.370102560253556e-05,1.1386454728385472e-05,0.000277,3.3101340192118338e-06,1.0603447522170424e-05,9.516946164567234e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016849980915370204,1.0598581541382259e-05,8.01
0.00056,0.00028,0.0096,8.370044863933918e-05,1.1387898026533132e-05,0.000277,3.3101212490630914e-06,1.0603972843006909e-05,9.51666192712933e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016849872035353504,1.0599094092070001e-05,8.02
0.00056,0.00028,0.0096,8.369987190170588e-05,1.1389340759211818e-05,0.000277,3.310108475062848e-06,1.0604497704590322e-05,9.516378272251948e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016849763177871887,1.0599606179653171e-05,8.03
0.00056,0.00028,0.0096,8.369929539004401e-05,1.139078292687539e-05,0.000277,3.3100956972194495e-06,1.0605022107285284e-05,9.51609519927649e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016849654342867583,1.0600117804504736e-05,8.040000000000001
0.00056,0.00028,0.0096,8.369871910477541e-05,1.139222452997717e-05,0.000277,3.310082915541138e-06,1.060554605145619e-05,9.515812707544994e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016849545530281493,1.060062896699733e-05,8.05
0.00056,0.00028,0.0096,8.369814304633534e-05,1.1393665568969959e-05,0.000277,3.3100701300360507e-06,1.0606069537467206e-05,9.515530796400138e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684943674005321,1.060113966750326e-05,8.06
0.00056,0.00028,0.0096,8.369756721517249e-05,1.1395106044306025e-05,0.000277,3.310057340712222e-06,1.0606592565682271e-05,9.515249465185239e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016849327972120998,1.0601649906394496e-05,8.07
0.00056,0.00028,0.0096,8.369699161174898e-05,1.1396545956437107e-05,0.000277,3.3100445475775807e-06,1.0607115136465095e-05,9.514968713244255e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.000168492192264218,1.060215968404268e-05,8.08
0.00056,0.00028,0.0096,8.369641623654037e-05,1.1397985305814412e-05,0.000277,3.310031750639953e-06,1.0607637250179165e-05,9.51468853992178e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016849110502891238,1.060266900081912e-05,8.09
0.00056,0.00028,0.0096,8.369584109003569e-05,1.1399424092888622e-05,0.000277,3.3100189499070593e-06,1.0608158907187733e-05,9.51440894456305e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016849001801463618,1.0603177857094795e-05,8.1
0.00056,0.00028,0.0096,8.369526617273738e-05,1.1400862318109885e-05,0.000277,3.3100061453865175e-06,1.060868010785383e-05,9.51412992651394e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684889312207192,1.0603686253240349e-05,8.11
0.00056,0.00028,0.0096,8.36946914851613e-05,1.1402299981927821e-05,0.000277,3.30999333708584e-06,1.0609200852540257e-05,9.513851485120961e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016848784464647802,1.0604194189626099e-05,8.120000000000001
0.00056,0.00028,0.0096,8.36941163551392e-05,1.1403737087961112e-05,0.000277,3.3099805292609464e-06,1.0609721140851984e-05,9.513573617372086e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016848675895935893,1.0604701670112931e-05,8.13
0.00056,0.00028,0.0096,8.369354124543957e-05,1.1405173634480422e-05,0.000277,3.3099677189998937e-06,1.0610240973671923e-05,9.513296324236152e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016848567369955606,1.0605208692671818e-05,8.14
0.00056,0.00028,0.0096,8.369296632884492e-05,1.1406609621122292e-05,0.000277,3.3099549052221643e-06,1.0610760351556157e-05,9.513019605665597e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016848458869528612,1.0605715256778323e-05,8.15
0.00056,0.00028,0.0096,8.36923916051915e-05,1.1408045048337683e-05,0.000277,3.3099420879394876e-06,1.0611279274865754e-05,9.51274346100692e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684835039465413,1.0606221362805242e-05,8.16
0.00056,0.00028,0.0096,8.369181707432367e-05,1.1409479916577046e-05,0.000277,3.30992926716352e-06,1.0611797743961544e-05,9.51246788960724e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684824194533059,1.0606727011125065e-05,8.17
0.00056,0.00028,0.0096,8.369124273609393e-05,1.1410914226290332e-05,0.000277,3.3099164429058496e-06,1.0612315759204126e-05,9.512192890814295e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016848133521555622,1.0607232202109977e-05,8.18
0.00056,0.00028,0.0096,8.369066859036294e-05,1.1412347977926981e-05,0.000277,3.309903615177993e-06,1.0612833320953863e-05,9.511918463976444e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016848025123326055,1.0607736936131859e-05,8.19
0.00056,0.00028,0.0096,8.369009463699951e-05,1.1413781171935937e-05,0.000277,3.309890783991395e-06,1.061335042957089e-05,9.511644608442673e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016847916750637937,1.0608241213562287e-05,8.2
0.00056,0.00028,0.0096,8.368952087588056e-05,1.1415213808765631e-05,0.000277,3.309877949357431e-06,1.0613867085415102e-05,9.511371323562577e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684780840348651,1.0608745034772536e-05,8.21
0.00056,0.00028,0.0096,8.368894730689118e-05,1.1416645888863994e-05,0.000277,3.3098651112874064e-06,1.0614383288846165e-05,9.511098608686382e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684770008186622,1.0609248400133573e-05,8.22
0.00056,0.00028,0.0096,8.36883739299246e-05,1.1418077412678455e-05,0.000277,3.3098522697925533e-06,1.0614899040223509e-05,9.510826463164932e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016847591785770725,1.0609751310016065e-05,8.23
0.00056,0.00028,0.0096,8.368780074488219e-05,1.141950838065593e-05,0.000277,3.309839424884036e-06,1.0615414339906333e-05,9.510554886349687e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016847483515192884,1.061025376479037e-05,8.24
0.00056,0.00028,0.0096,8.368722775167345e-05,1.142093879324284e-05,0.000277,3.3098265765729457e-06,1.06159291882536e-05,9.510283877592732e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016847375270124761,1.0610755764826547e-05,8.25
0.00056,0.00028,0.0096,8.368665495021605e-05,1.1422368650885094e-05,0.000277,3.309813724870305e-06,1.061644358562404e-05,9.510013436246772e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016847267050557627,1.0611257310494347e-05,8.26
0.00056,0.00028,0.0096,8.368608234043579e-05,1.14237979540281e-05,0.000277,3.309800869787064e-06,1.0616957532376151e-05,9.509743561665132e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016847158856481953,1.0611758402163218e-05,8.27
0.00056,0.00028,0.0096,8.368550992226661e-05,1.142522670311676e-05,0.000277,3.309788011334104e-06,1.0617471028868198e-05,9.50947425320176e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016847050687887418,1.0612259040202304e-05,8.28
0.00056,0.00028,0.0096,8.368493769565061e-05,1.1426654898595474e-05,0.000277,3.3097751495222335e-06,1.061798407545821e-05,9.50920551021122e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016846942544762906,1.0612759224980444e-05,8.290000000000001
0.00056,0.00028,0.0096,8.3684365660538e-05,1.1428082540908132e-05,0.000277,3.3097622843621918e-06,1.0618496672503983e-05,9.5089373320487e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016846834427096505,1.0613258956866175e-05,8.3
0.00056,0.00028,0.0096,8.368379381688716e-05,1.1429509630498127e-05,0.000277,3.309749415864647e-06,1.061900882036308e-05,9.50866971807001e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684672633487551,1.061375823622773e-05,8.31
0.00056,0.00028,0.0096,8.368322216466463e-05,1.143093616780834e-05,0.000277,3.309736544040197e-06,1.0619520519392833e-05,9.508402667631575e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016846618268086415,1.0614257063433032e-05,8.32
0.00056,0.00028,0.0096,8.368265070384503e-05,1.1432362153281149e-05,0.000277,3.3097236688993687e-06,1.0620031769950337e-05,9.508136180090448e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016846510226714928,1.0614755438849707e-05,8.33
0.00056,0.00028,0.0096,8.36820794344112e-05,1.1433787587358434e-05,0.000277,3.3097107904526174e-06,1.0620542572392454e-05,9.507870254804296e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016846402210745953,1.0615253362845074e-05,8.34
0.00056,0.00028,0.0096,8.368150835635407e-05,1.1435212470481564e-05,0.000277,3.3096979087103293e-06,1.0621052927075815e-05,9.50760489113141e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016846294220163602,1.0615750835786146e-05,8.35
0.00056,0.00028,0.0096,8.368093746967273e-05,1.1436636803091402e-05,0.000277,3.309685023682819e-06,1.0621562834356816e-05,9.507340088430701e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016846186254951194,1.0616247858039636e-05,8.36
0.00056,0.00028,0.0096,8.368036677437443e-05,1.143806058562831e-05,0.000277,3.3096721353803306e-06,1.0622072294591618e-05,9.507075846061703e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016846078315091252,1.061674442997195e-05,8.370000000000001
0.00056,0.00028,0.0096,8.367979627047453e-05,1.1439483818532148e-05,0.000277,3.309659243813037e-06,1.0622581308136151e-05,9.506812163384568e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016845970400565502,1.0617240551949191e-05,8.38
0.00056,0.00028,0.0096,8.367922595799656e-05,1.1440906502242264e-05,0.000277,3.3096463489910417e-06,1.0623089875346111e-05,9.506549039760066e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016845862511354875,1.0617736224337156e-05,8.39
0.00056,0.00028,0.0096,8.367865583697218e-05,1.1442328637197508e-05,0.000277,3.3096334509243764e-06,1.062359799657696e-05,9.506286474549595e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016845754647439506,1.0618231447501337e-05,8.4
0.00056,0.00028,0.0096,8.367808590744122e-05,1.144375022383622e-05,0.000277,3.3096205496230024e-06,1.0624105672183925e-05,9.506024467115166e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684564680879874,1.0618726221806929e-05,8.41
0.00056,0.00028,0.0096,8.36775161694516e-05,1.144517126259624e-05,0.000277,3.30960764509681e-06,1.0624612902522002e-05,9.505763016819416e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016845538995411124,1.0619220547618814e-05,8.42
0.00056,0.00028,0.0096,8.367694662305943e-05,1.1446591753914902e-05,0.000277,3.30959473735562e-06,1.0625119687945955e-05,9.5055021230256e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016845431207254403,1.0619714425301576e-05,8.43
0.00056,0.00028,0.0096,8.367637726832894e-05,1.1448011698229035e-05,0.000277,3.309581826409181e-06,1.0625626028810308e-05,9.505241785097595e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016845323444305538,1.062020785521949e-05,8.44
0.00056,0.00028,0.0096,8.367580810533253e-05,1.1449431095974961e-05,0.000277,3.309568912267172e-06,1.0626131925469358e-05,9.504982002399899e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016845215706540688,1.0620700837736532e-05,8.45
0.00056,0.00028,0.0096,8.367523913415071e-05,1.1450849947588504e-05,0.000277,3.3095559949392006e-06,1.0626637378277168e-05,9.504722774297628e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016845107993935222,1.0621193373216369e-05,8.46
0.00056,0.00028,0.0096,8.367467035487216e-05,1.1452268253504973e-05,0.000277,3.309543074434804e-06,1.0627142387587562e-05,9.504464100156518e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016845000306463703,1.0621685462022367e-05,8.47
0.00056,0.00028,0.0096,8.367410176759369e-05,1.1453686014159186e-05,0.000277,3.309530150763449e-06,1.0627646953754137e-05,9.504205979342934e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016844892644099914,1.0622177104517588e-05,8.48
0.00056,0.00028,0.0096,8.367353337242023e-05,1.1455103229985442e-05,0.000277,3.3095172239345316e-06,1.0628151077130253e-05,9.50394841122385e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016844785006816832,1.0622668301064786e-05,8.49
0.00056,0.00028,0.0096,8.367296516946492e-05,1.1456519901417548e-05,0.000277,3.309504293957377e-06,1.0628654758069037e-05,9.503691395166871e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684467739458664,1.0623159052026415e-05,8.5
0.00056,0.00028,0.0096,8.367239715884897e-05,1.1457936028888797e-05,0.000277,3.309491360841239e-06,1.0629157996923385e-05,9.503434930540215e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684456980738073,1.0623649357764625e-05,8.51
0.00056,0.00028,0.0096,8.367182934070178e-05,1.1459351612831981e-05,0.000277,3.309478424595302e-06,1.0629660794045954e-05,9.503179016712724e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016844462245169694,1.0624139218641258e-05,8.52
0.00056,0.00028,0.0096,8.367126171516089e-05,1.146076665367939e-05,0.000277,3.309465485228679e-06,1.0630163149789173e-05,9.50292365305386e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016844354707923334,1.0624628635017854e-05,8.53
0.00056,0.00028,0.0096,8.367069428237194e-05,1.1462181151862807e-05,0.000277,3.3094525427504117e-06,1.0630665064505237e-05,9.502668838933707e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016844247195610653,1.062511760725565e-05,8.540000000000001
0.00056,0.00028,0.0096,8.367012704248878e-05,1.1463595107813507e-05,0.000277,3.309439597169473e-06,1.0631166538546104e-05,9.502414573722966e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016844139708199863,1.062560613571558e-05,8.55
0.00056,0.00028,0.0096,8.366955999567336e-05,1.1465008521962268e-05,0.000277,3.3094266484947635e-06,1.06316675722635e-05,9.502160856792967e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016844032245658374,1.0626094220758267e-05,8.56
0.00056,0.00028,0.0096,8.366899314209577e-05,1.1466421394739356e-05,0.000277,3.309413696735114e-06,1.063216816600892e-05,9.501907687515647e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016843924807952805,1.0626581862744037e-05,8.57
0.00056,0.00028,0.0096,8.366842648193427e-05,1.1467833726574536e-05,0.000277,3.309400741899283e-06,1.0632668320133624e-05,9.501655065263578e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684381739504898,1.0627069062032909e-05,8.58
0.00056,0.00028,0.0096,8.366786001537524e-05,1.1469245517897069e-05,0.000277,3.3093877839959607e-06,1.0633168034988637e-05,9.501402989409942e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684371000691193,1.0627555818984598e-05,8.59
0.00056,0.00028,0.0096,8.366729374261321e-05,1.147065676913571e-05,0.000277,3.3093748230337647e-06,1.063366731092475e-05,9.501151459328548e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016843602643505884,1.0628042133958517e-05,8.6
0.00056,0.00028,0.0096,8.366672766385088e-05,1.1472067480718709e-05,0.000277,3.3093618590212426e-06,1.0634166148292526e-05,9.500900474393824e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016843495304794283,1.062852800731377e-05,8.61
0.00056,0.00028,0.0096,8.366616177929904e-05,1.1473477653073813e-05,0.000277,3.3093488919668723e-06,1.0634664547442286e-05,9.500650033980816e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016843387990739768,1.0629013439409161e-05,8.620000000000001
0.00056,0.00028,0.0096,8.366559608917668e-05,1.1474887286628264e-05,0.000277,3.309335921879059e-06,1.0635162508724128e-05,9.500400137465194e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016843280701304189,1.0629498430603188e-05,8.63
0.00056,0.00028,0.0096,8.366503059371091e-05,1.1476296381808796e-05,0.000277,3.3093229487661384e-06,1.0635660032487907e-05,9.500150784223246e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016843173436448594,1.0629982981254046e-05,8.64
0.00056,0.00028,0.0096,8.366446529313694e-05,1.1477704939041645e-05,0.000277,3.309309972636376e-06,1.063615711908325e-05,9.499901973631884e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016843066196133247,1.0630467091719627e-05,8.65
0.00056,0.00028,0.0096,8.36639001876982e-05,1.1479112958752535e-05,0.000277,3.3092969934979654e-06,1.0636653768859547e-05,9.499653705068636e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016842958980317605,1.0630950762357513e-05,8.66
0.00056,0.00028,0.0096,8.366333527764621e-05,1.1480520441366693e-05,0.000277,3.30928401135903e-06,1.0637149982165957e-05,9.499405977911657e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016842851788960333,1.063143399352499e-05,8.67
0.00056,0.00028,0.0096,8.366277056324066e-05,1.1481927387308835e-05,0.000277,3.3092710262276235e-06,1.0637645759351408e-05,9.499158791539716e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684274462201931,1.0631916785579033e-05,8.68
0.00056,0.00028,0.0096,8.366220604474936e-05,1.1483333797003176e-05,0.000277,3.3092580381117273e-06,1.0638141100764587e-05,9.498912145332208e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016842637479451606,1.0632399138876318e-05,8.69
0.00056,0.00028,0.0096,8.36616417224483e-05,1.1484739670873424e-05,0.000277,3.3092450470192535e-06,1.0638636006753956e-05,9.498666038669144e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016842530361213507,1.0632881053773212e-05,8.700000000000001
