Time,Gsbg_cell,L_cell,Gsa_gdp_cell,Gsa_gtp_cell,b1AR_S464_cell,PDEcAMP_cell,PDE_cell,ATP_cell,b1AR_cell,Gs_cell,A2RC_cell,A2R_cell,PKAC_cell,ARC_cell,PKAC_AKAR_cell,Propranolol_cell,b1ARinhib_cell,light_spot_cell,AC_cell,PKI_cell,PKAC_PKI_cell,RC_cell,b1AR_Gs_cell,cAMP_cell,GsAC_cell,IBMX_cell,PDE_IBMX_cell,Fsk_cell,FskAC_cell,b1AR_p_cell,L_b1AR_cell,AKAR_cell,AKARp_cell,PP_cell,PP_AKARp_cell,DMNB_cAMP_cell,L_b1AR_Gs_cell,k_ac_gsa_cAMP_synthesis_GsAC,Vmax_cAMP_synthesis_GsAC,ton_global_light_cAMP_photolysis,toff_global_light_cAMP_photolysis,ton_local_light_cAMP_photolysis,toff_local_light_cAMP_photolysis,light_cAMP_photolysis,kfsk_cAMP_synthesis_FskAC,Vmax_cAMP_synthesis_FskAC,Kf_inhibit_PDE,Kr_inhibit_PDE,ar_for_add_propranolol,t_propadd,Propranolol_pipette,tauPropranolol,ar_for_add_Ligand,t_Ladd,L_pipette,tauL,Ratio_AKARp_AKARtot,ec,cell,membrane,cAMP_synthesis_GsAC,bind_b1AR_propranolol,add_propranolol,cAMP_photolysis,LRG_activation,bind_Lb1AR_Gs,desens_bark,bind_cAMP_ARC,bind_b1AR_Gs,bind_PDEcAMP,Gs_gtp_hydrolysis,Gs_reassociation,bind_FskAC,bind_AKARp_PP,desens_pka,bind_L_b1ARGs,bind_L_b1AR,bind_A2R_PKAC,inhib_PKAC,bind_RC_cAMP,cAMP_synthesis_FskAC,add_Ligand,bind_Gs_AC,resens_bark,bind_PKAC_AKAR,inhibit_PDE,AKARp_dephosph,AKAR_phosph,RG_activation,cAMP_degradation
2.27,0.02510482443687911,0.0,0.0005778022252293406,0.021943366355617167,0.0,5.064010313169092e-05,0.013949359896868309,5000.0,0.01183641308058337,3.8035315890467647,4.842951800731466e-07,0.0015608051191449716,1.3403699780518966e-05,0.00061039244182008,6.366013417289026e-06,0.0,0.0,0.0,0.04711634414396739,0.17845896459405247,0.0015410354059471661,1.177828318143852,0.0013635865163530035,0.004738609027889456,0.0025836558560326313,0.0,0.0,0.0,0.0,4.0306359880819405e-10,0.0,9.999819348888678,0.00015908032095978368,0.6699847952230352,1.5204776964942476e-05,3.01,0.0,2.5,0.006459139640081578,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.5908032095978335e-05,1.0,0.25,0.25,0.0015190826999251124,0.0,0.0,0.0,0.0,0.0,0.0,0.00052454176001104,0.00545400333901469,6.710716734527333e-05,0.004388673271123434,0.004387951085645255,0.0,3.698937691451465e-05,1.425648696899679e-10,0.0,0.0,0.0005244677123967751,0.0005209508258428774,0.0005702458561951396,0.0,0.0,0.00010721461884033445,0.0,8.707366221474139e-05,0.0,3.231015105050276e-05,8.594118113340185e-05,0.005454346065412014,6.330012891461365e-05
2.2800000000000002,0.02514732601187764,0.0,0.0005778309670158993,0.021981566454531063,0.0,5.0791649841455185e-05,0.013949208350158544,5000.0,0.01183642673437062,3.803489101131276,4.872478038952352e-07,0.0015818463250507734,1.3498921152120029e-05,0.0006122116798833444,6.411239104546137e-06,0.0,0.0,0.0,0.04711207140966932,0.17843806383520552,0.0015619361647941097,1.1778054547472592,0.0013635728568429206,0.0047528277399827385,0.0025879285903307064,0.0,0.0,0.0,0.0,4.0878643247560605e-10,0.0,9.999817154169437,0.0001610422744174904,0.6699846076829371,1.5392317063133873e-05,3.01,0.0,2.5,0.006469821475826766,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.6104227441749005e-05,1.0,0.25,0.25,0.0015215948908341404,0.0,0.0,0.0,0.0,0.0,0.0,0.0005276625641257014,0.005453951175283578,6.725990088515821e-05,0.004396313290906213,0.004395598371460469,0.0,3.740640100827197e-05,1.4357625955124154e-10,0.0,0.0,0.0005275889808062557,0.0005240835303223945,0.0005729208729974289,0.0,0.0,0.0001064230924940901,0.0,8.768052607040916e-05,0.0,3.270867375915948e-05,8.655172791137285e-05,0.005454291427371682,6.348956230181899e-05
2.29,0.025189520621539733,0.0,0.0005778594200220595,0.022019491418682553,0.0,5.0941733556446684e-05,0.013949058266443553,5000.0,0.011836440289502011,3.8034469200825085,4.901818260425203e-07,0.0016030119489987122,1.3593831129898984e-05,0.0006140131468786152,6.456316872565012e-06,0.0,0.0,0.0,0.04710783021716487,0.17841703819900337,0.0015829618009962506,1.1777824847222937,0.0013635592959483085,0.004766909462803087,0.002592169782835149,0.0,0.0,0.0,0.0,4.145496550605265e-10,0.0,9.999814951188311,0.00016301190383145455,0.6699844194089933,1.5580591006933896e-05,3.01,0.0,2.5,0.006480424457087873,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.6301190383145418e-05,1.0,0.25,0.25,0.0015240885364741002,0.0,0.0,0.0,0.0,0.0,0.0,0.0005307617213578598,0.005453899388189853,6.741105603017689e-05,0.004403898283736511,0.004403190537541489,0.0,3.782467418361052e-05,1.4458431111687738e-10,0.0,0.0,0.0005306886038005319,0.0005271946819436845,0.0005755772689728378,0.0,0.0,0.00010563752138920135,0.0,8.828536320692332e-05,0.0,3.310875588973453e-05,8.716027777962767e-05,0.005454237183793234,6.367716694555835e-05
2.3000000000000003,0.025231410478449137,0.0,0.0005778875879277338,0.022057143219695565,0.0,5.10903643367595e-05,0.01394890963566324,5000.0,0.011836453746688055,3.803405043688589,4.930971910140322e-07,0.0016243011239352866,1.3688427281229189e-05,0.0006157969644161352,6.501245565676277e-06,0.0,0.0,0.0,0.04710362032917415,0.17839588854891125,0.0016041114510883837,1.1777594088144547,0.0013635458329587864,0.004780855132779884,0.0025963796708258664,0.0,0.0,0.0,0.0,4.203531325082879e-10,0.0,9.999812740088501,0.00016498907955529564,0.6699842304135991,1.576958640119339e-05,3.01,0.0,2.5,0.006490949177064666,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.6498907955529524e-05,1.0,0.25,0.25,0.001526563776355754,0.0,0.0,0.0,0.0,0.0,0.0,0.0005338391712040346,0.005453847975022796,6.756064763900615e-05,0.004411428643939113,0.0044107279797751696,0.0,3.824417103727787e-05,1.4558899851837544e-10,0.0,0.0,0.000533766520717146,0.0005302842143635905,0.000578215011727945,0.0,0.0,0.00010485785910285816,0.0,8.88881598522101e-05,0.0,3.351037110253595e-05,8.776681513662973e-05,0.005454183331835146,6.386295542094938e-05
2.31,0.025272997779297528,0.0,0.0005779154743510318,0.02209452381521296,0.0,5.123755233097675e-05,0.013948762447669023,5000.0,0.011836467106634174,3.8033634697535303,4.959938495993843e-07,0.0016457129805213526,1.3782707326030703e-05,0.0006175632551958114,6.546024100674927e-06,0.0,0.0,0.0,0.04709944151026646,0.178374615750905,0.0016253842490946495,1.1777362277704304,0.001363532467169071,0.0047946656947764656,0.0026005584897335608,0.0,0.0,0.0,0.0,4.2619672976210497e-10,0.0,9.999810521012682,0.00016697367235112438,0.6699840407091106,1.595929088979101e-05,3.01,0.0,2.5,0.006501396224333902,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.6697367235112396e-05,1.0,0.25,0.25,0.001529020748902611,0.0,0.0,0.0,0.0,0.0,0.0,0.0005368948601747127,0.005453796933084121,6.770869053877512e-05,0.004418904763042592,0.004418211091218329,0.0,3.866486632708374e-05,1.465902975130663e-10,0.0,0.0,0.0005368226779110326,0.000533352068367245,0.0005808340741519924,0.0,0.0,0.00010408405959699829,0.0,8.948890317673347e-05,0.0,3.391349314080589e-05,8.837132535911152e-05,0.005454129868676284,6.404694041372094e-05
2.32,0.02531428470499814,0.0,0.0005779430828495948,0.022131635148993505,0.0,5.138330777054482e-05,0.013948616692229455,5000.0,0.011836480370040725,3.80332219609712,4.988717587417921e-07,0.0016672466474097582,1.387666913375925e-05,0.0006193121429387435,6.590651465390091e-06,0.0,0.0,0.0,0.04709529352684495,0.17835322067318904,0.0016467793268106115,1.17771294233789,0.0013635191978789373,0.004808342101561652,0.0026047064731550646,0.0,0.0,0.0,0.0,4.3208031082746827e-10,0.0,9.999808294102978,0.00016896555342175797,0.6699838503078417,1.6149692158714252e-05,3.01,0.0,2.5,0.006511766182887662,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.6896555342175754e-05,1.0,0.25,0.25,0.0015314595914599394,0.0,0.0,0.0,0.0,0.0,0.0,0.0005399287416410471,0.005453746259703962,6.785519952106148e-05,0.004426327029798702,0.004425640262118039,0.0,3.90867349762368e-05,1.4758818545200714e-10,0.0,0.0,0.0005398570286012165,0.0005363981917150181,0.0005834344343027542,0.0,0.0,0.00010331607721553171,0.0,9.008758127415639e-05,0.0,3.431809583726779e-05,8.897379478276623e-05,0.005454076791515749,6.422913471318102e-05
2.33,0.025355273420798546,0.0,0.0005779704169218955,0.02216847915100814,0.0,5.1527640964268894e-05,0.01394847235903573,5000.0,0.011836493537603049,3.803281220554805,5.017308814012467e-07,0.001688901251516842,1.3970310720389807e-05,0.0006210437523202168,6.635126717252244e-06,0.0,0.0,0.0,0.04709117614713148,0.17833170418592045,0.0016682958140792025,1.177689553265279,0.001363506024393185,0.004821885313292567,0.0026088238528685368,0.0,0.0,0.0,0.0,4.3800373883524915e-10,0.0,9.999806059500926,0.00017096459444199366,0.6699836592220614,1.6340777939050407e-05,3.01,0.0,2.5,0.0065220596321713415,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.7096459444199323e-05,1.0,0.25,0.25,0.0015338804403037022,0.0,0.0,0.0,0.0,0.0,0.0,0.0005429407756817288,0.005453695952221338,6.800018933803692e-05,0.0044336958302016284,0.004433015879931746,0.0,3.950975207744206e-05,1.485826412478211e-10,0.0,0.0,0.0005428695327176771,0.000539422538989527,0.000586016075287743,0.0,0.0,0.00010255386668034383,0.0,9.068418314189808e-05,0.0,3.4724153120482116e-05,8.957421068290529e-05,0.00545402409757274,6.440955120533612e-05
2.34,0.025395966076392648,0.0,0.0005779974800085029,0.022205057737535658,0.0,5.1670562292929325e-05,0.01394832943770707,5000.0,0.011836506610011496,3.803240540977583,5.045711864179564e-07,0.00171067591828781,1.406363024539773e-05,0.0006227582089041581,6.679448981859242e-06,0.0,0.0,0.0,0.0470870891411515,0.17831006716093908,0.0016899328390605553,1.177666061301619,0.0013634929460216011,0.004835296297008757,0.002612910858848514,0.0,0.0,0.0,0.0,4.43966876103518e-10,0.0,9.999803817347445,0.00017297066758894698,0.6699834674639905,1.65325360098881e-05,3.01,0.0,2.5,0.006532277147121285,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.7297066758894654e-05,1.0,0.25,0.25,0.0015362834306494083,0.0,0.0,0.0,0.0,0.0,0.0,0.0005459309289301583,0.0054536460080036875,6.814367469877569e-05,0.0044410115475071316,0.004440338329347254,0.0,3.9933892896817924e-05,1.4957364534251012e-10,0.0,0.0,0.0005458601567485134,0.0005424250714428432,0.0005885789851503009,0.0,0.0,0.00010179738308796482,0.0,9.12786986617814e-05,0.0,3.513163902101221e-05,9.017256125509976e-05,0.0054539717840864045,6.458820286616165e-05
2.35,0.025436364806031866,0.0,0.0005780242754933152,0.022241372811257744,0.0,5.181208220401875e-05,0.013948187917795979,5000.0,0.011836519587951464,3.8032001552318864,5.073926483761714e-07,0.001732569771956017,1.4156626008740127e-05,0.000624455639079051,6.723617451542452e-06,0.0,0.0,0.0,0.04708303228071918,0.1782883104715039,0.0017116895284957365,1.177642467196314,0.0013634799620789255,0.004848576026137552,0.0026169677192808337,0.0,0.0,0.0,0.0,4.4996958419807736e-10,0.0,9.999801567782802,0.00017498364557146253,0.6699832750457992,1.6724954201130156e-05,3.01,0.0,2.5,0.006542419298202084,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.749836455714621e-05,1.0,0.25,0.25,0.0015386686966608852,0.0,0.0,0.0,0.0,0.0,0.0,0.0005488991744220424,0.005453596424430884,6.828567026566368e-05,0.004448274562251549,0.004447607992302545,0.0,4.035913287768478e-05,1.5056117967527115e-10,0.0,0.0,0.00054882887358753,0.0005454057568440197,0.0005911231567499176,0.0,0.0,0.00010104658190618343,0.0,9.187111858070807e-05,0.0,3.554052767740158e-05,9.076883559582311e-05,0.005453919848315702,6.476510275502344e-05
2.36,0.02547647172863551,0.0,0.0005780508067047596,0.022277426261353362,0.0,5.195221120659914e-05,0.013948047788793399,5000.0,0.011836532472103435,3.803160061199477,5.101952474684821e-07,0.0017545819357961479,1.4249296447840014e-05,0.0006261361699953004,6.7676313839342335e-06,0.0,0.0,0.0,0.0470790053394226,0.17826643499203523,0.0017335650079643757,1.1776187716989586,0.0013634670718848147,0.004861725480010629,0.0026209946605774133,0.0,0.0,0.0,0.0,4.5601172399170467e-10,0.0,9.999799310946589,0.0001770034016586022,0.6699830819796042,1.6918020396218205e-05,3.01,0.0,2.5,0.006552486651443533,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.770034016586017e-05,1.0,0.25,0.25,0.0015410363714589684,0.0,0.0,0.0,0.0,0.0,0.0,0.0005518454914435271,0.005453547198904118,6.842619065097755e-05,0.004455485252270673,0.0044548252480054494,0.0,4.078544764416284e-05,1.5154522765034237e-10,0.0,0.0,0.0005517756623823562,0.0005483645693270588,0.0005936485876503195,0.0,0.0,0.00010030141897071632,0.0,9.246143449133382e-05,0.0,3.595079334196369e-05,9.136302368311215e-05,0.005453868287539259,6.494026400824892e-05
2.37,0.025516288947900402,0.0,0.000578077076916961,0.022313219963592566,0.0,5.2090959866278506e-05,0.013947909040133719,5000.0,0.011836545263143011,3.8031202567773335,5.12978969360707e-07,0.0017767115323713517,1.4341640134575952e-05,0.000627799929504047,6.811490100537981e-06,0.0,0.0,0.0,0.047075008092609116,0.17824444159786337,0.00175555840213624,1.1775949755591528,0.001363454274763806,0.0048747456433917554,0.0026249919073909,0.0,0.0,0.0,0.0,4.6209315572211363e-10,0.0,9.999797046977687,0.00017902980970722129,0.6699828882774657,1.711172253477012e-05,3.01,0.0,2.5,0.00656247976847725,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.7902980970722075e-05,1.0,0.25,0.25,0.0015433865871301152,0.0,0.0,0.0,0.0,0.0,0.0,0.0005547698653799863,0.00545349832884412,6.856525041357142e-05,0.004462643992718513,0.004461990472953173,0.0,4.12128130045826e-05,1.5252577410490785e-10,0.0,0.0,0.0005547005083832181,0.0005513014892394371,0.0005961552800026748,0.0,0.0,9.956185048182187e-05,0.0,9.3049638812924e-05,0.0,3.63624103863865e-05,9.195511635726274e-05,0.005453817099055224,6.511369983284814e-05
2.38,0.02555581855240967,0.0,0.0005781030893508807,0.02234875578042963,0.0,5.2228338800306375e-05,0.01394777166119969,5000.0,0.011836557961740948,3.803080739877543,5.157438050574521e-07,0.001798957683774325,1.4433655772279451e-05,0.0006294470460974185,6.8551929853018845e-06,0.0,0.0,0.0,0.047071040317370826,0.17822233116498287,0.0017776688350167461,1.1775710795263208,0.0013634415700452857,0.004887637506015605,0.0026289596826291855,0.0,0.0,0.0,0.0,4.682137390486295e-10,0.0,9.999794776014241,0.00018106274418863805,0.6699826939513853,1.730604861513073e-05,3.01,0.0,2.5,0.006572399206572964,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.810627441886375e-05,1.0,0.25,0.25,0.00154571947473494,0.0,0.0,0.0,0.0,0.0,0.0,0.0005576722875655638,0.0054534498116893815,6.870286405572315e-05,0.0044697511560859255,0.0044691040409516715,0.0,4.1641204954787764e-05,1.5350280527708552e-10,0.0,0.0,0.0005576034027924643,0.0005542165029913014,0.0005986432404310182,0.0,0.0,9.8827833000803e-05,0.0,9.363572477207038e-05,0.0,3.67753533071528e-05,9.254510530157545e-05,0.005453766280181143,6.528542350038296e-05
2.39,0.025595062615740807,0.0,0.0005781288471754262,0.022384035561095614,0.0,5.236435867278752e-05,0.013947635641327208,5000.0,0.011836570568563189,3.8030415084271936,5.184897507684384e-07,0.00182131951186241,1.4525342192742569e-05,0.0006310776488502126,6.898739483197504e-06,0.0,0.0,0.0,0.04706710179253022,0.17820010456981314,0.0017998954301864723,1.1775470843495344,0.001363428957063451,0.004900402062137631,0.0026328982074697877,0.0,0.0,0.0,0.0,4.7437333310759e-10,0.0,9.999792498193637,0.0001831020802144084,0.6699824990133036,1.7500986696837e-05,3.01,0.0,2.5,0.006582245518674469,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.831020802144078e-05,1.0,0.25,0.25,0.0015480351643166672,0.0,0.0,0.0,0.0,0.0,0.0,0.0005605527551335776,0.005453401644897937,6.883904602009855e-05,0.004476807112219123,0.0044761663231348775,0.0,4.2070599681177934e-05,1.5447630877402403e-10,0.0,0.0,0.0005604843426149494,0.0005571096029054376,0.0006011124799174539,0.0,0.0,9.809932344712058e-05,0.0,9.421968638376188e-05,0.0,3.718959673077863e-05,9.31329830231663e-05,0.005453715828253804,6.545544834098439e-05
2.4,0.02563402319657291,0.0,0.0005781543535085319,0.022419061141690292,0.0,5.2499030190012904e-05,0.013947500969809982,5000.0,0.011836583084270897,3.8030025603682676,5.212168077756792e-07,0.001843796138486709,1.4616698353237757e-05,0.0006326918673629984,6.942129098804169e-06,0.0,0.0,0.0,0.047063192298625905,0.17817776268896496,0.0018222373110346696,1.1775229907773401,0.0013634164351572784,0.004913040310094895,0.0026368077013741048,0.0,0.0,0.0,0.0,4.805717965664687e-10,0.0,9.999790213652469,0.00018514769356121194,0.6699823034750975,1.7696524902998184e-05,3.01,0.0,2.5,0.006592019253435262,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.8514769356121135e-05,1.0,0.25,0.25,0.001550333784909516,0.0,0.0,0.0,0.0,0.0,0.0,0.0005634112708678775,0.005453353825940255,6.897381068682665e-05,0.004483812228338059,0.004483177687983789,0.0,4.250097356374091e-05,1.5544627354013033e-10,0.0,0.0,0.0005633433305093678,0.0005599807870681119,0.000603563013691355,0.0,0.0,9.737627909500723e-05,0.0,9.480151843237888e-05,0.0,3.760511541887114e-05,9.371874283385629e-05,0.0054536657406291135,6.562378773751613e-05
2.41,0.025672702338793204,0.0,0.0005781796114182126,0.022453834345273472,0.0,5.263236409590728e-05,0.013947367635904089,5000.0,0.011836595509520495,3.8029638936575343,5.23924982301595e-07,0.0018663866857152912,1.4707723333552184e-05,0.0006342898317066337,6.985361394900246e-06,0.0,0.0,0.0,0.04705931161789847,0.17815530639901278,0.0018446936009868414,1.1774987995575934,0.0013634040036704879,0.004925553251877786,0.0026406883821015405,0.0,0.0,0.0,0.0,4.868089876767342e-10,0.0,9.99978792252652,0.00018719946069486201,0.6699821073485779,1.7892651422592274e-05,3.01,0.0,2.5,0.006601720955253851,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.8719946069486137e-05,1.0,0.25,0.25,0.0015526154645470016,0.0,0.0,0.0,0.0,0.0,0.0,0.0005662478430552518,0.005453306352313447,6.910717237072761e-05,0.004490766869054695,0.004490138501345414,0.0,4.2932303178748465e-05,1.5641268982545204e-10,0.0,0.0,0.0005661803746406381,0.0005628300591808826,0.0006059948611154553,0.0,0.0,9.665865756985914e-05,0.0,9.538121645286807e-05,0.0,3.8021884273008584e-05,9.430237883115332e-05,0.0054536160146819515,6.57904551198841e-05
2.42,0.025711102071602772,0.0,0.0005782046239235902,0.022488356981955705,0.0,5.276437116759229e-05,0.013947235628832403,5000.0,0.011836607844963697,3.802925506266444,5.266142853781375e-07,0.0018890902760504995,1.4798416333038495e-05,0.0006358716723681784,7.028435991062215e-06,0.0,0.0,0.0,0.04705545953427651,0.17813273657627324,0.0018672634237264013,1.1774745114372935,0.0013633916619515095,0.004937941892712537,0.0026445404657234983,0.0,0.0,0.0,0.0,4.930847643254445e-10,0.0,9.999785624950736,0.00018925725879344693,0.6699819106454878,1.8089354512679286e-05,3.01,0.0,2.5,0.006611351164308746,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.892572587934463e-05,1.0,0.25,0.25,0.001554880330270166,0.0,0.0,0.0,0.0,0.0,0.0,0.0005690624853389658,0.005453259221530615,6.923914531860656e-05,0.004497671396391141,0.004497049126451567,0.0,4.3364565301531877e-05,1.5737554915423513e-10,0.0,0.0,0.0005689954885334154,0.0005656574284134713,0.0006084080455723839,0.0,0.0,9.594641684551597e-05,0.0,9.595877671200043e-05,0.0,3.8439878339443484e-05,9.48838858793399e-05,0.005453566647806038,6.595546395949036e-05
2.43,0.025749224409621543,0.0,0.000578229393995895,0.022522630848988416,0.0,5.289506221106412e-05,0.013947104937788932,5000.0,0.011836620091247536,3.8028873961810232,5.292847327169932e-07,0.0019119060326404384,1.4888776667683936e-05,0.0006374375201981977,7.071352562272459e-06,0.0,0.0,0.0,0.04705163583336276,0.17811005409658914,0.0018899459034104845,1.1774501271624263,0.001363379409353451,0.004950207240654461,0.00264836416663725,0.0,0.0,0.0,0.0,4.993989840855915e-10,0.0,9.999783321059201,0.0001913209657696158,0.6699817133775,1.828662250053284e-05,3.01,0.0,2.5,0.006620910416593124,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.913209657696151e-05,1.0,0.25,0.25,0.0015571285081357302,0.0,0.0,0.0,0.0,0.0,0.0,0.0005718552165735183,0.0054532124311119645,6.936974370674864e-05,0.004504526169797684,0.004503909923937531,0.0,4.3797736908830764e-05,1.5833484429367762e-10,0.0,0.0,0.000571788690926816,0.0005684629092577808,0.0006108025943576401,0.0,0.0,9.523951524126328e-05,0.0,9.6534196189893e-05,0.0,3.885907281363229e-05,9.546325959067821e-05,0.005453517637413804,6.611882776383016e-05
2.44,0.025787071352992512,0.0,0.0005782539245594408,0.02255665773085341,0.0,5.302444805698465e-05,0.013946975551943012,5000.0,0.011836632249014404,3.802849561401772,5.319363445809488e-07,0.0019348330794846601,1.4978803767199558e-05,0.0006389875063594425,7.114110837536601e-06,0.0,0.0,0.0,0.04704784030242033,0.17808725983511972,0.0019127401648799266,1.1774256474778089,0.0013633672452340623,0.004962350306191792,0.0026521596975796835,0.0,0.0,0.0,0.0,5.057515042651952e-10,0.0,9.999781010985119,0.00019339046029201668,0.6699815155562149,1.848444378569063e-05,3.01,0.0,2.5,0.006630399243949208,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.9339046029201598e-05,1.0,0.25,0.25,0.0015593601232241788,0.0,0.0,0.0,0.0,0.0,0.0,0.0005746260606806882,0.005453165978609675,6.949898163845225e-05,0.004511331546170682,0.00451072125186058,0.0,4.4231795181225164e-05,1.592905692228976e-10,0.0,0.0,0.000574560005630441,0.0005712465213831381,0.0006131785385674604,0.0,0.0,9.453791141822432e-05,0.0,9.710747256147512e-05,0.0,3.927944304459259e-05,9.604049630674411e-05,0.005453468980936249,6.628056007123082e-05
2.45,0.025824644887485267,0.0,0.0005782782184925763,0.022590439399351788,0.0,5.315253955658515e-05,0.013946847460443411,5000.0,0.011836644318902086,3.8028119999435575,5.345691456564664e-07,0.0019578705416341356,1.5068497172131372e-05,0.0006405217622768916,7.156710598511238e-06,0.0,0.0,0.0,0.04704407273035909,0.17806435466613615,0.0019356453338634954,1.1774010731269409,0.0013633551689557037,0.0049743721018600615,0.0026559272696409244,0.0,0.0,0.0,0.0,5.121421819551662e-10,0.0,9.999778694860789,0.00019546562180590158,0.6699813171931587,1.8682806841925196e-05,3.01,0.0,2.5,0.006639818174102311,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.9546562180590094e-05,1.0,0.25,0.25,0.0015615752996477683,0.0,0.0,0.0,0.0,0.0,0.0,0.0005773750465069518,0.005453119861591915,6.962687314171143e-05,0.004518087879870358,0.004517483465718366,0.0,4.466671750533863e-05,1.602427191021355e-10,0.0,0.0,0.0005773094613817568,0.0005740082894928429,0.0006155359129909055,0.0,0.0,9.384156437636237e-05,0.0,9.767860417833618e-05,0.0,3.970096453909104e-05,9.661559307990171e-05,0.005453420675822815,6.644067444573144e-05
2.46,0.0258619469845987,0.0,0.0005783022786286134,0.022623977613692284,0.0,5.327934757768116e-05,0.013946720652422315,5000.0,0.011836656301543784,3.8027747098355147,5.371831649275398e-07,0.001981017545385532,1.515785653099489e-05,0.0006420404195891441,7.1991516781428156e-06,0.0,0.0,0.0,0.047040332907722186,0.17804133946282327,0.0019586605371763968,1.1773764048518578,0.0013633431798853132,0.004986273641866861,0.002659667092277829,0.0,0.0,0.0,0.0,5.185708740759364e-10,0.0,9.999776372817585,0.00019754633055290622,0.6699811182997815,1.8881700219135835e-05,3.01,0.0,2.5,0.006649167730694573,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,1.9754633055290553e-05,1.0,0.25,0.25,0.0015637741605584604,0.0,0.0,0.0,0.0,0.0,0.0,0.0005801022076823311,0.005453074077635733,6.975343216701971e-05,0.004524795522738457,0.004524196918467163,0.0,4.510248147589213e-05,1.611912902422058e-10,0.0,0.0,0.0005800370917049123,0.0005767482431820886,0.000617874756001946,0.0,0.0,9.31504334518718e-05,0.0,9.824759005058054e-05,0.0,4.012361296566365e-05,9.7188547654928e-05,0.005453372719541253,6.659918447210144e-05
