Time,A,Na,G,Nn,P,S,Tm,Tp,rtp,rtm,t1,t2,kt,theta1,theta2,dt,delta,u0,u1,u2,sg,dg,y1,y2,sA,dA,y3,y4,rs,ks,sigma1,sigma2,sigma3,sigma4,rp,kp,p1,p2,p3,p4,cn,sn,dn,y5,ca,sa,da,y6,ONn,tumor_microenvironment,tumor_growth_NGF__logistic,tumor_death_AGM,tumor_migration,migrating_tumor_cell_growth,migrating_cell_death,NGF_production,NGF_decay,NGF_internalisation,AGM_production,AGM_decay,AGM_internalisation,sympathetic_neuron_growth,sympathetic_neuron_growth_NGF,sympathetic_neuron_growth_AGM,parasym_neuron_growth,parasym_neuron_growth_NGF,parasym_neuron_growth_AGM,norepinephrine_source,norepinephrine_by_SNC,norepinephrine_decay,norepinephrine_uptake_tumor,ACh_source,ACh_by_PNC,ACh_decay,ACh_uptake_tumor
12.9,434.8417301028558,3.893944860642298,25.6785678026972,0.12777372155933064,0.41641760306514536,155.5743269184656,2298960.778032274,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,229.8960778032274,29196.80188100988,2164.1356718208303,569.5506338638238,1594.5850379570063,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954497,0.21210437778848887,249.1168186917565,3990.0,0.3039848502375561,194.3467879946571,3795.9571968555806
13.049999999999999,434.8417301028558,3.893944860642298,25.6785678026972,0.12777372155933067,0.4164176030651453,155.57432691846563,2328519.3040323616,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,232.85193040323617,29572.19516121099,2164.1356718208303,569.5506338638238,1594.5850379570063,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.0588933388035,2.827408614638634,5573.231484724166,-37.54592147846553,3.6899710597670476,33.85595041869849,0.41,248.91892306954503,0.2121043777884889,249.11681869175655,3990.0,0.30398485023755606,194.3467879946571,3795.9571968555806
13.2,434.8417301028558,3.893944860642298,25.678567802697195,0.1277737215593307,0.41641760306514536,155.57432691846566,2358022.0171780707,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,235.8022017178071,29946.879618161496,2164.13567182083,569.5506338638238,1594.585037957006,5283.61051408509,1043.6201522468539,4239.990361838236,-5576.058893338805,2.8274086146386344,5573.231484724167,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954506,0.21210437778848895,249.11681869175658,3990.0,0.3039848502375561,194.3467879946571,3795.95719685558
13.35,434.8417301028558,3.8939448606422986,25.678567802697195,0.1277737215593307,0.4164176030651454,155.57432691846563,2387469.0228560744,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,238.74690228560746,30320.856590272142,2164.13567182083,569.5506338638238,1594.5850379570059,5283.61051408509,1043.6201522468539,4239.990361838236,-5576.0588933388035,2.827408614638634,5573.231484724166,-37.54592147846555,3.6899710597670476,33.8559504186985,0.41,248.91892306954503,0.21210437778848895,249.11681869175658,3990.0,0.30398485023755617,194.34678799465712,3795.9571968555806
13.5,434.8417301028558,3.893944860642298,25.678567802697202,0.12777372155933064,0.41641760306514536,155.57432691846563,2416860.426254052,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,241.68604262540524,30694.12741342646,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.0588933388035,2.827408614638634,5573.231484724166,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954503,0.21210437778848887,249.1168186917565,3990.0,0.3039848502375561,194.3467879946571,3795.9571968555806
13.65,434.8417301028558,3.8939448606422986,25.678567802697202,0.12777372155933064,0.4164176030651454,155.57432691846563,2446196.332361068,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,244.61963323610684,31066.693420985564,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.0588933388035,2.827408614638634,5573.231484724166,-37.54592147846555,3.6899710597670485,33.8559504186985,0.41,248.91892306954503,0.21210437778848887,249.1168186917565,3990.0,0.30398485023755617,194.34678799465712,3795.957196855581
13.799999999999999,434.8417301028558,3.893944860642298,25.6785678026972,0.1277737215593307,0.4164176030651454,155.57432691846566,2475476.845967943,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302757,226210.02317648547,247.54768459679428,31438.55594379287,2164.1356718208303,569.5506338638238,1594.5850379570063,5283.6105140850905,1043.6201522468539,4239.990361838237,-5576.058893338805,2.8274086146386344,5573.231484724167,-37.54592147846555,3.6899710597670485,33.8559504186985,0.41,248.91892306954506,0.21210437778848895,249.1168186917566,3990.0,0.30398485023755617,194.3467879946571,3795.9571968555806
13.95,434.84173010285576,3.893944860642298,25.678567802697195,0.1277737215593307,0.41641760306514536,155.57432691846566,2504702.071667631,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,250.47020716676312,31809.716310178916,2164.1356718208303,569.5506338638238,1594.585037957006,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.058893338805,2.8274086146386344,5573.231484724166,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954506,0.21210437778848895,249.1168186917566,3990.0,0.3039848502375561,194.3467879946571,3795.9571968555806
14.1,434.84173010285576,3.893944860642298,25.678567802697202,0.12777372155933067,0.41641760306514536,155.57432691846563,2533872.1138555924,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,253.38721138555925,32180.175845966023,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.0588933388035,2.827408614638634,5573.231484724165,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954503,0.2121043777884889,249.11681869175655,3990.0,0.3039848502375561,194.3467879946571,3795.9571968555806
14.25,434.84173010285576,3.893944860642298,25.678567802697202,0.12777372155933067,0.41641760306514536,155.57432691846563,2562987.076730165,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,256.2987076730165,32549.935874473096,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.0588933388035,2.827408614638634,5573.231484724165,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954503,0.2121043777884889,249.11681869175655,3990.0,0.3039848502375561,194.3467879946571,3795.9571968555806
14.399999999999999,434.84173010285576,3.8939448606422986,25.678567802697195,0.12777372155933067,0.41641760306514547,155.57432691846563,2592047.0642929394,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,259.20470642929394,32918.99771652033,2164.13567182083,569.5506338638238,1594.5850379570059,5283.61051408509,1043.6201522468539,4239.990361838235,-5576.0588933388035,2.827408614638634,5573.231484724165,-37.545921478465566,3.6899710597670485,33.8559504186985,0.41,248.91892306954503,0.2121043777884889,249.11681869175652,3990.0,0.30398485023755617,194.34678799465712,3795.9571968555806
14.549999999999999,434.8417301028558,3.8939448606422986,25.678567802697195,0.12777372155933067,0.41641760306514536,155.5743269184656,2621052.180349128,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302755,226210.02317648544,262.1052180349128,33287.362690433925,2164.13567182083,569.5506338638238,1594.5850379570059,5283.61051408509,1043.6201522468539,4239.990361838236,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954497,0.2121043777884889,249.11681869175652,3990.0,0.3039848502375561,194.34678799465712,3795.9571968555806
14.7,434.84173010285576,3.893944860642298,25.678567802697195,0.12777372155933067,0.4164176030651453,155.57432691846563,2650002.5285079363,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,265.00025285079363,33655.03211205079,2164.1356718208303,569.5506338638238,1594.585037957006,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.0588933388035,2.827408614638634,5573.231484724165,-37.54592147846553,3.689971059767047,33.85595041869849,0.41,248.91892306954503,0.2121043777884889,249.11681869175655,3990.0,0.30398485023755606,194.3467879946571,3795.9571968555806
14.85,434.84173010285576,3.893944860642298,25.6785678026972,0.1277737215593307,0.4164176030651454,155.57432691846566,2678898.212182934,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,267.8898212182934,34022.00729472326,2164.1356718208303,569.5506338638238,1594.5850379570063,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.058893338805,2.8274086146386344,5573.231484724166,-37.54592147846555,3.6899710597670485,33.85595041869849,0.41,248.91892306954506,0.21210437778848895,249.1168186917566,3990.0,0.30398485023755617,194.3467879946571,3795.9571968555806
15.0,434.84173010285576,3.893944860642298,25.678567802697202,0.12777372155933067,0.41641760306514536,155.5743269184656,2707739.3345924234,974835.8882075811,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395125,81827.84206302755,226210.02317648547,270.77393345924236,34388.289549323774,2164.1356718208303,569.5506338638239,1594.5850379570065,5283.6105140850905,1043.6201522468539,4239.990361838236,-5576.058893338801,2.8274086146386335,5573.231484724165,-37.545921478465544,3.6899710597670476,33.85595041869849,0.41,248.91892306954497,0.2121043777884889,249.11681869175655,3990.0,0.3039848502375561,194.3467879946571,3795.9571968555806
