A,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
10.0,0.002871624631239988,0.0,7.257419046507122,0.0,0.5265410358133018,0.22467957344570705,7.257419046507121,0.0,0.0,0.0,0.01,5.48
10.0,0.002871731851636954,0.0,7.257431356525172,0.0,0.5265437621500442,0.22518405547738585,7.257431356525171,0.0,0.0,0.0,0.01,5.49
10.0,0.002871838201645333,0.0,7.257443452192148,0.0,0.5265464410122911,0.22568848980917985,7.257443452192147,0.0,0.0,0.0,0.01,5.5
10.0,0.0028719436871143546,0.0,7.257455337376098,0.0,0.5265490732564139,0.2261928763963043,7.257455337376097,0.0,0.0,0.0,0.01,5.51
10.0,0.002872048313893248,0.0,7.257467015945069,0.0,0.5265516597387836,0.22669721519397448,7.2574670159450685,0.0,0.0,0.0,0.01,5.52
10.0,0.0028721520878312425,0.0,7.257478491767107,0.0,0.5265542013157717,0.22720150615740564,7.257478491767106,0.0,0.0,0.0,0.01,5.53
10.0,0.002872255014777567,0.0,7.257489768710258,0.0,0.5265566988437492,0.22770574924181297,7.257489768710257,0.0,0.0,0.0,0.01,5.54
10.0,0.00287235710058145,0.0,7.257500850642568,0.0,0.5265591531790876,0.2282099444024118,7.257500850642567,0.0,0.0,0.0,0.01,5.55
10.0,0.0028724583510921216,0.0,7.2575117414320856,0.0,0.5265615651781581,0.22871409159441733,7.257511741432085,0.0,0.0,0.0,0.01,5.56
10.0,0.0028725587721588107,0.0,7.257522444946855,0.0,0.5265639356973318,0.2292181907730449,7.257522444946853,0.0,0.0,0.0,0.01,5.57
10.0,0.002872658369630746,0.0,7.257532965054923,0.0,0.5265662655929801,0.22972224189350965,7.2575329650549225,0.0,0.0,0.0,0.01,5.58
10.0,0.002872757149357157,0.0,7.257543305624337,0.0,0.5265685557214743,0.2302262449110269,7.257543305624336,0.0,0.0,0.0,0.01,5.59
10.0,0.0028728551171872726,0.0,7.257553470523143,0.0,0.5265708069391856,0.2307301997808119,7.257553470523142,0.0,0.0,0.0,0.01,5.6
10.0,0.002872952278970322,0.0,7.257563463619387,0.0,0.5265730201024851,0.23123410645807999,7.257563463619386,0.0,0.0,0.0,0.01,5.61
10.0,0.002873048640555534,0.0,7.257573288781114,0.0,0.5265751960677443,0.2317379648980463,7.2575732887811135,0.0,0.0,0.0,0.01,5.62
10.0,0.0028731442077921383,0.0,7.257582949876374,0.0,0.5265773356913342,0.2322417750559261,7.257582949876373,0.0,0.0,0.0,0.01,5.63
10.0,0.0028732389865293636,0.0,7.2575924507732115,0.0,0.5265794398296264,0.2327455368869347,7.257592450773211,0.0,0.0,0.0,0.01,5.64
10.0,0.002873332982616439,0.0,7.2576017953396725,0.0,0.5265815093389918,0.23324925034628738,7.257601795339672,0.0,0.0,0.0,0.01,5.65
10.0,0.002873426201902594,0.0,7.257610987443805,0.0,0.5265835450758019,0.23375291538919932,7.257610987443804,0.0,0.0,0.0,0.01,5.66
10.0,0.0028735186502280414,0.0,7.257620030922715,0.0,0.526585547889603,0.23425653197128363,7.257620030922714,0.0,0.0,0.0,0.01,5.67
10.0,0.002873610331206914,0.0,7.25762892197503,0.0,0.5265875169448782,0.234760100146371,7.257628921975029,0.0,0.0,0.0,0.01,5.68
10.0,0.0028737012487181695,0.0,7.257637657708084,0.0,0.5265894516065739,0.23526361995660774,7.2576376577080834,0.0,0.0,0.0,0.01,5.69
10.0,0.0028737914082580538,0.0,7.257646240778708,0.0,0.526591352463865,0.2357670913727832,7.257646240778707,0.0,0.0,0.0,0.01,5.7
10.0,0.0028738808153228115,0.0,7.257654673843732,0.0,0.5265932201059265,0.23627051436568677,7.2576546738437315,0.0,0.0,0.0,0.01,5.71
10.0,0.0028739694754086878,0.0,7.257662959559989,0.0,0.5265950551219333,0.23677388890610787,7.257662959559987,0.0,0.0,0.0,0.01,5.72
10.0,0.0028740573940119274,0.0,7.257671100584306,0.0,0.5265968581010603,0.23727721496483592,7.2576711005843055,0.0,0.0,0.0,0.01,5.73
10.0,0.002874144576628776,0.0,7.257679099573518,0.0,0.5265986296324825,0.2377804925126602,7.257679099573517,0.0,0.0,0.0,0.01,5.74
10.0,0.002874231028755478,0.0,7.257686959184453,0.0,0.5266003703053749,0.23828372152037017,7.257686959184452,0.0,0.0,0.0,0.01,5.75
10.0,0.0028743167558882795,0.0,7.257694682073944,0.0,0.5266020807089123,0.23878690195875518,7.257694682073943,0.0,0.0,0.0,0.01,5.76
10.0,0.0028744017635234246,0.0,7.257702270898821,0.0,0.5266037614322698,0.23929003379860467,7.25770227089882,0.0,0.0,0.0,0.01,5.77
10.0,0.002874486057157159,0.0,7.2577097283159135,0.0,0.5266054130646223,0.23979311701070805,7.257709728315913,0.0,0.0,0.0,0.01,5.78
10.0,0.0028745696422857276,0.0,7.257717056982054,0.0,0.5266070361951447,0.2402961515658546,7.257717056982053,0.0,0.0,0.0,0.01,5.79
10.0,0.0028746525244053756,0.0,7.257724259554073,0.0,0.5266086314130121,0.24079913743483378,7.257724259554072,0.0,0.0,0.0,0.01,5.8
10.0,0.0028747347090123474,0.0,7.257731338688801,0.0,0.5266101993073992,0.24130207458843497,7.2577313386888,0.0,0.0,0.0,0.01,5.81
10.0,0.0028748162016028894,0.0,7.257738297043069,0.0,0.526611740467481,0.2418049629974476,7.257738297043068,0.0,0.0,0.0,0.01,5.82
10.0,0.0028748970076732457,0.0,7.257745137273709,0.0,0.5266132554824327,0.24230780263266097,7.257745137273708,0.0,0.0,0.0,0.01,5.83
10.0,0.0028749771327196616,0.0,7.25775186203755,0.0,0.5266147449414289,0.2428105934648645,7.257751862037549,0.0,0.0,0.0,0.01,5.84
10.0,0.002875056582238382,0.0,7.257758473991423,0.0,0.5266162094336447,0.2433133354648476,7.257758473991422,0.0,0.0,0.0,0.01,5.85
10.0,0.002875135361725653,0.0,7.25776497579216,0.0,0.5266176495482552,0.24381602860339968,7.257764975792159,0.0,0.0,0.0,0.01,5.86
10.0,0.0028752134766777183,0.0,7.257771370096591,0.0,0.5266190658744351,0.24431867285131006,7.25777137009659,0.0,0.0,0.0,0.01,5.87
10.0,0.002875290932590824,0.0,7.2577776595615475,0.0,0.5266204590013595,0.24482126817936817,7.257777659561547,0.0,0.0,0.0,0.01,5.88
10.0,0.002875367734631636,0.0,7.257783846379296,0.0,0.5266218294146691,0.24532381456435579,7.2577838463792945,0.0,0.0,0.0,0.01,5.89
10.0,0.002875443883688412,0.0,7.257789926711384,0.0,0.5266231762559808,0.24582631206084476,7.257789926711383,0.0,0.0,0.0,0.01,5.9
10.0,0.002875519383339641,0.0,7.257795900511431,0.0,0.5266244995120238,0.24632876067449302,7.2577959005114305,0.0,0.0,0.0,0.01,5.91
10.0,0.002875594238519548,0.0,7.257801769644063,0.0,0.5266257995954198,0.24683116038630867,7.257801769644062,0.0,0.0,0.0,0.01,5.92
10.0,0.002875668454162359,0.0,7.257807535973902,0.0,0.5266270769187898,0.24733351117729974,7.257807535973901,0.0,0.0,0.0,0.01,5.93
10.0,0.0028757420352022987,0.0,7.257813201365575,0.0,0.5266283318947559,0.24783581302847424,7.2578132013655745,0.0,0.0,0.0,0.01,5.94
10.0,0.0028758149865735928,0.0,7.257818767683705,0.0,0.5266295649359392,0.24833806592084018,7.2578187676837045,0.0,0.0,0.0,0.01,5.95
10.0,0.002875887313210467,0.0,7.257824236792918,0.0,0.5266307764549613,0.24884026983540558,7.257824236792917,0.0,0.0,0.0,0.01,5.96
10.0,0.002875959020047146,0.0,7.257829610557836,0.0,0.5266319668644437,0.24934242475317853,7.2578296105578355,0.0,0.0,0.0,0.01,5.97
10.0,0.0028760301120178563,0.0,7.257834890843087,0.0,0.5266331365770079,0.24984453065516704,7.257834890843086,0.0,0.0,0.0,0.01,5.98
10.0,0.0028761005940568223,0.0,7.257840079513294,0.0,0.5266342860052755,0.2503465875223791,7.257840079513293,0.0,0.0,0.0,0.01,5.99
10.0,0.0028761704710982697,0.0,7.25784517843308,0.0,0.5266354155618678,0.25084859533582277,7.2578451784330795,0.0,0.0,0.0,0.01,6.0
10.0,0.0028762397480764238,0.0,7.257850189467073,0.0,0.5266365256594064,0.251350554076506,7.257850189467072,0.0,0.0,0.0,0.01,6.01
10.0,0.00287630842992551,0.0,7.257855114479894,0.0,0.5266376167105129,0.251852463725437,7.257855114479893,0.0,0.0,0.0,0.01,6.02
10.0,0.0028763765215797537,0.0,7.25785995533617,0.0,0.5266386891278086,0.2523543242636237,7.257859955336169,0.0,0.0,0.0,0.01,6.03
10.0,0.0028764440279733803,0.0,7.257864713900524,0.0,0.5266397433239153,0.25285613567207404,7.257864713900523,0.0,0.0,0.0,0.01,6.04
10.0,0.002876510954040615,0.0,7.257869392037582,0.0,0.5266407797114542,0.25335789793179614,7.257869392037581,0.0,0.0,0.0,0.01,6.05
10.0,0.0028765773047156836,0.0,7.257873991611969,0.0,0.5266417987030468,0.25385961102379806,7.257873991611968,0.0,0.0,0.0,0.01,6.06
10.0,0.002876643084932811,0.0,7.257878514488307,0.0,0.5266428007113148,0.2543612749290878,7.257878514488306,0.0,0.0,0.0,0.01,6.07
10.0,0.002876708299626223,0.0,7.257882962531223,0.0,0.5266437861488796,0.2548628896286733,7.257882962531222,0.0,0.0,0.0,0.01,6.08
10.0,0.002876772953730145,0.0,7.25788733760534,0.0,0.5266447554283626,0.2553644551035627,7.257887337605339,0.0,0.0,0.0,0.01,6.09
10.0,0.0028768370521788014,0.0,7.257891641575284,0.0,0.5266457089623856,0.255865971334764,7.257891641575283,0.0,0.0,0.0,0.01,6.1
10.0,0.0028769005984837755,0.0,7.257895874957478,0.0,0.5266466468642975,0.2563674383206437,7.257895874957478,0.0,0.0,0.0,0.01,6.11
10.0,0.0028769635911745214,0.0,7.257900033546922,0.0,0.5266475681993897,0.2568688561203575,7.257900033546922,0.0,0.0,0.0,0.01,6.12
10.0,0.0028770260339291685,0.0,7.257904118017873,0.0,0.5266484731160473,0.2573702247302397,7.257904118017873,0.0,0.0,0.0,0.01,6.13
10.0,0.0028770879311247476,0.0,7.257908129706917,0.0,0.526649361909678,0.257871544138097,7.257908129706917,0.0,0.0,0.0,0.01,6.14
10.0,0.0028771492871382874,0.0,7.257912069950638,0.0,0.5266502348756896,0.25837281433173614,7.257912069950637,0.0,0.0,0.0,0.01,6.15
10.0,0.002877210106346818,0.0,7.257915940085623,0.0,0.52665109230949,0.25887403529896363,7.257915940085622,0.0,0.0,0.0,0.01,6.16
10.0,0.002877270393127369,0.0,7.257919741448457,0.0,0.5266519345064872,0.25937520702758615,7.257919741448457,0.0,0.0,0.0,0.01,6.17
10.0,0.002877330151856971,0.0,7.257923475375725,0.0,0.5266527617620889,0.2598763295054104,7.257923475375725,0.0,0.0,0.0,0.01,6.18
10.0,0.0028773893869126527,0.0,7.257927143204014,0.0,0.5266535743717029,0.2603774027202431,7.257927143204014,0.0,0.0,0.0,0.01,6.19
10.0,0.0028774481026714437,0.0,7.257930746269908,0.0,0.5266543726307373,0.26087842665989075,7.257930746269908,0.0,0.0,0.0,0.01,6.2
10.0,0.002877506303510375,0.0,7.257934285909994,0.0,0.5266551568345998,0.2613794013121601,7.257934285909994,0.0,0.0,0.0,0.01,6.21
10.0,0.002877563993806475,0.0,7.257937763460856,0.0,0.5266559272786983,0.2618803266648577,7.257937763460856,0.0,0.0,0.0,0.01,6.22
10.0,0.002877621177936774,0.0,7.257941180259081,0.0,0.5266566842584407,0.2623812027057904,7.257941180259081,0.0,0.0,0.0,0.01,6.23
10.0,0.002877677860278302,0.0,7.2579445376412535,0.0,0.5266574280692348,0.2628820294227647,7.2579445376412535,0.0,0.0,0.0,0.01,6.24
10.0,0.0028777340452080884,0.0,7.257947836943959,0.0,0.5266581590064884,0.2633828068035872,7.257947836943959,0.0,0.0,0.0,0.01,6.25
10.0,0.002877789737103163,0.0,7.257951079503784,0.0,0.5266588773656096,0.26388353483606475,7.257951079503784,0.0,0.0,0.0,0.01,6.26
10.0,0.0028778449403405555,0.0,7.257954266657313,0.0,0.5266595834420059,0.26438421350800384,7.257954266657313,0.0,0.0,0.0,0.01,6.27
10.0,0.0028778996592972957,0.0,7.257957399741133,0.0,0.5266602775310856,0.26488484280721125,7.257957399741133,0.0,0.0,0.0,0.01,6.28
10.0,0.0028779538983504135,0.0,7.257960480091827,0.0,0.5266609599282561,0.26538542272149346,7.257960480091827,0.0,0.0,0.0,0.01,6.29
10.0,0.002878007661876938,0.0,7.257963509045983,0.0,0.5266616309289257,0.26588595323865727,7.257963509045983,0.0,0.0,0.0,0.01,6.3
10.0,0.0028780609542538994,0.0,7.257966487940186,0.0,0.526662290828502,0.26638643434650927,7.257966487940186,0.0,0.0,0.0,0.01,6.31
10.0,0.002878113779858328,0.0,7.25796941811102,0.0,0.5266629399223929,0.26688686603285616,7.25796941811102,0.0,0.0,0.0,0.01,6.32
10.0,0.002878166143067252,0.0,7.257972300895072,0.0,0.5266635785060063,0.26738724828550453,7.257972300895072,0.0,0.0,0.0,0.01,6.33
10.0,0.002878218048257703,0.0,7.257975137628928,0.0,0.52666420687475,0.2678875810922611,7.257975137628928,0.0,0.0,0.0,0.01,6.34
10.0,0.002878269499806709,0.0,7.257977929649172,0.0,0.526664825324032,0.2683878644409325,7.257977929649172,0.0,0.0,0.0,0.01,6.35
10.0,0.0028783205020913014,0.0,7.257980678292391,0.0,0.52666543414926,0.26888809831932536,7.257980678292391,0.0,0.0,0.0,0.01,6.36
10.0,0.0028783710594885085,0.0,7.257983384895169,0.0,0.526666033645842,0.2693882827152463,7.257983384895169,0.0,0.0,0.0,0.01,6.37
10.0,0.002878421176375361,0.0,7.257986050794093,0.0,0.5266666241091857,0.26988841761650206,7.257986050794093,0.0,0.0,0.0,0.01,6.38
10.0,0.0028784708571288876,0.0,7.257988677325748,0.0,0.5266672058346992,0.27038850301089923,7.257988677325748,0.0,0.0,0.0,0.01,6.39
10.0,0.00287852010600133,0.0,7.257991265727241,0.0,0.5266677790958433,0.2708885388875222,7.257991265727241,0.0,0.0,0.0,0.01,6.4
10.0,0.0028785689203435776,0.0,7.257993811734116,0.0,0.5266683429523374,0.27138852530611013,7.257993811734116,0.0,0.0,0.0,0.01,6.41
10.0,0.0028786172999468395,0.0,7.257996313027272,0.0,0.5266688968930797,0.27188846230141905,7.257996313027272,0.0,0.0,0.0,0.01,6.42
10.0,0.0028786652484485034,0.0,7.257998770353672,0.0,0.5266694410833972,0.27238834986882793,7.257998770353672,0.0,0.0,0.0,0.01,6.43
10.0,0.0028787127694859583,0.0,7.258001184460281,0.0,0.5266699756886168,0.2728881880037158,7.258001184460281,0.0,0.0,0.0,0.01,6.44
10.0,0.002878759866696593,0.0,7.258003556094064,0.0,0.5266705008740656,0.2733879767014616,7.258003556094064,0.0,0.0,0.0,0.01,6.45
10.0,0.002878806543717796,0.0,7.2580058860019845,0.0,0.5266710168050708,0.2738877159574444,7.2580058860019845,0.0,0.0,0.0,0.01,6.46
10.0,0.002878852804186956,0.0,7.258008174931008,0.0,0.5266715236469591,0.2743874057670432,7.258008174931008,0.0,0.0,0.0,0.01,6.47
10.0,0.0028788986517414624,0.0,7.258010423628098,0.0,0.5266720215650578,0.2748870461256371,7.258010423628098,0.0,0.0,0.0,0.01,6.48
10.0,0.002878944090018703,0.0,7.258012632840219,0.0,0.5266725107246937,0.27538663702860494,7.258012632840219,0.0,0.0,0.0,0.01,6.49
10.0,0.002878989122656067,0.0,7.258014803314337,0.0,0.5266729912911938,0.27588617847132585,7.258014803314337,0.0,0.0,0.0,0.01,6.5
10.0,0.0028790337532909427,0.0,7.258016935797416,0.0,0.5266734634298854,0.27638567044917883,7.258016935797416,0.0,0.0,0.0,0.01,6.51
10.0,0.0028790779855607197,0.0,7.258019031036419,0.0,0.5266739273060954,0.2768851129575429,7.258019031036419,0.0,0.0,0.0,0.01,6.52
10.0,0.0028791218231027857,0.0,7.258021089778312,0.0,0.5266743830851507,0.2773845059917971,7.258021089778312,0.0,0.0,0.0,0.01,6.53
10.0,0.00287916526955453,0.0,7.258023112770059,0.0,0.5266748309323783,0.27788384954732037,7.258023112770059,0.0,0.0,0.0,0.01,6.54
10.0,0.0028792083285533415,0.0,7.2580251007586245,0.0,0.5266752710131055,0.2783831436194918,7.2580251007586245,0.0,0.0,0.0,0.01,6.55
10.0,0.002879251003736608,0.0,7.258027054490973,0.0,0.526675703492659,0.2788823882036903,7.258027054490973,0.0,0.0,0.0,0.01,6.56
10.0,0.0028792932987417195,0.0,7.258028974714069,0.0,0.526676128536366,0.2793815832952951,7.258028974714069,0.0,0.0,0.0,0.01,6.57
10.0,0.0028793352172060637,0.0,7.258030862174878,0.0,0.5266765463095534,0.279880728889685,7.258030862174878,0.0,0.0,0.0,0.01,6.58
10.0,0.0028793767627670296,0.0,7.258032717620362,0.0,0.5266769569775483,0.28037982498223907,7.258032717620362,0.0,0.0,0.0,0.01,6.59
10.0,0.0028794179390620057,0.0,7.258034541797488,0.0,0.5266773607056778,0.28087887156833635,7.258034541797488,0.0,0.0,0.0,0.01,6.6
10.0,0.0028794587497283815,0.0,7.25803633545322,0.0,0.5266777576592688,0.2813778686433559,7.25803633545322,0.0,0.0,0.0,0.01,6.61
10.0,0.0028794991984035447,0.0,7.258038099334522,0.0,0.5266781480036484,0.2818768162026767,7.258038099334522,0.0,0.0,0.0,0.01,6.62
10.0,0.0028795392887248847,0.0,7.258039834188358,0.0,0.5266785319041435,0.2823757142416777,7.258039834188358,0.0,0.0,0.0,0.01,6.63
10.0,0.00287957902432979,0.0,7.258041540761693,0.0,0.5266789095260812,0.2828745627557379,7.258041540761694,0.0,0.0,0.0,0.01,6.64
10.0,0.0028796184088556494,0.0,7.258043219801492,0.0,0.5266792810347886,0.28337336174023653,7.258043219801492,0.0,0.0,0.0,0.01,6.65
10.0,0.0028796574459398513,0.0,7.258044872054719,0.0,0.5266796465955925,0.28387211119055233,7.258044872054719,0.0,0.0,0.0,0.01,6.66
10.0,0.0028796961392197847,0.0,7.258046498268339,0.0,0.5266800063738201,0.2843708111020645,7.258046498268339,0.0,0.0,0.0,0.01,6.67
10.0,0.0028797344923328387,0.0,7.258048099189316,0.0,0.5266803605347984,0.284869461470152,7.258048099189316,0.0,0.0,0.0,0.01,6.68
10.0,0.0028797725089164013,0.0,7.258049675564615,0.0,0.5266807092438544,0.2853680622901939,7.258049675564615,0.0,0.0,0.0,0.01,6.69
10.0,0.002879810189871864,0.0,7.258051226997169,0.0,0.5266810524161509,0.2858666135721892,7.258051226997169,0.0,0.0,0.0,0.01,6.7
10.0,0.0028798475310088008,0.0,7.258052750960822,0.0,0.526681389501285,0.28636511535334563,7.258052750960822,0.0,0.0,0.0,0.01,6.71
10.0,0.0028798845348370406,0.0,7.25805424773106,0.0,0.5266817205614854,0.2868635676350675,7.25805424773106,0.0,0.0,0.0,0.01,6.72
10.0,0.002879921204282565,0.0,7.2580557177573795,0.0,0.5266820456970326,0.28736197041653533,7.25805571775738,0.0,0.0,0.0,0.01,6.73
10.0,0.0028799575422713553,0.0,7.258057161489278,0.0,0.5266823650082064,0.2878603236969295,7.258057161489278,0.0,0.0,0.0,0.01,6.74
10.0,0.0028799935517293935,0.0,7.258058579376252,0.0,0.526682678595287,0.28835862747543056,7.258058579376252,0.0,0.0,0.0,0.01,6.75
10.0,0.002880029235582661,0.0,7.258059971867797,0.0,0.5266829865585542,0.28885688175121904,7.258059971867798,0.0,0.0,0.0,0.01,6.76
10.0,0.0028800645967571393,0.0,7.258061339413412,0.0,0.5266832889982881,0.28935508652347536,7.258061339413413,0.0,0.0,0.0,0.01,6.77
10.0,0.0028800996381788107,0.0,7.258062682462592,0.0,0.5266835860147688,0.2898532417913801,7.258062682462592,0.0,0.0,0.0,0.01,6.78
10.0,0.0028801343627736556,0.0,7.2580640014648345,0.0,0.5266838777082763,0.29035134755411374,7.2580640014648345,0.0,0.0,0.0,0.01,6.79
10.0,0.002880168773467657,0.0,7.258065296869636,0.0,0.5266841641790907,0.2908494038108566,7.258065296869636,0.0,0.0,0.0,0.01,6.8
10.0,0.002880202873186795,0.0,7.258066569126493,0.0,0.5266844455274918,0.2913474105607894,7.258066569126493,0.0,0.0,0.0,0.01,6.81
10.0,0.002880236664857053,0.0,7.258067818684903,0.0,0.5266847218537599,0.29184536780309256,7.258067818684903,0.0,0.0,0.0,0.01,6.82
10.0,0.002880270151404411,0.0,7.258069045994361,0.0,0.5266849932581749,0.2923432755369465,7.258069045994362,0.0,0.0,0.0,0.01,6.83
10.0,0.0028803033357548517,0.0,7.258070251504367,0.0,0.5266852598410167,0.29284113376153176,7.258070251504367,0.0,0.0,0.0,0.01,6.84
10.0,0.0028803362208343563,0.0,7.258071435664414,0.0,0.5266855217025656,0.29333894247602876,7.258071435664415,0.0,0.0,0.0,0.01,6.85
10.0,0.002880368809568906,0.0,7.258072598924002,0.0,0.5266857789431013,0.2938367016796182,7.258072598924002,0.0,0.0,0.0,0.01,6.86
10.0,0.002880401104884484,0.0,7.258073741732626,0.0,0.5266860316629042,0.2943344113714803,7.258073741732626,0.0,0.0,0.0,0.01,6.87
10.0,0.0028804331097070698,0.0,7.258074864539783,0.0,0.526686279962254,0.29483207155079577,7.258074864539783,0.0,0.0,0.0,0.01,6.88
10.0,0.002880464826962646,0.0,7.258075967794969,0.0,0.526686523941431,0.29532968221674494,7.258075967794969,0.0,0.0,0.0,0.01,6.89
10.0,0.0028804962595771946,0.0,7.258077051947683,0.0,0.526686763700715,0.29582724336850846,7.258077051947683,0.0,0.0,0.0,0.01,6.9
10.0,0.002880527410476697,0.0,7.258078117447419,0.0,0.5266869993403862,0.29632475500526667,7.258078117447419,0.0,0.0,0.0,0.01,6.91
10.0,0.0028805582825871343,0.0,7.258079164743676,0.0,0.5266872309607245,0.29682221712620016,7.258079164743676,0.0,0.0,0.0,0.01,6.92
10.0,0.0028805888788344886,0.0,7.25808019428595,0.0,0.5266874586620099,0.29731962973048937,7.25808019428595,0.0,0.0,0.0,0.01,6.93
10.0,0.0028806192021447415,0.0,7.2580812065237374,0.0,0.5266876825445226,0.29781699281731483,7.2580812065237374,0.0,0.0,0.0,0.01,6.94
10.0,0.0028806492554438747,0.0,7.258082201906535,0.0,0.5266879027085425,0.298314306385857,7.258082201906535,0.0,0.0,0.0,0.01,6.95
10.0,0.0028806790416578696,0.0,7.2580831808838395,0.0,0.5266881192543497,0.2988115704352964,7.2580831808838395,0.0,0.0,0.0,0.01,6.96
10.0,0.0028807085637127076,0.0,7.2580841439051484,0.0,0.5266883322822241,0.29930878496481345,7.2580841439051484,0.0,0.0,0.0,0.01,6.97
10.0,0.002880737824534371,0.0,7.258085091419958,0.0,0.5266885418924458,0.2998059499735887,7.258085091419958,0.0,0.0,0.0,0.01,6.98
10.0,0.0028807668266742983,0.0,7.258086023786116,0.0,0.5266887481648815,0.3003030654619771,7.258086023786117,0.0,0.0,0.0,0.01,6.99
10.0,0.002880795566316101,0.0,7.258086939803309,0.0,0.5266889508323369,0.30080013145030043,7.258086939803309,0.0,0.0,0.0,0.01,7.0
10.0,0.0028808240434075897,0.0,7.258087839192295,0.0,0.5266891498327753,0.30129714794707757,7.258087839192296,0.0,0.0,0.0,0.01,7.01
10.0,0.002880852260243809,0.0,7.258088722248186,0.0,0.526689345232089,0.30179411495346736,7.258088722248186,0.0,0.0,0.0,0.01,7.02
10.0,0.0028808802191198023,0.0,7.25808958926609,0.0,0.5266895370961707,0.3022910324706287,7.25808958926609,0.0,0.0,0.0,0.01,7.03
10.0,0.002880907922330615,0.0,7.258090440541119,0.0,0.5266897254909129,0.30278790049972043,7.258090440541119,0.0,0.0,0.0,0.01,7.04
10.0,0.00288093537217129,0.0,7.2580912763683845,0.0,0.5266899104822079,0.3032847190419014,7.2580912763683845,0.0,0.0,0.0,0.01,7.05
10.0,0.0028809625709368724,0.0,7.258092097042996,0.0,0.5266900921359486,0.30378148809833044,7.258092097042997,0.0,0.0,0.0,0.01,7.06
10.0,0.0028809895209224055,0.0,7.258092902860065,0.0,0.5266902705180273,0.3042782076701665,7.258092902860066,0.0,0.0,0.0,0.01,7.07
10.0,0.0028810162244229335,0.0,7.258093694114702,0.0,0.5266904456943365,0.3047748777585683,7.258093694114702,0.0,0.0,0.0,0.01,7.08
10.0,0.002881042683733501,0.0,7.258094471102018,0.0,0.526690617730769,0.3052714983646948,7.258094471102018,0.0,0.0,0.0,0.01,7.09
10.0,0.002881068901149152,0.0,7.258095234117122,0.0,0.526690786693217,0.30576806948970486,7.258095234117123,0.0,0.0,0.0,0.01,7.1
10.0,0.00288109487896493,0.0,7.258095983455127,0.0,0.5266909526475732,0.3062645911347573,7.258095983455127,0.0,0.0,0.0,0.01,7.11
10.0,0.0028811206194758803,0.0,7.258096719411141,0.0,0.52669111565973,0.306761063301011,7.258096719411141,0.0,0.0,0.0,0.01,7.12
10.0,0.002881146124977046,0.0,7.2580974422802775,0.0,0.5266912757955802,0.30725748598962477,7.2580974422802775,0.0,0.0,0.0,0.01,7.13
10.0,0.0028811713977634715,0.0,7.258098152357646,0.0,0.5266914331210161,0.3077538592017575,7.258098152357646,0.0,0.0,0.0,0.01,7.14
10.0,0.002881196440130201,0.0,7.2580988499383565,0.0,0.5266915877019301,0.30825018293856815,7.2580988499383565,0.0,0.0,0.0,0.01,7.15
10.0,0.0028812212543722787,0.0,7.25809953531752,0.0,0.5266917396042151,0.3087464572012154,7.25809953531752,0.0,0.0,0.0,0.01,7.16
10.0,0.0028812458427847484,0.0,7.258100208790247,0.0,0.5266918888937635,0.30924268199085825,7.258100208790247,0.0,0.0,0.0,0.01,7.17
10.0,0.0028812702076626544,0.0,7.258100870651649,0.0,0.5266920356364677,0.3097388573086554,7.258100870651649,0.0,0.0,0.0,0.01,7.18
10.0,0.0028812943513010407,0.0,7.258101521196837,0.0,0.5266921798982203,0.310234983155766,7.258101521196837,0.0,0.0,0.0,0.01,7.19
10.0,0.0028813182759949516,0.0,7.25810216072092,0.0,0.5266923217449138,0.31073105953334856,7.25810216072092,0.0,0.0,0.0,0.01,7.2
10.0,0.0028813419840394315,0.0,7.258102789519009,0.0,0.5266924612424407,0.3112270864425621,7.258102789519009,0.0,0.0,0.0,0.01,7.21
10.0,0.002881365477729524,0.0,7.2581034078862166,0.0,0.5266925984566938,0.3117230638845655,7.2581034078862166,0.0,0.0,0.0,0.01,7.22
10.0,0.0028813887593602734,0.0,7.2581040161176515,0.0,0.5266927334535653,0.31221899186051766,7.2581040161176515,0.0,0.0,0.0,0.01,7.23
10.0,0.0028814118312267237,0.0,7.258104614508425,0.0,0.5266928662989478,0.3127148703715773,7.258104614508425,0.0,0.0,0.0,0.01,7.24
10.0,0.002881434695623919,0.0,7.258105203353647,0.0,0.526692997058734,0.3132106994189034,7.258105203353647,0.0,0.0,0.0,0.01,7.25
10.0,0.002881457354846904,0.0,7.258105782948429,0.0,0.5266931257988162,0.3137064790036547,7.258105782948429,0.0,0.0,0.0,0.01,7.26
10.0,0.002881479811190722,0.0,7.258106353587883,0.0,0.526693252585087,0.31420220912699015,7.258106353587883,0.0,0.0,0.0,0.01,7.27
10.0,0.0028815020669504176,0.0,7.258106915567117,0.0,0.5266933774834391,0.3146978897900687,7.258106915567117,0.0,0.0,0.0,0.01,7.28
10.0,0.002881524121650482,0.0,7.258107468507966,0.0,0.5266935004044934,0.3151935210027628,7.258107468507966,0.0,0.0,0.0,0.01,7.29
10.0,0.002881545972486593,0.0,7.258108011466331,0.0,0.5266936211283564,0.31568910278226975,7.258108011466331,0.0,0.0,0.0,0.01,7.3
10.0,0.0028815676211910468,0.0,7.25810854460057,0.0,0.5266937396893822,0.31618463513151834,7.25810854460057,0.0,0.0,0.0,0.01,7.31
