data_set_T,data_set_A,data_set_C,data_set_CER,data_set_N,data_set_NIR,data_set_RIR,data_set_TSEC,data_set_V
64160.0,0.45995331,0.11006663,97.27346,9.174709e-05,0.96794438,0.20565648,64.160004,-62.392124
64240.0,0.45994386,0.10927476,97.254524,9.9720324e-05,0.96940064,0.20283467,64.239998,-61.989002
64320.0,0.45993415,0.10905781,97.234863,0.00010710513,0.9705267,0.20043364,64.32,-61.641727
64400.0,0.45992437,0.10916703,97.215179,0.0001140597,0.97139031,0.19833086,64.400002,-61.334091
64480.0,0.45991477,0.10945822,97.195869,0.00012077605,0.97204,0.196426,64.480003,-61.052338
64560.0,0.45990539,0.10985135,97.177155,0.00012748664,0.97251046,0.19463018,64.559998,-60.78381
64640.0,0.45989627,0.11030656,97.159157,0.00013449017,0.97282523,0.19285642,64.639999,-60.515572
64720.0,0.45988747,0.11081102,97.141968,0.00014222237,0.97299856,0.19100329,64.720001,-60.231888
64800.0,0.45987901,0.11137326,97.125656,0.00015138286,0.97303468,0.18893358,64.800003,-59.910587
64880.0,0.45987096,0.11202579,97.110352,0.00016328505,0.97292531,0.1864226,64.879997,-59.514133
64960.0,0.45986339,0.11284237,97.096237,0.00018085304,0.97264069,0.18303113,64.959999,-58.966434
65040.0,0.45985645,0.11399955,97.083687,0.0002124593,0.97210443,0.17769022,65.040001,-58.073578
65120.0,0.45985052,0.11606039,97.073608,0.00029655587,0.97109419,0.16672306,65.120003,-56.109604
65200.0,0.45984703,0.12368333,97.069519,0.0015627354,0.96831918,0.11913735,65.199997,-44.348869
65280.0,0.45986599,0.15720902,97.119522,0.021606494,0.94988424,0.19413009,65.279999,-61.844959
65360.0,0.45988101,0.13704295,97.159904,0.00020524098,0.95462978,0.22213468,65.360001,-64.728691
65440.0,0.45988515,0.12430327,97.174042,6.348062e-05,0.95911527,0.21935304,65.440002,-64.294334
65520.0,0.45988271,0.11682227,97.172287,7.1165814e-05,0.9625963,0.21446879,65.519997,-63.621548
65600.0,0.45987651,0.11262509,97.1614,8.060407e-05,0.96525407,0.21009663,65.599998,-63.016102
65680.0,0.45986825,0.11041163,97.145546,8.9583395e-05,0.96729499,0.20647006,65.68,-62.506809
65760.0,0.45985898,0.10937358,97.127197,9.7878226e-05,0.9688707,0.20345698,65.760002,-62.077648
65840.0,0.4598493,0.10902048,97.107834,0.00010559757,0.97008759,0.20089909,65.839996,-61.708553
65920.0,0.45983949,0.10905983,97.08828,0.00011288971,0.97102064,0.1986635,65.919998,-61.38205
66000.0,0.45982984,0.10932105,97.069023,0.00011995803,0.97172326,0.19664063,66.0,-61.083187
66080.0,0.45982036,0.10970853,97.050331,0.00012703749,0.97223306,0.19473341,66.080002,-60.798164
66160.0,0.45981118,0.11017374,97.032364,0.00013447522,0.9725756,0.19284537,66.160004,-60.512623
66240.0,0.45980233,0.11069987,97.015228,0.00014275515,0.97276592,0.19086355,66.239998,-60.208973
66320.0,0.45979387,0.11129539,96.999023,0.00015270013,0.97280788,0.18862978,66.32,-59.861557
66400.0,0.45978579,0.11199787,96.983879,0.00016590374,0.9726904,0.18587771,66.400002,-59.425549
66480.0,0.45977825,0.11289712,96.970032,0.00018611398,0.97237664,0.18206212,66.480003,-58.805622
66560.0,0.45977142,0.11422308,96.957939,0.00022511295,0.97176838,0.17575911,66.559998,-57.739235
66640.0,0.45976579,0.11681782,96.948799,0.00035012877,0.97055107,0.1613345,66.639999,-55.06908
66720.0,0.45976463,0.14274208,96.950493,0.21866947,0.96085334,0.049471218,66.720001,-6.8023996
66800.0,0.45978773,0.15102403,97.010666,0.0058088331,0.95084733,0.21180278,66.800003,-63.678352
66880.0,0.45979932,0.13292186,97.042976,9.8082339e-05,0.95579338,0.22189179,66.879997,-64.66729
66960.0,0.45980132,0.12181702,97.052155,6.5012828e-05,0.96001256,0.21793586,66.959999,-64.098541
67040.0,0.45979762,0.11537438,97.047554,7.3939409e-05,0.96325648,0.21310432,67.040001,-63.433117
67120.0,0.45979071,0.11181101,97.035156,8.3372615e-05,0.96573532,0.20892076,67.120003,-62.851303
67200.0,0.45978209,0.10997813,97.018578,9.2266557e-05,0.96764094,0.20544939,67.199997,-62.361488
67280.0,0.45977265,0.10916734,96.999992,0.00010054324,0.96911132,0.20253876,67.279999,-61.944984
67360.0,0.4597629,0.10895035,96.980667,0.00010831762,0.97024298,0.20003618,67.360001,-61.582165
67440.0,0.45975313,0.10907397,96.961327,0.0001157677,0.97110391,0.19781283,67.440002,-61.255871
67520.0,0.4597435,0.10939199,96.94239,0.00012313097,0.97174233,0.19575892,67.519997,-60.950817
67600.0,0.45973411,0.10982496,96.92411,0.00013071981,0.97219139,0.19377188,67.599998,-60.652046
67680.0,0.45972505,0.11033652,96.906616,0.0001389781,0.97247219,0.19173871,67.68,-60.342342
67760.0,0.45971635,0.11092161,96.890038,0.00014863003,0.97259414,0.18951118,67.760002,-59.997993
67840.0,0.45970806,0.11160533,96.874504,0.00016100875,0.97255242,0.18685625,67.839996,-59.580204
67920.0,0.45970026,0.11245825,96.860214,0.00017909956,0.97231954,0.18332136,67.919998,-59.010754
68000.0,0.45969313,0.11365841,96.847557,0.00021149633,0.97181952,0.17780748,68.0,-58.090206
68080.0,0.45968702,0.11578581,96.837448,0.00029825146,0.97082472,0.16650566,68.080002,-56.064777
68160.0,0.45968348,0.12391799,96.833588,0.0017985408,0.96794903,0.11593331,68.160004,-43.244789
68240.0,0.45970279,0.1564512,96.884796,0.019361319,0.94972628,0.19610482,68.239998,-62.037003
68320.0,0.45971742,0.13649239,96.924591,0.00019047083,0.95450091,0.22184789,68.32,-64.687508
68400.0,0.45972127,0.12391832,96.938454,6.3896237e-05,0.95896888,0.21898533,68.400002,-64.244118
68480.0,0.45971864,0.11654233,96.936646,7.1892158e-05,0.9624362,0.21410832,68.480003,-63.571461
68560.0,0.45971236,0.11241208,96.925842,8.1431535e-05,0.96508372,0.20973137,68.559998,-62.964287
68640.0,0.45970401,0.11024377,96.910149,9.056658e-05,0.96711504,0.20607863,68.639999,-62.450279
68720.0,0.45969471,0.10923976,96.892036,9.9109428e-05,0.96868014,0.20301786,68.720001,-62.013309
68800.0,0.45968497,0.1089162,96.872948,0.00010715047,0.96988386,0.20039104,68.800003,-61.633144
68880.0,0.45967516,0.10898545,96.853722,0.00011487585,0.9707998,0.19806042,68.879997,-61.291569
68960.0,0.45966551,0.10928078,96.834839,0.0001225357,0.97147977,0.19590901,68.959999,-60.972282
69040.0,0.45965606,0.10971077,96.816589,0.00013045536,0.97195935,0.19382693,69.040001,-60.659317
69120.0,0.45964697,0.11023265,96.799133,0.00013912359,0.97226089,0.19169049,69.120003,-60.333824
69200.0,0.45963821,0.11083906,96.782623,0.0001493411,0.97239393,0.18933904,69.199997,-59.969891
69280.0,0.45962989,0.11155733,96.767189,0.0001626368,0.97235221,0.18650767,69.279999,-59.523403
69360.0,0.45962211,0.11246817,96.753082,0.00018255381,0.9721036,0.18267231,69.360001,-58.903061
69440.0,0.45961505,0.11378522,96.740738,0.00021996052,0.97155726,0.17649381,69.440002,-57.863163
69520.0,0.45960915,0.11627342,96.73127,0.0003335815,0.970424,0.16286384,69.519997,-55.365322
69600.0,0.45960695,0.13450062,96.730858,0.049803812,0.96488416,0.069786355,69.599998,-17.934811
69680.0,0.45962945,0.15212154,96.789871,0.0077667311,0.95035106,0.20890492,69.68,-63.364735
69760.0,0.45964167,0.13359383,96.824036,0.00011174738,0.95528203,0.22169381,69.760002,-64.646118
69840.0,0.45964402,0.12216405,96.834442,6.5146683e-05,0.95956761,0.21797994,69.839996,-64.105011
69920.0,0.45964053,0.11551635,96.830658,7.3879382e-05,0.96287066,0.21312918,69.919998,-63.436035
70000.0,0.45963371,0.11183164,96.81881,8.3473089e-05,0.9653936,0.20887567,70.0,-62.844135
70080.0,0.45962512,0.109932,96.802643,9.2573318e-05,0.96733034,0.2053228,70.080002,-62.342411
70160.0,0.45961568,0.10908953,96.784386,0.00010114339,0.96882111,0.20232351,70.160004,-61.912666
70240.0,0.45960593,0.1088647,96.76535,0.00010928422,0.96996373,0.19972093,70.239998,-61.534649
70320.0,0.45959613,0.10899734,96.746315,0.00011720866,0.97082686,0.19737993,70.32,-61.190174
70400.0,0.4595865,0.10933845,96.727707,0.00012520676,0.97145826,0.19518052,70.400002,-60.86232
70480.0,0.45957714,0.109809,96.709793,0.00013368673,0.97188979,0.19300203,70.480003,-60.533173
70560.0,0.45956814,0.11037651,96.692741,0.00014328337,0.97213954,0.19070017,70.559998,-60.180187
70640.0,0.45955953,0.11104591,96.67672,0.00015512423,0.97221118,0.18806443,70.639999,-59.768856
70720.0,0.45955139,0.11186668,96.661911,0.00017159393,0.97208732,0.1847139,70.720001,-59.234264
70800.0,0.45954388,0.11297387,96.648643,0.00019903398,0.9717111,0.17979069,70.800003,-58.423134
70880.0,0.4595373,0.11477585,96.637634,0.00026252592,0.97091645,0.17064887,70.879997,-56.827316
70960.0,0.45953259,0.11956612,96.631195,0.00066735462,0.9689759,0.14146857,70.959999,-50.698898
71040.0,0.45954531,0.16203019,96.666924,0.069223799,0.94893754,0.15290183,71.040001,-57.151878
71120.0,0.45956337,0.14066643,96.715347,0.00053114269,0.95299131,0.22067052,71.120003,-64.577957
71200.0,0.45956945,0.12639663,96.734871,6.4866239e-05,0.95770073,0.21989909,71.199997,-64.373596
71280.0,0.45956814,0.11791926,96.736481,6.9922018e-05,0.96142101,0.2151103,71.279999,-63.709293
71360.0,0.45956251,0.11311519,96.727692,7.9568235e-05,0.96426332,0.21053627,71.360001,-63.075878
71440.0,0.45955455,0.11054746,96.713181,8.8971545e-05,0.96643943,0.20667163,71.440002,-62.533314
71520.0,0.4595454,0.10931437,96.69574,9.788193e-05,0.96811211,0.20342366,71.519997,-62.070446
71600.0,0.45953572,0.10886651,96.677055,0.00010633691,0.96939582,0.20063022,71.599998,-61.666641
71680.0,0.45952588,0.108876,96.658081,0.00011452562,0.97037029,0.19814427,71.68,-61.302391
71760.0,0.45951617,0.10915232,96.639404,0.00012272745,0.97109115,0.19583648,71.760002,-60.959713
71840.0,0.45950672,0.10959085,96.621338,0.00013133515,0.97159588,0.19358093,71.839996,-60.620155
71920.0,0.45949757,0.1101434,96.604103,0.00014095088,0.9719069,0.19123313,71.919998,-60.261395
72000.0,0.45948881,0.11080426,96.587875,0.00015263575,0.97203165,0.18858875,72.0,-59.850193
72080.0,0.45948055,0.11161299,96.572845,0.0001685749,0.97195709,0.18529022,72.080002,-59.325993
72160.0,0.45947289,0.11268902,96.559334,0.00019440436,0.97163337,0.18055791,72.160004,-58.55032
72240.0,0.4594661,0.1143889,96.547981,0.00025119475,0.97091383,0.17208554,72.239998,-57.084911
72320.0,0.459461,0.11850017,96.540771,0.00054353889,0.9692055,0.14754723,72.32,-52.13427
72400.0,0.45947063,0.16383065,96.569115,0.11667696,0.94889295,0.1210334,72.400002,-52.62096
72480.0,0.45949015,0.14251864,96.621185,0.00085565448,0.95235002,0.21969302,72.480003,-64.477211
72560.0,0.45949721,0.12751091,96.643242,6.6631561e-05,0.95714462,0.22021163,72.559998,-64.419312
72640.0,0.45949647,0.11854392,96.646393,6.9174181e-05,0.96097285,0.21551801,72.639999,-63.765415
72720.0,0.45949119,0.11343813,96.638527,7.8818877e-05,0.96390009,0.21087046,72.720001,-63.122131
72800.0,0.45948339,0.11069077,96.62455,8.8329281e-05,0.96613938,0.20691675,72.800003,-62.567551
72880.0,0.4594743,0.10935426,96.60743,9.7394048e-05,0.96785897,0.20358773,72.879997,-62.093468
72960.0,0.45946464,0.10885003,96.588928,0.00010602778,0.96917731,0.20072137,72.959999,-61.679287
73040.0,0.45945483,0.10883228,96.570084,0.00011442191,0.97017699,0.19816616,73.040001,-61.304913
73120.0,0.45944509,0.10909996,96.551498,0.00012287637,0.97091514,0.19578718,73.120003,-60.951542
73200.0,0.45943561,0.10954272,96.533524,0.0001318078,0.97143006,0.19345123,73.199997,-60.59959
73280.0,0.45942646,0.11010998,96.516403,0.00014189075,0.97174406,0.19100165,73.279999,-60.224709
73360.0,0.45941773,0.11079754,96.500313,0.00015432618,0.97186315,0.18821107,73.360001,-59.789761
73440.0,0.45940948,0.11165234,96.485481,0.00017169368,0.97177035,0.18466887,73.440002,-59.224632
73520.0,0.45940188,0.112818,96.472267,0.00020102598,0.97140521,0.17943458,73.519997,-58.360611
73600.0,0.45939526,0.11475243,96.461456,0.00027165902,0.97058374,0.16950224,73.599998,-56.615158
73680.0,0.45939073,0.12038287,96.455719,0.00084553653,0.96841717,0.13474418,73.68,-48.976109
73760.0,0.45940584,0.15986021,96.497437,0.043974988,0.94883305,0.17297019,73.760002,-59.515709
73840.0,0.45942256,0.13891274,96.542839,0.0003592874,0.9532364,0.22089309,73.839996,-64.587402
73920.0,0.45942774,0.12529337,96.560455,6.4627355e-05,0.95787197,0.21928966,73.919998,-64.288704
74000.0,0.45942587,0.11724003,96.561012,7.1178772e-05,0.96151114,0.21446013,74.0,-63.619358
74080.0,0.45941994,0.11269917,96.55172,8.0941405e-05,0.96429074,0.20992965,74.080002,-62.990585
74160.0,0.4594118,0.11029395,96.537033,9.0520429e-05,0.96641827,0.20609237,74.160004,-62.450378
74240.0,0.45940253,0.10916329,96.51963,9.9549929e-05,0.96805108,0.20284189,74.239998,-61.985733
74320.0,0.45939282,0.10878391,96.501106,0.00010825894,0.96929914,0.200014,74.32,-61.575546
74400.0,0.45938301,0.10884475,96.482399,0.00011684158,0.97023904,0.19745834,74.400002,-61.199581
74480.0,0.45937333,0.10916702,96.464058,0.00012563955,0.97092307,0.19503665,74.480003,-60.838238
74560.0,0.45936394,0.10965587,96.446404,0.0001351728,0.97138524,0.19260381,74.559998,-60.469727
74640.0,0.45935488,0.11027398,96.429672,0.00014629839,0.97164285,0.18997447,74.639999,-60.064667
74720.0,0.45934629,0.11103339,96.414078,0.00016070405,0.97169411,0.18685451,74.720001,-59.574062
74800.0,0.45933825,0.11201292,96.399887,0.00018236264,0.97150719,0.18265539,74.800003,-58.895336
74880.0,0.45933101,0.11344931,96.387604,0.00022401952,0.97098255,0.17583703,74.879997,-57.744007
74960.0,0.45932505,0.11627074,96.378502,0.00036298257,0.96977818,0.16010432,74.959999,-54.813572
75040.0,0.45932469,0.1504669,96.383057,0.38098112,0.95470035,0.037706811,75.040001,-10.90181
75120.0,0.45934764,0.14914973,96.443703,0.0043049483,0.95047122,0.21312089,75.120003,-63.78595
75200.0,0.4593583,0.13162248,96.474625,8.9234993e-05,0.95542175,0.22102854,75.199997,-64.547272
75280.0,0.45935971,0.12091535,96.4832,6.6836896e-05,0.9595992,0.21697555,75.279999,-63.966652
75360.0,0.45935562,0.11472446,96.478508,7.5946024e-05,0.96281165,0.21215375,75.360001,-63.299995
75440.0,0.45934847,0.11132372,96.466347,8.5757987e-05,0.96526515,0.20793635,75.440002,-62.710644
75520.0,0.45933968,0.10960376,96.450218,9.5133837e-05,0.96714544,0.20437385,75.519997,-62.205128
75600.0,0.45933014,0.10888147,96.432243,0.00010413898,0.96858561,0.20131274,75.599998,-61.764118
75680.0,0.45932034,0.10874619,96.413658,0.00011292455,0.96967816,0.19859177,75.68,-61.366352
75760.0,0.45931059,0.10895747,96.395195,0.00012179596,0.97048694,0.19606389,75.760002,-60.99144
75840.0,0.45930102,0.10938174,96.377289,0.00013121052,0.9710542,0.19358335,75.839996,-60.617996
75920.0,0.45929182,0.10995604,96.360222,0.00014190895,0.97140467,0.19097675,75.919998,-60.219051
76000.0,0.45928302,0.11067139,96.344223,0.00015525869,0.97154433,0.18798903,76.0,-59.752792
76080.0,0.45927474,0.11157966,96.329536,0.00017430038,0.97145325,0.18414573,76.080002,-59.137684
76160.0,0.45926717,0.11285127,96.316589,0.00020781544,0.97105914,0.17831036,76.160004,-58.167873
76240.0,0.45926067,0.11507777,96.306328,0.00029730893,0.97013086,0.16653347,76.239998,-56.0606
76320.0,0.45925689,0.12379179,96.302612,0.0020908865,0.96717644,0.11265842,76.32,-42.042393
76400.0,0.45927632,0.15542789,96.354958,0.017476961,0.94915521,0.19734727,76.400002,-62.132664
76480.0,0.45929047,0.13572931,96.394386,0.00017882876,0.95395827,0.22112213,76.480003,-64.588005
76560.0,0.45929402,0.12334205,96.408257,6.5122316e-05,0.9584251,0.21824884,76.559998,-64.143616
76640.0,0.45929116,0.11608414,96.406677,7.3340838e-05,0.96189594,0.21337892,76.639999,-63.469604
76720.0,0.45928469,0.11203387,96.396263,8.3215673e-05,0.96454585,0.20895429,76.720001,-62.853394
76800.0,0.45927626,0.1099275,96.381081,9.2832852e-05,0.96657401,0.20520151,76.800003,-62.322865
76880.0,0.45926687,0.10898009,96.363564,0.00010205289,0.96812731,0.20198989,76.879997,-61.861744
76960.0,0.4592571,0.10871699,96.345161,0.0001110267,0.96930814,0.19915329,76.959999,-61.44833
77040.0,0.45924732,0.10885806,96.326729,0.00012004904,0.97018695,0.19653827,77.040001,-61.06155
77120.0,0.45923769,0.10924557,96.308769,0.00012956857,0.97081089,0.19399373,77.120003,-60.679443
77200.0,0.4592284,0.10980139,96.291603,0.00014030274,0.9712081,0.19134568,77.199997,-60.27512
77280.0,0.45921952,0.11050674,96.275482,0.00015356796,0.97138762,0.18834239,77.279999,-59.807568
77360.0,0.45921114,0.11140504,96.260666,0.0001722569,0.97133261,0.18452694,77.360001,-59.198486
77440.0,0.45920348,0.11265415,96.247559,0.00020456391,0.97097605,0.17882191,77.440002,-58.25362
77520.0,0.45919687,0.11479829,96.237068,0.00028769136,0.97010326,0.16759452,77.519997,-56.258221
77600.0,0.45919272,0.12227996,96.23262,0.0014402292,0.96746564,0.12102852,77.599998,-44.942146
77680.0,0.4592109,0.15664479,96.282036,0.023055324,0.94886601,0.19166435,77.68,-61.529922
77760.0,0.45922574,0.13656116,96.323273,0.000217086,0.95358473,0.22094098,77.760002,-64.571541
77840.0,0.45922974,0.12382644,96.338318,6.5091663e-05,0.95810914,0.21841736,77.839996,-64.167488
77920.0,0.45922714,0.116345,96.337463,7.2996547e-05,0.96163589,0.21355399,77.919998,-63.493683
78000.0,0.45922083,0.1121589,96.327492,8.2905804e-05,0.96432859,0.20908226,78.0,-62.87104
78080.0,0.45921245,0.10997313,96.312576,9.2613074e-05,0.9663884,0.20527752,78.080002,-62.333298
78160.0,0.45920309,0.10898175,96.295227,0.00010195923,0.96796471,0.20201534,78.160004,-61.86496
78240.0,0.45919335,0.10869682,96.276947,0.00011108375,0.96916175,0.19912915,78.239998,-61.444218
78320.0,0.45918354,0.10883062,96.258606,0.0001203045,0.97005105,0.19645944,78.32,-61.049179
78400.0,0.45917392,0.10922126,96.240738,0.00013009713,0.97068012,0.19385016,78.400002,-60.656971
78480.0,0.45916465,0.10978934,96.223686,0.00014123641,0.97107667,0.19111596,78.480003,-60.238903
78560.0,0.45915577,0.11051805,96.207695,0.00015519852,0.97124815,0.18798169,78.559998,-59.749859
78640.0,0.45914745,0.111459,96.193062,0.00017530697,0.97117364,0.18393354,78.639999,-59.101223
78720.0,0.45913985,0.11279804,96.180244,0.00021150203,0.97077399,0.17770663,78.720001,-58.062706
78800.0,0.45913342,0.11521894,96.170288,0.00031450894,0.96978664,0.16468719,78.800003,-55.707111
78880.0,0.4591302,0.12788063,96.16819,0.0073605427,0.96591067,0.091137111,78.879997,-32.21233
78960.0,0.45915145,0.15303279,96.22506,0.01071809,0.94934547,0.20451415,78.959999,-62.873127
79040.0,0.45916429,0.1341061,96.261513,0.00013309068,0.95424885,0.2209522,79.040001,-64.553596
79120.0,0.459167,0.12234263,96.273575,6.6013337e-05,0.95862508,0.21760437,79.120003,-64.054291
79200.0,0.45916367,0.11548347,96.271019,7.4682051e-05,0.96201259,0.21273431,79.199997,-63.379948
79280.0,0.45915693,0.11167969,96.260132,8.4654348e-05,0.96459836,0.20835514,79.279999,-62.768608
79360.0,0.45914835,0.10972556,96.244781,9.439174e-05,0.96657622,0.20462656,79.360001,-62.240017
79440.0,0.45913887,0.10887464,96.227295,0.00010379331,0.96808755,0.20140785,79.440002,-61.77644
79520.0,0.4591291,0.10867702,96.209053,0.00011306541,0.96923041,0.1985299,79.519997,-61.355515
79600.0,0.45911935,0.1088692,96.190865,0.0001225626,0.97007167,0.19583201,79.599998,-60.954796
79680.0,0.45910978,0.10930577,96.173233,0.00013284404,0.97065473,0.19314733,79.68,-60.549522
79760.0,0.45910057,0.10992054,96.156479,0.00014485589,0.9710027,0.19026558,79.760002,-60.106499
79840.0,0.45909184,0.11071232,96.140884,0.00016051906,0.97111624,0.18685226,79.839996,-59.569977
79920.0,0.45908368,0.11176311,96.126778,0.00018451399,0.97096044,0.18222366,79.919998,-58.820198
80000.0,0.45907637,0.11335224,96.114746,0.00023293377,0.97041851,0.17450555,80.0,-57.506886
