Time,s53,s57,s58,s60,s61,s68,s72,s73,s81,s83,s85,s88,s89,s96,s98,s100,s101,s107,s109,s111,s122,s124,s135,s142,s144,s146,s147,kV_re29_s60,kM_re29_s60_s57,kG_s57,kM_re29_s60_s53,kG_s53,kM_re29_s60_s58,kG_s58,kI_re29_s61,kass_re31,kdiss_re31,kass_re32,kdiss_re32,kass_re33,kdiss_re33,kass_re36,kdiss_re36,kI_re36_s101,kass_re37,kdiss_re37,kass_re38,kdiss_re38,kcatp_re40,kcatn_re40,kM_re40_s124,ki_re40_s124,kass_re42,kdiss_re42,kI_re42_s147,kI_re42_s135,kass_re43,kdiss_re43,kass_re34_s85,kdiss_re34_s85,kass_re34_s89,kdiss_re34_s89,kass_re35_s89,kdiss_re35_s89,default,c1,re29,re31,re32,re33,re36,re37,re38,re40,re42,re43,re34,re35
9.31,0.317744167339177,4.650042490032219,0.34995750996777936,5.0,100.0,4.967786657371398,1.5517273011449557,1.557206920079764,1.791287847413974,1.791287847413974,3.208712152586028,5.0,0.0,3.5154694621778066,3.5154694621778066,1.6398610743115123,100.0,1.791287847413974,1.791287847413974,3.208712152586028,1.7913232309900764,1.7913232309900764,3.2086767690099243,4.74175183773478,1.509700422649349,0.2582481622652177,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03495059591000936,0.026757933820192426,-0.005479618934808306,-2.9303981463613127e-10,0.10612539074448717,0.08265415423174827,-2.9303981463613127e-10,4.729830870365161e-05,0.01623326381645366,-0.04750649743041513,0.0,0.0
9.32,0.3178260713939692,4.649693008905868,0.35030699109413005,5.0,100.0,4.967519080299839,1.5520495485930081,1.5575035000762685,1.7912878474168143,1.7912878474168143,3.2087121525831876,5.0,0.0,3.5144085858361693,3.5144085858361693,1.640095716278575,100.0,1.7912878474168143,1.7912878474168143,3.2087121525831876,1.7913227607975042,1.7913227607975042,3.2086772392024963,4.741589492564485,1.5100130614806289,0.2584105074355138,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03494562399996285,0.026757525273272575,-0.005453951483260333,-2.800231158062161e-10,0.10604922764277633,0.0825922162023065,-2.800231158062161e-10,4.666979112445729e-05,0.016235790882983728,-0.04749043859563962,0.0,0.0
9.33,0.3179079296191844,4.649343577514791,0.35065642248520795,5.0,100.0,4.967251507133977,1.552371533939853,1.5577998775260362,1.7912878474195089,1.7912878474195089,3.2087121525804934,5.0,0.0,3.5133484730760847,3.5133484730760847,1.6403302155587627,100.0,1.7912878474195089,1.7912878474195089,3.2087121525804934,1.7913222971127958,1.7913222971127958,3.2086777028872047,4.74142712206192,1.5103255148272117,0.2585728779380781,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03494065273155734,0.026757108590882872,-0.005428343586183271,-2.6767565941554494e-10,0.10597314136343855,0.08253033803272647,-2.6767565941554494e-10,4.60499726468401e-05,0.01623831551669989,-0.047474362698824546,0.0,0.0
9.34,0.31798974247744494,4.6489941958253915,0.3510058041746075,5.0,100.0,4.966983938302836,1.5526932598268632,1.5580960533439991,1.791287847422089,1.791287847422089,3.208712152577913,5.0,0.0,3.5122891198679356,3.5122891198679356,1.6405645730334997,100.0,1.791287847422089,1.791287847422089,3.208712152577913,1.791321839499608,1.791321839499608,3.208678160500393,4.74126472635542,1.5106377819802896,0.25873527364457793,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0349356821004251,0.026756683603661013,-0.0054027935171359065,-2.55851784203287e-10,0.1058971315693978,0.08246851968950053,-2.55851784203287e-10,4.543827000447341e-05,0.016240837708939557,-0.0474582713637095,0.0,0.0
9.35,0.31807151019422425,4.648644863821296,0.35135513617870207,5.0,100.0,4.966716374015522,1.5530147275413944,1.5583920279760768,1.79128784742457,1.79128784742457,3.2087121525754325,5.0,0.0,3.5112305242477637,3.5112305242477637,1.640798789132376,100.0,1.79128784742457,1.79128784742457,3.2087121525754325,1.7913213877452747,1.7913213877452747,3.208678612254726,4.741102305507532,1.5109498625944031,0.25889769449246625,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03493071210477909,0.02675625024810402,-0.0053773004346824305,-2.444831004311254e-10,0.10582119807204801,0.0824067611562993,-2.444831004311254e-10,4.48343989261136e-05,0.016243357455567885,-0.04744216538167367,0.0,0.0
9.36,0.31815323276952234,4.6482955815025075,0.3517044184974917,5.0,100.0,4.96644881427203,1.5533359370834463,1.5586878014222696,1.7912878474269522,1.7912878474269522,3.20871215257305,5.0,0.0,3.51017268621557,3.51017268621557,1.6410328638553913,100.0,1.7912878474269522,1.7912878474269522,3.20871215257305,1.7913209418497966,1.7913209418497966,3.2086790581502043,4.740939859518256,1.5112617566695516,0.25906014048174314,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034925742745289284,0.026755808561561123,-0.005351864338823287,-2.3356605538538133e-10,0.10574534082374691,0.08234506243312167,-2.3356605538538133e-10,4.42383594168901e-05,0.016245874756754635,-0.047426044752717944,0.0,0.0
9.37,0.3182349102033392,4.647946348869023,0.3520536511309763,5.0,100.0,4.966181259072362,1.553656888453019,1.5589833736825773,1.7912878474292357,1.7912878474292357,3.208712152570767,5.0,0.0,3.5091156057713535,3.5091156057713535,1.6412667972025456,100.0,1.7912878474292357,1.7912878474292357,3.208712152570767,1.791320501813173,1.791320501813173,3.2086794981868274,4.740777388387589,1.5115734642057357,0.25922261161240856,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03492077402262522,0.02675535858138023,-0.005326485229558253,-2.231019813336843e-10,0.1056695597768862,0.08228342351996831,-2.231019813336843e-10,4.3650151480041364e-05,0.01624838961266963,-0.04740990947684165,0.0,0.0
9.38,0.3183165424956748,4.647597165920843,0.3524028340791559,5.0,100.0,4.965913708416519,1.5539775816501127,1.559278744757,1.7912878474314204,1.7912878474314204,3.2087121525685816,5.0,0.0,3.5080592829151143,3.5080592829151143,1.6415005891738388,100.0,1.7912878474314204,1.7912878474314204,3.2087121525685816,1.7913200676354049,1.7913200676354049,3.2086799323645963,4.740614892115535,1.511884985202955,0.25938510788446256,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03491580593745602,0.026754900344908128,-0.00530116310688733,-2.130895460084048e-10,0.10559385488389174,0.08222184441683877,-2.130895460084048e-10,4.3069775120305916e-05,0.016250902023482706,-0.04739375955404501,0.0,0.0
9.39,0.31839812964652925,4.647248032657968,0.3527519673420305,5.0,100.0,4.965646162304498,1.554298016674727,1.5595739146455379,1.7912878474335063,1.7912878474335063,3.208712152566496,5.0,0.0,3.507003717646853,3.507003717646853,1.6417342397692714,100.0,1.7912878474335063,1.7912878474335063,3.208712152566496,1.7913196393164912,1.7913196393164912,3.20868036068351,4.7404523707020925,1.51219631966121,0.2595476292979051,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03491083849045034,0.02675443388949117,-0.005275897970810961,-2.035314139448019e-10,0.10551822609722356,0.0821603251237335,-2.035314139448019e-10,4.2497230341500265e-05,0.01625341198936378,-0.04737759498432781,0.0,0.0
9.4,0.3184796716559024,4.6468989490803985,0.35310105091960015,5.0,100.0,4.965378620736302,1.5546181935268617,1.5598688833481904,1.7912878474354934,1.7912878474354934,3.208712152564509,5.0,0.0,3.5059489099665693,3.5059489099665693,1.6419677489888427,100.0,1.7912878474354934,1.7912878474354934,3.208712152564509,1.7913192168564325,1.7913192168564325,3.2086807831435684,4.740289824147262,1.5125074675805001,0.25971017585273615,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0349058716822764,0.02675395925247326,-0.005250689821328702,-1.9442536469682636e-10,0.10544267336937557,0.08209886564065227,-1.9442536469682636e-10,4.1932517147649124e-05,0.0162559195104828,-0.04736141576769026,0.0,0.0
9.41,0.31856116854628996,4.646549915186509,0.3534500848134892,5.0,100.0,4.9651110837328005,1.5549381123258836,1.5601636509096517,1.7912878474373823,1.7912878474373823,3.2087121525626197,5.0,0.0,3.504894859680981,3.504894859680981,1.6422011168729738,100.0,1.7912878474373823,1.7912878474373823,3.2087121525626197,1.7913188002370828,1.7913188002370828,3.208681199762918,4.740127252457328,1.5128184289350421,0.2598727475426701,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03490090551335627,0.026753476470173343,-0.0052255385837680635,-1.857687337292191e-10,0.10536719663906127,0.08203746596332206,-1.857687337292191e-10,4.137561128648951e-05,0.01625842458668929,-0.04734522197460955,0.0,0.0
9.42,0.31864262097376056,4.6462009309289245,0.3537990690710739,5.0,100.0,4.9648435519026854,1.5552577765530207,1.5604582186333846,1.7912878474391944,1.7912878474391944,3.2087121525608078,5.0,0.0,3.503841561153144,3.503841561153144,1.6424343446004968,100.0,1.7912878474391944,1.7912878474391944,3.2087121525608078,1.791318388929229,1.791318388929229,3.2086816110707717,4.739964655815606,1.5131292029728776,0.26003534418439256,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034895939977188394,0.02675298554992578,-0.005200442080363965,-1.7746515368344262e-10,0.10529179545607528,0.08197612596711212,-1.7746515368344262e-10,4.082580534923522e-05,0.016260927208807424,-0.04732901566050707,0.0,0.0
9.43,0.31872402924152954,4.6458519962857485,0.35414800371425004,5.0,100.0,4.964576025527279,1.5555771878171918,1.5607525871218106,1.7912878474409395,1.7912878474409395,3.208712152559063,5.0,0.0,3.502789011777833,3.502789011777833,1.6426674327162332,100.0,1.7912878474409395,1.7912878474409395,3.208712152559063,1.7913179826882852,1.7913179826882852,3.208682017311715,4.739802034306817,1.5134397893464744,0.2601979656931809,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034890975071119004,0.026752486514761253,-0.005175399304618855,-1.6946843928167254e-10,0.10521646958728013,0.08191484559442253,-1.6946843928167254e-10,4.02827723945093e-05,0.016263427372688287,-0.04731279777533626,0.0,0.0
9.44,0.31880539334959673,4.645503111256981,0.3544968887430175,5.0,100.0,4.964308504606579,1.555896346118397,1.5610467563749293,1.7912878474426173,1.7912878474426173,3.2087121525573847,5.0,0.0,3.5017372115550476,3.5017372115550476,1.6429003812201826,100.0,1.7912878474426173,1.7912878474426173,3.2087121525573847,1.791317581514251,1.791317581514251,3.2086824184857496,4.739639387930963,1.5137501880558317,0.26036061206903505,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0348860107958051,0.026751979401451687,-0.0051504102565322896,-1.6177947870232856e-10,0.10514121898583303,0.08185362484525327,-1.6177947870232856e-10,3.974651242515231e-05,0.016265925078502493,-0.047296568319097565,0.0,0.0
9.45,0.3188867132979623,4.645154275842621,0.3548457241573765,5.0,100.0,4.964040989140585,1.5562152514566365,1.5613407263927408,1.7912878474442278,1.7912878474442278,3.2087121525557745,5.0,0.0,3.5006861604847885,3.5006861604847885,1.6431331901123452,100.0,1.7912878474442278,1.7912878474442278,3.2087121525557745,1.7913171854071264,1.7913171854071264,3.208682814592874,4.739476716688043,1.5140603991009507,0.2605232833119551,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034881047151903245,0.02675146424677055,-0.005125474936104268,-1.5439960421304022e-10,0.10506604360492461,0.08179246371960436,-1.5439960421304022e-10,3.9217025444403455e-05,0.016268420326420712,-0.0472803272917901,0.0,0.0
9.46,0.3189679890866262,4.644805490042671,0.3551945099573269,5.0,100.0,4.963773479129299,1.5565339038319104,1.5616344971752454,1.7912878474457712,1.7912878474457712,3.208712152554231,5.0,0.0,3.499635858567055,3.499635858567055,1.6433658593927214,100.0,1.7912878474457712,1.7912878474457712,3.208712152554231,1.7913167943669115,1.7913167943669115,3.208683205633089,4.739314020578058,1.5143704224818306,0.2606859794219411,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03487608414006957,0.026750941087488433,-0.005100593343335014,-1.4732659536775827e-10,0.10499094339777867,0.08173136221747601,-1.4732659536775827e-10,3.8694311455739135e-05,0.016270913116613665,-0.04726407469341476,0.0,0.0
9.47,0.31904922071558844,4.6444567538571295,0.35554324614286875,5.0,100.0,4.963505974572719,1.5568523032442179,1.5619280687224426,1.7912878474472476,1.7912878474472476,3.2087121525527547,5.0,0.0,3.4985863058018474,3.4985863058018474,1.6435983890613104,100.0,1.7912878474472476,1.7912878474472476,3.2087121525527547,1.7913164083936064,1.7913164083936064,3.2086835916063943,4.739151299601005,1.5146802581984715,0.260848700398993,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03487112176095977,0.026750409960375476,-0.0050757654782247474,-1.4056089625569257e-10,0.10491591831765254,0.08167032033886779,-1.4056089625569257e-10,3.817837046238848e-05,0.016273403449252096,-0.04724781052397109,0.0,0.0
9.48,0.31913040818484895,4.6441080672859965,0.355891932714002,5.0,100.0,4.963238475470846,1.55717044969356,1.562221441034333,1.7912878474486569,1.7912878474486569,3.2087121525513456,5.0,0.0,3.4975375021891653,3.4975375021891653,1.6438307791181128,100.0,1.7912878474486569,1.7912878474486569,3.2087121525513456,1.791316027487211,1.791316027487211,3.2086839725127896,4.738988553756887,1.5149899062508736,0.2610114462431108,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03486616001522913,0.02674987090219849,-0.0050509913407728035,-1.3410295096605296e-10,0.10484096831783675,0.0816093380837799,-1.3410295096605296e-10,3.766920246749484e-05,0.01627589132450684,-0.04723153478345932,0.0,0.0
9.49,0.31921155149440766,4.643759430329272,0.3562405696707266,5.0,100.0,4.9629709818236805,1.5574883431799362,1.562514614110916,1.7912878474499987,1.7912878474499987,3.2087121525500035,5.0,0.0,3.4964894477290094,3.4964894477290094,1.6440630295631284,100.0,1.7912878474499987,1.7912878474499987,3.2087121525500035,1.7913156516477253,1.7913156516477253,3.2086843483522753,4.738825783045703,1.5152993666390366,0.2611742169542945,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034861198903532474,0.026749323949724513,-0.005026270930979848,-1.2795364767725914e-10,0.1047660933516553,0.08154841545221236,-1.2795364767725914e-10,3.716680747363132e-05,0.016278376742548725,-0.04721524747187944,0.0,0.0
9.5,0.3192926506442648,4.643410842986955,0.3565891570130427,5.0,100.0,4.9627034936312215,1.5578059837033467,1.562807587952192,1.7912878474512737,1.7912878474512737,3.2087121525487285,5.0,0.0,3.4954421424213793,3.4954421424213793,1.6442951403963573,100.0,1.7912878474512737,1.7912878474512737,3.2087121525487285,1.7913152808751491,1.7913152808751491,3.208684719124851,4.738662987467455,1.5156086393629609,0.26133701253254404,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03485623842652421,0.026748769139719464,-0.005001604248845437,-1.2211121003247172e-10,0.1046912933724654,0.08148755244416517,-1.2211121003247172e-10,3.6671185484092687e-05,0.01628085970354868,-0.04719894858923124,0.0,0.0
9.51,0.31937370563442025,4.643062305259048,0.35693769474095016,5.0,100.0,4.9624360108934695,1.5581233712637912,1.563100362558161,1.7912878474524814,1.7912878474524814,3.2087121525475206,5.0,0.0,3.494395586266276,3.494395586266276,1.6445271116177993,100.0,1.7912878474524814,1.7912878474524814,3.2087121525475206,1.791314915169483,1.791314915169483,3.2086850848305177,4.7385001670221385,1.515917724422646,0.26149983297785945,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034851278584858314,0.02674820650894638,-0.0049769912943697925,-1.165765262101104e-10,0.10461656833365772,0.08142674905963831,-1.165765262101104e-10,3.61823365019264e-05,0.01628334020767764,-0.04718263813551493,0.0,0.0
9.52,0.319454716464874,4.64271381714555,0.35728618285444913,5.0,100.0,4.962168533610424,1.5584405058612698,1.5633929379288225,1.791287847453622,1.791287847453622,3.2087121525463798,5.0,0.0,3.4933497792636974,3.4933497792636974,1.6447589432274545,100.0,1.791287847453622,1.791287847453622,3.2087121525463798,1.7913145545307263,1.7913145545307263,3.2086854454692744,4.738337321709757,1.5162266218180926,0.2616626782902408,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03484631937918834,0.02674763609416786,-0.004952432067552692,-1.113491521209653e-10,0.10454191818865613,0.08136600529863203,-1.113491521209653e-10,3.570026053009418e-05,0.016285818255106624,-0.047166316110729856,0.0,0.0
9.53,0.319535683135626,4.642365378646458,0.3576346213535395,5.0,100.0,4.961901061782086,1.5587573874957827,1.563685314064177,1.7912878474546956,1.7912878474546956,3.2087121525453064,5.0,0.0,3.492304721413645,3.492304721413645,1.6449906352253232,100.0,1.7912878474546956,1.7912878474546956,3.2087121525453064,1.7913141989588792,1.7913141989588792,3.208685801041121,4.73817445153031,1.5165353315493,0.2618255484696881,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0348413608101674,0.02674705793214427,-0.0049279265683943585,-1.0642953185424631e-10,0.10446734289091796,0.08130532116114608,-1.0642953185424631e-10,3.5224957571794915e-05,0.016288293846006684,-0.04714998251487712,0.0,0.0
9.54,0.3196166056466764,4.642016989761777,0.35798301023822127,5.0,100.0,4.961633595408454,1.5590740161673298,1.5639774909642246,1.791287847455702,1.791287847455702,3.2087121525443005,5.0,0.0,3.4912604127161186,3.4912604127161186,1.6452221876114048,100.0,1.791287847455702,1.791287847455702,3.2087121525443005,1.791313848453942,1.791313848453942,3.2086861515460585,4.738011556483797,1.5168438536162685,0.26198844351620126,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03483640287844817,0.026746472059635096,-0.004903474796894791,-1.018185535883731e-10,0.10439284239393386,0.08124469664718026,-1.018185535883731e-10,3.475642762884982e-05,0.0162907669805489,-0.04713363734795606,0.0,0.0
9.55,0.31969748399802506,4.641668650491504,0.35833134950849455,5.0,100.0,4.96136613448953,1.5593903918759109,1.564269468628965,1.7912878474566412,1.7912878474566412,3.2087121525433613,5.0,0.0,3.490216853171118,3.490216853171118,1.6454536003856997,100.0,1.7912878474566412,1.7912878474566412,3.2087121525433613,1.7913135030159144,1.7913135030159144,3.208686496984086,4.737848636570218,1.5171521880189982,0.2621513634297803,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03483144558468291,0.026745878513398935,-0.004879076753054212,-9.75144409665063e-11,0.10431841665122774,0.08118413175673456,-9.75144409665063e-11,3.4294670705416614e-05,0.016293237658904437,-0.047117280609966894,0.0,0.0
9.56,0.31977831861504513,4.641320360802935,0.35867963919706286,5.0,100.0,4.961098679417981,1.55970651691362,1.5645612479587554,1.7912878474575258,1.7912878474575258,3.208712152542476,5.0,0.0,3.4891740389332826,3.4891740389332826,1.6456848743190693,100.0,1.7912878474575258,1.7912878474575258,3.208712152542476,1.7913131623231242,1.7913131623231242,3.208686837676876,4.737685691916927,1.517460334374221,0.26231430808307166,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03482648892483281,0.026745277273982904,-0.004854731045135452,-9.345990648057523e-11,0.10424406534303887,0.0811236263603139,-9.345990648057523e-11,3.3839256814843486e-05,0.016295705876481523,-0.04710091358453439,0.0,0.0
9.57,0.31985911023993235,4.64097212063901,0.3590278793609881,5.0,100.0,4.960831230878944,1.560022395279729,1.5648528305245513,1.791287847458379,1.791287847458379,3.2087121525416227,5.0,0.0,3.4881319632931826,3.4881319632931826,1.6459160107565207,100.0,1.791287847458379,1.791287847458379,3.2087121525416227,1.7913128258143136,1.7913128258143136,3.2086871741856866,4.737522722746132,1.5177682920132078,0.2624772772538673,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0348215328913585,0.026744668279678585,-0.004830435244822295,-8.954925689863558e-11,0.10416978794644585,0.08106318023196946,-8.954925689863558e-11,3.3389435710096924e-05,0.016298171625141192,-0.04708453851134342,0.0,0.0
9.58,0.3199398588862035,4.640623929998689,0.35937607000130944,5.0,100.0,4.960563788884893,1.5603380270470715,1.5651442163549616,1.7912878474592007,1.7912878474592007,3.2087121525408016,5.0,0.0,3.4870906261286265,3.4870906261286265,1.6461470097225492,100.0,1.7912878474592007,1.7912878474592007,3.2087121525408016,1.7913124934792612,1.7913124934792612,3.208687506520739,4.737359729061878,1.5180760609237793,0.26264027093812053,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034816577484750595,0.02674405156477233,-0.0048061893078901186,-8.578515675594645e-11,0.10409558440704543,0.08100279336758764,-8.578515675594645e-11,3.2945193730325744e-05,0.01630063490490381,-0.04706815543118226,0.0,0.0
