Time,N,S,a,d,u1,r1,e1,Q1,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,normal_cell_growth,normal_cell_death
588.0,0.4333333430447358,0.1874999946940363,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998938807263,0.016249999904327395,0.012999999923461918,0.013000000291342073
588.8,0.43333334299638077,0.18749999472061601,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999989441232,0.016249999904817656,0.012999999923854129,0.013000000289891423
589.6,0.43333334294555315,0.18749999474854442,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998949708886,0.016249999905332085,0.012999999924265667,0.013000000288366594
590.4,0.433333342892253,0.1874999947778215,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999989555643,0.016249999905870675,0.012999999924696541,0.01300000028676759
591.2,0.4333333428364804,0.18749999480844734,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998961689467,0.016249999906433443,0.012999999925146756,0.013000000285094411
592.0,0.43333334277823526,0.18749999484042185,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999896808437,0.016249999907020373,0.0129999999256163,0.013000000283347057
592.8,0.4333333427175176,0.18749999487374508,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998974749016,0.016249999907631475,0.012999999926105182,0.013000000281525528
593.6,0.43333334265432744,0.18749999490841698,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998981683396,0.016249999908266744,0.012999999926613395,0.013000000279629822
594.4,0.4333333425886647,0.18749999494443761,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998988887524,0.01624999990892618,0.012999999927140944,0.01300000027765994
595.2,0.43333334252052946,0.18749999498180694,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999899636139,0.01624999990960978,0.012999999927687826,0.013000000275615884
596.0,0.4333333424499218,0.187499995020525,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999004105,0.01624999991031756,0.01299999992825405,0.013000000273497653
596.8,0.43333334237684157,0.18749999506059176,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999901211835,0.016249999911049504,0.012999999928839604,0.013000000271305247
597.6,0.4333333423012888,0.1874999951020072,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999020401444,0.01624999991180561,0.012999999929444492,0.013000000269038662
598.4,0.43333334222326353,0.1874999951447714,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999902895428,0.016249999912585897,0.012999999930068718,0.013000000266697906
599.2,0.43333334214276575,0.18749999518888424,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999903777685,0.016249999913390344,0.012999999930712276,0.013000000264282972
600.0,0.43333334205979546,0.18749999523434582,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999046869165,0.016249999914218962,0.012999999931375171,0.013000000261793864
600.8,0.43333334197435264,0.18749999528115607,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999056231216,0.01624999991507174,0.012999999932057395,0.013000000259230579
601.6,0.43333334188643724,0.18749999532931505,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999906586301,0.016249999915948693,0.012999999932758957,0.013000000256593116
602.4,0.43333334179604943,0.18749999537882273,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999075764545,0.016249999916849816,0.012999999933479856,0.013000000253881483
603.2,0.43333334170318905,0.18749999542967913,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999085935827,0.016249999917775107,0.012999999934220087,0.013000000251095671
604.0,0.4333333416078562,0.18749999548188423,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999096376846,0.01624999991872457,0.012999999934979656,0.013000000248235685
604.8,0.4333333415100508,0.18749999553543803,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999107087605,0.016249999919698197,0.012999999935758557,0.013000000245301523
605.6,0.4333333414097729,0.18749999559034053,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999118068106,0.016249999920695993,0.012999999936556796,0.013000000242293187
606.4,0.43333334130702245,0.18749999564659175,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999912931835,0.016249999921717953,0.012999999937374366,0.013000000239210673
607.2,0.4333333412017995,0.18749999570419165,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999140838333,0.016249999922764085,0.01299999993821127,0.013000000236053985
608.0,0.4333333410941041,0.1874999957631403,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999915262806,0.016249999923834392,0.012999999939067515,0.013000000232823123
608.8,0.4333333409839361,0.18749999582343763,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999164687524,0.01624999992492886,0.01299999993994309,0.013000000229518083
609.6,0.43333334087129555,0.18749999588508365,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999917701673,0.016249999926047493,0.012999999940837998,0.013000000226138866
610.4,0.4333333407561826,0.18749999594807837,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999189615674,0.0162499999271903,0.012999999941752242,0.013000000222685477
611.2,0.433333340638597,0.18749999601242182,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999202484364,0.016249999928357274,0.01299999994268582,0.01300000021915791
612.0,0.43333334051853906,0.18749999607811396,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999921562279,0.016249999929548422,0.012999999943638738,0.013000000215556171
612.8,0.4333333403960085,0.18749999614515483,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999229030968,0.016249999930763735,0.012999999944610988,0.013000000211880256
613.6,0.4333333402710054,0.1874999962135444,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999924270888,0.016249999932003212,0.012999999945602572,0.013000000208130162
614.4,0.4333333401435298,0.18749999628328265,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999925665653,0.016249999933266857,0.01299999994661349,0.013000000204305895
615.2,0.43333334001358176,0.18749999635436962,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999270873925,0.016249999934554678,0.012999999947643745,0.013000000200407452
616.0,0.43333333988116113,0.1874999964268053,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999928536106,0.016249999935866663,0.012999999948693332,0.013000000196434833
616.8,0.433333339746268,0.18749999650058968,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999300117937,0.016249999937202816,0.012999999949762257,0.013000000192388039
617.6,0.43333333960890236,0.18749999657572275,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999931514455,0.016249999938563138,0.012999999950850515,0.01300000018826707
618.4,0.4333333394690642,0.18749999665220454,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999330440907,0.01624999993994763,0.012999999951958108,0.013000000184071926
619.2,0.43333333932675355,0.18749999673003503,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999346007006,0.01624999994135629,0.012999999953085034,0.013000000179802606
620.0,0.4333333391819703,0.18749999680921425,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999936184285,0.01624999994278912,0.012999999954231298,0.013000000175459108
620.8,0.4333333390347146,0.18749999688974214,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999937794843,0.016249999944246113,0.012999999955396893,0.013000000171041437
621.6,0.4333333388849864,0.1874999969716188,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999939432376,0.016249999945727282,0.012999999956581828,0.013000000166549591
622.4,0.4333333387327857,0.18749999705484408,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999410968814,0.016249999947232613,0.012999999957786093,0.01300000016198357
623.2,0.4333333385781124,0.18749999713941812,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999427883625,0.016249999948762115,0.012999999959009695,0.013000000157343372
624.0,0.4333333387896774,0.18749999703330847,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999406661695,0.016249999947499635,0.012999999957999709,0.013000000163690321
624.8,0.43333333874880103,0.18749999705553344,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999941110669,0.016249999947892935,0.01299999995831435,0.013000000162464031
625.6,0.43333333870792456,0.1874999970777584,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999415551684,0.016249999948286232,0.012999999958628987,0.013000000161237736
626.4,0.4333333386670482,0.18749999709998338,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999941999668,0.016249999948679532,0.012999999958943628,0.013000000160011446
627.2,0.4333333386261718,0.18749999712220836,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999424441674,0.016249999949072832,0.012999999959258266,0.013000000158785153
628.0,0.43333333858529544,0.18749999714443333,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999942888667,0.016249999949466132,0.012999999959572907,0.013000000157558863
628.8,0.433333338544419,0.1874999971666583,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999943333166,0.016249999949859432,0.012999999959887546,0.01300000015633257
629.6,0.43333333850354266,0.18749999718888327,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999437776653,0.016249999950252732,0.012999999960202187,0.01300000015510628
630.4,0.43333333846266625,0.18749999721110824,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999944222165,0.016249999950646028,0.012999999960516826,0.013000000153879986
631.2,0.4333333384217899,0.18749999723333322,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999446666643,0.01624999995103933,0.012999999960831466,0.013000000152653696
632.0,0.4333333383809135,0.1874999972555582,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999451111638,0.01624999995143263,0.012999999961146107,0.013000000151427405
632.8,0.43333333834003707,0.18749999727778316,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999455556632,0.016249999951825928,0.012999999961460746,0.013000000150201111
633.6,0.4333333382991607,0.1874999973000081,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999460001623,0.016249999952219225,0.012999999961775383,0.013000000148974821
634.4,0.4333333382582843,0.1874999973222331,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999946444662,0.016249999952612528,0.012999999962090024,0.013000000147748528
635.2,0.43333333821740794,0.18749999734445807,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999468891617,0.01624999995300583,0.012999999962404665,0.013000000146522238
636.0,0.4333333381765315,0.18749999736668302,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999473336603,0.016249999953399125,0.012999999962719302,0.013000000145295945
636.8,0.43333333813565517,0.187499997388908,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999477781597,0.016249999953792425,0.012999999963033942,0.013000000144069655
637.6,0.4333333380947787,0.187499997411133,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999994822266,0.016249999954185725,0.012999999963348581,0.01300000014284336
638.4,0.43333333805390234,0.18749999743335793,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999486671587,0.016249999954579025,0.012999999963663222,0.01300000014161707
639.2,0.433333338013026,0.1874999974555829,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999949111658,0.016249999954972325,0.012999999963977863,0.013000000140390778
640.0,0.43333333797214957,0.1874999974778079,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999949556158,0.016249999955365624,0.012999999964292503,0.013000000139164487
640.8,0.4333333379312732,0.18749999750003285,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999950000657,0.016249999955758924,0.01299999996460714,0.013000000137938195
641.6,0.4333333378903968,0.18749999752225782,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999504451566,0.01624999995615222,0.01299999996492178,0.013000000136711903
642.4,0.43333333784952044,0.1874999975444828,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999950889656,0.016249999956545524,0.01299999996523642,0.013000000135485613
643.2,0.433333337808644,0.18749999756670777,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999513341555,0.016249999956938824,0.01299999996555106,0.01300000013425932
644.0,0.4333333377677676,0.18749999758893274,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999951778655,0.01624999995733212,0.012999999965865698,0.013000000133033028
644.8,0.4333333377268912,0.1874999976111577,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999522231544,0.01624999995772542,0.012999999966180337,0.013000000131806735
645.6,0.43333333768601484,0.18749999763338265,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999952667653,0.01624999995811872,0.012999999966494978,0.013000000130580445
646.4,0.43333333764513843,0.18749999765560765,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999953112153,0.01624999995851202,0.012999999966809618,0.013000000129354152
647.2,0.43333333760426207,0.18749999767783262,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999535566524,0.01624999995890532,0.012999999967124259,0.013000000128127862
648.0,0.4333333375633857,0.18749999770005757,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999540011515,0.016249999959298617,0.012999999967438896,0.01300000012690157
648.8,0.4333333375225093,0.18749999772228254,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999954445651,0.016249999959691917,0.012999999967753535,0.013000000125675279
649.6,0.43333333748163294,0.18749999774450754,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999954890151,0.01624999996008522,0.01299999996806818,0.013000000124448987
650.4,0.43333333744075647,0.18749999776673248,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999995533465,0.016249999960478517,0.012999999968382813,0.013000000123222694
651.2,0.4333333373998801,0.18749999778895746,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999557791494,0.016249999960871817,0.012999999968697454,0.013000000121996404
652.0,0.4333333373590037,0.18749999781118246,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999562236493,0.016249999961265117,0.012999999969012094,0.01300000012077011
652.8,0.43333333731812734,0.18749999783340743,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999566681487,0.016249999961658417,0.012999999969326737,0.01300000011954382
653.6,0.43333333727725093,0.18749999785563237,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999571126473,0.016249999962051717,0.012999999969641374,0.013000000118317527
654.4,0.43333333723637457,0.18749999787785734,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999957557147,0.016249999962445017,0.012999999969956015,0.013000000117091237
655.2,0.4333333371954982,0.18749999790008234,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999958001647,0.01624999996283832,0.012999999970270657,0.013000000115864946
656.0,0.43333333715462174,0.1874999979223073,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999584461458,0.016249999963231614,0.012999999970585293,0.013000000114638652
656.8,0.4333333371137454,0.18749999794453226,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999588906452,0.016249999963624914,0.012999999970899933,0.01300000011341236
657.6,0.433333337072869,0.18749999796675723,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999593351447,0.016249999964018214,0.012999999971214572,0.013000000112186069
658.4,0.4333333370319926,0.1874999979889822,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999959779644,0.016249999964411514,0.012999999971529211,0.013000000110959777
659.2,0.4333333369911162,0.18749999801120718,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999602241436,0.016249999964804814,0.012999999971843852,0.013000000109733486
660.0,0.43333333695023984,0.18749999803343215,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999960668643,0.016249999965198113,0.012999999972158493,0.013000000108507196
660.8,0.43333333690936343,0.1874999980556571,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999611131417,0.01624999996559141,0.01299999997247313,0.013000000107280902
661.6,0.4333333368684871,0.1874999980778821,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999961557642,0.016249999965984713,0.012999999972787772,0.013000000106054612
662.4,0.4333333368276106,0.18749999810010706,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999620021415,0.01624999996637801,0.01299999997310241,0.013000000104828317
663.2,0.43333333678673425,0.187499998122332,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999996244664,0.016249999966771306,0.012999999973417048,0.013000000103602027
664.0,0.4333333367458579,0.187499998144557,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999996289114,0.01624999996716461,0.01299999997373169,0.013000000102375736
664.8,0.4333333367049815,0.18749999816678198,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999633356395,0.01624999996755791,0.01299999997404633,0.013000000101149444
665.6,0.4333333366641051,0.18749999818900692,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999637801385,0.01624999996795121,0.012999999974360967,0.013000000099923152
666.4,0.4333333366232287,0.1874999982112319,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999964224638,0.016249999968344506,0.012999999974675608,0.01300000009869686
667.2,0.43333333658235235,0.1874999982334569,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999964669138,0.01624999996873781,0.01299999997499025,0.01300000009747057
668.0,0.4333333365414759,0.18749999825568184,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999965113637,0.016249999969131103,0.012999999975304885,0.013000000096244276
668.8,0.4333333365005995,0.1874999982779068,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999655581364,0.016249999969524406,0.012999999975619526,0.013000000095017986
669.6,0.4333333364597231,0.18749999830013178,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999966002636,0.016249999969917703,0.012999999975934165,0.013000000093791693
670.4,0.43333333641884675,0.18749999832235675,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999966447135,0.016249999970311006,0.012999999976248806,0.013000000092565403
671.2,0.4333333363779704,0.18749999834458173,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999668916344,0.016249999970704306,0.012999999976563446,0.013000000091339111
672.0,0.433333336337094,0.1874999983668067,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999967336134,0.016249999971097603,0.012999999976878085,0.01300000009011282
672.8,0.4333333362962176,0.18749999838903164,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999967780633,0.016249999971490903,0.012999999977192724,0.013000000088886528
673.6,0.4333333362553412,0.18749999841125664,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999968225133,0.016249999971884203,0.012999999977507365,0.013000000087660236
674.4,0.4333333362144648,0.1874999984334816,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999686696323,0.016249999972277503,0.012999999977822006,0.013000000086433943
675.2,0.4333333361735884,0.18749999845570658,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999691141318,0.0162499999726708,0.012999999978136643,0.013000000085207651
676.0,0.433333336132712,0.18749999847793156,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999695586313,0.016249999973064103,0.012999999978451283,0.01300000008398136
676.8,0.4333333360918356,0.18749999850015653,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999700031307,0.016249999973457403,0.012999999978765922,0.013000000082755068
677.6,0.43333333605095925,0.1874999985223815,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999997044763,0.016249999973850703,0.012999999979080563,0.013000000081528776
678.4,0.43333333601008284,0.18749999854460644,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999970892129,0.016249999974244,0.0129999999793952,0.013000000080302485
679.2,0.4333333359692065,0.18749999856683144,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999971336629,0.0162499999746373,0.012999999979709843,0.013000000079076195
680.0,0.4333333359283301,0.18749999858905642,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999971781128,0.016249999975030602,0.012999999980024483,0.013000000077849903
680.8,0.43333333588745365,0.18749999861128136,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999972225627,0.016249999975423896,0.012999999980339119,0.01300000007662361
681.6,0.4333333358465773,0.18749999863350633,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999726701267,0.016249999975817195,0.012999999980653761,0.013000000075397318
682.4,0.4333333358057009,0.18749999865573133,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999731146266,0.0162499999762105,0.012999999980968402,0.013000000074171026
683.2,0.4333333357648245,0.18749999867795628,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999735591256,0.016249999976603795,0.012999999981283039,0.013000000072944735
684.0,0.4333333357239481,0.18749999870018125,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999974003625,0.016249999976997095,0.012999999981597678,0.013000000071718443
684.8,0.43333333568307175,0.18749999872240622,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999744481246,0.016249999977390395,0.012999999981912319,0.013000000070492151
685.6,0.43333333564219534,0.1874999987446312,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999974892624,0.016249999977783695,0.012999999982226958,0.01300000006926586
686.4,0.4333333356013189,0.18749999876685616,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999753371235,0.016249999978176992,0.012999999982541597,0.013000000068039566
687.2,0.43333333556044257,0.18749999878908113,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999757816226,0.016249999978570292,0.012999999982856237,0.013000000066813277
688.0,0.43333333551956615,0.1874999988113061,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999976226122,0.016249999978963595,0.012999999983170876,0.013000000065586985
688.8,0.4333333354786898,0.18749999883353108,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999766706215,0.016249999979356895,0.012999999983485517,0.013000000064360693
689.6,0.4333333354378134,0.18749999885575605,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999977115121,0.016249999979750192,0.012999999983800158,0.013000000063134402
690.4,0.433333335396937,0.187499998877981,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999997755962,0.016249999980143492,0.012999999984114795,0.01300000006190811
691.2,0.4333333353560606,0.187499998900206,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999997800412,0.01624999998053679,0.012999999984429437,0.013000000060681818
692.0,0.43333333531518425,0.18749999892243097,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999784486194,0.016249999980930095,0.012999999984744078,0.013000000059455527
692.8,0.4333333352743078,0.1874999989446559,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999788931184,0.016249999981323388,0.012999999985058712,0.013000000058229233
693.6,0.4333333352334314,0.18749999896688088,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999979337618,0.016249999981716688,0.012999999985373352,0.013000000057002942
694.4,0.433333335192555,0.18749999898910588,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999979782118,0.016249999982109988,0.012999999985687993,0.01300000005577665
695.2,0.43333333515167866,0.18749999901133083,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999802266164,0.016249999982503288,0.012999999986002632,0.013000000054550358
696.0,0.4333333351108023,0.1874999990335558,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999980671116,0.016249999982896588,0.012999999986317273,0.013000000053324069
696.8,0.4333333350699259,0.18749999905578077,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999811156154,0.016249999983289888,0.012999999986631913,0.013000000052097777
697.6,0.4333333350290495,0.18749999907800577,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999815601153,0.01624999998368319,0.012999999986946554,0.013000000050871485
698.4,0.43333333498817306,0.1874999991002307,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999820046143,0.016249999984076485,0.012999999987261191,0.013000000049645192
699.2,0.4333333349472967,0.18749999912245569,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999824491138,0.016249999984469788,0.012999999987575832,0.0130000000484189
700.0,0.4333333349064203,0.18749999914468068,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999828936137,0.016249999984863088,0.012999999987890472,0.013000000047192609
700.8,0.43333333486554393,0.18749999916690563,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999833381127,0.016249999985256385,0.01299999998820511,0.013000000045966317
701.6,0.4333333348246675,0.1874999991891306,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999983782612,0.016249999985649684,0.012999999988519749,0.013000000044740025
702.4,0.43333333478379116,0.18749999921135557,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999842271117,0.016249999986042984,0.01299999998883439,0.013000000043513734
703.2,0.4333333347429148,0.18749999923358054,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999984671611,0.016249999986436288,0.01299999998914903,0.013000000042287444
704.0,0.4333333347020384,0.18749999925580552,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999851161106,0.016249999986829584,0.012999999989463669,0.01300000004106115
704.8,0.43333333468785007,0.18749999926351987,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999852703973,0.0162499999869661,0.012999999989572882,0.013000000040635501
