A,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
10.0,0.005265942955020829,0.0,7.241524043284925,0.0,0.5229852388150789,0.1190868628211524,7.241524043284938,0.0,0.0,0.0,0.01,3.64
10.0,0.0052692942434154,0.0,7.24181843367703,0.0,0.5230500326836385,0.11954987345106804,7.241818433677046,0.0,0.0,0.0,0.01,3.65
10.0,0.005272620637419777,0.0,7.242107806195912,0.0,0.5231137273685378,0.12001289504832123,7.24210780619593,0.0,0.0,0.0,0.01,3.66
10.0,0.0052759222576462044,0.0,7.242392246777872,0.0,0.5231763414418178,0.12047592662815766,7.242392246777894,0.0,0.0,0.0,0.01,3.67
10.0,0.005279199225262609,0.0,7.242671840001098,0.0,0.5232378931852184,0.1209389672213566,7.242671840001123,0.0,0.0,0.0,0.01,3.68
10.0,0.005282451661927741,0.0,7.242946669122666,0.0,0.5232984005973238,0.12140201587381988,7.242946669122693,0.0,0.0,0.0,0.01,3.69
10.0,0.005285679689726311,0.0,7.243216816115541,0.0,0.5233578814007075,0.12186507164616138,7.243216816115571,0.0,0.0,0.0,0.01,3.7
10.0,0.005288883431104124,0.0,7.243482361705584,0.0,0.5234163530490786,0.12232813361329592,7.243482361705616,0.0,0.0,0.0,0.01,3.71
10.0,0.005292063008803218,0.0,7.243743385408549,0.0,0.5234738327344269,0.12279120086402878,7.243743385408583,0.0,0.0,0.0,0.01,3.72
10.0,0.005295218545797006,0.0,7.243999965567087,0.0,0.5235303373941684,0.12325427250064458,7.243999965567123,0.0,0.0,0.0,0.01,3.73
10.0,0.0052983501652254066,0.0,7.244252179387751,0.0,0.523585883718291,0.1237173476384968,7.2442521793877885,0.0,0.0,0.0,0.01,3.74
10.0,0.0053014580299343105,0.0,7.244500083404141,0.0,0.5236404852756387,0.12418042562402541,7.244500083404181,0.0,0.0,0.0,0.01,3.75
10.0,0.005304542286319578,0.0,7.2447437412361255,0.0,0.523694156601187,0.1246435057249883,7.244743741236167,0.0,0.0,0.0,0.01,3.7600000000000002
10.0,0.005307603024228933,0.0,7.244983243412687,0.0,0.5237469161152495,0.12510658690925594,7.2449832434127295,0.0,0.0,0.0,0.01,3.77
10.0,0.005310640371071832,0.0,7.245218660864446,0.0,0.5237987792802525,0.1255696683638003,7.245218660864491,0.0,0.0,0.0,0.01,3.7800000000000002
10.0,0.005313654454431148,0.0,7.245450063407236,0.0,0.5238497613228282,0.12603274928843472,7.245450063407283,0.0,0.0,0.0,0.01,3.79
10.0,0.005316645402009431,0.0,7.245677519773605,0.0,0.5238998772401514,0.12649582889546468,7.245677519773652,0.0,0.0,0.0,0.01,3.8000000000000003
10.0,0.0053196133415751605,0.0,7.245901097644323,0.0,0.5239491418062763,0.12695890640933813,7.245901097644372,0.0,0.0,0.0,0.01,3.81
10.0,0.0053225584009090054,0.0,7.24612086367989,0.0,0.5239975695784733,0.12742198106629618,7.2461208636799395,0.0,0.0,0.0,0.01,3.8200000000000003
10.0,0.0053254807077500795,0.0,7.246336883552042,0.0,0.5240451749035658,0.1278850521140235,7.246336883552093,0.0,0.0,0.0,0.01,3.83
10.0,0.0053283803897421975,0.0,7.24654922197526,0.0,0.5240919719242664,0.12834811881129893,7.246549221975312,0.0,0.0,0.0,0.01,3.84
10.0,0.005331257574380131,0.0,7.246757942738274,0.0,0.524137974585514,0.128811180427646,7.246757942738326,0.0,0.0,0.0,0.01,3.85
10.0,0.005334112388955865,0.0,7.246963108735571,0.0,0.5241831966408109,0.12927423624298337,7.246963108735623,0.0,0.0,0.0,0.01,3.86
10.0,0.005336944960504858,0.0,7.2471647819989,0.0,0.5242276516585586,0.12973728554727548,7.247164781998953,0.0,0.0,0.0,0.01,3.87
10.0,0.005339755415752292,0.0,7.247363023728783,0.0,0.5242713530283952,0.13020032764018297,7.247363023728838,0.0,0.0,0.0,0.01,3.88
10.0,0.005342543957961588,0.0,7.247557859325661,0.0,0.5243143061390014,0.1306633622254437,7.247557859325715,0.0,0.0,0.0,0.01,3.89
10.0,0.005345310679278247,0.0,7.247749363804482,0.0,0.5243565274820728,0.13112638844758165,7.247749363804537,0.0,0.0,0.0,0.01,3.9
10.0,0.005348055695027424,0.0,7.247937600679193,0.0,0.5243980309819007,0.13158940558116736,7.247937600679248,0.0,0.0,0.0,0.01,3.91
10.0,0.005350779134834674,0.0,7.2481226260109635,0.0,0.5244388289001309,0.132052412985168,7.2481226260110185,0.0,0.0,0.0,0.01,3.92
10.0,0.0053534811281057285,0.0,7.248304495023809,0.0,0.5244789333147675,0.13251541002834324,7.248304495023864,0.0,0.0,0.0,0.01,3.93
10.0,0.0053561618039846565,0.0,7.248483262130666,0.0,0.5245183561252958,0.13297839608895679,7.248483262130721,0.0,0.0,0.0,0.01,3.94
10.0,0.00535882129131205,0.0,7.248658980959479,0.0,0.5245571090578066,0.13344137055448824,7.248658980959534,0.0,0.0,0.0,0.01,3.95
10.0,0.005361459718583196,0.0,7.248831704379277,0.0,0.5245952036701185,0.13390433282134467,7.248831704379333,0.0,0.0,0.0,0.01,3.96
10.0,0.005364077213906252,0.0,7.249001484526262,0.0,0.5246326513569016,0.13436728229457245,7.2490014845263175,0.0,0.0,0.0,0.01,3.97
10.0,0.005366673904960422,0.0,7.249168372829886,0.0,0.5246694633548015,0.1348302183875688,7.249168372829941,0.0,0.0,0.0,0.01,3.98
10.0,0.005369249918954135,0.0,7.249332420038934,0.0,0.5247056507475617,0.13529314052179378,7.249332420038991,0.0,0.0,0.0,0.01,3.99
10.0,0.0053718053825832154,0.0,7.24949367624761,0.0,0.5247412244711473,0.13575604812648157,7.249493676247667,0.0,0.0,0.0,0.01,4.0
10.0,0.005374340421989062,0.0,7.249652190921612,0.0,0.5247761953188689,0.1362189406383526,7.24965219092167,0.0,0.0,0.0,0.01,4.01
10.0,0.005376855178520013,0.0,7.249808005673138,0.0,0.5248105724520395,0.13668181757788475,7.249808005673196,0.0,0.0,0.0,0.01,4.0200000000000005
10.0,0.0053793498594166414,0.0,7.249961131011496,0.0,0.5248443586079697,0.13714467879477635,7.2499611310115535,0.0,0.0,0.0,0.01,4.03
10.0,0.005381824524781585,0.0,7.250111644096063,0.0,0.5248775702468321,0.13760752343582017,7.250111644096122,0.0,0.0,0.0,0.01,4.04
10.0,0.0053842793031521835,0.0,7.25025958983054,0.0,0.5249102171666986,0.13807035098917528,7.250259589830598,0.0,0.0,0.0,0.01,4.05
10.0,0.005386714322699535,0.0,7.250405012438232,0.0,0.5249423090110306,0.13853316095097018,7.250405012438291,0.0,0.0,0.0,0.01,4.0600000000000005
10.0,0.005389129711200147,0.0,7.250547955481957,0.0,0.5249738552725284,0.13899595282507962,7.250547955482015,0.0,0.0,0.0,0.01,4.07
10.0,0.005391525596007591,0.0,7.250688461883934,0.0,0.5250048652969795,0.1394587261229019,7.2506884618839935,0.0,0.0,0.0,0.01,4.08
10.0,0.00539390210402416,0.0,7.25082657394569,0.0,0.5250353482871075,0.13992148036313556,7.2508265739457505,0.0,0.0,0.0,0.01,4.09
10.0,0.005396259361672518,0.0,7.250962333367951,0.0,0.5250653133064208,0.14038421507155666,7.250962333368012,0.0,0.0,0.0,0.01,4.1
10.0,0.005398597494867359,0.0,7.251095781270541,0.0,0.525094769283061,0.14084692978079563,7.251095781270602,0.0,0.0,0.0,0.01,4.11
10.0,0.005400916628987057,0.0,7.251226958212281,0.0,0.5251237250136521,0.1413096240301142,7.251226958212342,0.0,0.0,0.0,0.01,4.12
10.0,0.005403216888845327,0.0,7.251355904210885,0.0,0.5251521891671491,0.1417722973651827,7.251355904210947,0.0,0.0,0.0,0.01,4.13
10.0,0.005405498398662869,0.0,7.251482658762859,0.0,0.5251801702886864,0.14223494933785674,7.251482658762921,0.0,0.0,0.0,0.01,4.14
10.0,0.005407761282039034,0.0,7.251607260863396,0.0,0.5252076768034267,0.14269757950595444,7.251607260863459,0.0,0.0,0.0,0.01,4.15
10.0,0.0054100057007603845,0.0,7.251729729531366,0.0,0.5252347140352502,0.14316018763177724,7.251729729531431,0.0,0.0,0.0,0.01,4.16
10.0,0.005412231793853468,0.0,7.251850094408581,0.0,0.5252612888930707,0.14362277337014093,7.251850094408646,0.0,0.0,0.0,0.01,4.17
10.0,0.005414439654239329,0.0,7.2519684074841555,0.0,0.5252874116669329,0.1440853361488292,7.251968407484221,0.0,0.0,0.0,0.01,4.18
10.0,0.005416629406648829,0.0,7.252084703989141,0.0,0.5253130900408007,0.14454787556723983,7.252084703989208,0.0,0.0,0.0,0.01,4.19
10.0,0.005418801175353161,0.0,7.2521990186004635,0.0,0.5253383315745888,0.14501039123117054,7.252199018600532,0.0,0.0,0.0,0.01,4.2
10.0,0.0054209550841456695,0.0,7.252311385455714,0.0,0.5253631437072287,0.1454728827526484,7.252311385455783,0.0,0.0,0.0,0.01,4.21
10.0,0.005423091256323686,0.0,7.252421838167938,0.0,0.5253875337597365,0.1459353497497587,7.252421838168008,0.0,0.0,0.0,0.01,4.22
10.0,0.005425209814670353,0.0,7.252530409840427,0.0,0.5254115089382784,0.14639779184647408,7.252530409840497,0.0,0.0,0.0,0.01,4.23
10.0,0.005427310881436457,0.0,7.252637133081507,0.0,0.5254350763372383,0.1468602086724835,7.252637133081578,0.0,0.0,0.0,0.01,4.24
10.0,0.005429394578322255,0.0,7.25274204001933,0.0,0.5254582429422839,0.14732259986302157,7.252742040019402,0.0,0.0,0.0,0.01,4.25
10.0,0.005431461026459304,0.0,7.252845162316666,0.0,0.5254810156334339,0.14778496505869737,7.252845162316738,0.0,0.0,0.0,0.01,4.26
10.0,0.005433510346392289,0.0,7.252946531185688,0.0,0.5255034011881236,0.14824730390532362,7.252946531185761,0.0,0.0,0.0,0.01,4.2700000000000005
10.0,0.005435542658060853,0.0,7.253046177402769,0.0,0.5255254062842729,0.14870961605374572,7.253046177402843,0.0,0.0,0.0,0.01,4.28
10.0,0.005437558080781427,0.0,7.253144131323268,0.0,0.5255470375033522,0.14917190115967088,7.253144131323341,0.0,0.0,0.0,0.01,4.29
10.0,0.005439556770185336,0.0,7.253240401892544,0.0,0.5255682985159282,0.14963415911141986,7.253240401892619,0.0,0.0,0.0,0.01,4.3
10.0,0.005441538826090887,0.0,7.25333502901051,0.0,0.525589197107113,0.15009638946168216,7.253335029010585,0.0,0.0,0.0,0.01,4.3100000000000005
10.0,0.005443504362320194,0.0,7.253428043856314,0.0,0.5256097398554593,0.15055859185804235,7.253428043856389,0.0,0.0,0.0,0.01,4.32
10.0,0.005445453497675003,0.0,7.253519474021615,0.0,0.525629932822639,0.15102076598726633,7.25351947402169,0.0,0.0,0.0,0.01,4.33
10.0,0.005447386350408564,0.0,7.253609346656908,0.0,0.5256497819765843,0.15148291154114815,7.253609346656985,0.0,0.0,0.0,0.01,4.34
10.0,0.005449303038212949,0.0,7.253697688483197,0.0,0.5256692931941367,0.15194502821637323,7.253697688483274,0.0,0.0,0.0,0.01,4.3500000000000005
10.0,0.00545120367820637,0.0,7.253784525803662,0.0,0.5256884722636949,0.15240711571438095,7.25378452580374,0.0,0.0,0.0,0.01,4.36
10.0,0.005453088386920497,0.0,7.253869884515331,0.0,0.5257073248878626,0.1528691737412279,7.253869884515408,0.0,0.0,0.0,0.01,4.37
10.0,0.005454957280287775,0.0,7.253953790120751,0.0,0.5257258566860975,0.1533312020074506,7.253953790120828,0.0,0.0,0.0,0.01,4.38
10.0,0.005456810473628741,0.0,7.254036267739659,0.0,0.5257440731973585,0.1537932002279285,7.254036267739737,0.0,0.0,0.0,0.01,4.39
10.0,0.005458648081639346,0.0,7.254117342120652,0.0,0.5257619798827547,0.15425516812174694,7.254117342120729,0.0,0.0,0.0,0.01,4.4
10.0,0.00546047021837827,0.0,7.254197037652856,0.0,0.5257795821281933,0.15471710541205994,7.254197037652934,0.0,0.0,0.0,0.01,4.41
10.0,0.005462276997254238,0.0,7.254275378377601,0.0,0.5257968852470275,0.15517901182595328,7.254275378377678,0.0,0.0,0.0,0.01,4.42
10.0,0.005464068535798199,0.0,7.2543523852686675,0.0,0.5258138938344787,0.15564088712918064,7.254352385268745,0.0,0.0,0.0,0.01,4.43
10.0,0.005465844965542723,0.0,7.2544280705971005,0.0,0.52583061043016,0.15610273119812257,7.254428070597177,0.0,0.0,0.0,0.01,4.44
10.0,0.005467606382253091,0.0,7.2545024663460485,0.0,0.5258470422614252,0.15656454365701308,7.254502466346125,0.0,0.0,0.0,0.01,4.45
10.0,0.0054693528978854156,0.0,7.254575594555083,0.0,0.5258631942052975,0.15702632425657942,7.25457559455516,0.0,0.0,0.0,0.01,4.46
10.0,0.0054710846237829,0.0,7.254647476916988,0.0,0.5258790710658782,0.1574880727515272,7.2546474769170635,0.0,0.0,0.0,0.01,4.47
10.0,0.00547280167066656,0.0,7.254718134787481,0.0,0.5258946775765341,0.15794978890042835,7.254718134787557,0.0,0.0,0.0,0.01,4.48
10.0,0.005474504148625945,0.0,7.25478758919495,0.0,0.5259100184020842,0.15841147246560855,7.2547875891950255,0.0,0.0,0.0,0.01,4.49
10.0,0.005476192167109862,0.0,7.2548558608501725,0.0,0.5259250981409866,0.15887312321303526,7.254855860850247,0.0,0.0,0.0,0.01,4.5
10.0,0.0054778658349170966,0.0,7.2549229701560485,0.0,0.525939921327526,0.15933474091220537,7.254922970156123,0.0,0.0,0.0,0.01,4.51
10.0,0.005479525260187136,0.0,7.254988937217323,0.0,0.525954492434,0.15979632533603283,7.254988937217398,0.0,0.0,0.0,0.01,4.5200000000000005
10.0,0.005481170550390889,0.0,7.25505378185032,0.0,0.5259688158729067,0.1602578762607365,7.2550537818503935,0.0,0.0,0.0,0.01,4.53
10.0,0.0054828018123214105,0.0,7.255117523592661,0.0,0.5259828959991312,0.16071939346572786,7.255117523592735,0.0,0.0,0.0,0.01,4.54
10.0,0.0054844191520846235,0.0,7.255180181713,0.0,0.525996737112133,0.16118087673349873,7.255180181713073,0.0,0.0,0.0,0.01,4.55
10.0,0.0054860226750900395,0.0,7.255241775220748,0.0,0.526010343458133,0.16164232584950908,7.255241775220821,0.0,0.0,0.0,0.01,4.5600000000000005
10.0,0.0054876124999620355,0.0,7.25530231557561,0.0,0.5260237169914149,0.16210374069501782,7.255302315575682,0.0,0.0,0.0,0.01,4.57
10.0,0.005489188734823862,0.0,7.255361819129543,0.0,0.5260368611927416,0.16256512108868845,7.2553618191296145,0.0,0.0,0.0,0.01,4.58
10.0,0.005490751473973757,0.0,7.25542030887472,0.0,0.5260497816051178,0.16302646676434573,7.2554203088747915,0.0,0.0,0.0,0.01,4.59
10.0,0.0054923008212556705,0.0,7.255477802192365,0.0,0.5260624820723392,0.16348777752696494,7.255477802192436,0.0,0.0,0.0,0.01,4.6000000000000005
10.0,0.005493836879872743,0.0,7.255534316199611,0.0,0.5260749663794803,0.1639490531846089,7.255534316199682,0.0,0.0,0.0,0.01,4.61
10.0,0.0054953597523814375,0.0,7.255589867757437,0.0,0.5260872382545311,0.16441029354833875,7.255589867757508,0.0,0.0,0.0,0.01,4.62
10.0,0.005496869540685686,0.0,7.255644473478602,0.0,0.5260993013700342,0.16487149843212454,7.2556444734786725,0.0,0.0,0.0,0.01,4.63
10.0,0.005498366346031024,0.0,7.255698149735582,0.0,0.5261111593447223,0.16533266765275553,7.255698149735652,0.0,0.0,0.0,0.01,4.64
10.0,0.005499850268998727,0.0,7.255750912668503,0.0,0.5261228157451541,0.16579380102975103,7.2557509126685735,0.0,0.0,0.0,0.01,4.65
10.0,0.005501321409499952,0.0,7.255802778193083,0.0,0.5261342740873525,0.16625489838527058,7.255802778193152,0.0,0.0,0.0,0.01,4.66
10.0,0.0055027798667698765,0.0,7.2558537620085595,0.0,0.5261455378384411,0.1667159595440249,7.255853762008628,0.0,0.0,0.0,0.01,4.67
10.0,0.005504225739361835,0.0,7.255903879605631,0.0,0.5261566104182812,0.1671769843331862,7.255903879605699,0.0,0.0,0.0,0.01,4.68
10.0,0.005505659125141458,0.0,7.255953146274391,0.0,0.5261674952011091,0.1676379725822988,7.25595314627446,0.0,0.0,0.0,0.01,4.69
10.0,0.005507080121280814,0.0,7.256001577112264,0.0,0.5261781955171728,0.16809892412318952,7.2560015771123325,0.0,0.0,0.0,0.01,4.7
10.0,0.005508488846725098,0.0,7.256049174335179,0.0,0.5261887117444284,0.1685598389300736,7.256049174335247,0.0,0.0,0.0,0.01,4.71
10.0,0.005509885385072337,0.0,7.256095959554571,0.0,0.5261990487058479,0.16902071676315647,7.256095959554639,0.0,0.0,0.0,0.01,4.72
10.0,0.0055112698300091405,0.0,7.256141948111276,0.0,0.5262092097868845,0.16948155745203214,7.256141948111344,0.0,0.0,0.0,0.01,4.73
10.0,0.005512642277138082,0.0,7.2561871536976,0.0,0.52621919799461,0.169942360844645,7.256187153697668,0.0,0.0,0.0,0.01,4.74
10.0,0.005514002821435586,0.0,7.256231589798212,0.0,0.5262290162877696,0.17040312679137848,7.256231589798278,0.0,0.0,0.0,0.01,4.75
10.0,0.005515351557249263,0.0,7.2562752696962685,0.0,0.5262386675780035,0.1708638551449851,7.256275269696335,0.0,0.0,0.0,0.01,4.76
10.0,0.005516688578295255,0.0,7.256318206479547,0.0,0.5262481547310695,0.17132454576051734,7.256318206479612,0.0,0.0,0.0,0.01,4.7700000000000005
10.0,0.005518013977655576,0.0,7.25636041304656,0.0,0.5262574805680651,0.17178519849525783,7.256360413046626,0.0,0.0,0.0,0.01,4.78
10.0,0.005519327847775453,0.0,7.256401902112694,0.0,0.5262666478666501,0.17224581320865026,7.256401902112761,0.0,0.0,0.0,0.01,4.79
10.0,0.005520630280460669,0.0,7.256442686216327,0.0,0.5262756593622685,0.1727063897622296,7.256442686216393,0.0,0.0,0.0,0.01,4.8
10.0,0.005521921366874903,0.0,7.256482777724956,0.0,0.5262845177493709,0.17316692801955286,7.256482777725021,0.0,0.0,0.0,0.01,4.8100000000000005
10.0,0.005523201197537072,0.0,7.256522188841323,0.0,0.526293225682637,0.17362742784612933,7.256522188841389,0.0,0.0,0.0,0.01,4.82
10.0,0.0055244698623186745,0.0,7.256560931609546,0.0,0.5263017857781975,0.17408788910935144,7.256560931609612,0.0,0.0,0.0,0.01,4.83
10.0,0.005525727453947159,0.0,7.256599015502184,0.0,0.5263102002736203,0.17454831170291552,7.25659901550225,0.0,0.0,0.0,0.01,4.84
10.0,0.005526974072361346,0.0,7.256636444419425,0.0,0.5263184706049666,0.17500869557719442,7.25663644441949,0.0,0.0,0.0,0.01,4.8500000000000005
10.0,0.005528209796038974,0.0,7.256673236476495,0.0,0.526326600198402,0.17546904053890325,7.25667323647656,0.0,0.0,0.0,0.01,4.86
10.0,0.0055294347130369,0.0,7.256709402591166,0.0,0.5263345914500643,0.17592934646787117,7.25670940259123,0.0,0.0,0.0,0.01,4.87
10.0,0.005530648910814382,0.0,7.256744953509656,0.0,0.5263424467175106,0.1763896132459038,7.256744953509721,0.0,0.0,0.0,0.01,4.88
10.0,0.005531852476232565,0.0,7.256779899811295,0.0,0.5263501683207314,0.17684984075672877,7.2567798998113595,0.0,0.0,0.0,0.01,4.89
10.0,0.0055330454955539584,0.0,7.25681425191316,0.0,0.5263577585431656,0.17731002888594125,7.256814251913225,0.0,0.0,0.0,0.01,4.9
10.0,0.005534228054441911,0.0,7.256848020074742,0.0,0.526365219632714,0.17777017752094906,7.256848020074806,0.0,0.0,0.0,0.01,4.91
10.0,0.005535400237960092,0.0,7.256881214402586,0.0,0.526372553802754,0.1782302865509186,7.25688121440265,0.0,0.0,0.0,0.01,4.92
10.0,0.005536562130571968,0.0,7.256913844854953,0.0,0.5263797632331542,0.17869035586671997,7.256913844855017,0.0,0.0,0.0,0.01,4.93
10.0,0.005537713816140286,0.0,7.256945921246462,0.0,0.5263868500712878,0.1791503853608726,7.256945921246526,0.0,0.0,0.0,0.01,4.94
10.0,0.005538855377926541,0.0,7.256977453252749,0.0,0.5263938164330483,0.17961037492749052,7.256977453252813,0.0,0.0,0.0,0.01,4.95
10.0,0.005539986898590467,0.0,7.257008450415115,0.0,0.5264006644038624,0.18007032446222798,7.257008450415179,0.0,0.0,0.0,0.01,4.96
10.0,0.005541108460189505,0.0,7.257038922145179,0.0,0.5264073960397051,0.18053023386222491,7.2570389221452425,0.0,0.0,0.0,0.01,4.97
10.0,0.005542220153755964,0.0,7.257068869135235,0.0,0.5264140120780244,0.18099010312285752,7.257068869135298,0.0,0.0,0.0,0.01,4.98
10.0,0.005543322061145801,0.0,7.257098299649988,0.0,0.5264205143836096,0.1814499321542276,7.257098299650051,0.0,0.0,0.0,0.01,4.99
10.0,0.005544414256751517,0.0,7.257127227993714,0.0,0.5264269057188131,0.18190972079842657,7.257127227993777,0.0,0.0,0.0,0.01,5.0
10.0,0.005545496820681004,0.0,7.257155662688727,0.0,0.5264331879693352,0.18236946896268946,7.25715566268879,0.0,0.0,0.0,0.01,5.01
10.0,0.005546569832449836,0.0,7.257183612139627,0.0,0.526439362994802,0.18282917655559133,7.2571836121396895,0.0,0.0,0.0,0.01,5.0200000000000005
10.0,0.005547633370980122,0.0,7.257211084638518,0.0,0.5264454326298629,0.1832888434869864,7.2572110846385804,0.0,0.0,0.0,0.01,5.03
10.0,0.005548687514599357,0.0,7.25723808837022,0.0,0.5264513986852903,0.1837484696679472,7.257238088370282,0.0,0.0,0.0,0.01,5.04
10.0,0.005549732341039272,0.0,7.257264631417484,0.0,0.5264572629490782,0.18420805501070364,7.257264631417545,0.0,0.0,0.0,0.01,5.05
10.0,0.005550767927434689,0.0,7.257290721766205,0.0,0.5264630271875406,0.18466759942858224,7.2572907217662666,0.0,0.0,0.0,0.01,5.0600000000000005
10.0,0.005551794350322366,0.0,7.25731636731064,0.0,0.5264686931464103,0.185127102835945,7.257316367310702,0.0,0.0,0.0,0.01,5.07
10.0,0.005552811685639859,0.0,7.257341575858618,0.0,0.5264742625519381,0.18558656514812877,7.25734157585868,0.0,0.0,0.0,0.01,5.08
10.0,0.005553820008724361,0.0,7.257366355136757,0.0,0.5264797371119911,0.18604598628138433,7.257366355136819,0.0,0.0,0.0,0.01,5.09
10.0,0.0055548193943115625,0.0,7.257390712795674,0.0,0.5264851185171516,0.18650536615281538,7.257390712795736,0.0,0.0,0.0,0.01,5.1000000000000005
10.0,0.0055558099165345,0.0,7.2574146564152064,0.0,0.5264904084418158,0.18696470468031773,7.2574146564152695,0.0,0.0,0.0,0.01,5.11
10.0,0.005556791648922406,0.0,7.257438193509621,0.0,0.5264956085452925,0.18742400178251842,7.257438193509683,0.0,0.0,0.0,0.01,5.12
10.0,0.0055577646643995655,0.0,7.257461331532829,0.0,0.5265007204729022,0.18788325737871492,7.257461331532891,0.0,0.0,0.0,0.01,5.13
10.0,0.005558729035284158,0.0,7.2574840778836,0.0,0.5265057458570752,0.1883424713888141,7.257484077883662,0.0,0.0,0.0,0.01,5.14
10.0,0.0055596848332871195,0.0,7.257506439910777,0.0,0.5265106863184512,0.1888016437332715,7.25750643991084,0.0,0.0,0.0,0.01,5.15
10.0,0.005560632129510989,0.0,7.257528424918494,0.0,0.526515543466977,0.18926077433303018,7.257528424918557,0.0,0.0,0.0,0.01,5.16
10.0,0.005561570994448757,0.0,7.257550040171382,0.0,0.5265203189030064,0.18971986310946024,7.257550040171445,0.0,0.0,0.0,0.01,5.17
10.0,0.005562501497982725,0.0,7.257571292899791,0.0,0.5265250142183981,0.19017890998429762,7.257571292899854,0.0,0.0,0.0,0.01,5.18
10.0,0.005563423709383347,0.0,7.257592190305001,0.0,0.5265296309976145,0.19063791487958337,7.257592190305064,0.0,0.0,0.0,0.01,5.19
10.0,0.005564337737077026,0.0,7.257612704064717,0.0,0.5265341634732158,0.19109687814232013,7.257612704064781,0.0,0.0,0.0,0.01,5.2
10.0,0.00556524364041512,0.0,7.257632849096604,0.0,0.5265386148236373,0.19155579960214944,7.257632849096668,0.0,0.0,0.0,0.01,5.21
10.0,0.005566141468923303,0.0,7.257652648526553,0.0,0.5265429899244395,0.19201467899047162,7.2576526485266175,0.0,0.0,0.0,0.01,5.22
10.0,0.005567031290634922,0.0,7.257672108401118,0.0,0.5265472901158236,0.19247351624298695,7.2576721084011835,0.0,0.0,0.0,0.01,5.23
10.0,0.005567913173021669,0.0,7.257691234713925,0.0,0.5265515167257564,0.1929323112959936,7.257691234713991,0.0,0.0,0.0,0.01,5.24
10.0,0.005568787182993287,0.0,7.257710033410133,0.0,0.5265556710709145,0.19339106408633608,7.2577100334102,0.0,0.0,0.0,0.01,5.25
10.0,0.005569653386897254,0.0,7.257728510390894,0.0,0.5265597544576257,0.19384977455135302,7.257728510390963,0.0,0.0,0.0,0.01,5.26
10.0,0.005570511850518489,0.0,7.257746671517814,0.0,0.5265637681828127,0.19430844262882563,7.257746671517882,0.0,0.0,0.0,0.01,5.2700000000000005
10.0,0.005571362639079041,0.0,7.25776452261741,0.0,0.5265677135349353,0.19476706825692547,7.25776452261748,0.0,0.0,0.0,0.01,5.28
10.0,0.005572205817237791,0.0,7.257782069485576,0.0,0.5265715917949333,0.195225651374163,7.257782069485646,0.0,0.0,0.0,0.01,5.29
10.0,0.00557304144909014,0.0,7.257799317892038,0.0,0.5265754042371695,0.19568419191933545,7.25779931789211,0.0,0.0,0.0,0.01,5.3
10.0,0.0055738695981677145,0.0,7.257816273584821,0.0,0.5265791521303723,0.19614268983147506,7.2578162735848935,0.0,0.0,0.0,0.01,5.3100000000000005
10.0,0.005574690327438055,0.0,7.257832942294699,0.0,0.5265828367385783,0.1966011450497971,7.257832942294773,0.0,0.0,0.0,0.01,5.32
10.0,0.005575503699304317,0.0,7.257849329739665,0.0,0.5265864593220749,0.19705955751364812,7.257849329739741,0.0,0.0,0.0,0.01,5.33
10.0,0.005576309775604961,0.0,7.257865441629389,0.0,0.526590021138344,0.19751792716245414,7.257865441629466,0.0,0.0,0.0,0.01,5.34
10.0,0.0055771086176134585,0.0,7.257881283669674,0.0,0.5265935234430033,0.19797625393566876,7.257881283669753,0.0,0.0,0.0,0.01,5.3500000000000005
10.0,0.005577900286037976,0.0,7.2578968615669215,0.0,0.5265969674907502,0.19843453777272096,7.257896861567001,0.0,0.0,0.0,0.01,5.36
10.0,0.00557868484102108,0.0,7.257912181032589,0.0,0.5266003545363044,0.19889277861296387,7.257912181032671,0.0,0.0,0.0,0.01,5.37
10.0,0.005579462342139428,0.0,7.257927247787652,0.0,0.5266036858353501,0.19935097639562235,7.257927247787737,0.0,0.0,0.0,0.01,5.38
10.0,0.005580232848403469,0.0,7.257942067567064,0.0,0.5266069626454791,0.19980913105974143,7.257942067567149,0.0,0.0,0.0,0.01,5.39
10.0,0.005580996418257136,0.0,7.257956646124215,0.0,0.5266101862271338,0.20026724254413444,7.257956646124302,0.0,0.0,0.0,0.01,5.4
10.0,0.00558175310957754,0.0,7.2579709892353925,0.0,0.5266133578445494,0.20072531078733083,7.257970989235481,0.0,0.0,0.0,0.01,5.41
10.0,0.00558250304749282,0.0,7.257985040695178,0.0,0.5266164645468024,0.20118333646580025,7.257985040695268,0.0,0.0,0.0,0.01,5.42
10.0,0.0055832462606210725,0.0,7.257998832054456,0.0,0.5266195135055923,0.20164131921118356,7.2579988320545485,0.0,0.0,0.0,0.01,5.43
10.0,0.005583982784714167,0.0,7.258012387858568,0.0,0.5266225102844116,0.2020992587385218,7.258012387858663,0.0,0.0,0.0,0.01,5.44
10.0,0.005584712677141732,0.0,7.2580257124081715,0.0,0.5266254558024714,0.20255715500388166,7.258025712408267,0.0,0.0,0.0,0.01,5.45
10.0,0.005585435994791521,0.0,7.2580388099700555,0.0,0.5266283509693588,0.2030150079637283,7.258038809970153,0.0,0.0,0.0,0.01,5.46
