Time,_2PGA_c,ATP_c,DHAP_c,ATP_g,DHAP_g,ADP_g,Glc6P_g,ADP_c,_3PGA_c,Fru6P_g,Pi_g,O2_c,NADP_c,NADP_g,_6PG_g,CO2_c,Rul5P_c,_6PG_c,Rul5P_g,Glc6P_c,Rib5P_c,_13BPGA_g,Glc_c,Rib5P_g,Glc_g,Glc_e,NADPH_g,NADPH_c,Pyr_c,Pyr_e,NAD_g,Fru16BP_g,GA3P_g,Gly_e,TSH2_c,CO2_g,Gly3P_c,Gly3P_g,_6PGL_c,TS2_c,_6PGL_g,PEP_c,AMP_g,_3PGA_g,AMP_c,NADH_g,cytosol,glycosome,default,TPI_g,PYK_c,PFK_g,G6PDH_g,PGAM_c,PyrT_c,G6PDH_c,ENO_c,HXK_g,_3PGAT_g,NADPHu_c,HXK_c,NADPHu_g,AK_c,G6PP_c,_6PGDH_g,PGI_g,AK_g,TOX_c,GDA_g,ATPT_g,PGL_c,_6PGDH_c,PPI_c,PPI_g,GlcT_g,GlcT_c,PGL_g,TR_c,PGK_g,G3PDH_g,ATPu_c,GK_g,ALD_g,GAPDH_g,GPO_c
0.11,0.22090543628896359,0.7138107253513746,2.8574401562171587,4.758780099256238,2.6913732178572425,1.1156228913176036,0.3528681267024983,1.5418704424807925,2.5687940908875215,0.12365241851949811,0.0,1.0,0.6063830915041428,2.296300398681002,0.00014071344233124213,0.0,0.18169958168919334,0.14989469932925414,0.003585996967553688,0.5306099899736171,0.01,0.006680405634629972,0.008273184493102676,0.01,0.007904358062961397,5.0,1.703699601319006,3.3936169084958636,7.624392373696661,0.0,3.922156715986748,14.37861744010961,0.10594031362515058,0.0,0.37040064449909477,0.0,2.1425598437828426,2.1209329458163384,0.005529227375158327,0.0095993555009043,0.0010046758920743224,0.6490666791636737,0.1255970094261927,3.276373829414971,1.6443188321678153,0.07784328401325927,5.4549,0.2451,1.0,88.19570139428893,80.61079715167331,92.16269699147294,0.1015708501333954,97.61253552753195,182.96519774825035,0.014008627918654839,92.70052874188814,92.20889241613241,176.89493463186227,6.787233816991727,2.5890801786407174,3.407399202638012,-32.597476828594154,2.4200165570416763,0.09818370345020268,92.14811348316675,-0.27361988017605654,0.7408012889981895,176.40647208360997,-0.6671676722364506,0.7542881071855396,0.7538812378264975,8.171714528997596,0.09211970936515965,92.20660753531956,92.324624449718,0.09823049607850613,1.6541945063591807,180.42003370671165,180.44849080271933,23.147558500534224,6.222678520017974,92.2398160622271,180.4346949291548,205.19186546640154
0.12,0.22974725323767953,0.7568400541732894,2.9084411682436087,4.802497448226849,2.691903811687759,1.0807305826989209,0.35145542614254704,1.5588005644402407,2.7120765719860773,0.12315412317813067,0.0,1.0,0.6201436705363574,2.421441079334419,0.0001431827570662367,0.0,0.16862729524902378,0.149707929021333,0.0038412654682716918,0.5309682661222704,0.01,0.0072323908319636586,0.008196132863576193,0.01,0.007827677958881306,5.0,1.5785589206655881,3.379856329463649,7.439863884205632,0.0,3.92266760044971,14.378914588360834,0.10599090611334354,0.0,0.37182610159493673,0.0,2.0915588317563927,2.036771771884318,0.004325479237648335,0.008173898405062382,0.0011454802530499555,0.670870892697901,0.11677196907426494,3.4183338570688324,1.5843593813864514,0.07733239955029679,5.4549,0.2451,1.0,88.05093714007276,83.03047767836088,92.0395092616356,0.11524688212511713,99.4779857374914,182.0418587382453,0.014467848128476209,94.73907498093963,92.11525418264772,176.56432127068877,6.759712658927298,2.67367669982585,3.1571178413311762,-32.774224182858916,2.4215410914533333,0.11161110740029465,92.02933293255593,-0.16735916082234326,0.7436522031898735,176.13340805436064,-0.6740806670243351,0.59386426109,0.7912860150082784,7.640980387313674,0.10516261320234122,92.11372617372172,92.33164506904515,0.11168467083821565,1.3997656732290156,179.999962546702,180.02375378977843,24.27635938292939,5.841223583813038,91.9630399238972,180.01241141991545,203.00190086455848
0.13,0.23829526340510504,0.801663877287661,2.955996719475559,4.829969919872906,2.6930118112850643,1.0586339052465037,0.35041646949452787,1.5740413821071164,2.8515918179901436,0.12279946051606382,0.0,1.0,0.6333907461771822,2.5356827404709956,0.00014666928997345585,0.0,0.15656430307450508,0.14919291571227683,0.004112119066372228,0.5314869041387864,0.01,0.0077006538786642,0.008144088962393783,0.01,0.0077760269656415165,5.0,1.4643172595290117,3.3666092538228245,7.261214383112213,0.0,3.9230899120171348,14.383815825531086,0.10606238538223545,0.0,0.37285069137105037,0.0,2.0440032805244424,1.9613210859592323,0.0033839909936443746,0.007149308628948808,0.00129535454167964,0.6920275797735089,0.111396174880625,3.556853411207054,1.5242947406052036,0.0769100879828723,5.4549,0.2451,1.0,87.92069142094986,85.18227859626805,91.91646239385187,0.1297054445681531,101.15287251175909,181.11272970449554,0.014901496382980798,96.56254409733302,92.01653956097651,176.31539830422753,6.733218507645649,2.76798442673778,2.9286345190580234,-32.72102104163014,2.4237232304857534,0.1258242029482923,91.90902677706083,-0.10141610033815596,0.7457013827421007,175.88023150559366,-0.6757530820887822,0.4677141871777391,0.8268156884494893,7.143332727266899,0.11899666246016014,92.01549918806677,92.33638757123022,0.12592106288804897,1.217582863383689,179.67139877754204,179.6914332403927,25.465146164534136,5.563426121631199,91.76317941212233,179.68198372826902,200.9061293150446
0.14,0.2465885722721186,0.8480866932318128,3.000242772893959,4.846863723348277,2.694378030009982,1.0449810346233728,0.3496053060362681,1.587411424261522,2.9877872316919176,0.12253229693836137,0.0,1.0,0.6462413502002962,2.6398187983534585,0.00015105261717642107,0.0,0.14544760863482523,0.14840878540545557,0.004398246413217297,0.5321793469747382,0.01,0.008102075442427388,0.00810801133562808,0.01,0.007740355105710169,5.0,1.3601812016465478,3.3537586497997105,7.088014651061003,0.0,3.9234453703518968,14.390723615258032,0.10614179854154708,0.0,0.3735878425998637,0.0,1.9997572271060418,1.893463643780001,0.002648750846177078,0.006412157400135643,0.0014542362149153,0.712618327299005,0.10815524202838402,3.6922838504993583,1.464501882506647,0.07655462964811015,5.4549,0.2451,1.0,87.804081189513,87.11898796838776,91.79363395598622,0.1449218573338633,102.66803006954441,180.1769153361022,0.015315410516965422,98.20789435786529,91.91478971614346,176.12415470186022,6.707517299599421,2.8687604333872665,2.7203624032930955,-32.484544426349885,2.4266223444403203,0.14080115094094056,91.78782460356712,-0.060744970510768326,0.7471756851997274,175.64920495212527,-0.6736642173536903,0.36863368041822625,0.8607633396067416,6.677860720061693,0.13360504827634317,91.9140574794776,92.33967537402856,0.14091879208748817,1.0867772161876004,179.40806702931906,179.42528081801618,26.712882377873473,5.3538299882746,91.61512919202733,179.41723150698468,198.90782405489193
0.15,0.25465634754908556,0.8959317955595425,3.0413221494525815,4.85704348593692,2.6958220131264805,1.036730437191945,0.34892591195880235,1.5987860068121342,3.12101862187367,0.12231567912129507,0.0,1.0,0.6587794550213254,2.734582957746513,0.0001562417697036118,0.0,0.13521647173964868,0.1474024228203866,0.0046990732181952585,0.5330538962890585,0.01,0.00845381296604877,0.00808194131441558,0.01,0.007714697742748918,5.0,1.2654170422534923,3.341220544978682,6.91992248295792,0.0,3.923752006692865,14.397940572857731,0.10622227369631905,0.0,0.3741184117693138,0.0,1.9586778505474194,1.83230905098681,0.002075532369250017,0.0058815882306855385,0.0016218941096971856,0.732699685790506,0.10622607687116972,3.824900077384949,1.4052821976283052,0.07624799330714287,5.4549,0.2451,1.0,87.6983162160086,88.88168592526185,91.67107454331223,0.16085449081419967,104.0481780912616,179.23379107586112,0.015714112638328413,99.70458651483854,91.81143380421115,175.97036387781964,6.682441089957364,2.9736974198823467,2.5308340845069845,-32.100988711408036,2.4302749614965546,0.15650427402841355,91.6661710271795,-0.035874991652804056,0.7482368235386276,175.43714116777937,-0.6689266610819359,0.2909209529922129,0.8933476640141953,6.243524855376208,0.14895752108347557,91.81089291666558,92.34205128637848,0.15664070208555242,0.9926769909438433,179.1881993265765,179.20337341577684,28.01912800531595,5.18929216927908,91.49997208468821,179.19633580990325,197.00926904335225
0.16,0.2625201861486968,0.9450361495200491,3.079388291418706,4.863055310424819,2.6972452859831653,1.0318495776644,0.3483172892061953,1.6080853407555569,3.2515684632585478,0.12212609723224978,0.0,1.0,0.6710656742420624,2.8206552587273745,0.00016216165919757518,0.0,0.1258125082180336,0.14621104301440158,0.005013695881854415,0.5341152269452978,0.01,0.008770155207261765,0.008062042652612284,0.01,0.0076952144351737275,5.0,1.1793447412726312,3.328934325757946,6.756663168834426,0.0,3.9240234913122323,14.404425676183289,0.1063003459682133,0.0,0.3745002636958741,0.0,1.9206117085812957,1.7771148328189736,0.0016294370196530481,0.005499736304125289,0.0017979005290011463,0.7523100914045197,0.1050951119108152,3.954924003539241,1.3468785097243758,0.07597650868777485,5.4549,0.2451,1.0,87.60042778414085,90.50231223100062,91.54887504003031,0.17744277968646313,105.3134038239882,178.2829620385251,0.016101111572095456,101.07626662253803,91.7074782371784,175.83888507017332,6.657868651515892,3.081172406261417,2.3586894825452625,-31.59841838782654,2.4347014717664237,0.17287789476775048,91.54442758376005,-0.020837633004077816,0.7490005273917482,175.23943890857163,-0.6623262403552485,0.23006325107943978,0.9247337082850147,5.839178791215284,0.16500703940729317,91.70705435963896,92.34386483250275,0.1730313832475967,0.9248874072327228,178.99556998245455,179.00929455232344,29.38389293058368,5.055014805669498,91.4044248139077,179.00298435026016,195.2115182864678
0.17,0.2701960543515517,0.9952464055118498,3.1146037110215428,4.86653257546335,2.698596022133031,1.0290236694992083,0.34774212582481634,1.6152654916411002,3.3796624973006586,0.12194912714212551,0.0,1.0,0.6831440063654594,2.898667800105991,0.00016874394928792142,0.0,0.11717978154427926,0.14486422019499318,0.005340839834892524,0.5353654776039031,0.01,0.009061801523148501,0.008045896584943812,0.01,0.0076794834347698685,5.0,1.1013321998940138,3.316855993634549,6.598014397953572,0.0,3.9242696162737407,14.409589021348227,0.10637437520321777,0.0,0.37477492832498066,0.0,1.8853962889784592,1.7272425314168338,0.0012829477860873777,0.0052250716750187175,0.0019816046998116896,0.7714751649685625,0.10444375503747612,4.082539594497569,1.289488102847032,0.075730383726266,5.4549,0.2451,1.0,87.50792399569045,92.00582904592777,91.42718554494195,0.19460562750257854,106.48022553102034,177.32422977603343,0.016479133485450135,102.34207848590034,91.60364078075975,175.71927429922755,6.633711987269098,3.190047318490277,2.2026643997880275,-30.99874723525204,2.439910965189658,0.18984659776049317,91.42292421557424,-0.011874246576269343,0.7495498566499613,175.05184356207928,-0.6543980665653497,0.18248951081926737,0.9550476189791264,5.463591311893007,0.18168769125888712,91.60328754348598,92.34533641230074,0.19001549667932377,0.8760023164694071,178.8189217793399,178.83163321646438,30.80751773198242,4.941648971752212,91.31968516483218,178.82585116429013,193.51440633686713
0.18,0.2776957824242503,1.0464158790012807,3.147136595400805,4.868500128353778,2.69984864654596,1.027423783880921,0.3471786542385134,1.6203116072047588,3.505483246068552,0.12177630622448843,0.0,1.0,0.6950465686034056,2.969210115761447,0.00017592053341338866,0.0,0.1092648776194202,0.14338548839203247,0.005678830661494035,0.5368050139845705,0.01,0.00933626387946224,0.00803200874196251,0.01,0.007666008217418172,5.0,1.0307898842385563,3.3049534313966022,6.443794758812015,0.0,3.92449715836361,14.413136747191812,0.10644367922016605,0.0,0.37497227129168426,0.0,1.8528634045991972,1.6821330329237447,0.0010143883285386075,0.005027728708315095,0.002172111618651833,0.7902115882063914,0.10407608776533779,4.207902353128743,1.2332725137939418,0.07550284163639721,5.4549,0.2451,1.0,87.41893023548857,93.4119154165179,91.30620932071388,0.21224057437457186,107.56236690894305,176.35756667816023,0.01685029848219284,103.51766719219425,91.50044206150034,175.60477676504775,6.6099068627932045,3.299519694688424,2.0615797684771127,-30.319283437421973,2.4459046215838787,0.2073141550379471,91.30198056717647,-0.0066234356951326845,0.7499445425833685,174.8710026631088,-0.6454999389797074,0.14537498062358914,0.9843871965248177,5.115467627860719,0.19891327697887856,91.50013113608452,92.34660220360348,0.2074967572034534,0.840723820631724,178.65093762440722,178.66289011147077,32.290575292689525,4.843312336273097,91.24020804259602,178.65749968986992,191.91667543701286
0.19,0.2850281776983062,1.0984022889216067,3.177157225374054,4.869587560845058,2.7009923632831194,1.02653928824934,0.34661506290020083,1.6232328568711252,3.629180380501435,0.12160299080100147,0.0,1.0,0.7067969518673562,3.032834166770274,0.00018361891314339952,0.0,0.10201695808590543,0.14179360724372733,0.006025582309888914,0.5384329535155434,0.01,0.009598589556292699,0.008019476490927093,0.01,0.007653884561524473,5.0,0.9671658332297297,3.2932030481326517,6.293854988908967,0.0,3.924710713998029,14.414961857897074,0.10650807327129244,0.0,0.37511380258465216,0.0,1.8228427746259486,1.6412917412142187,0.0008067008498936463,0.0048861974153472446,0.002368270662659377,0.8085298719277456,0.10387315090564096,4.331145539037302,1.1783648542072493,0.07528928600197841,5.4549,0.2451,1.0,87.33213116288331,94.73624990676568,91.18618962075482,0.23022408908641634,108.57132968059237,175.38309667352314,0.017216256639431028,104.61593842464762,91.39826783605321,175.49128963396674,6.5864060962653035,3.409015424387431,1.9343316664594594,-29.573897385540704,2.452678042421614,0.22516348520846008,91.18191365594517,-0.0036066025492687004,0.7502276051693043,174.69450048901035,-0.6358701764244371,0.11648640430191752,1.0128294911347502,4.793469455693754,0.2165767699230439,91.39798235065496,92.34774446479452,0.22535793178085683,0.8152508622580951,178.48697934726806,178.4983803783068,33.83378682461001,4.756289285751811,91.16267711919345,178.49328990785813,190.4161451353941
0.2,0.2921998362893512,1.1510660844355605,3.204834855493695,4.87017222369896,2.702024718733098,1.026063665405752,0.34604579331889024,1.624058635897836,3.750878428309318,0.12142693703966737,0.0,1.0,0.7184126086573197,3.0900588775474604,0.00019175916893685748,0.0,0.09538779011184478,0.140103562137927,0.006378608550688516,0.5402475206264814,0.01,0.009852056783926078,0.008007770846540219,0.01,0.00764258228013013,5.0,0.9099411224525424,3.2815873913426894,6.148071295544324,0.0,3.9249133680117625,14.415071173304126,0.10656762842594311,0.0,0.37521503036824655,0.0,1.795165144506308,1.6042787446206892,0.000646477939087629,0.0047849696317527534,0.0025686782443472955,0.8264363004625819,0.10376411089532629,4.452384486333583,1.1248752796665842,0.07508663198824458,5.4549,0.2451,1.0,87.24665320629015,95.99146336423154,91.06739715518216,0.24841328458307843,109.51682507388296,174.40108090222014,0.017578292874269538,105.64763206434287,91.2974113304913,175.3765145060662,6.563174782685379,3.518114073570639,1.8198822449050849,-28.773886283687943,2.460222831049106,0.243257937340187,91.06304008219135,-0.001900875610942876,0.7504300607364931,174.52070641436057,-0.625668845920188,0.09405939582110442,1.0404362724431608,4.496233476542307,0.2345509642266876,91.29714160252229,92.3488114046611,0.2434621630164091,0.796850593113692,178.32436716115987,178.33534247422924,35.43794722039735,4.678204474890453,91.08523920685772,178.3304905443083,189.00988819274633
0.21,0.2992157303687493,1.2042692191505733,3.23033522559564,4.870472647028612,2.7029479397274767,1.025819263819109,0.34546913907965066,1.6228356886806066,3.870682446942864,0.12124738108297664,0.0,1.0,0.7299065615346598,3.1413741382159945,0.00020025243160576027,0.0,0.08933175258922715,0.13832735533788207,0.006735062685886965,0.5422462855009433,0.01,0.01009872086599427,0.00799659603543456,0.01,0.007631804662576231,5.0,0.8586258617840093,3.2700934384653486,6.006340205133019,0.0,3.92510717884287,14.413538073930798,0.10662254302978336,0.0,0.3752871442090033,0.0,1.7696647744043625,1.5707016123622175,0.0005231950556366049,0.0047128557909961585,0.0027716980575371837,0.8439342879845304,0.10370808915231626,4.5717197965130145,1.0728950921688,0.0748928211571386,5.4549,0.2451,1.0,87.16195264380879,97.18784272051246,90.95011992863037,0.2666492392068205,110.40710516616875,173.41190704992334,0.017937408038561732,106.62175782956434,91.19810240627734,175.25933739253765,6.540186876930697,3.626497780635735,1.7172517235680187,-27.928612097983205,2.468527656196641,0.2614441122655125,90.9456758410301,-0.0009337212192122024,0.7505742884180066,174.34859479738725,-0.6150056636272221,0.07670115329670625,1.0672579710962486,4.222387919415706,0.2526905579370114,91.19784321458224,92.34982997875109,0.2616558259005531,0.7835551649024571,178.16166046198035,178.17228889300594,37.1038555397332,4.607507146591436,91.00697314036921,178.16763465203098,187.6943968146327
0.22,0.30607963264282895,1.257874272273453,3.2538186809094376,4.870608516696612,2.7037668186725474,1.0257087500745103,0.34488571053553624,1.61962589438552,3.98868220590639,0.12106445116256592,0.0,1.0,0.74128862955843,3.187244190068976,0.00020900083386574865,0.0,0.0838058199102204,0.1364746319780103,0.007091808168289756,0.5444263235316038,0.01,0.010339812342665644,0.007985800204359898,0.01,0.0076213990981667005,5.0,0.8127558099310274,3.2587113704415787,5.868574541113801,0.0,3.9252935156069113,14.410472708799382,0.1066730740809761,0.0,0.3753382226261987,0.0,1.7461813190905655,1.5402096957515397,0.00042860212565857457,0.004661777373800793,0.002975501015061434,0.8610253225935671,0.10368273322891505,4.689239803528333,1.0224998333410071,0.07470648439309728,5.4549,0.2451,1.0,87.07772265764861,98.33385137910776,90.83465492016477,0.28476193118909754,111.24922171365093,172.41608128880856,0.018294381745748347,107.5459290485033,91.10052768786694,175.13939940548573,6.517422740883157,3.733916635752693,1.6255116198620547,-27.045975636780668,2.4775789646496342,0.27955627033313546,90.8301345241085,-0.00035230901767135947,0.7506764452523974,174.17758236676264,-0.6039583208244713,0.06331322275624054,1.0933365142583316,3.970567132804548,0.270835799083171,91.10027654829946,92.35081402615657,0.279772971386792,0.7739459309035478,177.9982254840028,178.00855564040637,38.83224751573529,4.5431534338536315,90.92753636484314,178.00407195497445,186.46573291590659
0.23,0.3127944240837904,1.3117438483842856,3.2754388178907856,4.870638691824945,2.704487485063449,1.0256842538488848,0.34429746129240135,1.614504526760879,4.1049552937863405,0.12087879530429711,0.0,1.0,0.752566309524789,3.2281103189357117,0.0002178989019611948,0.0,0.07876952533397655,0.13455317474613845,0.0074455191734251105,0.5467843210242432,0.01,0.010576012589794051,0.007975319232964254,0.01,0.007611300830331659,5.0,0.7718896810642908,3.2474336904752197,5.7347002428428375,0.0,3.925473285255012,14.40600362765432,0.10671950055357947,0.0,0.3753741000440356,0.0,1.7245611821092173,1.512489393553587,0.0003562421175931487,0.004625899955963836,0.00317812473033183,0.8777096240219399,0.10367705432620822,4.8050225350964855,0.973751624854815,0.07452671474499678,5.4549,0.2451,1.0,86.99382330169705,99.43651563180471,90.72130070275585,0.30257657349387973,112.04923124640348,171.41422202647752,0.018649821026330782,108.42662089510198,91.0048445766315,175.01681032753618,6.494867380950439,3.840165387784302,1.5437793621285816,-26.132767630448598,2.4873614568354787,0.2974221749378837,90.71672411538759,5.826923433005504e-05,0.7507482000880712,174.00740223174444,-0.5925843088229216,0.05303026113525467,1.1187073549811866,3.739424106574681,0.28881763780213765,91.00460065814855,92.35176938987739,0.2976412046880983,0.7669994105739342,177.83393663874747,177.84400071448943,40.62372779517654,4.484412486010779,90.84693626463825,177.83966961072912,185.31966032077503
0.24,0.3193623194641046,1.3657402080409082,3.295341557815378,4.870585203862258,2.705116682010084,1.0257278625496609,0.3437070697854664,1.6075588442495947,4.219569461281966,0.12069134539106773,0.0,1.0,0.7637454115973284,3.264392817506716,0.00022683625986514647,0.0,0.0741849064927289,0.13256929538685358,0.007792806159598319,0.5493166449051704,0.01,0.010807641407561207,0.007965141480518346,0.01,0.007601497662575841,5.0,0.735607182493287,3.23625458840268,5.604653808380187,0.0,3.9256470846553864,14.400266620510925,0.10676210389415489,0.0,0.3753989914101996,0.0,1.704658442184624,1.4872600958434692,0.00030106972468599275,0.004601008589799852,0.0033775497047738687,0.8939866061258909,0.10368693358812002,4.919137303948501,0.9267009477094783,0.0743529153446224,5.4549,0.2451,1.0,86.91022972026539,100.50171444049727,90.61035043182432,0.31992090819464886,112.81235934952504,170.4070547814627,0.019004198138953456,109.26937232623331,90.91119103819786,174.89196066663385,6.47250917680536,3.9450677427003065,1.471214364986574,-25.19493500840531,2.49785840425526,0.3148700067116323,90.60574261688069,0.00042647698813880197,0.7507979828203992,173.8380072183104,-0.580928520437125,0.04517139612429047,1.1434009190757726,3.5276409848953825,0.3064641249724752,90.91095448562623,92.35269712959811,0.31508862879614935,0.7619767816506113,177.6689922755493,177.67880468213744,42.47870032647026,4.430748431451471,90.76538441850455,177.67461452481598,184.2517589874363
0.25,0.3257850346131228,1.4197251001560327,3.313664564916877,4.87044834067769,2.705661338017595,1.0258393522536342,0.34311754527975274,1.5988869034051603,4.332584415630436,0.12050316738398137,0.0,1.0,0.7748305184027031,3.296492218782822,0.0002357013832759666,0.0,0.07001643529286788,0.1305281445821051,0.00813035729157122,0.5520193881505655,0.01,0.01103478264282717,0.007955285757702787,0.01,0.007592007901732366,5.0,0.7035077812171809,3.225169481597305,5.478380207356051,0.0,3.92581530137947,14.393398038293943,0.10680115771447977,0.0,0.37541594261037864,0.0,1.6863354350831259,1.4642706478264909,0.00025914949680741744,0.004584057389620896,0.003571786584761163,0.909855205676951,0.10371230706871334,5.031646016584484,0.8813879964387885,0.07418469862053931,5.4549,0.2451,1.0,86.82699528610429,101.53439879480304,90.50208510818098,0.33663282656193233,113.54313344613784,169.39540767838278,0.01935787999162582,110.07894553877384,90.81969248115482,174.76540023851226,6.45033896319461,4.0484657874087135,1.4070155624343619,-24.237783177723713,2.509051860733516,0.33173578360251166,90.49747297568807,0.0008269127648077301,0.7508318852207573,173.66950171021745,-0.5690281375967273,0.03920158630794393,1.1674436291524675,3.333937643891061,0.32360758895704633,90.81946399260528,92.3535955292879,0.3319512853396665,0.7583444386774588,177.50377236763606,177.51334110783796,44.397295929200325,4.3817486533862,90.68320487982797,177.5092842950398,183.25752188674034
0.26,0.33206391202923113,1.4735597821937139,3.3305369356637593,4.870216079507936,2.706128320305432,1.026028511225819,0.3425319763596882,1.5885965111248488,4.444053210384454,0.12031536613853369,0.0,1.0,0.7858253162368809,3.3247898472880095,0.0002443859896810058,0.0,0.06623093588507456,0.12843395641691688,0.008455082877322813,0.5548883987720208,0.01,0.011257368849817826,0.007945787630363833,0.01,0.007582866642038353,5.0,0.675210152711993,3.2141746837631264,5.355831158803905,0.0,3.92597818166541,14.385530852935643,0.10683692289866317,0.0,0.37542715467050075,0.0,1.6694630643362431,1.443296236904055,0.00022741783623085143,0.004572845329498748,0.0037589664346702025,0.9253141196117712,0.1037554092662819,5.142604249438324,0.8378437066814186,0.07402181833459917,5.4549,0.2451,1.0,86.74422511924128,102.53875920412231,90.39676733496572,0.3525675697427067,114.24549081623805,168.38020722259216,0.019711150978421785,110.85945286184749,90.73046651811025,174.63775976346733,6.428349367526253,4.150212914223982,1.350420305423986,-23.26612985398492,2.5209228021301673,0.3478705772855203,90.39217789051966,0.0013002625969420478,0.7508543093410015,173.50208880556147,-0.5569157842694514,0.03470105227535804,1.1908586177426155,3.1570785113532978,0.3400919366480552,90.73024708137018,92.35446134549842,0.3480803824633974,0.7557169397291919,177.3387647091893,177.34809147940388,46.37929681559983,4.337080261388293,90.6007765203602,177.3441632978887,182.33243574574155
0.27,0.33820001739283984,1.5271052171405641,3.3460791010643622,4.869870009373693,2.7065242820806263,1.0263103178825106,0.34195337000188625,1.5768042475937893,4.554023343812954,0.12012902471571107,0.0,1.0,0.7967328357102673,3.3496477994739866,0.00025278958942083707,0.0,0.06279749247107544,0.1262902423406405,0.008764249682179604,0.5579192979729239,0.01,0.011475238560877843,0.007936690875976156,0.01,0.007574117208242798,5.0,0.650352200526016,3.203267164289741,5.236963682556402,0.0,3.9261358763499445,14.376792339293193,0.10686964514996994,0.0,0.37543421853272985,0.0,1.6539208989356409,1.4241356297868661,0.00020349445906813317,0.004565781467269548,0.003937425268514534,0.9403619810900172,0.1038196727438345,5.252062145438935,0.7960905352656281,0.07386412365006575,5.4549,0.2451,1.0,86.66205679871435,103.51835531247285,90.29463601760365,0.36760378308603375,114.92286695641369,167.36247397042953,0.020064230850576067,111.61445868179992,90.64362620338528,174.50970040649509,6.406534328579482,4.250169122499651,1.300704401052032,-22.284424810053224,2.5334512191982594,0.3631468380353564,90.29009519596255,0.0018662460170162376,0.7508684370654597,173.33603658062202,-0.5446215923565917,0.03134093935143978,1.213666220235849,2.995877747797934,0.3557794149774569,90.6434169333395,92.35529058607932,0.36334861415081926,0.7538157586179481,177.17450693472048,177.1835897945975,48.424058327815075,4.296463413838468,90.51849727865725,177.1797874361462,181.47204694107944
0.28,0.3441942148036124,1.5802224447871311,3.3604028966801853,4.869388997090116,2.706855576944725,1.0267019536583144,0.34138455159538167,1.563634506427265,4.662537634195346,0.11994516668586279,0.0,1.0,0.8075556259868659,3.3714085044794864,0.00026082363398093685,0.0,0.059687349507557594,0.1240999443182653,0.009055590796636358,0.5611074911720895,0.01,0.011688175243128514,0.007928042232974903,0.01,0.0075658058964723105,5.0,0.6285914955205164,3.1924443740131427,5.1217388707059985,0.0,3.9262884724464056,14.36730273841633,0.10689955417676318,0.0,0.37543828422544534,0.0,1.6395971033198184,1.4066087081159866,0.00018553394454542998,0.004561715774554135,0.004105773863796513,0.954997493212847,0.10390904925160857,5.360065160041161,0.7561430487855849,0.0737115275536057,5.4549,0.2451,1.0,86.58064673316198,104.47621686467076,90.1959024252042,0.38164783817955084,115.57826821314369,166.34331790109363,0.020417288636161667,112.3470617564947,90.55928208710309,174.38188146145376,6.3848887480262855,4.348198043026081,1.2571829910410328,-21.296839709534424,2.5466161797293863,0.3774631703913221,90.19143437838908,0.0025316661061083323,0.7508765684508907,173.17164851092093,-0.5321745552975845,0.028864065521899646,1.2358843053804234,2.849202965960433,0.3705561127623946,90.55908412564804,92.3560789887958,0.37765492277714285,0.7524395985332378,177.01155159561665,177.02038630228773,50.53042889152427,4.259654987510768,90.43676186097852,177.01670822252737,180.67201382522907
0.29,0.3500472268707967,1.6327731267570638,3.3736117581950587,4.868751428923143,2.707128205472327,1.0272209742397436,0.34082810654023965,1.5492185060378625,4.769634925686709,0.119764733914921,0.0,1.0,0.8182958815003636,3.3903940386198954,0.00026841482595449964,0.0,0.05687380707510109,0.12186555595011565,0.00932738162184922,0.5644481746492848,0.01,0.011895933992715529,0.00791988821397646,0.01,0.007557978782875007,5.0,0.6096059613801074,3.181704118499646,5.010120833079284,0.0,3.926436015144576,14.357174506424307,0.10692686349880082,0.0,0.3754401830476807,0.0,1.6263882418049456,1.3905542667688626,0.00017210884190813522,0.004559816952318809,0.00426294648030349,0.9692195345449014,0.10402759683715193,5.466654684813223,0.7180083672050551,0.07356398485543511,5.4549,0.2451,1.0,86.50016007019207,105.41492315011659,90.10074788559282,0.394636073698983,116.21433168320034,165.3239332866997,0.02077045351920147,113.05996210874855,90.4775433188893,174.2549397816283,6.363408236999292,4.444165232396668,1.2192119227602147,-20.307336623042374,2.560395871926295,0.3907471825744688,90.09637458665962,0.0032956123388885317,0.7508803660953614,173.0092454046171,-0.5196034150695048,0.02706968056475438,1.2575284879173414,2.715977691204837,0.38433573362542045,90.47735777536332,92.35682231184771,0.39092732167231886,0.7514429693961092,176.85044293925537,176.859023791259,52.69666997888157,4.226438493847857,90.35594832429015,176.85546925522263,179.92814713037208
