Time,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV,kcat_X,km_X,ki_Xa,k_PT,k_PL,kcat_V,km_V,kcat_II,km_II,kcat_2,km_2,ki_IIaAlpha2M,ki_IIaATIII,AmAct,compartment_1,R1,R2,R3,R4,R5,R6,R7,R8
7.65,0.019800473442321227,0.001419127669207921,0.17878029116501296,0.049999982276540934,7.72345905533789e-09,0.0007095501411068768,0.02489759116184286,0.029290432135434138,0.9355158273836752,0.08050634617220519,0.3590802352822707,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06965911963358895,1.0,0.00600042219034028,0.006430067469181089,-1.922228171059669e-09,3.820444797220115e-05,5.016641737829092e-09,0.016512048349204334,0.0043869555627167114,0.019567016894092303
7.66,0.019740559972605525,0.001414837721162483,0.17884449460197988,0.04999998229574672,7.7042532729919e-09,0.0007099316318887191,0.024823279024064785,0.029290050663858078,0.9353509574470121,0.08055015022741413,0.3592756133015028,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06960916255050704,1.0,0.005982280892548292,0.00641062971458721,-1.918927454219385e-09,3.8089922716480684e-05,5.003298097349089e-09,0.016461954366198146,0.004373861764040215,0.019508614985012517
7.67,0.01968082764195042,0.0014105607181523945,0.1789085039548178,0.049999982314919464,7.685080522959538e-09,0.0007103119790478544,0.02474918063603719,0.029289670335871692,0.9351865876890043,0.08059382353302834,0.35947040814192394,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06955934652040095,1.0,0.0059641943507260315,0.006391250613948499,-1.9156217255385154e-09,3.797572989547095e-05,4.98998286171524e-09,0.016412012567480563,0.004360805628069753,0.01945038106186163
7.68,0.019621275903620228,0.0014062966212559543,0.1789723198091841,0.04999998233405913,7.665940854844417e-09,0.0007106911859043278,0.024675295463370425,0.029289291148154886,0.9350227165901261,0.080637366465204,0.35966462148129313,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06950967121802386,1.0,0.005946162400154197,0.006371929990910729,-1.9123110878434716e-09,3.7861868658822196e-05,4.976696024415652e-09,0.016362222489776562,0.004347787060645869,0.01939231470466282
7.69,0.01956190421252398,0.0014020453916676406,0.1790359427489752,0.04999998235316567,7.64683431722592e-09,0.0007110692557696865,0.024601622972188066,0.029288913097396067,0.9348593426354777,0.08068077939915617,0.35985825499317176,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0694601363181189,1.0,0.005928184876605674,0.006352667669646079,-1.9089956431517487e-09,3.774833815715348e-05,4.963437578422083e-09,0.016312583671224394,0.004334805967699537,0.019334415493842603
7.7,0.019502712025210544,0.0013978069906977698,0.17909937335633183,0.04999998237223903,7.627760957667191e-09,0.0007114461919469899,0.024528162629136048,0.029288536180292122,0.9346964643147705,0.08072406270915966,0.36005131034692733,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06941074149542882,1.0,0.005910261616344102,0.006333463474851595,-1.9056754926947956e-09,3.763513754206575e-05,4.950207516195146e-09,0.01626309565137129,0.004321862255253771,0.01927668301023802
7.71,0.01944369879986369,0.001393581379772154,0.17916261221164442,0.04999998239127917,7.60872082272307e-09,0.0007118219977308195,0.024454913901391644,0.029288160393548427,0.9345340801223139,0.08076721676854996,0.36024378920773803,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06936148642470542,1.0,0.005892392456122403,0.006314317231747629,-1.9023507369027675e-09,3.752226596615482e-05,4.937005829689484e-09,0.016213757971169116,0.004308955829425207,0.019219116835103692
7.72,0.01938486399629722,0.0013893685204317626,0.17922565989355813,0.04999998241028603,7.589713957947983e-09,0.0007121966764072886,0.024381876256672347,0.029287785733878823,0.9343721885570003,0.08081024194972425,0.3604356932365965,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06931237078071903,1.0,0.005874577233181353,0.006295228766076316,-1.8990214754273968e-09,3.7409722583023954e-05,4.923832510358896e-09,0.01616457017297016,0.004296086596425668,0.0191617165501188
7.73,0.01932620707595009,0.0013851683743323828,0.17928851697897816,0.049999982429259585,7.570740407903777e-09,0.0007125702312540527,0.024309049163244608,0.029287412198005607,0.934210788122292,0.08085313862414226,0.36062702409031455,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0692633942382677,1.0,0.005856815785248144,0.006276197904100026,-1.895687807140298e-09,3.7297506547296423e-05,4.910687549161427e-09,0.0161155318005228,0.0042832544625637,0.019104481737393937
7.74,0.01926772750188158,0.0013809809032442836,0.17935118404307496,0.049999982448199774,7.551800216167516e-09,0.0007129426655403197,0.024236432089932484,0.029287039782659532,0.9340498773262065,0.08089590716232732,0.36081778342152704,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06921455647218648,1.0,0.005839107950534951,0.006257224472599849,-1.892349830124499e-09,3.7185617014627905e-05,4.897570936564415e-09,0.016066642398967303,0.004270459334246104,0.01904741197947794
7.75,0.0192094247387664,0.0013768060690518761,0.17941366165928932,0.04999998246710657,7.532893425339227e-09,0.0007133139825268603,0.024164024506126078,0.02928666848457978,0.9338894546813031,0.08093854793386733,0.36100797287869674,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06916585715735632,1.0,0.005821453567737494,0.00623830829887405,-1.8890076417015433e-09,3.707405314171848e-05,4.884482662549507e-09,0.01601790151483154,0.0042577011179794145,0.018990506859364487
7.76,0.01915129825288991,0.0013726438337533801,0.17947595039933764,0.049999982485979914,7.514020077049594e-09,0.0007136841854660181,0.024091825881789937,0.02928629830051397,0.933729518704669,0.08098106130741575,0.36119759410611846,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0691172959687131,1.0,0.005803852476033617,0.006219449210736565,-1.885661338420482e-09,3.696281408632462e-05,4.871422716617631e-09,0.01596930869602678,0.004244979720371387,0.018933765960498714
7.7700000000000005,0.019093347512143276,0.001368494159460487,0.17953805083321703,0.04999998250481978,7.495180211967616e-09,0.0007140532776017211,0.0240198356874713,0.029285929227218132,0.9335700679179053,0.08102344765069265,0.36138664874392384,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06906887258125641,1.0,0.005786304515081869,0.006200647036515466,-1.8823110160722713e-09,3.685189900727099e-05,4.858391087793925e-09,0.01592086349184344,0.004232295048132443,0.018877188866783693
7.78,0.019035571986018695,0.0013643570083980287,0.1795999635292104,0.04999998252362613,7.476373869808196e-09,0.0007144212621694914,0.02394805339430822,0.029285561261456705,0.9334111008471133,0.08106570733048568,0.3615751384280858,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06902058667005827,1.0,0.005768809525020083,0.006181901605051467,-1.878956769683843e-09,3.674130706446198e-05,4.845387764632635e-09,0.01587256545294695,0.004219647008077108,0.01882077516258683
7.79,0.01897797114560458,0.0013602323429036417,0.17966168905389165,0.04999998254239891,7.457601089339713e-09,0.000714788142396457,0.023876478474037562,0.02928519440000252,0.9332526160228809,0.0811078407126512,0.36176306479042336,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06897243791027163,1.0,0.00575136734646396,0.0061632127456964,-1.8755986935341997e-09,3.6631037418893066e-05,4.83241273522197e-09,0.01582441413137347,0.0042070355071254185,0.01876452443274612
7.8,0.018920544463580814,0.0013561201254274368,0.1797232279721308,0.04999998256113809,7.438861908391522e-09,0.0007151539215013618,0.0238051103990029,0.029284828639636797,0.9330946119802686,0.08114984816211529,0.3619504294586062,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.068924425977139,1.0,0.005733977820505671,0.006144580288311716,-1.872236881152719e-09,3.6521089232662104e-05,4.819465987188928e-09,0.015776409080525775,0.004194460452304311,0.01870843626257638
7.8100000000000005,0.01886329141421397,0.001352020318531667,0.17978458084709895,0.04999998257984364,7.4201563638614136e-09,0.0007155186026945775,0.023733948642162273,0.029284463977149126,0.9329370872587961,0.08119173004287483,0.3621372340561597,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06887655054600068,1.0,0.005716640788712428,0.006126004063266983,-1.8688714253191553e-09,3.6411461668980295e-05,4.806547507704064e-09,0.01572854985516906,0.004181921750748992,0.01865251023787533
7.82,0.0188062114733526,0.0013479328848903986,0.17984574824027344,0.049999982598515506,7.401484491723052e-09,0.0007158821891781143,0.023662992677095877,0.02928410040933746,0.9327800404024288,0.08123348671799863,0.3623234802024695,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06882881129230312,1.0,0.005699356093125114,0.006107483901438396,-1.8655024180822726e-09,3.630215389218313e-05,4.793657283486255e-09,0.0156808360114268,0.004169419309704293,0.01859674594492965
7.83,0.018749304118422464,0.0013438577872891806,0.17990673071144295,0.049999982617153674,7.382846327033326e-09,0.0007162446841456324,0.023592241978013552,0.029283737933008105,0.932623469959564,0.08127511854962846,0.3625091695127867,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06878120789160698,1.0,0.005682123576256856,0.006089019634207277,-1.8621299507505287e-09,3.6193165067740994e-05,4.7807953008073895e-09,0.015633267106776604,0.004156953036525988,0.01854114297052085
7.84,0.018692568828421845,0.0013397949886247173,0.17996752881871245,0.0499999826357581,7.36424190393968e-09,0.0007166060907824533,0.023521696019762246,0.029283376544975707,0.9324673744830175,0.08131662589898025,0.3626943035982326,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06873374001959527,1.0,0.0056649430810916486,0.006070611093458593,-1.858754113901392e-09,3.608449436226972e-05,4.767961545497046e-09,0.015585842700046067,0.004144522838682108,0.01848570090193115
7.8500000000000005,0.01863600508391683,0.0013357444519045399,0.18002814311850826,0.04999998265432874,7.345671255687398e-09,0.0007169664122655715,0.023451354277833313,0.029283016242063236,0.9323117525300102,0.08135800912634515,0.362878884065804,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06868640735208123,1.0,0.00564781445108296,0.00605225811157947,-1.8553749973915053e-09,3.597614094354093e-05,4.7551560029471224e-09,0.01553856235140867,0.004132128623754229,0.0184304193269492
7.86,0.018579612367036646,0.0013317061402466823,0.18008857416558313,0.04999998267286558,7.327134414626846e-09,0.0007173256517636656,0.02338121622836974,0.02928265702110198,0.9321566026621543,0.0813992685910907,0.3630629125183779,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06863920956501618,1.0,0.005630737530152351,0.006033960521457717,-1.8519926903524519e-09,3.586810398049228e-05,4.742378658116448e-09,0.015491425622379689,0.004119770299438748,0.01837529783387578
7.87,0.018523390161468953,0.001327680016879353,0.18014882251302114,0.049999982691368586,7.308631412220648e-09,0.0007176838124371106,0.023311281348173205,0.02928229887893154,0.9320019234454402,0.081440404651662,0.3632463905547172,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06859214633449728,1.0,0.0056137121626880825,0.006015718156480348,-1.8486072811975306e-09,3.5760382643237384e-05,4.729629495535327e-09,0.015444432075812075,0.004107447773548119,0.018320336011529322
7.88,0.01846733795245521,0.0013236660451406124,0.18020888871224275,0.04999998270983772,7.290162279050843e-09,0.0007180408974379895,0.02324154911471109,0.029281941812399796,0.9318477134502233,0.08148141766558284,0.36342931976947535,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06854521733677515,1.0,0.005596738193543747,0.005997530850532114,-1.845218857631074e-09,3.5652976103075724e-05,4.7169084993100775e-09,0.015397581275892379,0.004095160954012095,0.01826553344925145
7.890000000000001,0.018411455226786007,0.0013196641884780477,0.18026877331300975,0.049999982728272954,7.2717270448259765e-09,0.0007183969099101048,0.023172019006123343,0.029281585818362914,0.9316939712512103,0.08152230798945691,0.363611701753202,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06849842224826139,1.0,0.005579815468036893,0.005979398437994034,-1.8418275066501422e-09,3.5545883532502314e-05,4.704215653127515e-09,0.0153508727881367,0.004082909748878933,0.018210889736912338
7.9,0.018355741472796467,0.0013156744104484525,0.18032847686343018,0.04999998274667426,7.253325738388171e-09,0.0007187518529889911,0.02310269050122927,0.029281230893685336,0.9315406954274462,0.08156307597896897,0.36379353809234805,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06845176074553602,1.0,0.00556294383194766,0.005961320753741938,-1.8384333145428282e-09,3.543910410521727e-05,4.691550940259415e-09,0.015304306179386617,0.004070694066316597,0.018156404464916082
7.91,0.018300196180361585,0.0013116966747175026,0.18038799990996335,0.04999998276504161,7.2349583877201315e-09,0.0007191057298019268,0.023033563079534174,0.029280877035239752,0.931387884562301,0.08160372198888609,0.3639748303692712,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06840523250535484,1.0,0.005546123131517396,0.005943297633145004,-1.8350363669035057e-09,3.533263699613514e-05,4.678914343566929e-09,0.01525788101780515,0.004058513814613921,0.01810207722420591
7.92,0.018244818840891644,0.0013077309450594359,0.1804473429974247,0.04999998278337498,7.2166250199521115e-09,0.0007194585434679466,0.02296463622123594,0.0292805242399071,0.9312355372434564,0.08164424637305881,0.36415558016224137,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06835883720465664,1.0,0.00552935321344732,0.005925328912064304,-1.8316367486319809e-09,3.5226481381394156e-05,4.666305845504969e-09,0.015211596872872723,0.004046368902181773,0.018047907606269325
7.930000000000001,0.018189608947327626,0.001303777185356733,0.1805065066689908,0.04999998280167434,7.198325661368843e-09,0.0007198102970978534,0.02289590940723147,0.02928017250457655,0.9310836520628927,0.0816846494844224,0.36433578904544595,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06831257452057032,1.0,0.005512633924897142,0.005907414426851357,-1.828234543931799e-09,3.512063643836526e-05,4.653725428126564e-09,0.01516545331538315,0.004034259237554185,0.017993895203143213
7.94,0.018134565994136632,0.0012998353595997992,0.18056549146620401,0.04999998281993967,7.180060337416423e-09,0.0007201609937942308,0.02282738211912309,0.029279821826145497,0.9309322276168758,0.0817249316749981,0.36451545858899553,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06826644413042204,1.0,0.005495965113483726,0.00588955401434669,-1.8248298363246441e-09,3.501510134566107e-05,4.6411730730871715e-09,0.015119449917439635,0.004022184729389489,0.01794003960741884
7.95,0.01807968947730731,0.0012959054318866432,0.18062429792897775,0.049999982838170934,7.161829072709144e-09,0.0007205106366514558,0.02275905383922474,0.029279472201519538,0.930781262505944,0.08176509329589435,0.3646945903589294,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.068220445711742,1.0,0.005479346627279729,0.00587174751187838,-1.8214227086537263e-09,3.49098752831446e-05,4.628648761648966e-09,0.015073586252450756,0.004010145286471399,0.017886340412246723
7.96,0.018024978894345307,0.001291987366422563,0.180682926595601,0.049999982856368114,7.143631891036296e-09,0.000720859228755711,0.022690924050568183,0.029279123627612466,0.9306307553348949,0.08180513469730805,0.3648731859172213,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06817457894227147,1.0,0.005462778314812258,0.005853994757260632,-1.8180132430770064e-09,3.480495743193783e-05,4.616152474685082e-09,0.01502786189512651,0.003998140817710114,0.017832797211341535
7.97,0.017970433744268734,0.001288081127519828,0.18074137800274337,0.04999998287453119,7.125468815368916e-09,0.0007212067731849974,0.022622992236909042,0.029278776101346254,0.9304807047127728,0.08184505622852585,0.3650512468217847,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06812884349996942,1.0,0.005446260025061531,0.00583629558879234,-1.8146015210858301e-09,3.470034697443024e-05,4.603684192683836e-09,0.014982276421474313,0.003986171232143373,0.017779409598986818
7.98,0.017916053527603636,0.001284186679597364,0.18079965268545986,0.04999998289266014,7.107339867866503e-09,0.0007215532730091472,0.02255525788273276,0.02927842961965105,0.9303311092528551,0.08188485823792545,0.365228774626479,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06808323906301932,1.0,0.00542979160745953,0.005818649845255656,-1.8111876234981522e-09,3.4596043094287076e-05,4.5912438957529e-09,0.014936829408795064,0.003974236438937512,0.017726177170039676
7.99,0.017861837746379495,0.0012803039871804396,0.1808577511771957,0.049999982910754935,7.089245069883685e-09,0.0007218987312898363,0.022487720473260486,0.02927808417946516,0.93018196757264,0.0819245410729768,0.3654057708811149,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06803776530983559,1.0,0.005413372911888681,0.005801057365914571,-1.8077716304687003e-09,3.449204497645756e-05,4.5788315636234654e-09,0.014891520435679194,0.003962336347388498,0.017673099519935415
8.0,0.017807785904124712,0.0012764330149003513,0.1809156740097912,0.049999982928815564,7.0711844419768445e-09,0.0007222431510805974,0.022420379494454818,0.029277739777735026,0.9300332782938334,0.08196410508024349,0.36558223713146054,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0679924219190702,1.0,0.005397003788680506,0.005783517990513492,-1.8043536214949047e-09,3.4388351807182856e-05,4.5664471756543445e-09,0.014846349082002724,0.003950470866922939,0.017620176244692042
8.01,0.017753897505862138,0.0012725737274941115,0.18097342171348643,0.049999982946842006,7.053158003910703e-09,0.0007225865354268329,0.022353234433025487,0.02927739641141523,0.9298850400423357,0.08200355060538406,0.36575817491924695,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06794720856961903,1.0,0.0053806840886143105,0.005766031559275819,-1.80093367541351e-09,3.428496277400401e-05,4.5540907108360575e-09,0.014801314928923344,0.003938639907099091,0.017567406940914732
8.02,0.017700172058104594,0.0012687260898041368,0.18103099481692617,0.04999998296483424,7.035165774664868e-09,0.0007229288873658278,0.02228628477643495,0.029277054077468462,0.9297372514482297,0.08204287799315324,0.36593358578217433,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06790212494062815,1.0,0.005364413662915847,0.005748597912902543,-1.7975118704124333e-09,3.418187706576965e-05,4.5417621477948925e-09,0.0147564175588765,0.003926843377607838,0.01751479120580023
8.03,0.01764660906885042,0.0012648900667779365,0.18108839384716452,0.04999998298279224,7.017207772440323e-09,0.0007232702099267633,0.022219530012903867,0.02927671277286553,0.9295899111457672,0.08208208758740339,0.36610847125391777,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06785717071150016,1.0,0.00534819236325601,0.0057312168925708305,-1.7940882840265297e-09,3.407909387264364e-05,4.529461464796913e-09,0.014711656555571504,0.003915081188273661,0.01746232863714115
8.040000000000001,0.017593208047579013,0.001261065623467803,0.1811456193296698,0.049999983000716,6.999284014665898e-09,0.0007236105061307293,0.022152969631416497,0.02927637249458532,0.9294430177733566,0.08212117973108576,0.3662828328641333,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06781234556190019,1.0,0.00533202004174951,0.005713888339932615,-1.790662993150297e-09,3.397661238611246e-05,4.517188639751948e-09,0.014667031503987628,0.0039033532490555865,0.017410018833330227
8.05,0.01753996850524644,0.0012572527250305045,0.18120267178832916,0.0499999830186055,6.981394518004697e-09,0.000723949778990738,0.022086603121726042,0.029276033239614807,0.9292965699735504,0.08216015476625187,0.3664566721384639,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06776764917176209,1.0,0.005315896550953566,0.005696612097113215,-1.7872360740361825e-09,3.387443179899271e-05,4.504943650217558e-09,0.014622541990370268,0.0038916594700481285,0.017357861393364496
8.06,0.01748688995428097,0.0012534513367269732,0.18125955174545338,0.049999983036460714,6.9635392983604535e-09,0.0007242880315117372,0.022020429974359806,0.029275695004949028,0.9291505663930321,0.08219901303405486,0.36662999059854545,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0677230812212943,1.0,0.0052998217438666,0.005679388006709915,-1.7838076023081345e-09,3.3772551305438104e-05,4.492726473402947e-09,0.014578187602227021,0.0038799997614821975,0.017305855916849373
8.07,0.017433971908578677,0.0012496614239220002,0.18131625972178156,0.04999998305428164,6.945718370883886e-09,0.000724625266690624,0.021954449680624367,0.02927535778759107,0.9290050056826038,0.08223775487475088,0.3668027897620131,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06767864139098587,1.0,0.005283795473926925,0.005662215911790582,-1.7803776529488977e-09,3.367097010094664e-05,4.480537086172854e-09,0.01453396792832388,0.0038683740337260132,0.01725400200400269
8.08,0.017381213883499076,0.0012458829520839293,0.18137279623648583,0.04999998307206826,6.927931749978987e-09,0.0007249614875162576,0.021888661732610604,0.029275021584552058,0.9288598864971739,0.08227638062770043,0.36697507114250716,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06763432936161205,1.0,0.0052678175950114465,0.005645095655892283,-1.7769463003161065e-09,3.356968738236756e-05,4.468375465051425e-09,0.01448988255868137,0.0038567821972859883,0.017202299255658676
8.09,0.01732861539586071,0.0012421158867843504,0.18142916180717608,0.04999998308982056,6.910179449309282e-09,0.0007252966969694733,0.021823065623198665,0.02927468639285114,0.9287152074957442,0.08231489063136979,0.3671468362496794,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06759014481424028,1.0,0.005251887961434378,0.005628027083019891,-1.7735136181456728e-09,3.346870234790808e-05,4.456241586226031e-09,0.014445931084570731,0.0038452241628076046,0.017150747273271833
8.1,0.017276175963936814,0.0012383601936977956,0.1814853569499045,0.049999983107538525,6.892461481804056e-09,0.0007256308980230962,0.02175766084606283,0.029274352209515485,0.9285709673413975,0.08235328522333239,0.36731808658919934,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06754608743023564,1.0,0.005236006427945931,0.005611010037644712,-1.770079679556022e-09,3.336801419714017e-05,4.444135425551085e-09,0.01440211309851009,0.0038336998410762706,0.017099345658920777
8.11,0.017223895107450937,0.001234615838601435,0.18154138217917037,0.04999998312522215,6.874777859664511e-09,0.0007259640936419545,0.0216924468956763,0.029274019031580247,0.9284271647012853,0.08239156474027022,0.36748882366276026,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06750215689126654,1.0,0.005220172849731037,0.005594044364703101,-1.7666445570413156e-09,3.3267622131007e-05,4.43205695855179e-09,0.014358428194260668,0.003822209143018164,0.017048094015312005
8.120000000000001,0.0171717723475726,0.0012308827873747728,0.18159723800792466,0.049999983142871414,6.8571285943699195e-09,0.0007262962867828936,0.021627423267315888,0.029273686856088575,0.9282837982466151,0.08242972951797523,0.3676590489680858,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06745835287931012,1.0,0.005204387082408055,0.0055771299095950955,-1.7632083224943223e-09,3.3167525351829404e-05,4.420006160427894e-09,0.014314875966822955,0.0038107519797010592,0.01699699194578356
8.13,0.017119807206913015,0.0012271610059993486,0.18165292494757457,0.04999998316048631,6.839513696683724e-09,0.0007266274803947896,0.021562589457066676,0.029273355680091578,0.9281408666526385,0.08246777989135075,0.3678287639989361,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06741467507665769,1.0,0.0051886489820275015,0.005560266518183048,-1.7597710471937115e-09,3.306772306331224e-05,4.4079830060574015e-09,0.014271456012432978,0.003799328262335148,0.016946039054308703
8.14,0.017067999209520696,0.001223450460558432,0.18170844350798834,0.04999998317806683,6.8219331766595845e-09,0.0007269576774185634,0.0214979449618265,0.029273025500648323,0.9279983685986384,0.08250571619441294,0.3679979702451142,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06737112316592009,1.0,0.005172958405070754,0.005543454036790255,-1.7563328018125243e-09,3.296821447055047e-05,4.395987470000239e-09,0.01422816792855849,0.003787937902273829,0.016895234945499445
8.15,0.01701634788087721,0.0012197511172367243,0.1817637941974997,0.04999998319561296,6.804387043647407e-09,0.0007272868807871944,0.021433489279310446,0.029272696314825826,0.9278563027679169,0.08254353876029222,0.3681666691924725,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06732769683003292,1.0,0.005157315208448791,0.0055266923121995975,-1.7528936564291844e-09,3.286899878003532e-05,4.384019526501916e-09,0.01418501131389521,0.0037765808110145007,0.01684457922461008
8.16,0.016964852747892865,0.0012160629423200594,0.18181897752291246,0.049999983213124696,6.7868753062993234e-09,0.0007276150934257348,0.021369221908055215,0.02927236811969902,0.927714667847783,0.0825812479212347,0.3683348623229191,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06728439575226171,1.0,0.0051417192495009185,0.005509981191652189,-1.7494536805241106e-09,3.2770075199660104e-05,4.372079149497143e-09,0.014141985768363091,0.003765256900199329,0.016794071497540593
8.17,0.016913513338902446,0.0012123859021951045,0.18187399398950518,0.04999998323060203,6.769397972575636e-09,0.0007279423182513234,0.02130514234742342,0.029272040912350767,0.9275734625295404,0.08261884400860364,0.3685025511144245,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06724121961620705,1.0,0.0051261703859934995,0.0054933205228460185,-1.7460129429831042e-09,3.267144293872615e-05,4.360166312613421e-09,0.014099090893102574,0.003753966081616006,0.016743711370840065
