Time,DFG,E1,E2,Cn,Gly,_3DG,FA,_1DG,AA,Man,Glu,MG,Mel,Fru,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16
8.040000000000001,6.6949437502592755,0.141252868916164,0.4315541725243774,0.9088733038605066,1.7178901457289637,0.046463643301835125,0.06692465919348156,0.04745496173544064,0.5282230416659793,0.05781508237737943,0.09222421930391113,0.06245218219961839,0.014359062571212031,0.03236341648990198,1.0,0.03816117937647787,0.10444112250404469,0.10377162812901877,0.011215477791943422,0.004214252447476446,0.0012731038264702824,0.0917052616614302,0.0,0.09056779447208847,0.009986577832372796,0.01597569947441815,4.6252065901903547e-05,0.0002028932824686045,0.005308571274221506,0.014451085531382055,0.005782825911826657
8.05,6.6924804642324,0.14126261951304053,0.431623431434166,0.909755270006391,1.7202212746943468,0.04652292435023231,0.06708197931158266,0.04746630177826241,0.5292734098122239,0.05791448884751545,0.09238241431995442,0.06259676318439225,0.014412210126039647,0.03242124945243147,1.0,0.03814713864612468,0.10440269524202543,0.1037334471956022,0.011216251989335417,0.0042196292385660705,0.0012747281271963653,0.09171997917976027,0.0,0.09058943694381381,0.009987267199571966,0.015976802266924887,4.633159107801236e-05,0.00020324131150389974,0.005320933258782998,0.014465108793101618,0.005783753981217824
8.06,6.690018084527987,0.14127220429956658,0.43169215032371805,0.9106366443057925,1.7225520795019589,0.04658214657059448,0.06723945585084064,0.04747757266184728,0.5303241338785568,0.058013901352992635,0.09254061757792321,0.06274148435457008,0.01446548134676269,0.03247909165783625,1.0,0.038133103081809526,0.10436428211863659,0.1036952803101838,0.011217013021385586,0.004225000693952919,0.0012763508160342889,0.09173458194379008,0.0,0.09061094742513554,0.009987944843979357,0.01597788630628098,4.641112108239411e-05,0.00020358935867143108,0.005333304754086737,0.014479122644462102,0.005784674814337822
8.07,6.68755661081257,0.14128162376425005,0.4317603305546196,0.911517426845148,1.724882558540259,0.046641309900603334,0.06739708870107447,0.04748877455794323,0.5313752124512806,0.05811331977641512,0.09269882888996074,0.06288634561604563,0.014518876328294359,0.03253694303373467,1.0,0.03811907268163165,0.10432588312867609,0.10365712746759484,0.011217760926881454,0.004230366807984723,0.0012779718912765315,0.09174907024285667,0.0,0.09063232624383466,0.009988610800132478,0.015978951647736682,4.64906558211321e-05,0.00020393742355791363,0.0053456857386603536,0.014493127086837854,0.005785588429431903
8.08,6.685096042752805,0.14129087839433924,0.4318279734854068,0.9123976177109979,1.7272127102021124,0.04670041427837521,0.06755487775210156,0.047499907637901975,0.5324266441199274,0.05821274400072121,0.09285704806874646,0.063031346874726,0.014572395165329852,0.03259480350792288,1.0,0.03810504744369099,0.10428749826694375,0.10361898866266847,0.011218495744510535,0.004235727575048632,0.0012795913512274808,0.09176344436564894,0.0,0.09065357372693593,0.009989265102479784,0.01597999834639977,4.657019520057697e-05,0.00020428550575124222,0.005358076191033116,0.014507122121604868,0.005786494844704451
8.09,6.682636380015469,0.14129996867582698,0.4318950804715746,0.9132772169899868,1.7295425328847756,0.04675945964245904,0.06771282289373798,0.04751097207267996,0.5334784274772496,0.058312173909182204,0.09301527492749413,0.06317648803653175,0.014626037952346318,0.0326526730083744,1.0,0.03809102736608817,0.10424912752824132,0.10358086389023978,0.011219217512860662,0.0042410829895710355,0.0012812091942033777,0.0917777046002096,0.0,0.0906746902007097,0.009989907785380968,0.015981026457236033,4.664973912734577e-05,0.0002046336048404871,0.005370476089735989,0.01452110775014079,0.0057873940783191
8.1,6.680177622267465,0.14130889509345526,0.43196165286558574,0.9141562247688638,1.731872024989884,0.046818445931834346,0.06787092401579857,0.047521968032839354,0.5345305611192114,0.05841160938540122,0.09317350927995,0.06332176900739679,0.014679804783602786,0.032710551463239486,1.0,0.03807701244692455,0.10421077090737245,0.1035427531451457,0.011219926270420347,0.004246433046017376,0.0012828254185322612,0.09179185123393697,0.0,0.09069567599067391,0.009990538883107287,0.015982036035069792,4.6729287508320976e-05,0.00020498172041589,0.005382885413301702,0.014535083973824936,0.005788286148398849
8.11,6.677719769175815,0.14131765813071945,0.43202769201687913,0.9150346411344841,1.734201184923439,0.046877373085909155,0.06802918100809721,0.04753289568854911,0.5355830436449784,0.05851105031331205,0.09333175094039081,0.06346718969326844,0.014733695753140121,0.032768438800844714,1.0,0.03806300268430215,0.10417242839914272,0.10350465642222513,0.011220622055579124,0.004251777738891961,0.001284440022553911,0.0918058845535868,0.0,0.09071653142159598,0.009991158429841865,0.015983027134584372,4.680884025064965e-05,0.0002053298520688598,0.005395304140264815,0.014549050794038298,0.005789171073026181
8.120000000000001,6.6752628204076645,0.14132625826987272,0.4320931992718789,0.9159124661738086,1.736530011095796,0.04693624104451802,0.06818759376044697,0.04754375520958591,0.5366358736569101,0.058610496577177956,0.09348999972362203,0.06361275000010745,0.014787710954780962,0.03282633494969241,1.0,0.03804899807632369,0.10413409999835956,0.1034665737163188,0.011221304906627894,0.004257117062737784,0.0012860530046197938,0.09181980484527426,0.0,0.09073725681749471,0.009991766459680002,0.015983999810322606,4.6888397261742364e-05,0.00020567799939196846,0.005407732249161777,0.014563008212163558,0.005790048870243178
8.13,6.672806775630282,0.14133469599193035,0.4321581759740028,0.9167896999739047,1.738858501921648,0.04699504974791989,0.06834616216266017,0.047554546765335194,0.5376890497605488,0.05870994806159044,0.0936482554449758,0.06375844983388794,0.014841850482129626,0.032884239838460116,1.0,0.03803499862109261,0.1040957856998324,0.10342850502226937,0.011221974861759269,0.004262451012136334,0.001287664363093005,0.09183361239447559,0.0,0.09075785250164223,0.009992363006629475,0.015984954116687322,4.6967958449272354e-05,0.0002060261619789468,0.0054201697185309915,0.014576956229585086,0.005790919558051637
8.14,6.670351634511058,0.14134297177667432,0.4322226234636711,0.9176663426219478,1.741186655820017,0.047053799136796214,0.0685048861045487,0.04756527052479218,0.5387425705646118,0.058809404651468174,0.09380651792030922,0.06390428910059749,0.014896114428572119,0.032942153396000165,1.0,0.038021004316713035,0.1040574854983725,0.1033904503349214,0.01122263195906794,0.004267779581707417,0.0012892740963482163,0.0918473074860301,0.0,0.09077831879656588,0.009992948104610874,0.015985890107941866,4.704752372117454e-05,0.0002063743394246803,0.0054326165269128835,0.014590894847688971,0.005791783154413192
8.15,6.667897396717506,0.14135108610265737,0.4322865430783153,0.9185423942052209,1.7435144712142383,0.047112489152248783,0.06866376547592422,0.04757592665656287,0.5397964346809818,0.058908866232055754,0.09396478696600237,0.06405026770623716,0.014950502887276023,0.033000075551339055,1.0,0.038007015161289785,0.10401919938879309,0.10335240964912135,0.011223276236550995,0.0042731027661089644,0.0012908822027716167,0.091860890404142,0.0,0.09079865602405024,0.009993521787457877,0.01598680783821055,4.7127092985644607e-05,0.00020672253132520522,0.005445072652849959,0.014604824067863013,0.005792639677249425
8.16,6.66544406191726,0.1413590394472077,0.43234993615238687,0.9194178548111156,1.745841946531948,0.047171119735797754,0.06882280016659818,0.04758651532886503,0.5408506407246978,0.059008332688922534,0.09412306239895638,0.06419638555682136,0.015005015951190455,0.03305800623367701,1.0,0.03799303115292838,0.10398092736590925,0.10331438295971752,0.011223907732108292,0.004278420560036856,0.0012924886807608585,0.0918743614323822,0.0,0.09081886450513892,0.009994084088917585,0.015987707361479194,4.720666615113803e-05,0.00020707073727770404,0.005457538074886864,0.01461874389149674,0.005793489144441984
8.17,6.662991629778078,0.1413668322864331,0.4324128040173659,0.9202927245271331,1.7481690802050707,0.047229690829379584,0.06898199006638214,0.047597036709529215,0.5419051873139457,0.059107803907961456,0.09428134403659161,0.06434264255837803,0.01505965371304601,0.03311594537238742,1.0,0.03797905228973504,0.103942669424538,0.1032763702615602,0.011224526483542788,0.004283732958224728,0.0012940935287250007,0.09188772085369026,0.0,0.09083894456013651,0.00999463504265082,0.015988588731595584,4.728624312636917e-05,0.00020741895688050155,0.005470012771570457,0.014632654319981417,0.005794331573832703
8.18,6.660540099967838,0.14137446509522547,0.4324751480017698,0.9211670034408841,1.7504958706698053,0.04728820237534503,0.06914133506508786,0.047607490965999776,0.5429600730700491,0.05920727977538785,0.09443963169684577,0.0644890386169485,0.015114416265354695,0.03317389289701635,1.0,0.03796507856981668,0.10390442555949826,0.10323837154950148,0.011225132528560902,0.004289039955443794,0.0012956967450844538,0.09190096895037608,0.0,0.09085889650861058,0.009995174682232441,0.01598945200227,4.736582382031029e-05,0.0002077671897330607,0.0054824967214498555,0.014646555354710059,0.005795166983223715
8.19,6.6580894721545425,0.14138193834726515,0.43253696943116204,0.9220406916400902,1.7528223163666132,0.04734665431645708,0.06930083505252754,0.047617878265335874,0.5440152966174607,0.05930676017773829,0.09459792519817198,0.06463557363858763,0.015169303700409876,0.033231848737282015,1.0,0.037951109991280894,0.10386619576561086,0.10320038681839541,0.011225725904772853,0.0042943415465026575,0.001297298328270924,0.09191410600412193,0.0,0.09087872066939352,0.009995703041151646,0.01599029722707569,4.7445408142190635e-05,0.00020811543543597835,0.005494989903076514,0.014660446997077435,0.005795995390377571
8.2,6.655639746006315,0.14138925251502527,0.432598269628161,0.9229137892125839,1.7551484157402049,0.04740504659588892,0.06946048991851396,0.04762819877421247,0.5450708565837522,0.0594062450018694,0.09475622435953684,0.06478224752936369,0.015224316110286218,0.033289812823074263,1.0,0.037937146552236,0.10382798003769851,0.10316241606309788,0.011226306649693006,0.004299637726247125,0.0012988982767273565,0.0919271322959842,0.0,0.0908984173605845,0.009996220152812286,0.01599112445944936,4.752499600149552e-05,0.00020846369359098108,0.00550749229500427,0.014674329248480085,0.005796816813017357
8.21,6.653190921191402,0.1413964080697762,0.4326590499124486,0.9237862962463098,1.7574741672395269,0.047463379157221944,0.06962029955286068,0.04763845265892134,0.546126751599606,0.059505734134956675,0.09491452900041872,0.0649290601953585,0.015279453586839633,0.033347785084454074,1.0,0.03792318825079099,0.10378977837058587,0.10312445927846672,0.01122687480074023,0.00430492848956003,0.0013004965889078814,0.09194004810639532,0.0,0.09091798689955138,0.009996726050533178,0.01599193375269169,4.760458730796534e-05,0.0002088119638009212,0.005520003875789418,0.014688202110316326,0.005797631268826811
8.22,6.6507429973781695,0.1414034054815899,0.43271931160077876,0.9246582128293246,1.7597995693177477,0.04752165194444362,0.06978026384538216,0.04764864008537207,0.5471829802988052,0.05960522746449328,0.09507283894080559,0.06507601154266726,0.015334716221707186,0.033405765451653,1.0,0.037909235085055566,0.10375159075909944,0.10308651645936162,0.011227430395238236,0.004310213831361037,0.0013020932632777551,0.09195285371516548,0.0,0.09093742960293259,0.009997220767548404,0.015992725159967816,4.7684181971594625e-05,0.00020916024566977232,0.005532524623990756,0.014702065583986262,0.005798438775450435
8.23,6.648295974235108,0.1414102452193442,0.43277905600698663,0.9255295390497983,1.7621246204322472,0.04757986490194557,0.069940382685894,0.04765876121909309,0.548239541318225,0.05970472487828893,0.09523115400119339,0.06522310147739874,0.015390104106307092,0.0334637538550727,1.0,0.03789528705314012,0.10371341719806768,0.10304858760064417,0.011227973470415929,0.004315493746606463,0.0013036882983133088,0.09196554940148466,0.0,0.09095674578663918,0.009997704337007635,0.015993498734307828,4.776377990263115e-05,0.00020950853880262547,0.005545054518169658,0.014715919670891794,0.005799239350493621
8.24,6.645849851430828,0.1414169277507274,0.43283828444199696,0.9264002749960146,1.7644493190446018,0.047638017974521454,0.07010065596421314,0.04766881622523266,0.5492964332978236,0.05980422626446865,0.09538947400258402,0.0653703299056752,0.015445617331838623,0.0335217502252844,1.0,0.03788134415315572,0.10367525768232091,0.10301067269717784,0.011228504063407755,0.004320768230289096,0.0013052816925018878,0.09197813544392434,0.0,0.09097593576585654,0.009998176791976426,0.01599425452860727,4.784338101157492e-05,0.00020985684280568485,0.005557593536890129,0.014729764372436633,0.00580003301152276
8.25,6.643404628634737,0.14142345310856377,0.432896997467929,0.9272704206464794,1.7667736647627466,0.047696111326711116,0.07026108355291821,0.047678805317448406,0.5503536555368012,0.05990373162829159,0.09554779895400543,0.06551769673729964,0.01550125602601701,0.033579754537257214,1.0,0.037867406383218,0.10363711220670188,0.10297277174383841,0.011229022176819963,0.004326037297332698,0.0013068734503518845,0.0919906119619349,0.0,0.09099499994835028,0.009998638134775459,0.015994992546578563,4.792298530263327e-05,0.00021020515769881197,0.00557014166165969,0.014743599688279022,0.0058008197660702485
8.26,6.640960305515143,0.14142982210965396,0.4329551969944373,0.9281399761787686,1.7690976551309279,0.04775414472633524,0.07042166535580136,0.04768872862050914,0.551411206149456,0.0600032407638322,0.09570612852548699,0.0656652018754492,0.015557020249831301,0.03363776668605432,1.0,0.037853473741436314,0.10359898076603623,0.1029348847354847,0.011229527875506524,0.004331300926678607,0.0013084635655015856,0.09200297936131792,0.0,0.09101393857224169,0.009999088423152535,0.015995712880601864,4.800259261106576e-05,0.00021055348275607138,0.005582698868669858,0.014757425621242421,0.00580159963972546
8.27,6.638516881740966,0.14143603525482387,0.43301288438685615,0.9290089416908057,1.77142128852663,0.047812118100829235,0.07058240126414257,0.04769858629429367,0.5524690837294408,0.060102753550273884,0.09586446252367659,0.0658128452259765,0.015612910090716574,0.03369578659901169,1.0,0.037839546225923504,0.10356086335515906,0.10289701166698496,0.011230021199233015,0.004336559111745211,0.001310052035962721,0.09201523793220692,0.0,0.09103275194265947,0.009999527692516047,0.01599641558732058,4.8082202840219107e-05,0.0002109018175520885,0.005595265136245139,0.014771242172883812,0.005802372650783872
8.28,6.636074356981309,0.14144209300499813,0.43307006094103256,0.9298773172708162,1.7737445634334839,0.04787003139761086,0.07074329116768432,0.04770837850267061,0.5535272869320524,0.06020226987754313,0.09602280077246701,0.0659606266950752,0.015668925639169294,0.03375381420758264,1.0,0.037825623834793466,0.10352275996890842,0.10285915253321029,0.011230502184596852,0.004341811847763305,0.0013116388602945376,0.09202738794996941,0.0,0.09105144037234686,0.009999955975453367,0.01599710071886529,4.816181590203451e-05,0.00021125016169942743,0.005607840442975358,0.014785049344605979,0.005803138816609836
8.290000000000001,6.6336327309053935,0.14144799581988343,0.43312672794986057,0.9307451030071302,1.7760674783393842,0.04792788456451512,0.07090433495616925,0.047718105409139094,0.554585814415701,0.060301789635889405,0.09618114309626924,0.06610854618895293,0.015725066985470958,0.03381184944339255,1.0,0.037811706566160744,0.10348467060212413,0.10282130732903359,0.011230970868098744,0.004347059130001521,0.0013132240370677143,0.09203942968934536,0.0,0.09107000417334196,0.010000373304465758,0.015997768327228816,4.8241431708711525e-05,0.00021159851481179233,0.005620424767453654,0.01479884713781337,0.005803898154528132
8.3,6.631192003182567,0.14145374415797243,0.4331828867032889,0.9316122989881821,1.778390031736477,0.04798567754979247,0.0710655325193403,0.047727767176829826,0.5556446648418998,0.06040131271588402,0.0963394893200107,0.06625660361383125,0.015781334219688033,0.033869892238238435,1.0,0.03779779441814063,0.10344659524964804,0.10278347604932979,0.01123142728614301,0.004352300953766177,0.0013148075648643138,0.09205136342444889,0.0,0.09108844365697973,0.01000077971196865,0.015998418464266684,4.8321050172707216e-05,0.00021194687650402354,0.00563301808827653,0.014812635553912096,0.005804650681824072
8.31,6.628752173482293,0.14145933847654757,0.4332385384883291,0.9324789053025117,1.7807122221211507,0.048043410302107105,0.07122688374694096,0.04773736396850617,0.556703836875259,0.06050083900841925,0.09649783926913381,0.06640479887594573,0.015837727431672003,0.03392794252408852,1.0,0.03778388738884907,0.10340853390632376,0.10274565868897555,0.011231871475037876,0.004357537314401114,0.0013163894422777347,0.09206318942876993,0.0,0.09110675913389403,0.010001175230291913,0.015999051181697532,4.8400671206735406e-05,0.0002122952463920944,0.0056456203840439334,0.014826414594309936,0.0058053964157436105
8.32,6.626313241474162,0.1414647792316849,0.4332936845890632,0.9333449220387643,1.7830340479940228,0.04810108277053512,0.0713883885287154,0.047746895946565206,0.5577633291834763,0.0606003684047072,0.09665619276959418,0.06655313188154596,0.015894246711059316,0.03398600023308173,1.0,0.03776998547640273,0.10337048656699692,0.10270785524284952,0.011232303470995781,0.004362768207287536,0.0013179696679126622,0.09207490797517592,0.0,0.0911249509140197,0.010001559891680122,0.015999666531103563,4.848029472376576e-05,0.0002126436240931072,0.005658231633359307,0.014840184260416353,0.005806135373493447
8.33,6.623875206827884,0.14147006687825797,0.4333483262866514,0.9342103492856918,1.7853555078599281,0.048158694904562815,0.07155004675440861,0.047756363273038796,0.558823140437328,0.06069990079627879,0.09681454964785896,0.06670160253689554,0.01595089214727138,0.034044065297527265,1.0,0.037756088678918935,0.10333245322651498,0.10267006570583219,0.011232723310133683,0.004367993627843848,0.0013195482403850212,0.09208651933591341,0.0,0.09114301930659455,0.010001933728292839,0.01600026456393098,4.855992063702303e-05,0.00021299200922528973,0.005670851814829654,0.0148539445536425,0.005806867572241129
8.34,6.621438069213289,0.14147520186994159,0.43340246485933986,0.9350751871321523,1.7876766002279083,0.04821624665408488,0.07171185831376652,0.04776576610959467,0.5598832693106618,0.06079943607498273,0.09697290973090522,0.06685021074827203,0.01600766382951455,0.03410213764990409,1.0,0.037742196994515746,0.1032944338797273,0.10263229007280597,0.011233131028473361,0.004373213571525499,0.0013211251583219257,0.09209802378260971,0.0,0.09116096462016143,0.01000229677220487,0.016000845331490394,4.863954885998618e-05,0.0002133404014079915,0.005683480907065596,0.014867695475401222,0.0058075930291151545
8.35,6.619001828300329,0.1414801846592158,0.4334561015824689,0.9359394356671114,1.789997323611199,0.04827373796940266,0.0718738230965362,0.04777510461753745,0.5609437144803875,0.06089897413298447,0.09713127284621828,0.0669989564219671,0.016064561846780113,0.03416021722286054,1.0,0.037728310421311875,0.10325642852148512,0.1025945283386551,0.011233526661941735,0.004378428033824822,0.0013227004203616329,0.09210942158627464,0.0,0.09117878716257023,0.010002649055406557,0.016001408884957307,4.871917930638758e-05,0.00021368880026168024,0.005696118888681438,0.014881437027107071,0.005808311761205083
8.36,6.61656648375908,0.1414850156973696,0.4335092377284801,0.9368030949796421,1.792317676527219,0.048331168801222374,0.07203594099246603,0.04778437895780977,0.5620044746264692,0.06099851486276521,0.09728963882179004,0.06714783946428642,0.01612158628784428,0.03421830394921378,1.0,0.03771442895742676,0.10321843714664164,0.10255678049826573,0.011233910246371145,0.004383637010270869,0.001324274025153493,0.09212071301730201,0.0,0.09119648724097995,0.01000299060980403,0.0160019552753725,4.879881189021217e-05,0.0002140372054079381,0.005708765738295227,0.01489516921017631,0.005809023785561634
8.370000000000001,6.614132035259735,0.14148969543450485,0.4335618745669248,0.937666165158926,1.7946376574975593,0.04838853910065336,0.07219821189130585,0.047793589290993296,0.5630655484319167,0.06109805815712082,0.09744800748611734,0.06729685978154973,0.016178737241268178,0.03427639776194944,1.0,0.03770055260098049,0.10318045975005187,0.1025190465465259,0.011234281817499685,0.00438884049642926,0.001325845971357902,0.09213189834547152,0.0,0.09121406516186072,0.010003321467219493,0.0160024845536425,4.8878446525696655e-05,0.00021438561646945818,0.005721421434528817,0.014908892026026924,0.005809729119196793
8.38,6.611698482472614,0.14149422431954004,0.43361401336447153,0.9385286462942525,1.796957265047969,0.04844584881920627,0.072360635682807,0.04780273577730983,0.5641269345827766,0.06119760390916079,0.09760637866820022,0.06744601728009081,0.01623601479539779,0.03433449859422104,1.0,0.037686681350093905,0.10314249632657278,0.10248132647832552,0.01123464141097148,0.004394038487902009,0.0013274162576462519,0.0921429778399502,0.0,0.0912315212309958,0.01000364165939148,0.016002996770539978,4.895808312732864e-05,0.0002147340330700405,0.005734085956007914,0.014922605476078616,0.005810427779083919
8.39,6.609265825068153,0.14149860280021426,0.4336656553849137,0.9393905384750212,1.7992764977083475,0.04850309790879138,0.07252321225672269,0.04781181857662233,0.5651886317681251,0.06129715201230727,0.09776475219754044,0.06759531186625756,0.016293419038364017,0.03439260637934961,1.0,0.037672815202888475,0.10310454687106319,0.10244362028855637,0.011234989062337011,0.004399230980327378,0.0013289848827008838,0.09215395176929415,0.0,0.09124885575348372,0.010003951217975147,0.016003491976704233,4.9037721609845816e-05,0.00021508245483458898,0.005746759281362162,0.014936309561752837,0.005811119782157844
8.4,6.606834062716912,0.14150283132309097,0.4337168018891778,0.9402518417907407,1.8015953540127294,0.04856028632171675,0.07268594150280797,0.04782083784843605,0.5662506386800586,0.06139670236029398,0.09792312790413962,0.06774474344641196,0.016350950058082608,0.03445072105082324,1.0,0.0376589541574864,0.10306661137838381,0.10240592797211213,0.011235324807053422,0.004404417969379709,0.001330551845215039,0.09216482040145028,0.0,0.0912660690337402,0.01000425017454253,0.01600397022264159,4.911736188823518e-05,0.0002154308813891072,0.005759441389225175,0.014950004284472778,0.005811805145314983
8.41,6.604403195089571,0.14150691033356178,0.43376745413533085,0.9411125563310302,1.8039138324992754,0.04861741401068652,0.07284882331082002,0.04782979375189954,0.5673129540136861,0.06149625484716519,0.09808150561849772,0.0678943119269301,0.01640860794225417,0.03450884254229653,1.0,0.03764509821201056,0.1030286898433973,0.10236824952388834,0.011235648680484805,0.0044095994507692676,0.0013321171438928107,0.0921755840037578,0.0,0.09128316137550027,0.010004538560582817,0.016004431558725836,4.919700387773216e-05,0.00021577931236069502,0.005772132258234616,0.014963689645663381,0.005812483885413434
8.42,6.60197322185693,0.14151084027585042,0.43381761337858826,0.9419726821856191,1.8062319317102593,0.04867448092879907,0.07301185757051819,0.047838686445805724,0.5683755764671199,0.061595809367274705,0.09823988517161134,0.06804401721420215,0.016466392778364144,0.034566970787590225,1.0,0.0376312473645845,0.10299078226096811,0.10233058493878242,0.011235960717902524,0.004414775420242076,0.0013336807774490945,0.09218624284295,0.0,0.09130013308182022,0.010004816407502625,0.016004876035198685,4.9276647493819765e-05,0.00021612774737754496,0.0057848318670322444,0.014977365646751345,0.005813156019273083
8.43,6.599544142689915,0.14151462159301653,0.4338672808713219,0.9428322194443483,1.8085496501920566,0.04873148702954535,0.07317504417166422,0.047847516088593015,0.5694385047414681,0.061695365815284786,0.09839826639497198,0.06819385921463247,0.0165243046536828,0.0346251057206907,1.0,0.03761740161333252,0.10295288862596266,0.10229293421169368,0.011236260954485513,0.004419945873579763,0.0013352427446095426,0.0921967971851559,0.0,0.09131698445507977,0.01000508374662627,0.01600530370217017,4.935629265222783e-05,0.00021647618606893837,0.005797540194263979,0.014991032289165138,0.005813821563675714
8.44,6.597115957259567,0.14151825472695945,0.4339164578630675,0.9436911681971702,1.8108669864951334,0.04878843226680703,0.07333838300402243,0.04785628283834631,0.5705017375408259,0.061794924086165166,0.09855664912056453,0.06834383783463951,0.016582343655265216,0.034683247275749486,1.0,0.03760356095637953,0.10291500893324924,0.1022552973375233,0.01123654942532058,0.004425110806599398,0.0013368030441105127,0.09220724729590184,0.0,0.09133371579698393,0.010005340609196034,0.016005714609619113,4.943593926893213e-05,0.00021682462806524197,0.005810257218579958,0.015004689574335008,0.005814480535365104
8.45,6.594688665237052,0.1415217401184221,0.43396514560053256,0.9445495285341495,1.813183939174035,0.048845316594854776,0.07350187395735978,0.04786498685279812,0.5715652735722669,0.06189448407519198,0.09871503318086552,0.0684939529806559,0.016640509869951272,0.03474139538708288,1.0,0.037589725391851195,0.102877143177698,0.1022176743111743,0.011236826165402716,0.004430270215153328,0.001338361674699021,0.09221759344011317,0.0,0.09135032740856522,0.010005587026372444,0.016006108807393542,4.951558726015358e-05,0.00021717307299790416,0.005822982918634591,0.015018337503692978,0.005815132951047137
8.46,6.592262266293654,0.14152507820699495,0.43401334532760455,0.9454073005454636,1.8155005067873735,0.048902139968346484,0.07366551692144614,0.047873628289329596,0.5726291115458356,0.06199404567794678,0.09887341840884148,0.06864420455912844,0.016698803384365638,0.0347995499891714,1.0,0.037575894917873824,0.10283929135418099,0.10218006512755164,0.011237091209635399,0.0044354240951290265,0.0013399186351326937,0.09222783588211596,0.0,0.09136681959018554,0.010005823029234542,0.01600648634521113,4.9595236542357426e-05,0.00021752152049945127,0.005835717273086624,0.015031976078672873,0.005815778827389901
8.47,6.5898367601007815,0.1415282694311196,0.4340610582853581,0.9462644843214026,1.8178166878978161,0.04895890234232548,0.07382931178605429,0.04788220730497162,0.5736932501745378,0.0620936087903154,0.09903180463794721,0.06879459247651803,0.01675722428491773,0.03485771101665936,1.0,0.03756206953257445,0.10280145345757219,0.1021424697815621,0.011237344592830895,0.0044405724424489215,0.0013414739241797181,0.0922379748856386,0.0,0.09138319264153834,0.010006048648780155,0.01600684727265963,4.967488703225232e-05,0.0002178699702034839,0.005848460260599188,0.015045605300710302,0.005816418181023799
8.48,6.58741214632996,0.1415313142280928,0.43410828571206317,0.9471210799523708,1.8201324810720747,0.04901560367221882,0.07399325844096025,0.04789072405640585,0.5747576881743333,0.06219317330848705,0.09919019170212427,0.06894511663929985,0.01681577265780174,0.03491587840435442,1.0,0.037548249234080774,0.10276362948274738,0.10210488826811438,0.011237586349710569,0.004445715253070247,0.0013430275406187957,0.09224801071381342,0.0,0.09139944686165057,0.010006263915926163,0.0160071916391973,4.9754538646789646e-05,0.00021821842174467342,0.005861211859839863,0.015059225171242698,0.005817051028541647
8.49,6.584988424652839,0.14153421303407038,0.4341550288431928,0.9479770875288864,1.8224478848808934,0.04907224391383545,0.07415735677594333,0.0478991786999658,0.5758224242641269,0.062292739128953216,0.09934857943579921,0.06909577695396324,0.01687444858899661,0.03497405208722713,1.0,0.03753443402052119,0.10272581942458428,0.10206732058211901,0.011237816514905187,0.004450852522984876,0.0013445794832390914,0.09225794362917847,0.0,0.09141558254888474,0.010006468861508775,0.016007519494153362,4.983419130316257e-05,0.00021856687475875828,0.005873972049480733,0.015072835691709295,0.005817677386498784
8.5,6.582565594741188,0.1415369662840708,0.43420128891143084,0.9488325071415824,1.8247628978990376,0.04912882302336451,0.07432160668078634,0.047907571391637926,0.5768874571657606,0.06239230614850662,0.09950696767388194,0.06924657332701177,0.016933252164266,0.035032232000410404,1.0,0.03752062389002477,0.10268802327796252,0.1020297667184884,0.011238035122955223,0.004455984248219161,0.0013461297508401875,0.09226777389367904,0.0,0.09143160000094099,0.010006663516283806,0.01600783088672841,4.99138449188053e-05,0.0002189153288825403,0.005886740808198443,0.015086436863551161,0.005818297271413173
8.51,6.580143656266894,0.14153957441197934,0.4342470671466797,0.9496873388812066,1.8270775187052812,0.04918534095737351,0.07448600804527569,0.04791590228706265,0.5779527856040044,0.06249187426424019,0.09966535625176405,0.0693975056649632,0.01699218346915829,0.03509041807919916,1.0,0.037506818840721295,0.10265024103776353,0.10199222667213685,0.011238242208311159,0.0044611104248337774,0.001347678342232034,0.09227750176866943,0.0,0.09144749951485907,0.010006847910926939,0.016008125865994864,4.999349941139215e-05,0.00021926378375388092,0.005899518114674248,0.015100028688211186,0.005818910699765509
8.52,6.577722608901969,0.1415420378505516,0.4342923647760685,0.950541582838623,1.8293917458823965,0.049241797672806585,0.0746505607592016,0.04792417154153545,0.5790184083065488,0.06259144337354607,0.09982374500531722,0.06954857387434955,0.01705124258900656,0.035148610259049765,1.0,0.037493018870741225,0.10261247269887072,0.10195470043798052,0.011238437805333798,0.004466231048923557,0.0013492252562349004,0.09228712751491455,0.0,0.09146328138702041,0.010007022076034,0.01600840448089739,5.007315469883686e-05,0.0002196122390116979,0.005912303947594081,0.015113611167134106,0.005819517687999318
8.53,6.575302452318545,0.14154435703141768,0.43433718302396024,0.9513952391048112,1.8317055780171414,0.04929819312698276,0.07481526471235819,0.04793237931000795,0.5800843240039959,0.06269101337411451,0.09998213377089149,0.0696997778617171,0.01711042960892859,0.03520680847557963,1.0,0.03747922397821571,0.1025747182561693,0.10191718801093745,0.011238621948294563,0.004471346116617337,0.0013507704916793277,0.09229665139259155,0.0,0.09147894591315017,0.01000718604212123,0.016008666780253342,5.015281069929161e-05,0.0002199606942959613,0.005925098285648597,0.015127184301766499,0.005820118252521067
