AA,Cn,DFG,E1,E2,FA,Fru,Glu,Gly,MG,Man,Mel,_1DG,_3DG,Time
0.47619065785874404,0.864018509239539,6.819271018423958,0.1405427478748982,0.4273716824333794,0.05926052408512981,0.029485206789636308,0.08432929342698164,1.6009573532560566,0.05540395303587656,0.05285515110607374,0.01185719801170116,0.04679586553516892,0.043426098250489396,7.54
0.4772213537615618,0.8649301757719248,6.816761988380074,0.14056144080266936,0.4274697480707022,0.059409882744431534,0.029542481256177977,0.08448682449284291,1.6033025346455045,0.05554140447291595,0.052954098441180486,0.011904288101043195,0.046810891527607305,0.04348823112252371,7.55
0.4782524805647316,0.8658412462576458,6.814253881489363,0.14057994180545083,0.427567201550088,0.059559403328593004,0.029599768821457862,0.08464437391302065,1.6056474783223826,0.05567900081743807,0.05305305812985166,0.011951496832708797,0.046825839249704106,0.043550308874646365,7.5600000000000005
0.47928403667852604,0.8667517207791745,6.811746697412166,0.14059825144184493,0.427664044399283,0.05970908572779643,0.029657069403393688,0.08480194146977686,1.607992182434406,0.05581674197466207,0.053152030036069615,0.011998824312294029,0.04684070889472787,0.04361233141943353,7.57
0.4803160205167978,0.8676615994190707,6.809240435808946,0.14061637026903404,0.4277602781426459,0.059858929832215926,0.029714382920100996,0.08495952694597894,1.6103366451341927,0.05595462784981958,0.053251014024193986,0.012046270645174457,0.04685550065551683,0.043674298669967936,7.58
0.4813484304969683,0.8685708822599827,6.8067350963402955,0.1406342988427859,0.4278559043011577,0.06000893553201774,0.029771709289892537,0.08511713012509739,1.6126808645792496,0.05609265834815467,0.053350009958960234,0.012093835936505,0.04687021472448015,0.04373621053983638,7.59
0.48238126504001705,0.8694795693846478,6.804230678666927,0.1406520377174587,0.4279509243924323,0.06015910271736041,0.029829048431277674,0.0852747507912035,1.615024838931956,0.056230833374923836,0.05344901770547826,0.01214152029121979,0.04688485129359916,0.04379806694312727,7.6000000000000005
0.4834145225704708,0.8703876608758931,6.801727182449681,0.14066958744600658,0.4280453399307263,0.060309431278394984,0.029886400262961757,0.08543238872896715,1.6173685663595476,0.056369152835395994,0.05354803712923097,0.012189323814032031,0.0468994105544286,0.04385986779442809,7.61
0.4844482015163929,0.8712951568166373,6.7992246073495215,0.1406869485799846,0.42813915242694917,0.06045992110526528,0.029943764703845556,0.08559004372365449,1.6197120450341047,0.056507616634852535,0.0536470680960729,0.012237246609433872,0.04691389269809791,0.043921613008823,7.62
0.48548230030937256,0.87220205728989,6.796722953027537,0.14070412166955407,0.4282323633886737,0.06061057208810805,0.030001141673024645,0.08574771556112576,1.6220552731325326,0.056646224678587265,0.05374611047222878,0.012285288781696255,0.0469282979153124,0.04398330250189033,7.63
0.4865168173845138,0.8731083623787541,6.794222219144941,0.1407211072634879,0.4283249743201459,0.06076138411705323,0.03005853108978879,0.08590540402783294,1.6243982488365503,0.05678497687190644,0.053845164124292126,0.012333450434868786,0.04694262639635456,0.04404493618970008,7.640000000000001
0.4875517511804248,0.8740140721664256,6.791722405363071,0.14073790590917573,0.4284169867222951,0.06091235708222408,0.030115932873621357,0.08606310891081752,1.626740970332672,0.05692387312012871,0.053944228919223854,0.012381731672779584,0.04695687833108527,0.04410651398881149,7.65
0.48858710013920725,0.8749191867361951,6.7892235113433905,0.14075451815262915,0.4285084020927445,0.06106349087373748,0.030173346944198716,0.08622082999770826,1.6290834358121944,0.05706291332858521,0.05404330472435084,0.012430132599035157,0.04697105390894506,0.04416803581627054,7.66
0.4896228627064454,0.8758237061714481,6.786725536747485,0.14077094453848704,0.4285992219258209,0.061214785381704113,0.03023077322138963,0.08637856707671891,1.63142564347118,0.05720209740261947,0.05414239140736452,0.01247865331702025,0.04698515331895535,0.04422950158960748,7.67
0.4906590373311953,0.8767276305556666,6.784228481237067,0.14078718561002068,0.42868944771256506,0.06136624049622864,0.03028821162525467,0.08653631993664594,1.6337675915104428,0.05734142524758748,0.05424148883631952,0.01252729392989772,0.04699917674971971,0.04429091122683435,7.68
0.4916956224659743,0.8776309599724292,6.781732344473972,0.14080324190913915,0.42877908094074185,0.061517856107409966,0.030345662076045585,0.08669408836686628,1.6361092781355324,0.05748089676885765,0.054340596879632164,0.012576054540608384,0.04701312438942507,0.04435226464644253,7.69
0.4927326165667495,0.8785336945054124,6.779237126120159,0.14081911397639435,0.42886812309485034,0.06166963210534139,0.030403124494204722,0.08685187215733503,1.6384507015567191,0.05762051187181079,0.054439715406079135,0.01262493525187088,0.047026996425843015,0.04441356176740021,7.7
0.4937700180929279,0.8794358342383913,6.7767428258377125,0.14083480235098647,0.4289565756561341,0.061821568380110874,0.03046059880036442,0.08700967109858328,1.6407918599889788,0.057760270461840166,0.054538844284796044,0.012673936166181541,0.047040793046330985,0.04447480250914999,7.71
0.4948078255073451,0.8803373792552407,6.774249443288841,0.14085030757076913,0.42904444010259113,0.06197366482180124,0.030518084915346407,0.08716748498171578,1.6431327516519771,0.05790017244435147,0.05463798338527601,0.012723057385814246,0.04705451443783355,0.04453598679160634,7.72
0.4958460372762546,0.8812383296399358,6.771756978135878,0.14086563017225454,0.42913171790898436,0.062125921320490385,0.030575582760161216,0.0873253135984087,1.6454733747700558,0.058040217724762845,0.054737132577368265,0.012772299012820287,0.04706816078688364,0.04459711453515317,7.73
0.49688465186931685,0.8821386854765526,6.76926543004128,0.14088077069061888,0.4292184105468513,0.06227833776625141,0.030633092256007532,0.08748315674090731,1.6478137275722153,0.05818040620850479,0.05483629173127673,0.012821661149028217,0.0470817322796038,0.04465818566064133,7.74
0.4979236677595889,0.8830384468492697,6.766774798667626,0.14089572965970745,0.4293045194845148,0.06243091404915297,0.030690613324271657,0.08764101420202382,1.650153808292101,0.058320737801020275,0.054935460717558615,0.012871143896043729,0.04709522910170743,0.044719200089386124,7.75
0.4989630834235133,0.8839376138423687,6.764285083677623,0.14091050761203994,0.42939004618709276,0.06258365005925941,0.030748145886526867,0.08779888577513505,1.652493615167988,0.05846121240776471,0.05503463940712302,0.012920747355249505,0.04710865143850003,0.04478015774316489,7.76
0.5000028973409074,0.8848361865402348,6.761796284734099,0.14092510507881564,0.4294749921165084,0.06273654568663095,0.030805689864532828,0.08795677125418018,1.6548331464427655,0.058601829934205894,0.055133827671229506,0.012970471627805092,0.047121999474880445,0.04484105854421447,7.7700000000000005
0.5010431079949522,0.8857341650273577,6.7593084015000064,0.14093952258991876,0.42955935873150064,0.06288960082132396,0.030863245180234967,0.08811467043365849,1.6571724003639212,0.05874259028582404,0.05523302538148668,0.013020316814646729,0.04713527339534213,0.04490190241522875,7.78
0.5020837143219485,0.8866315493240926,6.756821433638738,0.14095376043201824,0.42964314708322526,0.06304281534388467,0.030920811779744768,0.08827258321323066,1.659511375807044,0.058883493370468755,0.05533223247501528,0.013070283038967028,0.04714847331685868,0.04496268940257805,7.79
0.5031247153794776,0.8875283394340554,6.754335380813897,0.14096781882704548,0.4297263581136291,0.06319618913236308,0.030978389615646588,0.08843050952054232,1.6618500718157918,0.059024539096620025,0.055431448906369835,0.013120370429629715,0.04716159933840156,0.04502341958539631,7.8
0.5041661087760356,0.8884245355684202,6.751850242688182,0.14098169877681063,0.42980899406745066,0.06334972209550481,0.03103597856326806,0.08858844894599897,1.6641884854248685,0.05916572736515919,0.05553067442001589,0.01317057904268151,0.04717465177527542,0.04508409264535007,7.8100000000000005
0.5052078930141989,0.8893201378112402,6.749366018925046,0.14099540080273737,0.4298910563853553,0.06350341412322501,0.031093578545614144,0.08874640128772401,1.6665266149083886,0.05930705808164781,0.055629908889820306,0.013220908978466365,0.04718763080946216,0.045144708508593354,7.82
0.5062500666000032,0.8902151462466572,6.746882709188064,0.1410089254248802,0.4299725465047404,0.06365726510543285,0.031151189485880547,0.08890436634442433,1.6688644585451968,0.05944853115166069,0.05572915219001359,0.01327136033711172,0.04720053662252227,0.04520526710176572,7.83
0.5072926280429342,0.8911095609589009,6.744400313140937,0.14102227316192878,0.43005346585974447,0.06381127493203166,0.031208811307453174,0.08906234391538842,1.6712020146188544,0.05959014648078582,0.055828404195188676,0.013321933218528422,0.047213369395595804,0.04526576835199024,7.84
0.5083355758559184,0.8920033820322901,6.741918830447488,0.14103544453121244,0.43013381588125554,0.06396544349291923,0.03126644393390764,0.08922033380048446,1.6735392814176266,0.059731903974624426,0.055927664780299785,0.013372627722410692,0.047226129309403383,0.045326212186871453,7.8500000000000005
0.509378908555314,0.8928966095512331,6.739438260771664,0.14104844004870448,0.43021359799692005,0.0641197706779878,0.031324087289008706,0.0893783358001584,1.675876257234469,0.05987380353879091,0.05602693382066118,0.013423443948236025,0.04723881654424723,0.04538659853449332,7.86
0.5104226246609017,0.8937892436002285,6.736958603777535,0.14106126022902646,0.43029281363115135,0.06427425637712442,0.031381741296709835,0.08953634971543215,1.6782129403670147,0.06001584507891294,0.056126211191946086,0.013474381995265173,0.04725143128001213,0.04544692732341719,7.87
0.5114667226958756,0.8946812842638658,6.734479859129297,0.14107390558545277,0.43037146420513883,0.06442890048021103,0.03143940588115262,0.0896943753479016,1.6805493291175622,0.06015802850063139,0.056225496770185436,0.013525441962542071,0.04726397369616649,0.045507198482679784,7.88
0.512511201186834,0.8955727316268263,6.7320020264912666,0.1410863766299148,0.4304495511368563,0.06458370287712467,0.03149708096666629,0.08985241249973486,1.6828854217930616,0.06030035370960043,0.05632479043176673,0.013576623948893772,0.04727644397176332,0.045567411941791154,7.890000000000001
0.5135560586637699,0.8964635857738827,6.729525105527886,0.14109867387300554,0.43052707584107064,0.06473866345773761,0.03155476647776718,0.09001046097367016,1.6852212167051008,0.06044282061148739,0.05642409205343283,0.013627928052930387,0.04728884228544121,0.04562756763073261,7.9
0.5146012936600621,0.8973538467899014,6.727049095903718,0.14111079782398375,0.4306040397293509,0.06489378211191758,0.03161246233915823,0.0901685205730142,1.6875567121698951,0.06058542911197293,0.056523401512280795,0.01367935437304504,0.0473011688154254,0.045687665479954745,7.91
0.5156469047124662,0.8982435147598414,6.724573997283453,0.14112274899077845,0.43068044421007673,0.06504905872952796,0.03167016847572846,0.09032659110164004,1.6898919065082711,0.06072817911675095,0.056622718685760735,0.0137309030074138,0.04731342373952873,0.04574770542037535,7.92
0.5166928903611053,0.8991325897687567,6.7220998093319,0.14113452787999325,0.4307562906884472,0.0652044932004279,0.03172788481255248,0.09048467236398541,1.6922267980456562,0.06087107053152863,0.056722043451674586,0.013782574053995625,0.04732560723515268,0.0458076873833774,7.930000000000001
0.5177392491494602,0.9000210719017948,6.719626531713996,0.14114613499691087,0.4308315805664893,0.06536008541447248,0.03178561127488991,0.09064276416505064,1.694561385112064,0.06101410326202641,0.05682137568817495,0.013834367610532288,0.047337719479288366,0.045867611300807,7.94
0.5187859796243612,0.9009089612441995,6.717154164094798,0.14115757084549724,0.43090631524306705,0.06551583526151304,0.031843347788184935,0.09080086631039692,1.6968956660420818,0.061157277213978026,0.05692071527376391,0.013886283774548347,0.04734976064851755,0.04592747710497138,7.95
0.5198330803359784,0.9017962578813101,6.714682706139487,0.14116883592840612,0.43098049611389005,0.06567174263139716,0.03190109427806575,0.0909589786061443,1.6992296391748583,0.061300592293130514,0.05702006208729189,0.013938322643351066,0.04736173091901363,0.04598728472863683,7.96
0.5208805498378123,0.9026829618985627,6.712212157513368,0.14117993074698346,0.43105412457152203,0.06582780741396897,0.03195885067034406,0.09111710085896985,1.7015633028540897,0.06144404840524421,0.057119416007956426,0.013990484314030358,0.047373630466542666,0.046047034105026675,7.97
0.5219283866866854,0.9035690733814905,6.709742517881866,0.14119085580127158,0.4311272020053897,0.06598402949906929,0.03201661689101455,0.09127523287610578,1.703896655428007,0.06158764545609276,0.05721877691530102,0.014042768883458737,0.047385459466464386,0.04610672516781926,7.98
0.5229765894427318,0.9044545924157246,6.707273786910533,0.14120161159001376,0.4311997298017915,0.06614040877653575,0.032074392866254374,0.0914333744653375,1.706229695249363,0.0617313833514631,0.05731814468921394,0.014095176448291237,0.04739721809373318,0.04616635785114585,7.99
0.5240251566693894,0.9053395190869944,6.704805964265043,0.1412121986106586,0.4312717093439064,0.06629694513620309,0.03213217852242264,0.09159152543500179,1.708562420675419,0.061875261997155526,0.05741751920992707,0.014147707104965376,0.047408906522899114,0.04622593208958869,8.0
0.5250740869333897,0.9062238534811288,6.702339049611192,0.14122261735936417,0.4313431420118024,0.0664536384679032,0.03218997378605991,0.09174968559398486,1.7108948300679332,0.06201928129898364,0.05751690035801472,0.014200360949701089,0.047420524928108936,0.04628544781817886,8.01
0.5261233788047491,0.9071075956840561,6.6998730426148985,0.14123286833100276,0.43141402918244537,0.06661048866146543,0.032247778583887644,0.0919078547517205,1.7132269217931457,0.0621634411627744,0.057616288014392426,0.014253138078500668,0.047432073483107094,0.04634490497239434,8.02
0.5271730308567595,0.9079907457818054,6.697407942942204,0.14124295201916492,0.4314843722297078,0.06676749560671666,0.03230559284280774,0.09206603271818818,1.7155586942217667,0.06230774149436809,0.057715682060315826,0.014306038587148703,0.04744355236123672,0.0464043034881579,8.03
0.5282230416659793,0.9088733038605066,6.6949437502592755,0.141252868916164,0.4315541725243774,0.06692465919348156,0.03236341648990198,0.09222421930391113,1.7178901457289637,0.06245218219961839,0.05781508237737943,0.014359062571212031,0.04745496173544064,0.046463643301835125,8.040000000000001
0.5292734098122239,0.909755270006391,6.6924804642324,0.14126261951304053,0.431623431434166,0.06708197931158266,0.03242124945243147,0.09238241431995442,1.7202212746943468,0.06259676318439225,0.05791448884751545,0.014412210126039647,0.04746630177826241,0.04652292435023231,8.05
0.5303241338785568,0.9106366443057925,6.690018084527987,0.14127220429956658,0.43169215032371805,0.06723945585084064,0.03247909165783625,0.09254061757792321,1.7225520795019589,0.06274148435457008,0.058013901352992635,0.01446548134676269,0.04747757266184728,0.04658214657059448,8.06
0.5313752124512806,0.911517426845148,6.68755661081257,0.14128162376425005,0.4317603305546196,0.06739708870107447,0.03253694303373467,0.09269882888996074,1.724882558540259,0.06288634561604563,0.05811331977641512,0.014518876328294359,0.04748877455794323,0.046641309900603334,8.07
0.5324266441199274,0.9123976177109979,6.685096042752805,0.14129087839433924,0.4318279734854068,0.06755487775210156,0.03259480350792288,0.09285704806874646,1.7272127102021124,0.063031346874726,0.05821274400072121,0.014572395165329852,0.047499907637901975,0.04670041427837521,8.08
0.5334784274772496,0.9132772169899868,6.682636380015469,0.14129996867582698,0.4318950804715746,0.06771282289373798,0.0326526730083744,0.09301527492749413,1.7295425328847756,0.06317648803653175,0.058312173909182204,0.014626037952346318,0.04751097207267996,0.04675945964245904,8.09
0.5345305611192114,0.9141562247688638,6.680177622267465,0.14130889509345526,0.43196165286558574,0.06787092401579857,0.032710551463239486,0.09317350927995,1.731872024989884,0.06332176900739679,0.05841160938540122,0.014679804783602786,0.047521968032839354,0.046818445931834346,8.1
0.5355830436449784,0.9150346411344841,6.677719769175815,0.14131765813071945,0.43202769201687913,0.06802918100809721,0.032768438800844714,0.09333175094039081,1.734201184923439,0.06346718969326844,0.05851105031331205,0.014733695753140121,0.04753289568854911,0.046877373085909155,8.11
0.5366358736569101,0.9159124661738086,6.6752628204076645,0.14132625826987272,0.4320931992718789,0.06818759376044697,0.03282633494969241,0.09348999972362203,1.736530011095796,0.06361275000010745,0.058610496577177956,0.014787710954780962,0.04754375520958591,0.04693624104451802,8.120000000000001
0.5376890497605488,0.9167896999739047,6.672806775630282,0.14133469599193035,0.4321581759740028,0.06834616216266017,0.032884239838460116,0.0936482554449758,1.738858501921648,0.06375844983388794,0.05870994806159044,0.014841850482129626,0.047554546765335194,0.04699504974791989,8.13
0.5387425705646118,0.9176663426219478,6.670351634511058,0.14134297177667432,0.4322226234636711,0.0685048861045487,0.032942153396000165,0.09380651792030922,1.741186655820017,0.06390428910059749,0.058809404651468174,0.014896114428572119,0.04756527052479218,0.047053799136796214,8.14
0.5397964346809818,0.9185423942052209,6.667897396717506,0.14135108610265737,0.4322865430783153,0.06866376547592422,0.033000075551339055,0.09396478696600237,1.7435144712142383,0.06405026770623716,0.058908866232055754,0.014950502887276023,0.04757592665656287,0.047112489152248783,8.15
0.5408506407246978,0.9194178548111156,6.66544406191726,0.1413590394472077,0.43234993615238687,0.06882280016659818,0.03305800623367701,0.09412306239895638,1.745841946531948,0.06419638555682136,0.059008332688922534,0.015005015951190455,0.04758651532886503,0.047171119735797754,8.16
0.5419051873139457,0.9202927245271331,6.662991629778078,0.1413668322864331,0.4324128040173659,0.06898199006638214,0.03311594537238742,0.09428134403659161,1.7481690802050707,0.06434264255837803,0.059107803907961456,0.01505965371304601,0.047597036709529215,0.047229690829379584,8.17
0.5429600730700491,0.9211670034408841,6.660540099967838,0.14137446509522547,0.4324751480017698,0.06914133506508786,0.03317389289701635,0.09443963169684577,1.7504958706698053,0.0644890386169485,0.05920727977538785,0.015114416265354695,0.047607490965999776,0.04728820237534503,8.18
0.5440152966174607,0.9220406916400902,6.6580894721545425,0.14138193834726515,0.43253696943116204,0.06930083505252754,0.033231848737282015,0.09459792519817198,1.7528223163666132,0.06463557363858763,0.05930676017773829,0.015169303700409876,0.047617878265335874,0.04734665431645708,8.19
0.5450708565837522,0.9229137892125839,6.655639746006315,0.14138925251502527,0.432598269628161,0.06946048991851396,0.033289812823074263,0.09475622435953684,1.7551484157402049,0.06478224752936369,0.0594062450018694,0.015224316110286218,0.04762819877421247,0.04740504659588892,8.2
0.546126751599606,0.9237862962463098,6.653190921191402,0.1413964080697762,0.4326590499124486,0.06962029955286068,0.033347785084454074,0.09491452900041872,1.7574741672395269,0.0649290601953585,0.059505734134956675,0.015279453586839633,0.04763845265892134,0.047463379157221944,8.21
0.5471829802988052,0.9246582128293246,6.6507429973781695,0.1414034054815899,0.43271931160077876,0.06978026384538216,0.033405765451653,0.09507283894080559,1.7597995693177477,0.06507601154266726,0.05960522746449328,0.015334716221707186,0.04764864008537207,0.04752165194444362,8.22
0.548239541318225,0.9255295390497983,6.648295974235108,0.1414102452193442,0.43277905600698663,0.069940382685894,0.0334637538550727,0.09523115400119339,1.7621246204322472,0.06522310147739874,0.05970472487828893,0.015390104106307092,0.04765876121909309,0.04757986490194557,8.23
0.5492964332978236,0.9264002749960146,6.645849851430828,0.1414169277507274,0.43283828444199696,0.07010065596421314,0.0335217502252844,0.09538947400258402,1.7644493190446018,0.0653703299056752,0.05980422626446865,0.015445617331838623,0.04766881622523266,0.047638017974521454,8.24
0.5503536555368012,0.9272704206464794,6.643404628634737,0.14142345310856377,0.432896997467929,0.07026108355291821,0.033579754537257214,0.09554779895400543,1.7667736647627466,0.06551769673729964,0.05990373162829159,0.01550125602601701,0.047678805317448406,0.047696111326711116,8.25
0.551411206149456,0.9281399761787686,6.640960305515143,0.14142982210965396,0.4329551969944373,0.07042166535580136,0.03363776668605432,0.09570612852548699,1.7690976551309279,0.0656652018754492,0.0600032407638322,0.015557020249831301,0.04768872862050914,0.04775414472633524,8.26
0.5524690837294408,0.9290089416908057,6.638516881740966,0.14143603525482387,0.43301288438685615,0.07058240126414257,0.03369578659901169,0.09586446252367659,1.77142128852663,0.0658128452259765,0.060102753550273884,0.015612910090716574,0.04769858629429367,0.047812118100829235,8.27
0.5535272869320524,0.9298773172708162,6.636074356981309,0.14144209300499813,0.43307006094103256,0.07074329116768432,0.03375381420758264,0.09602280077246701,1.7737445634334839,0.0659606266950752,0.06020226987754313,0.015668925639169294,0.04770837850267061,0.04787003139761086,8.28
0.554585814415701,0.9307451030071302,6.6336327309053935,0.14144799581988343,0.43312672794986057,0.07090433495616925,0.03381184944339255,0.09618114309626924,1.7760674783393842,0.06610854618895293,0.060301789635889405,0.015725066985470958,0.047718105409139094,0.04792788456451512,8.290000000000001
0.5556446648418998,0.9316122989881821,6.631192003182567,0.14145374415797243,0.4331828867032889,0.0710655325193403,0.033869892238238435,0.0963394893200107,1.778390031736477,0.06625660361383125,0.06040131271588402,0.015781334219688033,0.047727767176829826,0.04798567754979247,8.3
0.556703836875259,0.9324789053025117,6.628752173482293,0.14145933847654757,0.4332385384883291,0.07122688374694096,0.03392794252408852,0.09649783926913381,1.7807122221211507,0.06640479887594573,0.06050083900841925,0.015837727431672003,0.04773736396850617,0.048043410302107105,8.31
0.5577633291834763,0.9333449220387643,6.626313241474162,0.1414647792316849,0.4332936845890632,0.0713883885287154,0.03398600023308173,0.09665619276959418,1.7830340479940228,0.06655313188154596,0.0606003684047072,0.015894246711059316,0.047746895946565206,0.04810108277053512,8.32
0.558823140437328,0.9342103492856918,6.623875206827884,0.14147006687825797,0.4333483262866514,0.07155004675440861,0.034044065297527265,0.09681454964785896,1.7853555078599281,0.06670160253689554,0.06069990079627879,0.01595089214727138,0.047756363273038796,0.048158694904562815,8.33
0.5598832693106618,0.9350751871321523,6.621438069213289,0.14147520186994159,0.43340246485933986,0.07171185831376652,0.03410213764990409,0.09697290973090522,1.7876766002279083,0.06685021074827203,0.06079943607498273,0.01600766382951455,0.04776576610959467,0.04821624665408488,8.34
0.5609437144803875,0.9359394356671114,6.619001828300329,0.1414801846592158,0.4334561015824689,0.0718738230965362,0.03416021722286054,0.09713127284621828,1.789997323611199,0.0669989564219671,0.06089897413298447,0.016064561846780113,0.04777510461753745,0.04827373796940266,8.35
0.5620044746264692,0.9368030949796421,6.61656648375908,0.1414850156973696,0.4335092377284801,0.07203594099246603,0.03421830394921378,0.09728963882179004,1.792317676527219,0.06714783946428642,0.06099851486276521,0.01612158628784428,0.04778437895780977,0.048331168801222374,8.36
0.5630655484319167,0.937666165158926,6.614132035259735,0.14148969543450485,0.4335618745669248,0.07219821189130585,0.03427639776194944,0.09744800748611734,1.7946376574975593,0.06729685978154973,0.06109805815712082,0.016178737241268178,0.047793589290993296,0.04838853910065336,8.370000000000001
0.5641269345827766,0.9385286462942525,6.611698482472614,0.14149422431954004,0.43361401336447153,0.072360635682807,0.03433449859422104,0.09760637866820022,1.796957265047969,0.06744601728009081,0.06119760390916079,0.01623601479539779,0.04780273577730983,0.04844584881920627,8.38
0.5651886317681251,0.9393905384750212,6.609265825068153,0.14149860280021426,0.4336656553849137,0.07252321225672269,0.03439260637934961,0.09776475219754044,1.7992764977083475,0.06759531186625756,0.06129715201230727,0.016293419038364017,0.04781181857662233,0.04850309790879138,8.39
0.5662506386800586,0.9402518417907407,6.606834062716912,0.14150283132309097,0.4337168018891778,0.07268594150280797,0.03445072105082324,0.09792312790413962,1.8015953540127294,0.06774474344641196,0.06139670236029398,0.016350950058082608,0.04782083784843605,0.04856028632171675,8.4
0.5673129540136861,0.9411125563310302,6.604403195089571,0.14150691033356178,0.43376745413533085,0.07284882331082002,0.03450884254229653,0.09808150561849772,1.8039138324992754,0.0678943119269301,0.06149625484716519,0.01640860794225417,0.04782979375189954,0.04861741401068652,8.41
0.5683755764671199,0.9419726821856191,6.60197322185693,0.14151084027585042,0.43381761337858826,0.07301185757051819,0.034566970787590225,0.09823988517161134,1.8062319317102593,0.06804401721420215,0.061595809367274705,0.016466392778364144,0.047838686445805724,0.04867448092879907,8.42
0.5694385047414681,0.9428322194443483,6.599544142689915,0.14151462159301653,0.4338672808713219,0.07317504417166422,0.0346251057206907,0.09839826639497198,1.8085496501920566,0.06819385921463247,0.061695365815284786,0.0165243046536828,0.047847516088593015,0.04873148702954535,8.43
0.5705017375408259,0.9436911681971702,6.597115957259567,0.14151825472695945,0.4339164578630675,0.07333838300402243,0.034683247275749486,0.09855664912056453,1.8108669864951334,0.06834383783463951,0.061794924086165166,0.016582343655265216,0.04785628283834631,0.04878843226680703,8.44
0.5715652735722669,0.9445495285341495,6.594688665237052,0.1415217401184221,0.43396514560053256,0.07350187395735978,0.03474139538708288,0.09871503318086552,1.813183939174035,0.0684939529806559,0.06189448407519198,0.016640509869951272,0.04786498685279812,0.048845316594854776,8.45
0.5726291115458356,0.9454073005454636,6.592262266293654,0.14152507820699495,0.43401334532760455,0.07366551692144614,0.0347995499891714,0.09887341840884148,1.8155005067873735,0.06864420455912844,0.06199404567794678,0.016698803384365638,0.047873628289329596,0.048902139968346484,8.46
0.5736932501745378,0.9462644843214026,6.5898367601007815,0.1415282694311196,0.4340610582853581,0.07382931178605429,0.03485771101665936,0.09903180463794721,1.8178166878978161,0.06879459247651803,0.0620936087903154,0.01675722428491773,0.04788220730497162,0.04895890234232548,8.47
0.5747576881743333,0.9471210799523708,6.58741214632996,0.1415313142280928,0.43410828571206317,0.07399325844096025,0.03491587840435442,0.09919019170212427,1.8201324810720747,0.06894511663929985,0.06219317330848705,0.01681577265780174,0.04789072405640585,0.04901560367221882,8.48
0.5758224242641269,0.9479770875288864,6.584988424652839,0.14153421303407038,0.4341550288431928,0.07415735677594333,0.03497405208722713,0.09934857943579921,1.8224478848808934,0.06909577695396324,0.062292739128953216,0.01687444858899661,0.0478991786999658,0.04907224391383545,8.49
0.5768874571657606,0.9488325071415824,6.582565594741188,0.1415369662840708,0.43420128891143084,0.07432160668078634,0.035032232000410404,0.09950696767388194,1.8247628978990376,0.06924657332701177,0.06239230614850662,0.016933252164266,0.047907571391637926,0.04912882302336451,8.5
0.5779527856040044,0.9496873388812066,6.580143656266894,0.14153957441197934,0.4342470671466797,0.07448600804527569,0.03509041807919916,0.09966535625176405,1.8270775187052812,0.0693975056649632,0.06249187426424019,0.01699218346915829,0.04791590228706265,0.04918534095737351,8.51
0.5790184083065488,0.950541582838623,6.577722608901969,0.1415420378505516,0.4342923647760685,0.0746505607592016,0.035148610259049765,0.09982374500531722,1.8293917458823965,0.06954857387434955,0.06259144337354607,0.01705124258900656,0.04792417154153545,0.049241797672806585,8.52
0.5800843240039959,0.9513952391048112,6.575302452318545,0.14154435703141768,0.43433718302396024,0.07481526471235819,0.03520680847557963,0.09998213377089149,1.8317055780171414,0.0696997778617171,0.06269101337411451,0.01711042960892859,0.04793237931000795,0.04929819312698276,8.53
0.5811505314298511,0.9522483077708679,6.572883186188871,0.14154653238508574,0.43438152311196027,0.07498011979454379,0.03526501266456674,0.10014052238531362,1.8340190137002492,0.0698511175336264,0.06279058416393293,0.017169744613826837,0.04794052574708893,0.04935452727759415,8.540000000000001
0.5822170293205146,0.9531007889280065,6.57046481018532,0.141548564340946,0.4344253862589235,0.0751451258955608,0.03532322276194915,0.10029891068588541,1.8363320515264145,0.07000259279665216,0.06289015564128476,0.017229187688388388,0.04794861100704546,0.049410800082704175,8.55
0.5832838164152734,0.9539526826675584,6.568047323980386,0.1415504533272746,0.43446877368096276,0.0753102829052162,0.03538143870382459,0.10045729851038208,1.8386446900942848,0.07015420355738351,0.06298972770474853,0.01728875891708502,0.0479566352438039,0.049467011500745846,8.56
0.5843508914562928,0.9548039890809731,6.565630727246679,0.14155219977123729,0.43451168659145617,0.07547559071332147,0.03543966042644996,0.10061568569705064,1.8409569280064468,0.07030594972242381,0.06308930025319678,0.01734845838417312,0.04796459861095102,0.04952316149051998,8.57
0.5854182531886079,0.9556547082598185,6.563215019656935,0.14155380409889343,0.43455412620105505,0.07564104920969279,0.03549788786624089,0.10077407208460815,1.8432687638694154,0.07045783119839075,0.06318887318579502,0.01740828617369371,0.04797250126173506,0.04957925001119342,8.58
0.5864859003601152,0.9565048402957819,6.560800200884007,0.14155526673519978,0.43459609371769187,0.07580665828415128,0.035556120959771245,0.10093245751224009,1.845580196293622,0.07060984789191631,0.06328844640200072,0.017468242369472416,0.04798034334906674,0.04963527702229728,8.59
0.5875538317215645,0.9573543852806702,6.5583862706008675,0.14155658810401428,0.4346375903465878,0.07597241782652306,0.0356143596437727,0.10109084181959874,1.8478912238934035,0.07076199970964682,0.06338801980156222,0.017528327055119457,0.04798812502552042,0.049691242483725175,8.6
0.58862204602655,0.9582033433064102,6.555973228480612,0.14155776862810004,0.43467861729026075,0.07613832772663943,0.03567260385513428,0.10124922484680146,1.85020184528699,0.07091428655824296,0.06348759328451782,0.017588540314029632,0.047995846443335086,0.04974714635573148,8.61
