Time,N,S,T,a,d,u1,u2,r1,e1,r2,e2,Q1,Q2,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,nutrient_consumption_T,normal_cell_growth,normal_cell_death,tumor_growth,tumor_death
630.4000000000001,2.7807191091873705e-06,0.07000030233474544,0.5314251535539675,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000060466949089,3.8930235670223995e-08,0.01859996070853312,3.11441885361792e-08,8.342157327562111e-08,0.014879968566826496,0.014879904299511089
631.2,2.739210129766835e-06,0.07000029782042184,0.5314252045830157,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400005956408437,3.834910497527897e-08,0.01859996129504485,3.067928398022318e-08,8.217630389300505e-08,0.014879969036035882,0.01487990572832444
632.0,2.6983207710277472e-06,0.07000029337351403,0.5314252548501273,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000058674702807,3.7776649117557776e-08,0.018599961872801683,3.022131929404622e-08,8.094962313083242e-08,0.014879969498241347,0.014879907135803564
632.8000000000001,2.658041783697042e-06,0.07000028899301498,0.5314253043666806,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000057798602998,3.7212738602860394e-08,0.018599962441934292,2.9770190882288317e-08,7.974125351091126e-08,0.014879969953547435,0.014879908522267057
633.6,2.618364056567125e-06,0.07000028467793275,0.5314253531438841,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400005693558655,3.665724587003311e-08,0.018599963002571412,2.932579669602649e-08,7.855092169701374e-08,0.01487997040205713,0.014879909888028753
634.4000000000001,2.5792786144349452e-06,0.07000028042729022,0.5314254011927787,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000056085458044,3.6110045262111746e-08,0.01859996355483986,2.8888036209689397e-08,7.737835843304836e-08,0.014879970843871888,0.014879911233397804
635.2,2.5407766160719162e-06,0.07000027624012484,0.5314254485242408,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000055248024968,3.5571012997896747e-08,0.01859996409886455,2.84568103983174e-08,7.622329848215748e-08,0.01487997127909164,0.014879912558678743
636.0,2.502849352224055e-06,0.07000027211548847,0.5314254951489839,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000054423097695,3.5040027143951575e-08,0.018599964634768533,2.8032021715161262e-08,7.508548056672164e-08,0.014879971707814826,0.014879913864171548
636.8000000000001,2.4654882436420257e-06,0.07000026805244713,0.5314255410775616,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000053610489427,3.4516967587019776e-08,0.018599965162673034,2.7613574069615823e-08,7.396464730926077e-08,0.014879972130138428,0.014879915150171725
637.6,2.4286848391405896e-06,0.07000026405008081,0.53142558632037,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000052810016162,3.400171600685386e-08,0.018599965682697454,2.720137280548309e-08,7.286054517421768e-08,0.014879972546157964,0.01487991641697036
638.4000000000001,2.392430813686964e-06,0.0700002601074832,0.5314256308876497,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400005202149664,3.349415584944903e-08,0.01859996619495942,2.6795324679559228e-08,7.177292441060891e-08,0.014879972955967536,0.014879917664854192
639.2,2.356717966517796e-06,0.07000025622376158,0.5314256747894887,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000051244752315,3.299417230067761e-08,0.0185999666995748,2.639533784054209e-08,7.070153899553388e-08,0.014879973359659841,0.014879918894105683
640.0,2.3215382192841643e-06,0.07000025239803653,0.5314257180358238,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000050479607306,3.250165226031596e-08,0.01859996719665773,2.600132180825277e-08,6.964614657852492e-08,0.014879973757326186,0.014879920105003068
640.8000000000001,2.2868836142243224e-06,0.07000024862944183,0.531425760636444,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000049725888368,3.201648431645982e-08,0.018599967686320662,2.561318745316786e-08,6.860650842672967e-08,0.01487997414905653,0.014879921297820432
641.6,2.2527463123637146e-06,0.07000024491712413,0.5314258026009916,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000048983424827,3.153855872032165e-08,0.018599968168674336,2.523084697625732e-08,6.758238937091144e-08,0.01487997453493947,0.014879922472827765
642.4000000000001,2.219118591741809e-06,0.07000024126024289,0.5314258439389651,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000048252048578,3.1067767361403414e-08,0.01859996864382787,2.4854213889122733e-08,6.657355775225427e-08,0.014879974915062297,0.014879923630291022
643.2,2.1859928456654724e-06,0.07000023765797007,0.5314258846597211,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000047531594014,3.0604003743041076e-08,0.018599969111888735,2.4483202994432863e-08,6.557978536996418e-08,0.014879975289510988,0.01487992477047219
644.0,2.1533615809883443e-06,0.07000023410949005,0.5314259247724764,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400004682189801,3.014716295831315e-08,0.0185999695729628,2.411773036665052e-08,6.460084742965033e-08,0.01487997565837024,0.01487992589362934
644.8000000000001,2.1212174164159395e-06,0.07000023061399938,0.5314259642863103,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000046122799876,2.9697141666309547e-08,0.01859997002715436,2.375771333304764e-08,6.363652249247818e-08,0.014879976021723487,0.014879927000016687
645.6,2.0895530808360515e-06,0.0700002271707066,0.5314260032101662,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400004543414132,2.9253838068754693e-08,0.018599970474566144,2.3403070455003756e-08,6.268659242508154e-08,0.014879976379652916,0.014879928089884654
646.4000000000001,2.058361411674029e-06,0.0700002237788321,0.5314260415528542,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400004475576642,2.8817151886978953e-08,0.01859997091529936,2.3053721509583163e-08,6.175084235022086e-08,0.01487997673223949,0.014879929163479919
647.2,2.0276353532726723e-06,0.0700002204376079,0.5314260793230526,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400004408752158,2.8386984339234802e-08,0.01859997134945369,2.2709587471387845e-08,6.082906059818016e-08,0.014879977079562954,0.014879930221045475
648.0,1.9973679552962443e-06,0.07000021714627751,0.5314261165293104,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000043429255502,2.7963238118350683e-08,0.018599971777127352,2.2370590494680546e-08,5.992103865888733e-08,0.014879977421701883,0.014879931262820691
648.8000000000001,1.967552371158349e-06,0.07000021390409573,0.5314261531800485,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000042780819147,2.754581736971904e-08,0.01859997219841707,2.2036653895775233e-08,5.902657113475047e-08,0.014879977758733657,0.014879932289041359
649.6,1.938181856473275e-06,0.0700002107103285,0.5314261892835624,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.00140000421420657,2.7134627669612984e-08,0.018599972613418142,2.170770213569039e-08,5.814545569419825e-08,0.014879978090734514,0.014879933299939748
650.4000000000001,1.909249767530414e-06,0.07000020756425271,0.5314262248480236,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000041512850542,2.6729576003826043e-08,0.01859997302222444,2.1383660803060835e-08,5.727749302591241e-08,0.014879978417779553,0.01487993429574466
651.2,1.8807495597915116e-06,0.07000020446515606,0.5314262598814813,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000040893031214,2.6330570746631615e-08,0.018599973424928428,2.1064456597305293e-08,5.642248679374535e-08,0.014879978739942743,0.014879935276681477
652.0,1.8526747864102912e-06,0.07000020141233691,0.5314262943918648,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000040282467383,2.5937521640055735e-08,0.018599973821621194,2.0750017312044588e-08,5.558024359230873e-08,0.014879979057296955,0.014879936242972215
652.8000000000001,1.8250190967742117e-06,0.07000019840510409,0.531426328386985,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000039681020817,2.555033977345974e-08,0.018599974212392473,2.0440271818767795e-08,5.475057290322635e-08,0.01487997936991398,0.014879937194835581
653.6,1.797776235067994e-06,0.07000019544277675,0.5314263618745358,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400003908855535,2.516893756342779e-08,0.018599974597330655,2.0135150050742233e-08,5.393328705203982e-08,0.014879979677864525,0.014879938132487005
654.4000000000001,1.7709400388585478e-06,0.0700001925246842,0.5314263948620965,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400003850493684,2.4793228733954018e-08,0.018599974976522802,1.9834582987163217e-08,5.312820116575643e-08,0.014879979981218242,0.014879939056138703
655.2,1.7445044377010814e-06,0.07000018965016583,0.5314264273571331,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000037930033166,2.4423128296926322e-08,0.018599975350054695,1.953850263754106e-08,5.233513313103244e-08,0.014879980280043757,0.014879939965999726
656.0,1.7184634517659596e-06,0.07000018681857081,0.5314264593670001,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000037363714162,2.4058552532900647e-08,0.01859997571801082,1.924684202632052e-08,5.155390355297879e-08,0.014879980574408655,0.014879940862276002
656.8000000000001,1.692811190486094e-06,0.07000018402925812,0.5314264908989421,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000036805851624,2.3699418972162822e-08,0.018599976080474406,1.895953517773026e-08,5.078433571458282e-08,0.014879980864379526,0.01487994174517038
657.6,1.6675418512245254e-06,0.07000018128159624,0.5314265219600957,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000036256319249,2.3345646376073075e-08,0.018599976437527442,1.867651710085846e-08,5.002625553673576e-08,0.014879981150021954,0.014879942614882678
658.4000000000001,1.6426497179618576e-06,0.07000017857496314,0.5314265525574906,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400003571499263,2.2997154718688576e-08,0.01859997678925069,1.8397723774950862e-08,4.927949153885573e-08,0.014879981431400553,0.014879943471609737
659.2,1.6181291600033366e-06,0.07000017590874606,0.5314265826980519,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000035181749213,2.2653865168661014e-08,0.01859997713572371,1.8123092134928814e-08,4.8543874800100096e-08,0.014879981708578969,0.014879944315545453
660.0,1.593974630705177e-06,0.07000017328234139,0.531426612388601,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000034656468277,2.2315700071403703e-08,0.01859997747702487,1.7852560057122962e-08,4.781923892115531e-08,0.014879981981619897,0.014879945146880829
660.8000000000001,1.5701806662199348e-06,0.07000017069515453,0.5314266416358575,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000034139030908,2.1982582931525382e-08,0.01859997781323137,1.7586066345220305e-08,4.7105419986598045e-08,0.014879982250585098,0.01487994596580401
661.6,1.546741884260607e-06,0.07000016814659979,0.5314266704464407,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000033629319958,2.165443839552622e-08,0.01859997814441926,1.732355071642098e-08,4.6402256527818215e-08,0.01487998251553541,0.014879946772500338
662.4000000000001,1.5236529828831462e-06,0.07000016563610022,0.5314266988268708,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000033127220045,2.1331192234751683e-08,0.01859997847066345,1.706495378780135e-08,4.570958948649439e-08,0.01487998277653076,0.014879947567152382
663.2,1.5009087392871973e-06,0.07000016316308748,0.531426726783571,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000032632617496,2.101277132860155e-08,0.018599978792037737,1.681021706288124e-08,4.5027262178615916e-08,0.01487998303363019,0.014879948349939987
664.0,1.4785040086346873e-06,0.07000016072700171,0.5314267543228683,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000032145400343,2.0699103647988892e-08,0.018599979108614818,1.6559282918391116e-08,4.4355120259040616e-08,0.014879983286891855,0.014879949121040313
664.8000000000001,1.4564337228860819e-06,0.07000015832729144,0.5314267814509954,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000031665458287,2.039011823904645e-08,0.018599979420466293,1.631209459123716e-08,4.3693011686582454e-08,0.014879983536373036,0.014879949880627873
665.6,1.434692889654012e-06,0.07000015596341341,0.5314268081740917,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000031192682684,2.0085745207076223e-08,0.0185999797276627,1.606859616566098e-08,4.3040786689620364e-08,0.01487998378213016,0.014879950628874568
666.4000000000001,1.4132765910739817e-06,0.07000015363483252,0.5314268344982052,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000030726966503,1.978591570073822e-08,0.018599980030273536,1.5828732560590578e-08,4.239829773221945e-08,0.014879984024218829,0.014879951365949745
667.2,1.392179982691979e-06,0.0700001513410216,0.5314268604292932,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000030268204319,1.949056189647587e-08,0.01859998032836724,1.5592449517180698e-08,4.1765399480759366e-08,0.014879984262693794,0.014879952092020211
668.0,1.3713982923686443e-06,0.0700001490814614,0.5314268859732244,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000029816292282,1.919961698317334e-08,0.01859998062201125,1.5359693586538673e-08,4.114194877105933e-08,0.014879984497609001,0.014879952807250284
668.8000000000001,1.3509268191998293e-06,0.07000014685564043,0.5314269111357797,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000029371128086,1.8913015147042253e-08,0.018599980911271977,1.5130412117633804e-08,4.052780457599488e-08,0.014879984729017581,0.014879953511801831
669.6,1.330760932453264e-06,0.07000014466305482,0.5314269359226536,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000028932610964,1.863069155673404e-08,0.018599981196214855,1.4904553245387235e-08,3.992282797359792e-08,0.014879984956971884,0.0148799542058343
670.4000000000001,1.3108960705210707e-06,0.07000014250320821,0.5314269603394556,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000028500641643,1.8352582348674126e-08,0.018599981476904334,1.4682065878939302e-08,3.932688211563212e-08,0.014879985181523468,0.014879954889504757
671.2,1.2913277398879546e-06,0.0700001403756117,0.5314269843917115,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400002807512234,1.807862461261564e-08,0.018599981753403907,1.4462899690092513e-08,3.8739832196638633e-08,0.014879985402723126,0.014879955562967924
672.0,1.2720515141147545e-06,0.07000013827978367,0.5314270080848646,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000027655956735,1.78087563774082e-08,0.018599982025776122,1.4247005101926562e-08,3.8161545423442635e-08,0.014879985620620899,0.014879956226376211
672.8000000000001,1.253063032837194e-06,0.07000013621524968,0.5314270314242769,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000027243049936,1.7542916596979497e-08,0.01859998229408258,1.4034333277583598e-08,3.759189098511582e-08,0.014879985835266063,0.014879956879879754
673.6,1.2343580007795777e-06,0.0700001341815424,0.5314270544152302,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400002683630848,1.728104513652617e-08,0.018599982558383972,1.3824836109220935e-08,3.7030740023387326e-08,0.014879986046707178,0.014879957523626445
674.4000000000001,1.215932186783182e-06,0.07000013217820145,0.5314270770629275,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400002643564029,1.7023082758910454e-08,0.018599982818740084,1.3618466207128364e-08,3.647796560349546e-08,0.014879986254992067,0.014879958157761969
675.2,1.1977814228491916e-06,0.07000013020477336,0.531427099372494,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000026040954672,1.676897111126042e-08,0.018599983075209804,1.3415176889008338e-08,3.593344268547574e-08,0.014879986460167844,0.014879958782429831
676.0,1.1799016031958788e-06,0.07000012826081144,0.5314271213489786,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000025652162287,1.6518652711769712e-08,0.018599983327851153,1.321492216941577e-08,3.5397048095876365e-08,0.014879986662280922,0.014879959397771403
676.8000000000001,1.1622886833298871e-06,0.07000012634587563,0.5314271429973546,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000025269175127,1.6272070936694708e-08,0.01859998357672127,1.3017656749355767e-08,3.4868660499896614e-08,0.014879986861377016,0.01487996000392593
677.6,1.144938679131373e-06,0.07000012445953248,0.5314271643225211,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000024891906496,1.6029170007545765e-08,0.01859998382187645,1.2823336006036613e-08,3.4348160373941186e-08,0.01487998705750116,0.014879960601030593
678.4000000000001,1.1278476659527804e-06,0.07000012260135499,0.5314271853293041,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000024520270998,1.578989497846934e-08,0.018599984063372144,1.2631915982775472e-08,3.383542997858341e-08,0.014879987250697717,0.014879961189220515
679.2,1.1110117777311062e-06,0.07000012077092257,0.5314272060224574,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000024154184516,1.5554191723818965e-08,0.018599984301262987,1.2443353379055173e-08,3.3330353331933185e-08,0.01487998744101039,0.014879961768628807
680.0,1.0944272061133775e-06,0.07000011896782088,0.531427226406664,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000023793564176,1.532200692591125e-08,0.01859998453560278,1.2257605540729002e-08,3.283281618340132e-08,0.014879987628482225,0.014879962339386592
680.8000000000001,1.0780901995952105e-06,0.07000011719164176,0.5314272464865366,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000023438328353,1.509328806296504e-08,0.018599984766444526,1.2074630450372032e-08,3.234270598785631e-08,0.014879987813155622,0.014879962901623025
681.6,1.0619970626722243e-06,0.07000011544198319,0.5314272662666194,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000023088396637,1.486798339722055e-08,0.018599984993840447,1.189438671777644e-08,3.185991188016673e-08,0.014879987995072359,0.014879963455465344
682.4000000000001,1.046144155004101e-06,0.07000011371844912,0.5314272857513886,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000022743689824,1.4646041963235585e-08,0.01859998521784198,1.1716833570588468e-08,3.138432465012303e-08,0.014879988174273585,0.014879964001038882
683.2,1.0305278905911567e-06,0.07000011202064944,0.5314273049452537,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000022404129888,1.4427413556356909e-08,0.018599985438499795,1.1541930845085528e-08,3.0915836717734696e-08,0.014879988350799837,0.014879964538467103
684.0,1.0151447369631708e-06,0.07000011034819985,0.531427323852558,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400002206963997,1.4212048721363254e-08,0.018599985655863797,1.1369638977090604e-08,3.0454342108895124e-08,0.014879988524691037,0.014879965067871623
684.8000000000001,9.999912143803462e-07,0.07000010870072179,0.5314273424775803,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400002174014436,1.3999898741278204e-08,0.018599985869983165,1.1199918993022564e-08,2.999973643141038e-08,0.014879988695986533,0.014879965589372247
685.6,9.850638950461954e-07,0.07000010707784235,0.5314273608245352,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400002141556847,1.3790915626350029e-08,0.018599986080906315,1.1032732501080024e-08,2.955191685138586e-08,0.014879988864725052,0.014879966103086987
686.4000000000001,9.703594023321553e-07,0.0700001054791942,0.5314273788975747,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400002109583884,1.3585052103195745e-08,0.018599986288680967,1.0868041682556597e-08,2.9110782069964655e-08,0.014879989030944774,0.014879966609132093
687.2,9.558744100138076e-07,0.07000010390441551,0.5314273967007885,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000020780883101,1.3382261604107682e-08,0.018599986493354117,1.0705809283286146e-08,2.867623230041423e-08,0.014879989194683294,0.014879967107622079
688.0,9.416056415184698e-07,0.07000010235314982,0.5314274142382055,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000020470629965,1.3182498256519236e-08,0.01859998669497207,1.054599860521539e-08,2.824816924555409e-08,0.014879989355977655,0.014879967598669754
688.8000000000001,9.275498691840365e-07,0.07000010082504603,0.5314274315137941,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000020165009207,1.2985716872628162e-08,0.018599986893580417,1.038857349810253e-08,2.7826496075521093e-08,0.014879989514864335,0.014879968082386235
689.6,9.137039135288856e-07,0.07000009931975826,0.5314274485314637,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400001986395165,1.279187293917476e-08,0.018599987089224092,1.0233498351339808e-08,2.7411117405866568e-08,0.014879989671379275,0.014879968558880985
690.4000000000001,9.000646425326608e-07,0.0700000978369458,0.5314274652950653,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400001956738916,1.2600922607372383e-08,0.018599987281947346,1.0080738085897908e-08,2.7001939275979824e-08,0.014879989825557877,0.01487996902826183
691.2,8.866289709278214e-07,0.07000009637627304,0.5314274818083924,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000019275254608,1.2412822682988658e-08,0.018599987471793776,9.930258146390927e-09,2.6598869127834643e-08,0.014879989977435022,0.014879969490634987
692.0,8.733938595017365e-07,0.07000009493740936,0.5314274980751816,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400001898748187,1.2227530616574386e-08,0.01859998765880632,9.78202449325951e-09,2.6201815785052095e-08,0.014879990127045058,0.014879969946105086
692.8000000000001,8.603563144092172e-07,0.07000009352002909,0.5314275140991142,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000018704005818,1.2045004493838551e-08,0.018599987843027285,9.636003595070841e-09,2.5810689432276514e-08,0.014879990274421828,0.014879970394775196
693.6,8.475133864953098e-07,0.07000009212381145,0.5314275298838159,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000018424762289,1.186520302616702e-08,0.01859998802449834,9.492162420933617e-09,2.5425401594859294e-08,0.014879990419598671,0.014879970836746846
694.4000000000001,8.348621706281798e-07,0.07000009074844041,0.5314275454328588,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000018149688083,1.1688085541282506e-08,0.018599988203260524,9.350468433026005e-09,2.5045865118845394e-08,0.01487999056260842,0.014879971272120046
695.2,8.223998050419806e-07,0.07000008939360466,0.5314275607497613,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000017878720934,1.1513611974044338e-08,0.018599988379354282,9.21088957923547e-09,2.4671994151259417e-08,0.014879990703483427,0.014879971700993316
696.0,8.101234706895055e-07,0.0700000880589976,0.5314275758379896,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400001761179952,1.1341742857385229e-08,0.018599988552819448,9.073394285908184e-09,2.4303704120685164e-08,0.01487999084225556,0.01487997212346371
696.8000000000001,7.980303906045191e-07,0.07000008674431712,0.5314275907009578,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014000017348863424,1.1172439313383523e-08,0.01859998872369525,8.937951450706818e-09,2.3940911718135573e-08,0.014879990978956202,0.014879972539626819
697.6,7.861178292736084e-07,0.0700000854492657,0.5314276053420293,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400001708985314,1.1005663044468771e-08,0.018599988892020348,8.804530435575017e-09,2.358353487820825e-08,0.014879991113616278,0.01487997294957682
